location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NC_37123,2022-04-06,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,-1,0,7261,126,15,11495,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-3,,,-9,-11,2,9.21,9.58,10.31,,12.52,9.21,7.0,19.15,5.89,9.95,43.09,8.1,,19.744444,12.322222,27.222222,3.697111,15.05,74.654954
US_NC_37123,2022-04-07,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7261,126,1,11496,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-5,-12,2,6.66,11.21,8.76,7.36,9.11,14.36,7.36,23.12,4.9,8.41,41.68,5.25,7.36,20.1,15.566667,25.705556,0.6096,16.838889,81.691548
US_NC_37123,2022-04-08,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7261,126,5,11501,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,0,,,0,-9,2,,22.14,7.13,,11.26,11.63,9.0,20.64,,6.0,31.89,6.0,,14.072222,7.35,20.866667,0.846667,2.872222,47.278344
US_NC_37123,2022-04-09,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7261,126,3,11504,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,14,,,,-15,,6.06,17.76,11.3,6.46,8.88,8.88,8.48,25.43,8.48,6.46,40.37,6.86,,9.844444,4.922222,15.688889,0.0,-1.738889,44.37763
US_NC_37123,2022-04-10,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7261,126,6,11510,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,9,-25,,,13.19,5.99,7.59,10.79,6.79,7.19,19.58,7.59,10.39,33.97,5.99,5.59,8.594444,-0.022222,18.694444,0.0,-1.983333,47.423157
US_NC_37123,2022-04-11,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7261,126,3,11513,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-7,-14,2,7.31,16.71,13.23,4.87,8.7,13.92,11.49,22.62,8.01,11.83,40.38,6.61,6.26,14.755556,2.894444,27.033333,0.0762,3.527778,47.175946
US_NC_37123,2022-04-12,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7261,126,16,11529,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-15,-16,2,,15.8,6.46,6.46,11.13,12.21,6.11,25.14,10.06,8.62,36.63,7.54,5.39,20.772222,14.377778,26.805556,0.0508,8.561111,45.554324
US_NC_37123,2022-04-13,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,9,0,7270,126,8,11537,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,5,,,2,-15,1,,15.99,7.82,5.69,8.18,8.89,8.53,22.39,6.04,7.46,40.87,9.24,,20.672222,14.366667,27.911111,0.0,13.7,64.532334
US_NC_37123,2022-04-14,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7270,126,3,11540,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,12,-16,1,,16.14,5.61,7.01,14.03,7.01,7.37,27.01,8.42,8.77,43.84,8.07,4.91,21.883333,16.683333,26.9,0.254,15.538889,67.31081
US_NC_37123,2022-04-15,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7270,126,3,11543,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,2,,,13,-52,9,7.15,17.87,,7.94,11.91,6.75,7.15,28.98,,6.75,33.75,,,18.416667,11.238889,24.738889,0.0,0.85,30.826477
US_NC_37123,2022-04-16,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7270,126,4,11547,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,3,,,,-25,,,12.28,10.7,5.94,7.13,9.11,,20.21,,10.7,34.47,6.74,9.91,15.677778,9.005556,24.244444,0.1016,8.844444,63.981108
US_NC_37123,2022-04-17,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7270,126,2,11549,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,8,-33,,6.43,13.67,8.85,7.24,10.05,6.43,,20.1,,10.45,35.38,10.86,,18.966667,10.366667,25.777778,0.0,11.777778,63.096712
US_NC_37123,2022-04-18,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7270,126,1,11550,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-8,,,-5,-32,10,6.42,16.23,7.55,,14.34,9.81,5.29,21.14,,5.29,38.12,7.93,,11.277778,6.7,22.65,17.526,7.605556,78.158543
US_NC_37123,2022-04-19,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7270,126,5,11555,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-5,-23,2,7.71,12.73,6.56,,12.73,11.96,10.03,22.76,5.4,9.26,33.56,7.71,,9.088889,2.672222,15.644444,19.4056,1.061111,57.241048
US_NC_37123,2022-04-20,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,3,0,7273,126,17,11572,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-2,,,0,-23,4,5.95,15.47,7.54,6.35,10.31,13.49,,24.2,,9.12,40.06,12.69,8.33,9.338889,0.672222,19.116667,0.2286,0.577778,54.41007
US_NC_37123,2022-04-21,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7273,126,5,11577,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,1,-22,4,,16.35,6.78,,11.96,14.76,7.98,28.32,5.58,11.57,37.49,11.17,,13.944444,4.161111,23.7,0.4572,6.777778,62.056796
US_NC_37123,2022-04-22,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7273,126,3,11580,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,0,,,12,-21,3,6.42,16.45,8.02,8.83,9.63,8.02,5.62,26.88,,6.82,39.32,7.22,6.02,18.4,7.955556,28.127778,0.0254,11.816667,65.5545
US_NC_37123,2022-04-23,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7273,126,5,11585,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,19,,,,-14,,,19.64,7.26,8.11,14.52,13.24,,17.51,,13.24,42.7,10.25,6.41,19.877778,11.322222,27.738889,0.0,13.661111,67.491089
US_NC_37123,2022-04-24,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7273,126,4,11589,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-19,,,19.41,5.94,9.9,7.53,8.71,7.92,20.6,,10.3,38.43,14.26,,20.572222,13.038889,27.877778,0.0,13.516667,64.062954
US_NC_37123,2022-04-25,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7273,126,1,11590,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,1,-15,2,11.02,17.82,6.8,5.18,10.69,4.54,10.37,28.51,5.83,10.69,33.05,10.04,9.72,21.011111,12.95,28.811111,0.0,13.766667,63.379729
US_NC_37123,2022-04-26,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7273,126,0,11590,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,1,-13,3,5.98,10.96,12.62,5.32,7.97,12.95,8.64,23.91,7.64,12.29,37.2,10.63,,21.138889,15.616667,29.416667,2.177143,15.444444,70.042253
US_NC_37123,2022-04-27,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,0,7278,126,1,11591,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,4,,,1,-12,1,7.53,13.56,7.16,6.4,13.94,12.43,12.81,26.74,,6.4,44.07,,8.66,16.0,7.533333,23.561111,0.0,4.661111,47.000365
US_NC_37123,2022-04-28,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7278,126,16,11607,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,7,-13,0,5.1,6.2,7.29,,7.65,8.02,11.3,26.24,,6.2,37.54,8.75,7.29,14.133333,5.438889,22.977778,0.254,4.161111,51.147628
US_NC_37123,2022-04-29,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7278,126,1,11608,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,7,,,5,-10,2,,13.71,5.56,,,7.78,8.52,27.79,,9.63,36.31,9.26,8.15,15.005556,7.055556,23.633333,0.0,8.094444,63.527304
US_NC_37123,2022-04-30,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7278,126,0,11608,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,22,,,,-9,,6.7,15.9,,,9.62,9.62,,17.99,7.95,7.53,42.68,8.79,7.95,19.027778,12.15,26.2,0.0,12.116667,64.370381
US_NC_37123,2022-05-01,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7278,126,5,11613,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-20,,,12.94,8.63,7.45,6.27,7.45,8.23,32.94,7.84,11.37,43.52,16.07,6.27,18.877778,10.505556,27.961111,6.604,13.888889,73.165036
US_NC_37123,2022-05-02,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7278,126,2,11615,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-20,-13,1,5.43,16.62,6.78,,,14.24,8.48,32.22,8.48,9.5,40.02,11.53,9.84,21.466667,14.494444,29.511111,0.1778,16.9,75.37283
US_NC_37123,2022-05-03,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7278,126,3,11618,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-3,-13,0,7.42,15.91,13.79,6.72,10.61,13.79,9.9,22.27,5.66,8.84,38.89,8.84,9.19,22.827778,16.322222,30.633333,3.4925,17.338889,71.264107
US_NC_37123,2022-05-04,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,16,3,7294,129,0,11618,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,2,,,-6,-11,2,5.72,17.17,,5.01,9.66,8.59,10.37,28.62,6.44,5.01,33.62,10.02,6.08,23.494444,17.9,30.627778,2.31775,17.4,68.714625
US_NC_37123,2022-05-05,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7294,129,0,11618,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,10,-10,1,7.33,16.86,5.13,5.87,8.43,7.33,10.63,27.49,9.9,10.63,40.32,11.0,5.87,21.472222,17.227778,28.072222,0.395111,16.75,74.667522
US_NC_37123,2022-05-06,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7294,129,4,11622,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,5,,,25,-10,2,8.38,12.39,9.84,,10.2,9.47,11.29,23.68,6.92,7.29,44.81,7.65,6.19,21.0,16.555556,28.155556,5.0165,18.05,83.449933
US_NC_37123,2022-05-07,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7294,129,29,11651,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,18,,,,-14,,6.35,12.7,5.95,,6.75,12.7,6.75,15.48,5.95,9.92,31.76,,7.14,17.822222,13.072222,24.3,7.055556,15.083333,84.19914
US_NC_37123,2022-05-08,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7294,129,6,11657,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-23,,9.1,9.1,7.44,,9.1,10.75,5.79,18.6,6.61,8.68,44.65,8.27,,11.594444,9.366667,14.483333,3.175,7.877778,78.022335
US_NC_37123,2022-05-09,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7294,129,3,11660,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-2,-13,1,5.51,14.48,5.86,,9.31,14.82,13.44,23.09,6.55,11.03,34.81,9.99,6.89,12.805556,5.944444,21.511111,0.1016,5.261111,60.152183
US_NC_37123,2022-05-10,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7294,129,10,11670,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-6,-12,0,5.42,13.56,7.79,5.76,5.76,11.86,10.85,26.77,7.46,9.49,35.25,11.19,6.1,15.777778,5.111111,25.016667,0.0,6.0,52.452099
US_NC_37123,2022-05-11,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,14,0,7308,129,0,11670,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,1,,,-4,-14,0,,13.84,9.34,5.19,10.73,12.46,18.69,35.3,5.54,10.38,37.03,12.8,6.58,17.816667,8.344444,25.5,0.0,5.872222,45.522188
US_NC_37123,2022-05-12,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7308,129,4,11674,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,3,-12,1,7.76,15.52,9.79,,11.81,11.14,6.75,25.65,6.75,9.11,38.13,7.76,5.06,19.066667,14.2,23.866667,0.169333,12.555556,66.077763
US_NC_37123,2022-05-13,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,7308,129,0,11674,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,3,,,4,-12,3,,15.12,9.86,,9.86,8.55,7.23,24.0,,7.56,33.86,,8.55,19.466667,16.811111,24.722222,0.98425,17.038889,86.002318
US_NC_37123,2022-05-14,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,4,11678,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,5,,,,-13,,6.34,15.85,7.92,,11.49,8.32,,20.21,,,36.85,6.74,7.13,19.938889,16.055556,26.116667,6.7564,17.483333,85.831247
US_NC_37123,2022-05-15,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,0,11678,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-18,,8.19,15.99,6.63,,12.87,5.85,6.63,19.11,5.46,12.48,30.81,10.92,8.58,21.222222,14.483333,29.111111,2.88925,17.044444,77.106259
US_NC_37123,2022-05-16,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,0,11678,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-2,-14,2,5.82,16.5,10.03,5.5,10.35,8.73,6.79,22.64,6.14,11.64,33.64,12.29,5.17,22.944444,17.4,30.377778,0.677333,18.338889,75.482443
US_NC_37123,2022-05-17,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,0,11678,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,0,-16,1,,16.07,8.35,,13.82,9.0,7.39,19.6,5.78,9.32,41.45,8.68,8.03,21.122222,12.077778,28.7,1.213556,11.077778,53.102628
US_NC_37123,2022-05-18,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,23,11701,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,3,,,7,-13,2,,15.62,,6.65,12.96,7.98,5.98,22.6,7.31,6.98,38.22,7.64,7.98,21.138889,11.438889,30.661111,0.0,11.894444,55.770835
US_NC_37123,2022-05-19,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,2,11703,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,2,-13,2,,13.26,6.3,5.63,4.64,11.27,5.63,28.51,,14.25,34.48,12.27,6.3,25.716667,18.088889,33.233333,0.0,16.461111,56.720142
US_NC_37123,2022-05-20,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,4,11707,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,2,,,9,-11,3,,11.96,7.98,6.53,10.88,6.89,6.89,21.39,,10.51,35.89,11.96,6.89,27.183333,20.1,34.35,0.987778,18.594444,59.734142
US_NC_37123,2022-05-21,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,3,11710,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,15,,,,-12,,,18.25,8.52,6.9,13.39,6.9,8.93,27.99,,15.01,38.54,12.98,7.71,25.438889,20.161111,31.877778,2.721429,19.533333,69.894942
US_NC_37123,2022-05-22,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,1,11711,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-17,,,14.36,7.38,,10.48,8.15,10.87,22.9,5.43,17.47,39.59,9.32,,23.272222,19.4,30.633333,2.76225,19.972222,81.81648
US_NC_37123,2022-05-23,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,0,11711,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-1,-12,3,10.74,13.52,7.97,6.93,7.28,10.4,11.44,26.68,8.32,12.48,37.77,10.4,6.93,22.105556,18.461111,27.344444,9.115778,20.038889,88.183573
US_NC_37123,2022-05-24,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,16,11727,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-17,-12,3,5.36,12.87,7.15,7.15,7.15,11.09,9.65,26.46,7.51,8.22,43.27,12.16,6.44,20.094444,17.377778,24.427778,26.444222,18.144444,88.785389
US_NC_37123,2022-05-25,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,0,11727,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-1,,,-9,-12,2,9.39,11.56,9.03,,9.75,13.37,13.37,22.76,,5.42,37.57,7.22,6.14,18.255556,15.666667,23.35,0.084667,15.383333,83.544715
US_NC_37123,2022-05-26,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,5,11732,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,6,-15,2,5.75,12.94,6.83,,6.83,12.22,6.83,30.56,8.63,12.58,38.83,9.71,5.03,20.677778,16.522222,27.838889,0.084667,17.516667,82.272584
US_NC_37123,2022-05-27,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,4,11736,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,2,,,9,-17,5,6.7,10.22,10.22,6.34,9.52,9.16,9.87,24.32,5.99,10.57,35.6,10.57,,23.5,18.972222,27.966667,10.2362,20.161111,81.720102
US_NC_37123,2022-05-28,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,0,11736,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,25,,,,-12,,,10.88,6.6,6.99,9.71,5.44,,16.7,5.83,13.21,36.12,13.59,,22.111111,15.833333,27.538889,3.3274,15.805556,67.568146
US_NC_37123,2022-05-29,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,0,11736,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,6,-16,,6.16,14.49,5.43,,7.25,6.16,6.88,23.18,5.43,15.21,36.22,11.23,,22.416667,15.116667,30.383333,0.0508,16.233333,68.207087
US_NC_37123,2022-05-30,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,,,,,0,11736,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-2,-66,14,7.52,15.04,6.8,,7.88,10.03,6.8,23.28,6.8,12.89,40.47,10.74,12.18,24.672222,17.055556,31.527778,0.0254,18.266667,67.69112
