location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37111,2020-02-07,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,,,,,,,5.04,5.81,5.04,9.3,8.71,6.2,6.39,,,24.79,3.49,11.43,,5.62,10.65,3.49,5.04,5.23,4.84,,5.23,,9.3,28.28,3.87,4.07,8.52,2.9,,4.07,4.84,41.25,4.07,4.26,5.23,4.65,2.9,3.1,3.87,8.877778,2.1,14.561111,55.0545,,5.097222,75.075389
US_NC_37111,2020-02-08,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,,,,,,,7.01,9.5,4.75,9.72,10.4,,7.69,3.17,,21.71,3.84,11.53,3.84,5.2,9.5,3.17,5.65,6.33,4.3,4.97,4.3,3.84,6.78,33.24,10.4,4.97,9.95,4.97,7.01,4.97,5.2,40.02,3.17,8.59,6.78,,4.52,,,-0.527778,-3.327778,1.85,5.4864,,-3.902778,76.314197
US_NC_37111,2020-02-09,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,,,,,,,5.71,8.91,5.03,9.14,10.28,3.65,6.4,5.25,3.2,21.02,4.57,14.39,,,6.17,8.0,5.48,5.94,5.94,6.4,5.03,3.2,7.54,55.73,22.16,3.43,5.25,3.88,3.65,3.43,6.17,43.17,5.48,8.68,6.85,3.88,3.88,4.57,4.11,2.527778,-2.283333,9.538889,0.536222,,-1.402778,72.859412
US_NC_37111,2020-02-10,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,,,,,,,5.25,6.94,3.57,13.51,10.32,6.19,5.07,,3.19,22.9,4.69,11.26,3.57,3.75,12.2,4.5,4.5,6.19,5.44,3.94,3.38,3.19,11.82,41.29,6.76,3.0,7.51,2.63,5.44,6.19,4.32,44.48,5.44,8.82,6.0,4.32,4.69,4.13,2.63,5.355556,-0.683333,9.872222,0.92075,,2.701389,83.768803
US_NC_37111,2020-02-11,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,,,,,,,4.94,5.13,3.04,11.78,7.79,5.7,6.08,4.37,3.61,23.37,3.99,11.02,3.04,4.18,9.31,6.08,3.23,6.46,4.37,4.94,4.75,4.94,6.46,33.06,5.89,2.66,7.03,,5.13,3.42,5.13,40.66,4.75,9.12,5.51,2.85,2.66,4.18,3.42,14.661111,7.0,19.994444,13.462,,12.833333,87.277116
US_NC_37111,2020-02-12,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,,,,,,,4.95,8.38,4.76,12.0,12.0,5.33,5.14,,4.19,18.29,,7.24,4.38,4.95,8.76,5.52,6.09,5.52,5.14,4.57,4.76,,11.43,36.0,8.19,,7.24,2.67,4.19,4.95,6.48,39.05,4.0,7.05,4.38,5.14,4.95,4.38,,11.522222,8.505556,17.744444,5.1435,,8.513889,79.741912
US_NC_37111,2020-02-13,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,,,,,,,4.05,4.05,3.48,10.42,8.88,5.02,5.41,3.86,2.9,19.88,5.02,11.2,,,13.51,5.02,9.07,4.63,3.48,,6.18,,10.81,31.08,7.53,4.44,6.56,,5.6,2.9,6.18,39.77,3.09,6.18,4.05,4.05,5.98,4.25,,13.244444,7.866667,18.211111,8.763,,10.5625,82.921336
US_NC_37111,2020-02-14,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,,,,,,,7.18,6.98,3.79,10.37,5.78,4.79,4.58,,4.58,16.35,2.79,5.78,2.79,5.38,11.16,3.99,3.59,4.19,,3.59,3.19,5.18,10.37,26.52,4.58,3.19,8.57,2.79,3.79,2.99,4.98,32.5,7.18,8.17,5.58,5.18,4.19,2.79,,4.538889,-0.394444,8.933333,13.4366,,-5.305556,48.698832
US_NC_37111,2020-02-15,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,10,8,,13,8,,4.3,8.61,5.21,10.42,9.28,6.79,5.21,,4.3,16.3,3.85,8.15,4.75,4.53,7.93,4.75,6.34,3.4,4.75,4.53,7.02,3.4,8.38,30.12,6.57,,8.38,,3.4,4.53,7.47,40.08,3.62,3.62,7.25,3.85,4.53,3.4,,0.983333,-4.927778,7.844444,0.0,,-8.208333,49.150577
US_NC_37111,2020-02-16,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,6,2,,9,5,,7.36,8.88,4.12,11.91,9.1,6.93,4.33,5.2,,17.76,4.55,8.88,5.2,5.42,8.23,3.03,4.33,5.42,4.33,7.8,7.15,,8.45,28.16,4.12,,10.4,,5.85,6.28,4.98,48.73,5.2,9.75,7.8,4.33,3.25,3.25,,2.911111,-3.127778,7.138889,0.0,,-1.534722,70.851056
US_NC_37111,2020-02-17,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,9,1,,7,-1,0,5.78,4.29,3.17,10.25,8.2,6.15,4.84,6.33,,18.63,3.73,11.37,,5.59,8.01,3.91,4.29,7.27,5.03,4.47,5.4,2.79,11.93,27.2,7.45,3.54,7.27,2.79,4.66,5.03,9.32,43.04,5.96,8.94,6.33,5.4,5.4,,4.1,7.35,-0.961111,15.272222,0.0,,0.5625,59.553116
US_NC_37111,2020-02-18,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-3,3,,1,2,1,5.35,6.27,4.8,11.07,7.2,8.3,5.72,4.61,2.77,19.75,4.06,8.12,3.69,4.61,7.93,4.98,8.3,5.72,5.72,4.8,5.54,4.8,8.3,30.63,9.23,4.43,7.57,3.69,5.17,3.14,4.8,45.21,4.8,7.38,7.38,3.88,3.88,3.14,,9.577778,4.977778,13.65,1.11125,,7.118056,84.282716
US_NC_37111,2020-02-19,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,8,10,,-4,2,0,,7.46,5.22,9.13,5.78,5.97,4.85,4.47,,16.41,2.61,7.08,,5.41,11.56,2.61,3.92,5.97,4.1,,5.97,2.98,8.2,24.05,5.78,,9.13,2.98,3.92,4.47,7.64,39.9,2.8,3.92,8.02,4.29,2.8,3.17,3.92,9.583333,6.316667,12.383333,4.176889,,3.111111,64.301885
US_NC_37111,2020-02-20,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-14,-1,,-14,-17,10,6.54,8.79,4.5,8.18,9.0,6.75,5.72,3.07,3.07,18.4,3.07,7.16,3.07,5.93,11.25,4.91,3.68,4.91,3.68,3.68,5.93,,6.75,24.74,6.13,4.5,6.75,3.27,4.29,3.68,4.5,41.71,3.27,8.59,7.97,7.57,6.13,3.07,3.27,3.422222,0.272222,8.261111,0.870857,,-1.138889,72.031793
US_NC_37111,2020-02-21,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,0,2,,-9,3,3,7.36,5.62,4.84,9.49,6.97,6.39,4.26,2.71,2.9,13.55,4.07,4.84,,3.68,12.2,6.97,5.23,3.87,4.45,3.29,6.0,,6.58,22.07,6.78,,4.26,3.68,3.1,5.23,5.62,46.47,2.9,6.2,7.55,5.42,5.23,,3.87,0.988889,-3.027778,6.1,4.6355,,-7.715278,51.742736
US_NC_37111,2020-02-22,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,8,7,19,-1,9,,,7.03,,9.98,8.17,6.35,6.58,,3.18,13.39,4.31,9.53,,,12.03,3.4,4.08,4.99,4.31,4.31,5.22,,5.67,26.78,6.58,,7.03,3.63,7.03,3.18,4.99,35.17,4.99,6.13,7.03,5.22,5.45,,3.18,2.234568,-6.006173,12.820988,0.0,,-8.65873,43.367073
US_NC_37111,2020-02-23,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,5,0,9,-5,4,,8.48,6.25,5.13,11.61,7.14,6.25,6.03,4.24,,15.85,4.91,8.93,3.12,5.58,10.04,4.91,6.7,,3.57,4.02,5.58,,5.8,29.23,4.69,4.46,6.92,,5.13,5.13,6.47,40.84,3.12,9.15,7.59,4.91,5.8,4.69,,3.777778,-4.383333,14.544444,0.0,,-4.222222,54.607065
US_NC_37111,2020-02-24,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,0,-6,,-3,2,1,3.86,8.27,3.86,8.27,12.13,6.06,6.98,4.96,,15.99,,9.19,,5.88,11.21,4.23,5.14,4.78,6.43,3.12,5.14,3.86,9.37,31.61,3.86,3.49,6.43,2.57,5.88,4.59,7.53,45.02,6.62,6.43,6.43,6.8,5.14,2.94,,7.524691,4.716049,11.592593,3.52425,,0.373016,59.944996
US_NC_37111,2020-02-25,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,2,6,,-1,3,0,5.97,7.12,3.66,10.39,9.24,6.74,6.16,3.27,2.89,27.53,4.24,7.7,3.85,4.81,15.98,6.16,6.54,3.27,5.97,,3.85,4.81,10.2,49.86,5.58,3.85,7.32,3.08,5.39,3.08,5.2,40.04,4.24,6.93,5.2,5.39,5.78,4.81,4.62,9.160494,5.820988,16.067901,14.44625,,7.515873,89.68278
US_NC_37111,2020-02-26,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,20,9,,-4,1,-1,5.25,8.07,4.13,11.07,9.01,7.32,7.13,3.94,2.81,27.4,2.81,8.26,2.63,6.0,12.76,5.44,6.57,4.69,4.88,3.0,5.25,,9.95,43.16,5.07,2.63,8.07,3.38,6.19,5.44,6.38,42.41,5.82,10.88,5.07,4.5,3.94,,3.75,9.376543,3.932099,15.209877,1.806222,,7.325397,85.681556
US_NC_37111,2020-02-27,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,13,8,,1,3,-1,3.76,5.83,,5.83,8.27,5.64,4.51,3.2,4.32,28.76,2.82,6.77,3.38,4.51,8.84,4.7,3.57,5.45,3.38,5.45,5.83,4.14,6.2,40.98,5.26,3.01,6.2,3.2,4.89,5.83,5.26,40.61,6.02,5.45,4.89,2.82,3.38,2.63,4.32,3.766667,-0.627778,9.377778,1.959429,,-6.631944,46.65542
US_NC_37111,2020-02-28,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,13,8,,13,4,-1,4.0,6.47,3.24,9.71,6.86,4.19,4.76,3.05,4.19,24.76,3.81,4.76,,5.14,9.33,4.76,5.52,4.95,2.86,,,,9.33,37.33,5.52,4.57,4.95,,5.14,3.05,6.86,37.52,,7.43,3.81,4.57,3.05,2.67,,2.766667,-2.244444,8.227778,0.127,,-6.618056,48.601054
US_NC_37111,2020-02-29,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,14,6,11,3,5,,7.98,6.87,4.65,10.19,7.31,7.09,7.53,4.21,,27.26,,9.09,3.32,3.77,10.86,4.88,4.43,8.42,3.99,4.43,3.55,3.77,8.2,39.89,3.55,4.65,5.32,,6.43,3.99,5.98,40.55,,5.98,6.43,6.43,4.43,,3.77,2.538889,-1.538889,7.588889,0.290286,,-6.25,51.861152
US_NC_37111,2020-03-01,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,18,9,,13,3,,3.79,8.24,4.45,11.8,8.68,5.12,8.24,,,24.72,4.45,6.9,,5.34,7.57,3.34,5.34,7.79,,4.23,5.12,,9.13,39.19,5.34,3.34,7.79,3.56,4.45,3.79,3.34,34.29,4.9,6.01,3.79,3.34,3.12,,,2.916667,-5.744444,14.355556,0.3302,30.48,-9.333333,39.589606
US_NC_37111,2020-03-02,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,18,3,,4,2,-1,4.15,6.23,5.09,11.7,7.17,7.36,4.72,3.21,3.77,23.4,3.02,7.93,,3.21,10.0,5.09,6.04,5.85,3.4,5.09,4.34,,8.11,45.48,5.85,,9.62,3.4,,4.15,6.98,42.46,4.91,8.87,6.04,4.53,4.53,,2.83,8.044444,0.933333,13.722222,0.0,,-1.458333,51.843193
US_NC_37111,2020-03-03,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,18,18,,4,2,-1,3.77,5.74,3.59,8.97,7.53,8.61,7.35,,2.87,30.31,5.2,11.3,2.87,4.66,8.61,4.66,5.56,6.99,3.23,3.41,3.59,,8.61,54.34,6.82,4.48,7.89,5.02,5.92,4.3,5.2,44.12,4.48,7.71,6.82,3.41,4.12,8.97,2.87,10.661111,6.761111,16.061111,3.46075,,8.513889,84.778877
US_NC_37111,2020-03-04,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,17,6,,0,1,-1,2.99,7.67,4.86,10.66,7.85,6.17,7.1,3.74,2.62,24.86,3.18,5.05,,2.8,9.91,5.61,5.24,4.11,4.3,5.05,5.61,4.67,7.67,46.92,5.61,4.3,7.29,5.79,4.49,5.24,5.79,43.56,3.55,7.48,3.93,4.3,5.05,6.36,4.67,10.988889,6.677778,15.566667,6.8326,,2.361111,55.258696
US_NC_37111,2020-03-05,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,13,10,,7,4,0,4.86,6.17,5.05,10.09,10.28,3.74,7.66,,2.62,23.55,4.3,7.66,3.92,4.86,11.96,7.48,6.36,,3.92,4.67,,3.55,7.29,43.55,5.23,2.99,6.73,4.67,5.98,4.49,8.79,40.38,4.11,8.41,6.73,5.42,4.86,4.11,,9.055556,5.711111,13.655556,0.1905,,3.631944,68.705015
US_NC_37111,2020-03-06,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,9,5,,16,4,0,3.95,3.57,4.33,9.4,7.52,4.7,3.38,3.01,2.82,26.33,4.7,7.33,3.01,3.76,8.65,6.02,3.57,8.09,5.64,3.95,5.83,4.14,6.58,43.63,5.64,3.76,7.52,6.77,5.45,3.57,6.77,36.48,4.51,8.65,6.77,4.51,3.76,4.33,,5.027778,0.211111,11.166667,0.09525,,-0.104167,67.894164
US_NC_37111,2020-03-07,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,19,12,,26,6,,5.32,6.66,5.32,14.64,8.21,5.77,6.21,3.55,,21.96,3.77,8.21,3.55,4.88,6.21,3.55,5.1,5.99,,4.44,3.11,,7.1,31.95,5.55,,8.21,3.77,3.11,,5.99,40.15,4.88,7.76,5.55,3.55,,3.11,,4.411111,-0.305556,11.222222,0.0,,-6.708333,43.832884
US_NC_37111,2020-03-08,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,18,14,,28,6,,5.8,6.96,3.71,12.29,7.66,7.19,5.1,,,23.2,,10.67,,4.41,8.12,,,5.1,5.1,,,4.17,6.03,41.75,9.74,,7.42,,3.48,4.64,,38.27,3.94,8.58,9.28,3.71,,,,4.5,-4.111111,15.344444,0.0,,-5.930556,45.545087
US_NC_37111,2020-03-09,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,17,3,,9,2,-1,4.94,8.55,,11.2,9.12,8.74,4.56,4.18,4.37,23.93,,9.49,,3.99,11.77,4.37,4.18,8.55,5.32,4.37,3.04,2.85,11.2,44.82,7.03,,7.41,3.61,4.56,5.13,7.6,36.27,7.6,8.55,4.37,5.51,3.8,,,7.833333,-2.6,18.377778,0.0,,-0.701389,53.32217
US_NC_37111,2020-03-10,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,12,15,,8,4,0,4.7,6.77,3.57,9.59,9.78,5.45,5.64,3.76,3.76,24.25,2.82,10.15,3.01,,9.4,4.32,4.7,7.33,3.38,,5.08,3.38,11.28,56.4,4.32,3.95,6.01,,,2.82,6.01,36.09,4.32,9.4,6.77,4.32,3.76,,,13.822222,10.688889,18.172222,0.41275,,7.854167,66.098618
US_NC_37111,2020-03-11,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,19,13,,12,4,-2,,4.74,5.31,14.6,3.22,3.98,5.31,2.65,3.04,38.31,3.41,12.71,3.79,4.74,8.35,5.12,6.07,5.12,3.41,3.98,6.26,,6.64,76.62,6.45,4.74,6.26,3.6,5.69,5.31,7.21,42.1,5.31,8.72,6.45,,6.07,2.65,3.98,14.383333,8.088889,22.4,0.4445,,9.277778,70.233527
US_NC_37111,2020-03-12,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,13,14,,13,2,0,,5.92,3.33,10.54,7.02,4.81,6.84,,2.59,47.32,4.07,14.79,,3.51,9.06,7.02,4.81,10.72,4.62,2.59,3.14,3.7,6.1,100.0,5.73,,6.65,3.51,4.44,4.25,3.33,37.89,5.18,7.76,3.7,3.51,4.99,,,13.422222,4.327778,21.438889,0.028222,,7.472222,64.554839
US_NC_37111,2020-03-13,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,12,17,,12,4,0,3.15,5.75,,12.98,7.6,5.38,3.34,,,44.32,2.97,15.02,,3.71,12.24,6.49,5.01,8.9,4.26,3.34,3.71,,7.79,87.34,6.49,2.6,8.72,,5.38,3.52,4.82,30.97,5.19,8.53,5.19,7.42,5.01,3.89,,17.694444,15.211111,20.688889,1.27,,12.854167,71.568091
US_NC_37111,2020-03-14,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,14,23,0,9,6,,4.58,6.54,3.92,15.7,5.02,7.2,6.11,,,47.54,,18.32,3.27,3.92,6.11,5.23,5.23,13.52,5.23,3.05,3.71,5.89,5.23,73.49,5.67,3.92,5.67,3.05,,4.14,5.45,36.85,4.58,7.2,7.2,3.49,5.67,,3.27,14.172222,10.661111,18.777778,0.508,,1.381944,41.299981
US_NC_37111,2020-03-15,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,8,22,11,7,-1,,3.83,7.23,,11.28,4.25,6.17,5.11,,3.19,40.21,3.62,15.96,3.62,5.74,9.57,3.83,3.19,14.68,,,2.98,,6.59,87.87,6.81,3.4,7.02,3.83,4.68,5.74,4.25,37.02,,3.19,4.68,4.25,4.25,,2.98,12.338889,9.538889,16.633333,0.22225,,4.9375,61.094073
US_NC_37111,2020-03-16,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,,,,,,,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,10,18,,8,-11,4,4.9,6.08,,13.14,9.61,9.02,4.9,4.71,,45.5,3.33,11.77,3.33,4.32,6.08,3.53,4.12,16.67,5.3,2.75,3.33,,6.47,95.52,6.47,2.75,5.88,,4.71,3.14,,37.66,3.73,9.22,5.88,3.33,5.49,3.14,3.33,8.344444,6.105556,13.572222,0.028222,,3.9375,74.320455
