subregion1_name,subregion2_name,date,population,new_deceased,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,state_fips,incidence_rate,normalized_incidence_rate,color
Montana,Fergus County,2022-12-31,11281,5.0,56.0,301.0,5299.0,30,44.32231185178619,0.0,#00FF00
Virginia,Hanover County,2020-12-31,105674,72.0,72.0,0.0,,51,68.13407271419649,0.0,#00FF00
Virginia,Hanover County,2021-12-31,105674,136.0,208.0,44048.0,61699.0,51,128.69769290459337,1.0,#FF0000
Virginia,Hanover County,2022-12-31,105674,78.0,286.0,2427.0,64126.0,51,73.8119121070462,0.09374999999999997,#00FF00
North Carolina,Jones County,2020-12-31,9573,16.0,16.0,0.0,,37,167.13673874438527,0.7142857142857144,#7F7F00
North Carolina,Jones County,2021-12-31,9573,22.0,38.0,2043.0,4538.0,37,229.8130157735297,1.0,#FF0000
North Carolina,Jones County,2022-12-31,9573,1.0,39.0,829.0,5367.0,37,10.44604617152408,0.0,#00FF00
Wisconsin,Marquette County,2020-12-31,15280,21.0,21.0,0.0,,55,137.434554973822,0.7500000000000011,#BF3F00
Wisconsin,Marquette County,2021-12-31,15280,18.0,39.0,3007.0,7989.0,55,117.80104712041884,0.0,#00FF00
Wisconsin,Marquette County,2022-12-31,15280,22.0,61.0,467.0,8456.0,55,143.97905759162302,1.0,#FF0000
Wisconsin,Walworth County,2020-12-31,102850,102.0,102.0,0.0,,55,99.17355371900827,0.7358490566037738,#7F7F00
Wisconsin,Walworth County,2021-12-31,102850,116.0,218.0,25914.0,53041.0,55,112.78561011181331,1.0,#FF0000
Wisconsin,Walworth County,2022-12-31,102850,63.0,281.0,4482.0,57523.0,55,61.25425376762276,0.0,#00FF00
West Virginia,Marion County,2020-12-31,56349,13.0,13.0,0.0,,54,23.070507018758097,0.0,#00FF00
West Virginia,Marion County,2021-12-31,56349,127.0,140.0,28528.0,30654.0,54,225.38110702940602,1.0,#FF0000
West Virginia,Marion County,2022-12-31,56349,39.0,179.0,1905.0,32559.0,54,69.2115210562743,0.2280701754385965,#00FF00
Ohio,Marion County,2020-12-31,65076,105.0,105.0,0.0,,39,161.34980638023234,0.885245901639344,#BF3F00
Ohio,Marion County,2021-12-31,65076,112.0,217.0,13592.0,29852.0,39,172.1064601389145,1.0,#FF0000
Ohio,Marion County,2022-12-31,65076,51.0,268.0,2750.0,32602.0,39,78.36990595611285,0.0,#00FF00
Tennessee,Grainger County,2020-12-31,23106,26.0,26.0,0.0,,47,112.52488531117459,0.17021276595744675,#00FF00
Tennessee,Grainger County,2021-12-31,23106,65.0,91.0,5532.0,11024.0,47,281.31221327793645,1.0,#FF0000
Tennessee,Grainger County,2022-12-31,23106,18.0,109.0,616.0,11640.0,47,77.90184367696703,0.0,#00FF00
Wisconsin,Richland County,2020-12-31,17517,13.0,13.0,0.0,,55,74.21362105383342,0.15384615384615385,#00FF00
Wisconsin,Richland County,2021-12-31,17517,24.0,37.0,3934.0,9700.0,55,137.0097619455386,1.0,#FF0000
Wisconsin,Richland County,2022-12-31,17517,11.0,48.0,550.0,10250.0,55,62.79614089170521,0.0,#00FF00
New York,Rockland County,2020-12-31,324622,585.0,585.0,0.0,,36,180.20959762431383,1.0,#FF0000
New York,Rockland County,2021-12-31,324622,220.0,805.0,100696.0,195695.0,36,67.77113073051117,0.25963488843813387,#3FBF00
New York,Rockland County,2022-12-31,324622,92.0,897.0,18939.0,214634.0,36,28.340654669122856,0.0,#00FF00
Tennessee,Cannon County,2020-12-31,14157,15.0,15.0,0.0,,47,105.95465140919686,0.09090909090909084,#00FF00
Tennessee,Cannon County,2021-12-31,14157,35.0,50.0,2517.0,4447.0,47,247.22751995479268,1.0,#FF0000
Tennessee,Cannon County,2022-12-31,14157,13.0,63.0,381.0,4828.0,47,91.82736455463728,0.0,#00FF00
Texas,Tarrant County,2020-12-31,2056451,1494.0,1494.0,0.0,,48,72.64943341708604,0.2253521126760564,#00FF00
Texas,Tarrant County,2021-12-31,2056451,3529.0,5023.0,1123560.0,1123560.0,48,171.60632565521863,1.0,#FF0000
Texas,Tarrant County,2022-12-31,2056451,902.0,5925.0,79073.0,1202633.0,48,43.86197385690201,0.0,#00FF00
Minnesota,Norman County,2020-12-31,6589,8.0,8.0,0.0,,27,121.41447867658219,1.0,#FF0000
Minnesota,Norman County,2021-12-31,6589,2.0,10.0,1300.0,3694.0,27,30.353619669145548,0.0,#00FF00
Minnesota,Norman County,2022-12-31,6589,4.0,14.0,203.0,3897.0,27,60.707239338291096,0.3333333333333333,#3FBF00
Colorado,Fremont County,2020-12-31,47548,19.0,19.0,0.0,,08,39.95961975267098,0.0,#00FF00
Colorado,Fremont County,2021-12-31,47548,141.0,160.0,12872.0,19835.0,08,296.5424413224531,1.0,#FF0000
Colorado,Fremont County,2022-12-31,47548,27.0,187.0,2874.0,22709.0,08,56.78472280642719,0.0655737704918033,#00FF00
Illinois,Henderson County,2020-12-31,6819,13.0,13.0,0.0,,17,190.64378941193723,1.0,#FF0000
Illinois,Henderson County,2021-12-31,6819,11.0,24.0,934.0,2707.0,17,161.3139756562546,0.7777777777777779,#BF3F00
Illinois,Henderson County,2022-12-31,6819,4.0,28.0,677.0,3384.0,17,58.6596275113653,0.0,#00FF00
Florida,Polk County,2020-12-31,685368,790.0,790.0,0.0,,12,115.26654293751677,0.25761124121779855,#3FBF00
Florida,Polk County,2021-12-31,685368,1741.0,2531.0,236677.0,390934.0,12,254.02411551166674,1.0,#FF0000
Florida,Polk County,2022-12-31,685368,460.0,2991.0,33179.0,424113.0,12,67.11722753323762,0.0,#00FF00
California,Sierra County,2020-12-31,3002,0.0,0.0,0.0,,06,0.0,0.0,#00FF00
California,Sierra County,2021-12-31,3002,0.0,0.0,0.0,0.0,06,0.0,0.0,#00FF00
California,Sierra County,2022-12-31,3002,4.0,4.0,0.0,0.0,06,133.24450366422386,1.0,#FF0000
Texas,Presidio County,2020-12-31,7100,14.0,14.0,0.0,,48,197.18309859154928,0.7499999999999998,#7F7F00
Texas,Presidio County,2021-12-31,7100,16.0,30.0,6444.0,6444.0,48,225.35211267605635,1.0,#FF0000
Texas,Presidio County,2022-12-31,7100,8.0,38.0,-121.0,6323.0,48,112.67605633802818,0.0,#00FF00
Louisiana,Red River Parish,2020-12-31,8527,29.0,29.0,0.0,,22,340.0961651225519,1.0,#FF0000
Louisiana,Red River Parish,2021-12-31,8527,20.0,49.0,1399.0,2914.0,22,234.54907939486338,0.64,#7F7F00
Louisiana,Red River Parish,2022-12-31,8527,4.0,53.0,268.0,3182.0,22,46.90981587897267,0.0,#00FF00
Texas,Ector County,2020-12-31,156951,223.0,223.0,0.0,,48,142.08256079923032,0.4212962962962962,#3FBF00
Texas,Ector County,2021-12-31,156951,348.0,571.0,66674.0,66674.0,48,221.72525183018905,1.0,#FF0000
Texas,Ector County,2022-12-31,156951,132.0,703.0,5450.0,72124.0,48,84.10268172869239,0.0,#00FF00
Virginia,James City County,2020-12-31,75274,28.0,28.0,0.0,,51,37.19743869065016,0.13725490196078433,#00FF00
Virginia,James City County,2021-12-31,75274,72.0,100.0,36955.0,40069.0,51,95.65055663310041,1.0,#FF0000
Virginia,James City County,2022-12-31,75274,21.0,121.0,3171.0,43240.0,51,27.89807901798762,0.0,#00FF00
Georgia,Franklin County,2020-12-31,22864,26.0,26.0,0.0,,13,113.71588523442968,0.17500000000000004,#00FF00
Georgia,Franklin County,2021-12-31,22864,59.0,85.0,3314.0,3950.0,13,258.0475857242827,1.0,#FF0000
Georgia,Franklin County,2022-12-31,22864,19.0,104.0,4617.0,8567.0,13,83.10006997900629,0.0,#00FF00
Massachusetts,Berkshire County,2020-12-31,126353,138.0,138.0,0.0,,25,109.21782624868425,0.6046511627906976,#7F7F00
Massachusetts,Berkshire County,2021-12-31,126353,206.0,344.0,36497.0,69391.0,25,163.03530584948518,1.0,#FF0000
Massachusetts,Berkshire County,2022-12-31,126353,34.0,378.0,6340.0,75731.0,25,26.908739800400465,0.0,#00FF00
North Carolina,Stanly County,2020-12-31,61505,78.0,78.0,0.0,,37,126.81895780830828,0.3411764705882354,#3FBF00
North Carolina,Stanly County,2021-12-31,61505,134.0,212.0,17787.0,25021.0,37,217.86846597837572,1.0,#FF0000
North Carolina,Stanly County,2022-12-31,61505,49.0,261.0,3277.0,28298.0,37,79.66831964880905,0.0,#00FF00
Texas,Navarro County,2020-12-31,48739,62.0,62.0,0.0,,48,127.20819056607645,0.330188679245283,#3FBF00
Texas,Navarro County,2021-12-31,48739,133.0,195.0,21266.0,21266.0,48,272.8820862143253,1.0,#FF0000
Texas,Navarro County,2022-12-31,48739,27.0,222.0,1492.0,22758.0,48,55.39711524651717,0.0,#00FF00
Wisconsin,Green County,2020-12-31,36877,12.0,12.0,0.0,,55,32.540607967025515,0.12499999999999997,#00FF00
Wisconsin,Green County,2021-12-31,36877,33.0,45.0,8682.0,22709.0,55,89.48667190932017,1.0,#FF0000
Wisconsin,Green County,2022-12-31,36877,9.0,54.0,1272.0,23981.0,55,24.40545597526914,0.0,#00FF00
Rhode Island,Washington County,2020-12-31,126314,113.0,113.0,0.0,,44,89.45960067767626,1.0,#FF0000
Rhode Island,Washington County,2021-12-31,126314,79.0,192.0,46418.0,94464.0,44,62.542552686163056,0.580246913580247,#7F7F00
Rhode Island,Washington County,2022-12-31,126314,32.0,224.0,6594.0,101058.0,44,25.333692227306553,0.0,#00FF00
Texas,Nacogdoches County,2020-12-31,65317,95.0,95.0,0.0,,48,145.44452439640523,0.608,#7F7F00
Texas,Nacogdoches County,2021-12-31,65317,144.0,239.0,29319.0,29319.0,48,220.4632790850774,1.0,#FF0000
Texas,Nacogdoches County,2022-12-31,65317,19.0,258.0,773.0,30092.0,48,29.088904879281046,0.0,#00FF00
Tennessee,White County,2020-12-31,26764,39.0,39.0,0.0,,47,145.71812882977133,0.40322580645161293,#3FBF00
Tennessee,White County,2021-12-31,26764,76.0,115.0,5349.0,11172.0,47,283.96353310416976,1.0,#FF0000
Tennessee,White County,2022-12-31,26764,14.0,129.0,622.0,11794.0,47,52.30907188761022,0.0,#00FF00
Florida,Hardee County,2020-12-31,27154,20.0,20.0,0.0,,12,73.65397363187745,0.0,#00FF00
Florida,Hardee County,2021-12-31,27154,83.0,103.0,7193.0,10796.0,12,305.66399057229137,1.0,#FF0000
Florida,Hardee County,2022-12-31,27154,21.0,124.0,949.0,11745.0,12,77.33667231347131,0.015873015873015834,#00FF00
Colorado,Montezuma County,2020-12-31,26112,16.0,16.0,0.0,,08,61.27450980392157,0.0,#00FF00
Colorado,Montezuma County,2021-12-31,26112,38.0,54.0,8767.0,15516.0,08,145.52696078431373,1.0,#FF0000
Colorado,Montezuma County,2022-12-31,26112,27.0,81.0,2969.0,18485.0,08,103.40073529411765,0.5000000000000001,#7F7F00
Indiana,Crawford County,2020-12-31,10535,8.0,8.0,0.0,,18,75.93735168485999,0.0,#00FF00
Indiana,Crawford County,2021-12-31,10535,23.0,31.0,1745.0,3783.0,18,218.31988609397249,1.0,#FF0000
Indiana,Crawford County,2022-12-31,10535,9.0,40.0,294.0,4077.0,18,85.42952064546749,0.06666666666666667,#00FF00
Virginia,Norfolk,2020-12-31,244543,107.0,107.0,0.0,,51,43.755086017592,0.006369426751592446,#00FF00
Virginia,Norfolk,2021-12-31,244543,263.0,370.0,77983.0,126656.0,51,107.54754787501584,1.0,#FF0000
Virginia,Norfolk,2022-12-31,244543,106.0,476.0,43947.0,170603.0,51,43.346159980044405,0.0,#00FF00
North Carolina,Burke County,2020-12-31,90157,75.0,75.0,0.0,,37,83.1882161118937,0.009615384615384658,#00FF00
North Carolina,Burke County,2021-12-31,90157,178.0,253.0,17487.0,40334.0,37,197.43336623889437,1.0,#FF0000
North Carolina,Burke County,2022-12-31,90157,74.0,327.0,4290.0,44624.0,37,82.07903989706844,0.0,#00FF00
California,Santa Barbara County,2020-12-31,445298,160.0,160.0,0.0,,06,35.93099452501471,0.12367491166077742,#00FF00
California,Santa Barbara County,2021-12-31,445298,408.0,568.0,161365.0,294366.0,06,91.62403603878751,1.0,#FF0000
California,Santa Barbara County,2022-12-31,445298,125.0,693.0,28874.0,323240.0,06,28.07108947266774,0.0,#00FF00
Virginia,Manassas,2020-12-31,41141,29.0,29.0,0.0,,51,70.48929291947205,1.0,#FF0000
Virginia,Manassas,2021-12-31,41141,28.0,57.0,18790.0,19297.0,51,68.05862764638681,0.9333333333333335,#BF3F00
Virginia,Manassas,2022-12-31,41141,14.0,71.0,684.0,19981.0,51,34.029313823193405,0.0,#00FF00
Utah,Washington County,2020-12-31,165929,111.0,111.0,0.0,,49,66.89608205919399,0.0,#00FF00
Utah,Washington County,2021-12-31,165929,239.0,350.0,50958.0,86123.0,49,144.03751001934563,1.0,#FF0000
Utah,Washington County,2022-12-31,165929,113.0,463.0,8426.0,94549.0,49,68.10141687107136,0.015625000000000114,#00FF00
Kansas,Douglas County,2020-12-31,120281,34.0,34.0,0.0,,20,28.2671411112312,0.12244897959183683,#00FF00
Kansas,Douglas County,2021-12-31,120281,77.0,111.0,31365.0,71537.0,20,64.01676075190595,1.0,#FF0000
Kansas,Douglas County,2022-12-31,120281,28.0,139.0,6372.0,77909.0,20,23.278822091602162,0.0,#00FF00
Minnesota,Wright County,2020-12-31,134205,88.0,88.0,0.0,,27,65.57132744681644,0.336,#3FBF00
Minnesota,Wright County,2021-12-31,134205,171.0,259.0,38840.0,71506.0,27,127.41701128870012,1.0,#FF0000
Minnesota,Wright County,2022-12-31,134205,46.0,305.0,5817.0,77323.0,27,34.27592116538132,0.0,#00FF00
Oklahoma,Cherokee County,2020-12-31,48891,17.0,17.0,0.0,,40,34.771225787977336,0.0,#00FF00
Oklahoma,Cherokee County,2021-12-31,48891,109.0,126.0,9919.0,21688.0,40,222.9449182876194,1.0,#FF0000
Oklahoma,Cherokee County,2022-12-31,48891,25.0,151.0,2445.0,24133.0,40,51.13415557055491,0.08695652173913045,#00FF00
Indiana,Decatur County,2020-12-31,26620,76.0,76.0,0.0,,18,285.49962434259953,1.0,#FF0000
Indiana,Decatur County,2021-12-31,26620,42.0,118.0,5263.0,12220.0,18,157.77610818933132,0.2765957446808511,#3FBF00
Indiana,Decatur County,2022-12-31,26620,29.0,147.0,951.0,13171.0,18,108.94064613072878,0.0,#00FF00
Kentucky,Carter County,2020-12-31,27214,6.0,6.0,0.0,,21,22.047475564047915,0.0,#00FF00
Kentucky,Carter County,2021-12-31,27214,70.0,76.0,6036.0,12466.0,21,257.2205482472257,1.0,#FF0000
Kentucky,Carter County,2022-12-31,27214,31.0,107.0,940.0,13406.0,21,113.91195708091425,0.3906250000000001,#3FBF00
Iowa,Appanoose County,2020-12-31,12353,36.0,36.0,0.0,,19,291.4271836800777,1.0,#FF0000
Iowa,Appanoose County,2021-12-31,12353,23.0,59.0,1951.0,5598.0,19,186.189589573383,0.5185185185185186,#7F7F00
Iowa,Appanoose County,2022-12-31,12353,9.0,68.0,397.0,5995.0,19,72.85679592001942,0.0,#00FF00
Illinois,Shelby County,2020-12-31,21774,34.0,34.0,0.0,,17,156.14953614402498,1.0,#FF0000
Illinois,Shelby County,2021-12-31,21774,25.0,59.0,3695.0,8591.0,17,114.81583540001839,0.30769230769230793,#3FBF00
Illinois,Shelby County,2022-12-31,21774,21.0,80.0,608.0,9199.0,17,96.44530173601544,0.0,#00FF00
Pennsylvania,Bucks County,2020-12-31,626811,904.0,904.0,0.0,,42,144.2221020371372,1.0,#FF0000
Pennsylvania,Bucks County,2021-12-31,626811,649.0,1553.0,233489.0,426272.0,42,103.53998254657304,0.5380434782608693,#7F7F00
Pennsylvania,Bucks County,2022-12-31,626811,352.0,1905.0,51866.0,478138.0,42,56.15727866932776,0.0,#00FF00
Wisconsin,Sauk County,2020-12-31,63967,31.0,31.0,0.0,,55,48.46248847061766,0.0,#00FF00
Wisconsin,Sauk County,2021-12-31,63967,51.0,82.0,17882.0,38981.0,55,79.72861006456453,0.8695652173913042,#BF3F00
Wisconsin,Sauk County,2022-12-31,63967,54.0,136.0,2641.0,41622.0,55,84.41852830365657,1.0,#FF0000
Virginia,Poquoson,2020-12-31,12039,3.0,3.0,0.0,,51,24.919013207077,0.0,#00FF00
Virginia,Poquoson,2021-12-31,12039,20.0,23.0,0.0,0.0,51,166.12675471384665,1.0,#FF0000
Virginia,Poquoson,2022-12-31,12039,7.0,30.0,5354.0,5354.0,51,58.14436414984633,0.23529411764705885,#00FF00
Georgia,Bleckley County,2020-12-31,12764,35.0,35.0,0.0,,13,274.20871200250707,0.5675675675675678,#7F7F00
Georgia,Bleckley County,2021-12-31,12764,51.0,86.0,1570.0,1790.0,13,399.56126606079596,1.0,#FF0000
Georgia,Bleckley County,2022-12-31,12764,14.0,100.0,3001.0,4791.0,13,109.68348480100282,0.0,#00FF00
Virginia,Fluvanna County,2020-12-31,26480,10.0,10.0,0.0,,51,37.764350453172206,0.0,#00FF00
Virginia,Fluvanna County,2021-12-31,26480,22.0,32.0,9962.0,16368.0,51,83.08157099697885,1.0,#FF0000
Virginia,Fluvanna County,2022-12-31,26480,14.0,46.0,1010.0,17378.0,51,52.87009063444109,0.33333333333333337,#3FBF00
Oregon,Lake County,2020-12-31,7874,4.0,4.0,0.0,,41,50.80010160020319,0.0,#00FF00
Oregon,Lake County,2021-12-31,7874,17.0,21.0,1157.0,3014.0,41,215.9004318008636,1.0,#FF0000
Oregon,Lake County,2022-12-31,7874,8.0,29.0,141.0,3155.0,41,101.60020320040638,0.3076923076923076,#3FBF00
Tennessee,Van Buren County,2020-12-31,5747,6.0,6.0,0.0,,47,104.40229685053072,0.031250000000000014,#00FF00
Tennessee,Van Buren County,2021-12-31,5747,37.0,43.0,1687.0,3285.0,47,643.8141639116061,1.0,#FF0000
Tennessee,Van Buren County,2022-12-31,5747,5.0,48.0,194.0,3479.0,47,87.00191404210892,0.0,#00FF00
Florida,Hillsborough County,2020-12-31,1426736,1071.0,1071.0,0.0,,12,75.06644536901011,0.294908062234795,#3FBF00
Florida,Hillsborough County,2021-12-31,1426736,2068.0,3139.0,506440.0,864484.0,12,144.94622691233698,1.0,#FF0000
Florida,Hillsborough County,2022-12-31,1426736,654.0,3793.0,81348.0,945832.0,12,45.83889381076807,0.0,#00FF00
Nevada,Storey County,2020-12-31,3976,2.0,2.0,0.0,,32,50.30181086519115,0.0,#00FF00
Nevada,Storey County,2021-12-31,3976,6.0,8.0,409.0,801.0,32,150.90543259557344,1.0,#FF0000
Nevada,Storey County,2022-12-31,3976,3.0,11.0,165.0,966.0,32,75.45271629778672,0.25,#3FBF00
Tennessee,Coffee County,2020-12-31,55016,65.0,65.0,0.0,,47,118.14744801512288,0.1170212765957447,#00FF00
Tennessee,Coffee County,2021-12-31,55016,148.0,213.0,13844.0,24765.0,47,269.0126508652029,1.0,#FF0000
Tennessee,Coffee County,2022-12-31,55016,54.0,267.0,1852.0,26617.0,47,98.1532645048713,0.0,#00FF00
Mississippi,Pontotoc County,2020-12-31,31709,42.0,42.0,0.0,,28,132.4545081837964,0.25641025641025655,#3FBF00
Mississippi,Pontotoc County,2021-12-31,31709,71.0,113.0,6378.0,12652.0,28,223.9111924059415,1.0,#FF0000
Mississippi,Pontotoc County,2022-12-31,31709,32.0,145.0,1005.0,13657.0,28,100.91772052098773,0.0,#00FF00
Colorado,Custer County,2020-12-31,4857,0.0,0.0,0.0,,08,0.0,0.0,#00FF00
Colorado,Custer County,2021-12-31,4857,14.0,14.0,1488.0,2331.0,08,288.2437718756434,1.0,#FF0000
Colorado,Custer County,2022-12-31,4857,7.0,21.0,215.0,2546.0,08,144.1218859378217,0.5,#7F7F00
Iowa,Benton County,2020-12-31,25656,37.0,37.0,0.0,,19,144.2157779856564,1.0,#FF0000
Iowa,Benton County,2021-12-31,25656,26.0,63.0,6138.0,14257.0,19,101.34081696289367,0.5217391304347825,#7F7F00
Iowa,Benton County,2022-12-31,25656,14.0,77.0,1059.0,15316.0,19,54.568132210788896,0.0,#00FF00
Illinois,Johnson County,2020-12-31,12399,15.0,15.0,0.0,,17,120.97749818533754,0.4736842105263158,#3FBF00
Illinois,Johnson County,2021-12-31,12399,25.0,40.0,3454.0,6042.0,17,201.6291636422292,1.0,#FF0000
Illinois,Johnson County,2022-12-31,12399,6.0,46.0,516.0,6558.0,17,48.39099927413501,0.0,#00FF00
Arkansas,Johnson County,2020-12-31,26401,20.0,20.0,0.0,,05,75.75470626112647,0.0,#00FF00
Arkansas,Johnson County,2021-12-31,26401,43.0,63.0,6290.0,12397.0,05,162.87261846142192,1.0,#FF0000
Arkansas,Johnson County,2022-12-31,26401,24.0,87.0,1043.0,13440.0,05,90.90564751335177,0.17391304347826086,#00FF00
Tennessee,Robertson County,2020-12-31,70328,74.0,74.0,0.0,,47,105.22124900466386,0.011764705882352889,#00FF00
Tennessee,Robertson County,2021-12-31,70328,158.0,232.0,20947.0,35561.0,47,224.66158571266067,1.0,#FF0000
Tennessee,Robertson County,2022-12-31,70328,73.0,305.0,2757.0,38318.0,47,103.79934023433057,0.0,#00FF00
Kansas,Ness County,2020-12-31,2856,15.0,15.0,0.0,,20,525.2100840336135,1.0,#FF0000
Kansas,Ness County,2021-12-31,2856,2.0,17.0,525.0,1376.0,20,70.0280112044818,0.07142857142857142,#00FF00
Kansas,Ness County,2022-12-31,2856,1.0,18.0,97.0,1473.0,20,35.0140056022409,0.0,#00FF00
Arkansas,Clay County,2020-12-31,14865,30.0,30.0,0.0,,05,201.81634712411704,0.4516129032258065,#3FBF00
Arkansas,Clay County,2021-12-31,14865,47.0,77.0,2679.0,6308.0,05,316.17894382778337,1.0,#FF0000
Arkansas,Clay County,2022-12-31,14865,16.0,93.0,497.0,6805.0,05,107.63538513286242,0.0,#00FF00
Arizona,Pima County,2020-12-31,1026391,1064.0,1064.0,0.0,,04,103.66419814671016,0.26398852223816344,#3FBF00
Arizona,Pima County,2021-12-31,1026391,2090.0,3154.0,322375.0,668570.0,04,203.62610350246644,1.0,#FF0000
Arizona,Pima County,2022-12-31,1026391,696.0,3850.0,76784.0,745354.0,04,67.81041532905101,0.0,#00FF00
Michigan,Montcalm County,2020-12-31,63527,65.0,65.0,0.0,,26,102.31869913580051,0.3278688524590163,#3FBF00
Michigan,Montcalm County,2021-12-31,63527,106.0,171.0,12353.0,25775.0,26,166.85818628299776,1.0,#FF0000
Michigan,Montcalm County,2022-12-31,63527,45.0,216.0,1719.0,27494.0,26,70.83602247863114,0.0,#00FF00
Alabama,Monroe County,2020-12-31,21290,11.0,11.0,0.0,,01,51.66744950681071,0.0,#00FF00
Alabama,Monroe County,2021-12-31,21290,55.0,66.0,4838.0,8606.0,01,258.3372475340536,1.0,#FF0000
Alabama,Monroe County,2022-12-31,21290,14.0,80.0,588.0,9194.0,01,65.75857209957726,0.06818181818181816,#00FF00
Iowa,Tama County,2020-12-31,17029,55.0,55.0,0.0,,19,322.97844852898,1.0,#FF0000
Iowa,Tama County,2021-12-31,17029,25.0,80.0,4256.0,10059.0,19,146.8083856949909,0.33333333333333337,#3FBF00
Iowa,Tama County,2022-12-31,17029,10.0,90.0,673.0,10732.0,19,58.72335427799636,0.0,#00FF00
Louisiana,St. Tammany Parish,2020-12-31,255921,345.0,345.0,0.0,,22,134.80722566729577,0.8262411347517731,#BF3F00
Louisiana,St. Tammany Parish,2021-12-31,255921,394.0,739.0,64058.0,141008.0,22,153.9537591678682,1.0,#FF0000
Louisiana,St. Tammany Parish,2022-12-31,255921,112.0,851.0,9391.0,150399.0,22,43.76350514416558,0.0,#00FF00
Utah,Garfield County,2020-12-31,5025,7.0,7.0,0.0,,49,139.30348258706468,1.0,#FF0000
Utah,Garfield County,2021-12-31,5025,5.0,12.0,1387.0,2717.0,49,99.50248756218905,0.33333333333333326,#3FBF00
Utah,Garfield County,2022-12-31,5025,4.0,16.0,212.0,2929.0,49,79.60199004975124,0.0,#00FF00
Georgia,Madison County,2020-12-31,29295,23.0,23.0,0.0,,13,78.51169141491722,0.0,#00FF00
Georgia,Madison County,2021-12-31,29295,62.0,85.0,4610.0,7474.0,13,211.64021164021165,1.0,#FF0000
Georgia,Madison County,2022-12-31,29295,25.0,110.0,5657.0,13131.0,13,85.33879501621436,0.0512820512820512,#00FF00
New York,Dutchess County,2020-12-31,293545,234.0,234.0,0.0,,36,79.71520550511846,0.6214689265536724,#7F7F00
New York,Dutchess County,2021-12-31,293545,301.0,535.0,100929.0,194993.0,36,102.53964468820793,1.0,#FF0000
New York,Dutchess County,2022-12-31,293545,124.0,659.0,15955.0,210948.0,36,42.242245652285,0.0,#00FF00
Missouri,Barton County,2020-12-31,11793,8.0,8.0,0.0,,29,67.83685237005004,0.0,#00FF00
Missouri,Barton County,2021-12-31,11793,34.0,42.0,1783.0,3758.0,29,288.3066225727126,1.0,#FF0000
Missouri,Barton County,2022-12-31,11793,10.0,52.0,221.0,3979.0,29,84.79606546256254,0.0769230769230769,#00FF00
Indiana,Jefferson County,2020-12-31,32013,36.0,36.0,0.0,,18,112.4543154343548,0.0,#00FF00
Indiana,Jefferson County,2021-12-31,32013,80.0,116.0,8349.0,17177.0,18,249.89847874301066,1.0,#FF0000
