location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37061,2020-02-11,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,,,,,,4.95,9.89,4.27,9.66,8.99,6.74,8.32,4.27,15.73,3.6,6.29,3.6,3.82,10.11,6.97,6.29,6.29,3.15,,8.09,,10.56,28.32,6.07,4.05,10.79,5.84,6.29,6.07,40.01,7.87,4.72,6.29,4.72,5.62,4.5,20.533333,16.444444,25.144444,0.181429,,16.327778,76.892287
US_NC_37061,2020-02-12,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,,,,,,5.41,9.02,3.61,12.63,9.47,8.35,4.74,3.83,21.2,,11.51,,4.51,7.89,5.41,6.09,6.77,,4.51,3.83,,8.35,37.45,9.02,3.61,9.02,,3.16,9.02,47.37,6.77,8.12,5.64,5.64,6.09,3.38,17.033333,13.177778,23.994444,0.1016,,12.527778,74.892266
US_NC_37061,2020-02-13,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,,,,,,6.27,9.06,3.95,6.97,9.52,3.95,5.57,5.57,23.23,5.57,11.85,,7.43,9.52,4.64,7.43,4.41,4.64,6.27,6.27,,7.43,25.08,8.13,,7.9,,3.25,6.27,39.95,5.11,8.36,7.9,5.34,4.18,,19.238889,12.622222,27.011111,1.632857,,15.977778,81.514712
US_NC_37061,2020-02-14,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,,,,,,4.33,7.13,3.56,9.42,5.35,5.6,5.6,4.84,20.63,4.58,8.4,3.82,3.82,9.42,6.88,,8.91,4.84,6.62,5.35,,7.13,29.29,7.13,,7.89,,,4.58,36.16,6.62,5.35,6.37,5.86,4.84,5.09,10.983333,7.066667,16.561111,1.721556,,2.327778,55.385009
US_NC_37061,2020-02-15,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,6,2,-7,-5,,3.62,8.27,,12.92,8.53,9.3,,,18.87,4.39,9.82,,4.65,8.01,5.43,6.46,8.27,3.62,7.5,6.72,4.65,6.98,28.17,,3.88,7.75,5.95,4.65,3.62,41.61,5.43,9.56,6.2,3.62,,,4.422222,-0.655556,10.994444,0.0,,-4.327778,53.230299
US_NC_37061,2020-02-16,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-1,0,,-1,,6.3,10.09,,11.85,9.33,4.54,6.56,3.78,21.18,,13.11,3.53,5.8,8.57,4.03,8.07,7.06,,4.03,6.56,3.78,5.8,31.27,9.83,,12.86,6.3,5.29,6.3,43.37,4.54,7.82,5.04,4.79,6.3,4.54,6.161111,-0.816667,13.716667,0.084667,,0.4,66.960978
US_NC_37061,2020-02-17,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,7,1,12,-9,2,4.34,8.46,,11.89,7.77,6.86,5.94,5.94,18.97,5.94,10.51,4.57,5.94,9.14,5.03,5.94,3.66,4.34,5.49,5.49,3.66,7.77,35.2,6.4,,8.46,4.11,3.89,6.63,39.31,,7.77,4.11,4.34,4.8,,11.144444,7.066667,16.522222,6.985,,7.172222,76.692278
US_NC_37061,2020-02-18,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,2,6,,4,0,3.4,9.3,4.99,12.25,6.58,5.45,5.22,3.4,21.78,,12.7,3.86,4.76,8.85,3.4,6.12,7.03,3.86,4.31,6.12,,10.66,34.26,5.22,,9.53,5.22,3.86,6.81,47.41,4.31,8.85,5.9,4.54,5.45,,11.083333,5.072222,17.277778,1.143,,8.038889,81.592082
US_NC_37061,2020-02-19,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,1,8,7,1,3,5.54,9.09,4.21,7.98,7.76,4.88,3.99,7.1,21.96,3.99,10.64,4.21,5.32,14.64,,6.88,8.21,,7.1,5.99,,12.42,36.15,8.21,4.44,9.76,5.32,6.21,5.99,40.14,,7.54,8.43,5.99,5.1,5.99,12.183333,7.355556,16.127778,4.934857,,9.544444,84.010436
US_NC_37061,2020-02-20,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-12,12,-4,-3,6,6.41,9.28,4.64,10.83,10.17,5.08,4.64,,14.59,3.98,10.61,,4.86,9.28,4.86,5.08,3.09,,4.2,3.54,5.97,7.74,28.07,6.41,,9.06,4.42,,5.3,35.36,3.54,7.74,5.53,4.86,4.64,3.98,6.233333,1.722222,10.783333,1.415143,,1.477778,71.781568
US_NC_37061,2020-02-21,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-21,-19,-20,-33,17,8.64,9.58,,7.01,8.88,9.81,4.21,6.31,20.32,6.31,7.94,3.5,3.74,10.04,5.61,5.14,7.47,3.5,,5.14,3.97,7.94,28.73,6.77,,7.71,4.44,4.91,6.31,45.09,6.77,7.24,6.31,3.74,7.01,3.97,0.538889,-1.122222,4.255556,17.653,30.48,-2.394444,80.802177
US_NC_37061,2020-02-22,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-9,-5,,2,,7.76,9.01,3.75,8.51,7.76,4.0,7.01,4.51,21.28,5.26,12.77,,3.5,7.26,4.51,6.51,4.76,,6.26,5.51,,8.01,22.53,5.01,,9.76,,5.51,5.01,44.05,3.75,5.01,6.01,,5.01,,1.283333,-5.472222,11.216667,0.889,,-5.177778,62.373966
US_NC_37061,2020-02-23,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-7,-5,,1,,7.15,11.59,4.19,9.86,5.67,4.93,8.38,3.7,18.25,4.19,12.08,,,11.1,3.7,4.68,4.44,4.44,5.67,4.93,,7.89,26.63,5.67,,10.36,4.44,4.44,5.18,46.36,4.44,8.38,9.86,5.92,8.88,,5.161111,-3.916667,16.522222,0.1524,,-1.805556,60.945528
US_NC_37061,2020-02-24,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,3,-2,4,5,0,6.33,6.33,,12.21,8.82,8.82,10.4,,16.28,4.07,8.14,3.39,5.65,11.76,7.91,7.24,4.07,5.43,5.65,5.88,,9.72,27.13,4.3,,7.46,4.3,4.52,7.24,43.86,4.3,8.82,7.24,7.46,6.33,,9.25,5.333333,13.583333,0.907143,,3.927778,69.643592
US_NC_37061,2020-02-25,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,5,2,,3,0,6.4,11.2,3.89,9.14,11.66,8.0,3.2,5.71,21.03,,11.2,,4.57,12.57,3.66,5.03,3.89,5.94,6.4,6.17,5.49,10.06,36.57,5.71,,6.4,3.89,5.03,5.03,45.03,5.03,5.49,6.4,4.34,6.63,4.8,14.45,8.705556,20.144444,3.7465,,13.038889,91.310272
US_NC_37061,2020-02-26,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,12,1,7,3,-1,6.4,7.77,3.43,8.69,8.46,7.77,9.37,,26.74,,10.29,,5.03,10.52,4.57,5.71,8.69,4.8,4.34,5.94,3.89,7.77,48.92,4.8,5.94,8.23,3.89,5.26,,46.4,4.57,6.4,5.71,4.34,5.71,5.03,16.605556,12.616667,20.355556,2.286,,15.361111,92.391401
US_NC_37061,2020-02-27,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,10,6,6,3,-1,,9.88,,9.17,9.64,4.47,4.47,4.23,25.17,,8.94,3.29,3.29,10.82,5.17,7.06,6.58,5.64,4.47,4.94,3.29,8.23,40.69,5.17,,10.82,4.7,6.58,3.76,40.22,4.94,11.29,6.35,5.88,5.41,3.29,10.8,5.994444,18.844444,1.778,,1.105556,51.228518
US_NC_37061,2020-02-28,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,11,2,2,7,-2,4.36,5.82,4.6,6.54,9.69,6.54,4.36,3.88,22.78,5.09,11.15,,4.6,9.94,,3.88,7.03,4.36,4.85,,,9.45,44.35,4.6,3.63,6.3,,,3.88,35.62,3.88,8.48,6.79,3.39,4.12,6.06,4.927778,-2.494444,13.155556,0.0,,-4.116667,52.200339
US_NC_37061,2020-02-29,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,13,3,,-3,,6.86,9.4,,11.44,4.32,5.59,8.39,3.81,26.69,4.58,11.44,4.07,4.07,9.4,3.56,3.81,6.86,3.56,,5.08,,6.1,38.89,7.12,5.34,9.66,4.07,,4.58,45.24,4.07,5.59,6.86,5.34,,,6.761111,-1.033333,11.755556,0.0,,-2.4,52.170985
US_NC_37061,2020-03-01,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,14,6,,4,,4.01,10.02,,9.52,7.27,4.51,,6.26,23.81,4.76,12.03,5.01,5.01,8.77,8.77,4.76,5.76,3.76,5.01,5.26,4.76,7.02,38.34,8.77,,8.02,3.76,4.51,6.01,40.59,4.26,4.76,7.27,,5.76,,4.8,-3.583333,14.044444,0.0,,-6.883333,42.703991
US_NC_37061,2020-03-02,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,15,3,4,8,-2,5.37,8.5,4.03,12.52,7.6,3.13,5.37,4.25,23.93,4.7,12.75,3.35,4.47,11.4,8.27,6.93,,6.26,5.37,7.38,,10.73,46.29,5.37,3.13,9.17,3.58,3.8,5.37,35.56,3.58,8.27,3.58,6.26,5.37,,10.261111,-0.627778,21.322222,0.0,,0.75,51.779267
US_NC_37061,2020-03-03,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,21,13,2,5,-1,5.53,10.39,,10.83,6.63,6.41,5.97,4.86,38.25,3.1,8.62,4.64,5.08,7.52,3.98,6.41,8.18,3.32,5.08,4.86,,9.73,58.81,6.85,3.1,8.62,5.31,6.41,5.97,39.13,3.1,5.75,5.53,6.41,4.2,4.2,16.233333,13.066667,20.383333,2.757714,,12.461111,78.435633
US_NC_37061,2020-03-04,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,12,7,-11,3,-1,7.24,11.77,3.39,13.8,4.07,9.28,6.11,5.66,33.49,5.43,14.48,,7.92,9.96,4.75,3.62,6.11,4.98,5.43,3.85,,10.86,56.57,7.24,3.85,8.82,4.98,4.53,8.15,40.51,,7.47,7.69,3.39,5.88,,14.15,10.4,17.905556,1.524,,9.972222,76.049726
US_NC_37061,2020-03-05,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,2,-3,2,1,3,5.13,6.02,3.57,11.38,11.15,4.68,6.47,5.8,28.33,3.57,11.6,5.13,3.12,9.37,4.01,6.47,5.58,4.91,9.15,5.13,4.24,7.36,51.08,8.7,3.35,8.03,4.01,4.91,6.47,40.6,4.24,7.36,6.02,4.46,5.58,3.35,10.416667,7.694444,13.472222,2.757714,,8.35,87.257664
US_NC_37061,2020-03-06,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,5,-4,3,5,1,5.63,6.57,3.75,12.2,6.34,4.22,4.22,4.69,24.17,,7.04,,3.75,9.15,,5.87,5.16,,3.75,3.29,,7.98,35.67,9.62,4.22,4.69,,3.52,5.63,37.08,3.99,6.1,6.34,3.52,6.1,3.75,9.455556,6.483333,15.733333,21.43125,,5.144444,74.509893
US_NC_37061,2020-03-07,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,9,2,,-1,,4.9,3.61,4.64,9.29,8.52,4.39,4.64,4.39,24.25,,10.32,,4.13,10.58,4.9,5.16,4.64,6.45,,,3.87,5.93,44.38,6.45,3.87,11.1,5.16,,3.61,34.06,,6.45,5.42,5.16,7.48,5.42,8.255556,4.138889,13.955556,0.3302,,-3.133333,44.56221
US_NC_37061,2020-03-08,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,10,2,,1,,5.84,10.41,,10.67,8.13,3.56,6.86,5.08,20.32,3.56,9.4,,,8.89,5.59,6.35,4.32,5.33,7.37,4.07,,7.88,37.6,5.84,,7.11,3.81,5.33,5.84,34.3,,7.11,5.33,4.57,6.61,,6.1,-1.983333,16.088889,0.0,,-3.072222,51.944205
US_NC_37061,2020-03-09,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,17,4,10,6,-2,3.99,11.08,,13.74,8.2,4.65,5.1,5.1,28.81,3.32,8.64,,4.43,10.19,,6.21,7.31,5.98,4.65,3.54,5.32,7.76,47.86,9.31,,9.31,3.99,3.1,6.21,39.66,,7.98,7.98,3.77,4.88,4.43,10.35,-0.511111,21.655556,0.0,,2.183333,57.07954
US_NC_37061,2020-03-10,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,13,2,2,4,-1,6.36,8.62,,17.7,8.17,5.22,7.26,,34.04,3.86,13.16,,4.99,12.94,6.36,6.13,5.9,5.9,3.63,4.77,3.63,12.26,58.33,9.3,3.18,8.17,4.54,3.86,6.13,40.63,3.63,7.72,5.45,5.9,7.04,6.81,16.627778,12.044444,22.394444,0.0,,11.072222,69.77126
US_NC_37061,2020-03-11,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,14,7,,1,-2,4.1,11.17,3.42,15.04,9.12,5.7,4.33,4.33,43.3,3.87,13.22,,8.2,10.26,6.15,7.06,5.92,5.7,3.65,,3.42,9.8,85.46,5.24,3.87,8.66,5.24,3.65,5.7,36.01,3.65,9.12,5.47,6.15,5.92,,18.027778,10.983333,24.966667,0.907143,,12.711111,71.19343
US_NC_37061,2020-03-12,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,13,12,10,-6,0,4.04,7.84,4.99,15.91,4.04,5.23,3.33,4.04,55.58,3.33,17.34,,4.28,10.93,,7.13,7.6,,,3.33,,6.41,100.0,4.28,,9.26,,4.51,5.46,37.29,4.99,5.7,5.46,6.41,3.56,4.04,17.683333,10.188889,25.333333,0.98425,,13.227778,75.621842
US_NC_37061,2020-03-13,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,4,16,0,-4,0,3.31,8.28,,17.73,6.38,4.02,4.96,,45.16,4.49,11.35,,,8.51,5.67,5.67,6.62,,4.26,4.73,3.31,9.46,92.21,7.33,,6.86,,3.78,4.96,46.81,3.31,7.8,5.44,4.02,5.91,,20.344444,16.65,25.344444,0.0,,15.111111,72.100119
US_NC_37061,2020-03-14,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,6,22,-7,2,,3.82,9.42,,17.57,6.88,4.84,4.58,,42.27,,16.3,4.58,,7.89,3.56,5.6,8.66,,,4.58,4.58,6.37,76.39,4.84,,8.4,,4.07,6.88,37.69,4.07,11.46,7.13,4.07,,,17.477778,13.227778,23.188889,0.0,,6.033333,47.102689
US_NC_37061,2020-03-15,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-3,21,,-10,,,7.09,,14.66,5.2,,5.2,,41.61,4.96,18.91,,,7.09,5.44,4.26,12.77,,6.38,,,5.44,91.26,4.73,,4.96,4.49,6.38,4.73,36.17,,6.38,7.33,,4.96,,12.512346,8.685185,18.074074,3.090333,,6.209877,65.584557
US_NC_37061,2020-03-16,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,5,21,-2,-6,1,4.78,9.32,3.41,15.24,5.91,5.23,5.0,3.87,42.98,,13.42,3.64,3.18,9.78,4.32,4.78,8.64,,,7.28,3.64,8.19,98.47,5.0,,8.41,4.09,3.41,4.09,38.89,4.09,9.1,4.32,3.87,,3.41,11.588889,7.344444,18.3,0.0508,,4.288889,60.898703
US_NC_37061,2020-03-17,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-10,14,0,-12,8,6.8,6.14,4.61,14.04,7.68,,6.8,4.17,40.81,,14.48,,3.07,11.19,4.17,5.49,13.16,3.95,3.73,4.39,3.07,8.56,91.48,5.26,,8.99,,3.95,5.26,39.71,3.07,7.46,4.61,4.61,5.26,,12.1,8.688889,16.922222,1.161143,,9.766667,85.702187
US_NC_37061,2020-03-18,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-19,9,2,-13,7,3.61,7.23,,16.27,7.91,6.78,4.74,5.87,32.98,4.74,15.59,,3.61,9.71,5.2,4.52,16.04,4.97,3.39,5.2,4.29,5.87,61.45,6.55,5.65,7.68,3.61,4.52,,45.41,,6.55,5.2,5.42,5.2,,15.555556,10.41358,22.395062,2.765778,,12.5,82.108717
US_NC_37061,2020-03-19,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-25,9,10,-13,7,5.96,8.39,,15.01,7.51,18.11,4.86,5.52,34.22,4.2,12.36,,4.86,7.29,8.17,3.53,11.48,3.97,,5.52,5.52,6.84,69.11,5.74,,6.84,,4.64,4.42,37.98,5.96,8.17,3.75,3.31,5.3,,20.555556,13.567901,27.746914,0.3175,,16.567901,77.942666
US_NC_37061,2020-03-20,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-23,6,-10,-13,8,4.68,4.68,4.23,16.25,8.24,10.46,4.9,,31.84,,11.58,3.12,4.01,5.57,5.57,4.68,11.58,3.12,4.45,4.01,,5.57,60.12,7.12,,9.13,,5.79,4.23,38.74,3.34,8.24,5.34,6.46,4.01,,23.394444,16.961111,29.666667,0.0762,,17.877778,71.245323
US_NC_37061,2020-03-21,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-29,10,-30,-9,,3.31,7.55,4.25,17.0,,10.86,4.01,4.49,27.39,,14.87,4.96,4.72,5.67,5.67,,7.55,6.61,,8.03,3.31,5.67,48.87,3.78,,10.86,,4.25,4.01,31.64,5.19,7.79,,,4.96,3.54,20.588889,14.983333,26.766667,0.0,,16.583333,77.978342
US_NC_37061,2020-03-22,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,,,,,,,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-37,-2,-24,-22,,3.61,9.93,,16.03,7.67,9.71,5.87,,26.64,,11.06,,3.39,4.06,6.09,,10.16,,3.61,3.84,3.39,7.9,50.56,5.87,3.84,7.45,,4.29,5.42,40.4,,7.0,5.19,3.61,4.51,,11.594444,8.95,15.155556,0.653143,,7.338889,75.230666
