location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17173,2020-03-05,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,24,5,,8.65,21.02,8.24,24.73,,28.02,5.488889,-1.205556,13.783333,0.0,,-3.469136,54.098257
US_IL_17173,2020-03-06,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,14,5,,10.12,18.13,8.01,28.25,7.17,26.14,4.722222,0.811111,10.111111,0.0,,-4.030864,52.78509
US_IL_17173,2020-03-07,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,31,9,,,18.45,,35.22,8.39,20.68,2.538889,-4.183333,11.711111,0.0,,-4.123457,60.878797
US_IL_17173,2020-03-08,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,32,0,,8.19,18.56,,34.4,,33.3,8.533333,1.972222,18.533333,0.0254,,-3.345679,42.735459
US_IL_17173,2020-03-09,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,4,2,,7.27,16.15,,30.28,,26.24,12.227778,9.216667,15.894444,2.38125,,4.401235,58.532302
US_IL_17173,2020-03-10,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,11,2,,8.59,23.63,8.59,37.81,,26.21,8.05,3.783333,14.338889,13.208,,6.82716,92.035174
US_IL_17173,2020-03-11,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,26,2,,8.64,41.55,6.99,58.01,,25.1,5.394444,4.016667,8.583333,0.6096,,3.932099,90.053836
US_IL_17173,2020-03-12,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,22,3,,6.46,40.77,,70.65,,27.05,7.933333,4.683333,13.238889,1.17475,,7.203704,94.714064
US_IL_17173,2020-03-13,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,33,2,,,33.25,,66.08,,23.99,7.155556,1.65,13.25,1.467556,,1.623457,67.670407
US_IL_17173,2020-03-14,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,9,-1,,7.86,42.74,,75.65,,23.58,3.994444,1.477778,7.177778,2.76225,,0.117284,75.056717
US_IL_17173,2020-03-15,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,23,-4,,,40.59,13.86,100.0,,28.22,2.294444,-0.033333,6.45,6.44525,,-0.376543,82.04827
US_IL_17173,2020-03-16,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,14,-11,,7.32,37.53,,73.69,,24.72,3.983333,1.572222,5.738889,0.072571,,1.604938,84.017789
US_IL_17173,2020-03-17,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-13,-16,,14.34,28.21,,58.27,,40.23,6.222222,3.85,10.75,0.564444,,2.685185,77.748692
US_IL_17173,2020-03-18,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-20,-20,,,32.38,6.65,45.24,,43.03,7.194444,3.905556,11.716667,2.2225,,5.32716,87.022474
US_IL_17173,2020-03-19,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-24,-22,,8.45,32.01,7.56,49.8,,24.45,12.477778,9.083333,19.466667,14.00175,,12.32716,97.066531
US_IL_17173,2020-03-20,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-15,-23,,11.38,27.59,,49.92,7.88,27.15,12.422222,4.005556,19.077778,13.17625,,10.407407,86.992247
US_IL_17173,2020-03-21,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-35,-15,,8.74,25.3,7.82,42.78,,33.12,1.261111,-0.9,4.111111,0.036286,,-3.049383,72.329922
US_IL_17173,2020-03-22,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-47,-31,,7.6,21.02,,35.33,7.6,24.15,0.088889,-1.938889,2.283333,0.550333,,-2.475309,82.319937
US_IL_17173,2020-03-23,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-28,-30,,10.94,19.25,14.0,36.76,,28.01,2.7,1.338889,5.011111,1.6256,,1.135802,88.714562
US_IL_17173,2020-03-24,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-32,-31,,8.38,18.52,,38.8,,23.81,4.483333,2.061111,7.688889,0.580571,30.48,2.296296,85.684651
US_IL_17173,2020-03-25,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-26,-32,,8.11,20.07,7.26,41.84,,27.75,6.583333,2.872222,14.222222,0.66675,,4.17284,84.913883
US_IL_17173,2020-03-26,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-23,-30,,,13.3,9.44,30.04,6.87,28.32,11.45,6.416667,18.316667,0.03175,,9.296296,85.316258
US_IL_17173,2020-03-27,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-29,-31,,9.34,19.11,8.49,22.5,,35.24,13.783333,9.894444,19.85,3.132667,,12.537037,90.205964
US_IL_17173,2020-03-28,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-30,-22,,,15.63,,30.82,8.93,35.29,19.072222,16.155556,21.677778,2.249714,,17.993827,90.496415
US_IL_17173,2020-03-29,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-20,-31,,,16.39,,28.34,,21.7,14.766667,8.811111,20.255556,1.451429,,7.074074,59.240022
US_IL_17173,2020-03-30,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-33,-31,,6.84,19.23,7.69,25.64,,23.07,10.905556,3.183333,17.144444,0.0,,1.055556,50.284838
US_IL_17173,2020-03-31,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-46,-31,,9.86,15.61,,28.76,7.4,28.76,8.216667,5.311111,14.066667,0.0,,2.67284,67.330667
US_IL_17173,2020-04-01,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-40,-32,,6.68,18.26,,28.5,,28.5,6.194444,-0.038889,13.861111,0.0,,1.537037,71.701786
US_IL_17173,2020-04-02,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-32,-34,,8.48,12.49,,25.88,,29.45,10.083333,3.311111,18.044444,0.0,,3.283951,62.369512
US_IL_17173,2020-04-03,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-20,-37,,6.52,12.61,12.61,25.65,,23.91,14.35,9.7,20.811111,0.042333,,7.166667,61.626359
US_IL_17173,2020-04-04,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-30,-13,,7.55,19.11,,33.77,,26.66,7.538889,3.294444,17.955556,0.181429,,4.475309,81.265229
US_IL_17173,2020-04-05,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,-26,-20,,12.23,18.57,,25.37,,28.54,7.722222,3.4,14.372222,0.15875,,3.592593,74.994309
US_IL_17173,2020-04-06,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-32,,11.03,11.88,,35.63,,28.84,11.855556,5.061111,21.233333,0.0,,8.030864,76.422039
US_IL_17173,2020-04-07,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,2,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-33,,12.53,11.63,,31.77,,24.16,19.7,14.5,26.888889,0.0,,14.092593,69.940788
US_IL_17173,2020-04-08,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,1,0,3,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-36,,13.98,11.36,6.55,22.29,8.74,28.84,21.205556,14.055556,29.25,0.0635,,14.524691,64.752224
US_IL_17173,2020-04-09,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,3,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-38,,7.64,14.86,8.49,20.37,,26.74,10.5,5.416667,19.805556,4.191,,1.62963,53.713001
US_IL_17173,2020-04-10,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,3,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-51,,10.33,10.33,9.44,16.62,,26.51,5.3,-0.844444,12.827778,0.0254,,-5.660494,44.950434
US_IL_17173,2020-04-11,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,3,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-25,,9.75,13.46,8.82,15.32,,28.32,10.577778,5.194444,17.388889,0.145143,,-0.876543,44.902812
US_IL_17173,2020-04-12,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,1,0,4,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-38,,9.69,9.69,,22.02,,25.54,12.85,9.75,16.611111,2.286,,8.049383,72.129077
US_IL_17173,2020-04-13,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,4,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-40,,10.13,13.78,,22.69,7.29,28.77,6.944444,1.744444,13.694444,3.483429,,2.074074,71.471696
US_IL_17173,2020-04-14,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,4,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-32,,6.18,,6.18,22.27,,25.98,3.75,-0.583333,9.027778,0.0762,,-6.45679,46.974214
US_IL_17173,2020-04-15,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,4,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-31,,8.23,11.37,7.45,21.17,,30.98,3.627778,-1.616667,8.072222,0.0,,-5.506173,50.607754
US_IL_17173,2020-04-16,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,4,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-32,,9.02,9.41,10.98,20.78,,33.71,2.405556,-3.577778,9.033333,0.028222,,-4.481481,60.30517
US_IL_17173,2020-04-17,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,4,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-35,,,,,23.04,6.35,25.42,5.588889,3.283333,8.227778,5.207,30.48,2.740741,81.750184
US_IL_17173,2020-04-18,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,4,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-16,,8.67,9.13,,18.71,,26.93,5.172222,-1.183333,14.072222,1.3208,,-0.185185,67.897956
US_IL_17173,2020-04-19,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,4,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-19,,10.19,14.61,,15.94,,29.23,11.238889,5.3,19.277778,0.03175,,2.703704,55.360959
US_IL_17173,2020-04-20,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,4,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-35,,6.1,7.73,9.76,16.68,7.32,26.85,11.055556,1.377778,18.972222,0.0,,1.222222,50.402639
US_IL_17173,2020-04-21,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,4,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-34,,,10.35,,22.78,,32.31,12.177778,7.194444,16.933333,0.1778,,-0.166667,42.257358
US_IL_17173,2020-04-22,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,4,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-34,,11.92,8.94,,23.41,7.24,24.68,12.761111,2.394444,24.772222,0.0,,-0.345679,40.10522
US_IL_17173,2020-04-23,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,1,0,5,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-34,,7.5,10.66,7.89,28.02,,29.21,13.4,11.261111,19.072222,3.20675,,10.611111,83.292736
US_IL_17173,2020-04-24,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,5,0,10,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-36,,,8.52,8.52,24.71,,35.36,12.705556,6.094444,20.422222,6.2484,,10.401235,85.070596
US_IL_17173,2020-04-25,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,-1,0,9,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-29,,11.13,,7.28,18.41,7.28,30.4,12.038889,9.161111,16.688889,13.43025,,10.728395,90.86963
US_IL_17173,2020-04-26,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,1,0,10,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-32,,8.7,10.88,7.4,22.63,,36.12,10.211111,6.7,16.544444,23.749,,5.975309,74.70095
US_IL_17173,2020-04-27,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,10,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-30,,9.4,7.69,8.12,14.95,,29.05,12.072222,4.488889,20.1,1.5494,,5.888889,65.510767
US_IL_17173,2020-04-28,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,10,0,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-31,,10.91,7.86,,24.45,7.42,31.43,17.711111,12.611111,24.761111,0.0,,11.907407,68.213292
US_IL_17173,2020-04-29,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,1,10,1,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-33,,7.42,7.42,11.96,19.38,11.96,31.75,13.511111,9.872222,21.488889,40.86225,,11.679012,88.508382
US_IL_17173,2020-04-30,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,10,1,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-29,,9.34,10.19,12.73,19.52,6.37,22.07,11.827778,9.061111,17.244444,8.47725,,6.888889,71.213449
US_IL_17173,2020-05-01,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,10,1,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-34,,8.2,8.2,,18.67,6.83,22.77,13.272222,5.327778,21.666667,0.0762,,6.969136,64.890988
US_IL_17173,2020-05-02,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,10,1,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-20,,7.99,7.49,,13.98,,23.96,20.05,13.816667,28.138889,0.0254,,12.364198,60.904546
US_IL_17173,2020-05-03,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,10,1,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-18,,13.75,,6.65,15.97,7.99,33.72,18.594444,15.0,25.838889,8.353778,,12.604938,67.64142
US_IL_17173,2020-05-04,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,10,1,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-30,,12.6,,,23.1,9.24,28.98,13.077778,7.75,18.988889,1.2065,,8.148148,71.289731
US_IL_17173,2020-05-05,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,10,1,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-31,,10.28,7.82,,17.28,10.28,27.56,10.555556,8.422222,14.677778,7.65175,,9.074074,89.405606
US_IL_17173,2020-05-06,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,10,1,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-29,,11.03,,,22.06,7.06,31.77,9.577778,4.222222,16.366667,2.286,,4.975309,72.637632
US_IL_17173,2020-05-07,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,10,1,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-29,,8.96,,8.51,17.02,,34.03,13.177778,7.35,19.65,0.0508,,6.154321,62.351484
US_IL_17173,2020-05-08,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,10,1,,,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-35,,13.37,7.33,,15.95,7.33,30.61,11.655556,8.761111,17.605556,2.38125,,5.339506,64.942464
