location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16053,2022-03-14,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,79,0,5887,64,23,11125,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,69,6,0,,10.05,6.84,7.24,6.43,8.04,8.45,16.09,,8.04,45.04,,8.85,1.746914,-4.17284,8.987654,0.564444,,-3.587302,66.284953
US_ID_16053,2022-03-15,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,57,0,5944,64,5,11130,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,20,,78,6,1,,9.93,11.92,9.93,11.52,11.12,7.94,24.23,6.36,8.34,40.91,6.36,,4.438272,-0.660494,9.401235,0.0,,-0.126984,69.912657
US_ID_16053,2022-03-16,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,26,0,5970,64,4,11134,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,25,,76,6,0,9.03,7.46,12.96,,,9.03,6.67,24.73,6.28,6.28,35.73,,,3.104938,-0.740741,8.660494,3.019778,,0.277778,79.32626
US_ID_16053,2022-03-17,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,16,0,5986,64,3,11137,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,17,,81,5,-1,9.16,9.16,9.99,,8.33,7.91,7.5,18.74,,5.83,33.73,,7.08,0.753086,-5.882716,8.080247,0.084667,,-5.611111,62.752212
US_ID_16053,2022-03-18,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,49,0,6035,64,8,11145,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,14,,88,-9,1,,7.63,6.73,,8.08,12.12,9.87,13.46,,,33.66,7.63,,3.91358,-3.728395,11.12963,0.0,,-2.333333,62.123232
US_ID_16053,2022-03-19,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6035,64,0,11145,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,9,,93,-3,,,7.5,7.03,,,9.38,7.03,14.07,,,27.2,,7.03,6.333333,-1.703704,12.981481,0.0,,-2.031746,54.502229
US_ID_16053,2022-03-20,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6035,64,4,11149,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,116,-10,,,9.73,,,12.51,6.95,10.65,25.94,,8.8,36.59,,,3.530864,-2.104938,12.851852,0.762,,-2.571429,65.791427
US_ID_16053,2022-03-21,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,16,0,6051,64,1,11150,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,71,-12,3,7.97,7.97,9.3,,7.53,,8.85,13.28,,6.64,46.04,,,0.604938,-4.438272,7.814815,0.931333,,-6.793651,57.480625
US_ID_16053,2022-03-22,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,3,0,6054,64,0,11150,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,78,-13,3,,10.2,10.66,,6.95,,9.27,25.5,,,46.82,6.95,7.88,3.512346,-3.783951,11.858025,0.0,,-1.793651,67.223859
US_ID_16053,2022-03-23,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,4,0,6058,64,10,11160,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,16,,86,-16,2,,11.79,9.91,,,10.38,9.44,21.23,8.02,11.32,39.63,,,6.246914,-2.561728,16.104938,0.0,,0.444444,64.791663
US_ID_16053,2022-03-24,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6058,64,1,11161,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,15,,79,-13,2,7.92,10.71,,,6.99,,9.31,20.49,6.99,8.38,37.26,6.99,8.85,9.234568,-0.685185,17.17284,0.0,,2.0,59.300129
US_ID_16053,2022-03-25,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,6059,64,1,11162,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,7,,81,-9,0,,13.31,,,8.38,,9.37,11.83,10.85,,43.87,,,9.617284,0.425926,20.314815,0.0,,0.365079,54.152118
US_ID_16053,2022-03-26,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6059,64,8,11170,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,1,,106,0,,,8.21,8.72,,11.28,10.26,8.21,15.39,,,32.31,,,11.030864,0.901235,20.635802,0.0,,0.579365,51.569826
US_ID_16053,2022-03-27,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6059,64,4,11174,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,112,-5,,7.69,10.09,,7.21,,7.69,,19.7,8.17,,33.63,9.61,,10.654321,1.728395,20.265432,0.0,,1.126984,55.474026
US_ID_16053,2022-03-28,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,2,0,6061,64,1,11175,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,78,6,0,9.74,6.49,8.52,6.9,8.93,8.93,8.12,18.26,,10.55,38.96,5.68,,12.0,4.703704,19.611111,0.0,,0.214286,50.098543
US_ID_16053,2022-03-29,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,-1,0,6060,64,5,11180,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,14,,70,4,0,5.69,9.35,,5.69,14.22,7.72,9.35,24.79,7.31,,46.73,6.09,8.94,8.290123,2.574074,16.209877,0.338667,,3.031746,69.759543
US_ID_16053,2022-03-30,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,-1,0,6059,64,1,11181,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,12,,73,0,0,,11.89,6.74,7.13,11.89,9.51,,24.18,7.13,,40.04,5.95,,6.67284,-1.58642,14.783951,0.0,,0.02381,63.394811
US_ID_16053,2022-03-31,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,4,0,6063,64,4,11185,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,15,,70,3,0,8.4,9.6,11.6,,8.8,8.4,9.2,17.2,,,34.8,5.6,,5.222222,-2.345679,13.302469,0.0,,-2.333333,59.599189
US_ID_16053,2022-04-01,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6063,64,2,11187,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,14,,79,6,-3,6.93,10.19,6.11,,8.15,6.93,6.52,22.82,,,29.75,6.52,,3.314815,-4.117284,11.209877,0.084667,,-5.15873,55.109814
US_ID_16053,2022-04-02,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6063,64,11,11198,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,20,,90,5,,,,11.47,8.6,7.17,8.6,7.64,16.24,,,35.35,,,5.67284,-3.351852,13.148148,0.0,,-3.484127,54.023979
US_ID_16053,2022-04-03,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6063,64,4,11202,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,101,-3,,,13.87,8.61,,8.13,,,21.04,,,34.43,,7.65,4.777778,-4.660494,14.234568,0.0,,-6.984127,46.030427
US_ID_16053,2022-04-04,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,1,6063,65,2,11204,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,77,5,0,6.2,8.69,9.1,,10.75,7.03,6.2,21.51,7.45,,45.91,,9.51,5.537037,-2.240741,13.179012,0.0,,-3.174603,54.955675
US_ID_16053,2022-04-05,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6063,65,1,11205,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,22,,68,6,0,7.32,9.36,10.98,6.92,,6.1,6.1,17.49,8.54,,40.27,5.7,5.7,3.37037,-1.87037,10.345679,2.2225,,-4.230159,59.287095
US_ID_16053,2022-04-06,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,-1,0,6062,65,0,11205,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,22,,70,5,-2,8.23,7.41,6.58,,,8.23,7.41,19.75,,,37.03,5.76,5.76,0.555556,-7.333333,9.604938,0.084667,,-8.84127,51.718903
US_ID_16053,2022-04-07,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6062,65,4,11209,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,26,,73,3,-2,,13.41,8.8,,,8.8,6.71,16.76,6.29,6.29,37.3,7.12,5.87,4.537037,-6.203704,16.222222,0.0,,-7.365079,44.464652
US_ID_16053,2022-04-08,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,6063,65,4,11213,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,18,,84,7,-3,,10.72,,8.15,10.29,11.58,8.15,20.16,7.72,7.72,31.31,,7.72,9.592593,-1.944444,21.987654,0.0,,-2.253968,46.09147
US_ID_16053,2022-04-09,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6063,65,1,11214,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,15,,95,-2,,7.57,8.04,10.41,,14.19,8.04,,15.14,,8.51,28.85,,,7.092593,-1.283951,20.351852,0.084667,,-5.333333,45.115182
US_ID_16053,2022-04-10,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6063,65,4,11218,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,100,-7,,6.99,,8.39,,,10.25,,20.96,,,34.01,,,0.62963,-6.061728,8.382716,0.028222,,-8.388889,52.895557
US_ID_16053,2022-04-11,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,4,0,6067,65,1,11219,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,65,7,1,8.19,8.19,7.8,6.63,,8.97,6.63,21.45,6.63,5.85,43.29,6.24,8.19,0.462963,-5.080247,6.469136,0.73025,,-2.31746,81.641768
US_ID_16053,2022-04-12,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6067,65,1,11220,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,13,,48,6,4,6.3,9.06,5.91,6.7,9.85,9.85,6.3,21.27,7.88,6.7,34.67,,,-2.487654,-5.660494,4.222222,3.499556,,-6.166667,73.710595
US_ID_16053,2022-04-13,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,2,0,6069,65,5,11225,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,16,,76,-2,2,7.16,10.11,,6.32,11.38,11.38,8.85,23.18,6.32,6.32,34.13,,,-3.104938,-8.302469,2.524691,2.00025,30.48,-6.888889,72.703771
US_ID_16053,2022-04-14,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,2,0,6071,65,4,11229,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,11,,56,4,2,7.63,11.65,7.23,,6.03,9.64,7.63,15.66,,,46.59,8.03,11.25,0.12963,-6.753086,5.987654,0.508,30.48,-2.111111,82.763553
US_ID_16053,2022-04-15,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6071,65,3,11232,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,19,,64,7,-2,,8.71,6.22,,,10.37,,25.29,,9.12,34.0,,,1.407407,-3.0,6.679012,4.233333,,-2.174603,78.351873
US_ID_16053,2022-04-16,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6071,65,7,11239,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,22,,66,-2,,9.1,10.53,,,7.66,9.58,,15.32,,,36.87,,,3.462963,-1.67284,11.234568,0.22225,,-0.547619,74.044978
US_ID_16053,2022-04-17,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6071,65,3,11242,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,74,-17,,,10.0,7.5,,,14.0,,19.0,,10.0,32.51,,7.5,2.975309,-3.67284,11.228395,2.709333,,-3.380952,64.051086
US_ID_16053,2022-04-18,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,6072,65,0,11242,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,75,3,0,,11.38,6.75,6.75,10.12,8.01,,17.71,7.59,7.17,35.0,8.01,,6.91358,-3.160494,18.703704,0.0,,-1.198413,57.156782
US_ID_16053,2022-04-19,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6072,65,9,11251,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,13,,65,3,1,8.1,8.9,6.88,8.9,11.33,10.93,6.48,22.26,9.31,,35.62,10.93,7.29,8.851852,-0.240741,18.654321,0.028222,,-1.253968,51.90672
US_ID_16053,2022-04-20,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6072,65,1,11252,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,24,,61,1,-2,7.14,9.66,7.56,5.88,10.92,9.66,10.5,22.25,,5.88,36.11,8.4,,5.308642,-0.623457,14.339506,0.479778,,-1.5,60.78577
US_ID_16053,2022-04-21,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6072,65,4,11256,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,15,,62,4,0,6.55,11.47,11.06,,9.42,13.52,,21.71,9.42,,38.91,11.06,,8.444444,1.641975,14.925926,0.0,,0.65873,60.864143
US_ID_16053,2022-04-22,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6072,65,3,11259,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,13,,63,9,-2,,7.5,10.0,10.42,6.67,10.83,8.33,19.58,10.0,,37.92,,,5.419753,1.703704,12.574074,2.413,,1.880952,77.141007
US_ID_16053,2022-04-23,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6072,65,4,11263,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,14,,67,7,,,10.74,,,,9.28,9.76,16.6,,10.25,29.78,10.74,,5.722222,0.302469,11.58642,2.116667,,-2.15873,57.998017
US_ID_16053,2022-04-24,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6072,65,3,11266,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,111,-5,,,7.74,,,14.04,10.16,11.13,14.04,,8.23,32.43,,,5.160494,-2.740741,12.808642,0.0,,-2.68254,57.937363
US_ID_16053,2022-04-25,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,6073,65,1,11267,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,66,5,-1,9.7,8.44,,,9.7,6.33,13.08,22.36,,8.01,43.02,7.17,,7.12963,-2.425926,16.54321,0.0,,-2.571429,51.319929
US_ID_16053,2022-04-26,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6073,65,0,11267,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,18,,64,6,-2,,8.57,7.76,,8.17,8.98,6.12,27.36,,9.8,33.89,6.12,6.12,10.333333,1.876543,16.623457,0.0,,-0.547619,48.754835
US_ID_16053,2022-04-27,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6073,65,3,11270,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,15,,61,1,-2,5.67,10.12,8.91,6.48,10.93,8.5,6.88,14.17,,9.31,36.84,10.12,,8.265432,1.320988,16.598765,0.225778,,1.611111,67.182722
US_ID_16053,2022-04-28,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6073,65,6,11276,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,13,,60,3,-1,,10.66,,8.61,11.48,8.61,6.56,22.14,5.74,,40.18,,,7.376543,0.814815,15.623457,1.213556,,-0.214286,62.810614
US_ID_16053,2022-04-29,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,6,0,6079,65,3,11279,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,18,,76,7,-3,,10.09,9.28,6.86,,,6.05,19.37,,8.88,36.31,,6.05,5.493827,-1.080247,14.0,0.762,,-0.785714,65.370075
US_ID_16053,2022-04-30,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6079,65,8,11287,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,17,,84,4,,,11.98,,,9.58,10.06,,22.04,,,36.42,7.67,,5.734568,-2.333333,14.382716,0.0,,-2.230159,58.798919
US_ID_16053,2022-05-01,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6079,65,2,11289,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,91,-3,,8.77,,9.23,9.23,,8.77,,20.3,8.31,7.38,36.46,6.92,,7.030864,0.450617,15.450617,3.3655,,4.079365,82.765503
US_ID_16053,2022-05-02,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,6080,65,1,11290,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,74,7,-1,5.78,7.43,10.74,,7.02,8.67,7.85,23.13,,,33.05,,,8.808642,2.728395,17.296296,2.144889,,3.404762,69.572603
US_ID_16053,2022-05-03,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6080,65,1,11291,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,65,9,2,6.31,5.52,7.09,,10.64,10.64,9.46,13.79,8.28,,31.53,,,3.919753,-0.308642,12.067901,7.20725,,1.468254,83.692
US_ID_16053,2022-05-04,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,14,0,6094,65,3,11294,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,27,,77,2,-3,6.29,9.83,,,10.61,9.04,10.61,18.48,5.5,,35.77,10.22,,7.814815,0.91358,17.074074,1.975556,,2.134921,66.100897
US_ID_16053,2022-05-05,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6094,65,0,11294,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,34,,75,5,-2,,9.48,6.18,5.77,11.96,6.6,15.25,34.63,,,32.16,6.18,7.01,11.901235,2.419753,20.820988,0.0,,2.992063,52.923959
US_ID_16053,2022-05-06,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,6095,65,62,11356,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,24,,84,9,-4,6.84,10.27,,,7.7,6.84,,16.26,,,39.36,,,12.487654,4.141975,20.617284,1.157111,,4.603175,59.50236
US_ID_16053,2022-05-07,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6095,65,5,11361,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,25,,85,-3,,10.9,12.88,8.42,,8.42,,,10.4,,,34.67,7.43,7.93,10.32716,3.820988,18.808642,2.0955,,2.015873,58.022077
US_ID_16053,2022-05-08,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,6095,65,2,11363,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,118,-10,,,9.23,,,13.6,7.29,,14.57,,,31.57,,,3.95679,-0.32716,12.197531,0.73025,,-0.746032,72.891494
US_ID_16053,2022-05-09,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,6096,65,0,11363,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,81,3,0,6.57,13.96,5.75,,10.68,11.09,9.03,24.22,,7.39,30.79,,,2.166667,-1.493827,7.549383,1.5875,,-3.690476,63.606702
