location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29209,2022-01-23,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,48,0,5162,102,1,11742,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-24,,5.96,6.66,13.33,9.12,5.96,4.91,23.85,12.63,,9.12,5.96,5.26,,5.61,4.91,10.17,28.76,,5.61,,,42.79,4.91,7.37,4.91,5.61,8.42,3.366667,-2.511111,10.766667,0.0,,-6.544444,48.410547
US_MO_29209,2022-01-24,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,41,0,5203,102,0,11742,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,13,,,-15,4,,6.61,9.74,5.57,,10.78,19.82,11.48,,12.52,,4.87,7.3,8.7,5.57,9.04,25.39,7.65,6.61,6.26,6.26,48.0,,9.04,7.65,6.26,,7.288889,-0.366667,17.194444,0.0,,-1.344444,54.420227
US_MO_29209,2022-01-25,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,14,0,5217,102,7,11749,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,8,,,-13,5,5.68,,15.46,7.25,5.36,6.94,17.03,8.83,5.99,15.46,5.68,5.68,6.94,,4.42,17.98,28.39,9.46,6.62,5.36,8.83,38.17,5.68,7.57,7.89,6.94,,0.316667,-5.583333,10.683333,0.0,,-7.633333,55.27992
US_MO_29209,2022-01-26,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,45,0,5262,102,6,11755,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-9,2,4.78,5.73,13.69,6.37,6.37,7.0,17.51,10.83,,7.0,5.73,5.41,7.0,4.78,5.41,14.01,25.47,10.19,7.32,4.46,7.0,39.8,,6.37,6.69,5.09,6.05,-4.505556,-9.144444,1.088889,0.0,,-15.4,42.449134
US_MO_29209,2022-01-27,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,37,0,5299,102,5,11760,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-9,3,10.37,,14.15,9.43,5.03,6.29,18.23,11.63,,8.49,,5.66,8.8,,6.6,13.52,22.63,7.23,7.54,,5.97,42.12,,7.54,7.54,,7.23,0.722222,-2.822222,4.961111,0.036286,,-6.905556,56.778282
US_MO_29209,2022-01-28,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,44,0,5343,102,10,11770,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,19,,,-10,4,,6.01,13.6,9.17,10.43,6.01,19.92,11.07,5.06,10.43,,8.22,4.74,6.96,4.43,7.91,19.29,6.96,4.43,,,34.78,5.38,4.74,6.01,,,-0.472222,-4.366667,3.644444,0.0,,-6.761111,62.671609
US_MO_29209,2022-01-29,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,37,0,5380,102,3,11773,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,18,,,-13,,,,11.26,12.35,5.81,,14.16,9.81,,9.81,,5.81,,5.81,6.17,12.71,25.06,9.44,7.26,,8.72,40.32,,9.08,,,,0.311111,-8.027778,12.861111,0.0,,-9.538889,47.70648
US_MO_29209,2022-01-30,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,42,0,5422,102,1,11774,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-22,,4.95,8.84,10.61,10.96,,6.01,13.44,8.49,8.13,10.96,,6.01,,6.72,6.01,8.84,20.51,,9.19,4.95,5.3,38.19,,4.95,,,5.3,6.411111,-1.116667,12.694444,0.0,,-6.1,40.588248
US_MO_29209,2022-01-31,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,13,0,5435,102,0,11774,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-11,2,5.36,8.22,12.15,7.87,7.15,9.29,19.3,8.94,5.36,8.58,8.22,,6.79,6.08,7.15,7.51,23.95,11.44,8.58,,5.72,48.26,,7.51,10.37,6.08,,6.611111,-2.25,18.35,0.0,,-3.95,46.970847
US_MO_29209,2022-02-01,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,20,3,5455,105,8,11782,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-10,0,4.82,8.96,10.68,6.89,5.17,,14.12,6.55,4.82,10.68,4.82,7.58,8.96,,,7.58,23.77,8.61,6.55,7.58,,38.93,,5.51,5.17,6.89,,12.15,7.122222,17.444444,0.508,,6.844444,70.151958
US_MO_29209,2022-02-02,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,40,1,5495,106,6,11788,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-42,,,-59,19,,6.15,8.41,7.44,6.15,5.18,11.33,6.47,,6.8,4.53,,6.15,5.5,,7.12,28.16,6.15,5.5,,4.53,47.25,,6.47,6.8,,4.85,1.95,-4.938889,13.316667,11.393714,,1.316667,95.649337
US_MO_29209,2022-02-03,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,19,0,5514,106,0,11788,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-81,,,-83,28,,8.22,9.94,8.22,,7.19,11.3,5.82,,12.33,5.48,5.48,,4.8,6.51,10.62,27.06,5.14,7.54,,6.85,32.89,,5.48,,5.14,,-8.361111,-10.227778,-5.161111,4.106333,30.48,-9.816667,89.34211
US_MO_29209,2022-02-04,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,26,0,5540,106,4,11792,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-49,,,-65,22,7.9,4.81,9.62,7.56,5.15,8.59,16.14,8.93,,11.34,,,6.53,,,6.18,18.55,5.84,8.93,,4.81,40.19,4.81,7.56,6.18,,6.18,-7.094444,-10.622222,-0.716667,3.447143,149.86,-10.927778,74.222249
US_MO_29209,2022-02-05,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,19,0,5559,106,2,11794,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-6,,,-20,,5.46,8.73,12.01,8.73,9.83,6.55,11.28,11.65,,9.46,7.64,5.82,5.82,8.37,,7.28,20.38,,5.46,,6.19,41.13,,10.55,5.46,5.46,,-3.683333,-10.922222,5.466667,1.5748,231.14,-10.866667,57.721562
US_MO_29209,2022-02-06,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,15,0,5574,106,0,11794,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-22,,,,14.99,8.56,7.14,6.07,12.85,,,11.78,,,,10.35,7.85,7.85,26.05,,11.06,,7.49,38.9,6.07,8.92,8.92,,,0.988889,-5.711111,7.933333,0.0254,180.34,-5.744444,60.847944
US_MO_29209,2022-02-07,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,16,0,5590,106,0,11794,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,14,,,-12,4,7.89,,13.38,8.92,9.26,6.86,11.32,8.23,6.17,8.92,5.14,7.54,,7.2,5.49,10.97,20.58,,6.86,4.8,5.14,43.55,,9.26,5.49,,7.2,1.7,-4.661111,8.233333,0.0,129.54,-4.416667,64.011194
US_MO_29209,2022-02-08,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,7,2,5597,108,9,11803,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,23,,,-11,2,6.42,4.82,11.24,8.67,6.1,,10.6,5.14,6.74,9.31,5.14,5.78,5.14,6.1,,11.56,26.97,9.95,6.42,4.5,8.03,42.38,,9.31,4.82,5.14,,6.883333,0.694444,15.655556,0.0,78.74,-3.944444,46.463593
US_MO_29209,2022-02-09,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,6,0,5603,108,9,11812,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-5,-1,,4.83,10.3,5.79,6.76,7.72,,6.44,,12.55,6.76,9.65,,4.5,5.47,13.19,19.95,,,4.5,8.04,41.19,5.79,10.62,5.79,4.5,4.83,8.883333,1.038889,16.094444,0.0,50.8,-3.794444,40.953886
US_MO_29209,2022-02-10,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,24,0,5627,108,6,11818,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-6,1,,5.56,11.12,9.81,5.56,8.83,11.44,6.21,5.56,9.15,6.87,5.88,,6.21,5.23,12.1,20.6,8.5,7.85,5.88,5.88,45.12,5.88,7.19,5.23,6.54,,7.183333,-0.638889,14.227778,0.0,,-3.994444,45.17359
US_MO_29209,2022-02-11,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,5627,108,6,11824,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,31,,,-5,-1,4.85,,11.32,7.76,5.5,5.5,8.09,,8.09,10.68,4.53,4.53,,,5.5,9.71,23.29,6.15,,,4.85,36.56,5.5,5.82,8.09,4.53,,9.277778,2.7,16.122222,0.0,,-1.444444,47.493318
US_MO_29209,2022-02-12,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,5627,108,0,11824,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,22,,,-7,,6.65,6.3,10.85,7.7,8.4,8.4,8.75,,,10.85,5.6,,,,,9.45,22.4,5.6,6.65,6.65,,45.15,,,,6.65,,0.211111,-5.85,10.388889,0.0,,-9.088889,49.715873
US_MO_29209,2022-02-13,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,5627,108,0,11824,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-20,,,5.39,10.79,8.43,6.41,7.75,10.79,5.73,,11.12,,,4.72,,,7.42,19.55,7.42,8.09,,,47.19,7.08,9.44,,4.72,6.41,-0.244444,-6.372222,7.472222,0.0,,-11.383333,42.940108
US_MO_29209,2022-02-14,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,40,0,5667,108,0,11824,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-11,1,5.32,,13.84,,5.32,4.97,8.16,,4.97,10.29,5.68,,,8.16,,6.39,22.0,5.32,4.97,,,33.0,,7.1,,5.68,6.03,5.311111,-3.666667,16.466667,0.0,,-6.555556,42.327575
US_MO_29209,2022-02-15,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,2,1,5669,109,0,11824,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,18,,,-12,0,4.59,5.9,16.07,9.18,7.21,8.53,10.82,4.92,,9.84,,6.56,4.59,,5.58,8.53,19.35,8.53,5.9,6.89,4.59,38.7,5.9,10.82,8.85,5.58,,9.566667,1.755556,17.427778,0.0,,-1.794444,45.041312
US_MO_29209,2022-02-16,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,9,0,5678,109,19,11843,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-7,-1,,6.97,11.71,8.87,10.45,5.38,8.87,6.02,,11.4,4.43,4.43,6.02,,7.28,12.35,19.31,6.65,5.07,7.28,7.6,44.64,4.75,7.92,8.87,6.65,,14.75,12.388889,18.111111,0.0,,8.166667,64.900151
US_MO_29209,2022-02-17,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,10,-1,5688,108,14,11857,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-5,,,-14,9,4.89,,13.75,11.0,4.58,5.2,7.03,7.33,6.11,11.61,,4.28,,4.28,,12.84,24.76,5.2,5.81,7.95,5.2,34.23,4.58,5.5,4.28,7.33,7.33,6.688889,-4.277778,16.783333,5.884333,,5.5,92.278961
US_MO_29209,2022-02-18,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,4,0,5692,108,2,11859,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,28,,,-5,1,,7.52,11.28,9.09,,,10.03,5.33,9.09,13.16,5.01,4.39,,,5.33,9.71,21.62,7.83,,,6.58,37.28,,,8.77,7.52,5.01,-3.527778,-10.616667,7.616667,6.773333,,-10.127778,60.489442
US_MO_29209,2022-02-19,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,5692,108,3,11862,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,29,,,-13,,,5.58,13.59,7.32,5.92,,9.76,8.37,5.92,11.15,6.27,,,,5.58,8.02,20.56,6.62,7.67,,,36.59,,6.27,6.27,6.62,,4.083333,-1.794444,12.144444,0.0,,-6.788889,45.246505
US_MO_29209,2022-02-20,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,5692,108,0,11862,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-19,,5.85,6.89,15.15,7.92,6.2,,8.61,8.61,,11.36,5.17,6.89,5.51,9.64,,7.92,20.32,6.89,,,6.2,44.08,,,7.23,6.2,,9.222222,2.272222,18.138889,0.0,,-2.027778,45.338013
US_MO_29209,2022-02-21,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,5692,108,0,11862,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-21,3,6.64,,13.28,6.64,5.94,,5.59,5.94,5.94,16.77,,6.99,,8.74,4.89,14.33,25.51,,9.09,5.59,4.89,38.09,,,9.09,6.29,5.24,13.55,6.811111,21.55,0.0,,6.077778,60.852924
US_MO_29209,2022-02-22,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,22,0,5714,108,0,11862,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,24,,,-10,2,5.97,10.69,11.0,7.23,5.03,,10.38,5.34,5.97,7.86,,,,5.34,,10.38,21.38,8.17,6.6,,7.55,40.24,8.17,5.66,9.12,5.03,5.03,7.85,-4.561111,18.994444,12.337143,,6.477778,91.151864
US_MO_29209,2022-02-23,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,3,0,5717,108,0,11862,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-43,,,-46,17,5.31,6.97,13.28,9.63,7.31,4.65,7.31,,7.97,8.3,,6.31,4.65,,6.64,14.61,20.26,10.29,6.31,5.98,6.31,46.83,,8.3,6.64,,4.98,-7.45,-9.027778,-4.561111,3.386667,,-9.583333,84.822884
US_MO_29209,2022-02-24,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,7,3,5724,111,16,11878,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-66,,,-75,25,6.58,6.91,7.24,5.92,6.25,6.91,12.17,8.55,5.26,9.21,,,,6.58,,5.59,24.34,,5.59,5.92,5.26,45.4,,6.58,7.57,,,-5.727778,-8.155556,-2.233333,6.132286,,-6.461111,94.609363
US_MO_29209,2022-02-25,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,3,0,5727,111,0,11878,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-10,-10,,-38,10,7.09,7.44,10.99,8.15,5.32,7.09,12.76,6.74,,12.76,,8.15,,7.44,4.96,12.05,25.52,5.32,8.86,,5.32,40.77,7.09,7.8,6.74,,,-5.7,-10.422222,-1.033333,2.939143,,-8.938889,77.9439
US_MO_29209,2022-02-26,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,5727,111,1,11879,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,11,,,-5,,,,5.74,5.74,6.45,7.89,8.96,5.74,,12.55,5.38,,,7.53,6.45,8.61,13.63,,7.53,,,48.05,6.45,,,5.74,,-1.627778,-5.683333,4.322222,0.0508,30.48,-6.555556,69.179554
US_MO_29209,2022-02-27,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,5727,111,0,11879,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-13,,,5.26,12.62,11.92,8.76,,9.81,7.36,,10.52,5.61,,,6.31,4.91,8.41,18.93,5.61,9.46,5.61,4.91,48.37,6.66,9.46,5.26,5.61,6.31,1.094444,-6.155556,10.244444,0.0,,-5.833333,59.983427
US_MO_29209,2022-02-28,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,4,0,5731,111,0,11879,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-10,1,6.83,4.78,10.92,5.12,6.83,7.85,10.58,6.83,,18.09,7.17,4.78,4.78,5.46,4.78,13.31,21.5,9.21,7.17,5.8,,42.32,,10.24,6.83,9.9,6.83,6.222222,-2.583333,17.311111,0.0,,-6.111111,41.261898
US_MO_29209,2022-03-01,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,1,3,5732,114,5,11884,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,32,,,-7,0,4.77,4.77,14.94,8.9,8.9,7.95,10.17,5.4,,11.12,,4.45,,5.72,6.04,10.17,22.25,6.67,9.53,4.45,5.4,53.39,4.77,5.4,,6.67,7.95,12.394444,3.444444,21.977778,0.0,,-4.361111,31.16141
US_MO_29209,2022-03-02,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,5732,114,0,11884,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-5,-4,9.54,,14.32,8.59,8.27,4.77,11.77,4.77,4.46,15.27,,8.91,,,8.27,7.64,21.95,7.64,7.0,,7.0,43.59,,5.41,10.18,9.86,6.04,15.355556,5.833333,24.961111,0.0,,-3.438889,27.657398
US_MO_29209,2022-03-03,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,3,0,5735,114,2,11886,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-6,-1,,5.51,11.67,9.4,7.45,6.16,5.83,5.18,,15.55,,,,,4.54,7.45,26.57,5.18,5.51,,7.45,43.1,8.43,8.1,6.48,7.45,5.18,16.538889,6.772222,25.666667,0.0,,-1.655556,29.242037
US_MO_29209,2022-03-04,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,4,0,5739,114,10,11896,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-2,-3,,4.87,13.32,8.44,7.47,4.55,12.02,5.85,,11.69,,8.12,,4.55,,7.79,17.86,4.55,7.14,4.87,8.44,35.73,4.55,,5.52,8.12,5.2,14.905556,6.205556,22.677778,0.0,,3.488889,46.531168
US_MO_29209,2022-03-05,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,5739,114,2,11898,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-5,,7.65,9.04,13.22,7.3,6.96,,12.18,5.22,4.87,9.04,6.61,4.87,,4.87,,5.22,17.74,6.61,8.0,,,41.74,,6.61,7.3,6.61,,16.55,13.05,19.477778,0.0,,10.655556,68.395414
US_MO_29209,2022-03-06,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,5739,114,0,11898,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-12,,6.02,7.7,15.73,10.04,5.02,,14.39,10.04,,14.06,7.7,5.69,,,,13.39,20.08,9.04,,,9.37,50.54,4.69,,5.02,6.02,,12.788889,6.572222,18.494444,1.524,,9.294444,79.379202
US_MO_29209,2022-03-07,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,3,0,5742,114,0,11898,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,20,,,-7,3,6.25,4.61,12.51,7.57,6.25,5.27,9.54,5.92,,14.81,9.54,,,4.94,5.59,5.27,21.07,9.54,8.89,4.61,7.24,42.79,,5.27,6.25,8.89,9.54,2.744444,-1.077778,13.65,11.792857,,0.633333,86.22592
US_MO_29209,2022-03-08,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,4,3,5746,117,9,11907,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,26,,,-10,2,7.3,5.17,11.25,6.69,11.86,6.69,13.99,5.78,,13.99,6.99,5.17,,,,9.12,18.55,6.38,6.69,,9.43,51.39,4.87,,,5.17,6.38,0.844444,-2.027778,5.083333,0.6858,,-3.527778,72.668664
US_MO_29209,2022-03-09,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,4,0,5750,117,2,11909,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-3,-2,9.01,,11.5,11.81,7.77,,12.43,5.28,8.08,9.95,6.53,4.35,,,4.35,8.08,18.96,7.15,6.84,5.59,5.59,51.91,,9.64,6.22,,4.66,4.061111,-2.677778,11.255556,0.0,,-2.344444,63.268159
