location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13207,2020-06-24,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,1,0,139,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,2,,,,-27,,4.84,10.0,10.32,10.64,7.42,6.77,8.71,7.74,6.45,10.32,,6.45,4.84,,6.45,30.64,10.97,14.52,,6.77,48.39,,12.26,8.39,,24.944444,21.111111,30.333333,2.751667,20.838889,78.18994
US_GA_13207,2020-06-25,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,3,0,142,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-7,,,,-25,,,7.1,7.74,7.42,4.84,6.45,8.71,8.07,6.13,12.26,4.84,,7.1,,10.97,33.88,6.13,7.42,,8.71,46.78,5.49,5.16,6.13,7.1,23.383333,20.961111,29.0,9.2456,21.511111,89.309869
US_GA_13207,2020-06-26,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,10,0,152,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-8,,,43,-24,,,8.12,12.52,9.47,6.77,6.43,8.46,6.09,,9.81,6.09,5.08,5.08,5.08,10.15,27.07,6.77,11.51,4.74,5.41,37.9,,11.17,6.77,5.41,24.583333,19.838889,30.266667,4.281714,20.338889,77.409015
US_GA_13207,2020-06-27,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,2,0,154,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,6,,,,-8,,,7.63,14.18,5.09,5.82,5.09,11.27,14.54,5.82,8.0,,,,6.91,5.82,23.99,,10.18,5.45,,32.72,,14.18,,6.91,25.022222,20.411111,31.144444,1.439333,19.727778,72.62412
US_GA_13207,2020-06-28,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,2,0,156,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,18,,,35,-18,,,5.49,12.0,5.49,6.86,,11.66,8.92,,8.23,,,,,8.57,20.24,7.2,13.72,,6.52,46.65,,6.52,5.49,7.55,26.683333,21.538889,32.783333,0.53975,22.083333,76.211694
US_GA_13207,2020-06-29,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,0,1,156,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-3,,,,-25,,,5.18,15.55,7.45,6.48,8.1,8.74,,,11.66,7.13,5.18,,5.51,6.8,30.77,6.48,13.6,6.8,7.13,45.67,,14.57,9.72,5.18,27.588889,21.872222,34.3,0.5842,21.388889,69.171362
US_GA_13207,2020-06-30,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,4,0,160,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-2,,,,-27,,6.47,11.01,15.54,6.15,5.5,5.83,14.24,6.15,4.86,11.33,6.8,,,,12.62,24.93,4.86,12.62,,5.5,44.67,,9.06,7.77,6.15,26.617284,21.574074,33.469136,0.8128,21.469136,73.697038
US_GA_13207,2020-07-01,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,5,0,165,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,7,,,,-28,,,11.61,19.34,6.12,5.8,6.45,13.86,5.48,6.12,9.35,,,5.48,6.12,7.42,28.69,9.35,12.89,9.67,6.12,45.46,6.77,12.25,8.06,6.12,24.222222,21.094444,30.872222,1.439333,21.461111,84.754337
US_GA_13207,2020-07-02,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,5,1,170,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,9,,,,-29,,8.17,10.13,16.01,13.72,4.9,4.9,11.44,5.88,5.55,10.13,,5.23,4.9,,6.21,29.73,6.21,10.46,4.57,4.9,39.2,,8.49,7.19,,25.944444,20.9,32.938889,2.0828,21.527778,76.704899
US_GA_13207,2020-07-03,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,18,0,188,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,18,,,44,-55,,7.49,5.35,16.05,6.06,4.99,,13.2,,8.2,9.99,,6.42,6.42,,8.56,28.89,4.99,12.13,,,39.59,4.99,14.27,7.85,,27.594444,21.694444,33.838889,0.4064,21.755556,70.645048
US_GA_13207,2020-07-04,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,4,0,192,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-21,,,-3,-31,,5.57,,13.91,9.14,,,9.14,,5.96,,,,6.76,,,22.66,,9.94,,,39.35,,8.35,,,27.627778,21.538889,34.0,0.0,21.533333,69.605869
US_GA_13207,2020-07-05,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,6,0,198,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,12,,,,-23,,,8.73,15.36,9.78,4.89,8.73,15.36,,5.93,11.52,4.89,,,,6.28,27.58,7.33,17.11,4.89,,38.75,7.68,15.36,8.03,4.89,27.4,21.916667,33.544444,0.4572,20.883333,67.764337
US_GA_13207,2020-07-06,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,9,0,207,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,3,,,,-29,,,8.92,15.37,10.76,10.45,,14.14,5.53,4.61,12.3,,7.07,4.92,,8.92,37.51,4.61,14.45,,5.23,47.35,7.99,13.22,9.22,5.23,25.188889,22.094444,31.538889,5.376333,21.988889,82.740089
US_GA_13207,2020-07-07,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,6,0,213,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-3,,,,-30,,8.16,10.04,17.89,9.42,8.47,6.28,14.44,5.34,,8.47,8.16,4.39,8.16,4.71,11.61,31.08,5.96,13.5,5.02,5.34,45.83,5.02,10.36,,7.85,25.127778,22.705556,30.311111,15.748,22.716049,85.842523
US_GA_13207,2020-07-08,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,13,0,226,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-2,,,,-30,,5.74,13.7,18.8,7.33,4.46,4.78,15.61,9.56,6.05,10.2,,,6.37,5.42,9.24,31.23,,10.52,9.56,5.42,44.61,6.37,7.65,5.42,7.97,25.922222,22.65,31.061111,0.762,22.616667,82.152019
US_GA_13207,2020-07-09,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,0,1,226,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-4,,,,-29,,4.83,13.53,9.99,7.73,9.34,6.44,12.24,5.48,,9.34,,4.51,5.48,7.09,9.02,33.19,5.16,8.7,4.83,,31.25,6.44,7.41,4.83,4.83,26.488889,22.366667,32.688889,0.0508,22.627778,79.487678
US_GA_13207,2020-07-10,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,3,0,229,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-4,,,25,-30,,,6.3,15.59,5.31,4.97,9.62,14.26,10.61,7.3,10.28,,5.97,6.3,5.97,11.28,34.82,5.97,11.94,,7.96,43.78,4.97,9.62,6.96,,26.772222,21.911111,33.722222,5.164667,22.905556,79.602626
US_GA_13207,2020-07-11,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,0,0,229,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-1,,,,-12,,,8.22,15.36,7.86,6.43,6.07,11.43,,,5.71,,5.0,5.71,6.07,7.14,29.65,12.5,11.07,7.86,7.14,40.01,5.0,11.79,6.43,,27.866667,22.477778,33.366667,0.0762,21.044444,66.585996
US_GA_13207,2020-07-12,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,-4,0,225,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,2,,,36,-18,,,8.29,16.24,9.33,4.84,5.87,14.86,7.26,,4.84,,5.87,5.87,5.53,10.71,32.14,5.18,13.82,,5.87,40.77,7.26,8.64,5.53,,26.061111,19.566667,33.122222,0.0,18.972222,65.190712
US_GA_13207,2020-07-13,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,7,0,232,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,0,,,,-26,,6.33,,15.98,6.03,,7.54,13.26,6.93,5.12,8.14,,6.03,8.74,,12.06,31.05,,10.85,6.33,4.82,41.6,,9.04,6.33,5.12,26.022222,20.333333,33.138889,0.0762,21.094444,74.573698
US_GA_13207,2020-07-14,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,8,1,240,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-7,,,,-31,,7.31,6.99,12.07,10.17,,6.67,13.66,5.08,,5.4,6.36,6.99,6.67,,7.31,31.45,5.4,13.66,,6.04,47.98,5.08,13.66,,8.58,27.544444,20.9,34.227778,0.0,20.638889,66.256625
US_GA_13207,2020-07-15,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,21,0,261,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,4,,,,-32,,,9.31,19.27,8.35,5.78,5.78,10.6,7.07,6.74,10.92,,,6.74,4.5,11.56,35.97,6.74,10.92,,4.82,47.53,,10.92,7.39,5.14,28.177778,21.972222,34.838889,0.0,22.277778,70.66701
US_GA_13207,2020-07-16,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,12,0,273,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-5,,,,-30,,,10.85,14.79,5.59,7.56,4.93,8.55,8.55,5.59,16.76,,6.57,4.6,8.55,10.19,25.97,6.57,13.15,8.22,5.26,39.77,4.93,11.51,6.25,,27.144444,22.166667,34.116667,2.370667,22.394444,75.643907
US_GA_13207,2020-07-17,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,10,0,283,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,1,,,20,-30,,,11.46,12.47,11.46,,6.07,11.46,,,10.79,,,,,9.44,32.35,7.08,13.14,7.42,5.73,44.15,,10.11,10.11,5.73,28.3,22.238889,34.538889,0.0,22.094444,69.322165
US_GA_13207,2020-07-18,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,10,0,293,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,20,,,,-16,,,7.11,14.22,8.81,,6.77,11.18,5.76,6.77,14.22,5.76,8.81,,4.74,8.81,24.39,8.47,12.19,,,40.3,,8.47,,6.1,28.711111,22.833333,34.972222,0.0,22.516667,69.435958
US_GA_13207,2020-07-19,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,7,0,300,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,14,,,,-27,,5.13,,12.99,6.16,7.18,6.5,9.23,,,9.23,,,,,6.84,31.46,9.92,12.65,,5.47,46.85,5.13,7.87,5.13,,28.388889,22.144444,35.416667,0.0,21.577778,66.722017
US_GA_13207,2020-07-20,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,6,0,306,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-5,,,,-30,,4.71,11.31,16.03,8.8,7.23,7.86,10.37,7.54,8.48,7.86,,4.4,5.97,,7.86,24.2,8.17,10.37,,7.54,40.23,,8.8,7.54,,29.122222,22.572222,36.511111,0.0,21.305556,62.970456
US_GA_13207,2020-07-21,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,9,0,315,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-4,,,,-31,,,9.55,15.92,9.87,5.41,4.78,6.69,,,7.01,6.69,,4.78,5.73,9.87,35.35,7.64,12.42,5.09,6.37,43.63,6.05,7.01,10.83,6.69,27.811111,22.922222,35.244444,0.846667,22.211111,71.867891
US_GA_13207,2020-07-22,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,9,0,324,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-1,,,,-33,,,12.67,11.05,9.75,5.2,6.5,7.15,6.5,6.5,10.07,4.87,5.52,9.42,,8.12,32.16,6.17,,6.17,8.45,41.26,,9.75,4.55,5.85,27.05,21.722222,34.577778,0.141111,21.894444,73.700088
US_GA_13207,2020-07-23,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,8,0,332,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-4,,,,-30,,6.79,6.47,13.26,9.7,7.76,5.17,9.7,,5.17,8.08,,6.14,,5.17,6.47,28.45,7.44,8.4,7.44,5.82,37.18,,8.73,5.5,7.11,27.761111,21.377778,34.761111,0.0,21.277778,67.957551
US_GA_13207,2020-07-24,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,17,2,349,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-7,,,19,-31,,5.08,8.48,12.88,13.22,4.75,6.1,10.17,7.46,7.46,5.42,,,5.08,4.75,9.49,24.75,,8.81,4.75,4.75,41.36,,9.49,4.75,7.46,26.205556,21.433333,33.183333,0.0,21.644444,76.212559
US_GA_13207,2020-07-25,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,12,0,361,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,9,,,,-17,,,9.92,9.58,11.97,4.79,,11.63,,,5.47,5.47,8.21,6.16,6.5,10.6,23.94,8.55,10.26,,6.5,37.62,,8.89,6.5,7.52,26.027778,21.494444,33.422222,0.4572,21.916667,78.253343
US_GA_13207,2020-07-26,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,6,0,367,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,14,,,29,-23,,,7.13,10.53,4.75,6.11,5.77,6.45,4.75,7.13,8.15,5.43,,,7.81,5.77,22.08,5.43,12.57,,7.81,39.4,4.75,11.89,6.45,6.11,25.65,20.772222,33.527778,10.033,21.277778,76.89105
US_GA_13207,2020-07-27,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,9,0,376,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-7,,,,-29,,5.18,10.06,16.76,8.84,7.32,8.84,11.89,,,9.75,7.01,7.62,4.88,,8.53,30.48,4.27,8.53,,4.27,48.16,6.1,10.06,7.01,6.1,27.933333,21.672222,34.611111,0.0,21.761111,69.272347
US_GA_13207,2020-07-28,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,9,1,385,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,-1,,,,-32,,4.71,6.9,17.57,6.28,23.84,7.84,8.16,5.65,,7.22,5.65,6.59,,,7.22,20.08,7.22,9.41,,5.02,42.04,,10.98,,5.33,27.233333,22.561111,33.433333,0.0,22.627778,76.18169
