location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18021,2022-02-22,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,2,0,6789,85,3,14521,0,1,1,0,0,0,0,0,0,0,31,111,357,495,203,1047,1130,1014,967,756,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,3090,3682,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,14,-16,11,-6,4,4.24,9.48,6.98,4.49,4.99,3.99,12.47,3.74,8.98,19.45,,4.99,5.24,31.68,5.99,5.49,13.493827,3.734568,16.432099,4.684889,,11.5,88.592135
US_IN_18021,2022-02-23,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,4,0,6793,85,0,14521,0,0,0,0,0,0,0,1,1,2,31,111,357,495,203,1047,1130,1015,968,758,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,3092,3684,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,9,-2,7,-11,2,4.58,7.63,9.15,4.32,4.07,4.32,9.66,3.56,4.07,20.85,6.36,4.83,5.59,32.29,7.37,3.81,-2.580247,-5.191358,5.845679,8.579556,,-6.0625,78.10734
US_IN_18021,2022-02-24,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,2,0,6795,85,11,14532,0,0,0,0,0,1,0,1,0,0,31,111,357,495,203,1048,1130,1016,968,758,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,3093,3685,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,2,-22,-2,-25,11,3.38,8.94,6.53,4.59,3.87,7.97,9.91,3.62,4.83,21.27,5.32,6.04,5.56,32.87,7.73,5.32,-2.41358,-4.432099,0.17284,0.677333,,-4.666667,84.979346
US_IN_18021,2022-02-25,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,3,2,6798,87,3,14535,0,0,1,0,0,0,0,0,0,0,31,111,358,495,203,1048,1130,1016,968,758,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,3095,3686,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,5,-29,14,-11,5,4.08,7.21,5.04,7.21,5.76,8.89,9.85,3.84,8.17,20.41,5.52,3.36,5.52,33.15,4.32,3.84,-1.679012,-3.506173,0.074074,9.74725,,-3.715278,86.694729
US_IN_18021,2022-02-26,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6799,87,1,14536,0,0,0,0,0,1,0,0,0,0,31,111,358,495,203,1049,1130,1016,968,758,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3096,3686,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,19,-11,9,-2,,7.61,6.2,5.07,5.35,4.79,6.48,5.35,,6.2,18.59,,7.61,4.79,28.45,7.89,5.63,-2.975309,-6.166667,1.845679,0.366889,,-7.194444,73.299933
US_IN_18021,2022-02-27,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6800,87,0,14536,0,0,0,0,0,0,0,0,1,0,31,111,358,495,203,1049,1130,1016,969,758,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3097,3686,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,7,-17,,6.28,6.83,,,4.37,5.46,9.56,,7.65,18.3,5.74,,4.37,32.5,5.46,3.82,0.074074,-5.839506,8.265432,0.028222,,-5.069444,69.023444
US_IN_18021,2022-02-28,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6801,87,6,14542,0,0,0,0,0,1,0,0,0,0,31,111,358,495,203,1050,1130,1016,969,758,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3097,3687,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,-10,17,-6,3,5.22,6.71,9.95,3.98,7.96,9.2,7.71,,6.47,21.64,8.21,6.71,5.97,42.53,7.96,4.97,2.833333,-4.444444,11.469136,0.056444,,-2.645833,68.053729
US_IN_18021,2022-03-01,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,4,0,6805,87,2,14544,0,0,0,0,0,1,0,0,1,2,31,111,358,495,203,1051,1130,1016,970,760,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,3099,3689,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,21,-12,19,-7,2,4.03,11.35,8.32,,3.78,9.58,11.35,,5.8,14.87,5.29,9.83,4.54,32.52,5.55,,8.567901,1.790123,17.95679,0.0,,-0.145833,55.583737
US_IN_18021,2022-03-02,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,0,0,6805,87,0,14544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,22,-17,24,-11,0,4.45,8.64,10.21,6.8,5.76,8.11,7.85,5.76,12.3,19.89,,6.02,4.97,35.6,5.24,5.24,11.311111,2.772222,21.427778,0.0,,3.018519,59.47175
US_IN_18021,2022-03-03,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6806,87,23,14567,0,0,0,0,0,1,0,0,0,0,31,111,358,495,203,1052,1130,1016,970,760,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3100,3689,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,23,-11,21,-9,3,5.8,9.09,9.59,6.06,5.3,7.07,9.09,,10.85,16.66,,4.29,5.55,33.57,6.81,4.04,7.655556,1.766667,19.205556,0.0,,0.833333,63.762724
US_IN_18021,2022-03-04,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6807,87,3,14570,0,0,0,0,0,0,1,0,0,0,31,111,358,495,203,1052,1131,1016,970,760,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3101,3689,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,13,-21,27,-8,3,5.7,7.77,4.14,,3.62,7.25,7.25,,6.99,12.95,4.4,5.7,5.18,32.63,,,3.972222,-1.516667,12.85,0.0,,-4.555556,54.375925
US_IN_18021,2022-03-05,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6808,87,3,14573,0,0,0,0,0,0,0,0,1,0,31,111,358,495,203,1052,1131,1016,971,760,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3101,3690,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,35,-10,27,-1,,6.34,11.78,6.95,4.23,4.83,8.46,8.76,,6.95,17.21,7.25,5.44,4.53,36.24,6.04,4.83,13.044444,5.155556,23.416667,0.0,,1.734568,47.184646
US_IN_18021,2022-03-06,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6809,87,6,14579,0,0,0,0,0,0,0,0,0,0,31,111,358,495,203,1052,1131,1016,971,760,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3102,3690,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,32,-11,,6.54,7.67,7.67,,5.4,5.4,8.24,4.26,5.97,19.04,5.4,10.23,7.67,27.85,5.68,5.4,16.116667,8.333333,21.638889,3.527778,,9.0,64.776129
US_IN_18021,2022-03-07,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6810,87,3,14582,0,0,0,0,0,0,0,0,0,0,31,111,358,495,203,1052,1131,1016,971,760,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3102,3691,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,-16,26,-5,5,7.67,10.14,8.16,5.69,4.45,9.4,9.4,4.7,9.15,19.54,5.2,4.7,9.15,34.63,3.96,7.67,5.7,1.777778,12.294444,36.2458,,3.148148,85.718637
US_IN_18021,2022-03-08,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,2,0,6816,87,2,14584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,18,-21,20,-5,3,3.85,13.34,7.18,6.92,6.41,12.05,11.8,,9.74,24.36,4.62,5.64,18.21,34.62,5.9,4.1,0.705556,-1.166667,4.744444,11.9126,,-4.271605,69.686042
US_IN_18021,2022-03-09,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,0,0,6816,87,2,14586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,17,-12,23,-7,1,7.47,10.04,6.18,4.38,5.41,9.27,7.73,6.18,7.73,20.35,5.41,5.92,5.15,34.51,6.95,5.15,3.366667,-0.172222,9.172222,0.0508,,-2.179012,67.625411
US_IN_18021,2022-03-10,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6811,87,14,14600,0,0,0,0,0,0,0,1,0,0,31,111,358,495,203,1052,1131,1017,971,760,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3102,3692,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,14,-23,25,-7,3,6.46,12.4,10.08,5.94,6.46,9.56,8.27,4.65,6.98,23.0,5.17,7.49,4.39,35.14,7.75,,3.894444,-0.638889,9.594444,0.0254,,-2.41358,64.303003
US_IN_18021,2022-03-11,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6812,87,0,14600,0,0,0,0,0,0,0,0,0,0,31,111,358,495,203,1052,1131,1017,971,760,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3103,3692,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,3,-23,22,-7,5,6.28,7.28,7.28,,4.02,7.79,8.04,6.03,7.79,19.09,4.52,7.79,3.77,28.88,7.03,4.52,0.8,-2.2,7.111111,0.0635,,-2.993827,76.991706
US_IN_18021,2022-03-12,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,0,0,6817,87,3,14603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,13,-23,23,0,,5.23,7.85,9.3,6.68,,6.39,8.43,,6.39,17.44,4.65,5.81,5.23,29.07,,6.1,-5.922222,-10.25,-0.233333,0.3302,,-13.567901,55.227483
US_IN_18021,2022-03-13,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6813,87,7,14610,0,0,0,0,0,0,0,0,0,1,31,111,358,495,203,1052,1131,1017,971,761,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3103,3693,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,22,-13,,6.0,8.0,7.42,4.57,4.28,8.85,7.71,,4.0,21.99,5.14,6.57,,35.69,5.71,,0.15,-8.422222,11.0,0.0,,-8.12963,53.779825
US_IN_18021,2022-03-14,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,2,0,6819,87,6,14616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,-17,30,-6,4,5.82,10.87,11.13,6.58,3.54,11.13,10.12,5.82,7.08,23.26,5.82,6.83,3.79,36.67,4.3,5.82,9.7,3.538889,17.477778,0.0,,-1.62963,46.123425
US_IN_18021,2022-03-15,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6820,87,1,14617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,21,-12,19,-6,2,4.59,8.93,9.44,4.34,4.59,11.22,9.69,4.08,5.61,25.0,4.59,6.89,4.59,38.01,8.16,,12.677778,4.733333,19.488889,0.0,,3.475309,54.544046
US_IN_18021,2022-03-16,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,0,0,6820,87,2,14619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,15,-8,26,-9,1,4.16,7.79,9.61,3.9,4.41,7.79,9.35,4.41,5.45,18.7,4.93,10.13,7.27,35.31,9.35,6.23,12.253086,2.814815,21.82716,0.028222,,4.638889,60.341014
US_IN_18021,2022-03-17,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6814,87,5,14624,0,0,0,0,0,0,1,0,0,0,31,111,358,495,203,1052,1132,1017,971,761,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3104,3693,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,25,-7,34,-8,1,,9.3,7.44,,3.98,10.36,10.36,,5.31,19.39,5.58,,6.11,35.85,4.25,5.31,13.481481,3.95679,22.969136,0.0,,6.395833,63.383993
US_IN_18021,2022-03-18,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6822,87,4,14628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,9,-24,26,-10,4,4.12,9.52,7.98,5.66,4.63,9.01,9.52,,6.95,18.02,7.21,6.43,4.38,31.4,,4.38,12.919753,6.839506,20.530864,0.762,,9.298611,80.081078
US_IN_18021,2022-03-19,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6815,87,3,14631,0,0,0,0,0,0,0,0,1,0,31,111,358,495,203,1052,1132,1017,972,761,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3104,3694,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,6,-24,29,-12,,6.0,6.3,11.7,4.5,4.2,11.1,6.6,,8.4,21.29,,9.6,4.5,35.69,6.9,,8.462963,4.722222,14.734568,12.446,,6.944444,90.579845
US_IN_18021,2022-03-20,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,0,0,6822,87,5,14636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,32,-13,,,9.83,10.14,,5.22,9.22,6.76,,7.68,17.51,4.61,,7.07,39.02,7.68,6.76,8.308642,1.203704,18.123457,1.128889,,2.145833,65.247106
US_IN_18021,2022-03-21,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,2,0,6824,87,1,14637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,-21,28,-21,2,,9.62,,7.38,7.7,10.58,12.83,,8.98,22.13,7.7,5.77,8.34,41.7,9.94,8.98,12.901235,3.617284,22.092593,0.169333,,1.868056,47.925978
US_IN_18021,2022-03-22,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6816,87,0,14637,0,0,0,0,0,0,0,0,0,0,31,111,358,495,203,1052,1132,1017,972,761,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3105,3694,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,3,-28,20,-21,7,4.51,12.32,8.12,5.71,9.92,11.72,13.53,5.11,9.92,18.64,5.71,8.12,5.71,37.28,8.42,,12.018519,6.62963,19.154321,8.353778,,6.861111,71.324521
US_IN_18021,2022-03-23,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6817,87,1,14638,0,0,0,0,0,1,0,0,0,0,31,111,358,495,203,1053,1132,1017,972,761,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3106,3694,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,7,-19,29,-22,4,4.43,8.22,9.48,7.9,,11.7,7.59,,8.22,16.76,6.32,10.43,,36.99,5.06,7.59,12.598765,8.962963,16.240741,25.936222,,10.472222,87.185647
US_IN_18021,2022-03-24,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6825,87,4,14642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,6,-16,22,-22,5,7.24,9.66,6.94,5.43,4.53,7.55,7.24,,8.15,19.62,6.34,5.13,5.13,38.03,,4.83,6.808642,5.345679,11.777778,2.850444,,3.201389,78.382903
US_IN_18021,2022-03-25,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,0,0,6825,87,1,14643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-3,-29,21,-21,5,4.42,12.67,7.66,5.01,4.42,8.25,7.95,,7.36,18.56,5.89,6.48,4.71,33.29,,6.19,5.611111,3.203704,9.487654,0.366889,,3.006944,83.263818
US_IN_18021,2022-03-26,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,0,0,6825,87,1,14644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,14,-16,24,-7,,,6.95,9.27,5.79,6.37,8.4,7.24,7.24,7.24,16.51,4.05,6.37,4.92,35.91,5.21,,3.771605,0.611111,8.697531,0.677333,,-3.395833,60.314009
US_IN_18021,2022-03-27,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,0,0,6825,87,5,14649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,26,-16,,5.9,8.99,6.18,8.15,4.78,6.74,8.15,,9.27,15.45,5.9,6.74,5.62,32.88,3.93,4.21,0.185185,-4.030864,5.265432,0.0,,-6.875,59.182918
US_IN_18021,2022-03-28,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6826,87,3,14652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,-14,25,-4,3,4.42,7.86,8.6,5.4,5.4,7.12,13.76,,9.33,21.12,8.11,5.4,5.65,32.91,5.89,4.18,0.561728,-5.067901,6.567901,0.0,,-7.520833,55.096637
US_IN_18021,2022-03-29,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,0,0,6826,87,1,14653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,10,-16,22,-4,3,5.5,9.24,6.0,,5.75,11.24,11.24,,7.75,17.74,5.5,7.5,6.75,30.98,6.0,5.0,3.305556,-1.405556,7.155556,0.0,,-5.685185,51.992407
US_IN_18021,2022-03-30,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,-3,0,6823,87,2,14655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,9,-17,26,-6,1,5.34,10.93,8.5,5.34,4.13,8.01,10.2,,7.53,20.88,5.34,4.86,6.55,35.45,5.1,5.58,13.394444,3.855556,24.15,0.580571,,4.358025,55.234484
US_IN_18021,2022-03-31,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,0,0,6823,87,2,14657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,8,-21,26,-6,4,6.62,9.32,7.12,3.44,8.1,5.89,10.06,3.68,7.36,18.65,3.92,5.15,5.89,33.86,4.91,3.68,8.194444,2.922222,19.583333,12.446,,5.209877,82.575582
US_IN_18021,2022-04-01,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,0,1,6823,88,1,14658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,11,-14,27,-6,1,3.98,9.2,8.7,4.23,6.46,7.21,6.22,,6.22,17.16,4.97,5.47,5.72,28.35,4.72,5.47,2.916667,0.783333,7.094444,0.8128,,-1.092593,74.962357
US_IN_18021,2022-04-02,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,0,6818,88,1,14659,0,0,0,0,0,0,0,0,0,1,31,111,358,495,203,1053,1132,1017,972,762,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3107,3694,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,20,-15,26,-10,,7.42,7.13,6.85,4.0,6.56,5.42,12.55,,7.13,18.26,5.71,4.57,,32.81,6.28,7.13,4.088889,-1.95,13.227778,0.2032,,-0.419753,72.630248
