location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54059,2022-04-13,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,-6,0,7930,122,3,9445,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-21,17.84,13.96,23.27,5.82,40.34,18.905556,12.444444,25.861111,0.4064,,11.072222,60.503593
US_WV_54059,2022-04-14,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,7931,122,5,9450,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-16,15.04,6.17,23.52,,39.72,15.222222,9.088889,24.066667,2.0828,,7.927778,61.795738
US_WV_54059,2022-04-15,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,7934,122,3,9453,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-25,9.1,13.24,19.04,,37.66,12.194444,3.461111,21.838889,0.762,,-4.983333,29.986115
US_WV_54059,2022-04-16,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,7934,122,4,9457,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,11.4,10.91,23.8,,33.71,16.122222,8.544444,21.544444,0.0508,,3.6,43.509938
US_WV_54059,2022-04-17,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,7934,122,0,9457,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,14.57,,19.59,,31.15,11.083333,3.977778,20.461111,0.0,,-0.777778,43.972248
US_WV_54059,2022-04-18,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,7935,122,1,9458,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-27,12.08,11.3,22.22,,38.2,7.45,3.283333,13.911111,9.6012,,2.394444,70.550327
US_WV_54059,2022-04-19,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,7935,122,5,9463,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-22,19.09,24.43,24.43,6.49,42.38,3.333333,0.005556,9.111111,7.2644,,-1.877778,68.871894
US_WV_54059,2022-04-20,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,7936,122,1,9464,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-18,13.68,16.9,27.36,7.24,41.04,8.066667,-0.766667,19.766667,0.2286,,-3.194444,45.124578
US_WV_54059,2022-04-21,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,7938,122,2,9466,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-21,15.19,6.79,25.57,7.99,38.36,15.994444,12.566667,20.4,0.0508,,3.755556,44.204705
US_WV_54059,2022-04-22,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,7938,122,2,9468,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-28,13.4,15.49,26.37,,28.47,17.933333,11.0,25.9,0.1016,,10.227778,60.899806
US_WV_54059,2022-04-23,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,7938,122,3,9471,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,16.76,10.06,18.44,10.06,41.35,21.394444,11.45,29.644444,0.0,,9.338889,46.296181
US_WV_54059,2022-04-24,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,7938,122,4,9475,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,27.87,11.04,32.08,12.1,35.76,22.422222,13.933333,29.544444,0.0,,9.572222,44.15768
US_WV_54059,2022-04-25,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,7940,122,1,9476,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-25,17.55,10.2,26.53,10.61,41.63,21.855556,15.166667,28.6,0.0,,9.838889,46.659837
US_WV_54059,2022-04-26,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,7940,122,1,9477,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-17,14.1,10.19,18.41,9.4,44.27,14.583333,8.833333,26.661111,7.6708,,10.572222,77.048875
US_WV_54059,2022-04-27,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,7941,122,2,9479,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-19,11.98,7.43,17.76,6.19,42.95,9.0,2.516667,17.4,2.1082,,0.65,56.138938
US_WV_54059,2022-04-28,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,7943,122,1,9480,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-15,16.29,13.11,24.24,,39.74,10.716667,2.944444,17.894444,0.0,,0.038889,47.71966
US_WV_54059,2022-04-29,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,7945,122,1,9481,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-17,13.8,7.71,17.05,8.93,21.93,13.916667,5.594444,21.077778,0.0,,0.977778,41.457208
US_WV_54059,2022-04-30,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,7945,122,6,9487,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.75,11.79,19.64,10.31,27.99,15.827778,10.272222,21.916667,2.4384,,8.772222,63.481338
US_WV_54059,2022-05-01,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,7945,122,2,9489,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.4,7.39,19.86,12.93,42.96,17.416667,11.572222,23.322222,9.6012,,12.65,73.832688
US_WV_54059,2022-05-02,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,6,0,7951,122,0,9489,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-23,18.48,9.44,26.73,7.86,37.74,18.2,10.811111,24.75,2.794,,8.238889,52.326159
US_WV_54059,2022-05-03,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,1,7953,123,1,9490,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-14,16.53,8.84,20.37,,44.59,20.188889,11.133333,28.522222,0.0,,9.316667,49.742802
US_WV_54059,2022-05-04,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,7956,123,2,9492,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-19,12.05,6.43,28.93,6.43,40.98,18.605556,14.772222,24.561111,5.757333,,13.477778,72.39856
US_WV_54059,2022-05-05,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,7958,123,0,9492,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-12,21.93,7.18,20.33,,35.48,16.555556,10.861111,24.338889,1.2954,,10.472222,67.494077
US_WV_54059,2022-05-06,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,7960,123,2,9494,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-18,18.9,10.41,20.82,10.41,33.55,17.311111,12.111111,23.05,8.4836,,14.6,84.210261
US_WV_54059,2022-05-07,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,7960,123,3,9497,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,9.68,,17.97,6.91,39.63,12.866667,10.516667,16.116667,47.1932,,12.072222,94.994699
US_WV_54059,2022-05-08,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,7960,123,0,9497,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,11.91,9.53,25.73,7.15,26.68,10.966667,7.05,17.011111,3.556,,7.222222,78.197427
US_WV_54059,2022-05-09,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,7962,123,0,9497,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-20,16.99,9.88,19.36,9.88,34.78,14.133333,6.888889,23.688889,0.0,,6.127778,58.765067
US_WV_54059,2022-05-10,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,7962,123,8,9505,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-35,17.14,9.02,23.45,,32.92,17.611111,6.638889,26.633333,0.0,,4.066667,41.29333
US_WV_54059,2022-05-11,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,7965,123,0,9505,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-18,10.03,11.63,31.29,10.03,39.31,18.172222,9.666667,27.016667,0.0,,6.083333,45.390681
US_WV_54059,2022-05-12,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,7967,123,3,9508,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-18,20.1,11.04,20.89,9.06,38.23,17.483333,10.475309,27.271605,0.0,,7.011111,50.481442
US_WV_54059,2022-05-13,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,7968,123,4,9512,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-20,13.94,12.71,27.06,9.02,40.99,20.04321,11.450617,26.703704,0.084667,,13.339506,65.680474
US_WV_54059,2022-05-14,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,2,9514,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,12.86,8.9,22.25,10.88,42.52,19.271605,14.17284,25.938272,0.931333,,14.888889,75.927186
US_WV_54059,2022-05-15,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,4,9518,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,16.28,9.77,15.35,10.23,42.34,20.123457,14.123457,26.462963,0.653143,,15.08642,73.101422
US_WV_54059,2022-05-16,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9518,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-23,13.76,10.62,22.8,11.01,29.88,18.395062,14.17284,25.006173,5.08,,13.660494,74.05575
US_WV_54059,2022-05-17,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9518,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-20,16.03,7.81,17.27,9.46,42.75,14.572222,7.216667,25.469136,0.620889,,5.788889,56.426878
US_WV_54059,2022-05-18,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,5,9523,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-23,18.15,11.7,22.19,9.28,33.48,18.753086,11.246914,26.216049,0.0,,10.395062,58.451537
US_WV_54059,2022-05-19,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9523,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-17,9.86,13.96,24.23,7.39,40.66,20.598765,12.679012,27.530864,5.4864,,15.777778,73.99236
US_WV_54059,2022-05-20,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,4,9527,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-19,16.49,9.07,25.15,11.13,39.17,24.444444,16.790123,31.432099,1.016,,16.654321,62.079154
US_WV_54059,2022-05-21,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,4,9531,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,15.78,,19.35,10.18,35.64,24.882716,18.530864,31.055556,0.0,,16.308642,59.07138
US_WV_54059,2022-05-22,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,2,9533,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,19.42,9.03,23.48,14.45,28.9,21.907407,17.345679,29.203704,1.886857,,17.123457,74.412506
US_WV_54059,2022-05-23,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,1,9534,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-25,14.79,8.34,30.71,7.96,35.26,16.314815,14.234568,24.117284,2.54,,14.67284,90.194346
US_WV_54059,2022-05-24,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,6,9540,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-15,16.48,,23.76,10.73,34.49,15.197531,12.851852,19.333333,22.098,,13.419753,89.508546
US_WV_54059,2022-05-25,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9540,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-23,14.82,,23.18,8.74,30.02,19.104938,14.067901,26.024691,1.566333,,15.024691,77.435882
US_WV_54059,2022-05-26,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,5,9545,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-15,17.0,7.93,30.98,7.55,30.6,19.62963,15.339506,25.419753,0.6604,,15.790123,78.784125
US_WV_54059,2022-05-27,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,3,9548,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-28,16.36,13.56,25.53,8.38,31.11,17.283951,14.37037,22.037037,19.6596,,15.265432,88.066428
US_WV_54059,2022-05-28,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9548,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,8.74,13.37,22.62,11.31,32.9,16.567901,13.82716,21.962963,8.2804,,13.722222,83.404707
US_WV_54059,2022-05-29,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9548,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.65,,25.27,11.12,29.82,19.598765,12.901235,27.32716,0.395111,,14.45679,72.434971
US_WV_54059,2022-05-30,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9548,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-65,14.29,,25.13,11.83,30.06,23.277778,13.598765,29.833333,0.0,,15.666667,62.409866
US_WV_54059,2022-05-31,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,2,9550,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-18,16.3,9.37,22.41,6.52,37.9,24.549383,16.685185,30.160494,0.0,,17.58642,65.27203
US_WV_54059,2022-06-01,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,1,9551,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-20,15.55,8.37,20.33,7.57,43.05,24.518519,18.444444,30.259259,0.0,,18.271605,68.551247
US_WV_54059,2022-06-02,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,2,9553,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-22,14.25,11.88,27.32,9.11,36.42,22.919753,18.283951,29.401235,1.0668,,18.62963,76.89177
US_WV_54059,2022-06-03,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,1,9554,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-22,12.82,8.54,27.34,14.1,36.31,19.339506,15.111111,25.234568,4.027714,,14.364198,73.513839
US_WV_54059,2022-06-04,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,1,9555,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,15.08,8.55,26.14,,30.16,18.648148,10.685185,25.697531,0.028222,,9.697531,56.255261
US_WV_54059,2022-06-05,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9555,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,16.91,9.45,28.34,17.4,39.78,19.895062,11.006173,26.839506,0.0,,10.395062,54.43442
US_WV_54059,2022-06-06,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9555,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-24,17.06,9.16,24.97,12.48,44.95,21.216049,12.777778,27.271605,0.0,,12.253086,56.728906
US_WV_54059,2022-06-07,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,2,9557,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-20,14.46,10.21,22.97,16.16,30.62,21.166667,16.246914,26.746914,2.3876,,15.858025,71.908741
US_WV_54059,2022-06-08,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,1,9558,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-22,20.14,13.58,24.35,14.05,45.43,22.722222,18.125,28.576389,2.370667,,18.618056,77.743035
US_WV_54059,2022-06-09,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9558,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-27,16.5,7.13,30.32,7.13,34.33,19.772222,16.261111,26.6,11.3792,,14.433333,71.626919
US_WV_54059,2022-06-10,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,5,9563,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-25,14.24,9.65,28.49,12.4,41.35,17.616667,12.561111,23.377778,0.254,,12.077778,70.399028
US_WV_54059,2022-06-11,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,2,9565,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,17.1,8.81,26.43,11.92,43.53,18.111111,12.32716,24.919753,2.9464,,14.074074,77.461513
US_WV_54059,2022-06-12,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9565,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,14.49,8.49,20.48,16.49,36.97,21.858025,15.765432,27.611111,1.74625,,16.666667,72.555791
US_WV_54059,2022-06-13,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9565,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-32,15.1,9.06,23.73,14.67,41.42,24.759259,18.697531,30.790123,1.5748,,20.58642,77.705532
US_WV_54059,2022-06-14,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9565,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-31,7.89,10.21,33.87,10.67,33.87,24.697531,19.141975,31.216049,13.462,,20.95679,79.89418
US_WV_54059,2022-06-15,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,1,9566,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-31,13.11,,22.6,7.68,46.55,27.290123,19.932099,32.777778,2.765778,,22.685185,76.071951
US_WV_54059,2022-06-16,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9566,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-27,39.52,30.99,24.7,14.82,41.32,27.41358,22.339506,32.734568,0.0,,21.950617,72.199813
US_WV_54059,2022-06-17,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,,,,,0,9566,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-35,14.4,,19.93,13.84,27.13,25.32716,19.728395,30.95679,3.2512,,20.944444,76.836104
