location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48147,2020-02-21,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,3,2,5,-1,4.19,7.54,7.82,7.26,5.03,5.31,12.29,5.31,6.15,4.47,,9.22,20.12,4.19,7.26,6.43,33.25,6.43,,3.020833,-2.423611,9.347222,2.2225,-4.381944,58.503461
US_TX_48147,2020-02-22,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,9,3,6,,,8.48,13.64,9.59,,5.16,16.59,9.22,10.32,,,9.95,31.34,6.27,6.64,,37.23,7.37,,6.729167,1.652778,14.180556,0.0,-1.486111,55.95232
US_TX_48147,2020-02-23,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,7,5,4,,,10.33,13.08,9.29,7.23,6.88,17.9,11.36,18.59,,6.2,10.67,25.47,,7.57,5.16,43.03,,7.57,10.055556,7.486111,12.847222,0.072571,5.166667,71.713428
US_TX_48147,2020-02-24,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,6,-1,4,0,4.37,6.83,9.02,6.01,,,14.76,8.2,10.93,8.47,,7.11,22.14,,5.74,5.47,35.26,7.11,3.83,14.222222,11.090278,17.0625,0.399143,9.4375,73.149973
US_TX_48147,2020-02-25,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,6,1,7,0,6.08,8.56,9.67,6.91,4.42,,19.62,6.63,7.18,,7.18,6.36,28.46,6.08,5.53,5.53,35.37,5.8,4.42,9.625,4.875,15.020833,0.0,3.916667,67.661021
US_TX_48147,2020-02-26,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,22,14,4,-1,,5.51,9.09,8.54,,,18.45,6.89,9.09,4.13,7.16,7.99,38.01,,5.78,6.33,30.57,5.78,,6.291667,2.75,12.013889,0.169333,-2.361111,54.1037
US_TX_48147,2020-02-27,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,22,9,2,-3,,6.45,10.66,7.85,4.49,4.21,24.4,7.57,7.29,,6.17,8.41,34.78,4.21,8.7,4.21,32.26,6.45,7.57,4.194444,-3.472222,14.715278,0.254,-5.104167,51.121662
US_TX_48147,2020-02-28,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,12,12,5,-2,,4.84,11.66,8.25,4.84,6.83,20.48,6.83,6.54,,4.84,7.4,33.28,,4.84,5.12,31.29,,,10.388889,4.055556,18.530864,0.0,-2.061728,42.678103
US_TX_48147,2020-02-29,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,21,11,7,,8.89,7.78,16.68,8.53,5.19,7.78,25.57,5.93,9.64,,,9.64,23.72,7.04,5.93,8.89,41.88,8.89,,12.666667,4.104938,23.753086,0.0,-0.444444,40.804346
US_TX_48147,2020-03-01,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,21,11,5,,,6.97,15.34,5.23,,10.81,24.4,11.85,6.62,,6.62,,32.77,7.67,,8.71,36.95,,6.97,17.166667,13.419753,22.481481,0.0,8.796296,57.972833
US_TX_48147,2020-03-02,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,24,4,4,-1,4.21,6.45,12.62,,5.89,,23.56,8.7,7.85,,3.93,4.21,32.82,4.49,5.89,5.05,33.94,6.17,7.57,18.549383,15.981481,21.660494,0.0,14.203704,76.016167
US_TX_48147,2020-03-03,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,19,8,2,0,,8.34,6.19,4.58,,4.31,20.72,6.19,5.92,5.11,5.38,7.8,37.14,5.92,6.73,7.27,27.45,5.92,7.27,14.845679,10.641975,19.617284,0.0,9.037037,68.327951
US_TX_48147,2020-03-04,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,14,3,3,1,3.65,4.18,12.01,8.09,5.74,,18.79,8.61,9.66,,,11.48,32.1,3.65,10.7,6.79,32.1,4.7,4.96,13.222222,11.135802,16.407407,2.624667,9.654321,79.065754
US_TX_48147,2020-03-05,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,25,2,3,-3,6.6,5.74,10.04,8.6,4.3,,17.21,6.88,7.74,,4.88,10.04,41.87,5.16,7.46,,26.96,4.3,4.01,12.345679,4.407407,22.604938,13.11275,4.549383,59.297174
US_TX_48147,2020-03-06,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,15,1,7,-2,,8.43,15.12,,7.56,5.23,22.67,9.01,6.98,5.52,,11.34,35.17,9.88,6.69,6.1,38.37,7.56,6.69,12.185185,4.259259,19.277778,0.141111,-2.506173,36.198077
US_TX_48147,2020-03-07,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,25,12,7,,6.17,9.64,13.11,9.25,,,23.13,10.79,7.71,,7.33,,33.93,6.94,5.78,,37.01,,,10.796296,4.524691,17.858025,0.0,-1.160494,43.933983
US_TX_48147,2020-03-08,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,24,3,1,,9.79,10.92,15.44,5.27,6.78,8.28,18.83,7.91,8.66,5.27,8.66,7.91,40.66,6.02,9.79,6.02,32.38,6.78,6.02,11.703704,6.0,19.320988,0.0,4.037037,59.445183
US_TX_48147,2020-03-09,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,10,-7,-14,3,4.77,9.2,15.68,9.2,4.77,6.47,27.95,13.63,10.9,7.16,7.16,10.9,48.39,7.16,7.16,5.79,41.23,9.2,10.22,17.197531,14.623457,22.209877,0.326571,12.796296,75.389236
US_TX_48147,2020-03-10,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,8,2,-12,1,,9.09,13.81,10.18,,6.18,31.25,10.18,10.9,5.45,5.45,11.27,58.87,5.45,7.63,7.63,36.34,6.91,,16.067901,7.290123,25.209877,0.592667,10.611111,70.178815
US_TX_48147,2020-03-11,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,19,5,-12,-1,,8.48,15.91,7.42,5.3,6.01,40.65,12.37,9.9,8.84,7.42,9.9,83.42,7.07,9.54,8.13,38.88,10.96,6.36,21.179012,16.530864,28.259259,0.0,15.901235,71.95551
US_TX_48147,2020-03-12,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,13,17,-16,-1,,7.59,14.14,8.97,6.9,6.21,44.48,11.03,11.03,7.24,8.28,10.35,100.0,,9.31,5.17,37.59,11.38,7.59,22.339506,18.253086,28.216049,0.0,16.981481,71.801023
US_TX_48147,2020-03-13,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-9,17,-17,5,6.68,8.02,10.7,8.02,5.01,,49.8,15.71,6.68,,8.02,7.35,84.56,6.35,7.69,5.68,29.75,7.35,4.68,18.061728,13.345679,24.240741,6.604,15.006173,82.525306
US_TX_48147,2020-03-14,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-2,17,-5,,,6.96,13.91,6.61,,,33.04,13.57,,5.57,12.87,8.0,71.31,,8.0,,32.35,9.04,8.7,12.938272,10.808642,17.691358,24.341667,11.930556,96.258265
US_TX_48147,2020-03-15,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-3,15,-7,,,7.69,15.37,6.35,6.02,6.68,35.43,14.37,6.35,,4.68,8.69,83.55,6.02,8.36,,34.09,9.02,5.01,11.234568,9.469136,13.438272,6.38175,10.376543,94.493321
US_TX_48147,2020-03-16,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,2,24,-13,6,,9.11,10.99,10.99,7.85,5.03,43.04,18.85,7.54,,13.51,7.54,97.38,8.17,5.03,7.22,36.44,8.17,5.03,11.512346,9.555556,15.876543,14.2875,10.808642,95.54996
US_TX_48147,2020-03-17,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-3,25,-16,8,7.37,,10.14,8.91,4.91,5.22,32.56,15.05,6.76,4.61,11.06,,75.25,7.68,6.76,5.22,33.17,7.37,,14.296296,12.648148,17.302469,9.724571,13.451389,96.52494
US_TX_48147,2020-03-18,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-7,29,-18,8,5.91,5.91,12.41,8.57,6.21,5.02,40.78,16.55,,,20.69,9.16,75.65,6.5,9.75,4.14,45.22,7.68,7.68,18.919753,15.407407,25.41358,29.101143,17.17284,89.676072
US_TX_48147,2020-03-19,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,,,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-6,20,-20,10,7.23,4.52,7.53,6.63,17.17,,38.56,12.05,4.52,,18.68,7.83,65.37,5.72,7.83,4.52,36.15,5.12,,21.907407,18.851852,26.148148,15.348857,18.567901,81.429237
US_TX_48147,2020-03-20,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,,,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-18,23,-19,12,,9.83,11.37,6.76,7.07,,38.72,12.29,12.29,5.84,15.36,8.3,60.84,7.99,6.76,6.76,34.72,6.76,6.76,13.938272,8.253086,20.716049,9.017,10.91358,82.070849
US_TX_48147,2020-03-21,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-27,21,-5,,,9.96,16.71,7.71,10.93,4.82,27.0,11.57,6.43,,12.54,7.07,54.65,,9.32,,39.22,7.07,7.39,7.660494,4.283951,13.981481,0.705556,3.851852,76.849245
US_TX_48147,2020-03-22,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-21,-3,-18,,6.67,7.28,9.1,7.88,6.06,,36.39,10.92,4.55,5.16,13.95,7.28,56.7,6.67,4.55,,28.5,6.97,7.58,11.518519,9.481481,14.876543,3.2385,9.919753,89.952675
US_TX_48147,2020-03-23,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-22,4,-21,11,4.6,7.85,9.21,6.5,8.66,4.6,30.6,10.02,7.31,,17.33,9.21,47.39,,6.23,3.79,34.12,7.04,5.14,15.098765,13.277778,19.012346,1.30175,13.770833,93.133794
US_TX_48147,2020-03-24,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-18,-2,-25,12,4.02,8.61,11.48,9.19,8.32,,28.42,8.61,8.61,,11.48,10.05,55.98,6.03,7.46,4.02,29.57,7.75,6.32,21.074074,16.709877,28.277778,0.028222,15.598765,71.126274
US_TX_48147,2020-03-25,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-17,10,-24,10,,4.51,12.7,6.21,,4.23,21.44,9.59,7.05,6.77,10.16,7.05,37.81,5.92,6.49,5.92,39.22,6.77,,20.104938,11.641975,29.67284,0.0,12.030864,59.995527
US_TX_48147,2020-03-26,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-19,8,-28,11,4.29,6.87,16.31,6.01,4.58,7.15,27.18,10.01,4.01,5.44,6.01,,40.63,,7.15,,36.62,9.44,8.87,23.555556,18.425926,30.012346,0.0,16.771605,65.833397
US_TX_48147,2020-03-27,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-25,-3,-24,,,7.75,16.07,8.32,5.74,6.6,25.83,12.05,9.18,5.74,7.75,6.03,42.19,4.88,10.33,6.03,34.44,8.61,5.17,23.271605,19.697531,27.567901,0.0,18.37037,74.008624
US_TX_48147,2020-03-28,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-22,3,-10,,5.01,7.51,16.59,5.63,12.21,,26.91,12.52,10.01,4.38,15.96,7.51,40.06,,11.27,5.95,41.31,9.7,5.32,21.790123,14.518519,25.530864,2.286,13.320988,59.23441
US_TX_48147,2020-03-29,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-11,-2,-25,,,10.31,18.75,,7.81,6.56,28.13,12.19,,7.5,10.94,6.88,43.13,6.88,15.0,,40.01,12.5,5.94,15.475309,8.641975,22.697531,2.935111,4.432099,47.990944
US_TX_48147,2020-03-30,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-26,-10,-27,14,,4.54,14.69,7.48,7.75,4.54,24.05,5.34,6.14,3.74,7.48,8.28,48.36,5.61,6.95,4.81,32.33,6.68,4.28,15.197531,11.950617,19.641975,2.431143,9.555556,69.342418
US_TX_48147,2020-03-31,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-10,4,-26,12,4.28,7.21,11.49,6.95,5.34,5.08,24.85,5.61,5.88,6.41,12.02,6.41,39.54,5.08,7.48,6.14,33.13,6.41,,13.302469,10.932099,19.530864,9.652,10.117284,81.088662
US_TX_48147,2020-04-01,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-9,21,-28,10,4.64,10.65,11.74,4.37,6.83,5.73,21.02,7.37,8.19,4.92,8.74,7.92,40.95,5.19,10.38,4.37,33.04,6.01,,14.339506,7.771605,21.253086,0.0,8.746914,69.189732
US_TX_48147,2020-04-02,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,1,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-23,1,-29,13,3.88,14.41,18.29,8.87,4.71,5.54,21.61,8.59,9.7,3.88,9.42,6.1,39.35,4.99,6.93,,35.47,5.26,5.82,16.611111,12.895062,20.950617,0.0,11.530864,71.971187
US_TX_48147,2020-04-03,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,1,0,2,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-27,3,-28,,4.11,9.58,11.77,9.31,7.94,5.75,27.38,8.76,7.39,6.3,6.3,5.75,36.69,5.2,6.84,,33.95,5.48,,13.987654,5.265432,19.839506,1.27,12.314815,89.683711
US_TX_48147,2020-04-04,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,2,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-37,3,-21,,6.89,13.19,10.19,5.99,9.59,,16.78,6.29,8.99,,5.39,5.39,37.76,5.69,8.09,,34.76,5.99,5.69,5.493827,4.080247,8.240741,5.914571,4.753086,95.069535
US_TX_48147,2020-04-05,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,2,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-27,-2,-29,,,8.6,9.2,7.42,8.6,5.93,18.69,5.34,7.42,5.04,,4.15,36.19,,7.12,5.04,33.52,6.53,,10.401235,7.185185,18.993827,1.354667,9.037037,91.308478
US_TX_48147,2020-04-06,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,2,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,,,-29,12,3.86,9.37,12.95,5.51,12.12,5.23,19.56,5.51,5.51,,8.26,6.33,32.5,5.51,7.99,3.86,38.01,7.99,4.68,17.790123,14.851852,22.864198,0.03175,15.407407,85.996694
US_TX_48147,2020-04-07,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,2,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,,,-32,13,6.82,9.66,16.77,6.54,10.8,4.83,15.35,7.39,6.82,5.12,,10.23,31.55,7.67,11.37,5.4,33.25,11.37,5.12,22.246914,17.561728,29.598765,0.0635,18.222222,78.109119
US_TX_48147,2020-04-08,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,2,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,,,-29,10,4.44,7.5,14.44,9.72,8.33,5.55,14.44,5.55,6.94,,7.78,7.78,29.16,5.55,7.22,5.83,30.82,9.44,4.17,25.228395,20.58642,33.216049,0.0,18.679012,67.476062
US_TX_48147,2020-04-09,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,2,0,4,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,,,-31,11,,9.45,14.32,6.59,5.44,4.58,15.76,6.59,7.16,,6.88,11.46,31.22,5.44,11.74,,36.67,9.74,6.02,21.808642,15.969136,30.709877,0.0,12.055556,54.454947
US_TX_48147,2020-04-10,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,1,0,5,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-23,,-40,,,10.4,12.54,7.04,7.95,4.59,11.01,,6.12,,5.2,7.95,31.51,5.2,7.65,5.81,35.79,9.48,7.95,16.598765,10.277778,21.82716,0.0,3.722222,42.45777
US_TX_48147,2020-04-11,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,5,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,,,-23,,5.5,12.54,15.9,,6.73,,6.12,6.42,7.03,6.12,7.34,6.42,26.3,,9.79,4.89,33.95,8.87,4.28,15.283951,11.364198,20.450617,0.798286,8.882716,65.715998
US_TX_48147,2020-04-12,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,5,0,,,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,,-30,-34,,,8.18,12.11,,,,12.41,4.84,8.78,4.24,6.36,7.27,23.62,4.54,9.69,6.05,29.07,11.51,6.66,18.808642,14.759259,25.518519,6.749143,15.771605,82.877928
