location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35028,2020-06-09,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,6,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-35,,-52,,9.72,7.71,14.09,10.4,5.37,8.72,,,,9.05,9.72,5.37,,,,,,23.48,,8.05,7.71,5.37,13.75,41.58,,6.37,6.37,,5.03,12.722222,3.694444,26.255556,0.0,,-8.864198,20.900772
US_NM_35028,2020-06-10,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,6,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-33,,-52,5.76,8.01,,18.26,4.8,7.37,,,6.73,,6.08,6.08,,5.76,5.76,,,6.41,24.02,,5.45,,4.48,14.09,38.43,,8.65,5.12,4.8,,15.177778,3.444444,26.133333,0.0,,-7.388889,20.375416
US_NM_35028,2020-06-11,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,6,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-35,,-53,4.87,7.79,8.11,8.76,8.44,7.46,6.49,,7.46,,6.81,8.11,4.54,,,,,6.81,24.33,6.16,5.84,,,8.11,35.04,,5.51,7.14,,,18.622222,5.888889,29.638889,0.0,,-7.907407,15.775553
US_NM_35028,2020-06-12,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,6,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-40,,-45,,7.87,,14.31,6.8,,5.37,5.01,5.72,,6.44,9.3,,,,,,5.72,20.04,,10.02,,6.44,9.3,36.49,6.8,9.3,6.44,,,19.944444,7.994444,29.588889,0.0,,1.339506,28.345639
US_NM_35028,2020-06-13,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,6,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-32,,,,10.91,,15.1,9.23,,6.71,,,,7.97,10.07,6.29,5.87,,,6.29,,21.39,,8.81,7.13,,7.55,39.43,,6.71,8.81,,5.87,18.666667,8.527778,28.772222,0.60325,,4.561728,38.49195
US_NM_35028,2020-06-14,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,,,,,12.71,5.56,11.92,9.93,,6.36,6.75,7.94,,,9.93,,5.56,8.34,,,,28.2,,13.11,,,11.12,37.73,6.36,11.52,8.74,,,19.05,10.511111,28.644444,1.651,,5.975309,42.033422
US_NM_35028,2020-06-15,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-31,,-44,,8.1,,12.64,9.07,,4.54,,6.16,,11.02,9.4,,,,,6.48,7.45,24.31,6.81,5.83,7.78,4.54,10.37,38.56,,8.75,4.54,,,20.255556,11.138889,28.972222,1.580444,,3.444444,31.940583
US_NM_35028,2020-06-16,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-31,,-48,5.17,12.74,,17.56,6.54,5.51,7.58,4.82,5.86,4.82,5.17,11.02,,4.82,,5.51,,9.64,21.01,6.89,5.17,6.2,5.86,10.68,48.56,,6.89,6.89,4.82,6.2,19.472222,10.311111,28.883333,0.141111,,4.901235,37.12386
US_NM_35028,2020-06-17,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-32,,-50,5.53,8.98,7.25,17.62,10.71,7.95,6.56,5.18,5.53,,,12.44,,6.91,,,,9.67,25.22,6.22,13.47,,5.87,12.78,45.6,,5.18,5.53,,4.84,21.038889,10.266667,29.944444,0.056444,,0.302469,24.839363
US_NM_35028,2020-06-18,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-34,,-52,,8.18,,14.07,11.46,6.55,,,6.87,4.91,6.55,9.16,,4.91,5.24,,6.87,7.53,23.57,7.2,7.86,,4.91,11.46,42.55,,7.53,6.55,4.91,,20.616667,9.522222,29.655556,0.0,,-8.444444,13.454546
US_NM_35028,2020-06-19,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-32,,-43,5.57,10.09,5.57,15.3,10.78,,7.65,,,,8.0,9.39,,,,,,6.26,19.48,6.26,8.0,4.87,6.26,11.48,37.22,5.57,,5.22,4.87,,20.088889,9.583333,28.688889,0.0,,-3.123457,21.703566
US_NM_35028,2020-06-20,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-29,,,,16.62,,9.97,7.06,,7.06,6.23,10.39,,6.23,9.97,,6.65,6.65,,,,18.7,8.73,5.82,,,7.48,41.55,,8.31,,,5.82,19.455556,8.472222,28.905556,0.0,,-1.228395,25.161607
US_NM_35028,2020-06-21,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-27,,,,13.69,,8.46,7.25,5.64,6.44,,8.46,,,,7.65,8.05,,7.25,6.04,6.04,19.33,8.86,,6.85,,7.65,36.24,,,9.26,,,21.355556,9.197531,31.605556,0.0,,-7.481481,13.905417
US_NM_35028,2020-06-22,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-28,,-51,,10.1,,13.36,10.43,5.21,7.5,,6.84,,,11.41,,7.5,8.15,,,6.84,21.18,9.12,7.82,6.19,,12.06,42.69,4.56,5.87,7.17,7.5,,22.461111,9.744444,32.505556,0.0,,-2.141975,19.486197
US_NM_35028,2020-06-23,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-33,,-49,,11.74,,17.46,11.74,5.08,6.98,5.08,5.08,,4.44,11.43,,6.35,5.4,,,5.08,20.32,5.71,10.47,,6.35,11.43,38.41,,7.3,6.67,10.16,,21.722222,10.794444,32.227778,0.042333,,5.006173,33.180556
US_NM_35028,2020-06-24,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-37,,-49,6.33,15.0,6.67,13.67,6.33,8.67,5.33,,,,6.0,8.34,8.34,7.67,5.67,,6.0,7.33,20.67,7.0,,5.67,4.67,8.34,38.01,,5.33,6.0,,,19.133333,9.233333,30.588889,0.616857,,5.654321,40.633941
US_NM_35028,2020-06-25,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-37,,-49,,9.36,6.68,14.03,10.69,,5.01,,9.02,,9.36,10.69,5.35,7.02,12.36,5.01,,9.69,31.07,6.01,6.01,4.68,,13.37,34.41,4.68,6.68,7.35,,,21.455556,9.522222,31.277778,0.197556,,3.635802,30.751639
US_NM_35028,2020-06-26,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-37,,-41,5.66,10.19,,9.82,9.06,5.66,,,6.8,,9.06,12.08,,,6.42,,,9.06,25.3,7.17,6.04,,,12.84,37.76,,5.66,12.08,7.55,6.04,21.855556,10.783333,31.594444,0.1524,,1.506173,25.934804
US_NM_35028,2020-06-27,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,7,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,,,,,8.54,,17.52,10.68,6.41,,,,,,11.11,7.69,,,,,,23.5,5.98,10.68,,,10.68,48.71,,,8.12,,,22.377778,10.816667,31.338889,0.0,,-4.111111,16.604355
US_NM_35028,2020-06-28,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,8,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-25,,,,11.75,,20.14,8.39,8.81,,,7.13,,5.87,7.55,,6.71,5.87,5.87,,,23.08,5.87,7.55,,6.71,15.11,46.58,,7.55,6.71,,,21.966667,10.844444,31.227778,0.0,,-2.851852,18.925466
US_NM_35028,2020-06-29,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,8,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-25,,-47,5.33,11.37,6.04,15.28,8.88,9.24,6.04,6.39,8.53,,11.37,6.39,,8.17,9.24,,,7.82,27.0,10.66,9.24,,9.24,11.01,44.06,7.82,5.68,8.17,,5.68,22.505556,12.255556,30.427778,0.0,,-2.265432,18.663391
US_NM_35028,2020-06-30,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,8,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-29,,-46,6.62,11.85,,18.82,11.15,4.88,6.27,,7.32,,8.37,10.46,,5.58,,,,10.8,33.11,5.23,8.71,5.23,,9.76,37.99,,8.71,8.02,7.67,8.02,21.277778,13.244444,29.088889,0.0,,-4.030864,17.667182
US_NM_35028,2020-07-01,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,8,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-30,,-48,6.34,7.75,,17.25,10.92,,9.86,,9.16,,6.34,8.8,,4.93,6.34,,,11.62,28.88,,8.1,,,8.45,30.28,,,4.93,,,19.969136,8.17284,29.549383,0.0,,-7.013889,14.758349
US_NM_35028,2020-07-02,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,8,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-36,,-55,5.25,10.13,,16.89,6.76,,5.63,5.25,5.63,8.63,,8.63,,,6.0,,,,26.27,7.51,9.76,,,9.38,40.91,,7.51,5.63,,5.25,22.179012,10.296296,31.234568,0.0,,-2.611111,18.055694
US_NM_35028,2020-07-03,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,8,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-48,,-63,,10.8,,15.55,,9.93,6.91,,,,7.34,6.48,6.48,,,,,,18.57,,6.91,,,7.77,39.73,6.91,,,,,23.703704,12.469136,31.716049,0.0,,5.201389,29.229849
US_NM_35028,2020-07-04,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,8,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-49,,,,12.03,9.25,,7.4,9.25,,,6.48,,,11.11,8.33,,,,,7.87,24.52,7.4,7.87,,,8.33,42.11,,,7.87,,6.48,21.37037,15.067901,30.382716,0.435429,,10.388889,48.071912
US_NM_35028,2020-07-05,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,8,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,,,,,10.45,5.85,12.96,9.2,9.61,5.85,,,,7.94,10.87,,5.85,,,,8.78,26.75,10.03,6.69,,5.85,8.78,44.3,,12.54,8.78,,,21.407407,12.012346,31.660494,1.241778,,7.916667,41.382398
US_NM_35028,2020-07-06,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,9,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-32,,-50,,9.58,,18.81,7.81,9.94,6.03,,10.29,6.74,4.97,8.52,,,8.16,,,8.52,26.62,5.32,8.16,4.97,5.68,12.42,44.36,7.45,5.68,7.45,,4.97,22.0,12.592593,32.345679,0.818444,,7.131944,38.155681
US_NM_35028,2020-07-07,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,2,0,11,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-35,,-49,,8.73,,17.8,10.12,8.03,5.93,,12.91,5.58,,11.52,8.38,5.58,8.73,6.28,11.52,,33.51,4.89,7.33,,,13.96,46.77,,6.98,6.98,,4.89,23.351852,13.376543,33.314815,2.991556,,5.243056,30.594327
US_NM_35028,2020-07-08,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,11,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-36,,-49,,7.28,,14.56,7.63,5.2,5.55,4.85,13.87,,7.63,9.71,9.71,4.85,6.93,6.24,,6.93,29.47,7.63,9.36,5.55,5.89,13.18,46.46,5.89,7.28,5.89,,,24.574074,13.049383,33.574074,0.451556,,0.298611,20.258847
US_NM_35028,2020-07-09,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,11,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-35,,-51,5.24,7.34,6.64,13.29,7.69,6.29,5.59,,5.24,,5.94,10.84,4.89,,5.94,,,11.19,25.87,,6.99,6.64,6.29,17.48,38.46,,11.89,7.34,8.74,,25.641975,13.833333,34.197531,0.0,,-1.555556,16.099204
US_NM_35028,2020-07-10,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,11,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-38,,-43,7.77,5.92,5.18,24.06,7.4,9.62,,6.66,10.36,,5.18,9.99,,5.92,,,,7.03,22.58,,5.55,,,9.99,44.42,6.66,10.36,5.55,7.77,,25.950617,14.17284,35.623457,0.0,,-2.722222,14.290443
US_NM_35028,2020-07-11,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,11,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,,,,,10.34,,16.7,6.76,7.56,7.56,7.16,9.15,5.97,5.97,,,7.16,,,5.57,,24.66,7.16,9.54,,7.16,9.94,36.59,,9.54,6.36,,,26.777778,14.246914,36.604938,0.0,,-4.5,12.185182
US_NM_35028,2020-07-12,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,12,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,,,,,8.7,7.51,15.03,9.49,7.12,,,5.54,,7.91,10.68,,7.51,7.51,,,,32.43,8.3,8.3,,,8.7,40.74,,7.51,8.7,,5.54,26.901235,16.567901,36.308642,0.0,,2.979167,21.665067
US_NM_35028,2020-07-13,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,12,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-36,,-49,,10.03,5.35,17.39,9.03,8.03,8.03,6.69,5.69,,6.36,10.37,5.69,,8.36,5.02,,8.03,26.09,7.69,11.71,4.68,,17.06,47.16,5.69,6.36,5.02,4.68,7.36,27.487654,17.518519,35.351852,0.870857,,4.444444,22.178535
US_NM_35028,2020-07-14,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,13,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-38,,-51,4.96,8.27,5.29,9.6,9.27,,5.29,6.29,5.63,,7.28,8.6,6.95,5.96,,6.29,5.29,7.61,31.77,,8.27,,,14.89,41.37,,6.29,4.63,5.96,,24.154321,16.487654,33.876543,0.056444,,6.208333,31.009113
US_NM_35028,2020-07-15,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,13,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-35,,-52,,9.3,,15.0,10.5,8.1,5.1,,5.1,,4.5,8.7,,4.2,7.2,,4.5,,30.59,4.2,5.4,6.6,4.8,13.5,35.09,4.2,6.0,,4.2,,23.54321,15.290123,32.450617,0.084667,,6.284722,31.963277
US_NM_35028,2020-07-16,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,1,0,14,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-40,,-48,,6.62,8.12,12.03,9.32,,7.52,5.71,11.73,,6.32,5.11,,5.71,6.92,,6.62,5.71,21.66,,6.02,4.81,,11.43,35.19,4.21,9.93,7.82,4.51,,22.58642,15.820988,31.864198,0.338667,,9.423611,42.164285
US_NM_35028,2020-07-17,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,14,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-42,,-43,,12.8,5.54,12.45,14.18,,8.65,5.19,9.34,,,10.03,,,,,,9.69,27.68,,,,4.84,6.92,34.25,,,,,,21.623457,14.567901,31.808642,3.58775,,9.986111,45.993501
US_NM_35028,2020-07-18,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,14,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,,,,,7.54,10.05,9.21,9.63,5.86,6.7,,,,,8.8,7.12,,8.38,,,10.05,22.62,7.12,7.54,,,6.7,36.86,,6.7,,,,22.660494,14.388889,31.592593,2.213429,,9.673611,42.140096
US_NM_35028,2020-07-19,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,14,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,,,,,10.76,7.57,12.75,10.36,7.17,7.17,,6.38,,7.97,9.56,,9.16,,,,,23.51,7.57,13.55,6.38,,6.38,36.26,,11.95,7.97,,,22.037037,12.932099,31.518519,1.68275,,8.979167,41.724114
US_NM_35028,2020-07-20,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,14,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-32,,-51,,8.82,6.09,12.17,6.39,7.61,6.09,,6.39,,4.56,7.3,4.56,5.48,9.74,,,9.43,22.21,7.0,,,4.56,10.65,39.25,,4.56,8.52,6.09,,20.962963,11.950617,31.814815,4.245429,,9.798611,46.916615
US_NM_35028,2020-07-21,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,2,0,16,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-32,,-52,,7.81,5.1,19.82,6.3,6.3,,,5.71,,8.41,8.41,6.0,,,4.8,4.8,8.71,23.72,5.71,9.01,,5.1,11.41,31.53,4.5,7.81,5.41,4.2,,21.777778,11.987654,30.839506,0.0,,7.75,39.478835
US_NM_35028,2020-07-22,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,16,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-34,,-52,4.82,8.6,8.26,16.18,9.98,6.54,7.57,5.51,11.01,5.85,9.29,9.29,,5.85,,,5.85,6.88,26.5,5.16,7.23,5.16,,10.32,42.33,5.16,8.6,7.23,6.2,,20.62963,13.462963,29.580247,0.616857,,9.763889,47.908458
US_NM_35028,2020-07-23,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,16,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-35,,-47,,7.5,7.84,14.65,11.59,4.77,7.84,,8.52,4.77,6.13,9.2,5.79,6.47,6.13,4.77,4.77,7.16,22.15,,5.79,,,11.93,41.92,,8.86,6.13,,5.11,19.574074,13.944444,27.728395,0.435429,,11.861111,58.507343
US_NM_35028,2020-07-24,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,16,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-35,,-41,,11.78,5.0,15.35,8.21,,,,7.86,,9.28,7.5,,5.71,5.36,5.71,,7.5,25.35,7.86,6.43,,,7.14,35.35,,5.36,8.57,,,19.765432,14.753086,27.567901,1.415143,,13.763889,66.016575
US_NM_35028,2020-07-25,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,0,0,16,0,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,,,,6.75,8.74,,11.92,,5.56,8.34,,5.56,,5.96,6.75,,,7.15,,,,24.63,,6.75,,,13.51,44.89,5.56,7.55,10.33,,9.54,18.444444,14.407407,26.388889,5.7785,,14.493056,75.188552
