location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17025,2021-12-14,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,31,0,3111,59,0,4818,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-13,17.16,25.13,32.48,6.727778,0.488889,15.15,0.03175,1.888889,71.436447
US_IL_17025,2021-12-15,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,23,1,3134,60,0,4818,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-13,9.6,26.87,27.51,14.95,11.816667,17.811111,0.042333,9.911111,71.993506
US_IL_17025,2021-12-16,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,27,0,3161,60,11,4829,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,12.3,25.84,33.22,14.244444,5.738889,17.983333,4.390571,10.705556,79.339285
US_IL_17025,2021-12-17,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,17,0,3178,60,-7,4822,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-14,,22.79,31.02,1.694444,-1.094444,5.355556,10.014857,0.244444,90.18272
US_IL_17025,2021-12-18,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3178,60,0,4822,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,18.38,23.97,27.97,4.727778,2.877778,9.638889,30.226,3.883333,94.268985
US_IL_17025,2021-12-19,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3178,60,19,4841,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,22.8,36.95,1.677778,-1.922222,5.072222,2.8956,-1.594444,78.904555
US_IL_17025,2021-12-20,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,24,0,3202,60,6,4847,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-16,22.08,25.24,34.07,-0.044444,-4.977778,6.15,0.1778,-2.194444,85.467499
US_IL_17025,2021-12-21,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,24,0,3226,60,6,4853,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-16,,24.0,36.66,0.877778,-4.383333,9.305556,0.0254,-1.538889,83.900458
US_IL_17025,2021-12-22,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,20,0,3246,60,4,4857,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-23,11.85,31.84,42.2,1.35,-2.866667,5.194444,0.0,-5.561111,60.097324
US_IL_17025,2021-12-23,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,28,0,3274,60,-12,4845,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-37,,34.68,39.96,3.833333,-3.1,13.283333,0.0,-1.872222,66.434043
US_IL_17025,2021-12-24,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3274,60,0,4845,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-69,,30.91,26.27,11.816667,7.655556,16.7,0.0,8.227778,78.808579
US_IL_17025,2021-12-25,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3274,60,0,4845,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-62,,17.42,31.67,17.094444,10.777778,20.983333,0.931333,13.6,80.078363
US_IL_17025,2021-12-26,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3274,60,0,4845,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,30.34,20.23,8.85,6.672222,10.805556,0.0,7.123457,88.512257
US_IL_17025,2021-12-27,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,43,2,3317,62,16,4861,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-54,12.04,48.86,26.2,15.277778,9.75,19.855556,0.0,12.411111,83.051674
US_IL_17025,2021-12-28,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,48,0,3365,62,1,4862,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-49,13.91,33.68,40.26,7.083333,5.338889,11.472222,5.479143,3.577778,78.471565
US_IL_17025,2021-12-29,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,24,0,3389,62,9,4871,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-44,15.73,22.17,40.05,6.327778,2.411111,8.577778,6.5405,5.616667,95.240895
US_IL_17025,2021-12-30,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,14,0,3403,62,-17,4854,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-51,14.08,28.91,28.91,6.383333,4.655556,9.85,1.3335,5.660494,95.349639
US_IL_17025,2021-12-31,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3403,62,0,4854,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-62,,17.71,29.52,10.816667,6.977778,17.477778,0.0,9.617284,93.163398
US_IL_17025,2022-01-01,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3403,62,0,4854,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-45,,17.77,40.96,11.266667,6.244444,17.294444,9.434286,10.530864,95.044412
US_IL_17025,2022-01-02,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3403,62,0,4854,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,33.46,39.16,0.233333,-2.744444,6.716667,16.110857,-1.077778,90.927523
US_IL_17025,2022-01-03,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,30,1,3433,63,0,4854,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-28,,22.21,39.03,-3.422222,-6.255556,0.055556,0.1016,-6.722222,77.959646
US_IL_17025,2022-01-04,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,40,1,3473,64,33,4887,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-14,13.37,31.59,36.45,-2.25,-4.888889,3.133333,0.0,-4.488889,84.655753
US_IL_17025,2022-01-05,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,45,0,3518,64,5,4892,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-14,,31.45,42.94,1.755556,-2.394444,3.55,0.0,-4.055556,65.365408
US_IL_17025,2022-01-06,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,42,0,3560,64,0,4892,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-19,9.05,40.44,42.25,-6.794444,-9.416667,-2.583333,0.3048,-12.761111,62.531997
US_IL_17025,2022-01-07,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,44,0,3604,64,-4,4888,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,,29.3,39.27,-11.166667,-14.555556,-6.077778,0.0254,-16.638889,64.045689
US_IL_17025,2022-01-08,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3604,64,1,4889,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,12.05,24.1,39.91,-5.277778,-9.055556,2.87037,0.254,-9.246914,73.713387
US_IL_17025,2022-01-09,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3604,64,5,4894,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,12.33,26.11,35.53,3.444444,-2.481481,6.833333,9.869714,0.469136,81.039631
US_IL_17025,2022-01-10,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,38,0,3642,64,1,4895,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,,31.89,30.66,-4.302469,-8.709877,1.604938,1.241778,-10.08642,64.080521
US_IL_17025,2022-01-11,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,87,0,3729,64,1,4896,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-17,13.18,16.17,31.74,-3.506173,-8.487654,3.462963,0.0,-8.969136,65.926894
US_IL_17025,2022-01-12,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,58,0,3787,64,6,4902,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-11,15.12,26.0,38.7,4.333333,0.58642,10.771605,0.0,-1.851852,64.200072
US_IL_17025,2022-01-13,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,41,1,3828,65,7,4909,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-14,,23.19,28.41,3.475309,-0.685185,8.925926,0.0,-0.524691,75.171306
US_IL_17025,2022-01-14,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,33,0,3861,65,-3,4906,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-16,11.68,29.51,27.05,0.518519,-2.524691,4.234568,0.0,-0.438272,93.336622
US_IL_17025,2022-01-15,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3861,65,0,4906,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-18,11.35,19.66,43.87,1.228395,-0.111111,3.296296,0.1016,-0.679012,87.202994
US_IL_17025,2022-01-16,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3861,65,8,4914,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,18.38,30.15,-2.314815,-5.962963,2.0,0.056444,-6.382716,73.696083
US_IL_17025,2022-01-17,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,3861,65,0,4914,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-37,13.66,20.48,32.28,-1.469136,-3.123457,0.58642,0.084667,-5.006173,76.862405
US_IL_17025,2022-01-18,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,108,1,3969,66,5,4919,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-16,9.54,38.77,29.82,0.75,-5.633333,9.572222,0.0,-2.877778,76.91329
US_IL_17025,2022-01-19,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,35,0,4004,66,6,4925,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-18,10.8,37.19,40.79,3.894444,-4.033333,7.577778,0.0,-0.605556,72.486935
US_IL_17025,2022-01-20,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,61,0,4065,66,6,4931,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-12,,30.87,26.3,-7.911111,-11.783333,-4.05,0.0,-13.111111,66.241125
US_IL_17025,2022-01-21,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,49,0,4114,66,28,4959,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,10.55,25.0,28.88,-7.177778,-10.088889,-2.85,0.0,-12.905556,63.818335
US_IL_17025,2022-01-22,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,4114,66,3,4962,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,22.26,46.75,-6.416667,-12.505556,3.377778,0.0,-11.438889,67.544227
US_IL_17025,2022-01-23,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,4114,66,3,4965,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,29.24,43.13,-0.516667,-4.55,5.883333,0.0,-6.255556,65.211574
US_IL_17025,2022-01-24,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,108,0,4222,66,1,4966,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-12,11.18,21.18,40.02,-0.488889,-5.844444,6.605556,0.084667,-5.305556,69.935004
US_IL_17025,2022-01-25,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,54,0,4276,66,2,4968,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-14,12.54,23.89,37.03,-3.966667,-9.65,3.711111,0.141111,-9.816667,63.813585
US_IL_17025,2022-01-26,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,41,1,4317,67,4,4972,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-10,13.18,21.77,32.09,-9.666667,-14.888889,-4.416667,0.0,-17.311111,53.742542
US_IL_17025,2022-01-27,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,48,0,4365,67,1,4973,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-13,,25.11,38.54,-4.283333,-10.966667,3.594444,0.0,-10.455556,62.27827
US_IL_17025,2022-01-28,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,60,0,4425,67,-10,4963,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-12,,23.14,30.86,-1.172222,-4.927778,1.222222,0.0,-4.266667,79.582889
US_IL_17025,2022-01-29,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,4425,67,5,4968,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,11.74,28.61,45.48,-7.888889,-15.144444,0.338889,0.0,-12.744444,68.185876
US_IL_17025,2022-01-30,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,4425,67,5,4973,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,11.25,28.5,43.49,-1.294444,-5.361111,2.744444,0.0,-8.066667,60.06592
US_IL_17025,2022-01-31,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,43,0,4468,67,0,4973,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-13,9.9,25.3,30.8,-1.911111,-8.638889,6.066667,0.0,-7.261111,66.895028
US_IL_17025,2022-02-01,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,43,0,4511,67,7,4980,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-9,9.02,24.05,23.45,5.444444,-0.594444,14.888889,0.0,-1.594444,60.629167
US_IL_17025,2022-02-02,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,21,0,4532,67,2,4982,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-34,9.34,20.55,30.51,4.755556,-2.65,12.111111,6.604,2.844444,87.583311
US_IL_17025,2022-02-03,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,4532,67,0,4982,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-63,,28.11,38.15,-4.583333,-6.333333,-2.705556,14.151429,-6.033333,89.656948
US_IL_17025,2022-02-04,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,25,1,4557,68,0,4982,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-49,11.84,24.34,29.6,-6.25,-9.222222,-3.577778,1.778,-9.244444,79.368056
US_IL_17025,2022-02-05,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,4557,68,2,4984,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-20,11.58,18.81,26.05,-9.7,-15.472222,-4.788889,0.0254,-14.016667,70.774131
US_IL_17025,2022-02-06,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,4557,68,1,4985,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,15.27,21.24,35.84,-5.6,-11.5,3.288889,0.056444,-9.383333,74.752591
US_IL_17025,2022-02-07,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,23,0,4580,68,0,4985,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-12,15.82,21.68,39.84,-3.138889,-6.722222,0.311111,0.0,-8.366667,67.272769
US_IL_17025,2022-02-08,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,32,0,4612,68,1,4986,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-9,,18.73,30.08,-1.477778,-8.472222,7.888889,0.0,-6.1,70.931119
US_IL_17025,2022-02-09,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,16,0,4628,68,2,4988,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-12,10.44,25.52,33.64,5.061111,0.616667,8.727778,0.0,-0.455556,67.56956
US_IL_17025,2022-02-10,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,10,0,4638,68,2,4990,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-12,,25.73,29.24,2.294444,-2.322222,6.45,0.0,-2.427778,71.114137
US_IL_17025,2022-02-11,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,4638,68,5,4995,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-12,10.92,27.59,37.36,4.038889,-0.722222,9.905556,0.3175,0.022222,75.155918
US_IL_17025,2022-02-12,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,4638,68,8,5003,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,12.86,39.3,-2.405556,-6.511111,5.227778,0.508,-6.3,74.647834
US_IL_17025,2022-02-13,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,4638,68,0,5003,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,,32.59,-6.211111,-9.755556,0.088889,0.0,-10.35,72.550864
US_IL_17025,2022-02-14,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,21,0,4659,68,3,5006,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-13,,21.91,31.38,-5.083333,-9.166667,2.711111,0.0,-10.472222,65.922561
US_IL_17025,2022-02-15,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,4660,68,0,5006,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-12,,28.75,37.13,1.688889,-4.677778,13.888889,0.0,-4.888889,61.883523
US_IL_17025,2022-02-16,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,12,0,4672,68,1,5007,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-11,12.46,24.92,30.85,10.866667,6.0,15.894444,0.0,3.294444,59.619284
US_IL_17025,2022-02-17,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,7,0,4679,68,6,5013,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-17,11.8,23.6,35.41,9.572222,-0.294444,15.5,25.581429,7.433333,86.566204
US_IL_17025,2022-02-18,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,16,0,4695,68,-4,5009,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-23,15.55,25.01,35.83,-4.104167,-8.5625,1.909722,22.2504,-8.208333,73.132258
US_IL_17025,2022-02-19,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,4695,68,2,5011,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,18.61,35.73,-1.04321,-4.08642,1.580247,0.0,-8.277778,57.992721
US_IL_17025,2022-02-20,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,4695,68,0,5011,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,14.62,25.58,2.277778,-4.407407,14.709877,0.0,-5.141975,58.104375
