location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01053,2020-02-21,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,2,8,2,1,5.79,10.55,15.66,6.47,7.49,7.49,14.98,5.79,8.17,9.19,8.51,10.21,30.63,,9.19,6.81,34.38,4.76,5.79,8.65,5.438889,13.433333,12.3444,2.820988,66.368983
US_AL_01053,2020-02-22,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,6,3,4,,7.32,,8.09,5.39,,7.32,17.72,12.71,9.24,6.93,,10.01,26.96,6.93,5.39,5.39,37.36,11.17,6.93,6.588889,-0.383333,15.822222,0.0,-2.006173,54.080716
US_AL_01053,2020-02-23,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,8,14,2,,,9.12,8.74,6.84,,,21.28,7.98,6.08,6.46,7.6,9.5,25.84,,9.88,,34.2,10.64,5.32,8.033333,1.65,17.127778,0.0,1.734568,65.032156
US_AL_01053,2020-02-24,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-1,1,4,1,,14.18,13.53,7.09,5.15,4.51,15.79,9.66,7.41,6.12,,14.5,32.54,6.76,11.92,7.73,44.78,,5.8,15.733333,11.966667,20.733333,2.257778,12.666667,81.554921
US_AL_01053,2020-02-25,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,6,6,-2,0,,10.07,10.72,11.04,5.84,8.44,25.65,10.07,11.04,4.55,,8.44,37.99,6.49,10.07,6.49,48.06,9.09,7.14,18.783333,16.733333,20.811111,10.6172,16.623457,86.649006
US_AL_01053,2020-02-26,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,31,9,3,-3,,7.05,12.5,8.65,5.45,6.09,25.97,10.58,12.82,5.77,7.37,8.01,53.85,8.65,6.73,5.45,47.76,8.01,5.45,13.45,10.472222,17.272222,0.7874,9.722222,77.34786
US_AL_01053,2020-02-27,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,20,9,0,-2,8.04,8.36,12.86,10.94,10.94,6.11,25.73,11.9,14.47,4.82,8.04,12.54,40.52,7.4,6.11,8.68,40.52,8.36,8.36,7.527778,1.911111,12.905556,0.0,-0.734568,55.412272
US_AL_01053,2020-02-28,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,13,11,4,-3,4.67,5.67,9.33,8.0,5.33,,24.0,7.67,12.0,,,8.0,37.66,,8.0,10.67,41.0,6.33,5.67,7.344444,-0.438889,17.277778,0.0,-1.024691,54.81623
US_AL_01053,2020-02-29,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,19,12,1,,6.6,,6.99,5.83,,5.83,24.47,10.1,,,6.21,7.77,31.85,,6.21,,26.41,10.87,,11.916667,2.094444,20.738889,0.0254,0.191358,43.937103
US_AL_01053,2020-03-01,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,21,14,5,,6.54,10.39,11.16,9.62,,,18.47,,12.7,7.31,6.16,10.39,41.18,,6.93,,42.34,7.31,8.08,11.761111,3.566667,21.072222,0.0,4.709877,61.340448
US_AL_01053,2020-03-02,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,9,3,5,0,,6.86,9.67,9.98,6.24,,32.12,11.23,7.8,7.17,4.99,9.04,47.09,,7.8,6.86,34.93,5.3,5.92,17.722222,13.905556,23.211111,0.112889,13.098765,73.888792
US_AL_01053,2020-03-03,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,24,29,3,-3,,7.77,10.87,5.28,6.21,5.28,27.34,11.8,9.32,7.77,6.83,9.32,37.9,6.52,8.7,6.21,38.52,7.46,6.83,20.883333,17.238889,25.488889,0.1524,18.160494,84.328944
US_AL_01053,2020-03-04,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,7,-4,-3,2,5.0,8.44,10.31,,,5.94,28.13,12.81,11.88,4.38,,12.19,49.39,12.5,8.13,5.0,33.76,12.5,,20.144444,16.761111,23.472222,1.975556,18.833333,91.179071
US_AL_01053,2020-03-05,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,12,9,2,0,5.76,8.32,8.96,6.08,7.04,,27.53,7.36,5.44,,5.76,12.48,62.74,15.37,8.96,,39.38,6.4,5.44,15.405556,13.5,19.138889,19.924889,13.5,87.530453
US_AL_01053,2020-03-06,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,8,7,1,-1,5.12,9.89,17.39,10.91,,,23.88,6.82,9.55,,,8.53,54.23,12.62,6.14,,38.2,8.53,5.12,14.883333,9.844444,20.333333,1.3462,5.055556,51.362788
US_AL_01053,2020-03-07,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,10,10,-2,,,8.27,11.02,,6.3,,24.4,7.87,6.69,6.3,,11.02,41.72,5.9,6.69,,28.73,5.51,6.69,11.177778,2.911111,19.255556,0.0,-1.691358,40.470627
US_AL_01053,2020-03-08,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,14,16,3,,9.38,8.21,11.33,7.42,5.86,6.64,22.66,8.21,5.47,,,,41.03,11.33,7.03,7.42,29.7,,,12.598765,5.907407,20.938272,0.0,2.666667,50.100104
US_AL_01053,2020-03-09,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,9,13,3,-1,6.31,9.02,10.22,5.11,7.21,5.41,26.14,12.92,8.11,5.41,,9.92,55.59,7.81,8.11,5.71,39.97,7.51,5.41,15.37037,7.709877,23.598765,0.0,9.055556,65.262597
US_AL_01053,2020-03-10,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,8,14,2,1,4.88,5.86,13.02,10.09,6.51,6.84,21.48,10.74,6.51,7.81,5.21,8.46,47.2,,7.49,7.81,37.44,9.77,5.53,17.716667,13.133333,23.683333,0.0254,14.074074,78.365912
US_AL_01053,2020-03-11,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,15,13,1,-2,,9.01,11.58,10.29,6.43,5.15,32.81,10.94,11.26,5.79,4.5,7.08,70.12,,8.04,7.4,31.84,8.04,6.43,19.765432,15.783951,25.746914,0.479778,16.097222,78.493256
US_AL_01053,2020-03-12,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,15,18,3,-2,5.59,9.2,13.47,6.24,8.54,5.26,42.06,8.87,10.84,4.93,,9.53,83.13,8.21,7.56,7.56,37.46,11.5,7.56,20.5,16.755556,26.405556,0.0,16.067901,75.720002
US_AL_01053,2020-03-13,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,10,31,1,-1,7.38,8.05,12.08,7.38,,,55.37,11.41,7.05,4.7,7.38,9.73,96.98,,9.4,6.04,35.23,9.4,6.71,20.635802,15.685185,26.41358,0.0,16.694444,78.348045
US_AL_01053,2020-03-14,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,8,28,7,,5.59,6.39,19.57,6.39,6.79,,43.12,22.36,14.37,,13.97,8.78,84.25,5.59,8.78,,33.94,,7.59,21.469136,17.395062,27.777778,0.0,16.333333,72.631448
US_AL_01053,2020-03-15,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,8,32,3,,,,13.75,,,,53.84,17.57,8.02,7.64,17.18,6.49,91.65,,8.78,,36.28,9.93,6.11,21.005556,14.138889,29.555556,0.0,14.438272,65.99341
US_AL_01053,2020-03-16,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,0,31,-6,3,6.88,8.2,14.43,5.25,,4.59,52.46,12.79,8.85,4.92,11.47,8.85,100.0,5.9,9.51,5.9,32.13,7.21,,20.938889,15.161111,28.288889,0.0,14.981481,68.562849
US_AL_01053,2020-03-17,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-6,26,-13,5,,6.11,16.98,,6.45,,46.52,12.56,6.11,,9.85,12.56,93.71,6.79,10.53,,40.07,9.17,6.79,20.677778,15.0,27.433333,0.0,15.54321,72.065564
US_AL_01053,2020-03-18,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-6,18,-17,6,5.11,5.45,18.4,7.5,8.86,6.13,38.85,15.68,6.13,5.45,20.45,7.84,61.01,5.11,10.22,4.77,45.67,12.61,,21.883333,17.972222,26.9,0.0,18.018519,78.541831
US_AL_01053,2020-03-19,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-13,18,-17,7,5.04,7.72,16.12,7.39,21.49,,36.61,13.43,9.4,,15.11,9.74,70.19,8.4,,4.7,43.99,9.74,,22.688889,18.477778,28.366667,0.0,18.333333,76.136563
US_AL_01053,2020-03-20,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-18,19,-21,,6.24,6.93,19.41,9.01,10.4,,39.17,10.05,,,19.41,6.93,61.01,,10.4,,34.66,9.36,,23.061111,18.616667,28.388889,0.0,19.166667,78.057734
US_AL_01053,2020-03-21,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-27,16,-13,,,5.76,13.05,10.75,12.67,,26.87,12.29,,,5.38,6.91,47.99,,8.83,,33.02,6.53,6.91,21.444444,18.288889,26.15,0.2286,18.54321,83.207779
US_AL_01053,2020-03-22,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-30,10,-24,,9.19,9.95,19.91,,10.34,,28.33,9.19,8.04,,8.8,7.66,42.88,,12.63,,33.3,6.89,7.66,18.916667,14.561111,25.472222,1.2446,15.055556,76.98756
US_AL_01053,2020-03-23,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-20,9,-23,,,6.7,16.41,7.03,10.04,5.02,27.46,13.39,6.7,,11.72,7.7,57.26,4.69,8.37,,33.48,12.72,7.37,22.422222,17.4,28.316667,0.127,18.759259,79.245723
US_AL_01053,2020-03-24,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-20,6,-26,,7.14,5.78,14.95,6.12,9.18,7.48,27.19,7.48,8.84,,7.14,6.46,57.44,7.14,9.18,,43.84,12.91,9.86,23.144444,18.605556,28.355556,0.0,18.759259,76.470521
US_AL_01053,2020-03-25,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-14,0,-27,,6.17,11.31,15.77,5.49,7.54,6.86,26.05,8.57,8.57,5.14,13.03,10.28,65.81,4.8,8.23,9.94,45.59,10.97,,24.955556,21.722222,30.527778,0.0,18.969136,68.783306
US_AL_01053,2020-03-26,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,,,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-19,-5,-27,,,6.2,12.72,11.74,7.5,,23.49,8.48,6.53,5.55,6.85,10.44,41.43,7.18,10.11,,36.21,8.81,9.13,22.833333,15.933333,30.361111,0.0,16.759259,68.169129
US_AL_01053,2020-03-27,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,,,1,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-26,1,-28,,,7.72,15.44,6.38,8.06,,27.19,6.38,8.73,6.71,8.39,6.38,37.94,8.73,9.4,,37.94,7.39,5.37,23.611111,17.455556,30.122222,0.0,18.54321,73.019803
US_AL_01053,2020-03-28,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,1,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-30,-1,-20,,5.58,9.67,16.0,9.67,7.07,,31.62,11.9,8.19,,10.42,12.65,41.67,6.33,8.93,5.58,37.2,7.81,,24.461111,20.105556,29.688889,0.0,19.962963,75.350042
US_AL_01053,2020-03-29,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,1,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-35,-20,-27,,5.89,8.47,17.67,6.26,9.21,8.1,29.82,9.94,13.99,,16.2,,39.03,5.52,13.99,,39.77,9.21,6.63,25.161111,22.033333,29.85,0.0,20.845679,76.528652
US_AL_01053,2020-03-30,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,1,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-28,-14,-28,,5.82,6.46,15.18,9.05,7.75,8.08,28.75,8.08,,,6.14,9.37,43.61,5.17,12.6,,42.0,14.21,,22.611111,15.805556,29.266667,0.0,11.660494,49.268664
US_AL_01053,2020-03-31,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,1,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-30,0,-30,,,7.64,14.65,,9.87,5.73,26.74,10.19,5.41,,7.0,6.37,41.71,7.0,,6.69,44.26,8.91,5.73,21.722222,17.666667,27.166667,1.4986,16.648148,71.696312
US_AL_01053,2020-04-01,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,1,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-13,18,-30,,7.91,10.44,15.19,6.96,5.38,4.43,27.84,5.7,7.91,6.33,8.54,10.12,37.65,7.28,7.28,6.64,40.5,7.59,,15.333333,8.016667,23.783333,5.8166,6.123457,53.615105
US_AL_01053,2020-04-02,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,1,0,2,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-24,12,-29,,,12.11,14.35,6.06,9.88,7.33,22.95,9.24,6.7,,5.1,6.7,41.76,6.06,9.88,6.06,39.53,10.52,6.38,15.788889,8.4,24.511111,0.0,5.876543,51.124011
US_AL_01053,2020-04-03,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,2,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-25,13,-31,,5.39,13.64,11.73,5.71,8.88,,22.2,9.51,5.07,,8.56,5.07,42.81,,11.1,,34.25,10.46,5.07,17.444444,11.5,25.344444,0.0,9.12963,57.385762
US_AL_01053,2020-04-04,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,2,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-37,10,-27,,,15.86,13.33,11.53,7.57,5.41,24.5,5.04,6.49,6.13,7.57,,43.6,,10.45,6.49,30.27,7.21,6.13,18.983333,11.122222,26.761111,0.0,11.382716,60.420589
US_AL_01053,2020-04-05,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,1,0,3,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-39,-7,-31,,5.23,12.91,15.35,8.02,11.16,4.88,25.11,7.33,8.02,,5.23,8.02,36.28,5.93,7.67,5.23,45.0,,,20.961111,16.55,27.138889,0.7112,14.246914,65.298013
US_AL_01053,2020-04-06,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,3,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-32,,-33,,,12.16,11.85,6.99,10.64,6.69,19.75,9.42,6.99,4.25,6.08,9.12,41.63,,10.94,,41.94,10.03,5.47,20.65,13.727778,27.522222,0.2032,14.67284,68.201911
US_AL_01053,2020-04-07,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,3,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-35,,-34,,,9.49,12.25,6.74,5.51,7.04,16.23,5.82,9.49,4.29,4.29,8.57,38.27,6.43,10.72,5.21,34.29,8.57,5.51,21.144444,15.561111,27.533333,0.0,16.796296,76.064236
US_AL_01053,2020-04-08,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,2,0,5,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-30,,-37,,,10.03,11.85,6.69,6.08,5.47,18.54,4.56,7.9,6.38,5.47,7.9,33.73,5.17,10.33,6.08,36.77,12.16,,25.016667,21.988889,30.044444,6.1468,21.469136,79.929196
US_AL_01053,2020-04-09,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,5,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-30,,-36,,,,13.9,7.55,8.76,5.13,22.35,6.65,10.88,4.53,,8.76,37.46,5.44,10.88,4.83,36.85,9.67,,26.133333,22.994444,31.433333,0.1778,20.753086,71.840024
US_AL_01053,2020-04-10,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,1,0,6,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-34,,-43,,,10.29,12.54,6.11,,6.43,12.86,4.5,7.71,5.14,4.82,8.68,32.79,5.14,12.54,,36.33,6.43,,20.35,16.327778,26.916667,6.237111,11.753086,57.588096
US_AL_01053,2020-04-11,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,2,0,8,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-32,,-28,,6.11,8.27,12.94,7.91,5.03,,17.61,5.03,,,6.11,6.47,22.64,,5.03,,39.17,5.39,,15.377778,8.311111,23.722222,1.143,4.45679,47.693402
US_AL_01053,2020-04-12,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,8,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-53,-40,-32,,,,9.05,5.22,,5.57,12.53,,,,5.22,7.66,28.88,,,6.26,35.84,7.31,4.87,20.022222,13.811111,26.305556,0.0,16.160494,77.712312
US_AL_01053,2020-04-13,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,2,0,10,0,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-29,-15,-29,,4.47,6.85,13.4,4.17,,5.66,12.51,4.47,7.15,5.36,7.15,7.44,25.9,7.44,9.82,,33.05,6.85,4.76,24.366667,18.316667,28.144444,11.557,16.969136,63.029974
