location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51117,2022-05-17,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13001,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,18,,,19,8,2,5.71,16.53,8.41,4.21,5.71,12.02,7.81,10.82,6.91,7.81,33.36,6.91,9.32,4.51,38.17,10.52,6.91,19.322222,9.561111,27.661111,1.3462,,11.044444,59.069029
US_VA_51117,2022-05-18,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13001,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,19,46,,20,6,3,9.8,19.31,6.83,8.91,5.94,9.51,5.64,12.48,7.43,15.15,26.44,5.05,10.99,4.46,34.17,15.75,5.94,19.561111,10.0,27.644444,0.0,,10.933333,57.755371
US_VA_51117,2022-05-19,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,5,13006,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,18,42,,25,5,4,5.84,14.59,11.09,7.88,5.84,10.51,7.59,10.51,,10.51,26.85,7.59,7.0,,37.36,9.05,7.0,24.016667,16.027778,30.983333,0.0,,15.377778,58.655609
US_VA_51117,2022-05-20,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,1,13007,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,14,39,,27,5,3,5.62,17.16,7.4,6.21,,9.76,5.03,11.83,5.03,11.54,23.96,8.88,10.65,5.62,32.84,9.76,5.92,25.388889,18.15,33.65,0.112889,,18.966667,67.763466
US_VA_51117,2022-05-21,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,1,13008,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,14,,,27,7,,,9.98,,4.82,6.88,14.45,6.88,10.67,5.5,9.98,25.12,5.16,11.7,,38.88,10.32,9.29,26.266667,18.95,33.211111,1.886857,,19.05,64.728088
US_VA_51117,2022-05-22,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,3,13011,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,23,,,52,2,,5.71,21.24,6.66,6.02,5.07,13.0,6.34,12.05,4.44,6.97,23.46,8.24,18.07,,34.55,14.9,6.34,23.444444,18.661111,32.427778,1.552222,,19.716667,79.7153
US_VA_51117,2022-05-23,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,1,13012,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,6,32,,16,6,4,6.5,16.67,8.48,5.09,7.06,12.43,6.22,9.04,4.52,6.5,34.75,8.76,9.04,5.09,34.75,13.85,9.61,21.133333,17.344444,27.244444,2.751667,,17.838889,81.617257
US_VA_51117,2022-05-24,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,1,13013,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,8,,,15,8,7,6.43,15.02,5.36,7.78,,13.14,10.46,9.38,3.75,12.07,28.69,6.7,13.68,5.9,39.69,8.85,8.31,16.172222,14.605556,21.45,30.903333,,15.633333,96.660704
US_VA_51117,2022-05-25,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13013,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,12,40,,29,4,5,7.45,12.6,6.3,4.58,4.87,11.45,9.16,11.17,5.73,8.88,28.06,5.15,6.01,8.88,34.65,7.45,6.3,15.055556,12.866667,17.911111,3.773714,,14.072222,93.978288
US_VA_51117,2022-05-26,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,10,13023,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,21,42,,29,6,4,8.66,17.02,6.19,,6.19,14.54,5.88,12.37,,12.99,29.39,,16.09,,37.12,13.92,7.42,17.405556,13.466667,24.533333,0.310444,,15.772222,90.20883
US_VA_51117,2022-05-27,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,-1,13022,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,15,38,,46,2,7,6.81,9.18,4.74,5.33,,8.29,12.44,11.85,4.44,6.81,27.24,5.63,9.48,,35.24,12.44,8.59,21.505556,16.355556,25.866667,3.447143,,19.911111,90.722664
US_VA_51117,2022-05-28,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13022,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,23,,,49,4,,,12.3,4.65,6.32,4.65,10.97,6.32,7.31,,7.98,22.6,4.99,11.96,6.65,35.23,9.31,,20.444444,15.077778,26.088889,19.558,,15.894444,75.25749
US_VA_51117,2022-05-29,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13022,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,29,,,42,0,,6.88,15.64,5.0,,,7.82,5.94,10.01,,4.69,25.34,,12.51,,31.91,15.02,5.94,20.561111,12.766667,28.722222,0.2032,,15.477778,72.728503
US_VA_51117,2022-05-30,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13022,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,22,48,,51,-56,14,7.1,20.69,6.18,4.94,5.87,10.81,6.18,9.27,6.18,9.27,25.94,8.03,15.13,6.18,37.06,13.28,8.03,22.844444,14.294444,30.844444,0.0762,,17.672222,72.777968
US_VA_51117,2022-05-31,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,9,13031,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,22,,,29,6,2,8.22,17.27,6.58,8.77,6.03,17.0,9.05,14.25,4.39,8.77,30.15,7.13,10.14,,37.55,9.87,5.76,24.688889,16.4,32.555556,0.0254,,18.727778,69.54816
US_VA_51117,2022-06-01,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13031,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,22,53,,30,5,3,5.74,14.63,8.32,6.02,6.88,8.03,6.31,7.17,,8.32,24.38,4.02,10.04,5.74,38.15,10.61,8.61,25.416667,17.222222,33.15,0.0508,,19.794444,71.182951
US_VA_51117,2022-06-02,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13031,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,21,44,,27,8,4,6.4,11.69,11.69,4.73,5.85,10.3,6.4,11.14,5.85,6.68,25.34,,9.19,5.01,40.09,8.35,8.07,26.122222,19.166667,33.283333,1.0414,,20.388889,70.858005
US_VA_51117,2022-06-03,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,4,13035,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,19,43,,31,7,2,5.11,11.64,6.53,,,10.22,5.11,9.65,,6.82,22.43,4.54,9.94,,33.23,13.35,7.38,22.805556,19.0,30.005556,1.778,,18.155556,75.229617
US_VA_51117,2022-06-04,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,6,13041,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,26,,,38,14,,7.45,12.19,6.43,,4.74,7.79,4.74,7.11,,4.74,30.48,5.42,10.5,5.76,36.58,15.58,6.1,20.594444,13.461111,28.027778,0.1524,,12.644444,60.597087
US_VA_51117,2022-06-05,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,3,13044,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,28,,,51,4,,8.52,16.39,7.21,,7.87,10.16,5.24,10.16,4.92,9.18,25.89,5.57,11.47,,42.6,13.76,6.88,19.811111,10.833333,27.877778,0.0,,12.35,62.244732
US_VA_51117,2022-06-06,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13044,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,16,44,,27,6,3,4.32,8.93,8.07,4.04,5.76,12.39,6.63,11.24,4.9,6.63,30.55,8.36,14.7,,40.63,11.82,7.49,20.188889,11.666667,27.866667,0.0,,13.361111,65.054673
US_VA_51117,2022-06-07,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13044,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,17,,,20,7,3,5.11,16.76,6.53,7.1,7.39,6.25,4.26,13.07,5.96,8.24,30.96,8.52,13.07,7.67,39.48,14.77,7.95,21.661111,13.461111,28.894444,0.0,,15.5,68.117923
US_VA_51117,2022-06-08,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,4,13048,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,16,49,,24,4,4,6.59,11.61,,,8.16,13.18,6.59,8.16,5.33,10.36,30.44,7.22,15.06,8.16,37.03,10.36,10.36,24.477778,17.272222,31.45,1.49225,,19.394444,73.540055
US_VA_51117,2022-06-09,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13048,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,23,44,,36,6,4,4.33,17.34,9.82,6.64,5.49,11.27,6.64,9.53,,9.82,24.27,7.22,14.16,5.49,37.56,11.56,8.09,24.472222,19.672222,31.177778,3.265714,,19.072222,72.112751
US_VA_51117,2022-06-10,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,1,13049,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,16,44,,37,5,3,,14.71,7.82,5.01,4.38,5.63,5.95,8.76,,8.76,30.04,6.57,11.89,9.7,35.67,11.27,4.69,20.7,13.177778,28.066667,0.0,,12.105556,58.109688
US_VA_51117,2022-06-11,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,5,13054,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,17,,,34,12,,,14.57,5.42,5.76,5.42,9.15,7.12,8.81,5.08,6.1,26.44,,11.19,9.15,38.3,12.2,5.08,21.038889,12.955556,28.605556,0.0,,14.633333,67.027083
US_VA_51117,2022-06-12,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,2,13056,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,20,,,46,-3,,6.46,16.47,,5.81,,9.36,,6.78,,6.78,27.45,5.81,13.88,4.84,35.84,11.62,4.52,23.744444,15.683333,31.088889,1.467556,,18.944444,74.801869
US_VA_51117,2022-06-13,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,1,13057,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,11,40,,30,6,4,4.63,16.78,8.39,6.36,7.52,14.46,5.79,11.28,5.5,9.54,31.53,4.92,16.49,,36.73,12.73,9.54,26.361111,19.755556,34.088889,0.0,,21.361111,74.157808
US_VA_51117,2022-06-14,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13057,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,16,,,28,1,5,5.81,15.68,6.68,7.55,6.68,14.23,8.13,12.78,7.26,6.97,28.75,10.45,14.23,7.84,44.14,13.36,7.55,26.155556,22.422222,32.027778,0.762,,21.394444,75.304349
US_VA_51117,2022-06-15,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,2,13059,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,18,51,,34,4,4,,14.37,7.63,5.87,4.4,10.27,8.21,11.44,6.16,9.68,30.5,6.16,11.44,4.69,39.89,13.49,8.8,24.972222,19.333333,31.466667,0.1778,,20.65,77.0299
US_VA_51117,2022-06-16,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,1,13060,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,23,54,,30,1,6,5.25,14.02,7.59,4.96,,11.39,6.71,10.8,,7.88,23.94,9.93,12.85,5.25,34.74,9.05,,24.988889,19.561111,31.383333,0.084667,,19.55,72.058446
US_VA_51117,2022-06-17,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13060,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,23,50,,38,2,5,4.68,12.57,4.09,4.97,5.26,11.4,4.38,9.06,,8.18,25.43,5.55,12.57,,38.58,14.91,8.77,26.566667,20.422222,35.194444,4.8895,,19.766667,66.505664
US_VA_51117,2022-06-18,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13060,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,25,,,49,13,,7.52,14.36,4.79,10.6,7.52,10.94,7.18,8.55,6.84,6.5,25.64,4.79,13.68,,38.29,8.89,6.84,23.522222,18.194444,31.077778,0.0,,15.733333,62.015105
US_VA_51117,2022-06-19,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13060,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,34,,,64,2,,4.99,15.94,6.53,5.05,5.15,13.67,6.51,,,7.82,26.39,5.71,14.04,7.73,37.63,12.87,5.48,18.861111,10.583333,27.122222,0.0,,6.288889,44.085612
US_VA_51117,2022-06-20,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13060,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,13,39,,39,-13,7,9.89,13.95,5.15,5.87,7.78,11.51,7.8,11.15,,8.79,22.91,5.08,15.13,6.93,41.95,12.29,5.98,18.394444,10.0,26.8,0.0,,8.327778,52.361023
US_VA_51117,2022-06-21,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13060,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,22,,,19,3,4,4.96,15.17,6.9,4.87,,11.96,7.35,10.91,,,25.79,8.18,8.82,4.91,37.45,10.71,5.05,20.972222,11.538889,30.277778,0.0,,11.85,56.305958
US_VA_51117,2022-06-22,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13060,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,18,44,,27,-3,6,6.84,20.53,7.83,,6.08,9.76,7.13,11.88,,11.31,22.03,5.09,10.63,6.37,45.66,6.63,5.11,24.177778,14.172222,34.788889,0.762,,16.294444,61.678825
US_VA_51117,2022-06-23,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,2,13062,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,20,42,,32,-3,6,4.72,15.38,5.7,5.73,,11.09,7.07,12.46,,8.66,25.34,6.68,11.4,5.4,46.44,13.13,7.24,22.616667,18.966667,27.422222,12.119429,,20.1,86.286804
US_VA_51117,2022-06-24,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13062,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,19,44,,36,-4,5,5.72,11.6,,5.3,,12.07,6.24,7.32,5.1,9.54,26.95,8.16,11.76,6.23,46.46,11.33,8.19,21.933333,16.294444,28.872222,0.0762,,17.905556,78.099357
US_VA_51117,2022-06-25,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13062,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,15,,,45,13,,5.07,16.93,5.84,,7.76,11.16,5.75,9.15,,9.01,19.25,8.13,13.19,5.25,39.84,7.01,5.07,23.488889,15.911111,31.022222,0.1016,,17.416667,68.920558
US_VA_51117,2022-06-26,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13062,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,30,,,61,2,,8.12,16.35,7.71,6.45,,7.26,,7.36,,7.03,25.91,,18.64,5.0,29.75,14.9,8.32,24.222222,15.983333,32.088889,0.056444,,17.038889,64.438054
US_VA_51117,2022-06-27,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13062,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,7,30,,24,-2,6,5.61,16.87,11.33,7.87,7.84,10.09,7.4,13.96,,11.5,28.92,7.11,14.21,8.8,42.65,11.42,4.41,24.327778,18.538889,31.577778,6.1468,,20.283333,78.49324
US_VA_51117,2022-06-28,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13062,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,23,,,29,-5,4,,12.72,4.55,,7.31,12.84,4.8,10.53,4.78,8.31,22.04,7.68,10.88,6.56,41.73,8.36,6.9,21.672222,16.316667,29.444444,1.4478,,15.45,67.955526
US_VA_51117,2022-06-29,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13062,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,18,48,,37,-3,5,6.34,12.03,5.63,,7.91,9.07,5.92,13.1,,8.44,28.05,10.65,14.67,7.19,39.87,7.27,9.1,21.761111,15.761111,28.077778,0.0,,17.183333,75.416306
US_VA_51117,2022-06-30,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,5,13067,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,27,54,,35,-5,5,7.36,11.34,6.64,5.62,6.01,9.77,,12.51,,11.08,30.03,6.67,15.43,5.37,37.5,9.43,7.95,24.172222,16.25,31.888889,0.0,,19.394444,74.850125
US_VA_51117,2022-07-01,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13067,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,39,66,,68,-12,4,5.36,13.89,5.18,6.31,4.35,5.81,,10.13,,5.54,23.87,6.07,10.76,,39.94,8.36,8.53,25.688889,18.1,32.866667,0.0,,19.988889,71.111862
US_VA_51117,2022-07-02,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13067,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,25,,,60,-6,,,17.19,,6.94,5.74,8.53,5.45,9.5,,6.14,21.64,4.52,19.05,4.48,41.57,11.3,8.19,25.3,19.416667,32.888889,0.0,,20.527778,75.049509
US_VA_51117,2022-07-03,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13067,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,35,,,42,-10,,6.41,13.1,6.75,,,7.82,,8.37,,7.52,23.38,8.32,10.85,5.35,38.26,8.65,9.71,25.683333,20.144444,32.905556,0.0,,20.977778,75.481917
US_VA_51117,2022-07-04,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13067,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,15,57,,35,-60,15,5.37,13.24,6.25,5.88,6.11,7.22,6.51,10.21,4.46,10.12,25.14,6.3,13.61,,39.03,14.83,7.49,25.527778,19.222222,32.344444,0.0,,17.722222,62.402059
US_VA_51117,2022-07-05,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13067,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,28,,,53,-11,6,7.66,14.6,5.51,5.45,7.32,10.26,6.13,10.25,5.4,6.26,22.58,7.67,12.37,7.77,44.27,10.4,6.0,25.616667,19.133333,33.383333,1.735667,,20.544444,73.795757
US_VA_51117,2022-07-06,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,0,13067,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,20,49,,34,-7,7,6.85,15.99,6.84,6.65,6.12,7.69,5.07,14.54,5.33,8.49,35.37,7.83,11.02,8.89,41.73,14.25,6.33,26.011111,20.183333,35.366667,2.54,,21.377778,75.776721
US_VA_51117,2022-07-07,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,,,,,7,13074,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,23,45,,34,-6,8,6.83,14.74,5.82,6.99,6.58,4.67,,13.35,,6.7,31.17,,12.03,,48.27,9.01,9.77,25.555556,20.916667,33.833333,6.4008,,22.188889,82.002277
