location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48289,2020-10-01,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,3,0,252,6,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,19,-18,16.01,11.27,29.64,20.135802,12.234568,28.709877,0.0,,10.534722,54.158024
US_TX_48289,2020-10-02,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,253,6,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,40,-21,12.86,23.38,27.48,19.141975,12.475309,26.179012,0.0,,8.847222,51.423331
US_TX_48289,2020-10-03,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,4,0,257,6,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,19,-15,13.05,27.74,30.18,18.895062,12.111111,27.592593,0.0,,9.354167,53.735867
US_TX_48289,2020-10-04,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,257,6,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,49,-21,15.54,30.3,45.83,20.407407,14.679012,27.123457,0.0,,14.506944,68.572527
US_TX_48289,2020-10-05,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,257,6,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,23,-24,11.32,30.98,22.04,19.006173,12.679012,26.814815,0.0,,12.625,66.154086
US_TX_48289,2020-10-06,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,11,0,268,6,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-23,,25.32,28.69,20.697531,14.320988,29.290123,0.0,,14.145833,65.969933
US_TX_48289,2020-10-07,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,1,269,7,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,21,-17,9.84,20.25,34.71,21.58642,13.691358,29.808642,0.0,,13.833333,61.128155
US_TX_48289,2020-10-08,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,1,270,8,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,23,-15,13.43,21.61,37.37,22.08642,17.240741,28.660494,0.0,,16.638889,71.085301
US_TX_48289,2020-10-09,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,11,0,281,8,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,38,-21,8.91,16.71,27.29,24.018519,21.802469,27.876543,0.072571,,21.125,83.732716
US_TX_48289,2020-10-10,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,282,8,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,39,-13,,24.91,39.26,22.925926,17.845679,30.814815,0.282222,,18.9375,78.022866
US_TX_48289,2020-10-11,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,282,8,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,62,-21,,21.22,37.31,25.32716,19.148148,33.808642,0.0,,19.666667,70.384887
US_TX_48289,2020-10-12,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,282,8,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,31,-38,11.66,25.5,50.27,25.277778,21.95679,29.641975,0.0,,17.75,63.131673
US_TX_48289,2020-10-13,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,4,1,286,9,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-21,,15.55,25.92,20.0,11.512346,29.018519,0.0,,9.125,49.607378
US_TX_48289,2020-10-14,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,11,0,297,9,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,22,-12,16.34,24.82,26.03,20.938272,13.635802,30.808642,0.0,,14.104167,64.692977
US_TX_48289,2020-10-15,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,9,1,306,10,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,27,-17,,27.88,29.59,23.969136,18.82716,29.0,0.0,,20.069444,78.556842
US_TX_48289,2020-10-16,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,10,0,316,10,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,44,-20,12.52,18.21,31.3,18.067901,14.382716,23.703704,0.145143,,7.541667,50.044308
US_TX_48289,2020-10-17,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,3,0,319,10,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,26,-14,15.49,22.46,33.31,16.506173,10.04321,26.179012,0.0,,9.055556,61.062765
US_TX_48289,2020-10-18,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,319,10,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,72,-26,,14.98,50.18,24.95679,21.851852,30.919753,0.0,,19.805556,72.89642
US_TX_48289,2020-10-19,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,319,10,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,19,-21,,23.68,27.73,25.037037,20.993827,30.37037,0.0,,20.298611,75.153132
US_TX_48289,2020-10-20,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,319,10,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-18,,17.26,30.5,25.407407,21.283951,30.864198,0.254,,20.1875,72.776882
US_TX_48289,2020-10-21,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,319,10,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,20,-18,8.97,16.82,30.84,24.259259,19.54321,30.506173,0.0,,19.861111,76.211812
US_TX_48289,2020-10-22,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,319,10,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,23,-15,9.4,15.87,32.32,24.12963,19.080247,30.598765,0.141111,,19.423611,74.925431
US_TX_48289,2020-10-23,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,3,1,322,11,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,32,-17,,16.23,24.06,21.481481,12.938272,27.123457,0.834571,,18.993056,85.718526
US_TX_48289,2020-10-24,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,14,0,336,11,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,31,-13,,12.9,38.7,12.290123,8.919753,17.450617,4.120444,,7.638889,73.071895
US_TX_48289,2020-10-25,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,5,0,341,11,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,57,-22,,15.4,34.66,15.209877,12.648148,18.740741,0.0,,12.944444,85.562264
US_TX_48289,2020-10-26,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,342,11,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,23,-19,,32.5,29.65,17.203704,11.858025,21.944444,0.943429,,15.645833,90.521289
US_TX_48289,2020-10-27,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,8,0,350,11,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-21,,13.09,31.86,9.240741,7.012346,12.104938,2.068286,,8.479167,95.376017
US_TX_48289,2020-10-28,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,4,1,354,12,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,21,-12,,14.63,32.07,8.345679,5.635802,11.049383,3.229429,,7.451389,94.333033
US_TX_48289,2020-10-29,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,7,0,361,12,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,24,-15,,14.65,31.64,7.518519,3.08642,13.271605,8.918222,,4.423611,80.386877
US_TX_48289,2020-10-30,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,362,12,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,33,-15,,18.98,34.89,10.641975,4.419753,19.771605,0.0,,4.951389,67.42092
US_TX_48289,2020-10-31,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,10,0,372,12,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,17,-12,12.25,,26.94,12.666667,5.796296,22.104938,0.0,,5.965278,63.572042
US_TX_48289,2020-11-01,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,372,12,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,47,-21,,16.55,43.63,15.253086,8.17284,23.820988,0.0,,8.131944,62.239818
US_TX_48289,2020-11-02,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,3,0,375,12,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,20,-26,13.57,22.39,39.36,13.765432,5.87037,21.95679,0.0,,3.402778,49.638704
US_TX_48289,2020-11-03,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,376,12,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-13,,16.76,27.57,13.432099,5.54321,24.358025,0.0,,4.159722,53.600216
US_TX_48289,2020-11-04,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,12,0,388,12,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,12,-11,,15.1,29.16,15.265432,7.111111,24.740741,0.169333,,7.444444,59.560267
US_TX_48289,2020-11-05,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,6,0,394,12,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,13,-13,,16.34,29.95,19.148148,14.654321,25.796296,0.0,,14.277778,73.290017
US_TX_48289,2020-11-06,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,0,396,12,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,23,-19,11.64,21.16,31.22,18.87037,13.061728,25.820988,0.0,,13.215278,69.667001
US_TX_48289,2020-11-07,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,3,1,399,13,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,27,-18,,20.78,39.41,18.018519,10.512346,26.32716,0.0,,11.854167,67.537335
US_TX_48289,2020-11-08,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,400,13,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,52,,11.82,22.95,32.69,18.932099,14.32716,25.148148,0.0,,15.472222,80.923403
US_TX_48289,2020-11-09,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,400,13,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,16,-25,13.84,19.16,27.67,21.691358,17.475309,27.802469,0.0,,17.881944,79.0469
US_TX_48289,2020-11-10,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,3,0,403,13,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-18,8.84,14.91,35.35,22.561728,20.37037,27.030864,0.042333,,18.506944,77.806992
US_TX_48289,2020-11-11,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,3,0,406,13,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,18,-15,8.05,23.09,25.78,18.975309,11.135802,26.790123,0.254,,7.354167,46.932722
US_TX_48289,2020-11-12,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,19,0,425,13,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,11,-13,,22.58,24.23,18.635802,11.574074,27.919753,0.0,,9.125,53.854653
US_TX_48289,2020-11-13,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,425,13,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,26,-14,,23.75,25.3,19.981481,15.092593,26.537037,0.0,,15.090278,73.837901
US_TX_48289,2020-11-14,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,426,13,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,17,,15.32,18.24,29.19,23.179012,19.87037,29.166667,0.0,,17.486111,70.192852
US_TX_48289,2020-11-15,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,1,426,14,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,52,-19,,24.52,37.49,20.487654,13.796296,26.450617,0.34925,,5.805556,38.428451
US_TX_48289,2020-11-16,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,-9,0,417,14,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,16,-16,9.63,19.27,24.37,11.851852,2.950617,22.04321,0.0,,-1.722222,39.353993
US_TX_48289,2020-11-17,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,417,14,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-19,,27.51,34.81,13.290123,3.790123,24.154321,0.0,,0.777778,42.635662
US_TX_48289,2020-11-18,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,0,419,14,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,16,-15,,14.74,26.76,15.203704,7.444444,24.388889,0.0,,2.819444,44.02646
US_TX_48289,2020-11-19,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,4,0,423,14,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,26,-17,9.13,17.69,26.83,17.123457,10.037037,26.197531,0.0,,8.763889,57.747097
US_TX_48289,2020-11-20,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,0,425,14,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,35,-20,9.94,24.85,31.07,20.277778,16.969136,25.938272,0.0,,16.256944,77.857462
US_TX_48289,2020-11-21,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,0,427,14,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,33,-12,,20.89,33.27,20.222222,16.111111,26.395062,0.0,,16.090278,77.189348
US_TX_48289,2020-11-22,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,427,14,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,56,,,16.09,35.1,19.432099,14.771605,24.148148,0.0,,14.020833,71.124882
US_TX_48289,2020-11-23,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,427,14,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,24,-39,17.97,20.97,22.47,12.969136,10.635802,18.290123,0.169333,,9.513889,79.427746
US_TX_48289,2020-11-24,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,6,0,433,14,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-37,10.84,15.18,37.58,16.54321,11.722222,24.166667,0.0,,13.888889,83.755774
US_TX_48289,2020-11-25,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,4,1,437,15,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,55,-37,,14.82,26.68,16.592593,9.623457,23.222222,10.522857,,10.625,67.535504
US_TX_48289,2020-11-26,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,7,0,444,15,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-2,-73,,11.48,29.42,12.753086,5.814815,23.864198,3.866444,,7.048611,67.876879
US_TX_48289,2020-11-27,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,445,15,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,11,-59,,13.36,27.99,18.438272,15.882716,20.351852,0.217714,,16.5,88.557249
US_TX_48289,2020-11-28,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,446,15,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,44,-19,,11.64,26.01,14.697531,12.802469,16.469136,5.878286,,11.868056,83.37936
US_TX_48289,2020-11-29,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,447,15,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-22,,16.67,35.33,11.037037,9.17284,13.141975,6.168571,,9.222222,88.431715
US_TX_48289,2020-11-30,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,448,15,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,28,-19,9.19,32.75,28.73,7.018519,1.851852,11.191358,1.016,,-1.541667,54.349681
US_TX_48289,2020-12-01,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,1,449,16,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-19,,28.28,16.97,4.67284,-2.493827,15.37037,0.0,,-3.986111,53.342718
US_TX_48289,2020-12-02,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,0,451,16,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,17,-17,10.67,24.0,24.54,11.240741,9.41358,13.87037,0.296333,,7.958333,79.585186
US_TX_48289,2020-12-03,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,0,453,16,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,9,-12,,17.09,24.8,6.709877,1.160494,11.469136,8.599714,,2.368056,74.009252
US_TX_48289,2020-12-04,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,4,0,457,16,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,23,-15,,29.6,36.86,7.820988,3.296296,13.277778,0.0,,1.819444,66.089625
US_TX_48289,2020-12-05,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,8,0,465,16,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,10,,,23.62,20.57,6.530864,0.364198,15.623457,0.0,,1.166667,68.13728
US_TX_48289,2020-12-06,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,5,1,470,17,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,35,-30,17.31,24.52,32.45,10.697531,4.37037,16.759259,0.4445,,4.263889,64.267238
US_TX_48289,2020-12-07,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,470,17,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,13,-19,8.5,19.84,30.05,9.222222,2.697531,17.314815,0.084667,,1.479167,58.107826
