location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46093,2020-12-07,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,11,0,1908,16,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-11,4,4.03,5.37,7.52,5.91,5.64,5.37,12.62,5.37,4.03,9.4,4.03,7.52,5.1,4.3,21.48,5.91,3.76,4.3,6.71,40.55,,5.64,5.37,4.57,4.616667,-4.322222,14.794444,0.0,,-10.243056,32.508489
US_SD_46093,2020-12-08,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,6,0,1914,16,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-5,,-15,7,3.83,5.87,7.91,9.19,4.59,4.34,6.38,7.66,4.08,7.91,3.83,,,6.89,18.13,5.11,6.38,4.08,4.59,29.36,,5.62,5.87,,8.205556,0.911111,17.805556,0.0,,-9.680556,27.000001
US_SD_46093,2020-12-09,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,37,1,1951,17,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-7,,-15,5,4.02,6.29,7.79,10.56,3.77,4.78,9.81,3.52,8.55,5.78,3.52,5.78,,6.04,22.38,4.53,6.04,,5.28,35.2,4.02,4.53,6.04,4.28,8.888889,0.672222,18.338889,0.0,,-6.701389,32.049644
US_SD_46093,2020-12-10,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,16,0,1967,17,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-15,,-14,7,3.76,8.02,4.26,7.76,6.01,5.01,,,4.76,5.51,3.76,,,6.01,16.03,6.01,6.51,6.26,7.26,30.31,,6.01,4.01,4.76,2.377778,-1.838889,11.161111,0.0,,-5.0625,55.70509
US_SD_46093,2020-12-11,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,27,1,1994,18,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-7,,-12,5,,4.59,10.79,8.09,6.21,4.05,6.21,4.05,4.86,7.55,,4.32,3.78,5.67,17.0,,7.01,,,28.33,,7.01,5.13,4.05,-4.766667,-8.644444,1.972222,0.0,,-7.833333,74.826017
US_SD_46093,2020-12-12,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,23,0,2017,18,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-9,,-15,,4.36,4.63,8.18,7.36,7.36,,5.45,,4.91,7.09,5.18,,,4.36,12.81,6.82,,,,33.8,3.82,,5.18,,-5.655556,-8.033333,-2.305556,0.479778,,-7.534722,83.599819
US_SD_46093,2020-12-13,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,11,2,2028,20,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-11,,3.74,8.54,8.28,8.28,,6.67,8.81,4.0,5.61,4.27,5.07,,3.74,4.27,19.22,,5.07,,,34.44,4.54,6.67,5.61,4.54,-6.422222,-10.461111,-2.944444,0.762,,-9.472222,76.176658
US_SD_46093,2020-12-14,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,9,0,2037,20,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-10,7,4.22,6.85,7.64,10.54,4.48,8.96,8.43,,6.06,5.53,4.22,3.95,4.74,,23.19,3.95,6.85,4.74,6.32,37.94,,5.27,5.8,4.74,-10.138889,-13.45,-4.872222,0.056444,,-13.541667,77.552264
US_SD_46093,2020-12-15,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,5,0,2042,20,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-13,,-15,7,5.76,8.64,6.81,5.5,4.71,4.98,9.95,5.76,4.45,6.55,3.67,,,,27.76,4.98,5.76,4.45,4.98,30.38,,4.71,3.67,3.67,-6.65,-12.327778,-0.422222,0.762,,-10.145833,75.560122
US_SD_46093,2020-12-16,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,32,0,2074,20,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-11,,-14,5,6.91,7.17,7.7,6.64,4.78,8.23,5.58,,4.52,6.91,6.11,4.25,3.72,5.58,19.92,3.72,6.11,,6.64,31.88,3.72,5.31,5.31,6.11,-1.744444,-8.272222,5.183333,0.112889,,-7.486111,64.854426
US_SD_46093,2020-12-17,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,14,0,2088,20,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-1,,-12,5,6.14,8.45,8.45,5.12,,5.89,8.19,,4.1,3.84,5.63,,3.84,5.63,15.87,4.61,5.63,,,29.95,4.35,4.1,3.58,,-1.522222,-8.022222,6.255556,0.1016,,-7.013889,64.435696
US_SD_46093,2020-12-18,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,9,0,2097,20,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-5,,-10,5,5.34,5.61,7.74,5.87,4.8,6.41,5.87,4.27,4.0,,4.27,4.0,,4.0,19.22,5.34,,,4.8,28.56,5.61,7.47,4.54,,1.2,-5.727778,5.077778,0.197556,,-4.590278,62.4336
US_SD_46093,2020-12-19,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,14,1,2111,21,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-4,,-4,,,5.6,7.07,,5.6,5.01,6.48,,4.12,6.48,4.12,,,5.3,15.91,,5.01,,4.12,39.19,4.71,5.3,5.01,4.12,-1.777778,-7.588889,8.066667,0.2794,,-8.409722,60.037407
US_SD_46093,2020-12-20,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,2,0,2113,21,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-11,,4.78,4.22,7.59,4.78,4.22,4.22,8.72,5.62,5.34,3.94,5.06,3.94,4.5,5.62,15.19,4.22,5.62,,,32.91,,6.47,5.34,5.06,3.0,-4.772222,11.716667,14.1224,,-5.854167,50.857031
US_SD_46093,2020-12-21,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,6,1,2119,22,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-21,6,7.04,8.04,9.55,9.8,4.52,5.53,6.78,,3.52,5.53,5.03,,4.02,,22.61,4.27,6.03,3.52,5.03,32.91,3.77,4.52,5.03,5.28,3.261111,-3.588889,10.888889,0.0,,-4.694444,54.385975
US_SD_46093,2020-12-22,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,10,0,2129,22,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-4,,-27,7,3.87,10.31,12.12,7.99,3.61,7.22,8.51,,,7.74,4.64,4.9,,5.16,16.76,6.19,6.45,3.61,5.42,33.78,5.16,5.67,4.9,,6.683333,-2.716667,15.511111,0.0,,-3.819444,46.205302
US_SD_46093,2020-12-23,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,20,0,2149,22,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-16,,-35,13,,6.37,9.94,5.86,4.08,5.86,5.1,,6.37,4.08,,,,8.41,13.77,7.39,4.08,4.84,6.88,32.38,5.61,3.82,,,-5.772222,-10.011111,5.402778,1.524,,-10.013889,68.945589
US_SD_46093,2020-12-24,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,11,2,2160,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-59,16,4.05,6.95,9.85,6.37,,,8.69,4.05,4.34,6.37,,,,,14.77,5.5,6.95,,,26.93,,4.92,4.92,,-2.688889,-11.194444,5.116667,0.4064,,-10.368056,54.246747
US_SD_46093,2020-12-25,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,2160,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-86,27,5.12,6.33,4.82,4.82,6.03,,6.93,,5.72,,,5.12,4.52,7.53,12.96,5.12,4.82,4.52,4.82,31.94,4.22,,4.52,,3.144444,-5.477778,10.2,0.0,,-8.895833,41.922297
US_SD_46093,2020-12-26,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,12,0,2172,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-33,,-19,,,9.48,7.18,4.31,,,6.32,,,,,,,,14.36,,5.17,5.17,4.02,20.68,,4.88,7.18,4.02,0.25,-6.038889,9.172222,0.0,,-8.569444,53.27425
US_SD_46093,2020-12-27,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,8,0,2180,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-16,,,9.45,6.04,5.78,3.68,7.88,8.14,4.2,,6.3,,,4.46,,20.48,5.78,7.62,3.94,,27.57,,5.51,5.78,,-0.655556,-5.761111,6.444444,0.73025,,-4.298611,74.643103
US_SD_46093,2020-12-28,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,6,0,2186,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-28,10,4.6,8.23,10.89,6.78,3.87,7.75,8.96,4.6,5.08,7.02,,,4.6,5.33,19.85,5.57,,5.81,4.84,36.55,,5.81,4.36,3.39,-5.777778,-9.855556,0.833333,0.169333,,-8.395833,78.786932
US_SD_46093,2020-12-29,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,16,0,2202,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-23,,-33,15,6.28,6.52,7.73,7.73,4.35,5.8,7.0,,6.52,5.8,6.76,,4.83,4.83,19.56,4.35,5.8,4.59,6.04,32.36,4.11,5.55,,3.62,-4.055556,-8.788889,-0.188889,1.608667,,-6.465278,81.6726
US_SD_46093,2020-12-30,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,20,0,2222,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-11,,-30,11,3.64,6.8,9.23,3.89,4.37,7.29,6.32,5.34,4.86,5.34,3.89,3.64,3.89,8.74,17.97,5.1,3.4,,4.62,35.7,4.86,6.32,6.56,,-6.505556,-13.122222,0.738889,0.4572,,-11.548611,65.420315
US_SD_46093,2020-12-31,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,9,0,2231,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-3,,-39,10,5.42,4.39,6.45,9.03,7.48,5.68,6.45,,,9.55,6.45,,7.22,8.52,12.9,6.45,,5.68,4.39,28.38,,3.61,5.68,3.87,-2.361111,-10.694444,5.711111,0.0,,-9.451389,59.363021
US_SD_46093,2021-01-01,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,2231,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-73,22,4.28,5.09,6.69,6.43,,5.09,10.18,6.43,,5.89,5.09,,6.16,4.28,16.33,6.16,3.75,6.43,,33.47,,4.82,5.89,5.36,-0.55,-7.933333,7.105556,0.0,,-7.097222,59.447461
US_SD_46093,2021-01-02,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,31,0,2262,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-16,,-11,,4.54,9.08,8.81,7.75,3.74,5.34,7.48,,,6.94,5.34,,,5.61,17.63,,5.34,5.34,5.88,29.91,6.68,6.14,5.61,4.01,-0.816667,-7.394444,8.138889,0.0,,-8.368056,56.160315
US_SD_46093,2021-01-03,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,26,0,2288,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-9,,3.84,5.63,7.68,5.38,,7.68,7.68,4.86,,6.4,3.58,,,6.66,18.69,5.12,3.84,5.12,5.38,32.26,5.12,4.61,6.14,3.84,0.616667,-6.338889,8.038889,0.0,,-6.0,60.336523
US_SD_46093,2021-01-04,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,2,0,2290,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-13,8,,8.38,8.38,7.67,4.31,5.51,7.91,3.35,,7.43,5.75,,3.83,7.43,20.84,4.07,7.19,5.27,,34.26,3.59,5.75,5.99,5.03,2.355556,-5.133333,8.05,0.0,,-7.979167,45.297721
US_SD_46093,2021-01-05,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,8,0,2298,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-16,,-12,8,4.27,6.4,12.09,8.06,4.5,6.4,7.35,4.03,3.79,11.86,9.25,4.03,4.27,7.59,20.39,4.98,6.17,6.88,7.35,33.67,5.69,7.82,4.74,4.03,0.811111,-4.811111,7.994444,0.0,,-6.340278,57.573839
US_SD_46093,2021-01-06,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,11,0,2309,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-12,,-14,6,5.1,8.02,8.51,6.08,4.86,12.64,7.78,,3.89,7.53,5.35,3.65,4.37,8.26,22.11,3.89,,,4.13,36.45,,3.65,3.65,4.62,0.377778,-6.722222,6.716667,0.4064,,-7.0625,55.756227
US_SD_46093,2021-01-07,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,6,0,2315,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-12,,-12,7,5.41,5.67,4.89,4.38,4.89,5.41,8.76,4.12,5.92,8.76,6.96,,5.15,6.44,17.0,6.44,,,5.92,34.52,,5.67,4.64,5.15,-2.605556,-7.722222,5.705556,0.0,,-8.347222,66.226118
US_SD_46093,2021-01-08,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,11,0,2326,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-7,,-9,7,,6.28,7.37,6.55,,,6.28,,,5.46,4.09,,5.73,5.18,18.55,4.91,11.19,4.64,4.64,29.74,8.19,6.0,9.55,5.18,-2.105556,-6.955556,1.772222,0.141111,,-4.208333,83.526779
US_SD_46093,2021-01-09,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,11,0,2337,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-15,,-15,,5.22,4.39,5.49,7.14,4.12,4.39,4.94,,4.12,4.39,5.22,,,5.22,15.38,6.32,,,7.42,33.78,,,5.77,,-2.327778,-4.666667,-0.277778,0.423333,,-3.395833,90.447093
US_SD_46093,2021-01-10,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,13,0,2350,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-4,,4.12,10.17,7.42,6.32,3.85,4.95,7.7,,6.05,7.15,,,6.32,4.95,13.19,5.77,5.22,5.5,,35.18,3.85,5.77,,4.4,-1.883333,-5.755556,4.283333,0.112889,,-4.652778,79.683239
US_SD_46093,2021-01-11,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,5,0,2355,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-8,5,5.27,7.12,8.96,9.75,4.75,5.8,6.85,3.95,5.54,7.38,6.33,,4.22,4.75,18.72,4.75,5.8,6.85,7.91,32.95,4.48,3.95,3.69,3.95,0.177778,-6.661111,8.6,0.0,,-7.986111,53.194492
US_SD_46093,2021-01-12,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,10,0,2365,24,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-12,,-12,7,4.0,6.13,11.46,6.13,5.06,6.93,5.86,,,8.53,4.26,6.13,,7.46,20.25,5.86,6.13,,3.73,29.84,,4.79,4.79,3.73,2.75,-4.35,10.816667,2.032,,-7.027778,48.0973
US_SD_46093,2021-01-13,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,13,2,2378,26,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-8,,-15,6,4.59,5.13,7.83,7.56,4.05,5.13,5.67,3.78,4.32,8.91,4.59,,6.21,7.02,17.82,,5.13,4.59,5.67,26.46,4.05,4.32,7.56,5.4,5.194444,-1.394444,11.072222,0.0,,-4.875,47.688589
US_SD_46093,2021-01-14,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,7,0,2385,26,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-25,,-16,10,,6.51,8.33,7.55,,3.64,5.99,,4.69,8.85,,,6.77,5.73,14.58,,,4.42,4.42,27.33,,5.21,5.21,,1.177778,-2.327778,10.0,0.127,,-10.673611,39.667866
US_SD_46093,2021-01-15,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,5,0,2390,26,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-13,,-19,9,,6.14,7.74,7.21,5.34,4.8,7.21,,,5.6,,,4.27,9.61,17.08,6.4,5.34,5.34,4.27,38.43,5.07,3.74,6.67,,-2.905556,-6.377778,1.816667,0.0508,,-12.597222,45.546027
US_SD_46093,2021-01-16,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,10,0,2400,26,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-18,,-12,,,9.69,8.61,,4.84,5.65,4.3,,3.77,8.07,4.84,3.77,5.11,4.57,13.18,6.19,4.3,,,32.02,6.19,7.0,,,-0.283333,-6.466667,5.011111,0.0,,-8.631944,51.733467
US_SD_46093,2021-01-17,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,11,0,2411,26,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-7,,7.49,8.83,8.83,5.62,4.55,5.35,8.56,,,8.3,,5.08,4.01,,12.31,4.82,6.16,,4.55,34.52,,,7.49,,-1.516667,-7.483333,4.911111,0.028222,,-9.243056,53.073565
US_SD_46093,2021-01-18,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,1,0,2412,26,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-35,,-30,14,,6.93,6.93,7.96,4.62,6.67,8.99,3.85,5.91,8.47,5.91,4.88,4.88,4.37,15.92,4.37,7.45,4.88,4.88,36.2,4.37,3.85,5.13,,-1.044444,-6.338889,3.211111,2.003778,,-3.569444,80.352782
US_SD_46093,2021-01-19,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,1,0,2413,26,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-4,,-13,7,,5.54,5.81,7.66,3.7,5.28,5.54,6.6,,6.87,,,,6.07,16.64,5.28,5.28,3.7,,37.23,4.49,4.75,6.07,3.7,-2.816667,-8.333333,0.966667,1.80975,,-7.402778,67.990554
US_SD_46093,2021-01-20,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,3,0,2416,26,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-6,,-12,5,3.97,6.35,7.41,7.94,,6.35,6.88,4.76,,9.26,7.41,,,5.29,20.9,6.35,7.14,,5.55,31.21,,8.2,,4.23,0.211111,-5.533333,5.477778,0.0508,,-10.361111,44.748464
US_SD_46093,2021-01-21,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,12,1,2428,27,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,3,,-12,5,5.81,9.78,8.46,6.08,,7.13,6.61,,5.81,8.46,,6.87,5.02,6.34,16.12,,5.02,3.7,7.13,35.14,5.28,4.76,,4.49,-2.772222,-7.227778,4.35,0.0,,-10.381944,53.746578
US_SD_46093,2021-01-22,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,5,1,2433,28,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-4,,-9,5,,7.86,8.67,8.13,7.58,4.61,5.96,4.88,,8.13,5.69,5.69,,5.96,15.44,4.33,5.96,,,34.13,,4.61,,,-5.5,-9.2,0.188889,0.15875,,-9.013889,74.022291
US_SD_46093,2021-01-23,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,7,0,2440,28,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-21,,-9,,,6.29,5.75,7.11,6.84,8.76,7.11,,4.38,6.02,6.02,,4.38,6.84,10.4,,,,3.83,32.83,,4.38,10.4,,-5.516667,-10.216667,-0.927778,0.0762,,-8.041667,77.476088
US_SD_46093,2021-01-24,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,5,0,2445,28,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-10,,6.36,4.24,7.15,9.01,4.5,5.04,9.01,3.71,6.09,7.42,4.5,,,3.71,19.61,,7.42,,3.98,34.45,4.5,5.3,3.98,,-7.122222,-13.072222,-0.444444,0.4318,,-9.75,77.49343
