location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IN_18165,2020-07-23,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,24,0,,,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,2,7,5,2,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,11,12,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,31,-24,13.96,,24.43,40.49,24.861111,19.783333,29.066667,2.4384,21.024691,78.62097
US_IN_18165,2020-07-24,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,32,-25,18.0,,27.0,33.92,23.216667,17.205556,29.077778,0.0508,18.87037,76.005961
US_IN_18165,2020-07-25,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,25,0,,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,2,8,5,2,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,12,12,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-2,14.22,,19.46,44.16,23.75,16.894444,30.827778,0.0508,19.796296,78.34479
US_IN_18165,2020-07-26,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-16,15.14,,20.65,38.55,26.261111,19.327778,32.461111,0.3556,22.845679,81.622441
US_IN_18165,2020-07-27,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,5,0,30,0,,,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,3,3,9,6,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,14,15,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,17,-22,14.93,,25.96,41.53,26.033333,21.777778,31.444444,5.7404,23.895062,87.630042
US_IN_18165,2020-07-28,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,31,0,,,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3,4,9,6,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,15,15,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,20,-23,20.24,12.82,26.31,41.83,24.305556,18.116667,30.066667,4.4704,19.592593,74.407113
US_IN_18165,2020-07-29,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,4,0,35,0,,,0,0,1,0,0,1,0,0,0,2,0,0,2,1,1,4,4,9,6,5,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,,19,15,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,28,-26,10.69,,28.06,42.1,23.955556,17.255556,30.6,0.127,19.611111,76.455099
US_IN_18165,2020-07-30,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,37,0,,,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,5,4,10,6,5,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,21,15,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,21,-27,15.47,,28.24,30.93,23.238889,19.811111,28.838889,1.0922,21.981481,92.755625
US_IN_18165,2020-07-31,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,39,0,,,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,5,4,10,7,5,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,22,16,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,35,-24,13.21,17.38,24.34,35.46,22.233333,19.327778,26.316667,20.3962,18.969136,82.851955
US_IN_18165,2020-08-01,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,41,0,,,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,7,4,10,7,5,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,23,17,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-7,,,22.55,31.58,20.066667,18.572222,24.044444,6.3246,18.339506,90.051389
US_IN_18165,2020-08-02,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,43,0,,,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,7,4,11,7,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,24,18,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-1,16.81,12.61,23.11,34.32,20.955556,16.438889,27.594444,13.659556,18.104938,83.824267
US_IN_18165,2020-08-03,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,4,0,47,0,,,0,0,0,1,0,2,0,0,1,0,0,0,2,2,1,9,4,11,8,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,27,19,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,20,-23,10.04,,16.74,38.84,20.802469,16.524691,26.5,2.25425,18.666667,87.113322
US_IN_18165,2020-08-04,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,49,0,,,0,0,0,0,1,1,0,0,0,0,0,0,2,2,2,10,4,11,8,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,28,20,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,8,-25,15.06,16.43,36.29,30.81,19.738889,15.55,24.233333,3.4544,15.074074,74.115863
US_IN_18165,2020-08-05,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,5,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,24,-28,13.3,,30.79,34.29,17.438889,10.688889,24.277778,0.1524,11.858025,69.367181
US_IN_18165,2020-08-06,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,4,0,53,0,,,0,0,0,0,0,4,0,0,0,0,0,0,2,2,2,14,4,11,8,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,28,24,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,25,-24,13.89,,27.09,20.14,18.838889,11.566667,25.633333,0.0,13.290123,69.773281
US_IN_18165,2020-08-07,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,5,0,58,0,,,0,0,0,1,0,1,0,1,2,0,0,0,2,3,2,15,4,12,10,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,30,27,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,31,-23,13.34,14.04,28.77,35.79,20.166667,12.7,27.266667,0.0,14.469136,69.467394
US_IN_18165,2020-08-08,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,-1,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,2,15.12,,18.72,33.12,21.377778,14.1,28.794444,0.0,16.808642,75.189099
US_IN_18165,2020-08-09,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,59,0,,,0,0,0,0,0,0,0,1,0,0,0,0,2,3,2,15,4,13,10,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,30,28,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-9,18.97,14.05,28.11,52.7,24.222222,17.655556,29.711111,0.0,20.716049,80.94661
US_IN_18165,2020-08-10,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,62,0,,,0,0,0,0,0,0,0,2,1,0,0,0,2,3,2,15,4,15,11,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,31,30,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-26,,,14.13,35.66,25.516667,19.688889,32.611111,7.366,22.975309,85.67384
US_IN_18165,2020-08-11,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,65,0,,,0,0,0,0,1,2,0,0,0,0,0,0,2,3,3,17,4,15,11,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,33,31,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,4,-23,12.95,,28.06,28.78,21.911111,18.166667,28.977778,11.091333,19.777778,87.051685
US_IN_18165,2020-08-12,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,27,-22,15.83,,24.78,34.42,23.261111,18.094444,29.177778,0.0,19.160494,77.32173
US_IN_18165,2020-08-13,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,14,-25,14.57,,18.54,34.44,23.538889,18.261111,29.461111,0.0,19.944444,79.834439
US_IN_18165,2020-08-14,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,66,0,,,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,17,4,15,11,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,34,31,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,18,-26,12.96,12.96,25.92,40.93,24.327778,18.772222,30.255556,0.0,19.87037,75.590398
US_IN_18165,2020-08-15,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,68,0,,,0,0,0,0,0,0,0,0,0,1,0,0,2,3,3,17,4,15,11,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,35,32,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-4,18.86,,28.67,37.72,23.805556,16.961111,30.394444,0.0,19.716049,77.068429
US_IN_18165,2020-08-16,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-9,11.5,,25.15,34.5,23.25,16.944444,29.088889,0.0,18.506173,74.227823
US_IN_18165,2020-08-17,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,70,0,,,0,0,0,0,0,1,0,0,0,0,0,0,2,3,3,18,4,15,11,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,36,33,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,,,27.29,37.28,22.816667,16.5,29.583333,0.0,18.024691,74.15091
US_IN_18165,2020-08-18,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,72,0,,,0,0,0,0,0,1,0,1,0,0,0,0,2,3,3,19,4,16,11,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,36,35,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,9.91,,30.39,33.03,22.383333,18.25,27.766667,5.221111,18.123457,77.310089
US_IN_18165,2020-08-19,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,75,0,,,0,0,0,0,0,0,1,1,0,0,0,0,2,3,3,19,5,17,11,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,38,36,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,13.35,12.68,20.69,38.05,19.461111,12.355556,26.333333,0.4826,12.580247,64.201991
US_IN_18165,2020-08-20,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,5,0,80,0,,,0,0,0,1,0,1,0,1,0,0,0,0,2,4,3,20,5,18,11,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,40,39,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,11.1,,25.47,36.58,19.655556,11.711111,27.583333,0.254,13.814815,68.488995
US_IN_18165,2020-08-21,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,82,0,,,0,0,0,0,0,1,0,0,1,0,0,0,2,4,3,21,5,18,12,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,40,41,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,,,14.44,24.93,20.994444,12.65,28.711111,0.0,15.382716,69.866349
US_IN_18165,2020-08-22,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,4,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,21.76,,28.29,48.6,21.844444,13.794444,29.416667,0.0,16.901235,72.909051
US_IN_18165,2020-08-23,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,,,15.11,38.47,23.15,15.444444,30.866667,0.0,18.777778,75.877911
US_IN_18165,2020-08-24,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,85,0,,,0,0,0,0,0,1,1,0,1,0,0,0,2,4,3,22,6,18,13,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,41,43,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,32.28,,32.91,38.61,25.922222,19.344444,33.022222,0.127,21.290123,75.345371
US_IN_18165,2020-08-25,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,5,0,90,0,,,0,0,0,0,1,2,0,0,2,0,0,0,2,4,4,24,6,18,15,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,44,45,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,,9.62,19.23,20.52,26.705556,20.422222,33.066667,0.0,22.061728,75.21879
US_IN_18165,2020-08-26,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,91,0,,,0,0,0,0,0,1,0,0,0,0,0,0,2,4,4,25,6,18,15,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,45,45,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,17.8,10.95,23.28,45.87,25.95,19.905556,32.361111,0.0,21.950617,78.314925
US_IN_18165,2020-08-27,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,93,0,,,0,0,0,0,0,2,0,0,0,0,0,0,2,4,4,27,6,18,15,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,46,46,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,14.99,9.78,26.08,34.55,26.016667,22.35,30.688889,0.0,23.358025,85.226919
US_IN_18165,2020-08-28,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,94,0,,,0,0,0,0,0,1,0,0,0,0,0,0,2,4,4,28,6,18,15,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,46,47,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,13.55,,22.59,41.31,26.411111,22.261111,31.761111,0.0,23.024691,81.30967
US_IN_18165,2020-08-29,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,,11.29,19.05,37.39,24.616667,20.877778,30.016667,1.11125,20.098765,75.7829
US_IN_18165,2020-08-30,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,15.47,,14.8,37.67,19.411111,11.633333,27.316667,0.0,13.901235,69.725525
US_IN_18165,2020-08-31,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,6,0,100,0,,,0,0,0,0,0,2,0,2,2,0,0,0,2,4,4,30,6,20,17,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,49,50,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,17.04,13.11,27.53,34.08,20.988889,14.566667,28.122222,0.0,16.833333,76.630769
US_IN_18165,2020-09-01,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,102,0,,,1,0,0,0,0,0,0,0,1,0,1,0,2,4,4,30,6,20,18,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,50,50,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,,,23.52,36.59,22.105556,17.488889,26.994444,0.635,20.679012,91.288689
US_IN_18165,2020-09-02,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,4,0,106,0,,,0,0,0,1,0,0,0,0,3,0,1,0,2,5,4,30,6,20,21,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,52,52,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,9.83,,21.62,44.55,22.95,19.944444,27.338889,3.302,20.648148,86.567354
US_IN_18165,2020-09-03,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,6,0,112,0,,,0,0,0,1,1,1,0,0,1,2,1,0,2,6,5,31,6,20,22,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,56,54,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,11.44,,24.22,32.3,22.894444,17.038889,30.066667,0.2794,19.314815,79.4782
US_IN_18165,2020-09-04,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,22.86,11.43,25.55,48.41,19.683333,11.072222,27.5,0.0,10.364198,54.102745
US_IN_18165,2020-09-05,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,113,0,,,0,0,0,1,0,0,0,0,0,0,1,0,2,7,5,31,6,20,22,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,57,54,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,,,22.39,41.05,19.422222,10.783333,29.105556,0.0,12.0,61.965789
US_IN_18165,2020-09-06,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,11.03,17.93,19.31,51.72,19.611111,13.45,28.022222,2.1844,16.030864,79.559209
US_IN_18165,2020-09-07,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,115,0,,,0,0,0,0,0,0,0,2,0,0,1,0,2,7,5,31,6,22,22,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,58,55,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,,11.23,18.49,48.88,24.055556,19.033333,28.522222,8.325556,19.734568,76.755252
US_IN_18165,2020-09-08,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,118,0,,,0,0,0,0,0,1,0,2,0,0,1,0,2,7,5,32,6,24,22,9,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,58,58,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,19.93,,13.28,40.45,23.644444,18.433333,30.972222,2.921,19.91358,78.933936
