location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22113,2020-02-06,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,,,,4.51,11.07,4.31,11.07,8.0,6.15,5.54,9.23,3.9,,,24.81,4.92,11.89,,6.36,8.2,22.55,,8.0,5.13,6.15,5.74,4.72,4.92,8.82,53.31,6.77,3.48,6.15,2.87,4.92,6.15,5.54,40.6,3.69,6.77,6.36,5.13,6.97,26.04,3.69,10.592593,6.290123,19.290123,7.112,8.587302,88.171533
US_LA_22113,2020-02-07,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,,,,3.0,7.0,3.8,10.0,6.2,4.6,5.0,6.4,4.0,5.6,6.4,27.2,4.4,11.4,3.2,4.0,9.4,14.6,2.8,5.0,5.0,6.2,4.4,3.8,3.2,7.0,43.4,6.2,,10.8,,5.6,4.8,4.0,35.6,4.2,7.2,4.6,3.8,5.8,17.8,,8.234568,1.91358,16.740741,0.762,0.944444,60.276921
US_LA_22113,2020-02-08,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,,,,5.1,8.71,4.46,11.9,7.44,6.8,4.04,6.8,4.25,,4.25,21.25,5.31,8.08,3.61,5.1,7.44,11.05,,4.46,4.68,6.16,4.04,6.59,3.19,7.65,43.36,7.65,,11.27,4.89,4.89,4.46,,40.81,5.74,11.9,5.74,3.61,5.31,12.54,3.19,14.746914,11.376543,19.987654,0.0,10.269841,75.583425
US_LA_22113,2020-02-09,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,,,,4.9,9.59,5.51,12.04,9.18,7.55,4.29,,4.69,3.06,4.9,19.8,5.51,8.16,5.71,5.51,8.37,7.14,3.88,7.96,8.16,4.08,6.12,3.67,2.86,7.96,35.51,7.14,5.92,9.39,3.88,6.94,4.69,4.9,46.94,6.12,10.41,6.12,3.47,6.33,7.75,,16.358025,12.425926,21.864198,0.0,13.079365,80.72667
US_LA_22113,2020-02-10,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,,,,4.13,8.98,3.23,13.28,9.34,4.13,3.77,7.18,4.31,3.41,4.85,22.26,3.95,13.82,3.59,7.54,9.34,6.1,4.31,4.85,5.38,7.0,5.74,3.77,4.85,8.98,35.9,5.74,2.87,8.08,3.59,5.92,3.23,5.74,42.55,5.57,8.44,5.74,5.03,6.28,7.72,4.85,19.814815,17.098765,22.308642,5.559778,18.968254,93.945553
US_LA_22113,2020-02-11,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,,,,4.32,12.24,3.42,11.34,8.64,4.5,2.88,6.12,5.22,,5.04,20.87,4.32,8.64,2.7,,8.1,7.38,3.6,5.04,4.86,5.22,7.02,5.22,,9.0,32.75,7.38,4.86,6.84,4.68,5.58,4.5,7.38,44.63,8.1,8.64,7.56,3.78,4.14,3.6,3.96,20.475309,17.283951,23.611111,1.044222,19.246032,92.249263
US_LA_22113,2020-02-12,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,,,,4.51,7.58,2.89,14.98,9.93,3.43,2.71,6.86,2.89,3.07,3.43,17.69,3.61,10.29,3.61,5.96,9.03,4.51,4.33,4.15,6.86,5.05,5.05,5.24,,9.21,31.41,4.15,4.15,11.19,3.97,8.3,5.96,7.22,42.42,6.14,9.75,6.32,5.96,5.05,3.97,4.69,18.32716,15.419753,23.530864,0.762,17.214286,94.214387
US_LA_22113,2020-02-13,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,,,,4.38,7.85,2.92,14.79,10.59,4.93,4.2,6.76,4.75,3.83,3.1,20.64,4.75,8.04,2.92,5.11,12.24,4.75,3.1,4.75,4.57,4.93,3.83,3.83,,8.4,28.86,5.84,3.83,6.21,4.38,5.84,3.83,3.65,37.26,4.02,4.02,7.12,6.76,5.84,5.11,4.75,13.790123,10.092593,21.277778,8.353778,11.031746,83.460197
US_LA_22113,2020-02-14,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,,,,3.05,8.19,3.81,10.86,4.96,3.62,,4.57,5.14,5.14,,16.77,,8.57,3.24,,7.24,4.96,3.05,4.76,5.14,5.34,4.0,5.34,4.57,4.57,28.77,5.53,,5.34,,4.57,5.14,3.43,28.58,5.34,6.29,6.48,3.62,4.0,3.43,,8.481481,3.962963,14.462963,1.749778,2.492063,66.060654
US_LA_22113,2020-02-15,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-1,-5,1,,4.98,7.8,3.25,10.83,6.71,5.63,3.03,7.58,3.47,,,20.15,,12.56,4.55,,9.75,4.98,,3.47,7.37,4.33,,7.8,,7.15,28.38,6.71,,8.02,3.9,,6.28,3.47,42.46,8.02,9.1,5.85,4.12,6.28,,3.47,10.45679,5.030864,18.296296,0.0,4.698413,67.533923
US_LA_22113,2020-02-16,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-2,-1,-2,,4.42,9.83,2.81,11.24,5.62,8.63,3.21,3.61,4.42,,,17.26,4.82,9.43,5.02,5.02,10.03,3.41,3.61,4.82,5.82,3.61,4.21,4.42,,6.22,27.89,4.01,3.41,7.02,,4.01,4.42,6.02,35.12,3.41,7.42,6.02,6.02,5.02,2.81,3.21,16.277778,14.104938,19.771605,6.180667,13.857143,85.364562
US_LA_22113,2020-02-17,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,2,-3,1,2,,9.56,3.36,12.92,6.9,5.31,4.25,5.84,3.36,3.9,4.07,17.17,4.07,10.27,4.07,,7.61,3.01,,8.32,4.25,6.73,5.67,6.55,2.83,8.32,39.66,6.37,3.19,6.55,3.9,4.43,6.9,3.01,39.12,3.01,8.5,9.38,,6.9,4.25,2.66,16.04321,13.012346,19.37037,4.120444,15.388889,95.722629
US_LA_22113,2020-02-18,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,3,0,2,0,2.96,7.74,4.44,12.84,7.08,6.09,2.47,6.58,5.59,2.8,3.29,16.29,4.28,9.38,2.63,4.28,8.89,3.13,,5.27,9.05,5.59,3.62,4.44,2.63,8.39,32.26,3.13,3.46,8.89,,5.43,3.46,6.25,35.88,4.61,9.38,4.94,4.11,3.29,3.79,3.46,20.419753,17.759259,23.938272,0.09525,19.539683,93.838474
US_LA_22113,2020-02-19,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,3,-3,2,-1,3.37,5.46,3.69,8.68,5.62,7.55,2.41,6.75,4.18,3.53,4.02,16.71,3.69,10.44,2.73,2.89,8.52,2.89,3.86,6.91,4.98,4.5,,4.82,3.05,6.75,33.26,5.62,,6.75,2.41,4.82,5.3,6.91,41.45,3.37,8.35,5.14,4.34,3.37,,5.46,16.962963,13.641975,22.401235,0.381,15.571429,92.074198
US_LA_22113,2020-02-20,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-10,-6,-3,2,5.49,6.43,3.14,8.78,6.43,5.18,6.9,6.9,,2.51,2.82,14.74,3.14,8.63,2.51,5.02,7.69,3.14,4.86,4.71,5.8,5.65,2.98,4.08,4.39,6.12,30.59,8.0,3.29,7.22,2.51,5.18,3.61,4.71,34.82,6.12,7.37,5.96,5.49,5.65,2.82,2.67,12.314815,8.203704,15.950617,7.20725,11.309524,94.026119
US_LA_22113,2020-02-21,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,3,-8,2,1,3.59,5.54,3.26,9.62,7.01,4.89,3.91,6.2,2.61,,3.26,13.04,4.73,6.36,3.26,4.24,6.85,3.75,,3.26,3.91,3.42,3.1,4.57,3.1,6.52,27.88,4.89,,6.68,2.44,3.26,4.08,3.1,30.32,3.42,7.83,5.38,3.42,2.28,3.59,,7.419753,3.753086,11.506173,13.433778,1.119048,64.33883
US_LA_22113,2020-02-22,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-3,-7,-2,,7.09,7.09,4.88,10.86,8.2,3.55,,5.99,3.55,,,23.5,3.99,9.09,4.66,3.33,7.54,5.1,,5.1,7.32,4.43,3.99,6.87,3.1,7.32,30.59,6.21,3.55,7.76,,5.1,6.43,4.21,36.35,4.43,10.64,6.65,5.99,3.77,4.21,5.32,6.864198,1.537037,14.222222,0.0,0.309524,62.591888
US_LA_22113,2020-02-23,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,5,7,2,,6.07,7.96,4.82,13.19,6.49,,4.61,7.96,6.91,,3.77,17.17,6.28,10.89,4.19,6.07,9.63,5.86,5.03,6.28,6.91,2.93,4.4,,,7.12,28.68,3.77,3.35,10.26,3.14,2.93,4.82,4.61,37.9,5.44,8.16,5.86,6.07,5.03,5.65,,12.197531,6.438272,18.938272,0.0,8.547619,78.334004
US_LA_22113,2020-02-24,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,8,1,-15,4,4.33,9.65,,11.03,6.89,6.7,4.92,8.86,7.09,,5.32,19.5,3.94,5.71,,3.35,9.06,,,2.76,5.71,4.53,3.15,2.76,3.35,9.85,30.52,7.48,2.76,12.01,3.54,3.74,3.74,4.92,41.55,4.73,9.85,4.53,6.5,5.71,2.95,4.33,16.5,13.845679,20.209877,2.2225,14.301587,86.808632
US_LA_22113,2020-02-25,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,13,-2,-47,7,5.75,7.67,4.68,10.86,5.96,3.83,,7.03,5.11,2.98,,24.7,4.68,12.35,,2.98,7.67,3.41,,3.41,5.32,4.9,4.05,4.05,,7.88,33.43,6.39,,6.81,3.62,4.68,4.68,4.68,39.39,3.19,6.39,3.62,5.54,,3.83,3.19,15.561728,12.197531,19.209877,3.471333,13.365079,86.925338
US_LA_22113,2020-02-26,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,19,9,-7,-1,6.67,7.68,,15.97,7.68,4.04,3.03,7.08,3.44,3.03,3.44,38.82,2.83,12.54,4.45,3.44,8.49,5.46,3.03,6.07,6.07,5.86,5.66,5.26,5.46,9.5,48.73,7.68,4.45,6.88,4.04,5.46,3.64,5.46,44.28,5.46,6.88,5.26,5.86,5.05,4.85,4.45,12.691358,10.228395,16.771605,0.042333,5.944444,63.499115
US_LA_22113,2020-02-27,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,16,1,-5,0,5.18,9.32,5.59,12.42,7.04,6.63,,6.83,5.18,4.97,4.55,28.99,3.93,12.84,3.93,3.31,9.73,5.8,4.76,4.76,4.97,7.87,4.55,5.59,3.73,7.04,38.93,6.63,5.59,9.94,,7.04,5.59,7.25,37.89,6.83,6.21,7.87,5.18,4.76,10.56,,6.62963,1.197531,11.864198,0.056444,-1.769841,54.816956
US_LA_22113,2020-02-28,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,17,5,-4,0,4.92,8.34,3.63,11.54,5.99,7.7,2.99,5.99,2.99,,,19.45,3.42,11.76,,4.06,9.41,4.92,4.92,3.21,5.56,7.27,5.34,7.05,3.85,9.19,42.33,6.84,5.99,10.9,4.49,,5.34,5.34,35.7,4.7,10.05,5.77,6.41,6.63,4.06,4.92,9.845679,2.938272,18.296296,0.0,2.444444,59.767934
US_LA_22113,2020-02-29,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,24,8,3,,5.4,11.45,4.1,12.53,4.97,3.24,,5.18,4.1,,3.24,19.44,3.46,10.58,5.4,6.26,9.5,5.4,,5.4,5.4,5.83,4.32,3.67,3.67,5.83,38.44,4.54,3.24,5.18,4.32,3.89,4.54,3.46,36.72,5.18,6.48,4.97,3.46,7.13,3.89,4.1,12.648148,5.32716,20.253086,0.0,5.698413,62.504258
US_LA_22113,2020-03-01,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,19,15,2,,6.53,9.39,2.86,11.84,6.12,5.72,4.08,7.55,3.27,4.29,4.29,23.68,4.08,9.6,5.51,3.88,6.33,3.88,5.1,8.58,5.92,4.49,6.33,4.49,3.27,5.92,42.27,7.35,,11.84,4.9,2.86,3.47,2.86,34.71,5.92,11.23,7.55,3.06,4.29,,4.49,15.302469,10.530864,20.67284,0.028222,10.674603,74.958982
US_LA_22113,2020-03-02,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,26,11,6,-2,3.46,8.9,3.63,9.89,6.76,6.92,5.44,5.11,2.97,,3.63,23.9,3.3,9.56,3.13,3.79,7.42,2.47,3.13,5.11,5.28,5.28,,3.96,3.13,10.05,38.41,5.93,2.64,9.56,5.11,3.46,5.77,6.43,39.07,4.45,5.77,4.12,2.8,4.78,4.12,3.79,19.253086,16.117284,23.098765,0.0,16.65873,84.677995
US_LA_22113,2020-03-03,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,30,17,0,-3,4.45,6.59,2.8,13.34,3.79,4.12,2.31,5.6,5.44,4.61,3.95,21.09,2.96,9.72,2.8,4.12,7.08,3.95,2.47,4.61,5.11,5.11,3.13,4.94,3.29,6.09,40.03,4.94,3.95,7.91,,3.95,5.6,4.94,37.07,5.77,8.24,7.58,,3.13,2.8,4.94,21.030864,18.623457,25.234568,0.056444,19.253968,89.146688
US_LA_22113,2020-03-04,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,8,3,2,0,5.66,9.6,2.52,10.85,8.65,4.4,4.56,3.93,3.62,,3.15,22.02,,9.28,2.99,4.09,10.54,4.56,,5.03,5.19,3.62,2.83,5.19,,6.76,37.28,6.76,2.83,6.45,,3.15,4.72,5.98,36.65,,4.88,5.03,6.45,4.4,2.83,3.46,20.888889,15.753086,23.067901,2.25425,19.968254,94.66125
US_LA_22113,2020-03-05,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,18,8,3,-2,4.89,4.4,2.93,8.14,7.17,6.03,3.75,3.75,3.42,3.75,2.44,21.99,3.42,8.14,3.91,4.24,7.17,2.77,,5.7,4.89,4.72,3.75,,2.77,7.33,34.05,6.52,3.1,5.87,3.1,4.56,,5.7,34.05,3.58,6.84,6.35,3.1,6.52,2.93,3.58,14.790123,12.537037,20.234568,2.54,12.02381,83.147887
US_LA_22113,2020-03-06,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,10,3,2,-1,3.18,6.69,2.67,11.2,6.85,6.69,3.18,3.68,2.67,2.67,2.51,23.07,2.84,8.19,2.67,4.68,8.53,3.51,3.01,4.18,3.68,4.01,3.68,,3.68,6.52,36.78,5.35,2.34,8.69,2.84,2.84,3.34,5.18,30.43,4.51,5.68,5.18,4.18,3.51,3.68,3.01,14.623457,9.716049,19.882716,0.056444,3.126984,45.873112
US_LA_22113,2020-03-07,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,16,0,2,,6.26,6.93,4.02,13.63,6.48,7.82,,5.59,3.8,4.69,,23.47,4.69,11.62,4.25,,8.94,7.6,4.92,6.26,4.69,5.81,3.58,3.13,4.69,7.38,38.0,3.13,3.35,10.73,,4.02,3.8,6.04,39.79,5.14,6.71,7.38,3.58,7.15,3.58,3.35,11.851852,6.641975,17.432099,0.0,1.111111,47.758035
US_LA_22113,2020-03-08,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,23,11,1,,9.21,7.33,,14.03,8.58,5.23,,5.65,5.44,3.14,3.56,20.72,,8.37,,2.93,7.33,3.77,,6.91,7.54,3.35,4.82,3.35,,7.54,32.66,6.7,,7.96,3.14,4.61,3.98,4.82,36.84,5.86,10.05,5.65,4.4,4.19,,3.56,13.981481,7.740741,20.802469,0.0,7.547619,64.739232
US_LA_22113,2020-03-09,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,13,4,2,-1,4.96,7.35,3.08,10.95,5.99,4.45,4.62,6.67,3.59,3.42,3.42,29.76,3.59,10.09,,3.76,9.75,3.42,3.42,2.39,6.67,4.62,2.91,6.5,2.74,5.13,50.45,4.11,3.08,7.01,4.45,2.74,4.79,3.76,40.19,4.45,7.87,5.47,5.82,5.13,,,17.932099,14.320988,21.524691,0.0,14.460317,79.854707
US_LA_22113,2020-03-10,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,14,8,1,0,4.67,7.4,2.74,15.77,5.31,5.79,2.41,6.44,3.86,,,23.82,4.02,7.73,4.51,3.38,7.4,4.35,2.41,3.22,6.12,3.7,3.38,4.18,3.06,7.4,41.53,6.92,4.67,7.73,3.06,,3.7,6.6,37.18,4.35,5.31,4.99,4.18,4.51,3.54,2.74,19.5,17.37037,23.388889,2.088444,18.055556,91.110958
US_LA_22113,2020-03-11,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,14,13,3,-2,4.56,8.11,,10.64,7.77,5.91,5.91,6.42,4.9,2.7,,40.37,4.05,10.81,4.22,5.24,6.92,3.72,4.73,5.07,7.77,3.88,5.24,3.72,4.73,7.94,82.43,6.76,2.37,8.95,2.7,2.87,3.72,4.56,33.78,4.73,8.62,7.94,4.73,4.39,3.38,2.37,19.888889,16.944444,24.216049,2.398889,17.730159,86.753554
US_LA_22113,2020-03-12,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,17,24,2,-2,3.72,5.5,2.59,10.52,7.29,3.72,5.02,6.31,2.43,2.91,,46.3,2.27,9.71,,3.08,8.1,5.83,2.75,3.24,7.45,3.72,4.37,3.72,2.43,5.5,91.64,5.5,3.24,4.86,2.43,4.53,4.53,3.4,33.84,4.05,5.83,6.64,3.56,5.18,,2.75,20.265432,17.796296,24.351852,0.028222,18.293651,88.085938
US_LA_22113,2020-03-13,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,15,32,1,-1,4.49,6.63,,11.71,5.07,4.68,,3.12,3.32,4.1,2.93,46.44,2.73,13.66,,,7.02,5.66,4.29,,7.22,3.71,3.9,5.07,,7.22,87.41,4.68,,6.44,,3.32,5.27,3.9,30.24,3.9,7.22,4.88,3.32,5.07,2.93,,21.228395,18.765432,25.376543,0.03175,19.142857,87.730612
US_LA_22113,2020-03-14,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,9,23,3,,4.54,6.92,3.03,12.11,7.35,6.05,4.11,4.97,3.24,,3.03,42.81,3.67,19.02,3.46,3.03,9.08,5.19,4.32,,12.76,5.62,4.32,4.76,,4.32,76.1,4.76,,8.65,,,,4.76,27.89,3.24,8.86,4.76,5.62,4.32,3.03,3.03,21.611111,19.432099,25.259259,0.0,19.579365,87.88289
