location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13177,2022-06-30,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,10,14030,0,0,0,0,0,0,0,0,0,0,125,136,395,682,746,691,574,364,162,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-2,,-20,5,8.56,8.67,12.2,4.43,4.22,6.5,8.06,7.52,,8.91,4.22,,4.48,7.29,24.08,3.86,10.44,8.79,28.16,5.42,5.31,25.116667,21.85,32.094444,14.332857,21.798611,81.71061
US_GA_13177,2022-07-01,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14030,0,0,0,0,0,0,0,0,0,0,125,136,395,682,746,691,574,364,162,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,4,,-24,4,4.35,7.19,11.21,6.26,,4.19,9.48,,4.24,11.19,6.17,,4.05,,23.84,5.73,6.76,5.41,30.55,8.11,8.34,25.777778,22.227778,32.138889,1.016,22.381944,81.695679
US_GA_13177,2022-07-02,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14030,0,0,0,0,0,0,0,0,0,0,125,136,395,682,746,691,574,364,162,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-10,,-20,,5.68,,10.93,4.52,4.45,,11.68,,,9.94,,,4.51,7.27,22.36,5.48,5.46,5.83,29.66,7.52,6.5,25.894444,22.161111,32.444444,6.773333,22.5,81.994983
US_GA_13177,2022-07-03,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14030,0,0,0,0,0,0,0,0,0,0,125,136,395,682,746,691,574,364,162,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-9,,-23,,4.76,6.62,13.89,4.38,5.64,,5.37,4.31,4.23,6.44,4.38,,5.07,5.8,18.33,,10.98,,32.69,5.27,4.84,26.222222,22.311111,32.988889,5.249333,22.423611,79.282225
US_GA_13177,2022-07-04,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14030,0,0,0,0,0,0,0,0,0,0,125,136,395,682,746,691,574,364,162,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-32,,-77,19,,6.68,10.87,6.1,,5.55,8.76,6.88,,7.36,4.4,,4.08,9.13,23.25,7.02,11.97,4.62,33.47,6.93,6.51,26.577778,22.577778,33.566667,0.09525,22.604167,78.408947
US_GA_13177,2022-07-05,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14030,0,0,0,0,0,0,0,0,0,0,125,136,395,682,746,691,574,364,162,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,1,,-26,6,3.64,5.02,10.46,5.58,,,11.22,4.98,,11.2,4.14,,,11.81,26.12,5.34,10.42,6.16,29.79,6.15,6.64,27.866667,23.022222,34.616667,0.09525,23.020833,74.564246
US_GA_13177,2022-07-06,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14030,0,1,0,3,6,5,3,3,2,0,125,137,395,685,752,696,577,367,164,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,6,,-24,6,5.8,5.02,14.7,9.07,4.41,,8.36,4.63,5.76,8.93,3.78,,4.8,4.6,25.19,6.49,11.3,7.72,39.09,8.86,,28.516667,23.266667,34.75,0.036286,23.0,71.841919
US_GA_13177,2022-07-07,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,-1,14029,0,0,0,0,0,0,0,0,0,0,125,137,395,685,752,696,577,367,164,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-9,,-23,6,,3.73,10.86,7.16,,8.63,11.68,5.62,,9.13,3.9,4.09,3.75,8.61,23.53,,7.8,6.28,29.75,5.65,,29.327778,24.305556,35.627778,0.0,23.340278,70.227424
US_GA_13177,2022-07-08,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14029,0,0,0,0,0,0,0,0,0,0,125,137,395,685,752,696,577,367,164,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-11,,-24,8,4.69,5.09,11.75,5.29,,5.6,6.77,5.3,3.91,5.39,,4.54,,,24.91,6.98,7.86,7.03,31.61,8.63,7.35,28.527778,23.888889,34.677778,1.7272,23.604167,75.970654
US_GA_13177,2022-07-09,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14029,0,0,0,0,0,0,0,0,0,0,125,137,395,685,752,696,577,367,164,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-7,,-6,,6.52,6.13,11.95,6.14,,,9.2,6.23,,8.27,,5.14,,7.13,22.01,7.34,8.35,4.55,29.71,6.34,6.59,26.261111,23.016667,33.794444,14.2748,23.215278,83.871739
US_GA_13177,2022-07-10,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14029,0,0,0,0,0,0,0,0,0,0,125,137,395,685,752,696,577,367,164,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-8,,-21,,,7.42,10.53,6.73,3.79,5.6,9.22,5.63,,8.75,6.99,4.0,,5.45,19.89,4.39,11.12,8.14,34.64,8.24,6.57,26.533333,23.455556,32.133333,9.948333,23.173611,82.226374
US_GA_13177,2022-07-11,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14029,0,0,0,0,0,0,0,0,0,0,125,137,395,685,752,696,577,367,164,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-12,,-20,5,6.12,8.7,13.02,7.69,,4.92,8.92,5.16,,8.59,5.62,3.92,4.88,7.74,23.34,5.33,8.13,6.32,36.76,7.13,4.73,26.172222,22.761111,31.122222,1.735667,23.625,86.031559
US_GA_13177,2022-07-12,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14029,0,0,0,0,0,0,0,0,0,0,125,137,395,685,752,696,577,367,164,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-7,,-21,7,6.08,7.01,13.97,5.68,3.92,5.88,7.48,6.55,,7.14,3.94,,,6.08,27.79,,12.61,4.66,36.18,6.91,7.67,24.538889,22.394444,30.038889,15.24,22.694444,88.920511
US_GA_13177,2022-07-13,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14029,0,1,6,3,8,7,5,6,2,1,125,138,401,688,760,703,582,373,166,98,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,3,,-21,4,,3.86,11.99,8.55,5.16,5.81,11.16,,,8.97,4.76,6.12,6.14,6.65,25.16,6.99,6.54,7.27,34.53,7.98,5.77,25.738889,23.111111,30.15,10.6172,23.25,86.259618
US_GA_13177,2022-07-14,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,11,14040,0,0,0,0,0,0,0,0,0,0,125,138,401,688,760,703,582,373,166,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-10,,-21,6,6.13,4.53,14.23,8.0,5.87,,11.61,5.42,4.05,6.96,,6.58,4.16,11.28,19.93,5.97,11.08,7.11,39.41,5.19,7.36,25.216667,22.505556,29.922222,3.81,22.784722,86.364544
US_GA_13177,2022-07-15,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14040,0,0,0,0,0,0,0,0,0,0,125,138,401,688,760,703,582,373,166,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-9,,-21,6,,6.45,14.74,7.1,3.85,,8.37,4.41,3.94,9.17,,4.27,4.19,7.52,19.01,5.12,8.77,5.49,28.24,7.55,7.48,25.277778,22.538889,30.266667,3.4036,22.381944,84.255792
US_GA_13177,2022-07-16,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14040,0,0,0,0,0,0,0,0,0,0,125,138,401,688,760,703,582,373,166,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-4,,-11,,5.21,6.84,13.94,5.31,,5.02,8.16,6.35,,6.67,,5.02,5.07,5.81,22.57,5.11,5.48,5.43,36.62,6.13,4.54,24.944444,20.672222,31.961111,2.431143,21.215278,79.635529
US_GA_13177,2022-07-17,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14040,0,0,0,0,0,0,0,0,0,0,125,138,401,688,760,703,582,373,166,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-9,,-19,,4.57,7.57,10.5,5.06,6.15,5.54,8.02,6.52,,11.63,6.45,4.14,4.28,7.18,24.45,5.31,6.24,,33.56,9.32,6.21,25.661111,20.038889,32.166667,0.084667,20.888889,74.561192
US_GA_13177,2022-07-18,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14040,0,0,0,0,0,0,0,0,0,0,125,138,401,688,760,703,582,373,166,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-7,,-20,11,3.95,6.4,11.85,10.24,3.62,6.58,5.48,4.5,5.86,7.57,6.47,4.79,4.38,9.31,23.64,6.09,6.06,5.79,46.27,8.18,6.48,26.083333,21.627778,31.411111,0.0,22.465278,81.114191
US_GA_13177,2022-07-19,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14040,0,0,0,0,0,0,0,0,0,0,125,138,401,688,760,703,582,373,166,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,0,,-21,12,,6.98,12.33,7.42,,5.16,12.4,,,7.22,5.0,4.06,5.97,7.64,25.29,5.14,3.96,8.55,39.56,6.17,6.84,26.433333,22.555556,32.166667,0.0,22.979167,81.329194
US_GA_13177,2022-07-20,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14040,0,1,3,7,11,3,2,1,3,0,125,139,404,695,771,706,584,374,169,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,4,,-19,6,,5.93,10.54,6.49,,5.78,10.64,,4.12,12.5,4.11,4.09,3.92,9.16,18.72,6.43,8.66,8.81,33.83,12.4,6.61,25.961111,23.127778,32.511111,7.62,23.069444,84.473716
US_GA_13177,2022-07-21,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,12,14052,0,0,0,0,0,0,0,0,0,0,125,139,404,695,771,706,584,374,169,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-2,,-17,4,,7.12,11.93,8.32,4.24,,10.33,6.05,,10.85,5.82,5.23,5.7,6.89,25.11,6.44,9.22,,35.18,7.5,5.18,26.238889,22.766667,32.755556,8.1788,23.083333,82.913146
US_GA_13177,2022-07-22,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14052,0,0,0,0,0,0,0,0,0,0,125,139,404,695,771,706,584,374,169,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-11,,-21,6,5.02,6.68,12.53,4.87,4.39,,9.31,4.83,4.21,9.7,4.13,4.3,5.88,10.13,23.57,5.29,7.15,6.03,38.34,,5.78,26.911111,23.522222,32.144444,0.564444,23.3125,80.930677
US_GA_13177,2022-07-23,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14052,0,0,0,0,0,0,0,0,0,0,125,139,404,695,771,706,584,374,169,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-5,,-17,,5.04,6.04,10.56,5.26,,5.32,8.89,4.99,,4.91,7.44,4.07,5.86,4.92,21.74,,5.37,9.56,28.62,7.92,6.38,26.666667,21.405556,33.638889,4.5085,22.166667,76.278166
US_GA_13177,2022-07-24,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14052,0,0,0,0,0,0,0,0,0,0,125,139,404,695,771,706,584,374,169,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-9,,-13,,,6.12,11.24,6.72,,5.23,8.56,4.26,,7.65,,4.77,7.31,6.06,20.46,4.49,6.93,3.85,35.94,7.12,7.05,26.616667,21.75,33.505556,0.084667,22.305556,76.96834
US_GA_13177,2022-07-25,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14052,0,0,0,0,0,0,0,0,0,0,125,139,404,695,771,706,584,374,169,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-11,,-23,6,5.88,5.01,12.69,7.72,5.99,4.39,5.3,,,9.13,4.92,7.53,6.83,9.67,24.61,6.59,5.37,6.54,34.25,7.54,,26.277778,21.727778,33.388889,10.710333,21.979167,77.944991
US_GA_13177,2022-07-26,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14052,0,0,0,0,0,0,0,0,0,0,125,139,404,695,771,706,584,374,169,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,9,,-21,6,6.8,7.35,12.8,4.26,5.33,4.62,8.37,4.37,,11.27,4.67,4.7,5.43,6.68,24.77,6.03,12.17,4.9,48.31,8.81,8.66,26.5,21.4,33.555556,1.36525,22.173611,76.540412
US_GA_13177,2022-07-27,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,0,14052,1,0,2,10,5,5,7,4,8,3,126,139,406,705,776,711,591,378,177,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,4,,-19,4,8.17,6.85,17.07,8.09,4.48,4.07,9.62,5.84,5.69,13.2,5.61,3.66,,7.46,27.01,7.38,7.4,,35.86,7.25,4.44,26.872222,21.433333,33.261111,3.20675,22.243056,75.605299
US_GA_13177,2022-07-28,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,,,,,11,14063,0,0,0,0,0,0,0,0,0,0,126,139,406,705,776,711,591,378,177,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,1,,-23,5,6.09,5.99,17.42,6.46,6.69,5.54,13.72,7.07,4.12,13.08,7.56,4.54,5.51,9.52,23.11,7.69,7.07,4.61,33.53,7.26,7.34,26.772222,21.955556,33.166667,0.508,22.666667,77.775108
