location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13181,2022-06-01,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,9,3678,0,0,0,1,0,0,1,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-18,24.02,32.76,26.125,18.881944,33.361111,0.15875,18.659722,63.651066
US_GA_13181,2022-06-02,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,4,3682,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-19,29.27,39.03,27.034722,19.326389,34.1875,0.072571,18.256944,58.968899
US_GA_13181,2022-06-03,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3682,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-18,25.33,35.24,25.833333,19.784722,33.673611,3.725333,18.756944,65.581894
US_GA_13181,2022-06-04,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,2,3684,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,39.89,25.39,23.395833,18.694444,30.986111,3.259667,17.159722,68.164908
US_GA_13181,2022-06-05,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3684,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,31.06,23.5625,17.0625,29.756944,0.0,14.576389,57.260825
US_GA_13181,2022-06-06,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3684,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-17,,36.3,23.416667,16.277778,30.611111,0.0,14.826389,58.816227
US_GA_13181,2022-06-07,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,3,3687,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-16,27.85,41.22,24.180556,17.458333,30.597222,0.0,18.541667,71.027306
US_GA_13181,2022-06-08,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,1,3688,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-22,18.72,39.64,26.118056,20.201389,31.5,1.100667,20.680556,72.274667
US_GA_13181,2022-06-09,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3688,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-17,,25.56,26.201389,20.888889,31.9375,3.084286,19.840278,68.291551
US_GA_13181,2022-06-10,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3688,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-21,22.15,22.15,24.270833,17.111111,31.0,0.22225,14.729167,55.691991
US_GA_13181,2022-06-11,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3688,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,23.39,24.958333,18.340278,32.506944,0.0,16.798611,60.856334
US_GA_13181,2022-06-12,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3688,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,23.13,36.34,27.236111,20.854167,34.0625,0.0,20.534722,67.022185
US_GA_13181,2022-06-13,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3688,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-18,22.36,33.54,29.388889,21.909722,36.576389,3.6195,21.236111,61.792944
US_GA_13181,2022-06-14,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,1,3689,0,0,0,0,0,0,0,0,0,0,26,22,70,146,129,129,121,113,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-21,29.43,30.6,27.993056,23.229167,34.965278,1.608667,22.291667,71.407341
US_GA_13181,2022-06-15,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,2,3691,0,0,1,0,2,0,1,0,1,0,26,22,71,146,131,129,122,113,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-20,,34.52,28.9375,22.375,37.395833,4.15925,22.923611,70.226201
US_GA_13181,2022-06-16,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,2,3693,0,0,0,0,0,0,0,0,0,0,26,22,71,146,131,129,122,113,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-19,27.73,48.54,29.138889,22.680556,36.548611,0.3175,22.4375,67.359676
US_GA_13181,2022-06-17,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3693,0,0,0,0,0,0,0,0,0,0,26,22,71,146,131,129,122,113,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-27,,37.86,28.972222,22.638889,37.349206,0.254,20.826389,61.70952
US_GA_13181,2022-06-18,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3693,0,0,0,0,0,0,0,0,0,0,26,22,71,146,131,129,122,113,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,30.86,27.194444,20.319444,36.326389,0.254,18.076389,57.646233
US_GA_13181,2022-06-19,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3693,0,0,0,0,0,0,0,0,0,0,26,22,71,146,131,129,122,113,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,28.7,50.8,25.215278,16.895833,33.006944,0.0,9.152778,36.415146
US_GA_13181,2022-06-20,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3693,0,0,0,0,0,0,0,0,0,0,26,22,71,146,131,129,122,113,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-17,22.18,50.28,23.645833,14.680556,32.979167,0.0,12.263889,49.539724
US_GA_13181,2022-06-21,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3693,0,0,0,0,0,0,0,0,0,0,26,22,71,146,131,129,122,113,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-17,27.38,21.31,27.020833,17.333333,35.868056,0.0,13.854167,44.773212
US_GA_13181,2022-06-22,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3693,0,0,0,0,1,0,2,0,1,0,26,22,71,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-15,29.78,34.18,27.618056,17.347222,38.4375,0.0,14.069444,43.966903
US_GA_13181,2022-06-23,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,1,3694,0,0,0,0,0,0,0,0,0,0,26,22,71,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-19,33.93,21.12,29.75,19.895833,38.15873,0.0,17.444444,48.081026
US_GA_13181,2022-06-24,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3694,0,0,0,0,0,0,0,0,0,0,26,22,71,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-23,19.81,33.2,27.9375,21.861111,35.840278,0.544286,19.958333,62.078936
US_GA_13181,2022-06-25,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3694,0,0,0,0,0,0,0,0,0,0,26,22,71,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,46.58,27.152778,21.5625,33.576389,0.0,18.784722,60.514584
US_GA_13181,2022-06-26,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3694,0,0,0,0,0,0,0,0,0,0,26,22,71,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,30.23,26.847222,20.472222,33.597222,0.0,17.875,58.196812
US_GA_13181,2022-06-27,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3694,0,0,0,0,0,0,0,0,0,0,26,22,71,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-10,24.59,49.42,26.138889,21.041667,32.6875,0.3556,18.625,63.471095
US_GA_13181,2022-06-28,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3694,0,0,0,0,0,0,0,0,0,0,26,22,71,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-20,19.25,35.52,24.444444,20.930556,31.152778,4.753429,20.215278,77.59228
US_GA_13181,2022-06-29,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3694,0,1,1,0,0,0,0,0,0,0,26,23,72,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-20,,24.67,23.798611,21.5625,29.618056,10.16,21.527778,87.174085
US_GA_13181,2022-06-30,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,-3,3691,0,0,0,0,0,0,0,0,0,0,26,23,72,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-20,25.5,30.96,25.479167,20.666667,32.048611,7.728857,20.826389,75.540655
US_GA_13181,2022-07-01,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3691,0,0,0,0,0,0,0,0,0,0,26,23,72,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-28,23.49,41.58,24.770833,21.319444,30.805556,0.465667,21.993056,84.59544
US_GA_13181,2022-07-02,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3691,0,0,0,0,0,0,0,0,0,0,26,23,72,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,29.88,43.27,25.548611,20.777778,33.048611,2.4765,21.215278,77.048774
US_GA_13181,2022-07-03,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3691,0,0,0,0,0,0,0,0,0,0,26,23,72,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,19.42,24.78,27.770833,21.576389,34.375,0.0,22.201389,71.800828
US_GA_13181,2022-07-04,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3691,0,0,0,0,0,0,0,0,0,0,26,23,72,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,26.6,29.46,26.3125,21.944444,34.055556,10.795,22.277778,78.610757
US_GA_13181,2022-07-05,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3691,0,0,0,0,0,0,0,0,0,0,26,23,72,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-28,,40.84,26.729167,22.152778,34.208333,2.975429,22.9375,79.789198
US_GA_13181,2022-07-06,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3691,0,0,0,0,0,0,0,0,0,0,26,23,72,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-20,,35.92,27.923611,22.965278,35.048611,1.905,23.472222,76.860428
US_GA_13181,2022-07-07,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,,,,,0,3691,0,0,0,0,0,0,0,0,0,0,26,23,72,146,132,129,124,113,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-20,21.73,39.88,27.319444,22.194444,35.513889,7.982857,22.770833,76.510619
