location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01025,2021-06-03,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3526,61,0,6564,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,11,-1,-20,10.47,8.48,28.93,38.41,24.25,20.988889,29.366667,0.127,20.236111,79.680996
US_AL_01025,2021-06-04,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,-2,0,3524,61,10,6574,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-1,-5,-23,14.29,,23.3,33.88,23.322222,19.966667,28.494444,5.475111,20.444444,82.260042
US_AL_01025,2021-06-05,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3524,61,0,6574,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,5,-11,-19,,,24.85,36.36,24.011111,21.083333,27.388889,1.693333,21.291667,83.87529
US_AL_01025,2021-06-06,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3524,61,4,6578,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-28,10.5,9.39,18.78,42.54,24.05,21.233333,28.05,1.61925,21.652778,90.065911
US_AL_01025,2021-06-07,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,3527,61,1,6579,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,10,,-26,16.78,12.46,26.37,43.62,23.994444,19.811111,30.244444,30.38475,21.222222,84.349993
US_AL_01025,2021-06-08,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3527,61,1,6580,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,10,-5,-20,12.61,9.7,30.55,40.73,25.35,22.116667,30.677778,18.95475,22.430556,84.224769
US_AL_01025,2021-06-09,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,-1,0,3526,61,7,6587,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,12,1,-21,11.38,9.01,34.15,41.74,25.983333,23.038889,30.455556,4.66725,22.819444,80.512948
US_AL_01025,2021-06-10,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,-1,0,3525,61,38,6625,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,3,-6,-22,14.89,9.13,23.06,42.76,24.883333,21.627778,30.116667,6.25475,21.763889,84.01545
US_AL_01025,2021-06-11,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,3528,61,43,6668,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,1,-5,-21,17.02,10.98,31.3,45.02,26.9,23.083333,31.988889,3.81,22.277778,74.509396
US_AL_01025,2021-06-12,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3528,61,51,6719,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,4,-13,-17,11.84,12.44,20.72,30.79,27.7,23.438889,33.1,0.53975,22.75,74.091209
US_AL_01025,2021-06-13,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3528,61,13,6732,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-32,8.82,11.17,26.45,44.67,26.061111,20.938889,33.672222,3.6195,21.791667,76.31795
US_AL_01025,2021-06-14,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3528,61,19,6751,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,7,,-18,14.3,11.74,30.64,50.55,25.972222,20.561111,33.877778,1.044222,21.402778,74.822982
US_AL_01025,2021-06-15,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3528,61,7,6758,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,11,-1,-19,9.64,9.16,30.37,44.35,28.033333,22.261111,34.033333,2.1336,21.569444,66.44368
US_AL_01025,2021-06-16,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,3529,61,25,6783,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,14,-2,-22,11.72,8.3,25.4,43.96,26.2,19.683333,32.455556,0.0,16.819444,56.583135
US_AL_01025,2021-06-17,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3529,61,139,6922,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,8,0,-18,12.59,11.08,33.74,43.81,24.833333,17.205556,32.111111,0.0,16.236111,58.265966
US_AL_01025,2021-06-18,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,3530,61,2,6924,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-1,-3,-27,9.22,,18.44,35.35,24.705556,19.411111,31.138889,0.0,19.694444,72.567681
US_AL_01025,2021-06-19,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3530,61,30,6954,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-11,-15,-20,,,16.51,28.46,24.0,21.366667,27.888889,5.715,21.736111,87.642278
US_AL_01025,2021-06-20,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3530,61,19,6973,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-22,9.49,9.49,30.26,43.9,25.511111,22.05,31.45,46.863,21.527778,78.553991
US_AL_01025,2021-06-21,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,3531,61,4,6977,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,2,,-22,7.14,7.14,34.26,39.02,25.816667,22.322222,30.583333,2.00025,22.25,78.317678
US_AL_01025,2021-06-22,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3531,61,13,6990,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,10,-5,-22,13.51,15.44,27.02,33.29,24.255556,22.005556,29.183333,8.73125,20.944444,79.527268
US_AL_01025,2021-06-23,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,3533,61,10,7000,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,8,-7,-23,19.04,,27.83,43.94,24.783333,20.722222,30.244444,2.3495,20.027778,73.571628
US_AL_01025,2021-06-24,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3533,61,10,7010,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,4,-9,-27,11.34,9.28,24.74,34.02,26.488889,21.65,32.511111,0.5334,22.388889,75.026794
US_AL_01025,2021-06-25,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,-1,0,3532,61,0,7010,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-3,-12,-25,11.93,,28.2,29.82,25.833333,22.155556,30.866667,0.127,20.986111,72.663773
US_AL_01025,2021-06-26,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3532,61,13,7023,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,7,-4,-13,,9.31,9.31,30.41,25.633333,20.972222,30.961111,0.0,20.555556,72.119733
US_AL_01025,2021-06-27,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3532,61,11,7034,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-28,14.35,10.76,28.69,32.88,25.988889,21.794444,31.366667,0.141111,21.680556,74.881369
US_AL_01025,2021-06-28,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3532,61,14,7048,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,5,,-23,10.1,8.08,32.81,34.33,25.966667,21.811111,31.327778,2.667,21.527778,73.978378
US_AL_01025,2021-06-29,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3532,61,14,7062,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,3,-9,-22,18.31,,33.25,35.18,26.183333,21.677778,31.722222,0.0,21.236111,72.053174
US_AL_01025,2021-06-30,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,3533,61,2,7064,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,13,0,-25,7.72,8.2,21.71,43.91,25.594444,21.455556,31.388889,0.73025,21.680556,77.759067
US_AL_01025,2021-07-01,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3533,61,25,7089,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,13,12,-22,14.63,,23.7,31.77,25.255556,21.755556,30.455556,3.4925,21.666667,77.55081
US_AL_01025,2021-07-02,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,-2,0,3531,61,0,7089,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,6,5,-26,10.78,8.09,26.41,35.57,25.044444,22.6,29.766667,6.858,23.027778,88.688611
US_AL_01025,2021-07-03,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3531,61,11,7100,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,18,15,-22,11.12,,25.51,39.9,26.022222,23.005556,30.933333,13.5382,21.763889,74.589294
US_AL_01025,2021-07-04,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3531,61,0,7100,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-35,11.32,,19.31,31.96,25.388889,20.188889,30.688889,0.0,18.972222,67.372369
US_AL_01025,2021-07-05,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3531,61,0,7100,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-4,,-61,10.3,,25.76,43.51,25.577778,21.127778,30.788889,3.8354,20.75,72.51641
US_AL_01025,2021-07-06,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3531,61,17,7117,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,9,-3,-25,8.95,11.44,28.85,36.81,24.827778,22.044444,28.627778,0.762,22.222222,82.758091
US_AL_01025,2021-07-07,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,9,0,3540,61,4,7121,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,9,4,-26,15.6,10.57,28.68,52.84,24.766667,22.672222,28.638889,15.77975,22.444444,86.487158
US_AL_01025,2021-07-08,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3540,61,16,7137,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-2,-6,-22,11.88,12.87,29.21,41.1,25.688889,22.244444,30.916667,0.34925,22.208333,78.272536
US_AL_01025,2021-07-09,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,5,0,3545,61,15,7152,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-3,-9,-25,9.12,11.8,24.67,44.52,26.188889,22.95,31.183333,9.7155,22.694444,79.845922
US_AL_01025,2021-07-10,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,1,3547,62,14,7166,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,0,-9,-12,10.48,11.72,22.2,42.55,24.244444,21.188889,30.488889,3.65125,21.458333,83.809589
US_AL_01025,2021-07-11,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3547,62,18,7184,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-30,15.93,9.67,14.79,39.82,25.080247,22.296296,30.604938,8.8265,22.611111,83.469675
US_AL_01025,2021-07-12,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,3551,62,0,7184,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,1,,-24,13.9,9.93,28.3,46.68,23.927778,21.733333,29.738889,4.85775,21.458333,87.006176
US_AL_01025,2021-07-13,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3551,62,21,7205,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,10,1,-23,10.76,9.73,32.28,36.38,24.588889,20.638889,31.0,11.20775,21.361111,81.303492
US_AL_01025,2021-07-14,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,8,0,3559,62,0,7205,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,15,1,-26,16.15,18.67,25.74,49.45,25.922222,21.116667,32.35,9.017,21.625,76.174535
US_AL_01025,2021-07-15,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,12,0,3571,62,27,7232,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,7,4,-22,18.99,12.83,27.71,42.08,27.183333,22.161111,32.977778,0.254,22.111111,71.236226
US_AL_01025,2021-07-16,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,10,0,3581,62,20,7252,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,2,-5,-22,13.09,,23.44,40.89,25.416667,22.094444,31.355556,5.588,22.027778,81.09194
US_AL_01025,2021-07-17,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,3582,62,1,7253,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,6,-5,-11,11.04,11.65,25.14,31.89,24.811111,22.35,30.838889,3.556,22.430556,86.753379
US_AL_01025,2021-07-18,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,6,0,3588,62,6,7259,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-27,10.05,8.87,26.02,40.21,24.711111,22.155556,30.033333,7.0485,22.569444,86.449175
US_AL_01025,2021-07-19,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,3591,62,8,7267,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-1,,-24,10.0,15.5,29.0,41.0,25.044444,21.966667,30.15,8.5725,22.541667,85.486297
US_AL_01025,2021-07-20,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,7,0,3598,62,0,7267,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,0,-8,-25,11.32,9.85,29.54,42.84,24.727778,22.594444,29.172222,11.77925,22.611111,85.865496
US_AL_01025,2021-07-21,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,12,0,3610,62,37,7304,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,8,11,-30,8.48,8.98,27.93,42.4,25.765432,22.487654,30.592593,12.917714,22.722222,81.401375
US_AL_01025,2021-07-22,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,5,0,3615,62,10,7314,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,0,4,-24,11.49,16.99,27.48,45.97,28.433333,24.644444,33.627778,1.693333,24.013889,73.353897
US_AL_01025,2021-07-23,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,10,0,3625,62,0,7314,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-7,-3,-24,13.45,12.91,35.51,38.74,27.833333,23.622222,33.577778,0.056444,23.583333,77.558969
US_AL_01025,2021-07-24,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,17,0,3642,62,9,7323,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,3,-5,-10,11.15,14.87,22.3,31.6,27.733333,23.411111,33.233333,0.508,23.736111,77.699961
US_AL_01025,2021-07-25,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,3644,62,4,7327,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-27,13.91,12.1,26.62,53.85,28.088889,23.938889,33.344444,2.159,24.097222,76.214874
US_AL_01025,2021-07-26,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,5,0,3649,62,4,7331,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,1,,-22,14.96,12.97,28.43,35.41,28.366667,24.077778,34.183333,0.8382,24.166667,76.115089
US_AL_01025,2021-07-27,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,15,0,3664,62,2,7333,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,5,2,-21,13.84,11.37,29.17,44.49,28.855556,24.577778,34.055556,1.128889,24.319444,75.252187
US_AL_01025,2021-07-28,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,13,1,3677,63,44,7377,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,8,6,-26,7.61,9.64,25.87,39.56,27.766667,23.716667,33.805556,10.6045,23.638889,76.774965
US_AL_01025,2021-07-29,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,9,0,3686,63,1,7378,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,4,3,-25,10.55,12.56,28.14,39.7,28.544444,23.527778,35.033333,1.778,24.152778,72.953625
US_AL_01025,2021-07-30,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,3686,63,44,7422,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,6,9,-25,15.24,13.13,24.17,30.47,29.127778,24.083333,34.211111,0.0,24.569444,72.977635
US_AL_01025,2021-07-31,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,19,0,3705,63,0,7422,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,8,-3,-12,9.89,12.36,23.49,43.89,28.961111,24.844444,34.827778,0.0,24.930556,77.801652
US_AL_01025,2021-08-01,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,7,0,3712,63,17,7439,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-33,18.91,17.08,28.06,38.44,28.555556,23.838889,34.35,7.083778,24.152778,73.949263
US_AL_01025,2021-08-02,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,3716,63,0,7439,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,4,,-23,16.93,13.54,28.53,40.62,25.811111,22.416667,31.772222,1.651,22.861111,86.629395
US_AL_01025,2021-08-03,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,6,0,3722,63,28,7467,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,18,15,-23,11.83,11.83,29.09,39.94,24.988889,21.644444,30.511111,17.610667,20.888889,75.765054
US_AL_01025,2021-08-04,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,24,0,3746,63,10,7477,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,13,15,-27,20.31,12.5,28.11,42.17,25.733333,21.083333,30.9,0.056444,20.263889,72.707504
US_AL_01025,2021-08-05,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,19,0,3765,63,3,7480,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,5,8,-24,17.76,9.86,22.69,32.06,25.866667,21.344444,31.238889,0.338667,21.138889,76.257362
