location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AR_05057,2021-12-13,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,2,0,3095,44,3,7869,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,7,,6.58,13.57,,19.33,7.81,34.55,,6.788889,-0.816667,18.316667,0.0,0.788889,65.855485
US_AR_05057,2021-12-14,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,0,3099,44,4,7873,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,3,,14.74,11.47,,21.29,9.01,34.81,,15.527778,11.327778,21.911111,0.254,11.633333,77.681557
US_AR_05057,2021-12-15,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,9,0,3108,44,0,7873,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-1,3,,9.31,10.15,31.72,12.27,35.95,6.34,21.144444,19.183333,24.361111,1.74625,18.388889,84.464074
US_AR_05057,2021-12-16,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,5,0,3113,44,5,7878,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-3,,10.93,9.25,8.4,14.29,6.3,32.78,,21.216667,18.011111,24.561111,0.818444,18.383333,84.078059
US_AR_05057,2021-12-17,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,5,0,3118,44,11,7889,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,13,,-4,,7.83,6.91,,19.81,,35.94,,17.805556,13.961111,24.522222,10.541,15.372222,85.792087
US_AR_05057,2021-12-18,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,5,0,3123,44,0,7889,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,4,,-16,,8.23,15.36,10.42,21.94,,31.82,8.23,15.827778,8.911111,21.672222,4.47675,13.811111,88.059256
US_AR_05057,2021-12-19,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,3124,44,24,7913,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-15,,,13.65,10.23,19.9,9.1,26.16,,4.844444,0.538889,9.155556,18.5928,0.311111,72.893864
US_AR_05057,2021-12-20,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,2,2,3126,46,1,7914,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-10,,8.06,15.11,,31.22,8.06,29.21,8.06,1.433333,-1.688889,5.1,0.0,-0.144444,89.456018
US_AR_05057,2021-12-21,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,6,0,3132,46,1,7915,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-12,,11.06,18.43,,28.97,,33.71,8.43,5.472222,0.133333,14.366667,0.79375,2.127778,79.202393
US_AR_05057,2021-12-22,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,0,3140,46,22,7937,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-16,,17.23,15.07,,27.99,8.61,31.22,,6.172222,-0.361111,15.411111,0.0,1.744444,73.426277
US_AR_05057,2021-12-23,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,6,0,3146,46,0,7937,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-49,,,12.42,,24.84,,35.56,,11.088889,3.927778,20.5,0.0,6.961111,75.991088
US_AR_05057,2021-12-24,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,10,0,3156,46,0,7937,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-13,,-64,,,15.94,,18.89,,31.28,,18.716667,15.244444,24.083333,0.0,14.305556,75.66811
US_AR_05057,2021-12-25,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,3159,46,0,7937,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-84,,-55,,9.41,10.67,,24.48,13.18,34.52,,21.483333,18.85,26.044444,0.0,16.044444,71.329004
US_AR_05057,2021-12-26,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,1,3163,47,0,7937,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-25,,13.84,13.84,11.62,26.02,,40.96,8.3,17.355556,12.877778,22.561111,0.0,15.505556,89.042602
US_AR_05057,2021-12-27,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,3166,47,19,7956,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-28,,13.36,22.1,7.71,31.34,8.22,38.54,,20.738889,17.838889,24.727778,0.0,17.05,79.565593
US_AR_05057,2021-12-28,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,12,1,3178,48,7,7963,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-25,,10.32,15.99,,23.73,,36.63,,20.433333,16.788889,24.961111,0.0,16.594444,78.86971
US_AR_05057,2021-12-29,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,1,3186,49,6,7969,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-30,,12.81,18.44,11.27,24.08,,51.74,,16.577778,11.938889,23.05,0.282222,14.7,88.898225
US_AR_05057,2021-12-30,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,19,0,3205,49,11,7980,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-31,,13.84,14.35,10.77,22.04,,34.86,,15.172222,11.688889,21.288889,9.398,13.583333,90.308139
US_AR_05057,2021-12-31,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,28,0,3233,49,0,7980,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,3,,-59,,13.12,17.49,8.74,17.49,8.74,44.27,,17.655556,12.638889,23.183333,0.0,15.777778,88.935132
US_AR_05057,2022-01-01,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,10,0,3243,49,0,7980,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-27,,-45,,13.72,18.11,,23.05,15.37,34.03,,19.861111,14.522222,23.744444,1.8415,17.583333,87.12819
US_AR_05057,2022-01-02,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,7,0,3250,49,0,7980,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-11,,12.91,15.6,15.6,21.52,8.61,38.2,,1.283333,-4.416667,14.377778,19.52625,-2.148148,79.935179
US_AR_05057,2022-01-03,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,5,0,3255,49,0,7980,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-11,,12.27,22.79,9.64,28.05,,34.62,,-0.688889,-6.394444,8.25,0.3048,-7.783333,58.971591
US_AR_05057,2022-01-04,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,22,0,3277,49,22,8002,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-6,,,26.36,10.45,19.54,,30.0,7.27,2.555556,-3.983333,12.338889,0.0,-4.888889,58.538587
US_AR_05057,2022-01-05,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,43,0,3320,49,15,8017,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-5,,13.09,17.46,10.47,26.19,6.55,37.97,7.42,7.855556,0.888889,17.733333,0.0,0.527778,60.235194
US_AR_05057,2022-01-06,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,42,0,3362,49,0,8017,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-2,,-13,,9.04,20.34,14.01,28.48,7.68,35.71,,6.955556,2.572222,11.877778,0.225778,-1.144444,57.322111
US_AR_05057,2022-01-07,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,56,0,3418,49,15,8032,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-10,,-12,,12.17,17.32,,25.27,,43.06,,0.188889,-4.2,6.894444,0.0,-5.633333,65.101775
US_AR_05057,2022-01-08,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,48,1,3466,50,5,8037,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-20,,-2,,8.85,25.52,11.46,23.43,,40.1,,5.4,2.038889,12.083333,0.0,1.066667,73.749766
US_AR_05057,2022-01-09,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,3466,50,4,8041,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-12,,13.52,23.79,,31.36,,34.06,13.52,15.038889,8.444444,19.355556,19.812,13.172222,88.697266
US_AR_05057,2022-01-10,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,44,1,3510,51,6,8047,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-7,,9.13,21.3,9.13,29.12,6.52,36.08,,5.794444,-1.588889,12.727778,2.878667,-5.027778,45.898373
US_AR_05057,2022-01-11,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,36,0,3546,51,4,8051,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-8,,7.56,22.68,8.89,22.68,,40.46,,4.377778,-3.205556,15.483333,0.0,-3.527778,56.788758
US_AR_05057,2022-01-12,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,56,0,3602,51,14,8065,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-8,,9.09,22.93,,28.13,6.49,32.45,6.92,6.911111,-0.511111,17.188889,0.0,-1.155556,56.990175
US_AR_05057,2022-01-13,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,66,0,3668,51,7,8072,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-2,,-11,,7.72,12.44,6.86,15.44,7.29,31.31,,9.95,0.888889,22.088889,0.0,0.766667,53.186648
US_AR_05057,2022-01-14,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,52,0,3720,51,9,8081,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-4,,-15,,8.57,15.33,10.37,24.8,6.76,29.76,,10.383333,3.033333,17.977778,0.0,2.627778,59.277422
US_AR_05057,2022-01-15,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,48,0,3768,51,0,8081,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-12,,-13,,13.01,18.02,,22.52,,37.53,8.01,7.555556,-1.216049,14.216049,0.1905,1.67284,66.508315
US_AR_05057,2022-01-16,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,28,0,3796,51,6,8087,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-29,,14.32,21.48,11.25,16.36,,36.82,,2.259259,-1.617284,9.382716,0.870857,-1.814815,74.648326
US_AR_05057,2022-01-17,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,21,0,3817,51,0,8087,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-34,,10.67,21.34,11.64,23.28,9.7,37.34,9.21,5.493827,-2.012346,15.111111,0.028222,-1.549383,60.718138
US_AR_05057,2022-01-18,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,3820,51,12,8099,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-4,,,16.54,9.51,28.54,8.27,37.22,,7.796296,-0.123457,19.049383,0.0,1.734568,65.84969
US_AR_05057,2022-01-19,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,68,0,3888,51,48,8147,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-6,,,14.16,9.31,21.04,7.28,33.99,,14.438272,10.055556,19.666667,0.53975,10.679012,78.202758
US_AR_05057,2022-01-20,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,87,0,3975,51,4,8151,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-2,,-8,,7.7,11.98,,32.51,,32.51,,3.135802,-1.820988,13.04321,3.640667,-5.135802,54.858586
US_AR_05057,2022-01-21,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,56,0,4031,51,4,8155,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-9,,-5,,9.17,18.35,10.01,22.52,,33.36,7.09,-1.345679,-6.222222,4.858025,0.0,-12.358025,43.006845
US_AR_05057,2022-01-22,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,41,0,4072,51,10,8165,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-9,,-11,,7.87,14.69,12.59,25.18,9.96,37.76,,-1.537037,-8.524691,8.333333,0.0,-10.061728,52.449685
US_AR_05057,2022-01-23,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,16,0,4088,51,0,8165,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-23,,10.66,14.72,9.14,28.43,10.66,30.46,8.63,3.296296,-5.345679,16.91358,0.0,-5.376543,53.303068
US_AR_05057,2022-01-24,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,12,0,4100,51,7,8172,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-1,,11.25,16.26,10.42,15.42,,45.85,,6.37037,-1.37037,15.450617,0.169333,0.179012,64.863797
US_AR_05057,2022-01-25,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,36,0,4136,51,1,8173,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-5,,8.94,12.35,11.92,23.84,,35.76,,8.54321,4.320988,13.537037,1.975556,3.259259,69.701195
US_AR_05057,2022-01-26,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,12,0,4148,51,5,8178,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-4,,11.12,8.65,16.48,18.12,8.65,35.42,6.18,2.54321,-3.191358,8.944444,0.056444,-10.345679,38.252629
US_AR_05057,2022-01-27,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,21,0,4169,51,13,8191,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-2,,11.25,14.58,9.16,23.33,,33.33,7.92,3.055556,-1.728395,10.160494,0.0,-7.969136,44.510391
US_AR_05057,2022-01-28,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,29,1,4198,52,9,8200,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-6,,1,,7.28,11.56,7.28,24.41,11.99,28.26,,5.975309,-0.753086,12.475309,0.0,-4.277778,47.918067
US_AR_05057,2022-01-29,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,4198,52,6,8206,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-5,,-2,,10.4,,,22.44,,31.74,,3.41358,-5.339506,14.401235,0.0,-6.32716,49.087918
US_AR_05057,2022-01-30,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,4198,52,165,8371,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-17,,9.84,8.8,7.76,17.6,,37.79,,9.703704,1.179012,21.209877,0.0,-3.62963,39.305971
US_AR_05057,2022-01-31,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,33,0,4231,52,0,8371,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,4,,7.92,7.12,7.92,20.19,17.42,36.02,,9.432099,0.506173,20.925926,0.0,1.506173,57.990389
US_AR_05057,2022-02-01,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,22,0,4253,52,9,8380,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,2,,8.52,9.33,8.52,23.12,,28.39,6.49,14.012346,9.104938,19.530864,0.0,9.185185,73.198464
US_AR_05057,2022-02-02,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,19,0,4272,52,1,8381,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,4,2,8.96,10.82,5.97,14.55,,29.48,,14.333333,9.265432,17.364198,1.55575,12.691358,90.016306
US_AR_05057,2022-02-03,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,44,0,4316,52,0,8381,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-17,,-38,,9.1,11.37,7.73,16.83,,31.84,,2.351852,-1.074074,9.790123,18.288,1.055556,91.247942
US_AR_05057,2022-02-04,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,5,0,4321,52,11,8392,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-15,,-8,,,,7.45,21.11,10.35,31.87,6.62,-1.425926,-3.41358,2.401235,9.68375,-4.117284,82.1539
US_AR_05057,2022-02-05,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,0,4329,52,0,8392,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-1,,5,,8.39,10.48,7.86,18.35,,35.13,,-0.296296,-6.746914,9.117284,0.028222,-5.617284,67.765496
US_AR_05057,2022-02-06,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,7,0,4336,52,7,8399,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-17,,,13.65,,19.43,,47.25,,2.604938,-4.975309,12.395062,0.028222,-4.259259,60.890105
US_AR_05057,2022-02-07,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,10,0,4346,52,8,8407,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,6,,,15.28,,22.33,6.66,34.09,6.27,4.104938,-3.487654,14.277778,0.028222,-2.950617,60.378847
US_AR_05057,2022-02-08,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,17,0,4363,52,0,8407,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,3,1,9.9,9.9,9.51,22.58,8.32,31.29,5.94,5.919753,-3.222222,18.012346,0.0,-3.234568,52.290291
US_AR_05057,2022-02-09,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,14,0,4377,52,12,8419,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,3,2,6.73,9.11,17.82,23.76,6.34,36.04,,9.697531,-0.462963,20.864198,0.0,-3.08642,41.069509
US_AR_05057,2022-02-10,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,0,4385,52,10,8429,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-1,,8.23,6.66,9.79,17.63,6.66,35.65,,9.54321,0.018519,22.12963,0.0,-1.820988,45.470196
US_AR_05057,2022-02-11,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,5,1,4390,53,1,8430,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,3,,1,,9.75,6.09,11.37,16.65,9.34,32.9,11.37,11.876543,2.858025,23.185185,0.0,0.555556,46.358274
