location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51001,2020-10-28,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,3,0,1214,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-7,6,-12,4,,9.6,10.47,9.6,7.85,,8.14,4.94,,13.96,6.11,,4.36,10.76,25.59,6.69,9.02,5.24,6.69,41.3,8.43,5.82,18.952381,16.246032,22.420635,0.072571,,16.796296,86.096715
US_VA_51001,2020-10-29,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,1214,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-16,4,-13,7,,7.67,9.94,9.37,3.98,5.68,7.38,,5.96,11.07,5.11,3.98,,8.8,22.72,4.83,8.8,4.26,6.25,36.63,5.39,8.23,20.714286,18.277778,24.81746,2.757714,,19.314815,90.56602
US_VA_51001,2020-10-30,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,5,0,1219,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-6,2,-16,7,5.75,4.84,8.17,,,8.17,5.75,,6.05,6.05,7.26,,,,21.49,,4.24,,6.66,37.84,,5.15,13.452381,9.896825,21.198413,14.441714,,10.351852,84.025316
US_VA_51001,2020-10-31,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,4,0,1223,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,10,24,9,,,6.97,7.32,7.32,,,9.41,,,8.36,4.88,,7.32,7.32,21.6,,9.76,8.36,,31.36,,5.58,8.9375,6.006944,12.555556,1.11125,,1.694444,63.465039
US_VA_51001,2020-11-01,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,4,0,1227,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-4,8,0,,6.7,7.34,9.57,16.59,5.42,7.66,,4.47,10.21,8.94,5.11,6.38,5.11,5.11,15.96,,8.3,,,35.42,,9.26,11.569444,6.451389,16.777778,0.09525,,5.833333,74.564541
US_VA_51001,2020-11-02,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,2,0,1229,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-8,8,-13,7,4.98,7.32,11.12,11.42,5.27,4.39,6.44,5.27,8.78,8.78,4.98,,5.56,7.91,24.3,5.56,7.61,4.39,4.98,35.42,5.56,,8.583333,4.576389,14.958333,8.47725,,-8.0,37.72154
US_VA_51001,2020-11-03,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,1229,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,5,10,-22,6,6.26,8.64,8.35,9.54,4.17,,6.56,4.77,,8.05,5.07,,4.17,7.45,15.8,,5.07,4.17,,36.37,5.96,6.56,10.208333,6.069444,15.8125,0.0,,-5.486111,37.734209
US_VA_51001,2020-11-04,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,3,0,1232,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-14,6,-15,6,4.68,,8.26,6.88,6.33,5.78,5.23,4.4,6.33,11.01,5.23,5.5,,,16.79,7.15,,,4.68,37.97,,5.23,10.951389,5.548611,18.805556,0.0,,4.986111,70.920037
US_VA_51001,2020-11-05,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,4,0,1236,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-11,11,-14,5,4.26,7.67,5.68,8.81,4.55,6.25,5.4,,6.82,5.12,5.68,,,6.25,16.49,5.68,6.82,5.4,5.4,34.4,7.67,4.26,13.622222,5.8,21.4,0.0,,6.805556,66.487691
US_VA_51001,2020-11-06,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,1237,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-9,6,-11,7,5.3,5.89,5.89,6.47,,,8.54,,,8.83,4.12,,,10.3,21.19,6.18,6.47,,,35.61,5.59,7.65,15.404762,10.65873,19.777778,0.0,,13.87037,86.679155
US_VA_51001,2020-11-07,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,2,0,1239,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,16,25,7,,7.12,,8.36,4.33,7.12,7.12,8.67,4.64,,6.81,,,4.95,8.05,15.79,,10.53,4.33,,28.48,4.64,,15.5,11.095238,21.809524,0.036286,,12.388889,80.311076
US_VA_51001,2020-11-08,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,1240,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,10,17,-1,,,7.73,4.64,5.26,5.57,5.57,6.8,,7.42,9.58,4.33,,,7.11,19.17,,7.11,,,34.32,,7.73,15.708333,10.645833,22.229167,0.03175,,7.25,65.471203
US_VA_51001,2020-11-09,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,1241,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,0,11,-13,5,8.48,11.03,11.03,8.77,5.09,10.18,8.77,5.66,9.62,11.31,,,,8.77,25.74,7.64,6.5,4.53,5.66,42.99,6.22,4.24,15.492063,10.777778,21.666667,0.0,,12.314815,80.449553
US_VA_51001,2020-11-10,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,1241,19,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-8,8,-14,5,6.26,9.1,12.8,11.1,7.4,8.54,7.4,3.98,5.41,10.24,5.97,,,9.39,23.61,5.69,11.95,,7.97,39.83,4.55,4.84,17.736111,12.784722,23.430556,0.0,,15.097222,81.290623
US_VA_51001,2020-11-11,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,2,1242,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-18,5,-21,7,4.71,9.41,8.58,9.41,7.75,5.26,6.09,,,9.13,5.54,3.87,4.98,6.37,21.03,5.54,8.86,3.87,5.54,38.74,6.64,6.37,19.902778,15.375,23.569444,5.68325,,18.597222,89.25942
US_VA_51001,2020-11-12,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,3,0,1245,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-30,-14,-18,10,4.59,5.94,9.99,7.56,,6.48,8.1,3.78,4.32,8.37,4.32,,,6.21,22.14,4.05,,3.78,,36.45,6.21,6.48,18.930556,13.340278,21.965278,34.00425,,18.291667,94.19167
US_VA_51001,2020-11-13,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,3,0,1248,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-14,2,-14,8,5.61,7.98,7.68,9.16,6.21,4.14,4.14,,7.09,5.32,5.61,6.21,,5.91,23.64,5.32,8.27,5.32,7.09,34.86,4.73,5.32,12.368056,10.347222,16.069444,24.7015,,10.930556,91.238365
US_VA_51001,2020-11-14,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,5,0,1253,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,8,13,-3,,,7.53,10.15,8.84,6.88,7.53,,,5.24,8.84,5.24,5.89,,10.15,15.39,12.12,,,,35.04,6.55,4.58,10.881944,5.861111,15.395833,0.0,,5.25,71.86065
US_VA_51001,2020-11-15,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,2,0,1255,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,1,11,-5,,5.6,5.6,8.4,7.16,6.22,4.67,7.78,5.29,,9.64,7.47,,,6.22,16.8,7.16,4.36,4.67,5.29,34.22,7.47,7.78,13.159722,6.631944,20.291667,0.0,,8.833333,79.742493
US_VA_51001,2020-11-16,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,3,0,1258,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-11,8,-14,6,4.88,4.6,10.34,11.2,,4.31,6.32,9.77,4.6,6.32,7.76,5.46,,9.48,20.97,,4.88,4.6,4.6,41.37,6.03,5.17,14.597222,8.236111,20.340278,0.6985,,4.791667,53.513982
US_VA_51001,2020-11-17,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,8,0,1266,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-15,1,-13,6,4.83,5.11,7.09,12.49,4.83,8.23,8.51,5.11,5.39,9.08,,,5.39,11.07,24.69,5.39,5.68,,8.23,33.21,4.83,5.11,9.666667,4.090278,15.159722,0.0,,0.680556,58.31147
US_VA_51001,2020-11-18,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,4,0,1270,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-15,5,-14,7,5.3,7.8,9.48,8.64,8.08,7.8,8.64,4.74,8.92,10.04,4.18,3.9,3.9,9.48,18.68,8.36,10.04,,5.85,34.84,4.74,6.41,5.659722,2.472222,11.361111,0.0,,-5.152778,46.561393
US_VA_51001,2020-11-19,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,9,0,1279,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-15,8,-14,6,5.35,5.91,7.6,10.41,,4.22,10.13,8.16,4.22,8.16,5.63,4.22,4.5,7.04,19.98,4.78,6.19,6.47,3.94,33.21,,5.63,4.819444,-1.055556,11.083333,0.0,,-2.319444,62.196399
US_VA_51001,2020-11-20,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,3,0,1282,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-11,4,-22,9,5.08,5.38,10.46,,5.08,4.48,9.86,4.18,8.07,8.07,,4.48,,8.96,21.81,,9.86,5.97,5.38,33.76,8.66,8.37,11.347222,5.763889,17.631944,0.0,,2.958333,55.769486
US_VA_51001,2020-11-21,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,6,0,1288,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,1,24,-1,,6.99,8.32,14.31,7.99,4.99,,5.66,5.99,6.33,8.65,5.99,,,5.99,18.64,5.33,7.66,,,34.62,6.66,7.66,13.319444,7.340278,19.854167,0.0,,8.041667,70.729233
US_VA_51001,2020-11-22,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,12,0,1300,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,0,12,2,,4.5,7.08,4.5,8.04,6.11,6.11,6.75,,6.75,8.69,,6.11,,,19.94,6.75,7.08,,4.5,39.56,4.83,,13.479167,8.590278,18.861111,0.0,,10.0,78.790919
US_VA_51001,2020-11-23,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,8,0,1308,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-5,18,-19,8,6.59,8.09,11.08,5.09,7.19,4.49,6.29,,5.39,6.89,,,,7.49,22.77,8.09,7.19,,4.79,40.74,5.69,10.19,13.645833,9.138889,17.111111,4.34975,,8.847222,72.450201
US_VA_51001,2020-11-24,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,2,0,1310,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-7,19,-21,5,,5.63,8.44,8.44,7.19,5.0,7.82,5.0,5.0,8.13,,5.63,5.94,10.95,22.83,7.19,5.94,10.95,,42.85,,6.25,7.618056,4.131944,12.395833,1.524,,-1.055556,55.718777
US_VA_51001,2020-11-25,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,5,0,1315,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,7,,-23,6,5.29,12.45,9.65,4.98,7.16,5.91,9.65,5.29,,5.6,,5.91,,7.47,23.34,4.36,5.29,,,42.33,,6.54,8.736111,3.666667,14.513889,0.0,,4.652778,77.393566
US_VA_51001,2020-11-26,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,9,0,1324,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-70,-13,-77,22,,8.22,10.44,5.38,5.69,,5.38,,,4.74,5.06,,6.64,5.38,14.55,,7.27,5.06,,32.57,7.27,6.32,16.6875,12.958333,19.881944,2.794,,14.375,83.389953
US_VA_51001,2020-11-27,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,6,0,1330,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-24,-4,-37,13,,7.56,6.69,9.6,4.07,4.36,9.31,4.07,4.65,7.85,,,5.24,5.53,19.78,,7.27,,,33.45,5.53,4.65,13.8125,10.5625,18.5625,3.01625,,10.138889,78.91312
US_VA_51001,2020-11-28,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,10,0,1340,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,0,14,17,,5.49,7.33,10.68,7.33,5.19,5.8,8.85,6.1,,7.93,5.49,,,4.88,19.23,4.88,6.41,,,36.93,7.02,6.41,11.6875,8.527778,16.381944,0.0,,7.152778,75.210129
US_VA_51001,2020-11-29,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,5,0,1345,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,0,17,-2,,,7.72,8.64,7.41,,6.48,8.34,4.32,4.63,9.26,,,5.56,5.87,23.46,7.1,7.1,,,38.9,7.72,7.1,8.673611,3.055556,15.006944,0.0,,2.472222,69.111596
US_VA_51001,2020-11-30,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,1346,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-18,-2,-17,10,5.62,5.08,13.65,11.51,4.01,,9.9,4.82,4.55,9.63,6.69,,4.28,5.35,17.93,,6.69,,5.89,36.39,4.01,,15.569444,9.756944,20.180556,4.79425,,13.222222,84.590705
US_VA_51001,2020-12-01,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,11,0,1357,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-6,12,-13,6,,10.87,6.41,10.59,5.85,6.41,8.08,4.74,6.97,7.8,10.31,6.41,5.02,8.36,20.63,7.25,4.18,4.18,,37.07,6.13,4.74,9.722222,6.611111,17.902778,5.715,,2.625,61.763942
US_VA_51001,2020-12-02,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,2,0,1359,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-19,3,-13,7,4.56,6.84,10.26,10.26,3.99,3.99,7.12,4.56,7.69,6.27,4.27,,,9.97,17.95,3.99,6.55,5.41,,32.48,7.41,,5.770833,2.597222,10.020833,0.0,,-2.222222,57.223387
US_VA_51001,2020-12-03,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,4,0,1363,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-10,11,-13,6,,5.21,9.83,10.41,4.63,5.21,9.26,8.39,8.68,9.26,4.05,4.63,5.79,7.81,23.14,7.52,6.36,4.92,6.07,38.18,,5.79,5.416667,0.277778,11.361111,0.0,,-2.208333,63.298807
US_VA_51001,2020-12-04,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,4,0,1367,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-18,0,-15,8,5.1,7.81,8.41,6.3,5.4,,7.21,,6.3,9.01,,4.2,,6.91,21.92,7.81,4.5,,,32.43,5.71,6.91,10.729167,6.284722,14.548611,0.0,,3.847222,60.870754
US_VA_51001,2020-12-05,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,7,0,1374,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-11,7,-6,,4.55,8.13,5.86,8.46,4.88,5.21,5.21,,4.55,8.78,5.86,,4.88,6.51,15.29,,6.83,5.53,,33.19,,6.18,10.708333,7.201389,14.743056,29.36875,,6.819444,76.391404
US_VA_51001,2020-12-06,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,16,0,1390,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-8,3,-5,,,8.05,5.03,9.06,,4.7,11.74,6.04,6.37,6.04,5.03,,,6.71,16.1,,5.7,4.7,6.71,38.24,,6.04,6.423611,2.881944,10.125,2.00025,,-2.694444,52.378973
US_VA_51001,2020-12-07,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,18,0,1408,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-19,2,-16,9,6.75,7.04,8.44,8.16,5.63,5.35,12.66,4.22,5.63,6.75,,,,3.94,22.51,7.04,6.75,,,34.33,7.04,6.47,2.180556,0.645833,6.395833,0.0,,-2.597222,72.735739
US_VA_51001,2020-12-08,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,8,0,1416,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-16,4,-13,7,6.84,3.99,5.7,11.12,6.27,8.84,5.99,4.85,6.27,14.54,5.42,,,5.99,22.81,6.27,12.54,,4.56,43.9,5.99,5.7,3.305556,0.972222,6.9375,0.762,,-4.847222,55.87947
US_VA_51001,2020-12-09,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,22,0,1438,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-20,1,-14,7,4.6,7.19,10.35,4.6,6.62,4.31,7.48,5.18,,7.48,,4.6,4.6,8.34,23.01,6.04,6.9,,6.62,35.95,6.9,5.18,3.138889,-1.694444,7.486111,0.0,,-3.041667,65.831488
US_VA_51001,2020-12-10,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,10,0,1448,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-20,6,-13,7,4.25,5.95,8.5,6.51,4.81,6.23,4.53,3.96,7.08,10.76,,3.96,4.81,6.51,22.94,6.23,,,,32.85,6.23,4.81,4.729167,-0.583333,10.645833,0.0,,-0.472222,73.397714
US_VA_51001,2020-12-11,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,18,0,1466,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-20,-2,-13,9,,9.33,6.92,7.52,4.51,7.22,5.72,5.72,5.72,7.82,9.93,,,5.11,21.06,9.33,8.72,4.21,6.32,34.9,4.21,5.42,7.993056,1.215278,15.256944,0.0,,4.333333,78.368412
US_VA_51001,2020-12-12,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,20,0,1486,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-7,16,-5,,6.4,7.07,6.4,10.1,5.72,,8.76,4.71,10.1,8.42,10.78,5.05,5.05,7.07,16.84,7.07,,,,34.35,5.39,7.41,12.972222,9.423611,15.930556,0.0,,11.069444,84.872892
US_VA_51001,2020-12-13,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,8,0,1494,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-9,1,-6,,6.19,,7.82,8.14,5.21,4.89,8.47,,5.21,5.54,5.86,,,,20.52,6.84,6.19,,4.56,41.38,,7.49,14.847222,10.972222,18.618056,0.1905,,11.055556,75.006395
US_VA_51001,2020-12-14,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,5,0,1499,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-26,-2,-14,11,,6.22,6.49,10.27,5.41,,8.11,4.33,,5.68,4.33,5.14,,7.84,15.14,7.3,7.03,,4.05,36.22,4.87,7.3,8.652778,5.527778,14.986111,3.07975,,5.125,79.633129
US_VA_51001,2020-12-15,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,25,0,1524,21,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-14,7,-13,6,5.48,7.21,10.68,5.19,6.06,5.19,11.54,8.66,6.92,11.25,6.64,4.91,,4.62,23.08,8.66,6.35,4.04,,31.45,4.04,4.04,3.729167,1.111111,7.895833,11.811,,-3.319444,61.442259
US_VA_51001,2020-12-16,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,9,1,1533,22,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-26,-3,-14,11,5.57,5.29,6.68,8.08,5.01,,8.63,5.01,,6.68,5.57,3.9,,6.41,23.11,5.29,5.29,,6.41,36.76,5.57,,4.569444,0.284722,11.625,2.7305,,1.027778,79.031751
