location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29186,2022-03-24,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,3652,39,3,8016,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,23,-18,12.68,,25.35,44.37,5.805556,3.55,8.927778,2.19075,,2.872222,81.711521
US_MO_29186,2022-03-25,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,5,0,3657,39,1,8017,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,51,-6,12.39,11.31,18.86,36.64,7.144444,2.622222,14.788889,1.27,,2.455556,72.331109
US_MO_29186,2022-03-26,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3657,39,1,8018,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,39,-18,,,29.0,38.44,8.438889,3.6,13.427778,0.0,,-5.644444,36.481749
US_MO_29186,2022-03-27,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3657,39,0,8018,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,46,-23,12.68,,23.45,42.47,4.372222,-0.061111,10.3,0.0,,-7.4,42.290966
US_MO_29186,2022-03-28,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,-1,0,3656,39,0,8018,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,18,-19,13.65,7.88,18.38,37.8,5.683333,1.233333,10.833333,0.0,,-6.294444,42.179236
US_MO_29186,2022-03-29,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3656,39,0,8018,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,13,-23,,7.93,19.04,45.49,10.405556,4.622222,22.122222,0.0,,-0.955556,45.358498
US_MO_29186,2022-03-30,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,-1,0,3655,39,1,8019,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,10,-17,10.81,,22.13,27.28,18.288889,12.244444,21.638889,9.7155,,13.55,73.975866
US_MO_29186,2022-03-31,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8019,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,20,-19,,,14.34,32.93,6.044444,3.544444,13.5,37.733111,,2.722222,79.370203
US_MO_29186,2022-04-01,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,2,8021,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,35,-9,11.64,,27.72,31.61,4.8,0.305556,11.05,0.225778,,-1.75,62.708797
US_MO_29186,2022-04-02,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8021,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,44,-20,11.29,,18.59,29.88,8.788889,1.311111,18.783333,0.0,,1.844444,61.931866
US_MO_29186,2022-04-03,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8021,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,30,-26,16.92,,12.18,38.58,9.877778,0.638889,18.944444,0.0,,1.316667,55.377611
US_MO_29186,2022-04-04,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8021,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,25,-18,14.11,,24.04,34.49,13.416667,7.705556,18.188889,2.159,,5.166667,57.742426
US_MO_29186,2022-04-05,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,3,8024,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,12,-17,11.56,8.81,17.62,29.73,13.488889,9.477778,21.488889,3.019778,,8.994444,74.402281
US_MO_29186,2022-04-06,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,1,8025,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,24,-17,9.09,13.37,26.2,34.75,13.577778,8.194444,19.55,12.3825,,7.533333,67.073149
US_MO_29186,2022-04-07,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8025,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,30,-15,11.01,8.39,20.97,30.41,9.6,4.805556,16.394444,3.7846,,-0.672222,48.814451
US_MO_29186,2022-04-08,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8025,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,33,-6,8.61,9.15,15.61,39.3,4.522222,1.961111,9.244444,1.016,,-0.211111,71.465006
US_MO_29186,2022-04-09,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8025,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,37,-19,13.9,10.43,14.6,45.18,7.05,0.705556,15.216667,0.2286,,-1.711111,53.871876
US_MO_29186,2022-04-10,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8025,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,42,-22,13.71,,20.57,31.54,12.844444,3.055556,25.172222,0.0,,2.355556,49.098041
US_MO_29186,2022-04-11,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8025,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,13,-18,14.73,11.57,28.4,39.98,17.455556,10.8,23.722222,3.07975,,10.061111,62.029296
US_MO_29186,2022-04-12,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,1,8026,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,16,-17,16.81,11.38,14.1,30.9,15.588889,10.077778,25.194444,9.0678,,13.711111,88.70445
US_MO_29186,2022-04-13,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,1,8027,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,1,-21,12.94,9.84,22.26,33.14,19.388889,10.011111,24.005556,4.85775,,15.683333,79.300018
US_MO_29186,2022-04-14,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,2,8029,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,41,-25,10.35,11.65,22.65,40.12,8.744444,0.783333,18.388889,15.9512,,1.133333,59.088801
US_MO_29186,2022-04-15,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,1,8030,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,21,-29,10.27,9.63,23.11,50.71,11.916667,4.5,18.194444,1.36525,,2.544444,53.09584
US_MO_29186,2022-04-16,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,1,8031,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,22,-25,13.17,,20.1,32.57,10.472222,5.383333,16.077778,3.6322,,2.711111,59.422072
US_MO_29186,2022-04-17,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8031,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,12,-40,9.86,,15.12,32.88,8.038889,4.938889,13.0,0.4445,,-0.261111,55.9269
US_MO_29186,2022-04-18,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8031,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,16,-28,18.67,12.45,24.28,41.7,7.161111,4.25,12.861111,4.967111,,2.238889,71.075722
US_MO_29186,2022-04-19,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,4,8035,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,7,-19,17.15,,25.16,34.3,6.922222,-0.138889,14.411111,0.0,,-3.833333,46.418871
US_MO_29186,2022-04-20,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,4,8039,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,18,-17,12.56,12.01,27.3,37.13,11.022222,6.077778,16.955556,1.100667,,3.677778,60.624426
US_MO_29186,2022-04-21,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,1,8040,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,17,-18,8.3,8.3,26.57,33.76,15.827778,10.372222,23.516667,7.535333,,12.316667,79.817975
US_MO_29186,2022-04-22,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,2,8042,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,26,-8,10.19,,22.08,26.6,21.583333,16.35,28.255556,0.8636,,16.516667,73.164692
US_MO_29186,2022-04-23,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8042,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,34,-25,20.69,,19.27,54.95,23.466667,18.55,28.516667,0.0,,14.344444,57.113003
US_MO_29186,2022-04-24,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8042,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,18,-25,21.48,11.07,16.93,46.23,22.861111,18.955556,26.777778,0.09525,,15.888889,64.899921
US_MO_29186,2022-04-25,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8042,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,9,-19,19.13,,25.5,32.41,15.338889,11.888889,22.177778,18.12925,,10.583333,73.421697
US_MO_29186,2022-04-26,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8042,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,11,-19,10.66,,20.75,39.26,10.038889,3.45,16.327778,0.4318,,0.733333,52.56169
US_MO_29186,2022-04-27,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,3,8045,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,27,-19,12.6,9.86,23.56,24.65,12.683333,2.9,22.905556,0.0,,2.316667,49.786995
US_MO_29186,2022-04-28,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,1,8046,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,26,-19,10.33,,24.46,43.48,16.111111,8.827778,22.6,0.072571,,5.9,51.19688
US_MO_29186,2022-04-29,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8046,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,31,-7,,,16.51,43.85,17.233333,12.733333,24.066667,1.524,,11.411111,69.073617
US_MO_29186,2022-04-30,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,2,8048,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,29,-22,17.1,,21.89,31.47,20.5,15.822222,25.516667,2.144889,,14.088889,66.787121
US_MO_29186,2022-05-01,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8048,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,38,-33,16.37,13.52,10.68,40.57,17.677778,11.127778,24.4,5.983111,,7.727778,52.281321
US_MO_29186,2022-05-02,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8048,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,11,-16,13.48,,23.18,46.37,14.077778,7.383333,21.911111,0.112889,,8.505556,69.279992
US_MO_29186,2022-05-03,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,2,8050,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,11,-20,16.28,,20.07,30.93,16.911111,12.872222,20.661111,12.841111,,14.072222,83.559014
US_MO_29186,2022-05-04,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3655,39,0,8050,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,21,-19,10.0,8.33,25.56,34.45,12.411111,10.522222,16.777778,2.921,,9.172222,80.78125
US_MO_29186,2022-05-05,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,9,0,3664,39,0,8050,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,11,-18,9.73,,18.37,31.34,13.638889,11.383333,17.105556,13.30325,,11.85,89.063519
US_MO_29186,2022-05-06,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,7,0,3671,39,4,8054,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,30,-8,,,19.63,34.06,13.783333,12.227778,16.205556,20.2565,,12.461111,91.831214
US_MO_29186,2022-05-07,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3671,39,1,8055,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,37,-20,18.87,,22.5,43.56,14.772222,10.494444,21.7,2.850444,,9.95,73.146435
US_MO_29186,2022-05-08,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3671,39,0,8055,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,40,-29,15.88,,19.5,34.66,16.427778,9.494444,23.622222,0.0,,10.138889,66.627819
US_MO_29186,2022-05-09,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3671,39,0,8055,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,18,-20,19.77,12.09,15.38,28.01,22.333333,16.816667,29.022222,0.0,,15.105556,63.843448
US_MO_29186,2022-05-10,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3671,39,1,8056,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,20,-21,14.71,7.88,23.65,32.06,25.405556,19.811111,31.616667,0.0,,20.433333,74.092373
US_MO_29186,2022-05-11,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3671,39,0,8056,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,25,-22,20.5,9.71,30.21,38.3,27.011111,20.861111,33.383333,0.0,,22.005556,74.281185
US_MO_29186,2022-05-12,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,3671,39,1,8057,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,30,-22,13.5,,12.38,39.38,27.588889,20.661111,33.444444,2.032,,21.833333,71.166023
US_MO_29186,2022-05-13,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,18,0,3689,39,0,8057,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,52,-13,18.21,,20.49,34.72,25.294444,18.466667,31.944444,5.08,,17.944444,64.083144
US_MO_29186,2022-05-14,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,0,8057,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,75,-28,21.95,,15.58,39.66,24.35,18.227778,31.138889,1.834444,,17.683333,66.744341
US_MO_29186,2022-05-15,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,0,8057,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,67,-28,23.99,,15.56,29.82,23.116667,17.061111,29.572222,9.49325,,17.561111,71.364536
US_MO_29186,2022-05-16,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,0,8057,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,16,-19,22.64,,26.51,32.03,20.316667,12.227778,27.816667,0.5842,,10.394444,53.222095
US_MO_29186,2022-05-17,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,3,8060,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,7,-18,14.36,,26.5,37.55,20.694444,12.05,28.294444,0.0,,11.716667,56.740374
US_MO_29186,2022-05-18,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,3,8063,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,22,-20,20.06,8.36,18.95,36.78,21.988889,16.3,28.394444,8.509,,16.088889,69.339147
US_MO_29186,2022-05-19,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,2,8065,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,22,-21,16.92,10.37,26.19,33.83,22.044444,16.016667,28.472222,2.737556,,18.727778,81.727107
US_MO_29186,2022-05-20,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,1,8066,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,44,-12,12.18,,21.32,42.04,24.927778,19.527778,31.044444,14.082889,,19.094444,70.603305
US_MO_29186,2022-05-21,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,1,8067,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,19,-25,18.25,13.68,17.59,41.7,20.772222,15.088889,28.544444,6.69925,,17.144444,79.969016
US_MO_29186,2022-05-22,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,0,8067,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,51,-24,14.83,,20.9,38.42,14.677778,11.972222,17.961111,24.7396,,10.233333,74.91851
US_MO_29186,2022-05-23,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,0,8067,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,31,-21,16.67,,37.94,35.64,14.788889,9.544444,20.222222,0.0762,,7.822222,63.215538
US_MO_29186,2022-05-24,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,2,8069,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,10,-23,21.0,,31.22,40.31,16.116667,10.894444,22.183333,0.0,,11.822222,75.9418
US_MO_29186,2022-05-25,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,0,8069,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,24,-21,14.67,,22.0,40.62,21.583333,17.211111,27.011111,4.22275,,18.611111,83.348766
US_MO_29186,2022-05-26,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,3,8072,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,36,-22,19.11,13.14,20.31,39.42,19.905556,16.105556,23.622222,5.715,,16.194444,79.394206
