location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01087,2022-05-09,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,3874,84,0,8709,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,16,-16,12.43,8.61,,17.7,9.09,35.39,9.56,19.488889,13.427778,26.144444,0.0,12.236111,62.889312
US_AL_01087,2022-05-10,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,5,0,3879,84,7,8716,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-2,-21,15.67,7.84,13.22,23.02,10.77,29.38,,20.544444,12.433333,28.505556,0.0,11.354167,55.519075
US_AL_01087,2022-05-11,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,3881,84,0,8716,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,3,-16,10.78,11.76,9.31,22.05,13.72,28.91,7.35,21.088889,12.122222,30.172222,0.0,12.347222,57.592818
US_AL_01087,2022-05-12,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,1,3882,85,2,8718,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,17,-14,,,8.92,20.31,,34.18,,23.661111,14.733333,30.738889,0.0,14.326389,55.632021
US_AL_01087,2022-05-13,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,3885,85,5,8723,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,20,-12,,10.17,9.66,12.2,,31.52,,22.683333,17.188889,29.288889,0.0,15.652778,64.504222
US_AL_01087,2022-05-14,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,9,8732,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,3,-11,,,11.88,13.66,,26.73,,22.327778,16.155556,29.516667,0.0508,16.826389,71.122061
US_AL_01087,2022-05-15,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8732,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,19,-27,11.49,9.3,9.3,17.51,,26.26,,23.8,17.594444,31.338889,0.903111,17.840278,69.727628
US_AL_01087,2022-05-16,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,2,8734,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,3,-7,11.29,8.94,8.0,21.17,,28.7,,23.283333,16.627778,31.65,3.0226,17.666667,70.037946
US_AL_01087,2022-05-17,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8734,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-3,-13,9.23,,,17.97,9.23,41.78,,24.65,16.877778,31.561111,0.0,13.5625,50.075914
US_AL_01087,2022-05-18,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,2,8736,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,6,-13,12.5,14.5,,23.5,,31.0,,23.683333,14.883333,32.766667,0.0,14.694444,57.681622
US_AL_01087,2022-05-19,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,4,8740,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,14,-17,9.17,,8.66,21.9,,28.52,8.15,26.677778,19.505556,32.705556,0.0,20.541667,68.882417
US_AL_01087,2022-05-20,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8740,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,7,-12,,,9.46,19.44,9.46,31.0,,25.755556,21.116667,31.911111,0.310444,19.923611,69.562566
US_AL_01087,2022-05-21,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,8,8748,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-1,-15,9.44,11.8,,14.16,,37.18,,25.394444,21.005556,32.155556,0.3048,20.708333,74.726115
US_AL_01087,2022-05-22,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,3,8751,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,24,-37,,,10.59,18.23,,34.7,,23.261111,19.016667,31.272222,0.9398,19.340278,77.327725
US_AL_01087,2022-05-23,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8751,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,6,-12,7.66,8.17,10.72,25.02,9.19,25.54,,22.577778,19.344444,28.722222,32.2072,19.805556,83.012655
US_AL_01087,2022-05-24,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,1,8752,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,6,-19,,,,21.23,,42.96,,23.605556,19.794444,30.366667,13.010444,19.951389,79.477816
US_AL_01087,2022-05-25,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8752,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,4,-20,7.51,9.51,11.51,20.02,,33.54,,21.983333,19.738889,28.333333,3.5306,19.951389,87.798004
US_AL_01087,2022-05-26,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,2,8754,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,19,-20,9.52,,,21.69,,24.34,,21.433333,19.427778,24.972222,32.0294,19.625,88.550958
US_AL_01087,2022-05-27,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,1,8755,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,22,-17,,,,19.94,,23.26,8.86,23.327778,19.583333,28.772222,14.5542,18.159722,72.358358
US_AL_01087,2022-05-28,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8755,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,9,-27,11.34,,,17.9,10.74,22.07,,21.783333,14.694444,28.666667,0.0,14.972222,64.752616
US_AL_01087,2022-05-29,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8755,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,7,-31,9.47,,,17.76,10.06,31.96,,23.255556,15.544444,30.905556,0.0,16.159722,63.941882
US_AL_01087,2022-05-30,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8755,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,21,-66,8.72,8.72,9.3,20.92,,31.38,,25.366667,17.777778,32.111111,0.0508,18.305556,64.357234
US_AL_01087,2022-05-31,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,5,8760,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,14,-21,10.51,10.51,,18.39,,25.75,,25.455556,19.266667,32.511111,0.127,19.458333,69.426882
US_AL_01087,2022-06-01,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,3,8763,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,11,-22,12.27,9.06,,23.46,10.13,37.86,8.53,25.961111,19.155556,32.911111,0.084667,20.006944,68.995471
US_AL_01087,2022-06-02,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8763,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,12,-20,7.94,,,19.58,,32.8,12.17,26.344444,19.988889,33.255556,0.0,20.472222,69.963873
US_AL_01087,2022-06-03,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,3,8766,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,11,-20,,,10.27,17.84,,25.96,,25.011111,19.661111,32.255556,0.889,19.791667,71.835977
US_AL_01087,2022-06-04,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,1,8767,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,12,-15,,,11.36,11.36,,28.11,,24.644444,19.583333,31.177778,4.953,19.3125,71.922291
US_AL_01087,2022-06-05,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,1,8768,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,15,-27,14.31,,,11.45,10.3,24.62,,24.661111,19.405556,31.05,1.3462,19.138889,70.651291
US_AL_01087,2022-06-06,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,3,8771,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,9,-20,8.97,9.49,13.19,18.99,10.02,34.81,8.44,25.055556,19.072222,31.722222,1.552222,19.701389,71.003401
US_AL_01087,2022-06-07,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8771,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,8,-24,12.5,,9.0,22.5,10.0,34.0,,25.966667,20.183333,32.455556,0.0254,20.5,71.372488
US_AL_01087,2022-06-08,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,4,8775,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,3,-25,16.43,9.46,10.95,16.93,8.96,40.83,,26.088889,21.411111,32.061111,1.4224,21.909722,78.766316
US_AL_01087,2022-06-09,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,1,8776,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,15,-24,12.41,,11.37,19.13,9.82,37.22,,26.577778,21.755556,31.555556,4.064,21.548611,73.769332
US_AL_01087,2022-06-10,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8776,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,12,-21,,,8.31,29.91,8.31,18.83,11.63,25.261111,19.411111,30.811111,6.5532,18.868056,67.311145
US_AL_01087,2022-06-11,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,1,8777,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,11,-13,12.39,,,19.2,11.15,27.87,9.29,25.55,20.333333,31.688889,0.254,19.833333,68.974457
US_AL_01087,2022-06-12,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8777,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,20,-26,,,,22.7,12.81,30.27,,26.933333,21.105556,33.316667,0.0,21.298611,70.331357
US_AL_01087,2022-06-13,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,2,8779,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,9,-17,7.78,,11.93,24.89,,38.89,8.82,28.661111,22.511111,35.183333,0.0,23.111111,71.318517
US_AL_01087,2022-06-14,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8779,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,8,-23,12.43,,9.84,16.05,9.84,27.44,10.87,28.888889,22.955556,35.35,0.0,24.180556,75.420527
US_AL_01087,2022-06-15,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,7,8786,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,8,-23,10.29,,9.26,20.06,,33.95,,27.462963,21.506173,36.425926,3.894667,22.174603,70.913629
US_AL_01087,2022-06-16,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,3,8789,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,18,-23,,,13.04,21.07,9.03,30.61,9.03,27.993827,21.851852,35.950617,8.28675,22.507937,70.809426
US_AL_01087,2022-06-17,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8789,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,23,-22,,,,24.66,9.25,31.85,,28.549383,21.925926,35.623457,5.983111,22.5,67.853152
US_AL_01087,2022-06-18,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8789,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,17,-27,,,,15.15,,32.05,13.4,28.518519,22.561728,35.024691,0.056444,21.269841,64.259344
US_AL_01087,2022-06-19,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8789,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,10,-36,8.69,,,14.88,,28.83,,27.160494,19.833333,34.049383,0.0,16.206349,50.424486
US_AL_01087,2022-06-20,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8789,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,19,-45,,,9.51,23.78,,37.87,8.27,26.919753,20.265432,34.333333,0.0,17.460317,57.373277
US_AL_01087,2022-06-21,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8789,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,10,-25,12.48,,,25.04,,37.79,,28.271605,20.469136,35.240741,0.0,18.825397,56.142041
US_AL_01087,2022-06-22,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8789,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,11,-23,10.09,7.7,10.45,30.06,9.92,40.92,,29.302469,20.654321,37.32716,0.084667,20.031746,56.95881
US_AL_01087,2022-06-23,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,8,8797,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,15,-21,10.12,9.78,11.41,19.4,,30.19,,30.166667,22.259259,37.753086,0.0,20.603175,55.937211
US_AL_01087,2022-06-24,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8797,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,8,-20,10.92,,,14.11,,30.72,,29.933333,22.883333,36.927778,0.0,20.395833,56.273558
US_AL_01087,2022-06-25,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8797,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,12,-23,,8.61,,23.18,12.29,36.99,10.97,27.861111,22.933333,34.994444,2.1844,21.951389,69.371273
US_AL_01087,2022-06-26,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8797,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,18,-25,,,,22.29,,28.1,,27.3,22.033333,34.333333,2.398889,21.013889,67.355257
US_AL_01087,2022-06-27,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8797,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,8,-20,13.1,10.74,10.54,17.8,12.16,29.57,,26.988889,21.9,34.45,0.1524,20.604167,68.149139
US_AL_01087,2022-06-28,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8797,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,4,-21,9.7,,7.98,24.7,,29.34,,26.533333,21.394444,34.661111,3.8608,20.826389,70.686493
US_AL_01087,2022-06-29,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8797,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,4,-24,8.75,7.59,,18.02,,30.61,7.8,25.75,21.588889,33.444444,11.9634,21.958333,78.910826
US_AL_01087,2022-06-30,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,27,8824,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,19,-22,9.38,8.09,11.02,21.67,7.4,20.98,,25.127778,22.105556,31.494444,4.374444,21.6875,80.435678
US_AL_01087,2022-07-01,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8824,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,26,-24,9.8,,,21.2,,31.51,,26.022222,22.0,32.433333,1.6764,22.0625,77.620997
US_AL_01087,2022-07-02,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8824,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,17,-31,11.11,11.9,10.07,16.42,12.23,22.89,,25.966667,21.533333,32.111111,1.5748,21.736111,76.039777
US_AL_01087,2022-07-03,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8824,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,4,-41,,,9.82,21.75,,28.77,,26.016667,22.005556,32.644444,1.721556,22.458333,78.838523
US_AL_01087,2022-07-04,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8824,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,5,-71,,,9.66,18.94,,31.99,,26.361111,22.438889,33.85,5.6134,22.847222,79.802214
US_AL_01087,2022-07-05,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8824,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,11,-36,,7.94,,19.96,,19.38,,27.427778,22.577778,34.016667,0.7366,23.104167,76.457716
US_AL_01087,2022-07-06,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8824,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,7,-33,12.5,9.42,,21.02,7.75,35.01,,28.583333,23.022222,34.633333,0.0,23.326389,72.204156
US_AL_01087,2022-07-07,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,4,8828,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,13,-33,10.08,,9.09,18.5,9.17,31.19,8.6,29.338889,23.738889,35.527778,0.0,23.173611,68.605014
US_AL_01087,2022-07-08,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8828,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,3,-28,10.38,10.12,9.47,22.19,7.71,26.41,,29.127778,24.255556,35.722222,1.1176,23.875,73.561345
US_AL_01087,2022-07-09,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8828,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,8,-26,11.6,,9.04,16.61,,20.09,,25.938889,23.172222,33.166667,21.646444,23.513889,85.930243
US_AL_01087,2022-07-10,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8828,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,19,-33,15.85,10.6,,17.98,10.32,29.56,,26.283333,22.038889,32.466667,19.3548,22.277778,77.675187
US_AL_01087,2022-07-11,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8828,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,7,-15,10.39,,9.66,20.78,,37.95,8.94,27.033333,22.955556,32.538889,0.0,23.465278,80.455536
US_AL_01087,2022-07-12,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,0,8828,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,5,-25,8.73,11.79,,27.87,11.15,28.06,,26.033333,22.588889,31.766667,2.1336,22.666667,80.062583
