location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05015,2022-02-04,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,4,0,5826,87,32,13228,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-49,,-54,22,8.04,9.57,,5.36,,8.8,5.36,14.16,5.36,,6.12,27.17,9.57,,,32.53,7.27,,-6.861111,-10.294444,-0.5,5.043714,200.66,-10.844444,73.396744
US_AR_05015,2022-02-05,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,10,0,5836,87,0,13228,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-34,,-13,,,12.89,14.55,7.49,6.24,7.49,7.49,7.49,6.24,,8.32,25.78,6.24,9.98,,40.33,8.32,7.9,-3.677778,-10.922222,5.466667,1.6002,200.66,-10.872222,57.665497
US_AR_05015,2022-02-06,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,7,0,5843,87,5,13233,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-20,,-2,,11.06,13.43,7.11,,7.9,14.22,7.5,8.69,8.29,6.32,6.71,17.38,7.9,6.71,5.53,31.6,7.11,,1.1,-6.05,8.311111,0.0254,78.74,-5.688889,60.614289
US_AR_05015,2022-02-07,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,5,0,5848,87,3,13236,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,2,,5,6,5.75,12.46,12.46,5.43,,9.59,,12.46,7.35,,6.71,22.69,6.39,7.67,,37.71,7.35,6.07,1.705556,-4.605556,8.561111,0.0,,-4.4,64.06984
US_AR_05015,2022-02-08,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,14,0,5862,87,0,13236,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,5,,7,3,,4.59,9.18,,,11.15,7.87,8.52,6.56,,7.54,28.19,6.88,4.92,5.57,34.42,6.88,7.21,7.1,1.072222,16.0,0.0,,-3.988889,45.49529
US_AR_05015,2022-02-09,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,8,0,5870,87,8,13244,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,10,,6,2,4.98,8.3,5.97,8.3,7.3,8.96,5.64,8.63,5.64,,9.29,19.25,,,,40.17,5.31,8.3,8.955556,0.872222,16.316667,0.0,,-3.827778,40.622992
US_AR_05015,2022-02-10,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,18,0,5888,87,5,13249,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,14,,9,2,5.67,10.66,10.0,7.33,,8.33,6.0,6.0,6.33,,8.66,28.33,11.66,7.67,4.67,37.66,4.67,7.0,7.227778,-0.8,14.288889,0.0,,-3.977778,45.074923
US_AR_05015,2022-02-11,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,13,0,5901,87,0,13249,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,14,,11,1,5.69,13.06,6.03,,4.69,6.7,7.7,11.05,,,10.04,20.09,6.03,6.03,,45.19,7.7,,9.45,2.861111,16.955556,0.0,,-1.472222,46.75158
US_AR_05015,2022-02-12,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,9,0,5910,87,13,13262,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,18,,18,,8.12,9.28,6.19,6.58,7.74,11.22,,11.22,7.35,6.58,8.12,18.57,,8.9,6.19,35.97,13.15,9.28,0.605556,-5.461111,10.388889,0.0,,-8.938889,48.889163
US_AR_05015,2022-02-13,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,2,0,5912,87,4,13266,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,7,,3,,5.42,12.77,9.29,,,12.38,8.13,11.99,,6.19,7.35,29.02,,11.22,5.42,41.4,5.42,,-0.066667,-6.422222,7.85,0.0,,-11.244444,42.846221
US_AR_05015,2022-02-14,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,3,0,5915,87,2,13268,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,19,,3,4,5.99,8.98,12.98,,4.99,10.31,,11.65,,6.32,5.32,21.63,,,6.66,37.27,,8.98,5.733333,-3.327778,17.138889,0.0,,-6.388889,41.586553
US_AR_05015,2022-02-15,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,12,0,5927,87,0,13268,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,8,,6,3,5.64,13.94,8.63,6.31,,6.31,7.3,10.96,5.97,5.64,9.96,24.23,8.96,,6.97,39.84,,,9.544444,1.905556,17.538889,0.0,,-1.672222,45.55994
US_AR_05015,2022-02-16,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,6,1,5933,88,2,13270,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,14,,6,2,6.48,9.4,8.43,,11.99,10.04,4.54,13.61,,9.07,6.48,18.15,5.83,5.83,5.83,38.88,,4.86,14.955556,12.716667,18.161111,0.0,,8.438889,65.227403
US_AR_05015,2022-02-17,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,7,0,5940,88,5,13275,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,1,,4,7,9.59,11.76,,,7.42,10.52,6.5,12.37,7.12,8.35,15.16,25.68,6.5,6.5,6.5,33.72,7.12,8.35,7.033333,-3.944444,16.616667,9.398,,5.888889,92.58264
US_AR_05015,2022-02-18,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,12,1,5952,89,0,13275,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,27,,8,3,5.98,14.16,11.32,6.92,5.35,11.95,4.72,8.81,,,9.44,30.83,6.92,,6.92,33.66,5.98,5.35,-3.222222,-10.444444,7.772222,7.507111,,-10.038889,59.538545
US_AR_05015,2022-02-19,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,6,1,5958,90,20,13295,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,20,,7,,6.94,13.12,8.1,,5.4,9.64,9.26,7.72,6.94,,5.79,20.45,5.79,7.72,5.79,40.51,5.79,6.94,4.233333,-2.061111,12.866667,0.0,,-6.383333,46.248065
US_AR_05015,2022-02-20,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,1,0,5959,90,0,13295,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,25,,1,,10.79,13.1,8.86,6.16,7.7,7.7,6.93,11.17,7.7,,11.17,21.96,6.16,12.71,,45.07,6.55,9.24,9.383333,2.605556,18.311111,0.0,,-1.9,45.273421
US_AR_05015,2022-02-21,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,1,0,5960,90,0,13295,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,23,,-6,4,5.66,12.03,9.91,,7.08,6.72,5.66,10.61,,6.01,13.8,18.75,,6.01,12.38,41.04,,7.78,13.811111,7.638889,21.605556,0.0,,6.394444,61.136483
US_AR_05015,2022-02-22,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,5,1,5965,91,13,13308,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,11,,7,3,7.29,8.24,5.39,6.66,6.66,11.41,,9.51,5.71,5.07,8.24,20.29,6.02,6.02,7.29,36.77,5.07,5.07,8.066667,-4.388889,18.772222,14.441714,,6.6,90.628435
US_AR_05015,2022-02-23,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,6,1,5971,92,0,13308,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-47,,-32,18,7.9,8.62,10.42,7.9,,6.11,,13.29,6.47,,6.83,25.15,6.47,,6.47,37.01,5.39,5.75,-7.166667,-8.638889,-4.388889,5.842,30.48,-9.283333,84.972076
US_AR_05015,2022-02-24,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,1,0,5972,92,9,13317,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-61,,-65,28,,7.54,7.18,6.11,,9.34,,6.11,6.47,,7.18,19.76,,,7.18,40.6,6.11,6.11,-5.427778,-7.827778,-1.955556,6.422571,30.48,-6.127778,94.864586
US_AR_05015,2022-02-25,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,2,2,5974,94,5,13322,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-21,,-24,16,5.62,11.98,11.23,7.86,,10.11,5.62,,,,6.37,20.97,,5.99,,36.7,,5.99,-5.488889,-10.25,-0.861111,4.608286,30.48,-8.783333,77.656738
US_AR_05015,2022-02-26,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,10,0,5984,94,14,13336,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-12,,16,,11.88,13.06,8.71,5.94,7.13,9.11,5.54,9.11,,,13.46,16.23,5.94,9.11,,46.32,,,-1.355556,-4.9,4.383333,0.0508,30.48,-6.261111,69.353845
US_AR_05015,2022-02-27,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,4,0,5988,94,0,13336,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,9,,0,,8.73,6.35,8.73,,9.13,12.3,,,7.54,,7.94,26.99,7.14,5.56,6.75,46.84,7.54,7.14,1.144444,-6.05,10.355556,0.0,30.48,-5.577778,60.936459
US_AR_05015,2022-02-28,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,4,1,5992,95,5,13341,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,18,,5,2,6.36,10.18,6.36,7.64,,14.0,,8.91,5.09,,4.45,18.14,7.32,4.77,4.45,35.95,6.36,7.95,6.216667,-2.422222,17.416667,0.0,,-6.022222,41.612302
US_AR_05015,2022-03-01,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,3,0,5995,95,1,13342,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,19,,9,1,7.84,10.13,8.82,5.88,7.52,6.21,4.58,11.11,4.58,,7.19,20.91,8.82,4.58,7.19,39.22,9.48,4.58,12.311111,3.822222,21.977778,0.0,,-4.322222,31.477799
US_AR_05015,2022-03-02,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,5,1,6000,96,0,13342,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,25,,11,0,4.66,15.32,10.33,,,8.66,,9.66,6.66,,6.66,22.98,6.66,9.99,,33.65,9.99,5.33,15.116667,5.55,25.133333,0.0,,-3.3,28.540877
US_AR_05015,2022-03-03,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,7,1,6007,97,6,13348,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,37,,8,0,6.62,13.23,6.95,5.95,,8.93,,8.6,5.95,,5.95,27.78,4.96,6.28,5.29,35.39,7.61,,16.383333,6.616667,26.055556,0.0,,-1.494444,30.026478
US_AR_05015,2022-03-04,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,7,0,6014,97,0,13348,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,32,,7,-1,,12.45,8.19,7.86,,8.85,4.59,9.17,8.52,,10.81,24.57,9.5,6.22,4.91,36.7,5.57,5.57,14.727778,5.816667,22.566667,0.0,,3.272222,46.342679
US_AR_05015,2022-03-05,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,3,0,6017,97,1,13349,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,16,,9,,,12.08,7.4,10.13,6.23,7.79,6.62,9.74,,,9.74,20.26,5.45,7.79,,40.91,,7.4,16.716667,13.783333,19.427778,0.0,,10.944444,68.959642
US_AR_05015,2022-03-06,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,2,0,6019,97,0,13349,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,9,,4,,6.6,8.93,6.99,,,10.48,7.38,13.59,5.44,7.77,6.6,17.48,,6.99,5.83,45.82,8.15,,13.516667,7.183333,18.555556,1.143,,9.938889,79.054413
US_AR_05015,2022-03-07,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,5,0,6024,97,16,13365,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,11,,7,3,,10.58,5.91,,4.36,10.58,4.36,12.14,9.34,,7.47,18.98,4.98,4.98,8.71,37.03,5.29,6.85,3.033333,-0.8,14.65,10.450286,,0.783333,85.426893
US_AR_05015,2022-03-08,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,3,0,6027,97,0,13365,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,4,,11,3,6.41,12.5,6.41,5.45,,12.5,5.77,11.22,5.45,,11.86,22.43,7.37,8.01,4.81,36.85,4.49,7.37,1.044444,-1.977778,5.366667,0.9144,,-3.427778,72.181594
US_AR_05015,2022-03-09,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,3,0,6030,97,2,13367,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,22,,10,0,4.54,11.03,9.74,8.44,,10.38,,9.41,,9.41,13.31,26.61,4.87,6.49,7.14,38.94,7.14,9.09,4.188889,-2.616667,11.533333,0.0,,-2.266667,63.062518
US_AR_05015,2022-03-10,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,8,0,6038,97,0,13367,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,29,,13,0,8.43,10.7,12.0,5.51,6.81,9.08,5.51,12.97,,7.78,10.38,30.48,8.11,5.19,9.08,44.09,5.84,6.81,6.533333,-0.583333,14.55,0.0,50.8,-1.366667,57.245048
US_AR_05015,2022-03-11,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,3,0,6041,97,0,13367,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-27,,-21,17,6.07,10.7,8.56,8.56,6.42,7.49,,6.07,5.71,,6.78,15.34,,,7.49,37.47,6.42,,-1.366667,-4.961111,8.788889,0.084667,,-4.661111,78.421253
US_AR_05015,2022-03-12,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,18,0,6059,97,14,13381,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,7,,4,,9.22,12.9,18.06,,6.27,11.06,5.16,10.32,5.53,7.0,9.22,17.33,5.9,7.74,6.27,42.39,5.53,,-2.861111,-9.594444,5.083333,1.4478,30.48,-11.316667,52.246752
US_AR_05015,2022-03-13,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,2,0,6061,97,5,13386,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,35,,6,,6.84,13.31,9.88,,7.6,10.27,5.7,14.45,8.74,,6.46,19.77,6.08,9.51,6.46,50.56,5.7,7.22,7.888889,0.738889,17.616667,0.0762,30.48,-6.627778,35.159647
US_AR_05015,2022-03-14,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,0,0,6061,97,4,13390,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,41,,9,3,4.5,12.29,12.29,5.4,5.1,12.59,5.7,9.29,5.7,8.09,6.89,20.68,6.0,5.4,6.29,40.77,5.4,4.2,11.216667,6.983333,16.461111,0.0,,1.472222,51.303377
US_AR_05015,2022-03-15,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,8,0,6069,97,1,13391,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,40,,11,1,7.45,12.82,7.75,5.96,5.96,7.75,7.16,10.44,5.37,5.07,8.35,25.34,7.45,10.14,9.54,41.44,7.45,7.45,12.472222,8.944444,19.016667,0.028222,,9.011111,79.588809
US_AR_05015,2022-03-16,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,3,0,6072,97,5,13396,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,55,,11,-1,7.08,15.69,11.69,7.08,5.23,10.77,,7.08,5.23,5.54,6.77,20.0,6.77,7.08,6.46,39.69,6.15,5.84,13.744444,4.644444,23.033333,0.127,,7.027778,63.917132
US_AR_05015,2022-03-17,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,6,1,6078,98,0,13396,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,63,,10,1,,19.44,9.88,5.93,7.58,9.23,8.24,7.58,,,8.57,25.04,7.58,6.92,6.92,48.76,7.91,6.92,16.45,8.238889,24.616667,0.0,,7.044444,53.803502
US_AR_05015,2022-03-18,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,4,0,6082,98,6,13402,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,44,,2,4,,14.41,11.59,5.01,6.58,10.96,6.26,9.71,,4.38,8.77,26.31,6.26,5.64,8.14,34.14,8.14,7.83,10.933333,4.188889,20.944444,8.200571,,8.283333,83.868016
US_AR_05015,2022-03-19,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,6,0,6088,98,28,13430,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,59,,4,,5.39,11.94,10.4,,,10.79,,11.17,6.17,,5.78,25.04,,6.17,5.39,36.99,7.71,5.78,8.388889,1.722222,18.2,1.30175,,1.183333,60.781269
US_AR_05015,2022-03-20,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,1,1,6089,99,7,13437,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,48,,0,,,17.86,11.65,,6.21,13.98,12.81,5.44,8.15,,5.82,19.41,6.6,8.15,,41.54,9.71,5.44,13.438889,3.605556,24.016667,0.0,,0.277778,40.698049
US_AR_05015,2022-03-21,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,2,0,6091,99,0,13437,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,14,,-5,7,6.91,15.73,5.37,5.37,,11.51,7.67,11.51,6.14,,9.59,27.25,,8.83,,41.83,6.91,10.36,14.5,9.355556,20.411111,2.667,,1.983333,42.965026
US_AR_05015,2022-03-22,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,1,0,6092,99,4,13441,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,14,,-1,7,8.79,13.76,10.32,7.64,5.35,9.17,9.93,11.84,,5.35,9.55,23.69,6.5,7.64,8.41,40.88,5.73,8.02,11.855556,8.488889,15.877778,27.897667,,10.283333,90.236738
US_AR_05015,2022-03-23,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,0,0,6092,99,0,13441,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,23,,-3,4,,10.0,10.77,8.46,7.7,10.0,7.31,8.08,,6.93,8.46,26.55,6.93,10.39,,49.63,6.16,9.23,4.627778,3.15,8.772222,1.850571,,2.983333,89.344248
US_AR_05015,2022-03-24,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,0,0,6092,99,8,13449,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,27,,-1,4,10.23,14.4,8.72,8.34,10.23,10.61,9.1,8.72,,5.31,12.13,22.36,6.44,9.85,,46.99,10.61,5.31,4.572222,2.238889,8.361111,0.108857,,0.983333,77.835216
US_AR_05015,2022-03-25,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,0,0,6092,99,0,13449,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,42,,-1,3,,12.88,10.23,6.06,7.58,7.58,8.33,10.23,,5.68,10.98,27.27,7.58,,9.85,36.74,14.39,5.68,7.077778,0.283333,15.327778,0.0254,,1.111111,65.920596
US_AR_05015,2022-03-26,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,2,0,6094,99,3,13452,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,31,,3,,,9.36,11.3,,9.74,12.86,5.85,6.63,6.63,,6.24,19.88,,,8.97,42.88,5.85,7.02,9.372222,2.583333,16.688889,0.0,,-3.705556,39.841729
