location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19139,2022-01-27,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,8885,124,18,25306,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-8,,-13,5,,3.9,6.83,4.39,9.27,8.29,6.83,,5.69,4.72,3.9,5.37,3.9,11.06,3.58,5.86,3.74,5.69,2.77,7.97,3.25,3.25,4.72,4.55,,4.23,5.53,5.04,9.11,22.77,7.81,4.72,7.97,2.44,6.67,5.53,3.09,6.02,36.43,3.9,6.18,4.39,5.86,4.72,4.39,3.58,3.58,3.25,3.58,-4.061111,-9.416667,1.677778,0.0,50.8,-9.961111,63.808693
US_IA_19139,2022-01-28,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,8885,124,26,25332,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-11,,-9,4,,5.03,5.19,5.35,9.24,12.49,4.7,,3.73,4.54,3.08,2.76,2.43,10.05,6.0,7.46,2.76,5.03,2.92,9.08,4.54,3.89,6.97,5.84,,4.87,4.54,2.6,8.27,20.27,5.51,3.24,8.11,2.6,5.68,6.16,3.24,5.51,33.41,2.76,6.16,2.27,6.49,4.05,2.76,,2.6,2.76,2.27,-7.65,-13.744444,-0.0,0.0,50.8,-12.511111,68.616318
US_IA_19139,2022-01-29,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,8885,124,20,25352,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-11,,2,1,,5.58,5.38,4.61,11.15,8.84,5.38,,3.08,4.42,3.08,3.65,,12.3,7.69,6.92,,3.08,2.88,8.65,4.61,3.08,3.65,5.0,4.42,6.54,3.85,,7.69,21.53,6.34,4.81,6.92,,4.04,3.65,,5.0,35.95,3.27,6.73,,4.23,4.23,2.69,4.04,4.23,3.46,3.08,-9.522222,-15.844444,-0.172222,0.0,50.8,-14.277778,68.515527
US_IA_19139,2022-01-30,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,8885,124,1,25353,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-6,,-11,,,6.77,7.69,4.58,10.62,7.14,3.48,2.56,4.03,5.67,,2.56,2.56,15.38,5.31,7.87,,4.76,3.84,8.42,4.39,3.84,4.76,5.49,4.39,5.49,4.03,3.66,8.97,21.78,5.31,,8.24,3.11,4.03,4.76,3.48,4.58,34.78,4.94,4.39,2.93,5.86,3.29,4.03,4.39,3.29,3.29,4.58,-5.155556,-10.233333,-1.366667,0.0,50.8,-8.844444,75.639703
US_IA_19139,2022-01-31,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,8885,124,0,25353,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-9,,-9,5,,5.0,4.19,,8.23,8.55,4.03,,4.84,4.68,3.39,3.71,4.03,14.52,3.06,6.45,,4.36,,7.91,3.87,3.06,3.39,6.61,5.32,6.94,5.16,3.71,6.94,23.71,6.29,3.06,5.65,2.26,4.19,4.68,2.58,7.26,36.3,3.87,5.65,2.74,5.65,4.03,4.68,2.42,4.84,2.26,2.26,-5.372222,-12.25,3.688889,0.0,30.48,-8.561111,78.464657
US_IA_19139,2022-02-01,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,8885,124,43,25396,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-6,,-12,4,,3.39,8.65,,11.88,7.3,4.07,2.54,4.92,6.28,2.88,4.92,2.38,11.2,2.38,8.14,4.07,5.09,2.71,8.99,4.41,3.73,5.77,4.75,3.22,4.75,4.92,2.71,6.96,20.7,7.13,2.88,6.96,2.38,3.73,6.62,,4.24,34.45,4.24,7.81,,3.9,5.09,3.22,2.54,,4.07,,2.405556,-2.622222,5.811111,0.0254,30.48,-2.522222,70.197605
US_IA_19139,2022-02-02,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,277,4,9162,128,20,25416,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-10,,-12,5,,4.28,6.18,5.07,9.98,7.13,4.59,,4.59,5.22,4.12,2.38,3.01,10.29,4.12,6.49,2.69,5.7,2.22,8.39,4.12,3.17,5.07,5.22,4.75,2.53,5.22,3.48,10.77,25.34,6.02,3.64,7.13,3.64,6.97,4.91,3.01,6.33,42.6,3.33,3.96,2.38,6.18,5.38,5.7,4.91,4.12,3.33,3.01,-8.283333,-11.094444,-2.633333,0.326571,30.48,-13.266667,67.656604
US_IA_19139,2022-02-03,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9162,128,0,25416,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-8,,-10,4,,4.65,5.48,2.82,9.62,6.14,4.48,,4.81,3.15,5.48,3.65,2.99,13.94,2.32,6.47,2.65,4.48,,7.63,4.65,3.48,4.31,3.98,3.82,4.48,4.15,2.32,6.3,26.88,7.47,,6.97,,5.97,3.15,,3.82,35.34,4.31,6.3,,6.8,2.99,4.31,3.48,3.32,,,-11.166667,-13.277778,-8.205556,0.0254,,-17.633333,59.230161
US_IA_19139,2022-02-04,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9162,128,22,25438,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-9,,-9,4,,4.27,4.93,3.45,8.05,6.41,4.27,,5.42,7.23,4.93,,,11.33,3.61,7.39,,3.29,,6.73,6.41,3.61,2.96,3.78,3.29,,4.27,2.3,9.2,22.99,5.58,4.11,7.06,4.93,3.45,5.42,4.27,3.94,35.97,2.46,4.93,,4.93,4.76,3.12,2.79,2.46,2.46,3.12,-12.566667,-18.066667,-5.005556,0.0,,-17.366667,67.739596
US_IA_19139,2022-02-05,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9162,128,14,25452,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-4,,8,1,,6.65,7.03,4.18,7.6,7.41,5.32,2.66,,5.32,4.75,4.37,2.85,12.35,4.18,7.6,4.18,5.7,3.42,8.74,4.56,4.18,5.51,5.51,5.51,4.18,4.94,3.61,6.84,23.17,5.32,3.61,5.51,,5.51,4.56,,4.18,36.28,5.32,5.89,,6.46,3.04,4.56,,3.8,,3.42,-12.838889,-18.738889,-3.677778,0.0,,-17.75,66.989691
US_IA_19139,2022-02-06,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9162,128,1,25453,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,7,,-11,,,5.08,7.34,4.14,9.41,7.15,3.2,,,4.52,5.27,2.82,,12.8,3.76,8.09,2.82,3.39,3.76,8.28,4.89,,3.58,5.46,4.89,4.14,3.58,,6.4,26.54,3.2,3.2,6.59,2.63,3.01,,3.2,4.89,36.89,3.58,5.08,,5.65,4.52,3.2,2.63,,3.39,,-2.183333,-6.994444,5.272222,0.0,,-7.355556,68.057899
US_IA_19139,2022-02-07,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9162,128,0,25453,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-10,,-10,5,3.22,5.47,5.15,4.51,7.89,7.08,12.55,,4.83,5.31,3.22,8.69,,12.39,4.18,11.27,3.54,6.92,,9.66,7.08,,6.44,6.44,4.35,3.38,2.9,2.9,9.82,21.25,6.76,3.22,5.47,,3.86,5.15,,5.15,41.05,4.18,4.02,4.18,6.12,4.51,5.96,3.7,3.22,2.74,3.06,-8.1,-13.994444,0.016667,0.0,,-12.877778,68.82416
US_IA_19139,2022-02-08,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9162,128,33,25486,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-10,,-12,3,2.47,10.05,4.78,2.8,11.37,10.87,6.26,3.29,4.94,6.09,4.12,5.44,2.63,13.67,3.13,7.08,3.46,3.46,3.95,10.38,8.89,3.62,5.11,5.6,5.27,3.29,2.63,2.8,9.88,25.04,7.25,3.62,9.22,,4.61,4.28,4.28,7.74,40.19,3.29,7.58,3.29,5.44,3.95,6.92,,3.29,2.96,4.12,-0.983333,-8.061111,11.077778,0.0,,-6.15,68.267977
US_IA_19139,2022-02-09,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,164,0,9326,128,9,25495,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-2,,-11,3,,5.24,4.75,4.91,10.15,6.71,6.05,,6.38,5.24,6.22,2.78,,11.78,4.25,5.56,2.95,4.58,4.91,9.82,4.25,3.44,4.58,4.09,4.25,3.93,4.75,3.76,8.51,27.16,6.05,2.29,8.02,2.46,3.76,6.71,3.76,5.07,39.11,5.89,7.86,,6.22,5.89,5.56,,3.6,3.6,,2.088889,-1.966667,6.422222,0.0,,-1.316667,78.502012
US_IA_19139,2022-02-10,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9326,128,4,25499,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-7,,-12,4,3.43,6.53,4.73,5.22,7.83,8.65,3.92,2.29,3.75,4.24,3.75,2.77,,11.26,4.24,8.65,2.45,5.55,,9.3,2.45,2.94,4.9,2.77,6.04,5.55,2.77,2.94,9.3,25.62,5.06,2.77,5.55,,5.06,3.59,,5.22,37.05,2.94,4.41,2.29,6.2,5.88,3.26,2.61,2.29,4.9,2.29,-1.294444,-4.988889,2.727778,0.0,,-5.15,75.414147
US_IA_19139,2022-02-11,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9326,128,11,25510,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-7,,-10,3,,5.06,5.4,4.72,9.28,9.45,3.88,,4.39,5.23,3.04,,,8.94,5.74,5.23,2.7,4.22,2.87,9.11,4.05,3.04,4.05,4.89,,2.87,3.54,,8.1,20.75,6.07,3.71,4.89,,2.36,3.38,3.54,4.72,35.1,3.04,3.38,,5.74,5.74,3.54,2.53,,,3.04,3.016667,-4.194444,7.427778,1.342571,,-0.633333,77.192738
US_IA_19139,2022-02-12,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9326,128,13,25523,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-3,,3,1,,7.44,4.7,2.94,11.16,8.03,6.07,,,6.66,6.07,,,12.34,5.48,8.62,,2.74,,8.62,7.64,,5.09,4.31,3.33,3.72,4.11,,6.07,18.21,3.92,2.94,8.62,3.13,3.52,6.07,,,37.99,3.13,6.66,,7.05,2.94,2.94,,3.33,,5.48,-9.905556,-14.0,-4.294444,0.254,,-14.611111,68.789867
US_IA_19139,2022-02-13,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9326,128,1,25524,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-5,,-16,,,6.34,6.52,4.84,11.37,9.5,5.59,,2.98,4.47,3.54,,,11.37,3.54,3.73,,2.98,,8.01,4.66,2.79,3.91,3.35,4.29,5.03,2.61,3.35,6.89,14.54,3.73,2.98,6.71,,3.35,3.73,,3.54,32.24,3.91,6.15,,5.78,4.1,3.73,,5.59,2.98,3.54,-10.088889,-12.483333,-8.566667,0.042333,,-14.483333,70.453776
US_IA_19139,2022-02-14,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9326,128,0,25524,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,3,,-10,4,2.48,6.62,4.8,3.64,8.6,7.11,5.29,3.14,2.81,5.29,4.8,3.31,3.14,12.08,3.97,7.94,3.14,2.48,2.81,8.93,2.98,,4.96,5.29,4.14,3.47,3.14,2.81,8.11,26.14,4.63,4.8,5.62,3.14,2.65,,2.65,5.62,40.37,3.81,3.97,,5.46,3.47,4.14,,4.14,3.31,,-8.077778,-13.466667,-0.3,0.0508,,-12.744444,69.454922
US_IA_19139,2022-02-15,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9326,128,0,25524,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-8,,-11,4,3.1,5.71,5.22,,10.11,9.13,6.36,,5.05,5.05,4.24,,2.44,12.39,5.71,7.17,4.4,3.26,3.1,10.11,4.08,3.42,3.59,6.2,5.05,4.24,4.89,2.61,9.78,24.62,7.34,4.89,5.54,4.24,3.26,3.59,4.4,6.85,37.5,3.26,5.38,2.44,4.73,4.73,4.73,,4.24,3.91,2.77,-2.433333,-8.861111,8.027778,0.0,,-6.533333,73.770859
US_IA_19139,2022-02-16,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,92,1,9418,129,27,25551,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-2,,-11,3,3.59,4.89,5.71,,10.93,7.18,6.85,3.43,4.57,4.73,5.22,3.43,,13.38,3.59,7.01,2.28,4.89,,9.95,5.06,5.22,5.22,5.06,,3.1,5.06,,8.65,26.43,7.18,3.26,4.89,3.59,3.92,4.57,,8.16,37.36,3.59,5.55,3.92,4.41,4.73,3.92,,4.24,3.75,,8.216667,2.944444,13.822222,0.072571,,2.55,67.715278
US_IA_19139,2022-02-17,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9418,129,11,25562,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-16,,-12,5,2.21,7.27,6.96,4.27,10.75,9.17,5.85,,3.95,4.11,5.06,2.37,,13.28,,6.64,,6.64,,10.75,5.06,3.32,5.85,3.16,2.37,5.53,4.9,,8.06,24.82,6.48,4.58,5.38,3.64,5.69,3.48,2.69,5.69,38.41,3.32,3.0,2.85,3.0,4.58,3.16,2.85,4.43,3.48,3.64,-2.777778,-8.005556,4.727778,7.982857,,-6.027778,78.758014
US_IA_19139,2022-02-18,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9418,129,6,25568,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-9,,-11,3,,3.07,5.81,4.36,10.49,6.46,5.81,,3.07,7.1,4.52,,,15.17,4.84,5.65,,5.16,3.07,8.55,5.65,3.55,5.0,6.29,2.9,4.68,4.04,3.23,8.23,19.69,5.16,4.2,6.46,3.71,3.39,4.84,,4.52,36.8,5.0,6.29,3.55,6.13,5.49,7.58,,3.07,,3.39,-7.627778,-14.35,2.988889,0.2286,,-13.438889,63.466905
US_IA_19139,2022-02-19,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9418,129,9,25577,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-8,,-4,1,,5.14,8.18,4.0,9.33,6.85,5.14,,4.76,3.43,4.38,2.85,,13.13,5.14,6.66,,4.19,,7.8,5.9,2.85,4.0,3.23,4.0,5.14,2.85,4.19,6.66,20.55,5.14,2.66,6.47,,,3.23,,4.38,37.11,4.57,4.0,,5.14,3.81,,3.04,,2.66,,-6.983333,-13.294444,1.833333,0.296333,,-13.022222,62.324852
US_IA_19139,2022-02-20,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9418,129,0,25577,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,11,,-13,,2.68,7.46,7.84,5.17,13.58,6.12,3.83,,4.59,4.97,4.4,,,13.2,4.59,7.08,3.06,4.4,2.87,8.61,4.78,3.44,5.17,4.4,5.74,5.55,4.02,4.02,6.31,20.85,5.55,2.87,7.08,,4.78,6.89,2.87,5.36,38.84,,8.8,,3.44,3.63,3.83,3.25,3.06,3.44,3.06,1.666667,-7.516667,13.438889,0.0,30.48,-5.861111,57.725664
US_IA_19139,2022-02-21,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9418,129,0,25577,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,3,,-25,7,3.77,6.99,5.2,4.84,12.37,8.25,5.92,,,7.71,4.48,4.12,,14.88,3.59,8.43,3.41,5.56,2.87,7.89,5.02,4.48,6.99,5.56,5.38,3.59,5.38,,7.17,23.67,6.99,,6.99,3.94,5.56,5.74,2.87,7.53,43.58,3.41,3.94,3.05,9.68,4.84,4.84,,4.12,2.51,2.51,4.811111,-1.483333,12.366667,0.0,,0.994444,76.581551
US_IA_19139,2022-02-22,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9418,129,30,25607,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-21,,-13,5,,4.72,3.93,7.23,10.85,10.06,4.09,,5.35,6.29,4.09,3.3,3.46,15.09,3.46,8.49,2.67,5.66,,6.6,4.87,2.83,5.97,4.56,3.93,4.87,4.87,2.99,6.76,22.8,3.46,3.46,5.19,4.56,5.35,4.56,2.83,5.66,35.69,4.72,6.13,,4.72,2.99,4.25,2.99,,3.62,3.15,0.972222,-6.438889,8.733333,2.068286,,-0.138889,92.412
US_IA_19139,2022-02-23,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,35,0,9453,129,0,25607,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-4,,-9,2,3.21,5.61,6.09,3.85,6.89,7.7,4.01,2.25,4.17,5.61,3.85,,,14.43,4.17,8.18,4.17,5.61,,6.89,5.93,2.25,4.97,3.53,4.97,4.81,4.49,2.73,6.74,25.17,6.74,3.53,7.38,,5.29,3.37,4.17,3.85,40.57,4.01,6.57,2.57,5.45,2.89,4.49,,4.33,3.53,3.05,-10.277778,-13.788889,-6.333333,3.725333,,-13.790123,74.714139
US_IA_19139,2022-02-24,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9453,129,12,25619,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-9,,-9,5,3.96,4.44,4.28,3.01,11.1,8.24,4.91,,4.44,4.44,4.12,3.96,,12.68,3.8,6.5,3.65,7.13,2.22,8.4,3.49,3.01,5.23,6.02,5.71,4.91,3.65,2.69,7.92,23.3,6.02,3.33,7.92,3.17,4.6,3.8,2.22,7.13,36.61,5.07,6.97,3.65,5.07,,3.65,2.54,3.96,2.22,2.54,-6.772222,-9.255556,-3.9,0.0,,-9.638889,80.405466
US_IA_19139,2022-02-25,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9453,129,10,25629,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-9,,-9,3,,4.25,5.72,3.92,10.62,7.68,4.74,,3.1,5.55,6.04,2.29,3.92,12.74,3.43,8.82,,,2.94,7.19,7.19,2.61,5.39,7.19,4.74,4.08,2.61,,7.68,20.42,4.74,2.61,6.7,3.76,2.78,4.08,4.25,7.68,35.62,3.27,6.86,2.61,3.1,2.94,2.45,4.08,3.59,,,-7.772222,-13.944444,-4.316667,0.889,,-9.67284,85.565222
US_IA_19139,2022-02-26,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9453,129,6,25635,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,0,,4,-1,2.87,4.79,4.41,4.79,9.2,7.66,5.75,,3.64,5.17,4.21,,3.06,11.11,4.21,7.47,2.68,2.87,,4.02,4.02,2.68,3.26,6.32,3.45,5.94,5.75,4.02,6.32,19.16,6.9,,6.32,,3.26,5.75,,5.36,35.44,3.06,4.79,,4.41,4.21,4.6,2.68,4.98,3.06,2.68,-8.144444,-15.377778,1.572222,0.0,50.8,-11.066667,79.792192
US_IA_19139,2022-02-27,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9453,129,0,25635,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,11,,-13,,,5.72,5.72,3.69,6.83,6.46,3.88,3.14,5.17,8.49,3.69,,,12.92,3.69,7.75,3.69,4.98,,7.94,7.75,3.14,6.83,4.98,3.69,4.98,5.17,,4.61,23.62,6.09,2.77,8.3,2.58,4.25,4.61,,4.43,42.08,4.43,7.75,4.06,4.61,2.58,3.51,3.51,3.32,3.51,3.51,-0.616667,-6.327778,6.277778,0.0,30.48,-5.627778,69.231771
US_IA_19139,2022-02-28,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9453,129,0,25635,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-3,,-8,2,2.87,3.99,6.22,2.71,11.01,9.09,4.63,2.55,3.35,5.11,3.67,3.51,2.39,13.72,3.35,5.9,,3.99,2.39,7.02,5.26,,3.99,4.79,2.71,4.31,5.11,4.47,5.74,21.7,5.42,3.03,5.42,2.71,5.42,5.42,3.35,5.11,40.2,,5.26,,3.99,7.34,5.58,3.19,3.03,2.55,2.39,2.772222,-3.65,13.088889,0.0,,-3.038889,65.871252
US_IA_19139,2022-03-01,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,0,0,9453,129,23,25658,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,0,,-11,2,,4.03,5.15,2.58,10.79,10.63,4.35,,6.28,4.99,3.06,4.19,3.22,11.27,3.22,6.44,,4.83,,9.02,6.12,2.42,4.35,3.06,3.06,5.31,3.54,3.22,6.76,22.54,5.15,3.06,5.47,,5.8,2.74,,5.96,32.85,3.7,5.8,,5.8,4.67,4.67,2.58,3.38,2.58,,7.783333,1.611111,15.316667,0.0,,-0.561111,55.866823
