location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_LA_22043,2021-06-02,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,-2,0,2214,58,1,5285,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-6,15.9,31.79,45.18,24.15,20.772222,29.877778,22.775333,,20.661111,80.934127
US_LA_22043,2021-06-03,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,-2,0,2212,58,5,5290,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-6,17.41,16.58,37.3,23.538889,20.166667,28.75,0.395111,,19.65,79.053002
US_LA_22043,2021-06-04,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,3,0,2215,58,14,5304,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-5,,45.02,44.15,23.25,20.65,27.266667,1.975556,,20.722222,85.794268
US_LA_22043,2021-06-05,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2215,58,5,5309,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,7,15.05,19.48,46.04,23.972222,21.488889,28.277778,5.164667,,21.388889,85.544978
US_LA_22043,2021-06-06,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2215,58,0,5309,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-11,16.5,26.41,37.13,24.655556,21.727778,30.427778,13.574889,,21.744444,83.898409
US_LA_22043,2021-06-07,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,1,0,2216,58,28,5337,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-6,18.03,33.59,46.7,26.744444,22.744444,32.483333,2.342444,,23.166667,80.855497
US_LA_22043,2021-06-08,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,6,0,2222,58,1,5338,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-6,17.71,38.97,47.82,26.072222,21.383333,32.3,12.756444,,22.783333,82.221037
US_LA_22043,2021-06-09,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,7,0,2229,58,15,5353,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-6,20.0,35.46,61.83,28.133333,24.855556,33.138889,0.6604,,23.983333,78.379885
US_LA_22043,2021-06-10,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,1,0,2230,58,6,5359,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-9,13.35,29.36,45.38,27.761111,24.094444,32.811111,0.635,,23.244444,76.558525
US_LA_22043,2021-06-11,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,1,0,2231,58,0,5359,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-6,14.15,32.72,39.8,27.544444,22.288889,33.477778,0.0,,22.283333,73.116826
US_LA_22043,2021-06-12,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2231,58,20,5379,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,3,15.77,30.67,36.8,27.672222,22.494444,33.75,0.0,,22.788889,74.839823
US_LA_22043,2021-06-13,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2231,58,15,5394,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-21,,29.3,48.27,28.194444,22.083333,35.177778,0.0,,22.416667,70.983913
US_LA_22043,2021-06-14,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,8,0,2239,58,68,5462,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-6,14.73,32.73,54.83,27.522222,21.494444,34.666667,3.71475,,22.088889,72.350629
US_LA_22043,2021-06-15,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,0,2243,58,8,5470,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-8,20.75,29.39,58.78,29.0,23.105556,35.072222,0.0762,,22.255556,67.082954
US_LA_22043,2021-06-16,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,3,0,2246,58,12,5482,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-8,18.47,46.62,64.21,28.222222,22.188889,34.327778,0.0,,21.005556,65.035182
US_LA_22043,2021-06-17,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,0,2250,58,21,5503,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-9,,29.43,30.3,27.105556,20.611111,33.033333,0.0,,17.905556,57.380492
US_LA_22043,2021-06-18,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,0,2254,58,26,5529,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-5,15.51,35.58,50.17,25.861111,18.733333,33.383333,0.0,,18.933333,65.795484
US_LA_22043,2021-06-19,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2254,58,67,5596,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,13,21.21,32.27,54.41,27.320988,21.41358,34.253086,0.282222,,21.290123,69.697752
US_LA_22043,2021-06-20,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2254,58,29,5625,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-13,20.6,26.87,39.41,28.283951,22.925926,34.567901,0.0,,23.160494,73.863474
US_LA_22043,2021-06-21,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,5,0,2259,58,5,5630,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-5,16.93,45.71,49.95,27.177778,23.766667,31.611111,2.413,,23.361111,79.753774
US_LA_22043,2021-06-22,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,-1,0,2258,58,1,5631,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-7,15.73,38.46,51.57,24.845679,21.62963,29.277778,8.54075,,21.660494,82.626285
US_LA_22043,2021-06-23,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,5,0,2263,58,12,5643,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-8,19.43,40.63,53.0,26.018519,21.462963,33.080247,0.762,,21.62963,76.886268
US_LA_22043,2021-06-24,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2263,58,11,5654,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-6,20.49,32.08,49.01,28.0,24.148148,33.938272,5.842,,24.358025,80.705569
US_LA_22043,2021-06-25,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,3,0,2266,58,35,5689,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-10,,21.3,49.71,27.882716,24.141975,33.296296,5.04825,,24.271605,80.883347
US_LA_22043,2021-06-26,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2266,58,0,5689,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-1,18.39,19.36,48.39,26.759259,23.160494,32.203704,1.61925,,23.12963,80.546089
US_LA_22043,2021-06-27,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2266,58,32,5721,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-18,18.39,31.52,49.03,26.41358,22.506173,32.709877,2.413,,22.740741,80.332894
US_LA_22043,2021-06-28,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,0,2270,58,10,5731,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-6,18.7,39.95,47.59,25.32716,23.006173,30.703704,7.58825,,22.777778,85.877149
US_LA_22043,2021-06-29,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2270,58,3,5734,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-3,18.91,36.92,47.72,26.5,22.32716,32.765432,3.46075,,22.660494,79.528253
US_LA_22043,2021-06-30,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,1,0,2271,58,10,5744,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-5,27.92,28.79,41.0,26.814815,21.907407,33.395062,0.169333,,22.148148,75.666866
US_LA_22043,2021-07-01,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2271,58,3,5747,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-10,,38.93,50.43,27.37037,22.45679,33.228395,7.62,,22.697531,75.711996
US_LA_22043,2021-07-02,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,3,0,2274,58,10,5757,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-11,19.48,28.79,42.34,25.851852,23.240741,31.364198,8.128,,23.493827,86.946208
US_LA_22043,2021-07-03,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2274,58,24,5781,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-4,25.54,28.48,46.16,25.919753,21.537037,31.888889,9.7155,,20.753086,73.395479
US_LA_22043,2021-07-04,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2274,58,0,5781,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-18,19.87,30.28,52.04,25.740741,19.740741,32.234568,0.0,,19.037037,66.699207
US_LA_22043,2021-07-05,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2274,58,0,5781,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-53,19.75,22.9,30.01,27.296296,21.358025,33.987654,0.0,,20.938272,68.363233
US_LA_22043,2021-07-06,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,8,0,2282,58,23,5804,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-8,22.17,34.96,54.57,26.469136,22.734568,32.04321,7.20725,,22.858025,80.707237
US_LA_22043,2021-07-07,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2282,58,1,5805,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-5,23.76,34.79,44.98,25.030864,22.04321,30.524691,4.3815,,22.32716,85.054332
US_LA_22043,2021-07-08,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,7,0,2289,58,8,5813,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-3,,45.48,48.21,26.388889,22.333333,32.666667,8.89,,22.425926,78.919651
US_LA_22043,2021-07-09,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,1,0,2290,58,26,5839,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-8,21.73,38.24,52.15,25.611111,22.691358,31.401235,1.596571,,22.45679,82.897691
US_LA_22043,2021-07-10,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2290,58,9,5848,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,0,20.95,41.91,35.53,26.888889,23.160494,32.382716,2.44475,,23.703704,82.80111
US_LA_22043,2021-07-11,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2290,58,10,5858,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-16,27.42,43.33,50.41,26.148148,22.024691,30.222222,9.68375,,23.777778,86.857921
US_LA_22043,2021-07-12,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,5,0,2295,58,1,5859,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-7,14.5,34.96,46.9,25.308642,21.228395,31.197531,28.16225,,21.969136,81.82563
US_LA_22043,2021-07-13,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,1,0,2296,58,4,5863,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-2,,39.63,55.14,25.395062,21.0,32.703704,10.76325,,21.45679,79.036491
US_LA_22043,2021-07-14,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,7,0,2303,58,1,5864,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-7,,48.32,44.74,26.215278,20.722222,33.368056,2.648857,,21.611111,75.903056
US_LA_22043,2021-07-15,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2303,58,8,5872,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-7,,39.88,46.82,25.923611,21.854167,32.701389,1.814286,,22.479167,81.389409
US_LA_22043,2021-07-16,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,0,2307,58,9,5881,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-6,16.65,32.42,49.95,25.395833,22.583333,31.854167,15.094857,,23.0625,86.970311
US_LA_22043,2021-07-17,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2307,58,6,5887,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,1,19.4,37.92,58.2,26.895833,22.666667,33.993056,9.180286,,22.972222,79.213049
US_LA_22043,2021-07-18,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2307,58,0,5887,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-12,,34.45,55.46,27.416667,22.659722,33.715278,1.143,,23.194444,77.861517
US_LA_22043,2021-07-19,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,6,0,2313,58,19,5906,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-8,18.83,47.08,55.64,26.631944,23.611111,31.145833,0.435429,,23.4375,82.773715
US_LA_22043,2021-07-20,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,6,0,2319,58,0,5906,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-8,,35.11,44.53,25.256944,22.569444,30.215278,5.164667,,22.576389,85.175434
US_LA_22043,2021-07-21,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,12,0,2331,58,12,5918,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-8,22.98,40.0,47.66,26.173611,21.708333,32.736111,5.660571,,22.138889,78.539222
US_LA_22043,2021-07-22,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,24,0,2355,58,6,5924,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-10,,51.8,39.77,27.048611,22.180556,33.284722,2.249714,,22.777778,77.574642
US_LA_22043,2021-07-23,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,10,0,2365,58,4,5928,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-11,,54.24,40.68,28.243056,23.902778,34.145833,3.882571,,23.611111,76.046587
US_LA_22043,2021-07-24,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2365,58,14,5942,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-4,16.34,35.39,47.19,29.145833,24.479167,35.055556,0.6985,,23.298611,70.845621
US_LA_22043,2021-07-25,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2365,58,11,5953,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-12,22.94,37.95,45.89,28.798611,23.263889,35.458333,0.0,,23.027778,71.174957
US_LA_22043,2021-07-26,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,18,0,2383,58,8,5961,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-8,16.22,47.82,37.57,29.131944,23.881944,35.631944,0.0,,23.368056,71.244671
US_LA_22043,2021-07-27,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,32,0,2415,58,2,5963,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-7,15.9,41.83,51.04,28.638889,23.5,35.666667,8.962571,,24.416667,78.016215
US_LA_22043,2021-07-28,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,15,0,2430,58,9,5972,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-7,22.81,33.34,45.62,27.326389,23.201389,34.715278,6.712857,,23.409722,79.25448
US_LA_22043,2021-07-29,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,19,0,2449,58,3,5975,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-10,22.59,41.15,52.45,29.173611,24.284722,36.034722,0.127,,24.354167,75.333406
US_LA_22043,2021-07-30,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,18,0,2467,58,12,5987,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-10,28.43,41.28,35.77,28.923611,23.895833,35.694444,0.108857,,24.201389,75.733879
US_LA_22043,2021-07-31,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2467,58,11,5998,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-2,17.43,35.74,49.69,29.701389,24.791667,35.645833,0.0,,24.631944,74.288427
US_LA_22043,2021-08-01,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2467,58,8,6006,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-11,16.81,42.46,47.77,29.277778,25.076389,35.0,1.415143,,24.4375,75.242249
US_LA_22043,2021-08-02,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,56,0,2523,58,3,6009,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-13,15.45,37.4,47.15,26.083333,23.305556,31.111111,20.356286,,23.854167,87.576702
US_LA_22043,2021-08-03,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,16,0,2539,58,10,6019,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-7,18.37,37.57,30.89,26.520833,23.770833,31.222222,11.684,,23.409722,83.368418
US_LA_22043,2021-08-04,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,23,0,2562,58,6,6025,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-10,19.38,36.23,40.45,26.486111,22.104167,31.680556,1.42875,,20.847222,71.243046
US_LA_22043,2021-08-05,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,40,0,2602,58,0,6025,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-8,18.38,47.26,42.01,25.027778,18.270833,31.791667,0.0,,18.451389,66.949037
US_LA_22043,2021-08-06,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,20,0,2622,58,56,6081,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-11,21.33,34.66,34.66,26.180556,21.625,32.791667,0.0,,20.083333,69.181674
US_LA_22043,2021-08-07,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,2622,58,2,6083,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-5,,33.47,42.52,26.858025,21.561728,33.166667,0.084667,,21.018519,70.868709
