location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40013,2022-02-04,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,12916,121,44,19735,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-41,-25,-10,-59,26,4.08,8.32,4.08,9.1,6.75,3.77,2.51,3.92,4.39,9.57,2.98,6.28,3.14,4.39,8.63,4.24,4.71,3.61,3.14,5.96,4.39,3.3,8.79,19.93,5.02,3.92,7.54,,3.14,3.77,6.75,33.75,5.49,6.12,5.18,5.18,5.02,3.3,2.83,-4.438889,-7.077778,1.555556,2.9972,-8.433333,74.128714
US_OK_40013,2022-02-05,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,12916,121,5,19740,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-2,4,32,-2,6,4.67,8.05,3.86,10.14,6.92,3.86,5.8,4.35,,7.08,4.51,4.35,4.19,5.31,9.02,3.06,2.58,3.7,4.67,5.63,4.99,2.42,5.31,19.96,4.03,3.38,4.35,,3.86,4.35,5.63,31.23,5.31,7.25,4.99,4.99,3.86,2.74,4.35,-1.444444,-8.116667,8.027778,0.127,-7.655556,62.899787
US_OK_40013,2022-02-06,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,12916,121,3,19743,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,2,9,27,-2,3,4.49,6.41,5.29,7.85,7.69,6.25,3.04,4.8,3.84,8.97,3.52,6.09,4.16,7.69,9.29,4.8,4.64,3.36,4.32,5.45,5.61,3.84,7.21,20.02,4.8,3.2,6.57,,4.49,5.12,8.49,37.96,5.45,6.57,3.84,5.93,4.32,4.16,3.52,2.633333,-4.461111,12.333333,0.0,-5.355556,55.750464
US_OK_40013,2022-02-07,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,12916,121,6,19749,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,8,16,37,-10,4,5.7,6.81,4.45,9.45,9.03,6.67,4.86,4.03,3.75,8.48,3.61,4.45,3.06,4.45,9.03,3.89,4.59,2.36,4.72,5.0,5.14,2.64,7.92,21.26,6.81,4.31,8.2,,3.47,4.45,5.7,37.8,5.0,7.23,6.25,4.17,5.14,3.06,2.78,5.216667,-1.033333,13.722222,0.0508,-3.433333,53.808581
US_OK_40013,2022-02-08,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,12916,121,6,19755,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,7,15,41,-3,2,5.62,6.56,2.68,10.84,9.51,4.95,5.09,3.61,3.88,9.1,2.54,5.09,2.14,5.62,9.51,3.75,4.95,5.22,3.35,4.82,4.55,2.28,6.29,20.35,5.62,3.61,7.76,2.14,6.29,4.82,4.95,36.55,3.88,8.97,5.09,4.55,4.15,3.75,4.42,7.138889,-1.372222,18.977778,0.0,-4.222222,44.41164
US_OK_40013,2022-02-09,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,308,1,13224,122,11,19766,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,9,22,42,-4,2,4.22,5.41,6.6,10.43,8.71,5.15,4.88,5.41,3.43,8.05,3.17,6.2,4.62,3.43,7.52,4.88,3.96,3.43,4.36,3.3,3.56,3.04,9.11,19.27,4.75,2.51,4.36,2.77,4.49,5.81,5.94,35.24,4.75,3.96,5.54,4.62,3.56,3.3,,9.655556,-0.327778,20.6,0.0,-4.566667,36.588549
US_OK_40013,2022-02-10,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13224,122,29,19795,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,6,22,30,-4,2,3.97,5.55,3.04,8.33,6.61,4.23,6.48,4.1,3.44,5.82,3.31,6.48,3.17,5.29,9.39,3.57,4.23,2.38,3.44,5.02,5.29,,9.52,22.21,6.61,2.25,5.95,2.38,,4.36,5.29,31.59,2.91,6.34,5.29,5.29,4.63,2.64,2.51,10.583333,1.938889,20.616667,0.0,-3.772222,36.566976
US_OK_40013,2022-02-11,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13224,122,23,19818,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-5,9,45,-8,3,3.24,4.37,3.1,8.88,6.06,6.91,5.36,3.38,3.81,6.06,2.96,4.37,1.97,4.93,9.02,4.23,5.5,3.38,2.68,4.23,4.93,3.81,8.18,19.88,7.47,4.23,5.5,2.11,4.23,5.78,4.65,36.09,2.96,6.34,5.78,5.5,4.37,2.68,2.96,11.855556,2.305556,23.488889,0.0,-0.916667,41.361907
US_OK_40013,2022-02-12,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13224,122,13,19831,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,0,15,26,2,2,6.73,6.41,4.11,11.82,5.75,4.76,4.76,3.12,2.3,9.53,4.93,2.3,,2.46,9.85,3.45,4.76,2.63,3.29,4.43,5.25,,8.05,18.72,5.58,3.45,6.57,3.29,3.45,5.09,6.41,35.64,2.79,6.57,5.09,6.08,4.11,2.96,2.63,7.844444,0.8,17.738889,0.036286,-6.561111,35.654723
US_OK_40013,2022-02-13,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13224,122,37,19868,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,3,31,18,-1,0,4.03,4.34,3.72,8.99,6.82,4.8,3.87,4.03,2.63,9.45,5.73,6.51,,3.1,8.37,5.27,5.58,2.79,3.41,4.18,4.8,2.17,8.06,15.65,4.34,3.1,8.68,2.94,4.34,4.34,3.25,31.77,4.18,5.89,5.27,4.96,3.87,3.41,2.79,3.388889,-5.072222,16.55,0.0,-9.788889,37.634751
US_OK_40013,2022-02-14,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13224,122,23,19891,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,9,22,23,-9,2,3.76,4.97,3.36,9.95,8.06,5.51,4.03,3.76,4.7,7.39,,6.72,2.82,3.36,7.79,3.9,4.84,3.63,3.49,3.63,3.09,3.49,7.26,20.43,4.97,3.36,7.12,2.15,4.17,4.3,4.17,29.43,3.09,6.05,4.57,6.45,4.03,3.23,2.96,8.938889,-0.688889,22.066667,0.0,-5.155556,36.82097
US_OK_40013,2022-02-15,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13224,122,0,19891,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,1,13,27,-2,3,4.76,6.61,3.97,8.73,9.92,4.89,4.76,4.76,4.5,9.79,3.17,5.82,3.7,5.42,10.71,4.36,2.91,3.31,2.51,5.55,3.7,1.98,7.8,23.93,6.48,3.31,7.54,2.65,4.76,3.83,5.29,35.3,5.16,7.41,5.69,4.63,4.1,2.12,3.83,12.161111,4.577778,20.916667,0.0,0.811111,45.874971
US_OK_40013,2022-02-16,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,163,4,13387,126,2,19893,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,1,11,28,-4,3,5.15,5.15,3.22,11.72,8.76,4.12,4.76,4.12,3.09,11.59,3.22,5.54,2.45,6.7,11.33,3.48,4.38,2.96,4.38,3.35,3.73,2.32,8.24,20.6,6.05,3.22,7.34,3.48,6.44,5.15,4.51,37.73,4.38,6.31,4.12,7.08,4.63,3.09,4.89,17.205556,14.227778,21.066667,0.0,10.811111,66.276515
US_OK_40013,2022-02-17,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13387,126,58,19951,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-5,6,32,-6,5,4.55,4.93,3.79,9.48,8.47,3.04,5.82,4.68,4.43,9.86,3.67,5.82,4.17,5.18,7.59,4.17,4.05,2.78,3.04,5.31,3.79,2.02,8.35,21.12,5.56,3.67,5.06,4.55,3.67,4.68,7.59,33.64,4.05,4.68,4.05,4.17,5.82,3.04,1.9,10.594444,0.277778,18.538889,9.0932,7.966667,83.863147
US_OK_40013,2022-02-18,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13387,126,20,19971,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-2,14,45,-8,4,2.57,4.33,4.73,9.6,6.22,2.7,5.14,4.33,2.97,7.84,3.51,3.92,3.92,3.65,9.46,4.05,4.73,2.57,3.79,3.38,3.11,3.38,6.35,19.87,4.19,3.24,7.03,3.65,2.84,3.65,4.73,32.03,3.38,5.14,5.41,5.27,5.14,3.24,2.03,0.705556,-6.372222,11.055556,0.5842,-8.411111,50.792104
US_OK_40013,2022-02-19,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13387,126,23,19994,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,7,17,44,1,0,3.77,6.22,3.77,9.66,5.08,4.26,4.91,3.44,,9.82,,6.22,2.46,4.58,6.88,5.57,5.24,,6.06,4.26,3.93,2.29,4.58,20.8,3.27,2.78,9.99,4.91,4.75,3.44,5.57,32.59,2.78,3.77,5.24,3.44,5.08,3.77,3.27,6.1,-2.166667,18.3,0.0,-5.8,42.568966
US_OK_40013,2022-02-20,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13387,126,0,19994,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,13,27,50,0,0,5.07,6.33,3.8,11.88,9.34,4.75,5.07,5.38,3.64,11.4,4.28,6.65,2.53,5.54,7.44,4.43,3.8,4.12,3.96,4.43,3.33,2.53,7.44,23.12,5.54,3.17,6.02,2.53,5.38,4.12,5.38,34.2,5.23,8.08,6.49,3.8,3.8,4.59,3.01,10.361111,2.422222,19.988889,0.0,-2.711111,40.144686
US_OK_40013,2022-02-21,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13387,126,0,19994,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,3,18,15,-21,5,5.53,6.58,3.42,11.18,10.26,4.47,3.95,5.0,3.16,10.0,3.68,6.45,1.97,5.13,11.58,4.47,4.08,4.34,3.95,2.9,4.74,3.55,7.24,24.08,4.74,3.68,6.97,,3.82,4.08,7.37,34.87,4.21,7.76,4.87,5.92,4.21,3.42,3.03,15.477778,9.405556,25.288889,0.0,10.377778,71.725397
US_OK_40013,2022-02-22,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13387,126,19,20013,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,7,25,32,-3,3,6.25,5.86,3.64,10.67,8.33,3.9,5.21,2.21,2.86,10.41,2.86,7.16,3.25,3.9,9.37,5.08,4.68,4.42,4.68,4.29,4.03,2.73,7.68,22.25,3.9,3.25,5.99,3.51,3.38,4.68,6.25,35.53,2.47,5.08,5.47,3.9,5.34,3.38,2.6,11.288889,0.094444,22.661111,25.3492,6.838889,74.156345
US_OK_40013,2022-02-23,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,46,1,13433,127,0,20013,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-53,-23,-10,-51,22,6.71,6.71,3.57,8.56,7.42,4.42,4.14,3.85,3.14,10.13,5.14,5.14,2.57,4.57,8.42,4.28,3.28,3.43,4.42,3.0,5.14,3.28,6.42,19.84,5.85,3.43,7.42,2.43,5.42,4.71,5.0,33.4,2.28,6.0,4.28,5.28,2.85,,,-3.394444,-6.238889,3.088889,3.5052,-8.261111,69.100844
US_OK_40013,2022-02-24,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13433,127,16,20029,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-47,-29,-13,-63,26,4.07,4.49,4.35,9.27,7.86,4.78,3.79,3.51,,11.52,3.79,8.99,,4.92,8.43,3.09,2.25,3.37,4.21,3.37,2.67,3.23,7.02,19.8,5.62,2.81,5.06,3.09,4.21,4.49,4.35,32.86,3.65,6.04,6.04,4.21,6.46,1.97,2.67,-4.877778,-6.627778,-1.8,0.3175,-6.161111,90.752716
US_OK_40013,2022-02-25,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13433,127,3,20032,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-15,3,26,-25,12,4.25,6.44,4.1,12.0,7.17,4.54,4.54,4.25,2.49,12.88,3.66,7.03,2.49,3.95,7.9,3.07,4.54,4.98,3.81,3.22,3.81,2.2,7.32,18.3,6.0,3.37,6.44,,4.1,3.66,3.66,33.67,4.83,6.15,4.98,3.81,3.66,3.22,3.07,-2.85,-6.777778,2.127778,0.0762,-7.033333,73.043101
US_OK_40013,2022-02-26,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13433,127,2,20034,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,0,8,28,6,3,5.7,6.18,3.33,8.4,6.65,7.45,5.86,4.12,2.54,15.05,3.8,7.92,3.17,4.28,6.5,3.33,4.59,3.8,4.59,5.54,5.39,,9.35,20.28,3.49,2.38,8.08,,2.69,3.49,5.54,34.7,4.44,6.65,4.44,2.54,3.96,2.69,,1.166667,-0.477778,4.85,0.127,-4.488889,66.229081
US_OK_40013,2022-02-27,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13433,127,0,20034,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,10,19,29,3,1,6.01,6.81,3.96,13.61,9.5,5.07,4.43,4.27,2.69,10.29,3.32,4.59,3.01,3.8,5.86,2.69,5.7,5.86,4.75,4.59,4.27,3.32,7.28,23.9,5.07,5.22,6.49,2.69,3.64,4.75,6.01,35.46,4.12,5.07,4.75,3.64,6.65,3.8,3.48,4.083333,-2.466667,13.227778,0.677333,-3.444444,58.510802
US_OK_40013,2022-02-28,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13433,127,8,20042,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,10,15,29,-5,2,4.65,4.0,2.58,9.16,9.16,4.91,4.13,3.1,2.71,9.94,4.65,5.68,3.1,2.84,7.23,3.74,3.36,3.1,4.65,5.29,4.39,3.23,8.0,18.84,6.33,4.78,6.2,2.84,3.36,4.13,5.55,35.24,2.97,5.42,4.65,6.71,4.39,,1.81,6.316667,-3.1,18.622222,0.0,-5.705556,42.112868
US_OK_40013,2022-03-01,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13433,127,5,20047,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,14,26,39,0,1,4.55,6.76,4.55,9.48,5.72,3.12,4.16,2.73,2.21,11.04,3.38,4.68,4.42,4.16,7.54,4.94,4.42,2.6,4.29,3.64,4.03,2.6,6.89,22.35,4.03,3.64,7.28,2.86,4.03,3.38,5.2,37.16,3.38,5.72,5.46,3.38,2.73,3.9,2.86,11.083333,0.45,22.988889,0.0,-4.355556,34.019352
US_OK_40013,2022-03-02,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,50,0,13483,127,0,20047,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,14,27,35,-2,1,7.26,3.43,3.17,12.95,7.13,7.0,4.89,2.77,5.55,9.38,2.51,5.02,2.91,4.49,9.51,3.17,5.15,2.77,3.3,5.81,4.09,3.3,8.32,21.14,4.62,2.51,7.0,3.7,4.09,5.42,5.81,37.91,4.49,6.08,5.94,4.49,4.89,2.51,3.17,12.988889,1.8,24.805556,0.0,-2.838889,33.646691
US_OK_40013,2022-03-03,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13483,127,26,20073,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,13,34,29,-3,1,5.17,3.71,3.98,10.74,7.43,4.78,4.78,3.18,2.12,12.07,3.05,5.7,2.25,4.25,9.55,3.71,4.25,4.51,3.45,3.58,4.64,1.99,8.09,18.44,4.51,3.32,5.7,4.78,4.51,2.79,5.31,33.96,3.98,8.22,5.44,5.04,3.71,3.18,3.45,14.666667,4.638889,25.327778,0.0,0.011111,37.007953
US_OK_40013,2022-03-04,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13483,127,10,20083,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,2,14,38,-10,4,5.16,5.3,3.39,12.97,7.51,5.16,4.86,2.36,4.86,10.17,3.39,5.3,2.95,3.83,8.1,4.71,3.24,5.16,3.98,4.57,3.83,2.95,10.61,18.86,6.63,,7.07,3.68,5.3,2.36,6.78,35.36,4.86,6.48,5.89,4.13,4.57,4.13,3.09,15.238889,7.638889,23.388889,0.0,6.588889,56.52347
US_OK_40013,2022-03-05,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13483,127,14,20097,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,4,22,20,4,1,3.71,6.93,4.84,11.77,8.06,5.8,5.48,4.51,3.71,12.9,3.39,6.93,3.39,4.03,9.03,4.03,3.71,5.8,2.74,3.87,3.23,3.55,8.22,21.61,6.77,2.26,10.48,2.9,2.74,3.39,3.55,37.41,5.32,7.42,4.68,3.23,4.03,4.19,,19.477778,16.583333,25.555556,0.056444,13.955556,70.73395
US_OK_40013,2022-03-06,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13483,127,18,20115,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,7,15,31,-5,2,6.62,6.3,3.15,9.46,8.82,5.2,,4.41,5.2,12.92,5.36,8.98,3.94,2.99,6.93,3.47,3.62,4.88,2.21,5.67,,2.99,6.46,20.8,4.25,3.62,8.04,2.84,3.15,2.36,4.41,33.88,3.47,5.2,5.83,4.73,4.25,4.25,2.84,16.511111,10.772222,24.138889,0.2032,12.361111,76.546159
US_OK_40013,2022-03-07,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13483,127,3,20118,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,5,15,32,-7,4,5.76,5.38,3.97,10.12,7.55,4.1,7.17,4.22,1.79,10.76,4.87,5.38,1.79,,9.86,5.12,3.58,3.46,3.33,3.07,4.35,3.46,9.22,23.56,3.58,2.94,5.76,2.18,3.46,5.63,4.22,37.26,3.71,5.89,6.27,4.48,4.48,4.99,3.84,4.911111,1.038889,14.105556,5.4864,0.133333,71.278068
US_OK_40013,2022-03-08,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13483,127,3,20121,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,2,13,30,-3,5,4.71,6.68,,9.16,9.29,6.42,5.37,2.1,2.88,12.57,4.45,8.25,2.36,3.93,10.21,5.76,4.32,5.76,2.1,5.24,5.11,,9.16,21.6,6.42,2.88,3.27,2.1,6.81,5.24,5.37,38.1,3.54,4.19,5.11,4.84,4.19,2.23,3.4,2.355556,-1.388889,7.072222,1.052286,-2.616667,69.769477
US_OK_40013,2022-03-09,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13483,127,1,20122,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,8,23,56,-1,3,5.3,6.23,2.91,9.8,8.08,4.77,4.24,4.24,2.52,11.13,3.97,7.42,,5.83,10.46,5.7,5.03,3.58,2.65,4.24,4.24,2.65,10.33,22.79,6.89,2.25,7.15,2.52,5.7,3.58,8.61,32.32,2.78,5.96,4.37,4.24,5.43,2.38,2.91,3.838889,-4.316667,14.65,0.254,-3.7,58.005558
US_OK_40013,2022-03-10,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,51,0,13534,127,39,20161,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,11,34,50,-1,2,4.5,3.96,3.27,9.69,7.37,2.59,4.78,4.37,2.73,12.55,4.09,5.46,3.68,4.64,9.82,3.0,4.64,3.68,3.27,4.78,4.91,3.0,8.87,24.83,3.96,2.87,5.87,3.14,4.78,4.64,6.0,33.7,2.59,7.91,4.5,6.0,4.64,2.05,3.27,8.055556,0.327778,17.961111,0.0,-0.055556,56.742522
US_OK_40013,2022-03-11,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13534,127,0,20161,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-21,-4,29,-12,12,3.19,5.68,2.77,11.22,8.03,4.99,5.4,3.32,2.63,12.46,2.35,4.99,2.49,4.57,9.42,5.82,3.6,4.85,5.26,2.63,3.46,4.02,6.65,22.99,3.19,,5.12,2.91,3.6,4.02,6.51,34.62,,4.71,6.51,4.71,5.68,2.77,3.46,2.366667,-1.138889,13.438889,0.7112,-2.872222,68.442744
US_OK_40013,2022-03-12,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,0,0,13534,127,2,20163,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,6,20,59,2,3,5.69,4.06,3.25,10.56,12.03,5.69,5.36,2.44,,12.68,4.06,7.31,2.92,3.41,7.15,3.9,4.06,5.04,4.23,4.71,2.92,3.9,6.01,21.61,5.04,3.9,7.31,5.53,,3.9,4.88,32.99,2.76,7.15,4.71,3.09,5.85,3.09,2.27,1.988889,-5.905556,12.983333,0.6096,-8.683333,45.291027
