location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40137,2022-01-25,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,9131,162,2,19843,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-1,4,,-7,6,4.8,5.69,3.73,16.36,6.05,3.56,7.29,3.38,12.98,3.56,12.1,5.16,10.14,3.2,4.62,8.18,4.62,,4.27,11.56,23.48,5.87,6.76,3.91,4.62,5.69,35.4,4.45,6.58,4.27,3.73,3.56,6.355556,-0.283333,14.672222,0.0,,-4.083333,47.347427
US_OK_40137,2022-01-26,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,559,2,9690,164,12,19855,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-2,12,,-5,6,4.03,4.2,4.2,15.06,7.01,3.5,5.43,3.5,12.09,,6.13,3.68,10.86,3.15,4.2,3.68,4.9,4.73,2.63,11.21,25.75,7.71,7.71,3.85,4.2,5.25,31.7,3.15,4.38,3.85,6.13,6.48,0.044444,-4.761111,6.216667,0.028222,30.48,-14.0,34.012845
US_OK_40137,2022-01-27,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,9690,164,15,19870,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-7,1,,-9,6,5.0,6.38,3.62,12.25,5.86,4.83,6.38,,12.59,3.97,8.11,2.93,12.25,4.14,2.76,2.76,4.48,3.28,3.97,8.62,23.8,7.07,8.8,5.52,4.31,7.07,37.26,6.38,9.14,5.86,4.83,3.97,1.422222,-3.3,6.483333,0.790222,50.8,-3.05,73.349326
US_OK_40137,2022-01-28,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,9690,164,18,19888,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-5,6,,-7,5,5.12,3.6,,12.13,5.31,6.07,5.5,4.17,13.65,3.22,7.77,3.6,10.61,2.84,7.2,6.25,2.84,2.65,3.79,8.34,20.09,6.25,5.31,4.74,5.12,3.6,34.68,3.79,6.25,4.55,3.98,4.93,2.838889,-3.833333,11.977778,0.0,,-4.022222,60.921033
US_OK_40137,2022-01-29,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,9690,164,14,19902,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,0,11,,-1,3,4.8,7.78,4.12,13.96,8.46,3.43,5.26,,9.84,5.03,8.01,3.2,9.38,5.03,5.26,3.2,,3.43,3.66,7.32,20.36,7.55,5.03,3.66,,5.49,28.59,4.12,10.29,8.01,3.89,5.95,4.427778,-5.877778,19.648148,0.0,,-7.066667,43.145666
US_OK_40137,2022-01-30,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,9690,164,21,19923,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,2,17,,-9,3,5.86,6.29,3.47,9.76,5.86,4.99,5.86,3.9,13.23,6.72,9.32,5.42,10.41,3.69,4.55,9.54,4.34,4.55,,5.42,20.17,8.46,9.97,,3.69,6.29,34.91,,4.34,7.81,3.04,3.69,8.683333,-3.916667,20.016667,0.0,,-9.061111,27.929346
US_OK_40137,2022-01-31,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,9690,164,0,19923,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,14,13,,-4,4,5.01,4.83,,12.36,7.88,9.31,9.13,2.87,13.79,3.76,9.13,3.4,11.46,3.58,4.48,,4.83,3.94,3.94,8.6,21.49,7.34,9.13,3.4,3.22,3.4,39.57,3.4,7.16,5.73,6.8,3.76,10.188889,-0.383333,22.261111,0.0,,-2.822222,40.252904
US_OK_40137,2022-02-01,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,9690,164,16,19939,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,24,42,,-5,1,,3.92,,11.19,6.53,3.92,7.09,2.8,10.07,5.04,7.28,4.1,9.33,2.61,4.85,4.85,4.29,,4.48,10.26,21.45,4.29,6.72,5.6,4.48,5.41,37.12,3.36,5.41,3.54,5.97,,14.088889,9.361111,19.705556,0.0,,9.144444,72.188386
US_OK_40137,2022-02-02,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,433,2,10123,166,6,19945,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-24,-2,,-28,15,4.99,5.95,,10.18,4.42,4.8,4.99,3.46,10.37,4.22,6.53,5.18,10.75,3.46,5.57,3.26,4.03,5.38,3.65,8.45,18.24,3.84,5.95,5.57,4.42,3.65,39.56,3.65,4.61,4.99,6.53,5.57,3.7,-4.227778,16.183333,1.233714,40.64,0.716667,81.028801
US_OK_40137,2022-02-03,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10123,166,0,19945,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-67,-45,,-64,26,5.95,4.72,,10.46,6.36,4.72,5.13,,8.82,4.72,6.15,3.69,9.23,2.87,5.13,3.49,5.13,3.49,4.72,5.54,25.43,6.15,6.56,3.9,2.87,6.36,33.22,3.49,8.41,6.97,4.1,4.51,-7.516667,-9.238889,-4.083333,4.572,88.9,-10.111111,81.689834
US_OK_40137,2022-02-04,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10123,166,23,19968,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-37,-22,-63,-48,21,3.95,4.15,,9.88,7.7,3.75,,,8.1,3.56,3.95,4.34,11.06,5.53,3.56,3.56,2.96,4.34,2.77,6.12,22.91,3.75,10.66,,,4.54,35.35,3.56,7.11,4.34,6.12,,-6.161111,-9.755556,0.727778,0.465667,90.17,-11.477778,66.126495
US_OK_40137,2022-02-05,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10123,166,1,19969,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-5,17,-61,-4,8,4.93,6.65,3.65,12.44,8.36,,7.5,4.07,12.65,6.43,6.22,3.65,10.29,5.58,,3.0,,4.93,6.43,8.36,19.3,7.93,6.43,,4.29,4.29,37.31,3.86,3.86,5.36,4.29,3.86,-3.183333,-10.383333,6.561111,0.0,30.48,-8.933333,64.65984
US_OK_40137,2022-02-06,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10123,166,3,19972,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,5,15,,-9,4,7.16,7.16,3.04,7.59,7.38,8.03,5.42,3.69,10.42,,5.21,4.77,9.77,3.47,5.42,4.99,4.77,4.77,4.99,6.29,21.27,5.64,7.59,3.47,6.29,4.12,36.02,4.77,8.46,3.69,4.99,8.03,2.074074,-4.876543,10.95679,0.0,,-5.37037,57.929025
US_OK_40137,2022-02-07,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10123,166,5,19977,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,15,10,,-1,4,6.95,6.59,4.45,9.26,9.08,,6.23,4.1,6.05,4.45,5.52,5.34,14.6,5.52,5.34,,3.56,,3.92,8.55,26.36,4.81,6.23,5.7,2.67,6.41,37.04,4.45,8.19,6.05,6.59,4.63,4.75,-2.666667,13.605556,0.0,30.48,-3.188889,56.702653
US_OK_40137,2022-02-08,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10123,166,2,19979,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,13,14,,-4,3,4.45,4.09,2.67,12.28,8.19,5.16,6.76,5.87,8.9,3.92,4.09,4.27,13.88,4.63,3.92,2.67,5.34,3.2,3.02,10.32,24.2,5.69,7.65,5.69,6.58,5.87,38.97,6.23,8.01,6.58,5.87,8.54,6.972222,-2.7,19.194444,0.0,,-4.127778,45.225142
US_OK_40137,2022-02-09,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,151,6,10274,172,20,19999,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,14,16,,-1,2,5.25,3.08,4.17,11.95,10.5,6.7,5.97,4.35,7.06,4.89,5.43,4.35,11.77,3.62,6.52,3.62,5.07,3.44,,7.42,22.27,6.52,7.42,6.16,4.53,5.43,38.75,3.44,5.25,5.97,5.43,5.25,8.922222,-1.772222,20.316667,0.0,,-5.027778,37.02057
US_OK_40137,2022-02-10,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10274,172,17,20016,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,9,24,,-5,2,3.43,5.96,3.25,7.23,8.49,6.32,5.96,3.61,7.77,3.61,6.68,3.07,12.1,3.61,3.25,3.79,3.07,,3.79,9.03,21.68,6.5,4.88,5.96,5.6,5.6,40.47,3.25,7.95,4.7,6.68,5.24,10.65,1.938889,19.322222,0.0,,-3.411111,37.215817
US_OK_40137,2022-02-11,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10274,172,22,20038,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-3,9,,-4,2,5.44,5.25,2.81,8.07,7.51,3.56,5.44,4.32,8.26,,4.32,4.32,10.32,3.56,4.32,,3.56,4.13,,9.57,23.83,6.57,6.38,5.82,2.63,7.32,38.66,3.56,7.51,5.63,4.32,3.38,10.088889,0.977778,20.788889,0.0,,-1.816667,43.526593
US_OK_40137,2022-02-12,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10274,172,11,20049,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,6,18,,0,2,,6.72,,10.31,6.05,4.48,7.62,4.93,11.88,,4.71,5.38,9.86,,5.15,4.26,4.71,,6.28,9.86,17.48,8.07,6.72,3.81,6.05,5.15,38.32,,5.83,5.15,7.62,4.03,6.083333,-0.994444,16.088889,0.0,,-8.116667,35.443387
US_OK_40137,2022-02-13,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10274,172,34,20083,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,8,,,-7,1,6.76,5.02,4.8,8.07,3.71,4.36,5.46,,10.04,4.8,7.42,3.71,10.47,4.58,3.27,,3.49,,3.49,9.6,22.69,8.29,8.07,,4.58,3.06,35.13,3.71,7.42,7.2,5.89,6.11,3.255556,-4.722222,15.9,0.0,,-9.383333,39.105904
US_OK_40137,2022-02-14,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10274,172,13,20096,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,14,12,,-4,3,6.16,5.23,6.72,10.65,6.91,4.48,7.47,5.04,8.4,3.55,4.67,9.53,9.53,4.48,6.91,3.92,3.55,2.62,3.36,10.65,20.17,4.86,6.35,9.15,5.04,6.91,34.55,4.3,5.23,6.35,4.67,5.79,8.638889,-2.088889,21.944444,0.0,,-5.866667,35.394038
US_OK_40137,2022-02-15,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10274,172,0,20096,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,4,7,,-4,3,5.02,6.09,3.58,12.36,6.81,6.99,5.91,5.2,8.96,3.23,6.81,9.14,9.49,4.84,4.66,4.84,4.66,5.02,6.27,9.32,22.04,5.38,9.14,10.39,6.81,4.12,37.08,3.58,4.12,6.27,7.52,8.06,12.461111,3.772222,21.627778,0.0,,-0.855556,39.893907
US_OK_40137,2022-02-16,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,110,10,10384,182,4,20100,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,12,14,,-1,3,5.49,3.01,,13.82,8.68,6.03,6.2,5.67,5.85,3.54,3.19,4.96,8.68,6.56,6.56,6.03,3.9,3.19,2.83,9.57,23.39,4.79,8.15,3.54,4.43,6.73,35.09,4.25,6.03,4.96,6.03,4.61,17.438889,13.75,23.694444,0.0,,9.211111,58.519631
US_OK_40137,2022-02-17,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10384,182,24,20124,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-8,-6,,-9,6,5.69,6.73,2.76,11.04,9.31,5.52,5.17,4.66,8.62,3.45,5.17,5.0,10.69,5.52,6.73,2.93,4.83,4.49,5.35,10.52,22.77,4.66,6.9,6.73,4.66,5.17,35.19,5.35,7.59,4.31,5.35,4.49,6.977778,-1.455556,20.366667,12.41425,,3.438889,78.2467
US_OK_40137,2022-02-18,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10384,182,5,20129,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-2,1,,-9,5,5.92,3.33,2.78,10.18,7.59,5.74,4.44,,9.62,5.37,5.37,2.59,9.81,3.89,3.52,,3.7,2.96,3.7,8.14,24.06,8.14,5.37,6.85,3.15,4.26,37.94,4.07,3.89,5.37,4.81,8.33,-1.016667,-8.316667,10.333333,0.6858,,-8.511111,57.075795
US_OK_40137,2022-02-19,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10384,182,22,20151,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,7,14,,0,2,5.14,5.14,4.47,8.5,5.81,,8.27,5.14,9.39,4.92,5.59,5.59,6.93,4.47,5.14,3.58,3.35,3.35,5.59,6.26,21.69,3.8,10.73,4.25,4.47,7.38,40.7,4.47,7.83,5.81,4.47,4.03,5.544444,-4.038889,18.2,0.0,,-4.233333,49.604103
US_OK_40137,2022-02-20,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10384,182,0,20151,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,16,,,-9,2,4.96,5.61,3.88,10.79,7.77,6.91,6.04,,9.28,3.45,4.75,,10.58,,,,6.04,,4.75,9.71,19.64,6.47,7.12,,,7.55,40.8,,8.63,4.53,6.26,4.53,11.194444,1.961111,21.966667,0.0,,-3.422222,35.866134
US_OK_40137,2022-02-21,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10384,182,0,20151,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,10,7,,-14,5,6.14,5.6,4.33,11.38,7.58,6.14,7.76,3.43,7.22,2.53,5.06,7.4,10.47,4.88,5.78,4.33,4.51,3.43,3.79,10.29,24.02,3.07,7.95,3.79,5.6,5.24,42.61,5.96,7.04,4.15,6.14,5.96,14.538889,6.838889,23.705556,0.0,,7.516667,62.876146
US_OK_40137,2022-02-22,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10384,182,16,20167,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,10,18,,-4,2,2.81,4.75,,10.38,6.86,5.8,5.45,3.69,13.54,3.34,7.04,4.93,9.85,4.22,2.46,3.17,3.52,,3.34,10.03,22.34,4.22,5.63,5.1,4.05,5.63,32.72,4.05,4.57,6.16,5.8,4.57,6.283333,-5.322222,21.777778,2.2225,,-0.516667,61.876958
US_OK_40137,2022-02-23,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,204,3,10588,185,0,20167,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-51,-34,,-50,22,5.27,4.71,,11.67,5.46,5.84,5.46,5.08,8.85,3.77,3.01,3.58,9.23,3.2,4.33,3.95,,5.84,3.77,6.4,19.96,6.21,6.59,4.14,,4.33,33.52,2.64,5.08,5.46,5.84,3.01,-6.55,-9.65,-0.172222,1.651,30.48,-12.366667,63.361806
US_OK_40137,2022-02-24,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10588,185,12,20179,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-45,-30,,-51,21,6.04,4.53,4.15,9.81,5.85,4.53,6.23,3.59,8.49,4.53,4.53,3.59,10.19,6.04,4.34,,3.96,3.21,3.21,8.68,20.0,5.85,7.55,4.53,4.72,6.42,34.54,4.91,5.85,3.96,3.59,3.4,-7.011111,-8.8,-3.594444,5.207,30.48,-8.966667,85.982178
US_OK_40137,2022-02-25,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10588,185,4,20183,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-27,-13,,-37,16,5.89,4.52,,13.56,6.29,3.54,6.48,6.48,9.23,3.54,3.54,3.54,9.63,4.32,3.34,,3.54,4.71,4.91,6.68,19.06,4.71,8.05,4.32,3.34,3.93,39.49,,3.93,8.64,5.3,5.11,-5.166667,-9.505556,0.105556,0.0508,30.48,-9.877778,69.581066
US_OK_40137,2022-02-26,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10588,185,0,20183,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-7,6,,-9,6,5.46,6.99,4.37,9.83,6.77,8.09,5.68,5.03,10.27,4.15,5.24,3.71,10.27,4.37,5.24,3.28,5.24,4.81,4.37,5.68,26.44,6.34,5.46,4.37,5.68,5.9,37.8,3.06,5.9,5.03,4.81,6.34,-1.0,-4.35,3.766667,0.0,,-7.466667,61.591479
US_OK_40137,2022-02-27,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10588,185,0,20183,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,19,,,-8,3,5.54,5.75,,11.07,7.45,6.81,8.3,3.62,7.24,6.81,5.96,5.11,8.73,5.54,4.9,4.47,6.17,6.17,5.32,4.68,19.59,5.96,4.26,4.26,,7.24,39.17,4.9,4.9,5.75,5.32,4.9,2.305556,-5.511111,13.166667,0.0,,-6.0,54.361189
US_OK_40137,2022-02-28,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10588,185,9,20192,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,13,5,,0,2,4.84,5.92,3.05,10.23,7.89,6.64,8.43,4.13,5.56,,2.69,6.64,12.02,4.84,4.13,3.05,2.87,4.31,,7.54,19.02,5.38,7.18,4.49,3.95,5.74,39.29,5.56,7.89,6.28,6.64,5.02,6.016667,-4.35,18.944444,0.0,,-6.277778,41.116086
US_OK_40137,2022-03-01,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10588,185,2,20194,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,19,12,,-5,1,5.67,5.84,3.37,12.75,7.08,5.84,7.62,2.66,5.67,3.19,6.73,5.14,9.74,5.49,6.55,3.01,6.02,4.61,3.01,8.68,20.02,6.73,6.38,4.78,3.01,4.25,43.75,3.9,5.84,5.14,5.14,4.25,10.566667,-1.655556,23.583333,0.0,,-4.705556,34.224887
US_OK_40137,2022-03-02,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,263,4,10851,189,0,20194,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,22,15,,0,0,4.09,4.98,3.03,13.35,10.5,5.7,4.81,4.09,8.54,3.03,5.7,5.34,13.88,4.45,4.81,3.03,4.27,4.27,3.74,12.46,22.07,5.16,7.12,5.34,3.03,6.59,35.78,5.16,6.23,6.76,6.23,6.94,12.166667,0.044444,25.066667,0.0,,-3.566667,33.465046
US_OK_40137,2022-03-03,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10851,189,17,20211,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,16,17,,-6,0,6.81,5.16,2.95,12.15,6.81,8.1,6.26,4.42,6.45,4.24,4.79,3.68,6.08,3.68,6.08,5.16,5.34,4.97,3.68,9.02,19.89,5.16,6.45,5.16,4.24,3.31,45.11,3.13,5.52,5.52,6.26,4.97,13.905556,1.983333,26.216667,0.0,,-1.155556,35.656991
US_OK_40137,2022-03-04,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10851,189,11,20222,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,2,7,,-6,1,4.48,5.92,3.41,11.83,7.17,4.12,6.46,,7.35,5.38,4.66,4.12,13.45,5.02,5.2,2.69,4.3,2.51,,9.32,20.08,4.84,7.71,5.2,2.87,3.41,35.32,3.94,5.38,6.99,7.35,5.2,15.977778,6.888889,24.544444,0.0,,6.25,52.586801
US_OK_40137,2022-03-05,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10851,189,13,20235,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,8,26,,-8,0,7.28,6.14,,12.29,6.6,4.55,,,9.56,6.14,7.28,3.87,9.56,5.46,5.46,,4.78,5.01,3.87,7.51,18.21,5.69,6.83,5.46,,6.6,38.69,4.78,5.92,4.78,5.46,3.19,20.005556,13.85,27.938889,0.0,,10.961111,56.39076
US_OK_40137,2022-03-06,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,10851,189,17,20252,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,3,7,,-10,3,5.72,6.6,,12.09,9.23,6.82,3.96,4.62,6.6,,,5.72,10.78,7.26,4.18,4.84,4.18,4.4,,8.58,21.77,5.94,7.92,5.94,4.4,5.06,37.16,,4.18,5.72,4.84,4.4,9.855556,2.972222,23.772222,0.1016,,2.205556,59.395235
