location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48123,2022-03-23,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6444,98,1,9109,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,21,13.65,10.01,12.74,22.75,,34.13,,14.572222,6.594444,22.083333,4.5974,-0.777778,35.697322
US_TX_48123,2022-03-24,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,2,0,6446,98,5,9114,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-9,,,13,12.38,12.38,8.25,18.8,11.46,36.22,8.71,15.433333,7.177778,23.9,0.0,-3.119048,29.114835
US_TX_48123,2022-03-25,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,3,0,6449,98,-1,9113,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-12,,,5,10.37,,,23.43,,35.15,,17.654321,8.018519,28.771605,0.0,0.325397,32.536113
US_TX_48123,2022-03-26,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,2,0,6451,98,1,9114,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-4,,,1,11.08,17.23,12.31,20.31,,36.92,,19.851852,10.512346,29.598765,0.0,6.238095,42.327096
US_TX_48123,2022-03-27,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6452,98,0,9114,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-2,19.76,11.62,,26.15,,43.01,,20.296296,12.790123,28.45679,0.0,11.261905,56.761061
US_TX_48123,2022-03-28,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6452,98,0,9114,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,13,15.34,10.38,8.57,28.43,10.38,32.04,,21.080247,15.037037,27.987654,0.0,14.420635,66.286919
US_TX_48123,2022-03-29,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6452,98,2,9116,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,14,16.23,8.77,9.65,25.44,6.58,30.27,6.58,23.116667,19.394444,27.222222,0.0,18.087302,73.313174
US_TX_48123,2022-03-30,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6452,98,1,9117,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,18,13.6,6.58,11.41,37.73,8.34,42.12,13.16,24.311111,19.472222,30.211111,0.451556,13.468254,51.310774
US_TX_48123,2022-03-31,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6453,98,0,9117,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,13,10.4,,9.53,36.4,8.23,32.5,16.04,18.805556,10.566667,27.844444,1.5494,4.055556,39.672736
US_TX_48123,2022-04-01,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6453,98,1,9118,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,1,,,-7,15.66,8.59,,26.78,,36.38,11.12,18.716667,11.588889,25.994444,0.0,8.595238,52.976564
US_TX_48123,2022-04-02,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6454,98,0,9118,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,5,,,-3,17.95,15.48,16.09,17.95,,44.57,11.14,21.8,15.872222,30.816667,0.0,13.68254,60.386183
US_TX_48123,2022-04-03,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6454,98,2,9120,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,2,,10.19,11.38,19.77,,32.35,,21.05,14.277778,28.672222,0.0,14.150794,64.600824
US_TX_48123,2022-04-04,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6455,98,2,9122,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,12,11.89,,15.86,25.55,11.45,33.03,7.05,22.511111,18.372222,27.144444,0.0,18.928571,79.926885
US_TX_48123,2022-04-05,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6455,98,2,9124,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,15,19.3,10.11,7.81,19.76,11.95,39.53,7.35,25.066667,21.172222,31.283333,0.0,20.722222,74.503439
US_TX_48123,2022-04-06,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6455,98,0,9124,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,18,7.69,,9.95,14.48,10.41,33.03,9.05,24.0,20.072222,30.161111,0.0,13.357143,52.360363
US_TX_48123,2022-04-07,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6456,98,6,9130,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-13,,,15,17.21,,12.23,24.0,9.96,40.31,,19.116667,10.305556,26.3,0.0,-3.142857,22.9712
US_TX_48123,2022-04-08,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6457,98,3,9133,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-11,,,8,12.38,,7.14,18.56,7.14,41.41,,17.088889,6.455556,26.677778,0.0,-4.277778,23.938672
US_TX_48123,2022-04-09,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6457,98,-5,9128,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-8,,,-1,16.02,14.01,14.68,21.35,21.35,37.37,,18.933333,9.194444,28.655556,0.0,3.714286,37.352893
US_TX_48123,2022-04-10,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6457,98,1,9129,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,7,17.58,9.38,11.72,22.85,,37.5,,22.388889,18.808642,27.5,0.0,14.490741,60.502415
US_TX_48123,2022-04-11,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6458,98,1,9130,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,17,12.42,9.94,11.92,24.34,10.93,37.26,,23.598765,20.697531,27.858025,0.846667,19.601852,78.361143
US_TX_48123,2022-04-12,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,2,0,6460,98,2,9132,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-6,,,17,13.96,11.25,9.9,22.06,11.7,38.26,9.0,24.91358,22.320988,29.777778,0.41275,20.944444,76.453602
US_TX_48123,2022-04-13,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6460,98,-1,9131,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,20,11.75,,15.37,22.14,,37.96,8.59,26.727778,24.15,32.377778,0.0508,19.31746,62.78512
US_TX_48123,2022-04-14,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,1,6461,99,5,9136,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-4,,,1,10.88,,13.05,19.04,8.7,41.88,15.23,23.394444,17.111111,30.444444,0.0,8.15873,38.55967
US_TX_48123,2022-04-15,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6461,99,7,9143,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-18,,,-30,12.96,,,11.11,11.72,41.96,,22.191358,17.814815,28.345679,0.0,15.953704,69.142489
US_TX_48123,2022-04-16,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6461,99,6,9149,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-15,,,-4,10.69,,,23.9,,50.94,,24.765432,21.290123,28.82716,0.028222,21.546296,81.062874
US_TX_48123,2022-04-17,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6461,99,0,9149,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,2,14.76,14.76,,22.76,13.53,35.68,12.92,25.018519,22.228395,29.407407,0.0,21.759259,80.318808
US_TX_48123,2022-04-18,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6462,99,2,9151,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-3,14.65,9.6,8.59,22.22,,35.35,12.62,23.716049,19.203704,29.567901,0.0,17.351852,67.7122
US_TX_48123,2022-04-19,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6462,99,3,9154,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,14,11.9,7.32,11.9,22.88,11.44,42.1,9.15,20.135802,15.648148,25.759259,0.0,14.731481,74.21941
US_TX_48123,2022-04-20,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,6,0,6468,99,0,9154,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-4,,,20,16.04,11.14,11.14,22.28,7.58,40.1,,23.975309,21.555556,28.283951,0.28575,19.861111,77.996629
US_TX_48123,2022-04-21,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,4,0,6472,99,5,9159,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-12,,,16,15.07,7.32,8.61,22.82,,40.9,6.89,24.845679,22.759259,28.432099,0.112889,21.212963,79.480391
US_TX_48123,2022-04-22,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6473,99,1,9160,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-6,,,13,14.37,,8.62,17.73,9.58,31.14,19.64,25.290123,22.833333,29.580247,0.0,20.268519,72.409304
US_TX_48123,2022-04-23,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6474,99,5,9165,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-11,,,18,16.52,,9.79,25.09,,31.82,10.4,24.91358,22.450617,29.253086,0.112889,19.166667,69.377367
US_TX_48123,2022-04-24,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6475,99,1,9166,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,17,20.5,9.04,,26.53,12.06,39.19,9.04,25.111111,22.154321,29.783951,0.0,19.814815,71.634206
US_TX_48123,2022-04-25,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6475,99,-1,9165,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,14,16.5,7.38,13.02,29.08,11.29,39.5,10.42,24.450617,20.191358,28.716049,0.85725,20.62963,81.841651
US_TX_48123,2022-04-26,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6475,99,-1,9164,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,13,14.97,13.21,8.37,22.9,,36.12,,19.944444,17.203704,25.493827,19.90725,16.0,81.095191
US_TX_48123,2022-04-27,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6475,99,0,9164,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,21,12.15,8.55,13.05,22.05,9.45,40.95,9.45,21.438272,16.12963,27.0,0.056444,16.601852,75.307575
US_TX_48123,2022-04-28,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6475,99,3,9167,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-11,,,16,15.08,8.87,7.1,18.19,6.66,33.27,6.66,24.018519,19.561728,29.148148,0.0,18.916667,73.167495
US_TX_48123,2022-04-29,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,2,0,6477,99,-1,9166,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-8,,,14,14.32,9.24,9.24,16.63,11.09,33.26,6.93,24.87037,21.746914,29.345679,0.0,20.009259,74.106045
US_TX_48123,2022-04-30,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6477,99,11,9177,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-8,,,2,15.42,,10.49,18.51,12.34,30.85,11.72,25.58642,22.796296,30.067901,0.0,21.351852,77.11253
US_TX_48123,2022-05-01,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6477,99,2,9179,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,19,20.87,,,31.0,19.68,40.54,11.33,25.962963,22.364198,30.938272,0.169333,21.583333,76.409806
US_TX_48123,2022-05-02,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6478,99,0,9179,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,20,10.74,,17.0,22.82,12.53,39.37,11.63,26.17284,23.320988,29.839506,1.143,21.305556,74.372392
US_TX_48123,2022-05-03,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6478,99,2,9181,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-6,,,17,12.02,,7.86,20.81,12.02,31.91,15.26,26.444444,24.209877,30.277778,0.733778,22.425926,77.968555
US_TX_48123,2022-05-04,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6478,99,3,9184,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,24,12.71,8.62,14.98,27.68,14.07,35.4,11.35,26.716049,24.17284,30.555556,0.0,22.074074,75.033873
US_TX_48123,2022-05-05,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6479,99,0,9184,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-12,,,13,17.08,,11.08,19.39,13.85,37.39,11.08,26.938272,24.364198,30.611111,2.3495,22.537037,76.563547
US_TX_48123,2022-05-06,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6480,99,0,9184,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-7,,,6,15.66,,8.07,14.71,9.97,37.49,9.97,26.617284,21.481481,33.481481,0.6985,21.462963,73.992539
US_TX_48123,2022-05-07,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,6481,99,4,9188,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-1,,,3,,13.99,11.56,20.07,13.99,37.71,,27.87037,23.222222,33.567901,0.056444,22.787037,72.14484
US_TX_48123,2022-05-08,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6481,99,1,9189,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,5,14.6,,11.1,18.1,,33.87,11.68,28.234568,23.907407,33.339506,0.0,22.824074,70.634537
US_TX_48123,2022-05-09,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6481,99,0,9189,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,15,14.93,7.24,7.69,24.88,11.76,38.0,11.31,28.314815,24.925926,33.123457,0.0,23.444444,73.224391
US_TX_48123,2022-05-10,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,3,0,6484,99,2,9191,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,14,17.47,8.27,9.65,22.06,13.33,38.15,9.65,28.382716,25.567901,32.5,0.0,23.296296,72.451957
US_TX_48123,2022-05-11,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6484,99,0,9191,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,19,13.92,,13.46,25.06,,34.8,6.96,27.117284,22.882716,31.864198,0.0,21.296296,70.540455
US_TX_48123,2022-05-12,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,2,0,6486,99,0,9191,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-7,,,15,18.3,12.05,11.61,21.43,7.59,32.15,8.93,26.027778,20.125,31.770833,0.0,19.744444,68.566087
US_TX_48123,2022-05-13,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,6486,99,2,9193,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-8,,,11,14.13,7.29,9.12,17.32,10.03,31.91,,25.958333,20.479167,31.888889,0.0,19.033333,66.227968
US_TX_48123,2022-05-14,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,,,,,10,9203,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-5,,,2,12.45,,16.18,21.16,15.56,54.14,,26.623457,21.018519,32.679012,0.0,19.416667,64.692162
US_TX_48123,2022-05-15,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,,,,,0,9203,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,9,17.04,,12.78,23.13,13.39,45.04,15.82,26.611111,20.685185,32.734568,0.0,19.814815,65.551569
US_TX_48123,2022-05-16,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,,,,,3,9206,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,17,15.64,10.72,11.17,27.25,6.7,39.76,10.72,28.083333,22.938889,33.633333,0.0,19.68254,59.799035
US_TX_48123,2022-05-17,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,,,,,1,9207,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,16,14.37,,16.62,21.11,17.07,32.79,8.98,27.133333,21.5,33.772222,0.0,20.071429,64.43864
US_TX_48123,2022-05-18,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,,,,,1,9208,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,20,16.32,,12.0,29.28,12.48,36.96,,27.838889,22.466667,33.8,0.0,20.420635,62.930862
US_TX_48123,2022-05-19,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,,,,,4,9212,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-7,,,15,12.13,10.78,9.88,18.86,,39.08,6.74,27.672222,23.544444,33.3,0.0254,20.730159,65.116615
US_TX_48123,2022-05-20,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,,,,,1,9213,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-8,,,5,13.94,,11.54,25.48,9.14,32.7,7.21,28.016667,24.716667,33.494444,0.0,22.31746,70.147047
US_TX_48123,2022-05-21,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,,,,,1,9214,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-12,,,0,15.59,,,26.38,11.39,39.58,10.19,28.888889,25.055556,34.677778,0.0,23.134921,69.887189
US_TX_48123,2022-05-22,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,,,,,0,9214,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,5,,,12.68,20.91,,41.83,12.04,25.261111,19.733333,32.238889,5.418667,19.650794,72.713595
US_TX_48123,2022-05-23,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,,,,,3,9217,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,15,13.3,,11.33,34.0,12.32,43.36,16.26,24.975309,20.234568,30.567901,3.951111,19.5,72.821865
US_TX_48123,2022-05-24,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,,,,,0,9217,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,17,10.88,8.51,,25.53,9.46,43.97,9.93,25.648148,21.722222,30.685185,0.423333,20.305556,72.467684
