location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51520,2020-08-18,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,100,1,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,9.27,12.05,10.5,8.34,7.41,5.87,9.57,5.87,24.4,5.56,,37.99,6.18,7.41,21.216667,15.544444,27.288889,0.0,,15.011111,67.985053
US_VA_51520,2020-08-19,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,1,103,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,8.33,11.73,7.41,7.1,4.94,9.57,13.89,8.03,21.92,7.41,7.72,44.14,9.88,6.79,20.561111,15.822222,26.338889,2.3495,,16.627778,78.500702
US_VA_51520,2020-08-20,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,103,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,7.39,13.3,11.52,,6.21,7.39,10.05,,22.75,4.73,8.57,38.71,8.27,6.21,20.444444,16.933333,25.827778,2.582333,,17.605556,84.19879
US_VA_51520,2020-08-21,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,103,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,8.28,13.19,7.97,8.28,6.44,9.51,4.91,4.91,20.85,6.13,6.75,37.72,4.91,4.29,20.3,18.055556,24.105556,9.652,,18.533333,89.805638
US_VA_51520,2020-08-22,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,0,105,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,7.75,8.8,7.39,,6.69,7.04,8.45,6.34,24.3,6.34,9.51,34.51,9.51,7.39,21.488889,18.744444,27.016667,16.002,,18.505556,83.393318
US_VA_51520,2020-08-23,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,105,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,7.27,12.36,6.91,6.18,6.91,9.45,11.99,5.09,19.26,,14.9,37.43,9.45,,21.45,17.3,27.283333,1.9812,,18.333333,82.66079
US_VA_51520,2020-08-24,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,105,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,6.03,19.52,10.62,5.17,,4.88,10.62,10.62,16.65,5.74,10.04,35.59,9.76,7.17,22.055556,17.938889,27.866667,5.1435,,19.211111,84.084177
US_VA_51520,2020-08-25,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,0,108,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,8.35,14.61,14.61,7.75,5.96,8.35,9.84,9.54,25.94,,10.14,33.69,11.03,5.67,22.905556,18.05,29.2,0.127,,18.922222,78.431971
US_VA_51520,2020-08-26,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,109,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,6.13,9.64,11.39,8.47,,5.55,9.06,9.64,23.08,8.18,12.27,37.98,10.23,6.72,23.0,17.820988,29.816667,0.0,,18.611111,76.471552
US_VA_51520,2020-08-27,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,4,0,113,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,5.61,12.4,10.33,4.72,5.91,8.27,10.63,10.92,25.98,5.61,9.15,34.25,7.97,4.43,23.080247,18.030864,29.080247,0.0,,19.82716,82.006625
US_VA_51520,2020-08-28,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,0,115,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,9.23,10.15,7.08,5.54,,7.69,8.0,4.92,23.38,5.54,7.38,37.84,9.23,4.92,23.259259,19.160494,29.0,2.455333,,20.635802,85.333008
US_VA_51520,2020-08-29,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,0,118,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,8.74,11.19,5.94,7.69,8.39,6.64,9.44,8.74,20.28,6.99,13.29,46.5,10.84,5.94,22.623457,19.993827,27.358025,18.4785,,20.493827,87.867295
US_VA_51520,2020-08-30,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,0,121,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,8.0,11.28,10.18,,,,7.64,,23.64,,9.09,40.37,9.82,,22.080247,18.759259,26.462963,2.104571,,18.481481,80.120726
US_VA_51520,2020-08-31,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,121,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,5.57,12.9,7.91,6.45,5.28,7.62,10.85,8.5,24.33,4.4,10.26,43.97,7.04,7.33,21.419753,19.185185,25.759259,4.7625,,19.648148,89.840776
US_VA_51520,2020-09-01,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,121,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,7.99,12.73,6.51,4.74,7.4,5.62,13.91,8.59,29.9,5.33,13.91,40.85,9.47,6.22,22.641975,19.802469,27.617284,4.9784,,20.654321,88.755173
US_VA_51520,2020-09-02,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,4,0,125,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,11.11,14.04,10.82,4.97,4.68,6.73,9.94,5.56,27.49,7.9,10.82,35.97,5.56,7.02,23.351852,20.160494,28.833333,11.049,,20.987654,86.649166
US_VA_51520,2020-09-03,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,-5,0,120,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,5.27,16.7,9.67,,4.1,4.1,8.5,11.13,22.85,9.96,11.43,31.06,8.2,6.15,23.635802,20.345679,28.833333,0.592667,,20.814815,84.394754
US_VA_51520,2020-09-04,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,121,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,8.78,10.03,6.27,7.84,5.96,5.64,7.84,6.58,20.69,8.78,10.35,41.07,12.54,8.78,22.802469,18.91358,28.246914,0.338667,,18.833333,78.600189
US_VA_51520,2020-09-05,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,0,123,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,,11.89,,6.14,,,8.44,11.51,21.49,,9.59,36.07,13.81,9.21,19.302469,13.888889,25.524691,1.397,,13.679012,70.117594
US_VA_51520,2020-09-06,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,12,0,135,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,7.04,16.31,10.75,,5.19,7.41,10.38,6.3,16.68,5.19,11.86,38.18,11.12,,17.5,10.580247,25.512346,0.0,,11.765432,69.244092
US_VA_51520,2020-09-07,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,10,0,145,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,9.38,8.66,12.99,5.77,6.86,8.66,10.11,8.3,27.43,7.58,14.44,35.37,8.66,5.41,18.561728,11.635802,26.555556,0.0,,13.604938,73.321778
US_VA_51520,2020-09-08,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,146,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,7.09,12.12,9.46,,6.5,7.69,6.8,5.62,22.47,4.14,10.35,42.87,7.98,5.91,19.839506,12.839506,27.185185,0.0,,15.37037,75.724769
US_VA_51520,2020-09-09,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,0,149,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,6.73,14.05,7.61,7.9,4.98,4.98,9.37,10.83,26.93,7.9,9.66,46.54,11.42,7.9,20.641975,15.148148,26.67284,0.550333,,16.962963,80.092929
US_VA_51520,2020-09-10,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,0,151,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,,,,,6.15,10.83,10.54,6.74,6.44,4.68,7.03,10.25,27.23,9.08,9.08,44.8,10.25,4.98,22.117284,17.944444,27.932099,1.27,,19.141975,83.637397
US_VA_51520,2020-09-11,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,0,153,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-13,-4,-28,,5.45,12.11,10.9,4.54,5.15,7.57,10.9,9.09,21.5,6.06,11.21,37.55,11.51,7.27,22.277778,17.104938,28.746914,0.635,,19.41358,84.123098
US_VA_51520,2020-09-12,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,4,0,157,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-10,5,-15,,9.28,12.84,12.49,,,6.07,12.49,8.56,22.12,,14.27,32.11,7.85,8.92,21.808642,18.604938,26.858025,23.114,,19.814815,88.889077
US_VA_51520,2020-09-13,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,7,0,164,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-4,,-17,,8.57,10.71,10.0,8.21,6.07,7.86,10.36,6.79,27.5,5.0,10.71,41.78,8.93,10.71,21.382716,18.154321,27.061728,10.922,,18.549383,84.384277
US_VA_51520,2020-09-14,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,165,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-2,3,-25,,7.81,12.61,7.21,7.21,,5.11,7.81,10.21,24.92,7.51,6.91,46.24,10.81,10.21,20.851852,18.246914,25.716049,1.052286,,18.41358,86.169033
US_VA_51520,2020-09-15,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,4,0,169,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-7,3,-26,,8.81,11.16,10.28,6.75,6.17,10.28,12.63,6.75,24.38,8.22,7.64,43.17,9.1,4.99,17.703704,13.975309,23.302469,1.072444,,14.432099,81.49445
US_VA_51520,2020-09-16,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,169,2,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-7,7,-25,,8.56,13.29,9.74,7.68,7.38,4.43,10.04,6.5,20.67,5.9,8.56,46.94,8.86,5.31,16.660494,11.87037,22.604938,0.0,,13.148148,80.045727
US_VA_51520,2020-09-17,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,1,171,3,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-6,-5,-28,,4.09,7.01,7.31,7.89,5.26,6.43,13.15,5.55,24.84,6.43,7.31,41.5,7.31,5.26,17.316667,14.788889,20.433333,7.366,,16.2,93.323865
US_VA_51520,2020-09-18,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,0,174,3,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-9,0,-27,,8.61,12.3,8.61,7.38,,10.76,8.3,6.76,23.67,6.15,7.99,35.66,10.14,,17.688889,14.522222,20.794444,13.97,,14.983333,84.489172
US_VA_51520,2020-09-19,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,175,3,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-3,11,-18,,9.37,11.11,6.25,5.9,6.94,8.68,13.54,5.9,14.58,,6.6,38.19,6.94,6.6,14.016667,10.95,19.211111,0.0,,10.583333,80.068869
US_VA_51520,2020-09-20,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,175,3,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,2,,-14,,8.72,10.54,9.81,,,10.17,6.9,5.81,19.62,,10.9,36.34,10.17,,13.533333,6.644444,18.905556,0.0,,4.638889,56.441923
US_VA_51520,2020-09-21,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,176,3,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-5,-3,-25,,5.3,17.67,9.72,4.12,6.48,10.01,12.66,9.42,19.43,7.66,9.42,39.45,6.77,,11.472222,5.194444,19.205556,0.0,,4.538889,62.986483
US_VA_51520,2020-09-22,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,0,178,3,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-8,-4,-26,,6.89,14.08,9.29,5.69,5.99,7.49,7.49,8.39,23.97,4.5,9.59,44.05,4.5,4.79,11.638889,3.694444,20.772222,0.0,,6.555556,71.300011
US_VA_51520,2020-09-23,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,178,3,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-6,-8,-26,5,10.16,11.32,7.55,6.09,4.64,6.96,12.48,6.67,26.41,6.96,10.16,38.31,9.87,4.06,13.827778,7.572222,20.338889,0.0,,9.816667,76.874828
US_VA_51520,2020-09-24,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,1,178,4,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-9,-6,-24,6,5.07,10.98,6.47,8.16,4.79,9.29,8.73,8.73,17.45,8.45,6.47,47.58,,8.16,14.555556,12.144444,17.894444,1.3208,,13.011111,90.568783
US_VA_51520,2020-09-25,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,4,1,182,5,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-12,-14,-28,,9.97,11.48,8.16,9.06,6.34,6.65,7.86,4.83,19.03,7.55,7.25,40.18,7.25,,14.438889,13.261111,16.666667,21.4376,,14.033333,97.441435
US_VA_51520,2020-09-26,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,182,5,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-11,5,-15,,11.32,11.67,8.49,,5.66,7.43,10.26,7.78,23.34,,9.9,38.19,8.49,6.37,17.172222,13.805556,22.7,8.763,,15.072222,87.515679
US_VA_51520,2020-09-27,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,0,185,5,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-3,,-15,,11.74,13.88,11.74,7.83,6.41,7.47,10.68,7.47,22.77,7.47,9.96,47.32,6.05,6.41,17.816667,13.744444,23.316667,0.0,,15.583333,86.811325
US_VA_51520,2020-09-28,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,186,5,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-6,-4,-22,,6.7,7.86,10.49,4.08,6.99,8.45,8.74,,22.43,8.74,8.45,45.15,11.36,6.7,19.233333,15.672222,24.594444,1.5875,,16.572222,84.712223
US_VA_51520,2020-09-29,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,186,5,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-12,-9,-23,7,7.21,11.53,8.07,5.48,4.61,5.48,13.84,7.5,23.35,6.34,10.96,34.88,6.92,8.07,15.133333,10.522222,22.261111,7.9756,,13.844444,92.124556
US_VA_51520,2020-09-30,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,187,5,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-2,-1,-25,4,10.11,12.13,5.78,5.49,7.22,7.51,6.93,7.22,21.66,7.22,8.95,46.21,6.93,6.07,11.844444,7.083333,18.677778,11.792857,,7.888889,76.928572
US_VA_51520,2020-10-01,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,1,188,6,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,2,5,-23,2,4.95,12.22,8.73,4.07,4.36,9.02,10.76,8.44,20.65,7.85,9.31,37.82,4.65,,13.977778,8.433333,20.988889,0.0254,,9.022222,72.200521
US_VA_51520,2020-10-02,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,1,189,7,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-2,-3,-26,4,4.3,10.75,8.6,6.45,4.3,13.51,10.75,8.29,22.11,4.3,5.53,31.94,7.37,5.53,10.988889,4.727778,17.2,0.0,,4.2,63.289113
US_VA_51520,2020-10-03,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,190,7,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-2,10,-11,,,7.11,7.47,6.76,6.05,8.18,5.69,8.18,17.07,,7.83,32.73,6.4,6.4,9.477778,3.116667,17.816667,0.0,,4.466667,71.111496
US_VA_51520,2020-10-04,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,4,0,194,7,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,3,,-18,,10.93,12.34,5.99,,5.64,9.16,9.52,9.52,24.32,,8.46,41.23,8.11,4.93,11.044444,4.311111,18.877778,0.0,,6.838889,75.577746
US_VA_51520,2020-10-05,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,0,196,7,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-1,-1,-24,4,7.17,11.06,7.77,5.08,7.47,10.16,7.77,13.45,25.11,4.78,4.48,46.33,6.28,7.47,12.477778,5.694444,19.422222,0.0,,7.816667,73.282824
US_VA_51520,2020-10-06,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,0,198,7,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-6,-5,-25,3,4.76,11.6,13.97,6.54,9.51,7.14,10.7,8.92,20.81,5.65,7.43,41.03,6.84,6.54,13.122222,6.45,21.872222,0.0,,8.961111,75.972345
US_VA_51520,2020-10-07,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,198,7,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-4,0,-22,4,8.71,15.31,9.61,4.8,9.31,6.31,7.21,8.11,23.72,7.21,7.21,39.03,9.31,7.21,15.7,8.572222,23.727778,0.0,,11.15,74.434633
US_VA_51520,2020-10-08,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,199,7,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-3,-8,-27,3,7.29,11.84,7.59,4.86,6.98,10.93,10.63,7.59,27.63,8.8,8.8,42.81,8.5,5.46,17.683333,11.45,25.627778,0.0,,11.722222,68.344245
US_VA_51520,2020-10-09,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,4,0,203,7,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-12,-10,-30,,8.3,9.58,9.26,6.39,4.79,4.79,12.13,5.43,27.46,5.75,5.43,38.0,4.47,7.03,15.466667,10.55,21.8,0.0,,11.394444,77.128364
US_VA_51520,2020-10-10,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,7,0,210,7,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-12,-1,-12,,6.84,13.33,7.86,5.47,,7.52,9.91,5.47,20.86,8.21,8.55,38.63,5.81,5.13,15.75,12.9,18.177778,2.921,,14.6,93.069876
US_VA_51520,2020-10-11,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,211,7,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-7,1,-14,,6.89,11.71,6.2,6.2,4.82,5.86,12.06,10.33,20.67,10.68,10.33,40.3,9.3,6.89,17.144444,15.466667,19.244444,44.238333,,16.211111,94.40496
