location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01013,2022-02-25,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,2,5033,118,7,7572,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,3,-8,,9,5.21,,13.68,25.4,17.816667,12.027778,24.088889,0.0,14.583333,79.344732
US_AL_01013,2022-02-26,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,1,5035,119,2,7574,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,10,,,4,7.05,8.81,13.65,27.3,10.925926,5.87037,19.012346,0.705556,3.955556,59.804833
US_AL_01013,2022-02-27,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5035,119,0,7574,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-7,9.52,,14.49,30.64,11.981481,8.518519,16.746914,0.0,6.866667,69.260127
US_AL_01013,2022-02-28,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5035,119,2,7576,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,6,,8,11.24,,15.54,31.42,12.188889,8.088889,18.966667,0.225778,5.277778,59.930195
US_AL_01013,2022-03-01,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,5037,119,2,7578,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,9,,5,8.93,,18.57,27.14,12.661111,4.633333,22.05,0.0,0.25,41.486108
US_AL_01013,2022-03-02,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5037,119,0,7578,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,1,,6,10.95,10.61,18.48,29.43,12.822222,2.05,25.172222,0.0,0.342593,41.346431
US_AL_01013,2022-03-03,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,1,5037,120,3,7581,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,20,,9,8.86,7.16,18.75,22.84,14.488889,3.205556,26.477778,0.0,2.287037,43.830023
US_AL_01013,2022-03-04,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,2,5037,122,4,7585,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,13,-1,-3,6,9.53,6.47,14.3,26.55,15.261111,4.444444,28.416667,0.0,3.231481,45.565286
US_AL_01013,2022-03-05,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5037,122,5,7590,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-7,7.42,,8.73,24.01,18.016667,7.088889,28.216667,0.0,7.62963,50.099073
US_AL_01013,2022-03-06,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5037,122,0,7590,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-13,,,13.31,35.65,20.094444,12.022222,28.888889,0.0,13.694444,65.681852
US_AL_01013,2022-03-07,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,1,5037,123,2,7592,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,10,-36,6,11.92,7.08,16.76,29.42,20.894444,16.338889,27.194444,0.0,16.87037,76.862753
US_AL_01013,2022-03-08,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,5038,123,0,7592,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,0,,3,9.55,,19.77,31.96,14.933333,12.316667,20.75,7.083778,11.814815,79.959803
US_AL_01013,2022-03-09,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,1,5041,124,2,7594,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,4,,7,6.98,8.64,15.96,20.28,13.861111,10.838889,18.85,7.874,11.194444,82.544076
US_AL_01013,2022-03-10,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5041,124,8,7602,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,9,,8,9.94,8.35,20.27,25.84,13.483333,9.255556,22.622222,8.0772,8.555556,69.076332
US_AL_01013,2022-03-11,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5041,124,0,7602,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,1,-6,,6,11.49,8.43,17.62,31.02,16.161111,10.688889,21.888889,0.987778,13.472222,82.364987
US_AL_01013,2022-03-12,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5041,124,7,7609,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-5,,,2,10.56,,14.78,27.45,8.85,1.072222,20.511111,11.091333,1.611111,59.647024
US_AL_01013,2022-03-13,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5041,124,4,7613,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,3,10.26,7.27,8.12,23.09,3.905556,-3.988889,15.833333,6.477,-8.694444,37.995405
US_AL_01013,2022-03-14,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,1,5043,125,2,7615,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,6,,6,14.63,8.13,17.88,30.88,8.761111,-1.2,21.077778,0.0,-1.453704,48.554872
US_AL_01013,2022-03-15,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5043,125,2,7617,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-2,,9,8.16,9.86,14.62,25.5,14.605556,10.194444,18.805556,0.0,10.351852,74.248985
US_AL_01013,2022-03-16,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,5045,125,1,7618,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,1,,11,8.82,6.9,20.7,34.5,16.961111,13.661111,21.155556,14.901333,14.037037,80.560162
US_AL_01013,2022-03-17,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5045,125,3,7621,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,10,,12,13.8,14.19,20.9,24.05,15.172222,7.183333,24.555556,3.048,9.925926,69.419279
US_AL_01013,2022-03-18,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,1,5046,126,1,7622,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-9,-19,,-3,5.34,6.05,15.67,32.04,17.066667,11.194444,23.733333,0.028222,14.722222,84.357005
US_AL_01013,2022-03-19,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5046,126,3,7625,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,13,,,8,10.23,,13.79,18.24,16.75,10.511111,21.872222,62.3316,9.981481,62.602296
US_AL_01013,2022-03-20,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5046,126,0,7625,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,1,8.66,7.3,13.23,22.8,13.45,3.694444,23.527778,0.0,3.009259,48.146155
US_AL_01013,2022-03-21,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5046,126,2,7627,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,13,,3,6.79,6.79,15.27,26.72,14.9,5.155556,25.011111,0.0508,3.12037,45.030701
US_AL_01013,2022-03-22,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,1,5046,127,0,7627,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-4,,-2,8.95,8.53,24.3,39.21,18.45,10.644444,26.9,0.338667,9.648148,55.713943
US_AL_01013,2022-03-23,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5046,127,1,7628,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-8,,-3,9.69,9.69,19.8,25.7,20.938889,17.116667,23.755556,7.507111,15.37963,69.174038
US_AL_01013,2022-03-24,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,5048,127,1,7629,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,5,,0,11.87,10.99,18.46,32.96,14.955556,8.744444,21.966667,8.2804,4.722222,49.749283
US_AL_01013,2022-03-25,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5048,127,3,7632,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,3,-12,,-3,11.24,,13.94,24.73,14.972222,7.705556,21.288889,0.1016,3.62963,45.73492
US_AL_01013,2022-03-26,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5048,127,2,7634,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,5,,,6,23.02,,12.95,25.89,14.316667,7.038889,21.322222,0.0,2.046296,42.3573
US_AL_01013,2022-03-27,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5048,127,0,7634,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-2,8.43,7.54,10.65,28.4,14.405556,4.766667,24.911111,0.0,2.064815,42.97046
US_AL_01013,2022-03-28,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,1,5051,128,0,7634,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,8,,12,15.65,8.22,15.26,21.91,16.55,6.694444,27.216667,0.0,5.685185,48.031152
US_AL_01013,2022-03-29,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5051,128,1,7635,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-3,,8,11.08,7.52,13.85,26.12,20.027778,13.166667,28.55,0.0,11.925926,58.99964
US_AL_01013,2022-03-30,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5051,128,3,7638,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-1,,8,13.65,,16.31,24.27,21.755556,16.122222,28.861111,0.0,11.777778,52.962459
US_AL_01013,2022-03-31,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5051,128,2,7640,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,8,,11,11.92,6.58,17.68,36.59,19.5,14.483333,25.422222,27.544889,13.648148,68.108623
US_AL_01013,2022-04-01,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5051,128,2,7642,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,20,4,,8,11.72,6.46,17.78,27.07,14.394444,7.322222,22.238889,15.621,6.138889,56.791289
US_AL_01013,2022-04-02,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5051,128,0,7642,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,21,,,13,13.91,10.0,12.61,23.48,13.222222,6.616667,21.183333,0.0,6.12963,61.715771
US_AL_01013,2022-04-03,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5051,128,2,7644,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-6,11.09,8.43,18.62,27.05,15.461111,6.827778,25.177778,0.0,6.657407,54.707925
US_AL_01013,2022-04-04,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5051,128,1,7645,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,15,,10,8.73,10.39,15.38,28.68,16.738889,7.116667,27.233333,0.0,6.12963,49.088404
US_AL_01013,2022-04-05,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5051,128,2,7647,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-4,9.37,,16.39,33.95,17.772222,10.95,25.627778,0.705556,14.074074,79.137387
US_AL_01013,2022-04-06,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,1,5052,129,4,7651,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,5,,6,8.06,8.47,19.35,34.27,22.422222,16.683333,29.277778,56.896,19.444444,81.286442
US_AL_01013,2022-04-07,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5052,129,1,7652,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,14,,11,11.81,,16.29,26.87,19.555556,13.833333,26.255556,3.386667,9.185185,50.510499
US_AL_01013,2022-04-08,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5052,129,1,7653,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,17,-3,,13,13.82,,15.49,31.4,13.561111,6.994444,20.455556,0.0,0.759259,41.0372
US_AL_01013,2022-04-09,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5052,129,3,7656,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,17,,,22,8.83,,20.91,24.63,10.538889,3.844444,18.611111,0.0,-0.685185,44.814375
US_AL_01013,2022-04-10,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5052,129,0,7656,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,8,10.22,8.37,20.45,19.05,13.594444,3.55,25.988889,0.0,4.314815,52.853376
US_AL_01013,2022-04-11,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5052,129,0,7656,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,8,,8,7.88,9.12,12.02,31.5,16.533333,8.538889,24.377778,0.0,10.981481,69.32063
US_AL_01013,2022-04-12,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5052,129,0,7656,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,3,,6,8.58,8.58,26.16,24.87,19.944444,12.205556,27.822222,0.2286,14.666667,70.058326
US_AL_01013,2022-04-13,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,5054,129,1,7657,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,3,,5,11.34,,14.18,29.57,21.905556,16.738889,27.444444,0.0,16.111111,68.325715
US_AL_01013,2022-04-14,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,5055,129,4,7661,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,7,,9,10.34,8.69,15.31,28.55,20.55,16.883333,26.077778,13.433778,15.046296,68.983445
US_AL_01013,2022-04-15,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,5056,129,0,7661,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,8,7,,-19,9.07,11.23,15.54,34.11,18.45,9.161111,28.044444,4.953,7.231481,47.012938
US_AL_01013,2022-04-16,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5056,129,1,7662,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-8,,,-14,,,15.53,28.47,19.038889,15.344444,25.027778,2.060222,14.916667,76.506096
US_AL_01013,2022-04-17,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5056,129,0,7662,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-19,13.66,,10.57,31.28,17.672222,15.116667,21.627778,17.526,16.509259,91.463172
US_AL_01013,2022-04-18,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5056,129,2,7664,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,8,,6,9.01,11.47,14.34,31.95,18.155556,15.277778,21.911111,56.585556,15.296296,81.964191
US_AL_01013,2022-04-19,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,5059,129,1,7665,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,0,,6,11.19,11.62,21.09,30.99,13.583333,6.238889,20.755556,2.032,4.009259,51.029112
US_AL_01013,2022-04-20,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5059,129,5,7670,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,1,,6,8.99,8.99,24.39,34.23,14.35,5.522222,25.216667,0.0,5.435185,54.939582
US_AL_01013,2022-04-21,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,5061,129,4,7674,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,5,,6,10.14,8.45,23.23,30.41,19.727778,10.972222,27.527778,0.0,11.833333,59.0044
US_AL_01013,2022-04-22,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,5063,129,1,7675,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-2,-4,,9,10.82,6.92,18.61,22.93,20.35,12.627778,27.927778,0.0,13.462963,63.684548
US_AL_01013,2022-04-23,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5063,129,0,7675,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-6,,,17,19.06,9.28,19.55,32.74,20.55,13.094444,28.35,0.0,13.444444,62.818351
US_AL_01013,2022-04-24,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5063,129,0,7675,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-4,8.06,10.9,17.54,24.17,21.594444,14.272222,29.194444,0.0,14.768519,63.707551
US_AL_01013,2022-04-25,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5063,129,0,7675,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,11,,7,9.36,8.95,24.82,33.77,22.322222,14.888889,29.716667,0.0,15.527778,63.994515
US_AL_01013,2022-04-26,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,5064,129,0,7675,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-2,,9,12.68,9.4,26.17,33.12,20.638889,16.933333,27.088889,0.028222,16.777778,77.844006
US_AL_01013,2022-04-27,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5064,129,0,7675,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,5,,9,10.49,9.65,18.88,32.31,16.883333,8.65,25.955556,0.1778,7.62037,52.647612
US_AL_01013,2022-04-28,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5064,129,0,7675,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,10,,13,12.03,9.54,18.25,27.38,17.905556,8.516667,28.1,0.0,8.972222,54.667551
US_AL_01013,2022-04-29,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5064,129,4,7679,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,7,1,,8,12.21,,11.34,29.66,20.883333,13.122222,28.25,0.0,13.861111,63.444794
US_AL_01013,2022-04-30,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,5064,129,1,7680,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,5,,,18,8.07,9.49,16.14,32.28,20.677778,15.177778,28.077778,0.141111,16.768519,77.673887
