location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51630,2020-10-05,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,1,0,553,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-9,-1,,-58,-37,9,2.47,5.05,8.65,3.37,9.99,8.08,4.38,3.71,4.72,5.05,5.39,3.48,1.91,3.26,7.07,4.15,2.92,2.81,5.61,3.26,7.07,3.59,2.58,2.13,4.27,4.94,2.13,5.61,3.71,4.15,4.04,6.51,24.25,4.72,3.93,6.62,3.48,5.17,4.94,2.47,5.73,35.59,2.36,2.25,4.49,2.25,3.03,7.3,3.71,4.6,3.03,2.13,,,14.316667,6.9,20.794444,0.0508,,9.677778,73.827373
US_VA_51630,2020-10-06,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,553,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-10,1,,-60,-39,10,2.51,4.58,7.52,2.07,10.58,7.96,5.34,3.05,3.92,6.43,5.02,3.82,,2.51,7.63,3.27,3.49,4.14,4.8,,8.72,3.71,1.64,2.18,4.03,4.47,2.51,3.92,5.12,4.14,4.58,8.51,21.37,5.67,4.91,6.21,3.38,5.02,4.36,3.27,5.23,39.03,1.96,4.36,6.43,2.73,3.49,5.45,3.49,4.58,2.73,1.85,3.6,1.75,12.916667,5.088889,23.022222,0.0,,8.744444,75.865829
US_VA_51630,2020-10-07,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,1,0,554,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-6,0,,-56,-40,9,1.77,4.09,7.74,3.76,11.27,8.51,5.86,2.65,5.08,6.85,2.32,3.32,,2.43,6.74,2.65,3.87,3.32,4.75,2.76,8.51,1.77,3.1,,4.42,2.87,2.65,2.76,5.86,4.42,3.1,8.73,18.68,6.85,3.76,7.41,4.53,4.64,4.75,3.54,5.2,39.02,2.32,2.65,5.53,2.87,1.88,3.65,4.53,3.65,3.98,1.77,3.54,1.66,17.561111,7.922222,27.205556,0.0,,11.877778,69.43289
US_VA_51630,2020-10-08,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,6,0,560,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-16,2,,-64,-40,9,2.8,3.81,7.06,2.91,11.87,8.96,4.82,2.91,6.27,5.71,3.36,3.14,,1.57,7.5,2.35,3.7,3.36,5.82,1.79,8.85,3.81,3.36,2.46,5.04,4.59,,2.8,3.92,4.48,3.02,7.39,21.17,6.38,4.37,6.94,2.35,5.04,4.93,1.9,3.58,35.39,2.46,3.47,6.61,4.03,3.36,5.15,3.92,4.14,2.35,2.46,3.14,,17.616667,9.822222,25.166667,0.0,,10.066667,61.380268
US_VA_51630,2020-10-09,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,3,0,563,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-16,-4,,-49,-36,7,1.61,4.14,8.05,3.68,11.96,6.44,4.25,3.45,4.14,4.25,2.53,5.75,1.84,,6.9,2.99,4.14,3.22,3.56,1.61,8.51,3.1,2.19,,4.03,3.1,,3.68,4.71,2.88,3.33,6.78,18.63,4.14,2.76,6.9,2.3,3.1,2.88,2.88,5.41,32.66,2.3,4.03,5.75,1.73,2.53,4.83,4.95,2.07,2.53,,2.3,1.96,13.105556,5.683333,21.994444,0.0,,7.755556,70.089859
US_VA_51630,2020-10-10,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,3,0,566,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-21,-1,,,-16,,,3.76,7.8,4.3,7.26,3.9,4.57,,2.96,4.3,3.5,3.9,,2.29,7.39,3.5,4.44,,5.11,,8.47,5.24,2.02,2.02,2.02,3.23,2.29,4.97,4.3,3.5,2.69,4.44,16.13,4.57,2.29,7.26,3.23,3.9,3.5,,5.92,32.4,,3.23,3.76,,1.88,5.78,4.17,3.23,2.02,,,4.44,16.505556,9.094444,21.188889,0.4064,,14.505556,88.155396
US_VA_51630,2020-10-11,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,1,0,567,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-23,-9,-23,,-18,,2.18,4.35,6.14,4.35,7.68,8.32,3.46,,4.09,5.89,2.3,10.24,,1.79,4.99,4.99,1.79,4.48,5.63,,9.09,2.82,3.07,2.43,4.74,,2.18,3.2,3.71,3.58,2.05,4.09,16.89,5.25,3.33,5.89,,3.58,4.35,1.79,4.99,31.23,2.3,2.18,5.38,3.07,,5.63,3.97,3.71,3.33,2.3,2.56,,18.95,15.394444,21.4,2.144889,,17.944444,93.967098
US_VA_51630,2020-10-12,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,567,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-2,8,,,-46,14,1.62,3.14,6.49,4.87,9.3,6.6,4.33,2.81,4.98,5.3,3.35,4.98,,1.95,6.38,3.03,3.03,2.6,3.68,2.38,11.47,3.89,2.7,2.6,6.49,3.14,1.95,4.76,4.11,2.81,2.49,5.84,18.39,4.87,2.6,5.3,3.79,2.81,4.33,2.16,5.19,33.64,2.81,4.0,4.54,2.92,3.57,3.79,4.65,5.95,2.49,1.51,3.25,2.06,17.505556,14.716667,19.794444,23.932444,,16.811111,95.748555
US_VA_51630,2020-10-13,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,1,0,568,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-15,-6,,-57,-38,10,2.2,4.51,7.82,3.85,9.47,9.25,5.17,3.3,3.52,4.73,4.07,3.74,,3.19,4.4,3.19,3.41,2.09,5.06,2.2,10.24,2.53,,1.65,5.5,3.85,2.53,4.07,4.29,3.85,3.3,5.5,20.37,5.72,4.29,7.05,3.19,5.39,4.51,1.87,4.29,33.47,2.64,4.29,3.96,3.08,2.75,6.05,3.96,5.29,3.52,3.74,2.2,,16.194444,12.861111,22.938889,2.1844,,13.144444,82.282904
US_VA_51630,2020-10-14,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,3,0,571,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-8,0,,-56,-39,10,1.91,4.38,7.3,4.72,9.55,8.09,5.5,2.81,4.04,6.4,5.06,2.7,,2.13,6.74,4.61,3.6,3.82,4.94,1.69,8.76,4.16,1.91,2.47,4.61,2.92,2.36,4.38,3.82,4.49,4.16,7.42,21.01,3.26,1.69,5.62,3.48,4.94,4.38,3.48,5.5,35.84,2.81,3.48,4.83,,2.58,5.06,5.17,5.06,3.26,,3.37,2.92,13.605556,5.822222,23.583333,0.1016,,8.35,70.687623
US_VA_51630,2020-10-15,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,-3,0,568,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-15,-2,,-58,-35,9,2.02,2.13,6.5,2.92,10.31,9.42,4.6,2.92,4.26,5.38,4.26,5.49,1.79,2.13,6.05,2.47,3.48,3.59,6.17,1.91,7.4,3.03,3.14,2.35,5.83,3.03,,3.7,4.6,3.25,3.03,7.18,18.28,5.83,2.69,5.94,,4.37,4.37,4.04,5.04,33.75,2.13,2.35,5.94,2.47,2.8,5.04,3.59,3.59,2.47,,2.92,,16.1,7.766667,24.561111,0.0,,12.316667,78.391026
US_VA_51630,2020-10-16,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,5,0,573,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-17,-7,,-57,-36,11,,3.81,5.77,4.04,9.24,8.2,5.08,2.42,4.27,4.5,4.62,4.85,,3.35,5.43,2.54,3.23,2.54,2.66,1.85,7.97,3.93,1.73,1.85,3.69,2.19,,4.27,4.62,4.62,3.69,6.35,19.28,4.5,4.39,5.2,1.85,3.81,3.69,2.54,5.31,33.14,3.46,2.66,5.2,2.31,3.35,5.2,3.69,4.73,2.89,,1.85,2.31,15.655556,10.744444,22.333333,4.826,,11.911111,78.720914
US_VA_51630,2020-10-17,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,2,0,575,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-15,5,,,-14,,2.93,3.91,6.99,5.45,7.68,5.45,5.03,2.52,2.65,5.17,,,,1.96,5.59,2.38,3.21,3.77,4.61,,4.75,3.77,1.96,2.24,3.07,2.1,,3.21,5.45,4.89,3.77,6.01,18.16,4.33,4.33,3.77,2.65,3.63,5.03,,3.63,33.26,,2.65,4.05,2.24,1.96,4.47,3.63,3.91,2.24,2.38,2.52,,10.583333,3.577778,17.733333,2.0574,,4.455556,65.988784
US_VA_51630,2020-10-18,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,-3,0,572,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-20,-7,,,-15,,2.47,3.44,7.15,4.26,10.72,6.46,2.61,,1.92,3.44,4.54,2.34,2.89,3.44,7.56,2.06,2.34,3.98,6.6,,5.5,3.02,2.06,,3.57,2.61,,3.98,4.81,5.08,3.3,3.57,14.02,4.26,2.75,5.63,2.47,3.02,3.98,1.92,3.85,31.47,2.2,3.71,4.67,,,4.54,3.71,2.75,3.44,2.06,3.02,3.16,9.2,1.888889,18.7,0.0,,5.727778,78.997996
US_VA_51630,2020-10-19,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,1,0,573,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-12,0,,-60,-37,9,1.58,3.6,8.45,3.49,11.38,9.69,4.73,,4.73,4.62,4.62,3.6,,2.93,5.97,3.49,2.03,2.59,4.28,1.8,7.88,3.38,1.92,2.03,3.94,2.48,,2.93,4.5,4.73,,9.01,23.88,5.41,5.07,6.98,2.37,3.49,4.84,3.15,5.07,36.27,2.7,3.94,5.97,2.25,2.37,5.07,4.05,4.96,2.48,2.14,3.72,2.14,14.966667,7.2,22.144444,0.0254,,12.611111,85.845096
US_VA_51630,2020-10-20,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,573,5,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-11,-4,,-65,-38,10,,3.59,8.3,4.04,10.76,7.96,5.94,2.47,4.26,5.49,4.26,4.48,,1.57,6.84,2.02,3.25,3.7,5.72,2.58,10.65,2.92,3.36,2.13,3.7,3.03,3.7,2.47,5.61,3.48,2.92,7.51,17.04,4.71,3.59,7.85,2.58,5.16,4.37,2.69,6.05,36.32,2.69,3.92,5.49,3.7,2.8,7.74,3.59,4.6,,2.47,2.92,,16.027778,9.494444,24.772222,0.028222,,13.316667,84.10098
US_VA_51630,2020-10-21,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,3,1,576,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-9,1,,-62,-40,9,1.9,4.37,9.3,4.82,9.3,8.85,5.15,1.9,4.48,2.69,3.7,4.37,,4.14,8.18,3.02,3.47,3.36,4.37,,9.19,4.59,2.35,1.79,3.81,3.81,,3.58,4.26,4.03,3.14,7.95,20.27,5.04,4.82,6.83,2.35,5.71,3.81,2.8,5.94,35.84,1.79,2.91,5.15,3.02,3.36,6.38,5.15,4.59,2.91,4.03,3.92,,18.138889,11.455556,26.488889,0.0,,16.027778,87.570607
US_VA_51630,2020-10-22,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,7,0,583,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-13,-3,,-50,-38,10,2.22,4.44,6.99,3.0,9.21,8.77,5.1,3.77,4.44,6.88,4.33,2.22,2.55,1.89,6.99,2.22,3.22,3.44,4.55,2.44,6.88,3.44,2.55,2.33,5.33,2.77,1.77,5.44,4.0,3.66,3.33,8.54,20.97,4.11,3.88,5.21,3.44,5.33,3.33,4.22,5.88,40.5,2.22,3.66,5.1,2.55,2.44,6.99,3.66,3.44,1.55,2.66,3.22,2.22,18.883333,13.333333,27.65,0.028222,,16.066667,83.828035
US_VA_51630,2020-10-23,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,-1,0,582,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-14,0,,-53,-37,9,2.34,5.15,6.67,2.57,10.88,9.24,5.38,2.46,3.51,5.15,4.21,2.81,,3.04,4.91,2.46,4.33,,4.91,2.81,7.49,3.98,1.87,2.22,4.68,4.33,2.22,4.45,4.33,3.51,4.68,8.07,19.42,5.26,2.81,5.85,2.57,5.62,3.51,2.46,6.2,32.52,2.57,4.21,5.73,2.81,1.99,5.15,4.91,4.33,2.22,,2.92,2.22,18.261111,12.9,26.633333,0.0,,15.138889,82.095402
US_VA_51630,2020-10-24,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,3,0,585,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-16,7,,,-12,,,4.14,7.73,4.42,8.15,7.46,3.73,1.93,3.45,4.56,,1.93,1.93,3.04,5.11,3.45,3.31,4.56,4.7,,6.49,3.87,2.9,4.56,4.42,,,3.73,4.42,3.31,4.0,5.25,16.43,3.59,,6.08,2.76,4.0,3.59,,3.31,32.87,,2.21,5.11,,3.87,5.66,3.87,4.56,,,2.35,2.76,18.644444,13.372222,26.388889,0.0,,15.038889,79.634562
US_VA_51630,2020-10-25,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,585,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-21,-8,-37,,-19,,2.87,4.18,7.44,4.44,5.48,7.57,4.18,,,3.92,3.92,3.0,,,4.83,3.39,2.74,3.39,5.09,,5.61,3.39,,,3.92,3.13,2.09,2.74,4.83,2.87,,4.18,15.93,5.35,2.74,6.53,1.83,4.57,2.35,2.48,4.18,34.86,,3.52,3.13,2.61,2.35,4.83,2.09,3.26,2.48,2.09,2.09,2.48,10.611111,7.788889,18.433333,11.4935,,7.85,83.150614
US_VA_51630,2020-10-26,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,585,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-12,-3,,-57,-35,11,2.12,2.56,7.46,4.34,9.13,9.13,4.01,,4.56,5.34,4.23,4.67,,2.34,7.46,3.0,3.34,4.45,6.34,4.12,8.35,3.78,1.89,2.12,5.12,2.23,2.34,4.45,3.45,5.45,3.34,7.46,19.92,6.34,4.34,7.46,1.89,4.56,4.9,2.45,5.79,35.51,2.89,4.01,5.01,3.34,3.56,5.01,4.23,6.01,3.23,,3.56,1.89,11.055556,7.955556,18.516667,4.6355,,9.666667,91.187452
US_VA_51630,2020-10-27,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,4,0,589,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-14,-6,,-62,-40,9,2.72,4.14,6.21,5.23,11.66,8.61,3.49,2.83,4.79,5.23,3.92,3.71,1.64,2.72,6.1,3.92,3.05,2.83,6.21,2.72,8.61,4.14,2.07,2.29,4.47,3.05,2.29,4.36,4.36,4.36,2.62,8.17,17.98,5.45,2.4,6.87,1.96,4.25,5.34,2.29,4.47,35.2,1.74,4.03,4.47,2.4,2.4,4.25,4.14,4.14,2.51,3.05,2.4,2.18,14.444444,9.883333,18.333333,0.0508,,12.544444,88.545103
US_VA_51630,2020-10-28,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,-1,0,588,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-7,7,,-61,-38,9,1.55,4.21,8.2,4.1,7.98,9.64,4.99,3.21,4.21,4.76,3.32,2.55,1.77,3.43,7.64,3.32,4.21,2.88,4.99,1.66,9.42,3.54,2.77,1.99,4.99,2.88,,5.21,3.88,3.88,3.88,6.2,20.6,5.43,2.66,5.32,2.21,5.21,3.21,3.43,5.98,31.57,2.77,3.1,4.65,2.55,3.88,3.77,3.65,3.88,3.77,2.44,2.99,1.88,17.822222,14.022222,21.816667,0.0254,,16.005556,89.181486
US_VA_51630,2020-10-29,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,3,0,591,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-20,-10,,-60,-40,15,,4.28,7.39,5.57,9.64,10.39,6.0,3.11,3.11,5.57,3.86,2.79,,2.04,6.32,5.03,3.86,3.75,6.0,2.68,8.57,2.89,2.68,1.82,4.28,3.32,,2.57,5.57,3.75,2.68,6.32,20.24,5.57,3.21,4.61,3.64,6.85,4.5,2.04,5.14,32.67,3.53,4.28,4.39,2.25,3.96,3.43,4.5,3.53,2.25,2.89,,,18.0,12.566667,21.338889,15.748,,17.038889,94.159554
US_VA_51630,2020-10-30,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,3,0,594,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-10,-1,,-52,-34,10,,3.91,8.27,4.83,7.93,6.32,3.68,2.53,3.68,4.48,3.56,2.3,,2.64,7.58,3.22,3.22,2.41,5.17,,7.47,1.61,2.3,1.95,3.68,3.33,1.95,3.45,5.51,3.45,2.64,7.12,18.38,5.51,3.33,5.63,3.1,4.37,4.02,1.84,3.68,28.6,3.22,4.25,5.74,2.07,3.45,5.28,2.64,3.68,2.53,2.07,2.3,2.76,11.505556,9.227778,17.044444,51.6255,,7.838889,78.251729
US_VA_51630,2020-10-31,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,3,0,597,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-19,4,,,-17,,,2.57,6.0,4.57,9.72,5.72,4.29,2.43,2.14,2.43,3.86,2.14,,,6.29,,3.86,,3.86,,3.71,,,2.0,3.86,2.43,,2.71,3.57,2.71,2.57,3.86,12.57,3.86,2.29,5.43,,2.57,2.86,2.14,2.14,25.15,,,4.57,,2.86,5.0,,3.71,2.29,2.43,,2.14,7.351852,2.135802,13.166667,2.822222,,2.462963,71.215484
US_VA_51630,2020-11-01,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,2,0,599,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-21,-9,-27,,-21,,2.0,5.99,8.65,4.93,8.79,9.99,5.99,2.13,,2.26,4.13,2.26,,2.4,6.66,2.66,3.73,4.53,5.99,2.0,5.19,,2.0,3.06,,2.4,,4.26,4.13,3.6,,5.06,16.11,5.46,3.86,6.52,1.86,3.46,5.06,1.86,3.73,30.23,3.46,2.53,5.19,2.53,2.26,5.06,2.93,4.93,2.66,2.66,,2.4,9.455556,4.6,14.788889,6.039556,,7.277778,86.431413
US_VA_51630,2020-11-02,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,1,0,600,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-12,-2,,-50,-38,10,,5.33,8.22,3.66,10.77,9.88,3.77,2.0,5.0,4.89,4.11,3.44,2.33,1.89,6.55,2.44,3.89,2.55,6.11,1.89,6.11,3.11,1.55,1.89,4.78,2.44,,3.22,2.55,3.44,3.33,6.22,18.88,6.44,3.33,5.88,2.0,4.0,3.77,2.89,5.22,32.2,3.0,3.0,4.66,2.22,2.0,5.33,3.22,6.0,3.0,2.55,3.77,1.55,6.955556,2.216667,13.45,5.5118,,-6.466667,38.238918
US_VA_51630,2020-11-03,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,3,0,603,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-4,1,,-63,-43,11,1.61,4.19,7.52,3.98,8.17,7.42,4.3,3.12,3.33,4.94,2.47,2.26,,1.61,5.8,2.9,3.33,3.98,3.87,1.72,6.45,4.08,1.94,1.5,4.41,2.79,1.5,3.01,4.08,3.76,2.26,6.13,16.98,5.59,2.79,5.37,2.26,4.62,3.33,2.04,4.41,31.49,1.94,3.65,5.37,2.04,2.47,5.8,3.12,3.98,2.58,1.94,2.69,,8.655556,0.555556,18.85,0.0,,-4.544444,39.54374
US_VA_51630,2020-11-04,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,4,0,607,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-15,-6,,-63,-40,12,,2.43,5.39,3.7,8.35,6.97,3.49,1.9,4.23,4.33,3.49,2.33,,2.54,5.5,2.33,2.43,3.28,5.5,1.8,6.24,3.06,2.11,2.33,4.12,2.85,1.9,4.54,2.33,3.8,3.28,6.87,17.33,6.45,2.22,6.02,2.11,4.44,3.91,,3.7,30.43,2.54,4.33,4.44,1.9,2.96,5.18,3.06,3.59,2.85,1.48,1.69,2.11,9.177778,0.877778,20.772222,0.0,,2.344444,62.591156
US_VA_51630,2020-11-05,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,2,0,609,6,,,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-18,-5,,-56,-39,12,2.53,3.96,6.26,7.58,7.03,9.89,3.08,2.42,3.41,3.74,3.19,3.19,1.76,2.31,7.47,2.97,3.3,2.53,3.96,1.54,7.03,3.08,2.86,1.98,6.04,3.41,1.54,3.96,4.29,5.17,2.42,8.46,21.21,5.05,3.3,5.28,3.08,4.29,4.62,1.98,5.38,32.86,2.09,3.08,4.95,2.64,1.54,6.48,3.85,4.84,2.53,2.75,2.2,1.65,10.761111,1.783333,21.538889,0.0,,4.394444,65.117099
