location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51750,2021-12-11,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3129,36,0,6314,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-11,,6.85,8.13,16.26,,,13.69,,21.82,,11.416667,3.483333,17.844444,5.0546,,10.055556,91.640802
US_VA_51750,2021-12-12,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3129,36,0,6314,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,,12.58,8.54,10.79,,,18.87,,24.71,,3.811111,-1.733333,12.688889,9.595556,,-3.605556,58.772075
US_VA_51750,2021-12-13,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,12,0,3141,36,1,6315,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-9,8.17,7.39,11.67,11.28,,,16.73,6.22,26.07,,1.944444,-4.894444,12.527778,0.0,,-5.988889,56.544854
US_VA_51750,2021-12-14,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,3,1,3144,37,0,6315,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-8,,10.34,7.56,9.55,,,25.06,7.16,24.27,,5.077778,-4.144444,15.061111,0.0,,-4.483333,51.02608
US_VA_51750,2021-12-15,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,8,0,3152,37,0,6315,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-11,,6.22,6.22,7.05,6.63,,16.59,,26.13,,5.088889,-2.266667,14.788889,0.0,,-4.238889,52.147678
US_VA_51750,2021-12-16,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,9,0,3161,37,0,6315,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-10,,9.51,8.65,12.54,,,15.56,,28.53,,7.461111,-1.061111,18.927778,0.0,,0.05,60.363067
US_VA_51750,2021-12-17,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,8,0,3169,37,3,6318,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-8,7.16,9.26,6.74,8.0,11.37,,22.73,6.74,25.68,,12.644444,8.333333,16.9,1.886857,,10.455556,86.910704
US_VA_51750,2021-12-18,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3169,37,0,6318,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-10,,,,8.83,,,20.61,,22.57,,11.466667,7.594444,15.416667,2.0574,,10.805556,95.836843
US_VA_51750,2021-12-19,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3169,37,0,6318,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,,,,12.82,,,12.82,,20.01,,7.227778,0.422222,14.433333,3.5814,,4.827778,85.057282
US_VA_51750,2021-12-20,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,16,1,3185,38,0,6318,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-16,,9.73,,15.47,,,22.99,7.07,24.76,7.96,-0.944444,-6.644444,7.727778,0.3048,,-5.183333,73.24033
US_VA_51750,2021-12-21,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,5,0,3190,38,0,6318,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-16,9.78,,11.18,15.83,7.45,7.92,18.63,,35.86,,-0.177778,-5.866667,6.011111,0.0762,,-3.85,76.676759
US_VA_51750,2021-12-22,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,8,0,3198,38,0,6318,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-34,7.19,8.63,7.67,16.3,7.19,,14.38,,26.84,,3.333333,-3.222222,7.322222,0.0,,-3.472222,61.693165
US_VA_51750,2021-12-23,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,8,0,3206,38,2,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-47,8.66,9.74,,19.48,,,27.05,10.28,28.14,9.2,1.427778,-4.905556,10.372222,0.0,,-8.227778,48.925854
US_VA_51750,2021-12-24,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,9,0,3215,38,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-69,,,,13.63,,,23.71,,28.45,,5.972222,-1.35,13.827778,0.0,,-2.711111,54.334151
US_VA_51750,2021-12-25,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3215,38,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,,13.65,,14.3,,,16.9,,31.2,,11.027778,1.833333,17.288889,0.0,,5.8,70.625168
US_VA_51750,2021-12-26,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3215,38,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,,,,9.2,10.92,10.35,17.24,,26.44,,13.988889,6.083333,17.816667,2.503714,,8.25,68.900669
US_VA_51750,2021-12-27,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,22,0,3237,38,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-46,,10.57,7.69,17.78,10.57,,15.86,8.17,30.27,,8.933333,4.916667,16.466667,0.127,,4.45,73.939593
US_VA_51750,2021-12-28,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,4,0,3241,38,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-41,8.85,10.33,,19.67,,,25.57,,33.44,,13.255556,5.661111,19.138889,0.979714,,9.588889,78.69426
US_VA_51750,2021-12-29,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,19,0,3260,38,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-43,7.63,9.06,8.58,15.74,7.15,7.63,18.6,,29.57,8.58,14.705556,10.933333,18.844444,2.398889,,12.633333,87.605442
US_VA_51750,2021-12-30,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,17,1,3277,39,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-43,7.21,8.65,,15.38,,,16.82,,22.59,,12.561111,10.061111,17.194444,4.699,,11.5,93.310959
US_VA_51750,2021-12-31,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,29,0,3306,39,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-57,,8.79,,20.81,,,15.26,,24.51,,10.616667,6.183333,15.216667,0.1778,,9.038889,90.388167
US_VA_51750,2022-01-01,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3306,39,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-37,,,,17.54,8.26,,20.64,,26.83,7.74,14.494444,7.511111,21.872222,3.7592,,12.238889,86.529235
US_VA_51750,2022-01-02,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3306,39,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,7.79,7.33,,12.37,6.87,,18.33,,29.32,7.33,14.227778,9.233333,21.322222,26.6954,,12.711111,90.7479
US_VA_51750,2022-01-03,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,54,0,3360,39,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-51,,,7.54,13.31,7.54,,16.86,,24.4,,2.661111,-3.044444,14.088889,11.43,50.8,1.055556,89.394158
US_VA_51750,2022-01-04,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,23,0,3383,39,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-24,,13.56,7.43,13.56,10.06,,19.68,,24.49,,-3.444444,-9.011111,5.6,4.7244,80.433333,-7.144444,75.975155
US_VA_51750,2022-01-05,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,16,0,3399,39,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-25,6.68,12.53,10.86,12.53,,7.94,21.3,,31.75,6.68,0.961111,-4.811111,7.138889,0.4064,60.113333,-3.488889,72.603783
US_VA_51750,2022-01-06,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,36,0,3435,39,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-25,,14.01,7.64,13.16,8.49,8.49,23.35,8.07,36.93,7.22,3.388889,-2.327778,7.572222,0.169333,50.8,-3.211111,62.887834
US_VA_51750,2022-01-07,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,39,0,3474,39,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-39,8.4,8.82,7.14,11.34,,,23.51,,23.51,,-4.894444,-8.844444,5.127778,3.6195,129.54,-9.372222,72.120946
US_VA_51750,2022-01-08,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3474,39,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-12,7.86,7.86,,17.19,,,20.63,,32.42,,-7.094444,-12.427778,1.355556,0.508,190.5,-12.8,64.599891
US_VA_51750,2022-01-09,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3474,39,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,,7.76,,6.84,,,20.53,,24.18,,1.416667,-6.394444,8.877778,4.318,129.54,-3.505556,70.290996
US_VA_51750,2022-01-10,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,111,0,3585,39,0,6320,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-9,,6.44,,11.28,,,24.16,,27.79,9.66,0.461111,-4.555556,7.972222,5.3086,54.61,-8.433333,51.802007
US_VA_51750,2022-01-11,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,22,0,3607,39,3,6323,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-14,,13.14,7.17,9.16,6.37,,19.52,8.37,32.27,,-3.472222,-8.6,1.877778,0.0,30.48,-13.283333,47.245962
US_VA_51750,2022-01-12,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,54,0,3661,39,0,6323,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-16,,6.55,6.94,13.49,5.78,5.78,16.95,,33.91,,-0.527778,-8.85,9.055556,0.0,,-10.355556,48.272565
US_VA_51750,2022-01-13,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,49,0,3710,39,2,6325,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-11,,,5.45,11.62,7.99,,17.8,,23.61,,1.627778,-5.344444,8.344444,0.254,,-4.233333,65.860436
US_VA_51750,2022-01-14,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,44,0,3754,39,0,6325,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-8,7.04,8.89,11.12,,7.41,6.67,26.31,,24.83,7.41,2.427778,-2.061111,6.688889,0.169333,,-1.072222,78.399601
US_VA_51750,2022-01-15,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3754,39,0,6325,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-3,7.7,,5.77,10.39,,,19.62,,23.47,,-0.333333,-2.9,5.394444,0.0,,-4.872222,71.673282
US_VA_51750,2022-01-16,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3754,39,0,6325,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-58,,6.33,,16.16,,,13.35,5.27,22.84,5.97,-4.205556,-8.133333,1.383333,2.685143,129.54,-8.35,73.40832
US_VA_51750,2022-01-17,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,127,0,3881,39,0,6325,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-72,,8.41,6.86,10.28,,,17.45,5.92,27.11,4.99,-2.705556,-7.011111,-0.038889,10.272889,99.06,-5.561111,81.169245
US_VA_51750,2022-01-18,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,5,0,3886,39,0,6325,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-33,6.44,8.48,4.39,5.27,5.85,,17.55,7.02,28.67,8.19,-2.533333,-5.138889,1.616667,1.016,136.313333,-7.077778,71.917349
US_VA_51750,2022-01-19,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,26,0,3912,39,7,6332,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-24,6.5,7.09,5.91,8.57,8.28,7.39,15.37,6.8,25.71,5.62,-0.394444,-6.327778,6.083333,3.048,143.086667,-5.533333,69.104687
US_VA_51750,2022-01-20,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,42,0,3954,39,0,6332,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-16,5.7,,4.56,8.54,5.7,7.12,20.79,,29.9,,0.95,-6.216667,5.822222,7.2898,82.973333,-1.016667,87.121514
US_VA_51750,2022-01-21,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,75,0,4029,39,0,6332,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-19,,7.34,8.81,7.93,4.41,6.17,14.39,5.87,26.14,6.46,-5.483333,-7.527778,-0.455556,1.4478,86.36,-10.116667,70.708295
US_VA_51750,2022-01-22,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,4029,39,1,6333,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-1,8.65,8.99,5.54,9.69,5.88,5.19,14.53,8.3,25.95,,-6.394444,-12.766667,0.661111,0.0,79.586667,-12.366667,63.644512
US_VA_51750,2022-01-23,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,4029,39,0,6333,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,5.85,11.7,6.83,11.38,,,19.18,4.88,26.98,,-2.433333,-10.966667,3.955556,0.0254,69.426667,-8.894444,61.516297
US_VA_51750,2022-01-24,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,106,0,4135,39,0,6333,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-13,,5.56,10.53,12.58,5.27,,21.65,5.27,30.43,4.68,0.783333,-6.327778,6.088889,0.028222,46.566667,-6.061111,60.572657
US_VA_51750,2022-01-25,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,21,0,4156,39,1,6334,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-14,4.32,5.76,5.18,8.93,6.05,5.47,23.62,8.35,31.1,,3.355556,-3.533333,8.311111,0.0,37.253333,-2.216667,67.340959
US_VA_51750,2022-01-26,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,44,0,4200,39,0,6334,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-15,6.37,7.59,8.5,10.62,6.98,10.02,20.03,5.46,24.58,6.68,-1.922222,-5.722222,6.594444,0.0,30.48,-8.583333,60.751424
US_VA_51750,2022-01-27,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,49,0,4249,39,1,6335,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-17,,9.02,10.15,11.28,5.64,5.08,19.46,5.36,31.02,,-3.783333,-10.755556,4.561111,0.0,30.48,-12.272222,52.173938
US_VA_51750,2022-01-28,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,64,0,4313,39,1,6336,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-16,5.6,7.37,5.31,11.2,4.72,,14.15,4.72,29.77,,-0.466667,-8.111111,5.044444,1.016,,-5.655556,68.32024
US_VA_51750,2022-01-29,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,4313,39,0,6336,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-7,,7.76,7.41,10.23,,,16.93,,25.75,,-5.516667,-9.272222,2.133333,2.074333,30.48,-11.794444,61.826038
US_VA_51750,2022-01-30,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,4313,39,1,6337,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,7.9,,8.23,13.17,,,20.08,,26.0,,-5.672222,-11.588889,2.811111,0.0254,64.77,-14.966667,48.148159
US_VA_51750,2022-01-31,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,101,0,4414,39,0,6337,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-11,6.7,6.99,8.15,6.99,6.7,7.28,17.76,5.24,25.32,,-0.933333,-9.266667,6.027778,0.0,40.64,-8.005556,58.92019
US_VA_51750,2022-02-01,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,23,0,4437,39,0,6337,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-9,7.05,6.13,12.26,7.35,6.43,4.9,19.3,4.6,28.19,4.6,0.105556,-6.194444,6.444444,0.0,30.48,-5.611111,65.869523
US_VA_51750,2022-02-02,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,32,0,4469,39,2,6339,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-15,4.39,9.66,10.54,9.95,6.44,6.44,23.13,7.61,24.59,4.68,1.338889,-5.111111,7.561111,0.0,30.48,-3.438889,70.854469
US_VA_51750,2022-02-03,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,40,0,4509,39,0,6339,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-15,,6.9,6.6,5.1,5.4,5.4,19.51,4.8,27.61,4.8,5.166667,1.294444,10.022222,5.700889,,3.5,89.150157
US_VA_51750,2022-02-04,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,38,2,4547,41,1,6340,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-19,7.26,8.47,9.38,6.05,6.05,6.96,19.68,5.15,21.49,4.54,8.461111,1.072222,13.622222,23.876,,7.227778,92.019671
US_VA_51750,2022-02-05,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,4547,41,2,6342,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-5,,7.01,6.64,7.38,5.91,,22.14,,29.89,,-2.677778,-5.905556,1.677778,5.672667,,-8.222222,66.54485
US_VA_51750,2022-02-06,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,4547,41,4,6346,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,4.98,,9.29,6.97,12.28,6.3,14.93,,27.87,6.3,-3.811111,-8.605556,3.461111,0.0254,30.48,-10.427778,60.524018
US_VA_51750,2022-02-07,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,68,1,4615,42,0,6346,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-7,6.82,7.67,7.96,8.81,9.1,,16.2,7.11,30.7,5.12,-1.855556,-7.994444,4.861111,0.834571,,-7.038889,68.393938
US_VA_51750,2022-02-08,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,11,0,4626,42,0,6346,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-8,8.56,9.42,11.41,6.56,4.57,,18.55,5.42,36.24,5.99,1.105556,-5.822222,7.416667,0.1778,,-4.655556,65.667244
US_VA_51750,2022-02-09,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,30,1,4656,43,2,6348,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-10,,9.81,10.93,8.97,8.41,,17.09,5.04,26.9,5.32,2.816667,-4.544444,12.061111,0.0,,-5.094444,56.533935
