location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13183,2020-11-20,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,319,5,,,0,0,0,0,1,1,0,0,0,0,13,3,19,56,74,41,41,33,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-12,,9.0,12.0,25.29,32.58,17.394444,10.488889,24.372222,0.395111,,11.844444,70.442157
US_GA_13183,2020-11-21,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,3,0,322,5,,,0,0,0,1,0,1,0,0,0,0,13,3,19,57,74,42,41,33,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-5,,11.86,,22.24,37.07,18.383333,13.283333,24.788889,0.0508,,13.533333,73.619295
US_GA_13183,2020-11-22,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,1,0,323,5,,,0,0,0,0,0,0,0,0,0,0,13,3,19,57,74,42,41,33,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-11,,7.55,,16.51,35.85,18.355556,13.838889,24.45,0.028222,,15.155556,81.818146
US_GA_13183,2020-11-23,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,323,5,,,0,0,0,0,0,0,0,0,0,0,13,3,19,57,74,42,41,33,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-21,,9.83,10.76,22.93,51.0,18.094444,13.644444,23.566667,0.22225,,13.705556,75.617245
US_GA_13183,2020-11-24,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,1,0,324,5,,,1,0,1,1,0,0,0,0,0,0,14,3,20,58,74,42,41,33,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-25,,11.16,11.16,16.5,32.03,13.633333,7.766667,22.2,0.0508,,8.177778,69.969525
US_GA_13183,2020-11-25,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,5,0,329,5,,,0,0,0,1,0,1,0,0,0,0,14,3,20,59,74,43,41,33,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-31,,10.37,,23.7,30.12,18.744444,10.883333,26.294444,0.0,,14.038889,74.174848
US_GA_13183,2020-11-26,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,1,0,330,5,,,0,0,0,0,0,0,1,0,0,0,14,3,20,59,74,43,42,33,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-79,,9.96,,18.49,36.04,20.694444,14.516667,27.966667,0.0,,16.822222,78.598743
US_GA_13183,2020-11-27,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,2,0,332,5,,,0,0,1,0,0,0,0,0,0,0,14,3,21,59,74,43,42,33,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-52,,7.81,7.81,17.0,39.04,19.961111,16.0,26.783333,0.181429,,17.233333,84.502104
US_GA_13183,2020-11-28,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,1,0,333,5,,,0,0,0,0,0,0,0,0,0,0,14,3,21,59,74,43,42,33,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-18,,7.14,7.14,18.3,36.59,16.488889,14.344444,19.405556,7.583714,,15.294444,92.740033
US_GA_13183,2020-11-29,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,2,0,335,5,,,0,0,0,1,0,0,1,0,1,0,14,3,21,60,74,43,43,33,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-12,,7.18,8.87,18.58,36.74,15.7,13.944444,18.338889,7.257143,,13.927778,89.286059
US_GA_13183,2020-11-30,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,335,5,,,0,0,0,0,0,0,0,0,0,0,14,3,21,60,74,43,43,33,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-14,,10.16,,23.16,39.41,17.266667,11.25,20.911111,7.801429,,13.405556,78.204737
US_GA_13183,2020-12-01,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,5,0,340,5,,,0,0,0,0,1,1,1,2,0,0,14,3,21,60,75,44,44,35,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-16,,7.48,11.22,19.11,33.23,6.616667,2.35,10.561111,3.77825,,-2.277778,53.157646
US_GA_13183,2020-12-02,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,5,0,345,5,,,0,0,0,0,1,0,0,2,1,0,14,3,21,60,76,44,44,37,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-18,,,10.33,16.95,36.78,4.372222,-1.438889,13.333333,0.0,,-2.572222,60.74215
US_GA_13183,2020-12-03,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,2,0,347,5,,,0,0,2,1,0,0,0,0,0,0,14,3,23,61,76,44,44,37,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-17,5,14.09,10.77,24.44,38.94,6.833333,-1.183333,17.694444,0.0,,3.055556,76.985133
US_GA_13183,2020-12-04,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,1,0,348,5,,,0,0,0,1,1,0,0,-1,1,0,14,3,23,62,77,44,44,36,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-15,,,,20.47,34.11,14.316667,7.166667,23.016667,0.362857,,11.016667,80.672484
US_GA_13183,2020-12-05,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,4,0,352,5,,,0,0,0,0,0,0,1,0,1,0,14,3,23,62,77,44,45,36,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-8,,,8.82,19.96,38.07,12.633333,5.483333,20.988889,3.229429,,7.05,68.865864
US_GA_13183,2020-12-06,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,352,5,,,0,0,0,0,0,0,0,0,0,0,14,3,23,62,77,44,45,36,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-9,,11.27,10.82,17.58,40.58,10.05,4.627778,18.366667,0.0,,5.194444,71.882584
US_GA_13183,2020-12-07,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,7,0,359,5,,,0,0,0,0,1,1,1,0,1,0,14,3,23,62,78,45,46,36,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-12,,7.72,9.75,21.54,37.79,12.744444,7.333333,17.344444,0.254,,7.994444,72.890254
US_GA_13183,2020-12-08,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,3,0,362,5,,,0,0,0,0,1,0,1,0,1,0,14,3,23,62,79,45,47,36,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-13,,,11.31,22.61,43.13,6.555556,0.877778,14.533333,0.0,,-0.094444,62.542259
US_GA_13183,2020-12-09,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,-1,0,361,5,,,0,0,0,0,0,0,-1,0,-1,0,14,3,23,62,79,45,46,36,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-14,5,7.94,11.29,25.5,35.12,6.488889,-0.294444,17.155556,0.0,,1.105556,68.545366
US_GA_13183,2020-12-10,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,8,0,369,5,,,0,2,0,1,0,0,0,0,0,0,14,5,23,63,79,45,46,36,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-15,,12.23,,17.72,41.77,11.511111,2.194444,21.077778,0.0,,5.766667,67.953539
US_GA_13183,2020-12-11,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,3,0,372,5,,,0,0,0,0,1,0,0,1,0,1,14,5,23,63,80,45,46,37,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-13,,,11.43,18.63,31.33,11.283333,4.177778,21.272222,0.0,,6.988889,75.157874
US_GA_13183,2020-12-12,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,7,0,379,5,,,0,0,0,2,1,1,1,2,0,0,14,5,23,65,81,46,47,39,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,3,5,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-10,,7.9,10.22,18.58,32.52,13.922222,6.411111,22.344444,0.0,,10.466667,79.9338
US_GA_13183,2020-12-13,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,4,0,383,5,,,0,0,0,0,1,0,0,0,0,0,14,5,23,65,82,46,47,39,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,6,3,6,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-12,,7.56,11.11,23.56,34.67,17.988889,13.594444,23.016667,0.084667,,15.683333,86.63193
US_GA_13183,2020-12-14,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,2,0,385,5,,,0,0,0,0,1,1,0,0,0,0,14,5,23,65,83,47,47,39,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6,3,6,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-16,,9.41,7.15,27.48,36.51,18.4,14.094444,23.727778,0.0,,14.922222,80.310762
US_GA_13183,2020-12-15,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,-2,0,383,5,,,0,0,0,1,0,1,0,1,0,0,14,5,23,66,83,48,47,40,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,6,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-16,,8.8,,28.07,39.39,11.372222,9.072222,15.477778,0.53975,,7.144444,75.340765
US_GA_13183,2020-12-16,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,6,0,389,5,,,-1,0,0,0,-1,1,0,2,1,2,13,5,23,66,82,49,47,42,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,6,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-22,,6.09,11.36,21.91,37.73,8.444444,7.022222,11.427778,2.503714,,6.444444,87.343881
US_GA_13183,2020-12-17,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,14,0,403,5,,,0,0,2,0,1,1,0,0,0,0,13,5,25,66,83,50,47,42,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,6,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-23,,6.7,12.97,21.76,38.92,7.538889,4.794444,10.422222,9.434286,,5.483333,86.838486
US_GA_13183,2020-12-18,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,18,0,421,5,,,0,0,2,0,2,2,2,2,0,2,13,5,27,66,85,52,49,44,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,6,3,7,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-25,,8.81,9.74,25.51,35.25,5.188889,-0.361111,12.294444,0.0,,0.677778,72.678283
US_GA_13183,2020-12-19,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,10,0,431,5,,,0,0,0,1,0,0,1,1,2,1,13,5,27,67,85,52,50,45,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,6,3,8,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-5,,9.77,14.17,18.07,31.75,6.488889,0.022222,14.861111,0.0,,2.961111,78.309643
US_GA_13183,2020-12-20,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,4,0,435,5,,,0,0,0,0,0,1,1,1,0,1,13,5,27,67,85,53,51,46,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,8,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-15,,10.88,13.6,19.94,36.26,11.794444,8.088889,16.3,0.435429,,9.666667,87.007476
US_GA_13183,2020-12-21,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,8,0,443,5,,,0,0,0,2,1,0,0,0,0,1,13,5,27,69,86,53,51,46,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,8,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-27,,8.32,10.63,18.02,41.59,12.572222,9.705556,16.727778,4.898571,,9.938889,84.045541
US_GA_13183,2020-12-22,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,12,0,455,5,,,0,0,2,1,4,4,1,0,2,0,13,5,29,70,90,57,52,46,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,6,4,8,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-29,,9.07,16.72,20.54,31.52,11.227778,4.977778,19.938889,0.197556,,3.888889,60.720206
US_GA_13183,2020-12-23,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,9,0,464,5,,,0,0,0,1,0,2,0,0,2,0,13,5,29,71,90,59,52,46,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,8,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-31,,11.37,10.38,15.33,35.1,10.638889,2.6,21.705556,0.0,,6.183333,74.157731
US_GA_13183,2020-12-24,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,12,0,476,5,,,0,0,1,3,0,0,0,3,3,0,13,5,30,74,90,59,52,49,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,6,4,9,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-58,,7.25,,18.86,32.4,15.538889,10.205556,21.433333,1.197429,,13.222222,86.151046
