location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CO_08051,2022-05-20,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,1,12144,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-7,-35,,9.96,6.73,4.04,7.8,4.3,5.11,6.73,4.3,7.0,13.19,4.3,5.38,4.84,24.75,4.3,3.77,9.382716,0.339506,20.987654,0.0,-5.194444,36.844053
US_CO_08051,2022-05-21,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,1,12145,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-23,,-10,-41,6.41,7.37,,,,4.8,,6.41,,,17.61,,8.65,,28.18,6.41,5.12,-1.083333,-3.955556,5.744444,9.355667,-3.54321,84.531557
US_CO_08051,2022-05-22,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,1,12146,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,16,-37,,6.36,8.59,,,6.04,,5.72,,,18.44,5.41,7.0,,30.52,,5.09,2.277778,-2.088889,8.016667,0.471714,-2.783951,75.301187
US_CO_08051,2022-05-23,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12146,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-32,3.76,9.66,,,4.29,5.63,5.1,6.98,,5.37,16.37,,3.76,,27.37,6.17,,5.888889,0.711111,11.838889,0.072571,-3.271605,55.661681
US_CO_08051,2022-05-24,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,4,12150,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,,8.86,,,4.17,5.99,,5.21,3.65,,17.98,,5.47,6.25,26.31,3.91,3.65,4.088889,-0.083333,11.183333,0.296333,-3.604938,62.336706
US_CO_08051,2022-05-25,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12150,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,6.2,5.92,5.07,5.92,,,,5.07,,,10.42,4.51,,,29.3,4.79,,4.655556,-1.888889,14.6,0.381,-5.191358,52.63118
US_CO_08051,2022-05-26,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,5,12155,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-28,5.32,11.53,,,,6.21,,5.62,,,16.55,5.62,5.62,,20.99,5.32,,11.166667,1.316667,20.577778,0.0,-4.472222,35.248824
US_CO_08051,2022-05-27,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,2,12157,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,,7.5,6.89,,,5.1,,5.1,,,13.19,,,7.2,23.08,4.8,6.0,14.416667,4.694444,23.011111,0.0,-4.451389,27.86105
US_CO_08051,2022-05-28,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12157,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-32,5.76,5.76,,,,,5.42,,,,14.9,,5.08,,26.42,6.1,,13.877778,6.283333,21.611111,0.0,-6.423611,25.288879
US_CO_08051,2022-05-29,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12157,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-31,5.97,9.43,5.34,,,6.91,,,,,11.62,,6.6,,22.94,,,11.005556,5.355556,18.061111,0.127,-3.291667,40.008794
US_CO_08051,2022-05-30,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12157,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-68,5.83,6.66,,,,11.38,3.89,,,,14.99,4.16,4.16,5.55,22.2,6.38,4.44,3.655556,-0.711111,11.305556,4.275667,-2.569444,66.632977
US_CO_08051,2022-05-31,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,1,12158,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,3.86,9.27,5.92,5.15,4.63,8.75,3.86,3.6,,,18.54,4.12,4.12,4.89,27.81,5.41,3.6,5.427778,-1.255556,13.261111,0.310444,-5.0,49.161824
US_CO_08051,2022-06-01,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,4,12162,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,5.05,6.91,3.72,,4.51,7.17,,,5.05,,17.0,3.98,3.98,,19.92,5.84,,8.022222,1.316667,15.666667,0.09525,-1.340278,54.773279
US_CO_08051,2022-06-02,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12162,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-31,4.24,9.8,3.97,3.97,,3.71,,,,3.71,12.98,4.5,5.56,,23.58,6.62,,10.5,2.861111,20.716667,0.127,-1.833333,43.697305
US_CO_08051,2022-06-03,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12162,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-27,4.03,9.94,5.37,,,6.18,,,,4.03,10.2,,5.1,,20.94,3.76,4.57,12.605556,4.272222,21.055556,0.0,-2.138889,38.845529
US_CO_08051,2022-06-04,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,10,12172,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,6.48,7.4,5.86,,,4.93,,,,,11.72,,5.24,,24.37,,,13.361111,4.727778,21.761111,0.0,-6.104167,26.426814
US_CO_08051,2022-06-05,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12172,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,6.22,6.81,4.44,,,7.7,,5.62,4.44,,11.55,5.92,,,23.09,,4.74,14.683333,6.738889,21.227778,0.0,-4.486111,27.636434
US_CO_08051,2022-06-06,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12172,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-34,,8.7,3.58,,4.86,4.35,,5.12,,3.58,13.3,,4.09,,25.07,6.14,5.88,13.922222,6.327778,21.772222,0.0,0.159722,40.977966
US_CO_08051,2022-06-07,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,1,12173,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-32,5.99,10.15,3.65,5.73,7.03,6.77,4.69,,,4.17,18.75,3.65,,4.43,28.64,,,13.816667,6.022222,22.861111,0.145143,1.319444,44.35602
US_CO_08051,2022-06-08,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,4,12177,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,5.14,6.93,5.65,,,5.65,,3.6,,,14.9,3.85,7.45,3.85,26.2,5.14,5.65,15.0,5.916667,23.927778,0.0,-3.729167,28.284943
US_CO_08051,2022-06-09,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12177,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,3.79,9.61,3.79,,3.79,8.6,4.55,6.07,,,14.66,,,,21.49,4.8,5.06,16.961111,7.033333,25.611111,0.0,-0.819444,31.323355
US_CO_08051,2022-06-10,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12177,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,,9.86,4.3,3.54,4.8,,,3.54,,,13.4,3.79,8.09,,23.52,3.54,4.8,18.061111,9.194444,27.227778,0.0,-1.263889,28.233078
US_CO_08051,2022-06-11,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12177,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,,9.31,,,3.84,,5.75,,,,11.51,,4.93,4.93,23.56,5.21,6.58,19.305556,9.961111,28.294444,0.0,-1.055556,26.288572
US_CO_08051,2022-06-12,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12177,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-24,5.83,17.22,3.97,4.24,4.77,10.33,,,,3.71,13.78,4.24,11.92,5.03,24.37,6.62,3.71,19.605556,11.133333,26.994444,0.0,-1.208333,25.849035
US_CO_08051,2022-06-13,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12177,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-32,4.7,8.95,7.6,4.25,4.47,6.26,3.13,3.35,3.13,3.13,8.95,3.35,5.14,4.25,23.93,4.03,3.8,18.977778,10.977778,25.738889,0.0,-5.569444,19.760867
US_CO_08051,2022-06-14,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,3,12180,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,,10.28,5.84,,3.97,3.74,5.61,,,4.91,14.25,3.5,8.18,3.27,21.49,6.31,6.07,15.488889,8.305556,24.294444,0.0,-3.583333,28.896183
US_CO_08051,2022-06-15,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,4,12184,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,,9.35,,3.88,5.47,3.19,3.88,,,3.88,11.63,4.56,5.93,,23.5,4.33,,13.155556,4.266667,22.45,0.0,-10.090278,20.122015
US_CO_08051,2022-06-16,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12184,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-28,,8.85,3.18,,,4.54,,,,4.31,14.53,3.86,5.45,3.4,19.3,3.86,4.54,16.344444,5.6,27.733333,0.0,-8.881944,17.533537
US_CO_08051,2022-06-17,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12184,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,7.37,7.15,3.35,,3.8,5.36,,4.92,3.35,4.47,13.85,,6.25,,24.13,4.47,4.24,19.333333,11.894444,26.866667,0.0,0.25,29.060101
US_CO_08051,2022-06-18,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12184,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-25,4.26,5.21,3.79,3.55,,6.87,4.74,5.21,,3.32,12.56,4.74,3.79,,23.46,4.74,,16.161111,10.883333,23.433333,0.762,6.381944,52.854233
US_CO_08051,2022-06-19,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12184,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-27,4.73,7.03,4.64,5.21,4.36,7.11,3.73,6.1,,,14.78,,5.46,,23.33,4.55,,12.961111,9.388889,20.1,4.106333,7.569444,70.094235
US_CO_08051,2022-06-20,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12184,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-42,,8.79,4.91,,5.09,5.13,4.14,7.24,,5.03,12.71,3.5,8.58,,24.29,,4.6,13.45,7.338889,20.283333,1.161143,0.625,44.755538
US_CO_08051,2022-06-21,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12184,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,4.1,10.48,,5.66,4.36,6.43,3.87,4.94,5.18,,13.07,4.1,4.73,,27.97,4.81,5.89,12.994444,3.75,22.227778,0.0,-7.458333,23.968931
US_CO_08051,2022-06-22,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12184,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,6.76,10.04,3.82,,,7.71,4.11,4.51,,4.58,12.78,4.04,5.45,3.36,23.01,3.79,,14.188889,6.05,22.005556,0.0,-1.430556,35.197631
US_CO_08051,2022-06-23,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,6,12190,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,3.75,8.21,4.46,3.2,6.54,,3.45,,,3.83,16.3,4.12,4.52,3.81,28.6,4.1,3.74,13.622222,6.655556,22.116667,1.100667,3.513889,51.312619
US_CO_08051,2022-06-24,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12190,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-34,5.76,6.52,3.86,,4.11,7.01,3.53,3.13,,3.73,13.44,,5.95,4.23,20.9,4.31,3.2,13.622222,7.05,21.611111,0.762,4.965278,58.304907
US_CO_08051,2022-06-25,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12190,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-23,5.54,8.95,,,4.55,4.41,,4.53,,,6.14,,6.19,3.55,21.62,4.86,5.48,14.144444,6.8,22.066667,0.0635,2.277778,46.009077
US_CO_08051,2022-06-26,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12190,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-25,6.0,7.57,3.98,,5.24,5.17,3.18,4.9,,2.93,8.27,4.02,7.66,,21.8,5.0,4.24,12.794444,7.244444,19.961111,0.931333,6.444444,68.013178
US_CO_08051,2022-06-27,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12190,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,,9.11,5.49,3.28,4.02,4.28,4.4,4.85,3.27,4.65,14.6,,3.26,4.09,27.2,,3.97,12.094444,5.933333,22.161111,4.572,5.0625,62.220426
US_CO_08051,2022-06-28,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12190,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-31,4.57,9.52,,3.49,,4.49,4.21,3.35,,3.47,14.5,3.86,,,29.85,,4.87,14.911111,6.838889,23.411111,0.0,3.277778,47.278853
US_CO_08051,2022-06-29,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12190,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,5.32,9.61,4.08,,,9.11,,,4.71,,14.84,4.71,5.02,,27.05,5.98,5.78,16.1,8.422222,24.716667,0.03175,3.388889,43.967897
US_CO_08051,2022-06-30,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,10,12200,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,4.32,7.54,4.92,3.19,3.92,5.0,,4.43,3.71,5.5,11.39,5.3,6.62,,21.98,,4.23,15.4,9.983333,23.783333,0.381,6.986111,58.805815
US_CO_08051,2022-07-01,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12200,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-27,,6.06,3.11,4.36,3.16,3.44,3.23,6.34,3.88,,16.3,6.75,5.59,,24.85,6.5,3.69,13.466667,7.805556,21.138889,4.529667,8.034722,70.747562
US_CO_08051,2022-07-02,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12200,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-26,4.37,10.76,3.69,,,5.46,,3.2,4.09,,13.11,3.02,4.08,,24.73,5.14,4.37,14.3,7.911111,23.327778,0.211667,6.0,58.60365
US_CO_08051,2022-07-03,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12200,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-22,2.75,7.82,4.23,3.6,5.1,5.73,,3.48,3.28,,10.72,5.09,5.38,,27.52,3.49,3.6,15.344444,8.927778,22.722222,2.921,7.4375,60.816922
US_CO_08051,2022-07-04,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12200,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-64,3.94,5.99,4.91,3.41,4.67,5.04,,3.82,,3.82,11.56,,5.47,,25.28,6.8,,15.5,8.961111,24.516667,1.608667,7.479167,60.884088
US_CO_08051,2022-07-05,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12200,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-34,2.9,8.61,5.07,3.1,3.3,7.13,3.71,3.83,,3.68,13.33,3.32,6.59,3.96,21.53,4.79,3.87,15.955556,10.111111,23.15,0.0,6.465278,55.131716
US_CO_08051,2022-07-06,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12200,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,5.12,9.15,5.2,3.74,3.77,4.15,,3.65,5.82,2.69,9.36,4.52,4.39,2.73,23.88,3.85,4.98,13.761111,8.466667,22.155556,3.429,8.4375,71.501015
US_CO_08051,2022-07-07,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,3,12203,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-31,4.92,11.42,6.2,3.58,6.32,4.91,,3.03,,,13.45,4.31,3.03,,25.02,3.12,5.97,14.288889,7.933333,23.305556,0.9398,5.694444,57.59302
US_CO_08051,2022-07-08,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12203,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-27,6.71,8.83,5.54,3.19,3.35,5.67,,4.84,3.71,3.37,14.32,4.55,6.11,,23.12,4.43,4.34,18.105556,11.038889,26.416667,0.09525,4.409722,42.695034
US_CO_08051,2022-07-09,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12203,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-23,5.18,7.78,3.63,4.09,,,,,,5.05,11.0,3.05,3.92,,22.13,,4.45,19.416667,11.133333,28.205556,0.0,2.791667,35.008657
US_CO_08051,2022-07-10,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12203,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-19,3.63,11.27,,4.02,4.24,7.44,,,4.38,3.01,11.92,3.67,4.28,,25.77,3.92,6.42,19.85,12.5,27.644444,0.0,3.819444,35.717927
US_CO_08051,2022-07-11,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12203,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,3.56,8.66,5.72,5.21,4.04,6.01,5.61,3.99,3.51,5.46,14.02,3.68,5.04,,28.41,,4.05,17.294444,10.066667,26.488889,1.0795,5.270833,46.2201
US_CO_08051,2022-07-12,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12203,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,3.25,9.26,3.82,3.31,4.03,5.18,,4.29,3.41,5.56,9.96,4.39,3.16,,25.55,5.06,,17.088889,9.322222,25.933333,0.0,4.805556,46.423988
US_CO_08051,2022-07-13,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,0,12203,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-28,4.55,9.02,5.48,3.58,,4.4,,3.28,,3.23,15.88,,4.74,2.85,25.74,4.87,2.84,17.666667,10.527778,25.844444,0.362857,4.451389,43.221066
US_CO_08051,2022-07-14,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,10,12213,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-31,4.7,10.11,4.59,,3.82,3.63,3.03,6.33,3.02,3.5,12.57,3.11,4.34,,24.42,6.18,5.12,17.855556,11.1,26.227778,0.254,6.097222,47.807229
