location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21043,2020-08-03,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,95,1,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,13,20,-26,,13.63,7.79,8.96,14.02,8.96,24.53,10.9,38.55,6.23,22.444444,16.566667,28.944444,0.0,,17.927778,75.715487
US_KY_21043,2020-08-04,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,3,0,98,1,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,10,,-26,7.59,11.58,9.98,,10.78,5.99,25.96,13.58,44.33,9.58,21.761111,17.244444,27.744444,0.0,,18.633333,82.545706
US_KY_21043,2020-08-05,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,99,1,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,19,15,-25,6.71,10.65,9.86,8.68,9.07,11.83,22.88,11.04,36.29,12.62,21.172222,15.85,27.577778,0.0,,17.122222,77.837426
US_KY_21043,2020-08-06,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,2,0,101,1,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,11,34,-23,6.17,15.64,7.0,11.52,9.05,11.11,20.17,13.99,39.1,12.76,21.777778,16.65,27.888889,0.0,,17.383333,76.31422
US_KY_21043,2020-08-07,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,102,1,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,20,,-19,9.08,13.21,6.61,8.26,7.84,7.43,22.29,9.91,38.8,7.84,22.55,17.527778,28.783333,0.544286,,18.194444,76.734592
US_KY_21043,2020-08-08,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,-1,0,101,1,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,24,,2,,14.57,7.28,7.28,12.86,,21.42,11.14,30.42,7.71,22.944444,17.083333,29.927778,0.0,,18.0,73.947312
US_KY_21043,2020-08-09,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,101,1,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,1,8.79,17.18,8.79,10.79,7.99,6.39,24.37,15.58,32.36,12.78,23.433333,16.611111,31.094444,0.0,,18.022222,71.810753
US_KY_21043,2020-08-10,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,101,1,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,1,5,-32,8.73,11.11,9.12,6.35,5.95,8.33,22.21,13.88,34.11,11.5,24.122222,17.455556,31.1,0.0,,19.538889,75.674083
US_KY_21043,2020-08-11,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,101,1,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,9,13,-27,8.38,16.37,8.76,,10.28,9.9,22.84,19.04,36.93,13.71,24.238889,19.183333,30.422222,11.1252,,20.855556,81.512217
US_KY_21043,2020-08-12,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,3,0,104,1,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,7,10,-26,7.66,13.4,5.74,6.13,11.1,7.66,26.42,14.93,42.11,13.78,24.838889,19.922222,31.055556,4.2418,,21.172222,80.203971
US_KY_21043,2020-08-13,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,1,104,2,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,14,31,-25,6.08,9.13,6.84,9.51,10.27,8.75,20.15,12.55,45.63,,25.166667,19.461111,32.127778,0.0,,21.161111,78.614161
US_KY_21043,2020-08-14,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,104,2,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,14,24,-22,9.64,8.87,10.03,,10.03,,13.5,8.87,33.16,10.03,24.033333,20.283333,30.516667,0.338667,,21.144444,84.146678
US_KY_21043,2020-08-15,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,105,2,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,14,7.33,8.96,12.22,,7.33,6.11,25.25,14.26,41.14,,22.388889,20.344444,28.011111,11.514667,,20.827778,91.064499
US_KY_21043,2020-08-16,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,105,2,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,7,7.61,11.62,9.21,6.01,11.62,8.01,20.84,11.22,36.46,11.62,21.855556,18.361111,28.35,0.127,,19.211111,85.020646
US_KY_21043,2020-08-17,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,105,2,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,8.52,13.17,7.36,6.97,11.23,,21.3,15.49,32.92,12.39,22.883333,17.216667,29.305556,0.072571,,18.405556,75.983592
US_KY_21043,2020-08-18,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,1,105,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,6.46,14.45,,,10.27,6.46,26.62,16.73,39.93,16.35,21.633333,16.983333,28.711111,0.0,,17.8,79.069097
US_KY_21043,2020-08-19,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,2,0,107,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,8.55,13.98,10.49,,7.38,10.88,26.41,13.6,46.61,11.27,20.633333,16.833333,27.788889,3.7592,,16.477778,77.551076
US_KY_21043,2020-08-20,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,108,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,7.45,9.8,10.97,,,7.84,21.95,12.54,39.19,5.88,19.972222,13.361111,28.633333,0.0,,15.061111,73.536213
US_KY_21043,2020-08-21,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,109,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,9.31,15.9,9.7,,9.31,9.7,22.11,14.35,42.28,8.14,21.466667,16.238889,27.727778,0.1016,,19.444444,88.497173
US_KY_21043,2020-08-22,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,110,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,7.02,12.79,10.32,10.32,11.14,7.84,20.64,17.75,34.26,18.57,22.605556,19.25,29.05,2.286,,20.4,87.439463
US_KY_21043,2020-08-23,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,110,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,6.95,11.04,13.08,,9.81,6.95,25.76,14.31,31.89,10.22,23.316667,19.0,29.511111,9.567333,,19.938889,81.582976
US_KY_21043,2020-08-24,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,111,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,,9.15,7.24,,9.91,11.05,27.82,11.81,33.16,11.43,24.05,18.5,30.622222,0.0,,20.333333,79.803066
US_KY_21043,2020-08-25,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,-1,0,110,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,8.18,10.41,7.81,5.58,9.67,8.92,22.68,10.78,43.5,9.29,24.761111,19.227778,31.644444,0.0,,20.977778,79.571762
US_KY_21043,2020-08-26,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,3,0,113,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,,11.74,4.83,7.25,11.74,11.74,17.96,7.25,36.95,6.91,24.080247,18.561728,31.654321,1.778,,20.277778,79.430546
US_KY_21043,2020-08-27,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,113,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,6.91,12.79,10.71,5.18,10.37,11.4,18.32,12.79,35.25,8.29,25.027778,20.294444,30.255556,0.0,,22.161111,84.264282
US_KY_21043,2020-08-28,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,113,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,,14.81,11.28,7.4,9.87,8.11,19.74,10.58,33.49,10.58,25.466667,22.005556,30.466667,0.0,,22.766667,85.103759
US_KY_21043,2020-08-29,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,113,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,6.46,16.16,6.87,,7.67,10.91,16.97,10.91,33.93,7.67,23.988889,21.666667,28.988889,21.336,,21.872222,88.069917
US_KY_21043,2020-08-30,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,113,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,8.71,17.0,10.37,,6.63,9.12,22.81,12.44,41.47,9.54,21.966667,16.738889,27.311111,0.6096,,16.961111,73.588237
US_KY_21043,2020-08-31,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,3,0,116,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,,13.16,9.78,,11.47,10.46,19.9,13.49,37.11,11.47,20.755556,17.455556,26.772222,4.445,,18.827778,88.833886
US_KY_21043,2020-09-01,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,4,0,120,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,6.38,12.05,10.28,10.63,8.86,8.51,23.4,12.76,36.87,10.63,24.133333,19.544444,30.6,4.402667,,21.811111,86.926706
US_KY_21043,2020-09-02,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,7,0,127,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,,10.49,7.44,5.75,5.41,7.78,22.66,14.21,41.6,10.15,24.838889,21.466667,29.9,2.032,,22.416667,86.485222
US_KY_21043,2020-09-03,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,3,0,130,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,8.01,12.68,6.34,,8.01,7.67,26.36,10.01,36.03,9.68,23.983333,21.777778,28.727778,16.129,,22.494444,91.448574
US_KY_21043,2020-09-04,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,-3,0,127,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,,17.82,7.13,8.91,9.27,7.84,26.02,12.12,42.07,12.12,23.127778,20.566667,27.455556,3.1115,,20.094444,83.318426
US_KY_21043,2020-09-05,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,128,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,7.85,10.34,,7.85,10.34,,25.63,17.36,38.03,9.92,18.833333,12.805556,26.861111,0.2286,,13.444444,71.444889
US_KY_21043,2020-09-06,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,129,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,,16.93,7.48,,10.24,7.09,19.3,12.6,42.13,9.84,19.111111,12.888889,27.627778,0.0,,14.427778,74.458973
US_KY_21043,2020-09-07,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,129,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,7.75,13.57,,8.14,16.28,5.81,26.75,16.67,46.13,13.95,21.611111,14.094444,28.766667,0.0,,16.327778,71.993093
US_KY_21043,2020-09-08,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,129,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,6.47,17.02,9.87,6.47,10.55,7.49,22.13,13.96,34.39,10.89,22.411111,16.127778,29.55,0.0,,18.072222,76.723308
US_KY_21043,2020-09-09,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,4,0,133,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,6.84,10.61,5.82,8.21,10.27,8.56,27.04,18.14,34.57,12.66,22.969136,16.487654,30.271605,0.0,,18.932099,78.131164
US_KY_21043,2020-09-10,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,4,0,137,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,7.56,14.44,11.0,7.22,6.53,8.25,26.81,14.44,42.97,8.59,23.95679,17.425926,30.487654,0.0,,20.518519,81.231343
US_KY_21043,2020-09-11,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,4,0,141,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,15,18,-20,10.33,22.45,8.55,,13.54,4.99,22.09,14.96,30.64,9.62,22.505556,19.911111,27.538889,0.0,,20.411111,88.065071
US_KY_21043,2020-09-12,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,3,0,144,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,11,7.14,13.1,9.53,,6.35,9.13,24.21,10.72,41.68,11.12,22.288889,17.938889,29.566667,0.0,,19.594444,84.781529
US_KY_21043,2020-09-13,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,145,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-2,5.6,8.96,10.08,,5.6,8.96,22.77,9.33,40.69,7.09,22.45,19.738889,27.422222,4.572,,21.188889,92.688687
US_KY_21043,2020-09-14,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,145,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,6,12,-20,,13.72,8.8,6.69,5.98,7.04,23.23,11.61,33.78,11.26,21.061111,17.683333,25.477778,10.051143,,18.516667,85.435069
US_KY_21043,2020-09-15,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,4,0,149,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-17,9.18,15.54,9.89,5.3,8.12,7.77,25.43,11.66,36.03,6.71,16.883333,11.188889,23.294444,0.0,,13.383333,79.960244
US_KY_21043,2020-09-16,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,150,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,13,-18,5.78,12.65,13.02,,13.74,7.95,23.5,9.4,37.24,,18.1,11.672222,26.288889,0.0,,15.5,84.819969
US_KY_21043,2020-09-17,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,150,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,16,-18,6.22,8.05,10.98,6.95,10.25,8.78,20.86,9.15,36.96,,19.05,14.222222,25.188889,0.0,,17.3,89.702498
US_KY_21043,2020-09-18,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,2,0,152,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,10,25,-15,6.17,7.98,9.43,5.44,9.07,7.26,19.23,7.26,38.46,9.8,16.888889,13.561111,21.688889,0.0,,13.3,79.704471
US_KY_21043,2020-09-19,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,3,0,155,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,5,10.38,9.51,6.92,9.08,,8.21,20.32,9.94,32.86,6.92,12.983333,6.605556,20.438889,0.0,,7.627778,70.479984
US_KY_21043,2020-09-20,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,3,0,158,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-3,9.14,9.93,10.33,,7.15,,17.48,8.34,33.77,,13.338889,6.2,21.205556,0.0,,7.122222,66.163618
US_KY_21043,2020-09-21,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,3,0,161,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,22,-24,7.16,11.81,9.66,,7.87,7.87,26.83,9.66,40.43,7.16,13.4,6.422222,21.394444,0.0,,6.8,64.600747
US_KY_21043,2020-09-22,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,2,0,163,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,9,,-24,8.99,13.66,14.38,6.83,9.71,9.35,26.6,10.06,43.49,7.91,13.45,5.994444,22.077778,0.0,,8.75,73.414492
US_KY_21043,2020-09-23,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,2,0,165,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,4,12,-20,10.02,11.09,10.02,7.15,12.16,8.59,20.03,8.94,35.41,8.23,14.638889,8.25,22.177778,0.0,,11.638889,82.285569
US_KY_21043,2020-09-24,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,7,0,172,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,13,25,-20,6.64,9.78,4.89,8.03,10.48,9.43,22.35,9.78,36.67,8.38,17.65,12.011111,22.911111,0.0,,14.188889,80.56607
US_KY_21043,2020-09-25,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,173,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,12,33,-17,,12.05,8.03,,,5.11,21.17,13.51,35.41,12.05,17.594444,13.227778,24.094444,0.0,,14.744444,83.442449
US_KY_21043,2020-09-26,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,8,0,181,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,15,,5,,16.01,6.32,,6.74,,24.43,12.64,35.81,8.85,19.488889,14.594444,25.872222,0.0,,16.638889,83.702114
US_KY_21043,2020-09-27,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,182,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,5.87,15.27,9.79,,10.18,,21.92,9.79,32.09,9.39,19.55,14.322222,26.316667,0.0,,16.344444,81.805012
US_KY_21043,2020-09-28,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,4,0,186,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,-3,31,-23,7.4,14.46,6.72,6.05,7.4,9.08,18.15,8.74,30.26,5.04,20.266667,15.361111,26.938889,0.381,,17.144444,82.370605
US_KY_21043,2020-09-29,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,10,0,196,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,11,,-24,5.17,9.7,10.34,8.08,12.28,8.08,23.92,9.7,38.47,10.34,13.788889,11.85,19.85,21.971,,12.544444,92.288976
US_KY_21043,2020-09-30,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,4,0,200,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,10,18,-19,6.07,9.1,8.76,5.39,8.76,8.76,20.56,,35.73,5.05,13.433333,7.833333,21.916667,0.254,,9.072222,74.934482
US_KY_21043,2020-10-01,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,1,0,201,3,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,19,32,-23,7.2,8.33,11.36,9.85,10.23,7.57,25.0,6.44,37.49,8.33,16.127778,8.516667,21.161111,0.0,,7.827778,57.962746
