location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18031,2022-01-24,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,80,1,6433,130,6,12411,1,4,3,11,3,13,9,12,12,9,42,117,317,515,196,1009,965,919,908,761,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,30,50,2859,3555,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-3,-14,2,-2,8,3.46,6.69,12.92,5.54,6.0,4.38,10.85,4.62,10.85,3.46,4.62,7.15,24.23,4.15,7.38,4.38,31.61,3.46,3.23,-3.05,-8.883333,3.588889,0.169333,,-7.716667,70.284531
US_IN_18031,2022-01-25,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,70,2,6503,132,7,12418,2,0,2,12,2,12,9,11,7,9,44,117,319,527,198,1021,974,930,915,770,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,29,41,2888,3596,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-2,-25,7,-2,7,4.12,5.5,7.56,4.35,4.12,,10.76,5.96,6.87,4.81,4.12,6.64,24.28,6.64,4.81,4.12,24.96,4.81,4.12,-4.322222,-10.805556,3.138889,1.04775,,-9.8,65.779135
US_IN_18031,2022-01-26,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,49,0,6552,132,11,12429,1,0,1,4,4,10,12,7,2,5,45,117,320,531,202,1031,986,937,917,775,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,14,35,2902,3631,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-3,-14,-4,-2,6,4.62,,10.64,5.55,4.62,4.62,10.87,5.78,10.87,3.24,6.47,5.32,23.82,5.09,6.47,5.09,27.75,5.78,4.39,-10.994444,-16.394444,-2.95,0.0,,-18.294444,54.990975
US_IN_18031,2022-01-27,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,58,0,6610,132,6,12435,0,0,3,5,2,12,13,8,6,7,45,117,323,536,204,1043,999,945,923,782,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,27,31,2929,3662,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-2,-19,-6,-4,9,4.57,3.65,8.22,7.08,,4.34,12.11,6.17,8.0,4.11,5.71,6.17,26.27,5.25,5.48,5.94,27.87,8.0,6.17,-6.805556,-14.555556,0.727778,0.0,,-12.361111,64.906965
US_IN_18031,2022-01-28,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,34,2,6644,134,16,12451,0,2,1,3,2,7,2,5,8,1,45,119,324,539,206,1050,1001,950,931,783,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,15,19,2944,3681,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-10,-24,-4,-11,12,3.71,3.71,5.8,5.8,,5.11,9.29,6.27,6.73,,,6.96,17.41,4.18,3.71,4.41,26.0,3.71,5.11,-2.938889,-11.783333,0.305556,0.508,78.74,-5.711111,81.263388
US_IN_18031,2022-01-29,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,17,0,6661,134,10,12461,0,0,0,0,0,1,2,4,6,1,45,119,324,539,206,1051,1003,954,937,784,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,7,2954,3688,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-1,-19,0,4,,8.12,5.88,9.23,6.16,6.44,4.76,13.43,4.48,5.6,,5.04,6.72,17.07,6.44,5.88,8.68,32.18,,6.72,-10.961111,-18.755556,-1.744444,0.381,50.8,-15.466667,69.437695
US_IN_18031,2022-01-30,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,15,0,6676,134,9,12470,0,0,2,1,0,4,2,1,0,2,45,119,326,540,206,1055,1005,955,937,786,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,7,2962,3695,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-1,,-11,2,,4.43,4.43,7.48,8.31,,4.43,12.47,8.04,6.38,4.99,5.27,4.99,20.23,,4.71,4.71,30.21,5.54,6.93,-3.633333,-9.944444,3.272222,0.0,50.8,-10.094444,60.954113
US_IN_18031,2022-01-31,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,53,0,6729,134,0,12470,1,3,5,4,1,8,5,12,7,5,46,122,331,544,207,1063,1010,967,944,791,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,23,29,2985,3724,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,11,0,2,-2,7,3.72,5.12,7.67,7.67,,,10.93,5.58,6.51,3.49,5.12,4.88,18.37,5.12,5.35,4.65,29.07,4.42,3.49,-2.722222,-9.661111,4.216667,0.0,30.48,-8.222222,65.893571
US_IN_18031,2022-02-01,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,44,0,6773,134,7,12477,0,1,3,4,0,7,9,7,7,3,46,123,334,548,207,1070,1019,974,951,794,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,22,22,3007,3746,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,21,11,8,-2,5,,,7.33,6.6,3.91,4.16,6.6,4.89,10.02,5.13,,4.64,16.38,4.64,6.11,,27.38,6.6,5.13,4.638889,-4.4,15.811111,0.0,30.48,-3.505556,55.756615
US_IN_18031,2022-02-02,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,18,1,6791,135,15,12492,0,1,3,1,0,2,3,5,3,0,46,124,337,549,207,1072,1022,979,954,794,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,8,3017,3754,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,3,18,-21,-4,5,3.76,3.32,10.84,3.76,4.87,3.1,9.51,,6.86,3.32,3.76,6.19,15.04,,5.75,3.98,25.88,5.75,3.1,6.5,0.094444,12.55,3.725333,,1.761111,72.062516
US_IN_18031,2022-02-03,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,7,1,6798,136,0,12492,0,0,0,1,0,1,0,3,1,0,46,124,337,550,207,1073,1022,982,955,794,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,6,3018,3760,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-70,,-59,-67,34,3.26,3.49,5.59,4.42,,,7.22,4.42,3.96,,5.36,7.22,14.67,4.42,4.19,,22.82,,3.49,-2.3,-5.561111,2.822222,27.629556,115.57,-4.05,87.808586
US_IN_18031,2022-02-04,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,4,0,6802,136,25,12517,0,0,0,0,1,2,0,0,0,0,46,124,337,550,208,1075,1022,982,955,794,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,3018,3764,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-42,-46,-36,-73,35,3.6,5.04,6.01,4.08,4.8,,7.69,3.36,4.56,4.08,3.84,4.8,14.89,4.32,5.04,3.84,28.83,4.8,5.76,-6.688889,-9.161111,-2.911111,9.849556,139.7,-9.927778,77.793344
US_IN_18031,2022-02-05,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,10,0,6812,136,5,12522,0,0,1,0,0,0,5,1,1,1,46,124,338,550,208,1075,1027,983,956,795,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,4,3024,3768,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-6,-13,-8,3,,,4.27,8.83,7.12,,,11.11,5.13,6.83,,,6.55,16.52,,3.99,5.41,29.62,5.41,5.13,-9.094444,-14.155556,-4.916667,0.127,105.41,-13.127778,72.553084
US_IN_18031,2022-02-06,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,4,0,6816,136,3,12525,0,0,0,0,0,1,0,1,2,0,46,124,338,550,208,1076,1027,984,958,795,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,3026,3770,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,1,,-14,1,,3.95,,9.03,5.64,5.36,5.36,7.05,5.36,9.03,,3.95,3.95,15.23,,,5.08,27.65,,,-5.833333,-13.683333,2.944444,0.0,90.17,-10.4,70.308216
US_IN_18031,2022-02-07,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,27,0,6843,136,5,12530,1,0,1,1,0,7,3,3,4,1,47,124,339,551,208,1083,1030,987,962,796,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,14,3039,3784,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,11,0,10,0,5,3.54,,6.13,8.02,4.95,4.24,9.2,5.66,7.07,3.3,5.42,8.72,13.44,6.13,4.48,5.42,29.0,7.54,6.13,-3.311111,-10.433333,2.666667,0.0,80.01,-7.761111,71.46428
US_IN_18031,2022-02-08,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,17,0,6860,136,3,12533,1,1,1,0,0,3,0,0,2,7,48,125,340,551,208,1086,1030,987,964,803,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,10,3046,3794,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,7,-12,5,0,4,4.35,3.44,9.39,6.41,5.27,5.95,8.47,3.44,10.31,4.35,,5.95,17.86,3.66,4.81,5.95,35.04,5.27,7.1,-4.444444,-12.422222,6.888889,0.0,54.61,-9.394444,68.412097
US_IN_18031,2022-02-09,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,14,0,6874,136,14,12547,0,0,0,0,0,5,1,2,5,0,48,125,340,551,208,1091,1031,989,969,803,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,11,3049,3805,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,3,-6,8,0,3,3.37,5.84,6.97,6.52,4.5,4.5,8.99,4.27,7.19,4.05,5.39,9.66,15.96,7.19,4.27,4.72,34.84,4.95,6.07,5.066667,0.638889,9.222222,0.0,40.64,-2.044444,60.217282
US_IN_18031,2022-02-10,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,13,1,6887,137,14,12561,1,0,2,1,0,0,3,0,3,2,49,125,342,552,208,1091,1034,989,972,805,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,6,3056,3811,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,11,-3,2,0,4,4.16,,7.85,8.78,3.46,3.69,7.16,4.62,7.62,6.0,,10.16,13.39,,6.93,4.39,29.56,4.62,4.85,2.394444,-0.916667,8.127778,0.0,30.48,-3.077778,67.26794
US_IN_18031,2022-02-11,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,8,0,6895,137,20,12581,0,1,0,0,0,3,0,0,1,2,49,126,342,552,208,1094,1034,989,973,807,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,5,3059,3816,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,3,-13,-2,2,5,4.38,4.62,7.06,6.81,5.11,6.08,3.65,,8.76,4.38,,7.06,20.2,5.35,5.11,4.87,35.52,,5.84,3.066667,-2.855556,9.827778,0.310444,30.48,-2.455556,67.270625
US_IN_18031,2022-02-12,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,3,0,6898,137,6,12587,0,0,0,2,0,0,0,0,0,0,49,126,342,554,208,1094,1034,989,973,807,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,3059,3819,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,7,0,4,12,,,4.28,10.83,9.12,5.99,,10.55,,4.85,,,6.56,17.67,,,,33.06,,,-0.7,-4.966667,8.377778,1.0795,30.48,-4.133333,77.591128
US_IN_18031,2022-02-13,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,6,0,6904,137,12,12599,0,0,0,1,0,0,1,2,1,1,49,126,342,555,208,1094,1035,991,974,808,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,3062,3822,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-3,,-23,-10,,3.98,4.55,6.25,7.1,6.25,,7.1,,7.39,,4.26,5.68,14.21,3.98,3.98,,25.86,4.55,7.67,-6.572222,-9.027778,0.733333,0.036286,30.48,-11.966667,65.581928
US_IN_18031,2022-02-14,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,14,0,6918,137,4,12603,1,0,2,2,1,1,0,3,3,1,50,126,344,557,209,1095,1035,994,977,809,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,9,3067,3831,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,10,1,6,-1,5,4.45,3.28,8.67,11.71,3.98,,9.37,7.73,5.62,4.22,4.22,9.6,16.39,5.86,5.86,4.92,35.13,6.56,5.62,-7.527778,-11.805556,-1.427778,0.09525,30.48,-13.133333,64.272453
US_IN_18031,2022-02-15,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,2,1,6920,138,0,12603,0,0,0,0,0,0,0,0,2,0,50,126,344,557,209,1095,1035,994,979,809,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,3069,3831,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,1,-12,3,3,4,4.02,3.55,8.75,9.22,,5.44,6.86,,7.09,6.62,4.02,8.28,20.1,6.39,5.44,4.97,34.77,7.57,4.02,-1.622222,-10.933333,8.983333,0.0,,-8.222222,60.881492
US_IN_18031,2022-02-16,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,11,1,6931,139,1,12604,0,0,1,1,0,3,2,1,3,0,50,126,345,558,209,1098,1037,995,982,809,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,6,3074,3837,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,4,-7,4,0,3,5.44,4.49,6.38,8.51,,4.02,5.68,,5.2,4.02,,7.8,16.79,7.09,4.97,6.15,28.61,4.73,4.73,9.611111,3.033333,15.816667,0.0,,-0.261111,50.294952
US_IN_18031,2022-02-17,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,5,2,6936,141,14,12618,1,0,0,1,0,0,1,0,0,2,51,126,345,559,209,1098,1038,995,982,811,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,3077,3839,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-2,-10,-9,0,6,3.16,4.06,6.09,8.58,5.64,4.74,7.67,4.74,10.38,3.61,,8.12,15.57,5.87,4.06,5.64,28.44,5.64,3.16,11.305556,2.805556,15.872222,10.893778,,7.227778,76.107784
US_IN_18031,2022-02-18,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,5,0,6941,141,11,12629,0,0,1,0,0,1,1,0,2,0,51,126,346,559,209,1099,1039,995,984,811,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,3080,3841,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,4,-16,1,1,7,,,6.75,5.06,4.1,4.1,6.51,5.06,8.92,,3.62,4.58,19.04,4.58,5.06,,32.53,4.34,5.54,-2.483333,-6.644444,2.844444,30.649333,,-6.961111,71.426479
US_IN_18031,2022-02-19,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,1,0,6942,141,4,12633,0,0,0,0,0,0,0,0,0,0,51,126,346,559,209,1099,1039,995,984,811,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3081,3841,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,12,-14,11,-4,,5.19,5.19,8.94,4.62,,5.77,8.65,4.33,9.52,,,,20.77,4.04,5.77,,32.31,8.08,4.91,-2.283333,-6.416667,0.811111,0.0,,-10.972222,51.486599
US_IN_18031,2022-02-20,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,2,0,6944,141,0,12633,0,0,0,0,0,1,0,1,0,0,51,126,346,559,209,1100,1039,996,984,811,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,3082,3842,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,21,,-5,0,,6.17,4.76,8.69,,3.92,5.61,8.69,3.92,8.69,,,,19.9,5.04,6.73,6.73,29.7,5.32,6.45,0.683333,-7.511111,13.894444,0.0,,-8.733333,49.502098
US_IN_18031,2022-02-21,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,1,0,6945,141,0,12633,0,0,0,0,0,0,0,0,1,0,51,126,346,559,209,1100,1039,996,985,811,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3082,3843,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,18,-5,20,-10,6,5.21,5.21,7.82,6.52,7.04,8.86,9.9,4.95,8.34,,5.47,4.95,20.07,3.91,6.0,,36.49,8.34,4.95,9.194444,0.255556,17.25,0.0,,-0.338889,51.484871
US_IN_18031,2022-02-22,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,3,0,6948,141,8,12641,0,0,0,0,0,0,1,0,1,0,51,126,346,559,209,1100,1040,996,986,811,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,3084,3844,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,5,-14,4,2,6,3.18,4.55,7.28,7.5,3.64,3.87,7.73,6.37,11.14,,5.23,6.37,21.15,6.37,6.14,4.09,32.74,5.68,6.82,13.994444,8.738889,16.855556,8.353778,,10.561111,79.9145
US_IN_18031,2022-02-23,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,1,0,6949,141,0,12641,0,0,1,0,0,0,0,0,0,0,51,126,347,559,209,1100,1040,996,986,811,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3084,3845,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,4,-11,3,1,3,3.69,,9.9,5.76,4.84,5.53,8.98,4.15,8.29,4.84,,5.99,17.97,4.61,5.07,3.92,29.02,5.53,5.07,0.116667,-3.083333,11.538889,12.2428,,-3.177778,78.524157
US_IN_18031,2022-02-24,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,3,0,6952,141,13,12654,0,1,0,0,0,0,1,0,0,1,51,127,347,559,209,1100,1041,996,986,812,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,3085,3847,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-4,-11,-5,-1,8,3.63,,3.86,6.13,6.58,5.45,7.04,4.31,8.4,3.18,4.77,7.49,13.85,5.45,6.13,3.18,26.79,7.49,4.77,-1.272222,-3.122222,3.005556,0.649111,,-4.677778,77.697401
US_IN_18031,2022-02-25,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,2,0,6954,141,4,12658,0,1,0,0,0,0,0,0,0,1,51,128,347,559,209,1100,1041,996,986,813,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,3087,3847,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,2,-14,0,-4,7,5.35,4.46,7.36,7.13,,,5.8,4.68,9.81,,,5.35,13.38,6.02,3.79,4.01,23.41,,4.24,-0.716667,-2.572222,1.322222,13.546667,,-3.255556,82.975706
US_IN_18031,2022-02-26,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,0,0,7033,141,5,12663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,6,-5,-4,1,,4.93,6.67,8.13,,6.38,,8.13,8.71,8.71,,5.22,4.93,19.73,4.64,7.54,,24.38,4.93,4.06,-1.994444,-4.333333,2.244444,1.3208,,-6.716667,70.153301
US_IN_18031,2022-02-27,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,1,0,6955,141,0,12663,0,0,0,0,0,0,0,1,0,0,51,128,347,559,209,1100,1041,997,986,813,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3087,3848,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,17,,-2,5,,4.25,7.93,8.5,7.37,,6.52,9.92,4.25,7.65,,,4.82,16.15,5.1,7.65,5.38,34.01,4.53,4.25,0.5,-5.855556,9.172222,0.0,,-6.166667,61.080722
US_IN_18031,2022-02-28,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,5,0,6960,141,5,12668,0,0,0,1,0,0,2,0,0,2,51,128,347,560,209,1100,1043,997,986,815,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,3089,3851,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,9,-5,9,3,5,3.15,4.72,10.8,7.87,4.05,,11.7,3.37,11.47,,4.05,9.9,18.44,7.87,4.72,6.52,27.89,4.5,3.6,2.816667,-5.372222,11.372222,0.0,,-3.85,61.692321
