location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13033,2022-01-15,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,4439,88,0,10209,0,0,0,0,0,0,0,0,0,0,56,83,212,521,415,413,370,288,145,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,8,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-10,-4,,-34,,,9.95,,9.95,7.11,20.86,10.9,7.58,23.23,8.53,7.11,31.76,9.01,,6.259259,2.444444,12.154321,0.028222,2.0,74.374595
US_GA_13033,2022-01-16,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,4439,88,0,10209,0,0,0,0,0,0,0,0,0,0,56,83,212,521,415,413,370,288,145,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,8,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-35,,,-38,,,16.02,,9.22,,17.96,12.14,12.14,25.73,,9.71,40.78,,,5.588889,2.772222,10.327778,4.4196,2.479167,78.128989
US_GA_13033,2022-01-17,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,84,0,4523,88,0,10209,2,5,11,8,8,6,4,4,4,0,58,88,223,529,423,419,374,292,149,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,8,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-8,,-54,15,,10.04,11.35,7.42,6.11,21.39,11.78,9.6,25.31,,13.53,60.66,,6.55,5.358025,2.975309,8.790123,10.5664,-0.18254,66.587848
US_GA_13033,2022-01-18,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,76,0,4599,88,2,10211,3,1,7,2,3,5,2,4,2,0,61,89,230,531,426,424,376,296,151,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,8,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-1,,-28,7,5.01,13.69,,,6.01,18.04,8.35,10.35,24.05,6.01,5.34,37.74,,7.01,4.911111,-1.083333,12.677778,0.0,-3.048611,56.158688
US_GA_13033,2022-01-19,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,106,0,4705,88,1624,11835,3,5,18,5,3,4,5,3,0,0,64,94,248,536,429,428,381,299,151,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,8,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-7,,-29,7,7.16,7.49,7.81,5.21,4.56,13.02,8.79,11.06,23.43,,,33.52,4.56,7.49,6.072222,-1.372222,17.233333,0.0254,-0.840278,61.739914
US_GA_13033,2022-01-20,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,50,0,4755,88,288,12123,1,2,1,8,10,4,7,3,1,0,65,96,249,544,439,432,388,302,152,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,8,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-11,-9,-38,-28,9,8.48,7.01,7.38,5.16,7.75,16.23,7.38,12.17,23.61,,5.16,34.3,8.48,6.27,10.372222,4.677778,16.033333,0.508,5.791667,72.511873
US_GA_13033,2022-01-21,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,43,0,4798,88,30,12153,1,2,3,4,2,4,7,1,3,0,66,98,252,548,441,436,395,303,155,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,8,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-21,-5,-28,-35,15,7.46,10.99,10.6,5.5,5.5,16.88,11.38,8.64,23.56,,5.89,30.23,6.67,,5.227778,0.916667,11.961111,2.159,4.229167,91.702896
US_GA_13033,2022-01-22,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,4798,88,3,12156,0,0,0,0,0,0,0,0,0,0,66,98,252,548,441,436,395,303,155,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,8,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-23,-20,,-40,,6.5,13.01,,,13.01,24.16,10.69,10.69,24.16,6.97,,43.2,6.97,7.43,1.15,-0.961111,6.366667,3.048,-1.215278,83.447286
US_GA_13033,2022-01-23,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,4798,88,1,12157,0,0,0,0,0,0,0,0,0,0,66,98,252,548,441,436,395,303,155,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,8,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-18,,,-32,,8.21,12.55,,,,13.03,11.59,8.69,25.1,,11.1,40.06,,8.69,2.572222,-4.138889,12.783333,0.0762,-3.847222,62.504057
US_GA_13033,2022-01-24,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,63,0,4861,88,3,12160,1,0,8,6,10,11,7,5,0,0,67,98,260,554,451,447,402,308,155,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,8,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-8,,-26,6,5.59,8.21,10.19,,4.93,16.1,7.23,11.83,21.69,7.56,4.6,37.13,6.9,5.59,6.405556,-1.966667,15.3,0.0254,-3.520833,49.408114
US_GA_13033,2022-01-25,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,51,1,4912,89,48,12208,0,2,2,7,3,2,1,4,1,0,67,100,262,561,454,449,403,312,156,51,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,4,6,8,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-4,,-28,8,,4.65,6.52,5.28,6.52,12.72,8.07,9.93,21.41,5.58,9.0,38.16,6.21,5.89,9.038889,2.672222,15.577778,0.036286,2.090278,61.55602
US_GA_13033,2022-01-26,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,33,0,4945,89,2,12210,1,1,0,3,2,3,1,2,0,0,68,101,262,564,456,452,404,314,156,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,8,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-9,-16,-30,5,4.82,8.99,5.46,6.1,9.31,6.1,9.96,8.99,17.99,5.14,7.71,41.44,6.42,7.39,7.988889,2.166667,14.483333,0.028222,3.361111,71.994952
US_GA_13033,2022-01-27,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,39,0,4984,89,9,12219,1,0,2,2,4,7,4,3,1,0,69,101,264,566,460,459,408,317,157,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,8,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-4,-13,-18,-28,7,5.11,10.87,6.07,5.11,7.03,13.1,7.67,11.82,27.16,7.03,8.95,31.64,7.35,,5.105556,-1.061111,11.683333,0.0,-4.625,49.014594
US_GA_13033,2022-01-28,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,28,2,5012,91,15,12234,1,2,3,2,1,5,1,7,2,0,70,103,267,568,461,464,409,324,159,51,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,5,6,9,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-8,-10,-21,-26,7,7.11,9.38,7.11,5.82,,14.55,14.23,8.08,20.7,6.79,7.11,30.72,6.14,6.79,3.761111,-0.644444,9.605556,0.0254,-3.944444,57.549844
US_GA_13033,2022-01-29,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,5012,91,13,12247,0,0,0,0,0,0,0,0,0,0,70,103,267,568,461,464,409,324,159,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,9,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-12,-13,,-33,,9.24,14.6,7.3,,8.76,10.7,19.46,,22.87,,7.79,36.49,7.3,,3.394444,-0.688889,7.9,0.0,-8.444444,41.449884
US_GA_13033,2022-01-30,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,5012,91,2,12249,0,0,0,0,0,0,0,0,0,0,70,103,267,568,461,464,409,324,159,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,9,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-19,,,-31,,7.33,13.69,,8.8,7.33,17.6,12.71,8.8,26.89,7.33,,46.44,7.33,7.33,2.294444,-5.983333,14.066667,0.0,-11.131944,36.778477
US_GA_13033,2022-01-31,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,27,0,5039,91,0,12249,1,1,1,2,4,2,3,4,1,0,71,104,268,570,465,466,412,328,160,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,9,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-3,,-25,5,7.25,8.64,8.29,4.84,,11.05,8.29,11.4,12.78,5.53,8.64,36.62,7.95,7.95,7.911111,-0.611111,16.511111,0.0,-1.270833,51.631138
US_GA_13033,2022-02-01,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,11,1,5050,92,30,12279,0,0,1,1,0,2,0,0,1,1,71,104,269,571,465,468,412,328,161,52,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,5,6,10,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,2,,-27,5,5.11,9.2,8.52,4.77,,8.52,11.93,9.2,17.39,,7.16,37.16,,7.16,6.661111,-0.944444,17.194444,0.0,-0.333333,61.528051
US_GA_13033,2022-02-02,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,30,0,5080,92,21,12300,0,0,0,1,1,1,0,0,1,0,71,104,269,572,466,469,412,328,162,52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,10,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-8,,-30,6,5.17,8.73,10.34,6.14,5.17,11.31,10.67,6.46,19.39,6.79,6.14,34.26,4.85,8.4,10.333333,2.944444,18.766667,0.0,3.131944,59.900161
US_GA_13033,2022-02-03,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,50,0,5130,92,0,12300,1,1,0,3,0,-1,2,0,0,0,72,105,269,575,466,468,414,328,162,52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,10,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,1,-2,-11,-25,4,6.34,9.15,6.34,,5.28,11.27,8.8,10.91,18.31,5.63,5.28,31.34,6.34,5.28,17.433333,10.933333,24.405556,0.0635,12.534722,71.945871
US_GA_13033,2022-02-04,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,37,1,5167,93,23,12323,1,0,0,0,0,-1,0,3,1,1,73,105,269,575,466,467,414,331,163,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,10,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-9,-11,,-26,8,4.43,11.07,4.43,4.74,,6.64,7.9,9.48,17.07,,8.22,33.83,4.74,,18.272222,14.15,22.111111,5.503333,15.708333,84.504583
US_GA_13033,2022-02-05,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,5167,93,15,12338,0,0,0,0,0,0,0,0,0,0,73,105,269,575,466,467,414,331,163,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,10,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-9,-14,,-30,,10.43,15.39,,,7.45,9.93,,10.43,22.84,,14.4,37.24,,9.93,8.005556,2.572222,16.588889,11.091333,1.951389,65.085459
US_GA_13033,2022-02-06,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,5167,93,1,12339,0,0,0,0,0,0,0,0,0,0,73,105,269,575,466,467,414,331,163,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,10,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,-35,,,11.4,9.98,,,,13.3,11.88,17.11,,,47.04,,7.6,4.316667,1.1,9.188889,0.635,-4.305556,52.861997
US_GA_13033,2022-02-07,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,15,0,5182,93,1,12340,1,0,0,1,1,0,1,3,1,0,74,105,269,576,467,467,415,334,164,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,10,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-9,,-28,7,,8.41,10.03,5.82,5.17,5.82,12.61,8.09,24.9,10.35,6.79,39.78,4.53,6.14,4.811111,2.294444,8.144444,4.572,3.402778,90.627967
US_GA_13033,2022-02-08,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,31,1,5213,94,31,12371,0,0,0,0,0,0,1,0,0,0,74,105,269,576,467,467,416,334,164,53,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,5,6,10,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-8,,-24,5,5.37,9.15,8.84,4.74,,6.63,10.42,10.1,17.05,5.68,,34.41,6.95,6.31,6.588889,3.894444,11.083333,2.975429,4.256944,84.388477
US_GA_13033,2022-02-09,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,10,0,5223,94,7,12378,1,0,0,0,1,3,0,2,-1,0,75,105,269,576,468,470,416,336,163,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6,10,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-6,,-29,4,4.85,9.06,9.38,,7.44,7.44,9.06,10.68,13.92,,5.5,37.86,,7.44,5.505556,-1.611111,15.883333,0.0,-0.243056,66.434274
US_GA_13033,2022-02-10,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,13,1,5236,95,3,12381,1,0,0,3,1,0,1,0,-1,2,76,105,269,579,469,470,417,336,162,55,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,5,6,11,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-3,-8,-19,-25,3,8.91,8.23,5.83,,5.49,9.6,10.97,9.94,16.46,6.86,7.54,41.49,6.51,4.8,8.905556,-0.355556,20.205556,0.0,-0.458333,52.180716
US_GA_13033,2022-02-11,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,23,0,5259,95,1,12382,1,0,0,1,0,0,0,1,1,1,77,105,269,580,469,470,417,337,163,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6,11,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-7,-4,,-28,5,8.0,14.31,7.58,,,9.68,10.95,12.21,29.89,6.74,6.74,43.36,6.74,8.42,10.216667,0.744444,20.805556,0.0,0.458333,51.218371
US_GA_13033,2022-02-12,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,5259,95,2,12384,0,0,0,0,0,0,0,0,0,0,77,105,269,580,469,470,417,337,163,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6,11,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-4,-10,,-33,,,12.55,,12.05,,11.05,8.04,,9.54,9.04,9.54,42.69,7.53,,10.672222,2.127778,20.55,0.0,2.958333,58.881017
US_GA_13033,2022-02-13,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,5259,95,0,12384,0,0,0,0,0,0,0,0,0,0,77,105,269,580,469,470,417,337,163,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6,11,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,-30,,,10.41,8.92,,,16.85,8.92,9.91,27.26,,11.4,38.66,,,11.494444,6.355556,17.55,0.0,3.861111,59.289424
US_GA_13033,2022-02-14,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,-5,0,5254,95,0,12384,-2,0,-1,1,0,0,0,0,-3,0,75,105,268,581,469,470,417,337,160,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6,11,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,2,,-35,7,6.11,12.21,12.21,6.11,,9.16,13.52,8.72,22.68,7.85,10.47,37.94,9.16,,6.483333,-1.283333,14.672222,0.0,-8.368056,33.760108
