location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55137,2022-02-01,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,29,0,6110,76,4,10727,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,5,3,,9.19,8.04,8.04,9.19,,25.65,5.36,38.66,,0.183333,-3.3,4.4,0.0,149.86,-5.253086,66.676963
US_WI_55137,2022-02-02,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,34,2,6144,78,4,10731,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,3,4,6.99,11.89,7.69,12.94,10.49,6.64,20.63,,37.42,,-10.35,-13.416667,-2.494444,0.0,50.8,-16.796296,58.501982
US_WI_55137,2022-02-03,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,16,0,6160,78,0,10731,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-41,4,4,,8.97,,17.93,9.71,9.71,19.43,,37.74,5.61,-14.438889,-19.227778,-10.438889,0.0,50.8,-21.530864,54.240913
US_WI_55137,2022-02-04,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,20,0,6180,78,11,10742,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-14,4,5,,13.18,8.33,10.76,9.02,6.59,25.67,,36.08,5.9,-16.022222,-21.605556,-10.027778,0.0,30.48,-19.981481,70.291582
US_WI_55137,2022-02-05,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6180,78,8,10750,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-7,,,8,,,12.98,,9.54,11.45,6.49,14.88,,33.59,8.78,-14.544444,-20.977778,-7.333333,0.1016,30.48,-18.32716,72.706942
US_WI_55137,2022-02-06,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6180,78,8,10758,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,9,,8.47,7.74,,12.53,6.63,,18.05,7.74,36.1,7.0,-5.438889,-10.544444,0.922222,0.181429,50.8,-10.45679,67.598378
US_WI_55137,2022-02-07,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,27,0,6207,78,4,10762,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-8,,,1,4,5.98,7.03,8.09,9.85,7.74,6.33,22.86,7.38,34.46,6.68,-6.666667,-10.388889,-1.361111,0.0,50.8,-11.401235,68.278957
US_WI_55137,2022-02-08,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,12,0,6219,78,0,10762,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,6,3,5.89,13.24,6.99,12.88,11.4,7.36,18.03,12.51,39.0,6.62,-4.5,-10.2,3.155556,0.0,50.8,-10.246914,64.359282
US_WI_55137,2022-02-09,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,12,0,6231,78,5,10767,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,4,3,,6.43,7.86,11.79,8.93,9.29,25.0,6.79,32.5,6.43,0.955556,-3.488889,3.338889,0.0,30.48,-2.722222,76.698528
US_WI_55137,2022-02-10,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,13,0,6244,78,19,10786,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,7,2,,11.89,7.56,11.53,10.45,9.37,18.73,5.4,42.14,6.84,-3.983333,-6.683333,0.55,0.0508,30.48,-9.765432,64.1495
US_WI_55137,2022-02-11,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,9,0,6253,78,16,10802,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-13,3,5,,10.27,5.67,10.27,7.79,8.5,23.03,,34.72,5.31,0.388889,-5.016667,3.888889,0.889,30.48,-2.95679,78.422074
US_WI_55137,2022-02-12,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6253,78,2,10804,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-4,,,7,,6.8,9.82,5.67,6.42,6.8,7.56,15.87,,29.85,,-12.2,-16.6,-4.133333,0.616857,50.8,-18.962963,56.850622
US_WI_55137,2022-02-13,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6253,78,6,10810,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-10,,7.56,12.1,6.05,10.97,8.7,6.43,20.04,5.29,36.3,,-14.327778,-18.516667,-9.533333,0.0,50.8,-21.037037,56.499298
US_WI_55137,2022-02-14,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,11,0,6264,78,1,10811,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,2,4,5.68,6.03,6.38,9.22,8.87,6.74,13.83,,36.89,,-11.3,-14.811111,-6.216667,0.0,50.8,-16.598765,64.990019
US_WI_55137,2022-02-15,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,26,2,6290,80,0,10811,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,6,3,7.57,10.45,10.45,7.57,8.65,9.37,20.54,6.13,38.56,9.37,-9.572222,-16.483333,-0.977778,0.0254,50.8,-13.845679,71.316078
US_WI_55137,2022-02-16,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,12,-1,6302,79,2,10813,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,6,2,,9.78,5.8,10.51,12.68,11.23,19.57,5.07,34.79,6.16,2.016667,-2.855556,6.522222,0.0,50.8,-2.790123,70.598144
US_WI_55137,2022-02-17,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,5,0,6307,79,3,10816,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-19,3,2,6.59,11.72,8.06,9.89,5.13,,18.31,5.49,33.69,6.22,-5.694444,-9.988889,2.333333,0.0,30.48,-12.246914,59.210521
US_WI_55137,2022-02-18,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,8,0,6315,79,9,10825,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-7,-4,6,,7.01,5.9,11.44,7.38,8.12,19.18,8.12,34.31,5.16,-11.677778,-19.927778,0.261111,0.127,,-17.660494,60.678712
US_WI_55137,2022-02-19,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6315,79,7,10832,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-3,,,-2,,7.64,7.64,8.4,8.4,8.78,,18.71,5.73,33.98,,-12.411111,-18.372222,-0.055556,0.544286,,-19.716049,54.348194
US_WI_55137,2022-02-20,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6315,79,0,10832,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-4,,5.52,8.09,,10.67,5.52,6.99,23.54,,31.64,9.2,-1.95,-9.255556,9.305556,0.0,,-9.845679,55.012151
US_WI_55137,2022-02-21,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,3,1,6318,80,0,10832,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-4,5,7.51,14.68,9.56,8.87,12.29,5.8,15.36,7.51,38.91,5.12,-2.944444,-7.35,5.5,0.0,,-7.08642,73.793506
US_WI_55137,2022-02-22,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,3,0,6321,80,0,10832,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-17,15,5.92,,4.87,8.0,11.13,11.13,18.44,5.92,33.4,6.61,-8.644444,-10.433333,-5.238889,0.381,,-10.833333,84.40286
US_WI_55137,2022-02-23,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,4,0,6325,80,0,10832,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,6,3,,8.81,7.75,8.81,9.52,8.11,20.44,6.34,34.54,5.29,-10.333333,-14.816667,-6.7,1.3208,,-15.697531,63.96435
US_WI_55137,2022-02-24,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,4,1,6329,81,16,10848,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-13,2,3,7.51,7.87,10.73,15.74,13.95,,19.67,,41.14,5.37,-9.666667,-13.566667,-5.711111,0.6096,,-14.537037,67.025555
US_WI_55137,2022-02-25,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,6,1,6335,82,0,10848,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,3,4,6.02,6.02,,7.79,10.97,7.43,18.05,,36.45,,-8.227778,-12.166667,-4.205556,1.27,,-12.617284,70.387778
US_WI_55137,2022-02-26,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6335,82,7,10855,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,15,,,8.75,5.71,9.89,,7.61,19.41,,35.77,5.33,-8.038889,-14.938889,0.527778,0.3556,50.8,-13.950617,62.325145
US_WI_55137,2022-02-27,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6335,82,0,10855,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-2,,,7.06,9.66,13.38,8.92,,14.87,5.2,35.31,5.58,-2.516667,-5.938889,1.438889,0.0,50.8,-10.080247,56.121959
US_WI_55137,2022-02-28,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,9,0,6344,82,7,10862,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,9,2,7.67,9.76,9.06,5.92,11.5,5.92,17.42,,38.33,5.58,-1.816667,-7.494444,6.061111,0.0,,-7.598765,65.319128
US_WI_55137,2022-03-01,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,2,0,6346,82,3,10865,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,7,2,4.95,7.07,9.9,6.37,9.9,9.55,18.74,6.01,41.02,,1.227778,-2.494444,4.488889,0.0,,-4.290123,67.955568
US_WI_55137,2022-03-02,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,3,2,6349,84,0,10865,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,8,1,9.44,13.08,9.44,,11.26,7.26,18.52,,40.68,,-0.82716,-5.290123,4.777778,0.0,99.06,-4.861111,74.135968
US_WI_55137,2022-03-03,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6349,84,9,10874,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-22,9,1,5.2,6.31,8.91,10.02,11.5,5.94,22.27,5.57,32.66,,-4.788889,-9.5,0.822222,0.0,99.06,-13.506173,50.747816
US_WI_55137,2022-03-04,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6349,84,5,10879,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-5,4,3,6.2,13.12,6.92,12.39,11.66,6.92,22.23,5.83,30.62,,-4.05,-9.644444,3.377778,0.0,78.74,-12.820988,51.039505
US_WI_55137,2022-03-05,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6349,84,3,10882,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-6,,,1,,,7.15,8.28,5.64,,,17.31,7.53,30.11,5.64,1.633333,-0.644444,5.177778,0.53975,78.74,-2.530864,73.975405
US_WI_55137,2022-03-06,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6349,84,3,10885,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,1,,6.06,14.39,5.3,9.09,10.61,8.71,20.08,7.96,35.23,9.85,2.611111,-0.261111,7.766667,23.368,78.74,0.506173,85.860769
US_WI_55137,2022-03-07,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,3,0,6352,84,1,10886,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-2,6,7.33,6.23,6.59,7.33,10.62,8.06,14.65,,32.24,5.13,-0.966667,-2.2,0.672222,2.25425,78.74,-5.018519,73.887761
US_WI_55137,2022-03-08,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,1,0,6353,84,0,10886,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,5,4,7.89,9.39,7.51,7.51,13.15,9.02,17.66,,35.31,6.01,-3.783333,-10.833333,3.372222,0.3048,88.9,-9.5,65.105311
US_WI_55137,2022-03-09,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6353,84,4,10890,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,5,3,5.59,8.95,,14.16,10.44,12.67,17.14,6.34,39.13,5.96,-1.838889,-4.944444,1.466667,0.0,88.9,-8.925926,58.559655
US_WI_55137,2022-03-10,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,2,0,6355,84,2,10892,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-21,0,4,,13.34,9.26,9.26,10.37,7.41,14.82,6.3,40.38,7.04,-8.022222,-12.416667,-3.155556,0.0,64.77,-17.228395,47.612843
US_WI_55137,2022-03-11,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6355,84,0,10892,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-16,0,6,,5.83,8.39,7.29,10.21,9.84,20.05,,33.18,,-7.755556,-11.1,-3.838889,0.0,64.77,-15.783951,52.631793
US_WI_55137,2022-03-12,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6355,84,2,10894,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,7,,,14.04,9.11,9.49,17.08,6.45,20.11,6.07,38.71,5.31,-12.577778,-17.405556,-6.75,0.0,64.77,-21.32716,47.942429
US_WI_55137,2022-03-13,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6355,84,3,10897,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,3,,,11.53,9.94,11.53,5.96,,18.29,9.54,35.39,,-2.855556,-9.677778,7.533333,0.0508,50.8,-10.018519,58.340894
US_WI_55137,2022-03-14,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,3,0,6358,84,5,10902,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,7,4,,11.95,7.97,10.14,8.33,7.24,20.28,,36.21,7.97,1.755556,-1.355556,5.677778,0.5715,64.77,-2.753086,72.569559
US_WI_55137,2022-03-15,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,1,2,6359,86,0,10902,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,6,4,6.76,10.52,6.38,8.64,10.14,7.89,25.92,,43.95,,1.8,-2.133333,9.172222,0.0,50.8,-0.944444,83.034419
US_WI_55137,2022-03-16,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6359,86,0,10902,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,6,2,7.13,10.51,,10.13,10.13,6.38,19.89,,37.91,,7.117284,-1.074074,18.54321,0.0,50.8,1.131944,66.416285
US_WI_55137,2022-03-17,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,1,6359,87,0,10902,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-17,5,1,,14.49,5.2,8.18,11.15,6.69,22.67,8.55,33.82,5.2,9.796296,3.395062,16.395062,0.0,30.48,2.333333,59.686448
US_WI_55137,2022-03-18,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6359,87,3,10905,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-11,-2,6,,7.83,,9.25,11.74,7.83,21.35,,37.72,,3.388889,0.783951,10.234568,1.80975,,-0.3125,76.596697
US_WI_55137,2022-03-19,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6359,87,2,10907,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-6,,,6,,,5.79,6.56,8.87,6.94,10.41,15.43,6.94,32.79,,2.604938,0.567901,8.962963,7.5565,30.48,0.222222,84.294003
US_WI_55137,2022-03-20,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6359,87,0,10907,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,1,,,8.17,8.95,12.06,10.89,7.0,17.9,7.78,29.57,8.56,5.290123,-3.055556,15.030864,0.733778,,-2.326389,57.666286
US_WI_55137,2022-03-21,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,1,0,6360,87,0,10907,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,6,4,9.67,12.18,8.95,,12.54,8.95,22.56,,32.95,5.73,6.41358,0.635802,13.302469,0.042333,,0.270833,66.026169
US_WI_55137,2022-03-22,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,1,0,6361,87,3,10910,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,7,6,5.63,6.68,9.85,12.31,11.6,10.9,21.1,,41.14,,4.462963,2.993827,6.91358,1.23825,,1.993056,84.388399
US_WI_55137,2022-03-23,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6361,87,4,10914,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,4,5,4.89,8.38,5.24,7.33,9.78,5.94,19.21,,40.16,5.59,3.253086,1.746914,5.08642,18.70075,,2.25,93.049786
US_WI_55137,2022-03-24,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6361,87,2,10916,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-29,4,4,,9.37,,9.37,9.02,8.68,21.17,5.21,27.76,,1.728395,0.506173,3.845679,5.30225,,0.0625,88.855775
US_WI_55137,2022-03-25,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,1,0,6362,87,1,10917,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-8,4,6,,8.31,8.66,7.28,10.05,7.97,14.9,4.85,36.03,,1.820988,-0.962963,4.808642,0.181429,,-0.076389,87.211562
US_WI_55137,2022-03-26,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6362,87,2,10919,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-1,,,5,,,5.4,8.87,10.8,6.56,8.48,16.97,5.79,30.08,,-2.45679,-5.932099,1.530864,1.566333,,-9.368056,59.128088
US_WI_55137,2022-03-27,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,6362,87,6,10925,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-4,,,8.01,6.55,7.64,9.83,5.82,22.2,5.46,35.3,6.55,-4.927778,-8.622222,-1.116667,0.0,,-16.277778,41.079076
US_WI_55137,2022-03-28,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,3,0,6365,87,0,10925,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,6,3,5.63,5.99,8.45,10.21,12.32,6.34,23.23,8.45,37.32,5.99,-4.811111,-10.633333,1.383333,0.0,,-16.969136,38.499233
US_WI_55137,2022-03-29,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,4,0,6369,87,2,10927,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,7,4,5.95,10.15,11.21,10.86,8.75,5.95,18.56,,31.52,8.4,-1.183333,-5.044444,2.294444,0.0,,-10.253086,50.826999
US_WI_55137,2022-03-30,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,1,0,6370,87,1,10928,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,7,4,6.82,7.85,9.89,6.82,11.94,8.19,20.81,5.12,34.46,6.48,1.838889,-0.15,4.205556,5.969,,-0.746914,82.795869
