location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47115,2020-11-08,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,4,0,905,14,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,3,-2,29,5,-16,,5.76,6.37,7.28,9.71,9.4,7.58,9.71,5.76,,10.62,5.16,,6.37,8.8,18.8,7.89,6.67,5.46,33.36,8.19,7.58,18.6,12.188889,25.672222,0.0762,,14.173611,74.621737
US_TN_47115,2020-11-09,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,12,0,917,14,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-9,1,,3,-9,2,6.87,9.51,10.04,6.61,4.76,4.76,11.1,4.49,,11.1,3.7,6.61,5.81,9.25,23.52,5.02,8.46,5.28,39.1,6.87,7.66,20.927778,15.461111,26.372222,0.0,,15.1875,69.443936
US_TN_47115,2020-11-10,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,11,0,928,14,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-3,10,,2,-17,4,6.85,6.06,12.92,9.49,7.38,7.64,5.54,,5.01,9.75,6.33,3.69,4.22,12.65,23.46,6.33,4.74,3.95,36.11,8.17,6.33,20.166667,15.988889,23.705556,0.0,,16.625,79.378281
US_TN_47115,2020-11-11,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,4,1,932,15,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-8,-1,-7,-1,-21,6,6.32,9.35,9.6,7.83,3.79,6.82,8.34,6.07,3.54,6.57,6.57,,5.31,9.35,23.75,6.32,7.83,6.82,38.66,6.32,4.3,21.077778,17.427778,23.516667,2.54,,19.708333,91.443089
US_TN_47115,2020-11-12,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,8,0,940,15,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-6,5,,6,-17,5,6.33,5.01,9.77,10.03,7.92,,8.97,,6.07,13.46,,3.96,4.75,11.09,22.7,6.07,8.18,9.5,38.54,4.75,8.18,16.261111,13.755556,20.033333,10.9982,,14.180556,88.02345
US_TN_47115,2020-11-13,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,4,0,944,15,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-8,1,37,4,-14,3,,5.04,7.7,9.03,,4.25,6.9,5.58,5.04,9.82,4.51,3.72,,8.49,19.64,,7.17,8.76,34.25,5.04,4.78,13.155556,8.111111,20.722222,0.0,,8.097222,71.917162
US_TN_47115,2020-11-14,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,15,0,959,15,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,3,14,57,6,-7,,5.55,6.17,7.71,5.55,,4.63,7.71,,,6.79,,,6.48,4.94,19.43,4.94,6.79,4.94,37.02,7.71,,10.572222,2.538889,21.9,0.0,,4.125,63.46031
US_TN_47115,2020-11-15,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,9,0,968,15,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,0,,-11,-1,-15,,,5.44,10.88,9.98,6.05,,9.98,5.14,8.47,5.14,,4.54,,,19.05,,8.16,5.14,35.38,6.05,8.47,16.033333,8.388889,19.561111,0.0,,6.638889,53.997458
US_TN_47115,2020-11-16,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,18,0,986,15,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-7,1,12,-3,-11,2,4.45,6.28,8.64,6.8,4.97,5.5,6.54,6.02,7.59,10.21,6.28,4.71,,9.42,19.37,3.66,3.93,5.24,36.64,,7.59,7.861111,0.65,16.85,0.127,,-1.875,49.231576
US_TN_47115,2020-11-17,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,5,0,991,15,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-6,9,,3,-17,4,,7.34,9.78,9.78,4.35,,8.42,4.89,,17.39,7.88,4.89,,6.79,21.74,6.79,8.42,4.35,38.85,8.7,,6.533333,-0.266667,15.294444,0.0,,-1.680556,54.993145
US_TN_47115,2020-11-18,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,10,0,1001,15,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,1,14,8,0,-18,4,6.04,7.87,10.5,7.09,4.72,4.72,9.45,6.04,5.25,9.45,4.46,6.3,4.46,8.92,26.77,,7.35,,43.04,6.3,5.25,6.7,-0.944444,16.166667,0.0,,-4.548611,43.601659
US_TN_47115,2020-11-19,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,8,0,1009,15,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-6,5,,4,-17,5,5.11,,9.95,8.07,4.3,5.38,10.22,,9.14,9.95,4.84,3.76,4.03,7.26,22.59,5.11,9.41,5.92,35.22,8.6,4.57,8.322222,0.466667,17.5,0.0,,-3.166667,44.013733
US_TN_47115,2020-11-20,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,5,1,1014,16,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-12,1,33,1,-15,4,5.29,6.62,11.65,9.53,6.09,6.09,8.73,,5.29,7.94,,,4.24,9.27,22.5,6.09,5.56,,36.27,7.94,5.82,11.088889,3.0,20.344444,0.0,,2.097222,53.838933
US_TN_47115,2020-11-21,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,8,0,1022,16,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,5,18,78,28,5,,6.67,6.06,11.21,7.88,8.18,,7.88,9.7,4.24,8.48,,,4.24,7.27,17.88,,5.46,4.24,35.15,5.46,4.55,10.922222,3.027778,21.516667,0.0,,7.277778,77.024494
US_TN_47115,2020-11-22,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,9,1,1031,17,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,0,-2,8,10,-13,,6.65,7.86,10.89,6.65,,4.23,10.58,5.14,6.65,9.38,6.65,6.35,,8.47,16.93,5.44,7.56,,37.5,,5.44,12.561111,6.577778,20.222222,0.0,,9.138889,78.687723
US_TN_47115,2020-11-23,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,8,0,1039,17,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,2,8,,10,-15,3,3.75,5.09,9.91,6.43,4.29,5.36,13.66,4.82,,7.5,5.89,5.36,,6.16,24.91,5.62,7.5,5.89,31.34,5.62,5.89,9.755556,3.733333,17.033333,0.03175,,3.923611,67.314567
US_TN_47115,2020-11-24,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,1,0,1040,17,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,12,30,,6,-24,4,4.58,5.93,7.28,7.82,4.58,,10.24,4.58,4.58,3.77,,4.58,7.28,8.36,22.91,5.93,5.39,4.58,30.72,4.31,8.89,7.105556,-0.411111,16.477778,0.0,,0.506944,62.09355
US_TN_47115,2020-11-25,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,14,2,1054,19,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,26,61,,7,-34,6,5.09,4.53,8.2,5.66,4.53,4.53,12.16,6.22,4.81,,4.24,,5.94,7.92,18.67,3.96,10.46,6.22,33.09,6.22,4.81,13.488889,9.705556,17.833333,0.0,,7.916667,68.435661
US_TN_47115,2020-11-26,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,8,0,1062,19,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-66,,,-23,-80,19,6.04,7.25,10.87,6.94,4.53,4.83,7.85,5.74,4.83,8.76,,,8.45,9.36,22.34,5.74,6.04,4.23,37.44,8.15,5.74,14.583333,8.266667,18.933333,4.289778,,11.326389,79.813597
US_TN_47115,2020-11-27,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,15,0,1077,19,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-12,-6,,-29,-56,14,4.9,7.2,10.09,6.63,5.76,6.05,12.39,7.78,4.03,4.61,4.03,,4.03,,22.48,6.05,5.76,,40.34,7.2,5.76,8.694444,1.8,18.961111,0.254,,5.25,77.868176
US_TN_47115,2020-11-28,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,21,0,1098,19,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-3,4,77,12,-17,,5.03,5.62,9.17,8.29,,7.4,11.54,5.03,4.14,7.99,4.14,,,8.88,20.12,4.74,,,32.25,5.62,,11.694444,5.633333,16.305556,1.560286,,8.013889,77.80719
US_TN_47115,2020-11-29,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,3,0,1101,19,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,2,,12,20,-19,,7.04,9.58,9.58,5.36,4.23,4.51,12.68,5.64,,5.36,4.23,5.36,5.36,8.45,21.98,5.92,5.07,4.51,37.48,,5.64,7.922222,4.077778,14.05,0.036286,,6.1875,88.60221
US_TN_47115,2020-11-30,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,21,0,1122,19,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-9,4,9,7,-14,6,,6.13,9.45,6.64,,5.88,8.43,4.09,4.85,8.43,4.34,5.11,,5.88,18.65,5.62,8.94,,34.48,6.39,5.11,6.25,1.1,12.727778,11.575143,,4.604167,89.400841
US_TN_47115,2020-12-01,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,31,0,1153,19,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-4,2,-7,2,-26,8,4.33,8.08,12.12,7.79,5.2,6.35,15.01,5.48,,8.95,5.48,,,11.26,24.53,4.33,6.93,5.48,39.54,6.64,4.91,0.616667,-3.066667,5.838889,2.667,,-4.791667,66.615834
US_TN_47115,2020-12-02,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,13,0,1166,19,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,1,13,-1,2,-19,6,,10.13,9.04,5.75,5.2,6.3,11.5,6.84,5.2,5.48,,5.2,5.75,6.57,17.8,4.65,,4.11,37.78,4.11,4.11,-0.155556,-6.45,10.055556,0.0,,-5.284722,67.57941
US_TN_47115,2020-12-03,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,21,0,1187,19,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,5,12,,5,-15,5,,6.68,11.23,4.81,9.09,6.42,11.76,5.88,6.15,9.09,3.74,4.01,5.35,6.68,19.25,4.28,6.68,4.28,34.75,6.95,5.88,2.394444,-4.638889,13.961111,0.0,,-3.722222,63.281926
US_TN_47115,2020-12-04,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,25,0,1212,19,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-11,-6,7,-6,-17,7,,5.74,9.4,6.79,4.96,7.83,12.01,7.05,3.92,6.53,4.44,4.44,6.53,7.83,17.75,10.44,4.96,4.18,35.76,6.26,4.96,9.227778,6.611111,11.522222,0.0,,4.6875,74.361672
US_TN_47115,2020-12-05,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,15,0,1227,19,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,8,19,21,7,-6,,6.42,,7.95,8.87,,5.2,11.01,5.2,5.2,6.42,,,,6.73,20.19,4.89,7.95,6.12,36.4,4.59,4.28,5.261111,-0.911111,12.911111,4.318,,1.819444,77.569406
US_TN_47115,2020-12-06,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,12,0,1239,19,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-6,-5,-19,-5,-18,,4.8,5.4,11.1,7.8,5.4,6.9,11.4,7.8,6.0,7.5,5.4,4.8,,4.8,19.5,5.4,4.8,5.1,43.8,9.3,4.8,4.422222,-1.544444,14.111111,0.0,,1.548611,80.446213
US_TN_47115,2020-12-07,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,23,2,1262,21,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-8,6,-6,4,-10,4,5.61,5.36,10.97,6.38,4.59,3.57,10.46,6.12,4.59,10.97,,4.34,3.83,8.42,24.49,6.63,6.63,4.08,42.09,6.38,3.83,5.438889,0.827778,11.461111,0.0,,1.215278,73.597251
US_TN_47115,2020-12-08,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,28,0,1290,21,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-4,4,,2,-17,6,6.99,8.8,9.06,6.73,8.03,4.66,10.1,6.73,4.4,6.99,6.47,6.99,,6.99,21.75,5.44,4.66,,40.13,5.7,8.8,2.1,-2.538889,7.722222,0.0,,-3.430556,66.05374
US_TN_47115,2020-12-09,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,36,1,1326,22,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,0,11,1,2,-20,5,4.74,6.84,10.27,7.63,5.0,6.05,11.85,,4.21,7.63,8.16,6.84,4.74,7.9,23.96,6.84,5.53,5.79,34.75,5.26,6.32,2.816667,-3.583333,15.438889,0.0,,-0.930556,75.06448
US_TN_47115,2020-12-10,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,43,0,1369,22,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-1,8,,1,-18,6,,9.47,8.66,7.04,4.33,4.6,11.64,4.06,7.04,6.22,4.06,3.79,,5.68,24.09,8.12,5.41,,36.81,7.31,5.68,7.172222,-1.061111,20.0,0.0,,2.215278,69.38977
US_TN_47115,2020-12-11,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,41,0,1410,22,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-9,1,12,-2,-15,5,4.66,7.13,10.43,8.78,4.39,5.49,11.52,5.49,,4.94,,7.68,3.84,11.25,27.98,4.12,6.58,,34.84,10.15,,8.188889,0.55,18.444444,0.0,,3.756944,72.008232
US_TN_47115,2020-12-12,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,16,-1,1426,21,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-4,9,-19,12,-1,,,7.01,7.93,10.06,6.71,6.4,11.28,,4.57,10.67,4.88,4.57,5.18,5.18,25.92,4.88,6.1,,31.1,,6.4,13.65,9.372222,16.672222,0.042333,,10.145833,78.862728
US_TN_47115,2020-12-13,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,43,0,1469,21,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-4,,-15,-8,-11,,,7.2,12.9,10.5,,5.4,10.8,6.3,7.2,9.9,,4.5,,7.5,18.01,5.7,9.0,,38.11,11.7,5.7,11.038889,5.772222,15.977778,3.302,,8.972222,88.164933
US_TN_47115,2020-12-14,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,32,0,1501,21,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-9,2,0,9,-10,5,4.43,7.82,12.51,6.77,4.43,7.82,11.46,3.91,4.69,4.95,5.73,4.43,4.69,8.08,23.45,4.95,5.21,4.69,38.3,4.69,7.56,7.522222,4.711111,12.566667,18.161,,5.118056,84.870323
US_TN_47115,2020-12-15,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,25,0,1526,21,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-3,13,,-2,-17,5,5.32,7.98,10.38,10.64,,6.39,12.51,7.98,4.52,8.52,,6.92,5.06,10.38,16.76,4.79,3.99,6.39,38.05,3.73,6.92,3.872222,-0.827778,9.822222,8.2296,,-0.305556,74.191867
US_TN_47115,2020-12-16,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,33,1,1559,22,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-2,10,-21,-6,-16,6,5.0,7.64,10.53,3.95,6.58,4.74,8.16,4.48,4.74,7.64,5.79,6.85,,10.53,22.12,6.58,5.53,4.21,39.77,7.11,5.79,6.705556,3.344444,9.0,0.719667,,3.513889,79.79574
US_TN_47115,2020-12-17,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,31,0,1590,22,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,2,16,,7,-15,6,4.39,6.58,5.21,6.31,5.49,,11.8,6.04,,9.33,,,4.39,10.15,22.77,7.13,6.31,5.49,34.57,4.66,4.12,2.55,0.044444,5.605556,2.709333,,-1.604167,73.789433
US_TN_47115,2020-12-18,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,40,0,1630,22,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-4,6,22,7,-14,5,,6.23,11.33,7.08,4.81,4.81,12.46,5.1,,4.81,,4.53,,9.35,27.18,5.1,5.38,,33.7,5.95,6.8,0.144444,-5.255556,8.738889,0.0,,-4.194444,71.558604
US_TN_47115,2020-12-19,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,18,0,1648,22,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,3,15,21,35,3,,7.75,7.44,14.25,5.27,,7.13,13.01,5.89,4.96,7.44,6.2,4.65,,9.3,19.52,8.68,9.61,4.34,37.8,4.34,8.06,2.494444,-3.533333,11.261111,0.0,,-2.222222,69.834776
US_TN_47115,2020-12-20,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,17,0,1665,22,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,1,,-19,4,-12,,,6.62,10.83,10.53,8.12,5.11,15.94,5.71,5.11,8.72,6.92,4.81,5.42,5.71,18.35,5.71,7.52,,37.0,7.82,,8.0,5.344444,10.316667,0.127,,3.763889,74.385235
US_TN_47115,2020-12-21,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,22,1,1687,23,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,7,17,,7,-19,3,6.28,5.98,10.46,8.97,4.49,7.17,13.75,9.57,8.67,7.17,,,,11.06,20.63,5.38,7.47,6.88,37.67,7.77,7.17,7.5,3.038889,13.905556,0.2794,,4.291667,80.637511
US_TN_47115,2020-12-22,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,4,1,1691,24,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,21,28,,5,-28,5,,6.02,11.14,6.63,6.63,6.02,17.47,6.33,,11.75,,6.63,4.82,12.65,25.0,6.63,9.04,,38.86,6.93,,6.927778,-1.138889,14.966667,0.0,,-0.756944,56.784179
US_TN_47115,2020-12-23,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,23,1,1714,25,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,41,63,,2,-33,5,5.34,6.91,14.44,8.47,5.02,,11.3,6.59,5.34,10.36,,5.02,,10.67,20.09,4.39,7.53,,34.52,8.47,6.59,6.727778,-0.566667,15.227778,0.0,,-1.826389,54.058766
US_TN_47115,2020-12-24,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,13,0,1727,25,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-7,43,,-26,-64,17,,,8.4,8.4,4.84,7.75,13.24,,,6.13,6.13,5.81,8.07,5.49,19.05,4.52,,,28.74,,,8.088889,-0.094444,14.094444,10.244667,,4.201389,76.046642
US_TN_47115,2020-12-25,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,32,0,1759,25,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-82,-69,-20,-46,-82,24,4.63,5.86,10.79,6.79,,8.64,14.49,7.71,4.32,,,,,5.86,16.35,4.63,6.48,,30.53,5.55,4.63,-2.727778,-6.277778,0.522222,17.864667,,-12.284722,47.55234
US_TN_47115,2020-12-26,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,16,0,1775,25,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-10,-8,0,-10,-25,,4.67,10.58,7.16,4.36,,,10.27,4.98,,4.67,,,5.29,5.29,16.8,4.98,5.91,,35.48,6.54,,-2.722222,-8.744444,7.805556,0.0,,-10.388889,54.922335
