location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MA_25007,2020-02-17,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,8,-4,,-29,,8.07,7.64,8.92,8.92,8.49,,,25.48,,6.37,,,10.19,,6.37,,,,,5.94,19.96,7.22,8.07,,,,49.68,,5.94,5.94,,,2.882716,-2.438272,8.185185,0.0,-3.444444,64.8864
US_MA_25007,2020-02-18,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-4,2,,7,5.83,,7.77,10.49,6.22,6.22,,,19.04,,5.83,,6.22,8.55,,6.61,,,,,7.0,31.48,6.22,7.38,,,,42.75,,10.1,5.83,,,2.339506,-2.351852,7.296296,0.0,-1.731481,76.186138
US_MA_25007,2020-02-19,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-6,5,,6,,,6.02,11.24,8.83,,,,18.06,,6.82,,8.43,8.83,,6.02,,,,,6.02,28.89,,5.62,,,11.64,32.1,,6.02,,,,6.0,0.469136,9.098765,0.790222,-0.175926,63.678404
US_MA_25007,2020-02-20,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-4,-6,,6,,9.88,9.88,13.17,10.7,5.76,5.76,,17.7,,6.58,,,,6.58,6.58,,,7.0,,7.0,30.45,,7.0,,,,32.51,,10.29,6.17,,,-0.308642,-3.08642,6.444444,0.0,-11.37037,43.234154
US_MA_25007,2020-02-21,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,5,-4,0,2,,6.45,10.75,10.75,6.88,,,,18.48,,10.75,,,8.6,9.03,6.02,,,9.03,,9.89,30.09,6.02,,,,6.02,29.66,7.74,6.88,6.45,,,-3.253086,-7.006173,0.716049,0.0,-11.777778,52.008625
US_MA_25007,2020-02-22,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,6,-6,,6,,8.18,8.69,12.78,,,,,22.5,,7.67,,,,,,,,,,,39.37,9.72,,,,,41.42,,8.18,,,,1.333333,-5.432099,6.253086,0.0,-8.138889,49.565666
US_MA_25007,2020-02-23,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-2,-8,,,,8.81,,12.67,,8.26,,,24.24,,,,,,,,,8.26,,,,29.75,,10.47,,,,49.58,8.81,14.87,,,,3.851852,-2.012346,10.401235,0.0,-3.546296,60.927788
US_MA_25007,2020-02-24,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,1,0,,-12,,,9.01,17.49,,9.01,10.6,,22.79,,,,,10.07,,,,8.48,,,,24.91,,,,10.07,,43.46,,,,,,5.666667,-0.925926,11.666667,0.0,1.666667,77.706606
US_MA_25007,2020-02-25,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-18,-6,,-16,,,,11.8,11.29,10.78,,,25.14,,9.75,,7.7,7.7,,,,8.21,,,9.75,45.16,,12.32,,7.7,,50.29,,7.7,,,,7.006173,1.722222,10.277778,0.53975,5.657407,92.304033
US_MA_25007,2020-02-26,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-8,-5,,-14,8.31,,8.31,14.03,8.83,11.95,11.95,,18.71,,10.39,,,,,,,,,,,41.57,12.47,10.39,,7.79,,50.4,,,,,,6.845679,5.234568,9.037037,0.536222,5.990741,93.82827
US_MA_25007,2020-02-27,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-21,-6,,-16,,9.06,8.05,13.09,,10.07,,,33.22,,9.56,,,10.07,,,,,,8.56,8.56,52.35,,8.56,7.55,7.55,,42.28,,,,,,6.771605,4.037037,9.938272,8.79475,3.712963,80.259203
US_MA_25007,2020-02-28,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,3,-7,-8,-14,,7.77,,11.92,8.81,,9.33,,23.84,,7.77,,,,,,,8.29,,,,35.23,,,,,,40.94,,,,,,1.432099,-0.728395,6.716049,2.427111,-10.842593,39.769653
US_MA_25007,2020-02-29,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-15,-11,,-9,,8.44,,10.02,7.91,,,,31.64,9.49,,,,10.55,,,,,,,10.55,43.77,8.44,,,,,39.55,,,,,,0.487654,-3.425926,3.592593,0.0,-10.509259,44.652478
US_MA_25007,2020-03-01,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,5,3,,,8.94,10.43,,14.41,11.43,6.96,,,28.82,,,8.45,6.96,,8.45,,,,,,,48.69,8.45,8.45,,,,50.18,,9.94,,,,-2.092593,-5.925926,3.833333,0.0,-12.5,44.438459
US_MA_25007,2020-03-02,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,11,6,-12,5,,8.94,8.51,10.64,8.51,6.38,,,29.78,,,,6.81,9.79,7.66,,5.96,,8.08,6.81,,47.23,,6.81,,,,37.87,,,,,,2.17284,-5.882716,10.185185,0.0,-3.953704,65.702562
US_MA_25007,2020-03-03,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,4,6,,6,,6.95,7.36,10.22,8.58,9.4,,,27.38,,10.62,,,9.81,,6.54,11.44,,5.72,,,37.19,6.13,,6.95,,6.95,37.59,,,,,,9.45679,6.987654,12.858025,0.0635,5.694444,76.642746
US_MA_25007,2020-03-04,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,19,5,,4,,11.99,5.99,11.19,5.99,7.19,5.99,,28.37,,14.79,5.99,,15.59,5.59,,9.59,,,,,40.36,,5.99,,,5.99,36.76,,9.59,5.59,8.39,,8.580247,6.462963,11.67284,2.0955,2.777778,66.28242
US_MA_25007,2020-03-05,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,3,-2,,9,5.76,5.76,9.05,15.22,8.23,6.99,,,24.68,,,,,10.69,5.76,,,,,,5.76,46.06,10.28,,,,7.4,36.19,,,,,,6.345679,3.123457,10.271605,0.931333,-3.222222,50.852337
US_MA_25007,2020-03-06,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-8,1,0,2,,5.75,9.87,11.92,7.4,5.75,,,19.73,,7.81,,,6.17,6.58,6.17,6.99,6.17,,,5.75,54.67,6.17,,,,8.63,38.64,,,6.99,,,4.376543,-0.191358,9.339506,0.0,-1.009259,69.999121
US_MA_25007,2020-03-07,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-15,-6,,0,,7.48,,11.44,10.56,6.6,,,29.92,,8.8,,,6.16,7.92,6.6,8.8,6.16,,,6.16,55.01,9.24,6.6,,,,39.61,,,,,,1.438272,-2.308642,6.962963,0.4445,-5.916667,58.906987
US_MA_25007,2020-03-08,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,4,-3,,,,9.24,6.47,16.63,8.78,,6.47,,25.86,7.39,6.47,,9.24,9.24,8.31,,,,,,,36.95,6.47,7.39,,,6.93,32.79,,,,,,3.679012,-1.530864,9.438272,0.197556,-8.842593,40.598787
US_MA_25007,2020-03-09,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,7,7,,9,,5.74,9.85,6.97,11.08,10.26,,,33.64,6.97,,6.15,,,,,6.56,,,,,50.05,,8.2,6.56,,,27.48,,,,,,8.395062,3.018519,12.907407,0.0,1.462963,62.211461
US_MA_25007,2020-03-10,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,6,7,,10,,7.84,11.37,10.59,10.2,7.06,6.67,,25.49,,7.45,,7.06,7.45,7.45,,7.06,,,,9.41,54.12,8.23,,6.67,,5.49,33.33,5.88,,,,,9.58642,5.555556,13.179012,0.0,5.12963,73.359725
US_MA_25007,2020-03-11,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,22,12,,12,,6.07,,8.9,8.09,,,,39.64,,9.71,,,12.54,8.49,,6.07,5.66,,,,78.47,5.66,,5.66,,,31.14,6.47,8.49,,,,9.160494,4.703704,12.302469,0.0,3.157407,66.271595
US_MA_25007,2020-03-12,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-6,11,,7,6.32,,6.32,9.09,6.72,,,,51.78,,12.25,,,8.7,8.3,,15.41,,,5.53,7.51,100.0,7.51,,,,,31.62,,7.12,,6.72,,4.635802,-0.567901,10.12963,0.0,0.842593,78.643026
US_MA_25007,2020-03-13,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-14,26,-13,-4,,,6.36,10.48,,,,,53.15,,13.1,,,5.99,7.49,,10.11,,,,,93.57,8.23,6.36,,5.24,,25.45,,,,,,8.296296,5.716049,12.302469,0.03175,6.509259,88.983872
US_MA_25007,2020-03-14,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-12,5,,9,,6.62,6.17,14.11,,7.94,,,41.02,,11.03,,,7.5,7.5,7.06,18.96,,,,7.5,79.83,,8.82,,,,41.46,,8.38,,,,7.969136,5.425926,10.604938,1.862667,-2.194444,48.79247
US_MA_25007,2020-03-15,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-12,-3,,,,11.48,,21.25,8.5,7.23,,,53.56,,15.73,7.65,,,13.18,,19.98,,,,,99.47,,7.65,,,7.65,34.43,,9.78,,,,5.858025,1.82716,9.660494,0.0,-6.101852,42.476289
US_MA_25007,2020-03-16,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,0,19,-9,-16,,5.47,5.47,12.9,,,,,53.95,,16.03,,,13.29,,,24.63,,,,,94.99,7.82,8.99,,,,33.62,,12.12,7.82,,,1.049383,-2.493827,5.783951,0.0,-6.962963,56.97485
US_MA_25007,2020-03-17,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-43,-4,-20,-32,,4.96,5.67,12.75,6.73,6.73,,,46.74,,9.21,,,9.21,,,19.12,,,6.02,5.67,71.52,7.79,,,,,26.56,,7.08,,,,3.833333,-1.228395,8.080247,0.66675,1.083333,82.201686
US_MA_25007,2020-03-18,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-34,-1,,-28,7.81,6.32,,7.07,5.95,6.32,,,37.2,,11.9,,,10.41,,,21.57,5.21,,,5.95,59.89,,8.93,5.21,,,39.06,,5.21,5.58,,,6.17284,2.148148,10.08642,3.330222,-0.518519,63.390991
US_MA_25007,2020-03-19,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-50,-13,-17,-34,,7.82,,12.38,9.77,15.31,4.89,,40.73,,10.43,,,6.52,,,18.57,4.56,,7.17,4.56,66.46,4.56,7.82,,4.89,,31.6,,6.19,,,,6.833333,3.487654,9.635802,2.032,5.157407,88.870888
US_MA_25007,2020-03-20,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-38,4,-29,-29,,9.25,8.56,11.99,8.56,9.59,,,43.85,,11.3,,,15.76,,,16.79,,,,5.82,56.86,,5.48,4.8,4.8,4.8,28.77,5.14,8.91,5.48,,,7.864198,5.197531,11.969136,7.676444,7.333333,96.283293
US_MA_25007,2020-03-21,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-49,-10,,-17,,9.26,8.52,17.78,9.26,15.18,5.92,,39.26,,14.07,,,7.04,7.04,,14.44,,,5.55,6.67,60.36,5.55,7.04,,,,28.89,5.92,10.0,5.18,,7.04,8.574074,2.839506,13.604938,0.028222,0.694444,58.148422
US_MA_25007,2020-03-22,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-73,-18,,,,10.33,7.84,13.54,6.06,6.41,5.34,,36.34,,11.4,,5.7,6.06,5.34,4.99,12.11,,5.34,,7.84,49.87,4.99,,,,,34.91,,5.34,5.34,6.41,,0.765432,-2.351852,3.419753,0.0,-8.185185,53.028457
US_MA_25007,2020-03-23,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-39,-8,-33,-39,,9.64,,11.82,9.64,7.16,6.22,4.98,32.36,,11.82,,,7.16,4.36,4.67,16.8,,,,4.98,50.71,,7.16,,,5.29,29.56,5.29,6.84,5.29,,,1.506173,-2.981481,5.932099,0.0,-3.509259,70.267404
US_MA_25007,2020-03-24,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,,,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-76,-11,-40,-49,,10.58,9.94,10.9,8.02,10.26,,,31.11,,7.7,,,7.38,,,10.58,4.49,,,,63.18,7.7,4.49,,6.09,,28.86,,,4.81,4.81,,6.055556,0.697531,9.154321,10.31875,3.518519,83.663609
US_MA_25007,2020-03-25,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,,,1,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-78,-35,-53,-58,5.59,9.0,6.83,10.24,11.18,5.59,,,31.97,,8.07,,5.59,17.38,,,14.28,7.45,,,7.14,52.77,4.35,4.97,8.07,,,30.73,,6.21,,,,5.259259,3.475309,7.839506,0.53975,1.009259,74.428986
US_MA_25007,2020-03-26,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,1,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-82,-31,-49,-60,4.49,9.93,5.45,7.05,7.37,4.81,,,31.4,,8.97,4.49,,7.37,4.81,,12.82,,,,4.49,43.26,5.45,7.37,,,5.45,32.04,,5.45,6.73,,,5.376543,2.759259,9.222222,0.310444,-1.407407,61.893185
US_MA_25007,2020-03-27,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,1,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-66,-23,-58,-58,,12.74,,13.05,10.83,5.41,,,25.79,7.64,11.14,,,7.0,,,14.01,,,,5.41,46.81,7.32,6.69,,,,37.57,4.46,9.23,,,,9.530864,3.240741,16.185185,0.056444,1.592593,57.48958
US_MA_25007,2020-03-28,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,1,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-79,-31,-53,-51,,12.0,,14.0,9.0,6.67,,,26.33,,9.67,,,,,5.0,16.66,,4.67,,5.0,37.0,,8.33,,,,38.0,,7.33,9.0,,,5.858025,-0.506173,13.524691,0.0,-1.037037,64.761916
US_MA_25007,2020-03-29,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,1,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,-41,,,5.04,13.23,7.24,10.08,5.67,,7.56,,22.04,,5.67,,,6.3,5.67,,7.56,,,4.41,5.35,35.27,5.04,8.82,,,5.98,38.42,,5.67,,,,6.697531,5.180556,7.925926,3.683,5.398148,91.831469
US_MA_25007,2020-03-30,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,1,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-77,-20,-63,-57,,7.56,4.65,9.01,9.59,8.14,6.39,,25.87,,6.68,,9.59,12.79,,4.07,10.17,4.36,5.52,,6.39,39.24,6.1,5.52,5.52,6.1,,44.18,,,,,4.65,6.12963,4.388889,7.648148,2.3495,5.157407,93.555991
US_MA_25007,2020-03-31,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,1,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-78,-26,-60,-59,5.36,10.73,7.15,8.64,5.96,6.55,5.36,,22.94,,7.15,,,19.66,,4.17,10.13,,5.36,7.45,7.45,37.54,,8.34,,,,32.18,4.47,6.26,6.26,5.07,4.17,3.796296,1.759259,6.32716,0.0635,-0.037037,76.744314
US_MA_25007,2020-04-01,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,1,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-81,-28,-63,-60,,12.63,10.87,12.04,6.76,4.41,,,19.39,,,,,18.5,,,7.93,4.41,,,6.76,34.37,4.11,7.93,,4.99,,29.37,4.41,5.58,6.76,,,3.006173,-0.123457,5.981481,0.03175,-0.759259,76.998844
US_MA_25007,2020-04-02,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,4,0,5,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-78,-34,-59,-59,4.34,14.48,8.69,15.63,9.55,,,6.37,18.82,,6.08,,4.63,16.21,,5.5,11.58,5.5,,,8.4,33.29,5.5,4.05,,4.05,6.08,28.37,4.34,4.92,,,,5.475309,2.314815,8.191358,1.651,3.0,84.470953
US_MA_25007,2020-04-03,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,2,0,7,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-84,-37,,-64,,12.16,6.66,12.16,11.29,5.5,4.34,,21.71,,7.24,4.05,5.79,14.47,4.34,,6.95,4.63,,,,34.44,6.37,4.05,5.21,4.34,4.34,29.23,,7.82,4.92,,4.92,6.296296,4.339506,7.623457,6.1595,5.425926,94.120265
US_MA_25007,2020-04-04,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,7,0,,,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,-80,-30,-58,-53,,15.66,7.99,8.95,9.59,5.11,6.71,,21.41,,6.39,,,9.91,5.75,4.47,13.74,5.11,,4.79,7.03,39.31,4.79,11.19,,5.11,,37.08,,9.27,,,,5.62963,3.851852,7.283951,5.1435,3.583333,87.241106
