location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13011,2021-12-16,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,2,0,2878,68,8,2988,0,0,0,0,1,1,0,0,0,0,43,60,199,467,354,364,373,306,216,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,19,12,2,8.95,15.22,,19.69,8.06,26.86,7.61,43.41,,12.320988,6.185185,17.802469,0.0,,6.194444,66.468718
US_GA_13011,2021-12-17,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,2,1,2880,69,5,2993,0,0,0,1,0,-1,1,1,2,0,43,60,199,468,354,363,374,307,218,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,12,10,,,7.8,,26.62,7.34,26.62,6.88,41.76,,15.253086,10.506173,20.08642,0.03175,,13.626984,89.417392
US_GA_13011,2021-12-18,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,2880,69,0,2993,0,0,0,0,0,0,0,0,0,0,43,60,199,468,354,363,374,307,218,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,4,16,,,13.43,8.06,20.14,8.95,31.33,,36.7,,15.925926,13.209877,19.006173,0.798286,,15.134921,95.36536
US_GA_13011,2021-12-19,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,2880,69,6,2999,0,0,0,0,0,0,0,0,0,0,43,60,199,468,354,363,374,307,218,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,19,-2,,10.95,12.31,,18.24,10.03,24.63,,39.67,,15.222222,8.895062,18.080247,14.659429,,12.222222,83.197799
US_GA_13011,2021-12-20,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,9,0,2889,69,0,2999,0,0,1,1,2,1,1,0,2,0,43,60,200,469,356,364,375,307,220,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,21,-6,4,7.94,7.94,9.34,21.01,8.87,31.75,,27.55,7.47,5.95679,2.17284,12.148148,1.241778,,0.006944,65.895647
US_GA_13011,2021-12-21,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,6,0,2895,69,6,3005,0,1,0,2,0,1,0,0,0,0,43,61,200,471,356,365,375,307,220,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,24,-4,4,8.72,8.72,,19.27,8.72,25.24,8.26,35.33,6.88,4.271605,2.734568,7.277778,0.036286,,-0.673611,70.298079
US_GA_13011,2021-12-22,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,6,0,2901,69,11,3016,0,0,0,2,1,2,0,-1,0,0,43,61,200,473,357,367,375,306,220,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,38,-8,4,7.31,,7.31,20.96,9.26,24.37,8.29,34.6,,7.475309,3.012346,15.259259,1.749778,,0.416667,61.118568
US_GA_13011,2021-12-23,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,12,0,2913,69,0,3016,0,0,0,1,1,3,3,1,0,0,43,61,200,474,358,370,378,307,220,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,53,-25,,,10.44,,24.36,7.95,28.83,9.94,36.78,9.94,6.345679,-1.339506,15.364198,0.0,,-4.229167,46.822662
US_GA_13011,2021-12-24,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,6,0,2919,69,0,3016,0,0,0,1,0,2,1,0,1,0,43,61,200,475,358,372,379,307,221,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-7,-60,,10.18,9.25,,21.28,7.86,19.89,8.33,28.68,,7.296296,-0.950617,17.320988,0.0,,1.229167,65.896558
US_GA_13011,2021-12-25,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,2919,69,0,3016,0,0,0,0,0,0,0,0,0,0,43,61,200,475,358,372,379,307,221,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-76,-65,,,7.97,,18.29,10.32,22.04,,38.92,,13.345679,6.407407,19.932099,0.0,,9.506944,77.283009
US_GA_13011,2021-12-26,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,2919,69,0,3016,0,0,0,0,0,0,0,0,0,0,43,61,200,475,358,372,379,307,221,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,18,-25,,11.71,15.76,,24.77,,21.16,,44.58,8.11,17.962963,10.62963,23.697531,0.0,,13.4375,74.783003
US_GA_13011,2021-12-27,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,17,0,2936,69,0,3016,1,0,0,3,5,2,2,2,0,1,44,61,200,478,363,374,381,309,221,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,22,-22,,,12.29,6.59,22.39,12.73,33.81,9.22,50.5,,15.925926,11.0,22.376543,0.0,,13.0625,83.352687
US_GA_13011,2021-12-28,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,7,1,2943,70,23,3039,0,0,0,2,0,2,0,0,0,0,44,61,200,480,363,376,381,309,221,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,14,-19,,6.71,13.88,7.16,26.41,6.71,37.6,,37.6,8.06,18.098765,13.006173,21.62963,0.0,,15.326389,84.059674
US_GA_13011,2021-12-29,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,5,0,2948,70,13,3052,0,0,0,1,0,0,1,0,1,0,44,61,200,481,363,376,382,309,222,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,11,-21,,8.35,14.94,7.03,28.12,10.99,34.72,,44.82,7.47,18.537037,16.320988,20.746914,1.632857,,16.805556,89.893559
US_GA_13011,2021-12-30,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,21,1,2969,71,2,3054,0,0,1,8,1,2,4,2,1,0,44,61,201,489,364,378,386,311,223,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,6,15,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,11,-23,,8.94,9.39,7.6,21.02,7.6,18.33,,55.0,,17.475309,15.895062,20.006173,29.101143,,16.583333,95.446474
US_GA_13011,2021-12-31,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,17,0,2986,71,0,3054,0,0,0,5,5,1,1,1,0,0,44,61,201,494,369,379,387,312,223,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-6,-47,,,10.93,,23.54,,25.64,,41.62,6.73,15.648148,12.839506,19.0,33.419143,,14.824074,95.20193
US_GA_13011,2022-01-01,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,2986,71,0,3054,0,0,0,0,0,0,0,0,0,0,44,61,201,494,369,379,387,312,223,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-32,-22,,,7.55,,24.34,10.49,18.47,6.3,40.29,8.81,19.728395,15.012346,24.222222,1.342571,,18.152778,91.08581
US_GA_13011,2022-01-02,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,2986,71,0,3054,0,0,0,0,0,0,0,0,0,0,44,61,201,494,369,379,387,312,223,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-8,-15,,6.57,11.91,6.16,24.65,8.21,22.18,6.16,48.06,,18.419753,13.771605,23.117284,16.328571,,16.409722,88.165072
US_GA_13011,2022-01-03,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,2986,71,0,3054,0,0,0,0,0,0,0,0,0,0,44,61,201,494,369,379,387,312,223,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,0,-19,,9.48,17.23,7.32,19.39,13.35,28.43,,43.94,7.32,8.567901,3.006173,16.617284,29.464,,3.548611,71.329089
US_GA_13011,2022-01-04,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,81,0,3067,71,11,3065,4,1,3,22,14,12,5,9,4,0,48,62,204,516,383,391,392,321,227,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,1,-3,,11.1,14.33,9.71,20.81,9.25,26.36,7.86,35.14,7.4,2.530864,-1.876543,11.006173,9.595556,,-2.840278,67.858625
US_GA_13011,2022-01-05,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,17,0,3084,71,5,3070,0,0,0,0,0,0,0,0,0,0,48,62,204,516,383,391,392,321,227,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-3,3,6,,11.58,,23.16,6.62,23.57,,34.74,8.68,6.950617,1.080247,13.240741,0.0,,0.4375,63.481379
US_GA_13011,2022-01-06,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,3084,71,0,3070,0,0,0,2,3,2,4,1,2,2,48,62,204,518,386,393,396,322,229,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-6,1,,6.6,12.79,7.84,23.53,11.14,25.59,7.43,39.62,9.08,7.438272,1.820988,14.049383,0.616857,,4.0625,79.780929
US_GA_13011,2022-01-07,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,3084,71,4,3074,0,0,0,0,0,0,0,0,0,0,48,62,204,518,386,393,396,322,229,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-15,1,,,11.91,6.57,22.59,12.32,30.8,5.75,37.37,,2.37037,-2.302469,11.450617,1.30175,,-4.138889,62.79061
US_GA_13011,2022-01-08,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,3084,71,0,3074,0,0,0,0,0,0,0,0,0,0,48,62,204,518,386,393,396,322,229,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-15,4,,11.07,11.53,7.84,20.3,6.92,24.45,,30.45,,1.833333,-2.611111,8.783951,0.0,,-7.284722,50.96035
US_GA_13011,2022-01-09,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,3084,71,0,3074,0,0,0,0,0,0,0,0,0,0,48,62,204,518,386,393,396,322,229,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-21,-11,,,20.12,9.62,22.3,10.93,29.74,8.75,38.49,7.87,6.018519,1.537037,12.141975,2.068286,,1.458333,73.449981
US_GA_13011,2022-01-10,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,142,2,3226,73,0,3074,3,3,2,31,13,21,14,16,9,0,51,65,206,549,399,414,410,338,238,104,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,6,16,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-15,1,,,10.81,,15.22,9.61,26.03,,47.26,7.21,8.765432,3.635802,13.179012,5.987143,,-0.618056,52.745253
US_GA_13011,2022-01-11,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,51,0,3277,73,0,3074,0,0,0,0,0,0,0,0,0,0,51,65,206,549,399,414,410,338,238,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-7,-1,,,11.18,9.11,19.87,8.69,22.77,,37.26,7.04,3.82716,-2.351852,10.623457,0.0,,-9.097222,38.544597
US_GA_13011,2022-01-12,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,19,0,3296,73,24,3098,0,1,3,15,10,5,8,7,6,3,51,66,209,564,409,419,418,345,244,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-5,-1,6,7.95,8.79,10.04,19.24,10.04,24.26,,35.98,8.79,3.055556,-3.493827,11.833333,0.0,,-5.458333,53.988701
US_GA_13011,2022-01-13,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,27,0,3323,73,2,3100,2,2,2,6,1,5,2,1,0,0,53,68,211,570,410,424,420,346,244,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-3,2,,5.62,12.43,6.02,21.66,10.03,27.27,5.62,41.71,,5.771605,-1.833333,14.067901,0.0,,-1.784722,58.414917
US_GA_13011,2022-01-14,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,20,0,3343,73,1,3101,1,2,2,4,2,2,3,1,1,0,54,70,213,574,412,426,423,347,245,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-2,3,,10.24,17.21,,17.62,7.37,28.68,7.37,36.46,,7.734568,1.17284,13.697531,0.0,,0.486111,60.442186
US_GA_13011,2022-01-15,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,3343,73,0,3101,0,0,0,0,0,0,0,0,0,0,54,70,213,574,412,426,423,347,245,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-8,13,,,11.8,7.87,17.48,6.99,20.11,,34.53,,4.987654,1.475309,10.660494,0.0,,-0.375,68.732406
US_GA_13011,2022-01-16,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,0,0,3343,73,0,3101,0,0,0,0,0,0,0,0,0,0,54,70,213,574,412,426,423,347,245,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-74,-69,,,7.73,,12.56,,16.42,,35.74,,1.475309,-0.703704,6.123457,9.688286,50.8,-0.4375,87.733606
US_GA_13011,2022-01-17,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,63,0,3406,73,0,3101,6,1,13,11,7,8,7,4,2,0,60,71,226,585,419,434,430,351,247,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-26,-63,,,10.84,,20.39,14.31,24.73,6.94,34.27,,0.82716,-0.969136,2.845679,10.704286,30.48,-2.118056,81.666106
