location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27047,2022-04-02,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,9065,74,4,17384,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,14,4,,-12,,6.21,8.87,10.35,6.8,6.5,4.43,5.91,4.43,,11.23,6.5,,4.73,6.5,,16.85,6.5,7.68,4.14,4.43,33.7,,6.21,6.8,,4.006944,0.027778,10.465278,3.683,,0.430556,77.527858
US_MN_27047,2022-04-03,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,9065,74,4,17388,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,11,,,-12,,7.31,5.55,7.6,8.77,7.31,6.14,9.94,5.85,,6.72,,6.43,5.55,4.68,6.72,16.08,6.14,7.02,4.38,7.02,40.93,,6.43,6.43,,0.864198,-4.364198,6.54321,1.0668,30.48,-2.141975,80.439682
US_MN_27047,2022-04-04,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,2,0,9067,74,4,17392,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,2,-5,104,-1,2,6.67,5.13,14.1,8.46,4.62,9.23,8.46,7.18,,5.9,5.9,6.41,,4.87,8.72,24.62,4.87,5.38,4.1,6.67,38.98,,5.64,7.44,4.87,3.3125,-0.041667,8.5625,0.211667,,0.708333,83.181843
US_MN_27047,2022-04-05,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,4,0,9071,74,2,17394,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,3,-4,88,-1,3,4.97,6.46,11.93,6.71,6.46,5.72,12.43,3.48,4.23,8.2,4.97,7.21,3.98,4.97,8.2,26.1,5.72,7.71,,6.46,40.02,3.73,5.96,4.23,3.73,3.652778,0.965278,7.486111,0.0,,1.631944,86.659832
US_MN_27047,2022-04-06,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,1,0,9072,74,0,17394,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,8,-4,85,-4,3,6.88,5.29,11.12,8.21,4.24,6.62,10.59,4.5,,9.8,5.29,7.94,6.88,5.03,8.74,18.8,4.77,7.15,4.5,6.88,33.62,,6.09,8.21,4.5,3.746032,1.261905,8.222222,5.969,,1.936508,88.084328
US_MN_27047,2022-04-07,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,3,0,9075,74,8,17402,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-3,-4,95,-2,4,4.48,5.97,9.45,6.72,4.73,4.23,5.72,4.73,4.73,9.7,4.48,3.98,3.48,6.72,4.48,23.63,7.71,7.46,,6.96,30.59,,6.96,6.72,4.23,1.81746,-0.285714,3.650794,1.27,,-0.031746,87.656784
US_MN_27047,2022-04-08,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,2,0,9077,74,5,17407,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,9,3,,0,2,,7.64,10.19,8.66,,8.66,8.91,5.6,4.84,8.15,4.58,,3.82,3.82,6.37,24.96,,7.13,5.86,6.62,29.04,4.84,,,,1.770833,-0.930556,6.965278,1.2192,,-2.666667,72.788405
US_MN_27047,2022-04-09,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,9077,74,2,17409,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,28,,,-15,,,6.0,9.47,5.36,5.36,,11.04,,5.36,7.89,4.73,5.68,,4.42,5.36,20.2,,5.36,,,34.71,6.0,6.94,6.0,,2.753086,-4.197531,10.907407,0.225778,,-5.845679,53.768212
US_MN_27047,2022-04-10,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,9077,74,6,17415,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,14,,,-15,,4.78,6.87,11.64,6.57,,5.97,15.52,6.57,5.07,8.36,4.48,,5.67,5.97,5.37,23.28,6.57,7.16,4.18,6.87,34.33,4.78,5.37,8.36,,8.222222,1.451389,18.326389,0.0,,-1.541667,50.268387
US_MN_27047,2022-04-11,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,1,0,9078,74,0,17415,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,3,3,103,0,1,5.62,5.36,8.84,8.84,7.23,6.43,13.12,9.37,5.89,8.3,5.36,3.75,,3.75,6.7,17.14,3.75,8.03,5.62,7.23,30.8,6.43,6.16,5.36,4.02,8.958333,1.805556,16.972222,0.0,,0.6875,56.372848
US_MN_27047,2022-04-12,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,15,0,9093,74,3,17418,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,1,-2,87,-3,4,6.92,6.43,9.89,7.91,,7.67,9.64,5.93,3.96,7.91,3.46,,,4.45,5.93,22.01,3.96,4.95,,3.96,30.66,,8.9,7.67,4.45,8.083333,1.888889,15.722222,0.0,,0.361111,58.266591
US_MN_27047,2022-04-13,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,1,0,9094,74,4,17422,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,8,-2,109,-1,2,6.32,5.05,10.61,8.34,,8.34,10.36,4.8,5.05,11.62,5.3,4.8,4.8,,10.86,26.77,6.57,5.05,,5.05,34.35,,5.56,4.04,8.84,6.868056,0.840278,16.3125,45.847,,4.243056,83.426641
US_MN_27047,2022-04-14,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,6,0,9100,74,9,17431,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,7,-2,113,-4,4,6.97,5.97,8.71,10.2,4.48,5.22,12.19,6.22,4.48,7.46,7.46,,3.98,3.98,9.7,24.88,5.22,3.48,3.73,6.72,36.08,4.23,6.47,7.22,3.48,-0.246914,-3.037037,3.401235,1.735667,,-7.240741,59.601166
US_MN_27047,2022-04-15,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,1,0,9101,74,4,17435,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,21,9,,-27,7,7.5,6.11,11.94,5.55,6.11,4.44,10.82,5.0,3.89,6.66,3.89,,,,6.94,22.76,4.44,5.27,,6.66,37.2,,5.27,10.55,,-1.061728,-3.728395,2.314815,0.0,,-7.91358,59.830194
US_MN_27047,2022-04-16,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,9101,74,3,17438,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,21,,,-20,,4.77,5.37,10.43,5.07,,5.07,7.45,6.26,5.96,6.56,5.96,4.17,,,,20.27,5.96,6.56,,4.47,31.59,,,7.75,,-1.018519,-3.907407,4.376543,0.0,,-7.123457,63.316116
US_MN_27047,2022-04-17,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,9101,74,2,17440,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-21,,,-27,,,,11.39,5.99,6.29,4.49,9.29,,,6.29,5.09,,4.49,,7.79,18.58,4.79,9.29,,4.49,32.36,8.09,5.69,7.19,,0.024691,-5.598765,5.703704,0.0,,-6.055556,63.710696
US_MN_27047,2022-04-18,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,2,0,9103,74,1,17441,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,9,-3,98,-10,6,6.85,7.11,8.88,7.11,,7.61,10.91,7.61,4.06,7.36,5.33,5.33,4.31,,7.11,26.64,5.58,,4.57,,36.28,,11.93,5.84,5.84,-0.358025,-3.228395,3.302469,0.1016,,-3.148148,81.558966
US_MN_27047,2022-04-19,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,6,0,9109,74,1,17442,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,14,4,83,-2,2,5.92,7.73,10.56,8.24,3.61,,7.21,5.67,4.12,8.5,5.92,5.15,,,9.79,21.12,3.86,7.21,,6.95,36.58,20.86,5.15,,4.64,0.074074,-6.5,5.716049,0.0,,-5.67284,65.543588
US_MN_27047,2022-04-20,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,4,0,9113,74,2,17444,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,13,-6,79,-1,2,6.07,6.83,7.84,6.83,4.3,6.33,11.39,5.31,6.07,11.13,,5.31,4.3,,9.36,13.92,5.31,5.06,3.54,5.06,43.02,6.07,6.33,5.57,,5.881944,2.923611,8.180556,0.0,,-0.284722,64.608715
US_MN_27047,2022-04-21,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,7,0,9120,74,8,17452,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,8,-3,95,0,1,5.77,4.98,9.44,8.13,6.55,,7.87,6.03,3.93,13.37,4.72,5.24,3.67,4.72,6.29,25.43,6.29,5.24,9.44,5.51,35.66,7.34,4.72,9.18,6.55,6.666667,1.180556,13.652778,8.3185,,3.159722,78.432143
US_MN_27047,2022-04-22,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,4,0,9124,74,2,17454,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,8,-5,,-2,3,4.11,6.93,11.81,8.22,6.68,5.65,10.02,5.91,,9.24,6.16,4.62,,,9.24,21.83,7.19,6.16,,6.68,39.29,4.62,6.16,4.62,6.68,9.152778,5.993056,12.972222,1.8415,,5.652778,78.783558
US_MN_27047,2022-04-23,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,9124,74,2,17456,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,21,3,,-13,,,5.81,10.09,10.7,5.5,5.2,7.64,5.5,,8.87,,,,,6.72,14.37,5.81,4.58,,,33.32,5.81,4.28,6.72,4.28,17.013889,10.951389,22.986111,13.5255,,13.451389,79.589952
US_MN_27047,2022-04-24,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,9124,74,1,17457,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,16,,,-14,,8.94,5.77,9.52,9.23,,7.5,11.83,9.52,6.06,9.23,5.48,,,5.19,,20.2,5.48,7.5,5.19,,36.64,5.19,6.92,7.79,5.19,9.611111,5.451389,18.986111,6.35,,4.222222,69.232485
US_MN_27047,2022-04-25,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,2,0,9126,74,0,17457,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,8,-3,92,-1,4,6.26,6.01,11.26,8.01,5.26,7.26,10.01,6.51,5.01,10.76,5.76,4.0,,5.01,6.76,28.03,8.01,7.01,,,38.55,5.01,7.51,,5.01,1.55,-0.783333,6.938889,0.0,,-2.377778,75.292414
US_MN_27047,2022-04-26,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,7,0,9133,74,2,17459,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,16,7,83,0,1,,5.88,12.79,7.16,4.09,3.84,12.28,8.18,3.84,10.48,7.16,4.09,,5.37,8.95,20.46,4.86,6.39,3.84,5.88,35.29,4.09,8.7,6.39,4.6,-0.1,-2.583333,5.6,0.0,,-4.966667,69.842201
US_MN_27047,2022-04-27,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,4,0,9137,74,2,17461,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,16,8,85,0,1,5.07,7.6,12.93,9.88,5.32,3.8,9.63,7.6,4.82,8.87,5.83,5.32,,,6.34,24.84,6.84,7.1,,,32.7,4.82,6.84,4.56,6.59,3.205556,-0.677778,9.294444,0.0,,-4.444444,57.327723
US_MN_27047,2022-04-28,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,7,0,9144,74,4,17465,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,8,3,117,-1,2,4.95,5.69,9.15,7.92,3.71,5.94,8.66,3.71,5.2,12.87,3.46,5.2,6.43,4.7,9.4,28.95,6.43,6.43,3.71,3.96,32.41,6.43,10.89,6.18,4.95,6.04321,2.055556,12.709877,5.1308,,-0.333333,64.359854
US_MN_27047,2022-04-29,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,4,0,9148,74,7,17472,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,12,4,,-2,2,3.59,4.87,7.69,7.18,3.59,5.13,8.46,5.38,,8.71,4.1,6.15,3.59,,6.66,22.3,7.18,6.66,,5.64,28.96,,5.89,7.43,5.38,9.975309,6.660494,14.006173,11.3284,,7.419753,84.280829
US_MN_27047,2022-04-30,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,9148,74,3,17475,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,22,1,,-11,,5.58,6.17,7.93,7.34,5.29,4.11,12.93,,5.29,7.05,4.41,,,,6.17,22.33,,7.34,,4.7,35.84,,,,,11.703704,9.41358,15.746914,10.7188,,9.339506,85.45794
US_MN_27047,2022-05-01,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,9148,74,3,17478,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,20,,,-19,,,6.95,13.91,8.98,8.4,6.95,10.72,7.53,6.08,5.5,,6.08,5.21,4.35,5.79,23.76,5.79,8.98,5.5,,35.35,5.5,6.66,8.4,4.93,7.32716,5.0,10.746914,12.7508,,6.259259,92.993208
US_MN_27047,2022-05-02,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,5,0,9153,74,2,17480,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,13,7,108,0,2,,6.4,7.14,8.86,3.94,,10.09,7.39,5.17,11.32,5.66,4.68,5.66,3.45,5.66,19.2,3.94,6.16,4.92,5.42,32.99,,4.18,4.68,,5.45679,3.740741,7.54321,0.979714,,2.209877,79.654172
US_MN_27047,2022-05-03,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,5,0,9158,74,1,17481,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,21,7,109,-3,1,6.29,5.04,9.32,10.07,4.28,5.04,10.07,6.29,5.29,8.06,6.55,4.03,4.53,5.54,9.57,22.66,,7.55,,5.54,33.24,4.03,7.81,7.3,5.29,7.339506,4.518519,13.450617,1.197429,,2.796296,72.992404
US_MN_27047,2022-05-04,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,13,0,9171,74,2,17483,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,23,4,109,-7,1,,6.02,11.5,9.31,6.02,6.84,13.96,6.02,,5.47,,7.12,4.65,4.38,6.57,22.17,9.03,4.93,5.75,,34.76,,5.47,5.47,,8.820988,1.450617,16.092593,0.649111,,2.722222,65.867764
US_MN_27047,2022-05-05,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,15,0,9186,74,0,17483,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,16,-1,114,-4,1,,,8.85,12.39,4.8,4.05,6.58,8.09,7.08,7.59,5.31,6.07,5.06,3.79,8.09,18.21,,6.07,,7.59,35.15,5.82,10.88,5.31,5.31,10.438272,4.950617,15.512346,0.0,,5.703704,72.676031
US_MN_27047,2022-05-06,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,5,0,9191,74,11,17494,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,15,12,,-5,0,6.65,,6.37,7.48,5.82,3.88,8.04,6.93,4.16,6.65,4.43,,,,10.53,21.06,6.1,5.82,5.54,4.43,31.59,,8.31,,,12.759259,5.833333,19.54321,0.056444,,5.530864,61.708868
US_MN_27047,2022-05-07,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,9191,74,1,17495,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,37,,,-9,-3,,6.95,11.91,7.61,,6.95,9.6,6.62,,8.93,6.62,5.62,,5.29,6.62,24.15,,8.27,,5.96,40.04,,5.29,7.61,,15.338889,7.616667,22.522222,0.0,,4.294444,48.918709
US_MN_27047,2022-05-08,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,9191,74,4,17499,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,34,,,-13,,5.22,4.06,10.73,9.57,,4.35,8.7,6.67,,8.41,4.64,6.96,6.09,4.35,6.09,20.88,7.54,9.28,4.35,4.93,36.54,4.06,5.51,10.15,,14.111111,9.622222,20.794444,0.0508,,5.644444,56.90373
US_MN_27047,2022-05-09,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,13,0,9204,74,0,17499,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,10,-1,103,-1,1,4.39,5.43,11.12,8.53,4.65,5.69,9.05,6.2,4.14,11.38,4.91,4.39,,4.91,7.5,21.97,3.88,6.72,,6.2,41.1,,7.24,5.95,4.14,19.2,13.783333,31.394444,2.140857,,13.272222,69.082417
US_MN_27047,2022-05-10,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,16,0,9220,74,2,17501,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,19,4,98,-3,0,,6.22,11.14,7.77,3.63,4.92,9.84,,4.92,4.92,,4.66,,,5.44,21.24,3.89,6.22,,5.44,34.97,5.44,7.51,5.96,,20.061111,12.872222,28.738889,1.552222,,9.783333,51.80251
US_MN_27047,2022-05-11,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,8,0,9228,74,1,17502,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,26,2,104,-3,0,4.07,5.34,12.21,9.92,,7.38,6.62,7.12,3.56,8.4,5.09,5.6,,,3.82,20.86,4.58,6.36,,4.07,34.09,,6.62,,,22.105556,15.888889,31.25,0.0,,14.3,61.350089
US_MN_27047,2022-05-12,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,15,0,9243,74,4,17506,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,38,-1,135,-5,-1,,4.48,12.65,5.8,6.32,5.27,8.7,,6.59,8.43,5.27,3.95,,,8.7,18.18,,6.85,,3.95,34.78,,8.96,8.43,5.27,25.688889,18.1,34.277778,4.148667,,18.577778,65.1006
US_MN_27047,2022-05-13,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,7,1,9250,75,2,17508,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,29,10,,-5,-1,4.44,5.82,12.76,4.44,,5.27,8.32,5.82,4.99,7.21,5.55,6.66,5.82,,9.43,16.92,6.93,10.54,,6.66,32.17,,10.82,4.99,,22.438889,16.261111,31.988889,0.1016,,11.772222,51.075083
US_MN_27047,2022-05-14,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,,,,,8,17516,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,45,,,-17,-3,,,14.29,7.98,,,8.64,4.99,,10.3,,,,,6.32,20.28,,13.29,,,29.58,,9.31,9.31,,19.027778,10.766667,26.927778,0.0,,7.75,48.084811
US_MN_27047,2022-05-15,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,,,,,1,17517,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,45,,,-13,,,7.7,8.62,6.16,6.16,4.62,8.93,8.93,4.62,4.62,,,,,6.47,16.01,,4.93,,4.93,36.34,,7.08,15.09,,16.938889,8.261111,24.166667,0.0,,3.672222,41.310766
US_MN_27047,2022-05-16,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,,,,,0,17517,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,18,5,114,-2,0,,4.85,12.77,,4.09,6.39,6.39,4.34,3.83,,3.83,4.09,,,8.69,26.82,3.83,7.66,4.34,,37.55,5.11,7.66,6.13,4.85,17.038889,9.116667,23.227778,0.0,,3.438889,40.424811
US_MN_27047,2022-05-17,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,,,,,2,17519,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,19,6,87,-3,2,3.71,5.2,11.13,7.42,6.93,4.21,9.9,5.2,4.45,6.18,,5.44,,5.69,6.93,23.26,6.43,5.44,4.21,,33.65,5.2,7.92,8.16,3.46,14.027778,10.111111,21.061111,0.042333,,5.866667,58.165626
US_MN_27047,2022-05-18,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,,,,,0,17519,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,28,3,102,0,0,4.55,5.35,13.38,4.55,4.28,7.76,6.96,3.75,,7.49,3.75,6.96,,5.35,5.08,20.61,5.89,8.83,4.55,4.01,35.59,4.28,10.17,5.35,5.35,15.288889,11.138889,23.777778,6.35,,11.2,76.79834
