location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29013,2022-04-14,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,1,6269,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,11.63,20.03,34.24,8.302469,2.419753,17.228395,0.846667,,-2.54321,47.106928
US_MO_29013,2022-04-15,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,3,6272,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-19,,10.47,17.44,30.0,13.395062,9.123457,19.561728,0.127,,3.216049,51.45113
US_MO_29013,2022-04-16,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6272,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-12,,12.36,17.45,39.98,10.259259,4.654321,16.666667,0.0,,-0.592593,48.563277
US_MO_29013,2022-04-17,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6272,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-24,,10.31,22.0,28.88,8.179012,5.08642,12.734568,1.778,,1.37037,62.743256
US_MO_29013,2022-04-18,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6272,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-18,,10.43,14.35,31.95,7.407407,3.425926,14.697531,2.431143,,1.067901,64.419484
US_MO_29013,2022-04-19,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,3,6275,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-13,,11.06,24.57,36.24,8.432099,1.061728,15.419753,0.0,,-3.141975,44.440366
US_MO_29013,2022-04-20,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6275,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-6,,15.16,25.47,36.99,12.691358,9.697531,15.790123,0.973667,,7.314815,69.89872
US_MO_29013,2022-04-21,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,1,6276,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,12.08,26.57,36.83,16.253086,8.234568,25.469136,1.481667,,10.888889,70.919701
US_MO_29013,2022-04-22,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6276,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-3,,11.9,29.75,25.12,22.611111,18.833333,27.895062,0.66675,,15.858025,66.106273
US_MO_29013,2022-04-23,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,3,6279,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-13,,,22.12,37.61,22.240741,19.648148,26.296296,0.042333,,13.654321,58.915731
US_MO_29013,2022-04-24,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6279,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-16,,18.35,19.05,32.46,16.888889,11.37037,23.104938,8.128,,10.117284,64.93514
US_MO_29013,2022-04-25,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6279,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-8,,20.42,24.24,32.54,12.567901,7.067901,18.197531,1.749778,,3.925926,56.615465
US_MO_29013,2022-04-26,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6279,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,0,21.8,16.03,37.19,10.944444,3.0,18.549383,0.0,,0.981481,50.947173
US_MO_29013,2022-04-27,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,6,6285,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-8,-4,16.1,17.45,36.9,15.580247,8.728395,23.87037,0.0,,3.888889,46.076484
US_MO_29013,2022-04-28,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,1,6286,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-8,,9.14,25.58,37.16,17.901235,14.62963,21.654321,1.016,,8.549383,54.773087
US_MO_29013,2022-04-29,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6286,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,1,,10.21,21.03,37.25,16.709877,14.08642,21.950617,6.477,,12.641975,76.974332
US_MO_29013,2022-04-30,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6286,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-15,,13.87,16.65,30.52,17.493827,14.277778,23.049383,41.105667,,12.555556,72.913814
US_MO_29013,2022-05-01,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6286,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-19,,15.47,21.8,32.35,15.45679,10.493827,21.858025,0.338667,,6.302469,55.288173
US_MO_29013,2022-05-02,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6286,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-7,,9.08,24.21,42.37,13.777778,10.987654,20.524691,0.592667,,8.740741,71.83252
US_MO_29013,2022-05-03,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,1,6287,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-9,,19.63,19.63,34.97,12.574074,9.604938,15.771605,15.494,,10.660494,88.146161
US_MO_29013,2022-05-04,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3746,92,0,6287,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-3,,9.18,14.69,34.28,12.228395,11.185185,13.475309,0.042333,,9.62963,84.131724
US_MO_29013,2022-05-05,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,3,4,3749,96,0,6287,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,9.77,12.21,29.92,14.549383,12.537037,19.45679,20.277667,,13.160494,91.421187
US_MO_29013,2022-05-06,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,7,0,3756,96,5,6292,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,0,,,28.52,37.39,15.216049,12.67284,19.395062,14.478,,12.728395,85.084649
US_MO_29013,2022-05-07,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3756,96,1,6293,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-15,,12.56,15.52,36.96,16.623457,10.679012,23.32716,0.395111,,11.17284,70.432182
US_MO_29013,2022-05-08,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3756,96,0,6293,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-15,,19.66,24.57,36.51,19.728395,16.049383,24.530864,0.0,,12.364198,62.956689
US_MO_29013,2022-05-09,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3756,96,0,6293,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-13,,15.31,23.3,37.95,25.030864,20.376543,31.228395,0.112889,,18.746914,68.44809
US_MO_29013,2022-05-10,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3756,96,7,6300,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-11,,12.52,20.43,36.9,27.006173,23.530864,31.17284,0.0,,21.617284,72.586795
US_MO_29013,2022-05-11,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3756,96,1,6301,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-9,-3,17.98,31.29,40.62,26.197531,21.91358,31.561728,0.0,,21.555556,75.763988
US_MO_29013,2022-05-12,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3756,96,4,6305,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,22.39,25.59,21.11,26.345679,20.858025,32.061728,0.0,,19.790123,67.413639
US_MO_29013,2022-05-13,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,10,0,3766,96,4,6309,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-4,,,15.32,29.37,23.993056,17.652778,30.527778,2.8575,,15.402778,58.719865
US_MO_29013,2022-05-14,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6309,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,,18.92,26.93,24.013889,16.736111,30.868056,2.9464,,16.256944,62.114141
US_MO_29013,2022-05-15,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6309,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-14,,11.54,25.8,35.99,20.576389,15.486111,29.611111,2.8448,,15.208333,71.454948
US_MO_29013,2022-05-16,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6309,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-15,,18.19,19.49,30.53,18.368056,10.083333,26.152778,5.370286,,10.479167,60.144848
US_MO_29013,2022-05-17,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,4,6313,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-11,,11.93,22.61,31.41,20.277778,12.579365,26.992063,0.0,,13.865079,66.773075
US_MO_29013,2022-05-18,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6313,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-9,-3,12.72,21.62,40.07,22.277778,16.625,27.951389,23.0124,,17.201389,73.063149
US_MO_29013,2022-05-19,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,1,6314,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-15,,21.23,24.55,35.83,21.808642,16.179012,27.283951,4.60375,,17.802469,78.146664
US_MO_29013,2022-05-20,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,2,6316,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-7,,9.99,16.66,34.65,23.450617,19.950617,27.240741,0.09525,,18.283951,72.804108
US_MO_29013,2022-05-21,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6316,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-14,,14.48,25.52,31.73,14.740741,11.061728,20.185185,6.900333,,9.08642,69.591591
US_MO_29013,2022-05-22,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6316,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-11,,15.82,21.58,31.65,12.895062,6.882716,19.679012,1.27,,3.938272,54.784115
US_MO_29013,2022-05-23,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6316,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-16,,16.54,31.09,41.01,13.333333,6.339506,18.623457,0.0,,5.919753,61.036351
US_MO_29013,2022-05-24,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,1,6317,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-20,,13.89,24.62,39.13,15.744444,13.461111,18.594444,2.685143,,11.777778,77.426313
US_MO_29013,2022-05-25,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6317,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,16.2,28.51,29.8,18.577778,16.211111,22.5,20.755429,,16.877778,90.189253
US_MO_29013,2022-05-26,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6317,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-18,,14.72,21.42,34.8,15.922222,14.038889,20.283333,13.026571,,13.155556,84.146726
US_MO_29013,2022-05-27,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,3,6320,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-16,,14.77,18.29,30.95,16.866667,10.861111,26.138889,1.9812,,11.605556,71.208416
US_MO_29013,2022-05-28,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6320,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-22,,19.42,17.09,31.85,21.083333,14.633333,28.266667,0.0,,14.883333,67.805444
US_MO_29013,2022-05-29,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6320,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-21,,20.17,24.82,34.13,24.883333,20.788889,31.055556,0.0,,16.827778,61.126253
US_MO_29013,2022-05-30,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6320,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-69,,12.44,22.8,42.15,25.505556,21.627778,29.622222,0.0,,17.894444,62.961809
US_MO_29013,2022-05-31,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,2,6322,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-21,,12.75,32.52,43.35,23.6,20.555556,26.572222,5.370286,,19.644444,78.598953
US_MO_29013,2022-06-01,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6322,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-18,,19.05,28.57,39.37,20.544444,17.711111,24.35,37.954857,,18.594444,88.77362
US_MO_29013,2022-06-02,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,6,6328,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-18,,9.9,24.41,42.23,18.455556,13.2,24.366667,1.6002,,12.661111,69.162669
US_MO_29013,2022-06-03,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,1,6329,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,15.97,18.74,42.35,19.716667,12.15,26.838889,0.0254,,11.261111,58.474636
US_MO_29013,2022-06-04,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,1,6330,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-12,,19.25,19.99,25.18,20.234568,14.58642,25.808642,0.084667,,14.006173,67.465813
US_MO_29013,2022-06-05,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6330,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-19,,19.81,22.64,31.83,20.580247,17.117284,25.740741,0.979714,,16.277778,76.458217
US_MO_29013,2022-06-06,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6330,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-18,,,26.49,25.2,22.511111,18.755556,28.438889,11.502571,,18.511111,78.230958
US_MO_29013,2022-06-07,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,4,6334,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-19,,17.69,12.93,47.63,24.377778,20.427778,29.038889,0.907143,,20.05,76.974328
US_MO_29013,2022-06-08,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6334,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-17,,13.19,25.71,36.26,22.311111,17.838889,27.444444,5.515429,,18.572222,79.473598
US_MO_29013,2022-06-09,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,3,6337,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-18,,23.48,23.48,33.54,21.444444,14.616667,27.211111,1.143,,15.166667,67.560539
US_MO_29013,2022-06-10,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,1,6338,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-11,,17.04,19.76,34.07,22.755556,18.483333,28.738889,0.580571,,18.061111,74.962641
US_MO_29013,2022-06-11,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,1,6339,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,10.88,22.49,36.28,25.472222,19.566667,31.5,0.084667,,21.083333,76.770004
US_MO_29013,2022-06-12,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6339,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-19,,11.25,24.6,33.03,28.127778,24.266667,32.027778,0.0,,23.75,77.200706
US_MO_29013,2022-06-13,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6339,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-22,,11.43,27.55,40.32,29.883333,25.7,34.866667,0.084667,,23.45,68.660521
US_MO_29013,2022-06-14,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,3,6342,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-21,,14.22,18.49,40.54,29.522222,25.966667,33.255556,0.0,,21.344444,61.766542
US_MO_29013,2022-06-15,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,1,6343,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-20,,14.13,19.52,32.98,28.477778,25.611111,32.227778,0.0,,21.427778,65.806718
US_MO_29013,2022-06-16,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,1,6344,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-22,,13.46,25.5,42.51,28.85,24.066667,34.505556,0.0,,23.055556,71.01499
US_MO_29013,2022-06-17,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6344,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-12,,16.92,29.6,31.01,28.822222,22.494444,34.1,0.0,,21.783333,65.941759
US_MO_29013,2022-06-18,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6344,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-12,,14.1,24.49,32.66,28.694444,23.738889,33.566667,0.0,,22.688889,70.0921
US_MO_29013,2022-06-19,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6344,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-20,,16.96,15.94,36.93,27.161111,21.955556,32.177778,0.0,,19.855556,64.422153
US_MO_29013,2022-06-20,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,0,6344,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-24,,15.63,28.82,45.97,26.294444,19.061111,32.877778,0.0,,17.916667,60.190939
