location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51735,2022-04-25,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,2,0,2356,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-23,,21.02,12.87,9.87,28.74,9.01,45.9,6.86,20.067901,15.432099,27.401235,0.0,,15.069444,70.867223
US_VA_51735,2022-04-26,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,2,0,2358,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-23,,13.22,15.11,,25.02,10.86,45.8,16.05,21.469136,15.864198,28.635802,1.298222,,16.347222,71.750437
US_VA_51735,2022-04-27,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,2358,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-22,,19.49,12.07,8.82,29.71,7.43,38.52,9.28,14.984127,11.515873,18.515873,1.451429,,6.486111,56.625427
US_VA_51735,2022-04-28,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,2359,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-24,,14.79,9.71,,24.04,,42.07,,11.358025,6.555556,17.530864,0.0,,-0.055556,45.785989
US_VA_51735,2022-04-29,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,2360,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-23,,14.28,12.85,,18.08,9.52,42.35,11.9,12.296296,7.191358,17.876543,0.0,,0.097222,45.676832
US_VA_51735,2022-04-30,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,2360,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,14.17,11.44,,23.97,10.9,36.51,10.35,13.339506,8.475309,17.407407,0.0,,6.208333,65.730856
US_VA_51735,2022-05-01,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,2360,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,12.78,12.78,13.84,,21.29,9.05,38.86,11.18,16.530864,10.228395,23.506173,0.0,,10.208333,65.247422
US_VA_51735,2022-05-02,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,6,0,2366,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-24,10.03,20.5,11.78,9.6,20.5,8.29,47.55,6.54,21.555556,16.679012,26.777778,0.366889,,16.694444,70.791908
US_VA_51735,2022-05-03,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,2,0,2368,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-23,8.29,17.01,9.16,9.16,21.81,6.98,46.68,7.42,17.555556,14.623457,22.777778,0.03175,,16.069444,91.856475
US_VA_51735,2022-05-04,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,3,0,2371,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-22,6.39,8.95,7.25,7.25,25.58,7.67,38.37,8.1,18.950617,14.271605,27.364198,1.382889,,17.083333,86.496567
US_VA_51735,2022-05-05,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,3,0,2374,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-22,,9.26,8.82,7.5,15.44,,43.67,10.15,18.555556,15.820988,23.975309,1.580444,,16.236111,85.473627
US_VA_51735,2022-05-06,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,3,0,2377,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-26,,12.55,13.85,8.65,24.66,,29.42,,17.141975,13.919753,21.179012,0.0,,14.694444,85.36963
US_VA_51735,2022-05-07,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,2377,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,7.33,12.7,10.75,,12.7,10.26,42.02,8.79,17.580247,13.216049,20.487654,7.761111,,15.652778,88.509142
US_VA_51735,2022-05-08,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,2377,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,9.54,9.54,10.45,7.73,20.91,,41.36,8.18,10.981481,9.876543,15.302469,2.568222,,9.166667,91.141381
US_VA_51735,2022-05-09,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,5,0,2382,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-34,,13.27,10.27,9.42,14.13,,42.38,,12.623457,9.901235,16.660494,1.016,,2.152778,48.346953
US_VA_51735,2022-05-10,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,2383,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-36,6.67,10.84,15.84,,25.01,16.67,35.01,6.67,14.388889,11.358025,16.783951,0.0,,5.666667,56.048007
US_VA_51735,2022-05-11,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,2383,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-28,,13.51,,9.01,22.51,10.36,47.28,9.91,14.333333,12.641975,16.253086,0.0,,7.138889,61.738364
US_VA_51735,2022-05-12,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,2384,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-23,,15.59,11.26,11.26,23.39,7.36,38.11,6.5,14.524691,12.746914,16.524691,1.044222,,13.680556,94.156306
US_VA_51735,2022-05-13,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,4,0,2388,30,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-29,7.55,15.98,6.66,,24.42,,45.73,,16.580247,13.740741,20.469136,4.487333,,16.138889,93.668889
US_VA_51735,2022-05-14,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,8.9,11.38,8.41,25.22,,35.11,7.91,17.709877,15.179012,22.037037,1.834444,,17.291667,94.096788
US_VA_51735,2022-05-15,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,19.05,9.77,,18.08,9.77,32.73,11.73,20.209877,16.376543,25.530864,0.423333,,18.458333,84.671498
US_VA_51735,2022-05-16,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-23,,15.87,6.26,,20.46,9.61,42.18,10.02,23.203704,18.641975,27.938272,0.733778,,19.375,75.281396
US_VA_51735,2022-05-17,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-22,,16.14,11.34,10.9,23.99,10.03,41.0,13.52,22.012346,15.549383,27.722222,0.536222,,11.777778,52.238059
US_VA_51735,2022-05-18,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-19,,9.34,9.34,8.01,29.36,7.56,39.15,8.9,20.376543,15.765432,26.339506,0.0,,11.027778,54.937929
US_VA_51735,2022-05-19,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-21,,18.38,14.44,,26.7,10.07,35.45,8.31,23.302469,17.123457,29.092593,0.0,,15.708333,60.180494
US_VA_51735,2022-05-20,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-20,,16.75,9.7,6.61,26.45,11.46,31.75,13.67,25.802469,19.91358,32.734568,0.0,,19.958333,66.68787
US_VA_51735,2022-05-21,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,16.81,11.71,10.19,22.41,,35.66,13.24,27.814815,22.092593,32.5,0.0,,20.972222,62.87089
US_VA_51735,2022-05-22,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,16.56,12.3,8.52,24.6,10.41,36.43,13.72,25.345679,21.709877,30.790123,3.697111,,21.736111,78.009074
US_VA_51735,2022-05-23,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-18,,17.16,11.59,9.44,27.03,9.01,42.05,11.59,22.574074,18.438272,29.018519,0.0,,18.055556,75.76104
US_VA_51735,2022-05-24,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-20,,16.05,15.25,6.82,32.5,8.83,39.32,10.03,17.333333,15.419753,19.296296,1.495778,,15.277778,89.253003
US_VA_51735,2022-05-25,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-23,6.11,11.82,10.6,,22.42,7.34,33.83,6.93,15.845679,14.475309,17.41358,7.253111,,14.986111,95.056131
US_VA_51735,2022-05-26,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-21,,14.42,11.88,,20.36,,35.2,9.33,17.771605,15.345679,20.993827,3.273778,,16.625,92.473825
US_VA_51735,2022-05-27,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-33,,16.09,14.79,7.83,21.32,7.83,40.02,6.96,21.481481,17.506173,26.462963,2.568222,,20.25,92.29873
US_VA_51735,2022-05-28,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,12.73,14.33,,20.16,11.14,21.76,7.96,22.425926,18.450617,26.277778,3.556,,17.541667,73.172771
US_VA_51735,2022-05-29,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,22.72,17.43,,25.89,11.09,40.15,8.45,22.240741,17.962963,26.209877,0.112889,,17.0,72.863011
US_VA_51735,2022-05-30,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-85,,16.33,8.65,,18.74,13.45,40.84,9.13,24.111111,19.104938,29.074074,0.0,,19.25,73.324428
US_VA_51735,2022-05-31,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-23,6.63,20.31,9.12,6.63,29.43,17.41,28.18,12.43,26.487654,21.141975,32.716049,0.0,,20.111111,66.155573
US_VA_51735,2022-06-01,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-25,,16.75,8.37,,19.83,10.13,33.49,9.25,27.148148,22.530864,31.864198,0.0,,21.125,68.395841
US_VA_51735,2022-06-02,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-22,6.99,20.52,8.73,,19.65,9.6,34.05,9.6,28.419753,23.58642,33.481481,0.0,,21.472222,64.783213
US_VA_51735,2022-06-03,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-26,10.98,18.62,9.07,,19.1,20.53,34.85,13.37,24.17284,22.259259,31.17284,3.668889,,19.319444,75.107387
US_VA_51735,2022-06-04,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,7.59,19.23,11.64,,24.29,15.69,34.91,16.19,23.08642,19.722222,26.444444,0.056444,,14.291667,58.598397
US_VA_51735,2022-06-05,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,13.82,12.34,,23.2,13.33,39.49,15.3,21.691358,17.771605,26.290123,0.0,,15.069444,71.182474
US_VA_51735,2022-06-06,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-20,,14.05,10.64,11.07,20.44,11.07,41.73,10.22,20.506173,16.814815,24.623457,0.0,,13.041667,64.187781
US_VA_51735,2022-06-07,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-24,,13.4,11.62,11.17,21.44,,37.52,8.49,23.271605,17.617284,27.962963,0.0,,17.277778,69.274713
US_VA_51735,2022-06-08,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,1,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-22,,8.19,10.34,12.5,17.24,10.77,28.01,10.77,25.648148,20.987654,30.444444,0.423333,,21.527778,76.939426
US_VA_51735,2022-06-09,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-18,6.77,10.16,7.2,8.89,21.59,8.47,91.01,8.89,25.802469,23.333333,30.469136,0.6985,,21.458333,76.017193
US_VA_51735,2022-06-10,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-25,,16.5,10.86,6.51,23.01,7.82,47.33,,23.061728,19.12963,28.506173,0.028222,,13.555556,55.531572
US_VA_51735,2022-06-11,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,9.19,16.86,9.71,,22.98,10.22,45.97,11.75,22.740741,18.240741,26.987654,0.0,,14.833333,62.223006
US_VA_51735,2022-06-12,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,16.19,15.26,,18.5,12.03,39.77,12.49,23.987654,18.901235,27.950617,7.337778,,19.708333,77.105346
US_VA_51735,2022-06-13,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-23,9.1,11.99,,7.03,26.05,14.47,40.12,7.86,26.32716,21.691358,32.024691,4.035778,,23.083333,80.064687
US_VA_51735,2022-06-14,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-24,,15.52,9.75,,25.27,10.64,38.12,9.75,26.450617,23.654321,30.876543,0.564444,,23.861111,85.660028
US_VA_51735,2022-06-15,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-24,,12.34,10.92,8.54,23.26,7.59,37.5,10.44,24.432099,20.425926,28.296296,2.398889,,18.958333,71.451155
US_VA_51735,2022-06-16,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-24,7.16,15.75,7.64,,19.57,7.16,36.27,9.07,24.37037,20.925926,27.987654,0.677333,,18.291667,69.460053
US_VA_51735,2022-06-17,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-31,,14.62,16.08,7.8,24.36,7.31,39.96,7.31,27.753086,22.574074,34.895062,0.225778,,21.708333,67.996098
US_VA_51735,2022-06-18,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,13.69,7.9,,24.22,10.01,36.86,8.95,25.444444,22.734568,32.493827,0.084667,,17.138889,59.946243
US_VA_51735,2022-06-19,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,19.84,9.32,10.29,20.16,9.48,36.34,,21.160494,16.54321,26.067901,0.0,,7.347222,41.717481
US_VA_51735,2022-06-20,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-52,7.91,14.77,13.4,8.59,32.97,10.76,41.26,13.07,21.246914,15.932099,25.685185,0.0,,9.013889,47.538475
US_VA_51735,2022-06-21,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-34,,17.5,,,26.75,12.74,43.71,17.79,22.506173,16.925926,27.018519,0.0,,13.013889,56.474191
US_VA_51735,2022-06-22,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5359,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-33,,17.96,9.36,8.99,31.91,9.37,36.45,19.46,24.123457,19.388889,28.814815,3.612444,,18.055556,68.518358
US_VA_51735,2022-06-23,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,-1,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-33,12.87,14.03,,9.21,16.99,13.47,44.05,9.21,21.679012,20.024691,24.339506,5.390444,,20.361111,93.787447
US_VA_51735,2022-06-24,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-40,,18.41,13.16,10.96,15.03,12.18,40.0,8.76,21.839506,19.17284,24.753086,0.395111,,18.055556,79.481518
US_VA_51735,2022-06-25,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,8.02,8.12,8.29,16.33,9.13,30.12,,22.981481,18.37037,27.709877,0.0,,17.694444,72.497294
US_VA_51735,2022-06-26,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,0,5358,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,7.58,9.65,11.18,11.41,19.17,14.66,40.77,9.7,23.919753,18.5,29.691358,0.0,,18.194444,70.572392
