location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PA_42009,2020-06-07,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,44,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,43,23,9,-1,,3.13,6.71,,11.86,6.71,4.03,6.04,4.92,3.58,,,,4.7,10.07,3.58,7.16,3.36,,,5.59,,6.49,18.34,5.14,3.13,13.2,5.14,4.47,3.8,41.61,3.8,11.63,9.17,,4.03,,19.45679,11.962963,26.679012,0.03175,9.432099,52.568881
US_PA_42009,2020-06-08,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,45,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,31,4,11,-20,6,,5.83,3.67,17.05,6.69,3.88,6.04,5.83,6.91,5.39,,,6.04,10.79,5.18,7.12,4.75,,3.67,3.88,,8.63,21.8,4.32,,14.03,,4.75,6.26,37.98,6.26,13.38,8.85,4.32,3.88,3.67,18.685185,10.574074,26.790123,0.0,8.611111,52.155827
US_PA_42009,2020-06-09,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,45,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,11,13,-22,5,4.53,5.39,3.02,17.25,7.98,8.41,7.54,6.04,6.47,,3.02,4.74,4.31,9.05,3.88,7.33,4.31,3.45,4.1,5.39,3.45,6.04,26.95,5.39,,11.64,,6.9,4.53,43.33,4.53,14.01,8.62,4.74,3.88,3.02,22.160494,12.537037,31.240741,0.0,13.62963,58.882386
US_PA_42009,2020-06-10,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,45,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,14,9,-23,6,4.53,7.82,,13.8,7.62,5.56,7.21,2.88,4.94,,3.29,3.29,3.29,5.97,4.32,5.15,,,4.94,3.09,,3.91,20.8,5.56,3.91,10.29,3.09,4.32,6.38,43.03,4.74,10.91,8.85,4.74,4.74,4.74,25.9375,19.215278,31.118056,0.03175,20.138889,70.567586
US_PA_42009,2020-06-11,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,46,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,28,22,,-22,6,5.57,5.57,4.29,13.71,9.43,4.07,6.21,4.07,4.71,3.64,,3.0,3.43,11.14,4.93,4.93,3.64,4.71,4.07,,,8.57,21.64,5.14,,13.07,3.43,5.57,3.64,37.07,5.14,10.29,7.5,7.07,4.71,,22.555556,19.761111,28.011111,2.455333,16.372222,68.454068
US_PA_42009,2020-06-12,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,46,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,14,25,23,-24,5,5.35,5.57,3.56,11.59,7.13,4.46,5.12,4.68,3.12,,,4.46,3.79,8.47,4.68,5.35,,3.12,4.01,3.12,4.23,4.68,20.27,7.8,,10.92,4.46,5.35,4.01,34.31,3.12,12.92,7.58,3.34,4.68,,19.833333,13.25,26.183333,1.0668,10.544444,55.538582
US_PA_42009,2020-06-13,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,46,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,24,50,48,-5,,3.89,6.41,,17.16,5.49,4.35,,,,3.2,,4.58,3.43,7.55,5.26,5.72,,4.35,,6.41,,5.95,15.1,4.35,,11.89,,5.72,,32.48,5.03,13.27,7.78,4.12,7.09,,16.255556,10.228395,23.588889,0.0,6.533333,52.951963
US_PA_42009,2020-06-14,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,2,0,48,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,36,44,33,-4,,4.14,7.84,,14.59,5.88,4.57,5.66,4.79,7.62,3.27,4.79,,,10.45,5.66,,3.05,,6.32,4.79,,6.1,21.99,5.01,,11.98,3.7,5.44,3.92,36.58,5.66,14.37,8.71,4.36,4.14,,14.54321,9.962963,20.524691,0.056444,6.648148,60.015841
US_PA_42009,2020-06-15,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,4,0,52,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,29,17,23,-18,6,,8.18,,12.7,8.83,7.54,6.24,4.31,6.46,,,3.23,4.74,6.67,7.11,5.81,,4.31,5.17,4.09,4.74,5.17,27.77,5.6,,12.92,4.74,4.52,4.09,38.75,3.44,13.13,7.75,,5.38,,17.148148,11.290123,23.055556,0.22225,9.839506,62.744423
US_PA_42009,2020-06-16,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,53,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,26,16,-19,4,4.54,7.14,4.54,13.2,6.71,6.92,7.36,4.76,4.76,6.27,,3.68,3.89,6.92,3.03,5.84,5.41,4.97,3.89,4.11,,8.44,22.5,4.97,,11.46,,5.84,6.49,42.83,4.54,14.28,5.62,3.25,5.41,3.03,18.166667,11.339506,24.561728,0.0,9.882716,58.705039
US_PA_42009,2020-06-17,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,6,0,59,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,22,14,-19,4,5.44,8.7,,11.31,7.39,5.66,6.96,,4.13,3.26,3.48,3.7,5.22,7.83,,7.18,4.13,3.92,,3.04,3.7,7.39,21.97,5.66,3.48,7.61,4.57,,6.31,37.41,5.44,13.7,5.66,4.79,4.35,5.22,18.58642,12.734568,24.135802,0.197556,11.030864,61.678911
US_PA_42009,2020-06-18,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,2,0,61,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,24,20,,-21,6,8.66,8.24,4.01,9.72,8.03,5.07,5.49,3.8,4.86,2.96,,4.43,5.28,8.87,4.43,4.86,,,5.28,3.8,,7.18,21.33,3.8,,9.29,6.34,4.65,4.22,36.12,2.96,10.98,6.55,4.01,3.8,,20.074074,16.308642,24.351852,3.076222,15.777778,76.96372
US_PA_42009,2020-06-19,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,2,0,63,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,17,21,24,-21,7,5.95,8.71,,11.05,8.71,4.04,5.1,,5.53,3.61,,,4.67,6.59,7.86,5.1,,,,5.31,,5.53,24.65,7.22,3.83,10.2,3.19,4.67,4.25,35.06,5.31,10.41,7.22,3.4,3.61,2.98,20.04321,16.950617,24.864198,1.8415,16.265432,79.158792
US_PA_42009,2020-06-20,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,2,0,65,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,26,,52,-5,,,7.79,,10.09,4.13,5.04,6.65,8.48,6.42,3.44,,,3.9,8.02,4.81,5.73,3.9,4.58,4.81,,,4.13,16.73,,,5.96,4.13,4.81,,33.7,3.9,10.32,8.71,5.04,5.27,,19.709877,15.734568,25.962963,1.072444,16.932099,84.096652
US_PA_42009,2020-06-21,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,66,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,39,44,42,2,,4.86,5.74,,13.7,8.18,6.63,5.08,5.96,5.96,3.54,,3.76,3.09,7.73,4.2,3.98,,,3.54,3.09,,5.52,21.43,5.08,3.09,11.71,,3.09,4.2,44.63,3.98,15.02,7.51,3.76,,4.64,21.401235,16.376543,27.518519,2.596444,17.290123,77.727497
US_PA_42009,2020-06-22,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,66,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,22,17,27,-23,7,4.21,8.84,2.95,9.9,9.05,5.9,5.26,3.37,3.79,,4.21,3.79,5.05,8.84,3.58,6.53,4.0,6.32,,5.26,3.58,6.32,27.8,8.84,,6.74,5.69,2.95,6.95,44.64,,8.84,6.53,4.42,5.69,,22.419753,17.37037,28.45679,0.141111,18.512346,78.850096
US_PA_42009,2020-06-23,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,3,0,69,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,27,19,-23,5,4.5,8.36,3.0,10.51,7.51,7.08,5.58,5.15,5.36,3.22,3.22,4.93,4.72,7.51,3.43,6.86,3.65,3.86,5.79,4.72,3.0,6.0,24.23,6.86,3.22,12.22,3.65,,6.86,37.96,4.5,8.36,4.29,4.08,8.15,,21.854167,17.083333,27.430556,1.233714,18.534722,81.61119
US_PA_42009,2020-06-24,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,2,0,71,2,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,37,28,17,-21,4,4.34,7.38,,14.11,7.17,5.21,3.26,4.78,4.99,3.91,3.47,4.34,4.56,8.69,3.26,4.56,3.26,4.34,3.47,3.04,3.26,7.6,20.84,7.17,,13.9,4.56,4.56,5.43,41.26,8.03,11.94,5.21,4.34,3.69,,20.598765,15.339506,25.962963,7.01675,14.253086,67.36109
US_PA_42009,2020-06-25,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,1,72,3,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,29,25,,-22,4,6.06,7.79,4.55,11.04,8.88,5.84,8.01,3.03,5.41,,,,6.06,9.09,6.06,3.25,,,4.76,4.76,,9.09,21.65,4.11,3.46,9.96,3.9,5.63,5.63,42.65,3.68,9.96,7.36,5.63,4.76,,19.679012,13.851852,26.265432,0.0,12.95679,65.469275
US_PA_42009,2020-06-26,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,4,0,76,3,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,17,26,34,-23,4,4.42,8.63,,13.28,8.19,,5.53,3.32,5.09,3.98,3.54,,5.09,9.07,5.75,3.1,4.2,,,,,6.86,23.01,6.2,,13.05,4.2,3.98,5.97,37.17,3.76,12.61,7.3,4.65,5.75,,20.092593,14.364198,27.549383,4.233333,13.802469,67.876243
US_PA_42009,2020-06-27,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,77,3,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,25,47,60,-7,,5.58,6.92,4.92,14.07,8.49,5.36,3.35,,4.69,4.25,3.57,4.25,4.25,5.36,6.48,5.81,,3.8,5.36,6.25,,3.35,21.22,7.15,,11.84,,6.25,4.25,37.31,4.92,10.72,6.92,,8.27,4.69,22.604938,17.333333,26.648148,0.889,17.907407,75.64414
US_PA_42009,2020-06-28,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,4,0,81,3,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,44,53,0,,5.67,7.42,4.36,12.43,9.16,8.51,6.98,6.54,9.38,4.58,3.71,,3.49,5.67,,4.36,3.27,3.93,5.02,4.14,,5.45,25.08,6.11,,13.74,3.93,3.71,4.14,38.6,3.93,14.39,6.33,3.27,5.02,3.05,22.986111,18.895833,28.493056,0.127,18.131944,74.836176
US_PA_42009,2020-06-29,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,81,3,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,35,26,29,-17,5,5.31,5.1,,15.3,5.1,5.53,8.93,2.98,8.29,3.4,3.19,5.53,4.89,10.62,4.67,4.46,5.95,3.83,3.19,4.46,3.4,7.22,28.26,5.1,,13.18,3.19,5.74,5.1,43.99,3.83,12.11,5.74,4.89,5.31,,22.919753,17.216049,28.709877,0.112889,16.08642,66.349608
US_PA_42009,2020-06-30,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,82,3,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,26,27,-21,3,3.69,7.59,3.25,15.18,7.59,4.12,7.37,5.2,8.89,,,,4.55,7.16,4.12,6.29,,3.04,3.69,4.34,,4.77,28.84,5.42,,8.89,3.69,5.42,3.47,42.07,4.77,13.23,6.5,3.9,5.64,3.04,22.839506,16.345679,29.006173,0.0,15.179012,62.639605
US_PA_42009,2020-07-01,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,5,0,87,3,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,38,28,-22,3,6.25,6.68,4.53,13.15,7.76,7.12,5.61,3.88,8.41,4.53,,4.31,4.74,6.04,4.53,4.31,3.23,,,5.39,,7.76,25.23,4.74,,11.43,4.53,5.17,4.53,42.05,6.04,12.07,5.17,,6.68,,22.012346,16.345679,27.987654,1.213556,16.024691,69.099571
US_PA_42009,2020-07-02,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,1,88,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,57,64,,-28,3,5.0,7.39,3.26,11.96,10.87,5.65,4.35,4.35,5.43,,3.91,5.65,4.57,6.3,,3.91,4.78,3.04,5.43,3.91,,7.17,22.18,5.0,3.26,12.39,,4.35,5.22,35.87,3.7,14.35,8.48,,5.65,,22.907407,15.728395,30.37037,0.084667,15.037037,61.718551
US_PA_42009,2020-07-03,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,89,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,39,53,40,-48,10,3.57,8.26,5.13,12.72,6.25,7.14,,,5.58,,4.68,3.79,4.46,7.81,4.02,5.36,,3.12,4.46,5.8,,7.14,20.75,5.58,3.57,14.06,,5.13,4.46,34.14,,12.27,8.26,4.68,6.25,,24.654321,16.777778,31.296296,0.0,16.061728,59.647993
US_PA_42009,2020-07-04,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,89,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,-2,36,9,-18,,5.55,6.52,5.07,10.14,8.45,10.14,,,5.55,,,3.62,3.38,9.18,6.76,4.35,,4.11,5.07,,,4.59,23.19,6.76,,14.73,,4.35,7.0,37.44,4.83,13.77,9.9,,4.59,3.38,25.148148,18.364198,31.296296,0.0,17.401235,62.909579
US_PA_42009,2020-07-05,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,89,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,,68,-7,,5.5,6.77,,12.7,8.04,5.71,6.35,4.23,4.23,4.87,2.96,,4.87,7.19,6.14,3.17,,3.38,3.6,,,7.41,29.2,3.6,,14.18,,2.96,4.02,38.72,2.96,15.23,6.98,,,4.02,24.993827,18.530864,31.524691,0.0,17.54321,64.048134
US_PA_42009,2020-07-06,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,89,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,50,36,47,-25,7,4.13,6.61,2.89,17.55,7.43,6.61,7.43,7.43,5.37,,3.3,,4.96,8.88,5.57,6.19,,3.92,3.72,6.4,,6.81,30.14,5.57,3.92,15.48,3.51,3.72,,39.64,,17.34,9.29,4.33,4.75,3.72,24.901235,18.641975,31.808642,4.41325,16.969136,62.069373
US_PA_42009,2020-07-07,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,90,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,31,23,-24,4,6.61,4.48,4.27,13.87,8.53,6.83,5.33,3.84,4.48,2.99,3.41,,3.41,6.19,4.91,4.27,3.63,6.19,5.97,4.27,3.41,4.91,26.24,6.61,,16.43,,4.27,4.27,40.75,6.19,14.51,5.97,4.27,5.76,2.99,23.833333,17.638889,30.788889,1.495778,18.483333,72.82861
US_PA_42009,2020-07-08,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,90,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,37,23,12,-24,6,5.07,6.33,3.17,10.77,6.97,6.12,6.12,2.96,8.24,5.91,4.01,,4.01,5.91,5.07,,5.49,4.01,,4.43,3.17,7.18,29.35,4.86,,10.14,2.96,7.18,8.45,37.38,,12.46,6.55,4.43,6.97,,24.666667,19.308642,31.808642,0.53975,19.641975,73.799728
US_PA_42009,2020-07-09,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,91,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,33,29,,-25,5,7.1,6.02,3.44,16.56,8.39,6.88,5.16,3.66,4.73,,3.66,3.01,4.09,7.96,4.95,4.73,5.38,5.59,,3.01,,8.6,23.23,6.02,3.66,13.55,,,5.16,40.0,4.52,11.18,6.88,3.87,4.73,,24.138889,19.450617,32.061728,2.7178,18.882716,66.408487
US_PA_42009,2020-07-10,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,92,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,20,24,22,-24,6,3.9,4.77,3.47,12.57,6.72,5.2,4.99,4.12,4.99,3.25,,,6.07,7.15,3.04,6.72,3.69,,3.47,4.33,3.04,7.59,17.99,4.55,,8.67,,3.69,3.47,37.07,4.12,11.49,7.15,,5.42,4.12,25.604938,19.302469,32.364198,0.0,18.240741,63.950844
US_PA_42009,2020-07-11,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,92,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,38,53,70,-1,,3.82,4.71,3.59,13.47,5.61,4.04,6.96,3.37,5.39,4.27,3.82,4.49,4.49,6.96,4.94,7.18,3.59,3.37,,5.61,,5.61,21.78,6.74,3.59,17.51,,4.04,6.74,40.42,4.04,13.7,10.78,3.82,5.61,,22.296296,19.253086,27.623457,5.461,19.018519,82.232323
US_PA_42009,2020-07-12,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,92,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,42,51,-4,,4.31,8.84,3.45,8.62,9.7,5.61,5.61,,5.61,4.1,,3.67,3.02,6.9,4.1,6.47,4.31,,3.67,7.98,3.23,6.04,22.21,3.45,,9.27,4.1,7.33,3.88,37.73,4.74,11.86,5.61,4.96,3.88,,21.598765,16.567901,27.759259,0.395111,16.148148,71.4346
US_PA_42009,2020-07-13,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,0,0,92,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,34,20,24,-22,6,5.25,8.41,4.2,12.4,6.52,6.73,5.46,3.99,7.99,3.36,,6.31,6.94,6.73,5.04,5.25,6.52,4.41,,6.73,,8.83,25.65,6.73,3.57,10.09,,6.94,5.04,44.98,5.68,11.56,7.78,3.15,5.04,4.83,20.975309,15.938272,27.654321,2.850444,16.358025,75.122326
US_PA_42009,2020-07-14,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,93,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,23,14,-25,4,6.05,8.64,3.02,15.76,8.21,6.91,8.21,4.32,6.69,4.32,,4.32,6.26,10.15,3.24,6.26,4.53,3.24,3.46,4.53,3.02,7.56,26.99,4.75,4.53,12.74,,4.53,6.26,45.56,4.75,13.39,7.56,3.24,4.1,5.4,21.283951,14.358025,27.962963,0.338667,13.839506,62.86037
US_PA_42009,2020-07-15,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,94,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,25,16,-23,4,,6.65,3.43,15.67,7.51,6.87,5.15,3.86,7.73,6.87,,3.43,4.29,9.23,4.72,5.58,3.65,3.43,4.29,4.51,3.0,6.87,28.54,6.22,4.72,13.73,4.29,4.51,5.37,34.55,,13.09,6.44,4.29,4.08,,22.709877,14.623457,30.475309,0.0,14.265432,59.112485
US_PA_42009,2020-07-16,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,1,0,95,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,28,18,,-24,6,7.21,8.69,,9.75,7.63,3.6,5.3,6.36,5.51,5.09,3.39,3.39,5.3,8.91,5.94,4.88,5.3,6.15,4.03,4.45,3.18,5.94,24.39,5.72,4.03,11.45,,4.67,6.15,33.93,4.24,11.03,4.88,4.03,4.88,,20.666667,19.54321,25.088889,5.08,18.537037,68.135577
US_PA_42009,2020-07-17,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,4,0,99,4,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,15,27,29,-24,6,4.77,6.94,3.03,13.22,6.94,5.42,7.59,3.03,9.1,3.25,3.9,,3.47,7.37,3.69,3.69,4.55,3.69,5.2,,3.47,7.15,26.23,7.8,,13.22,7.37,3.9,5.63,34.9,5.85,16.04,5.2,,5.42,,25.395062,21.41358,30.839506,4.60375,19.512346,70.231462
