location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28083,2022-02-26,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7283,166,3,17214,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-4,,-28,7.08,5.47,5.8,5.47,,5.15,5.8,,4.51,18.35,4.83,7.08,5.47,32.52,,,2.277778,1.185185,4.061728,1.143,,-0.796296,80.397557
US_MS_28083,2022-02-27,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7283,166,0,17214,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-40,7.19,7.81,6.87,5.31,4.69,9.06,11.87,,6.25,17.5,,7.5,5.94,28.43,,,4.203704,2.611111,8.055556,13.7795,,2.432099,88.375234
US_MS_28083,2022-02-28,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,2,0,7285,166,0,17214,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,2,,-19,5.58,8.25,8.92,5.13,3.57,6.69,7.81,,10.26,16.95,3.35,3.57,3.35,39.92,,3.12,6.117284,-1.098765,15.95679,1.975556,,-0.271605,63.836854
US_MS_28083,2022-03-01,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7285,166,25,17239,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-22,3.49,8.2,8.82,3.08,3.69,6.15,8.0,,7.18,17.84,2.87,3.08,4.72,21.74,3.08,4.1,9.58642,0.851852,21.098765,0.0,,0.67284,54.118959
US_MS_28083,2022-03-02,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,0,7286,166,0,17239,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-23,4.05,7.46,7.88,4.69,,8.1,6.6,,9.16,14.7,,,4.47,25.57,,5.54,12.703704,1.82716,24.12963,0.0,,1.302469,46.137396
US_MS_28083,2022-03-03,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,5,0,7291,166,17,17256,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,16,,-20,4.4,7.16,7.71,5.23,4.13,7.16,11.83,,10.18,17.61,,5.78,5.23,28.9,4.68,,14.339506,4.104938,25.58642,0.0,,2.5,45.019651
US_MS_28083,2022-03-04,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,1,7291,167,16,17272,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-1,,-19,6.42,11.37,4.96,,,8.75,8.16,4.67,8.16,19.54,,5.54,,25.08,,5.54,15.185185,5.024691,26.506173,0.0,,4.765432,50.070035
US_MS_28083,2022-03-05,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7291,167,7,17279,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,11,,-16,5.96,10.86,5.96,,,7.71,6.31,,,16.82,5.61,,5.61,26.63,,,17.648148,10.179012,25.95679,0.0,,9.641975,59.665035
US_MS_28083,2022-03-06,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7291,167,1,17280,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-35,8.6,9.63,7.22,,5.85,10.32,5.85,,5.85,17.89,,7.57,8.26,33.02,,5.16,22.67284,18.919753,27.981481,0.0,,16.839506,69.784473
US_MS_28083,2022-03-07,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,2,0,7293,167,0,17280,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-6,,-29,,11.99,5.45,5.18,4.91,11.45,7.36,,9.81,15.53,5.72,,6.0,34.88,,7.08,17.265432,8.820988,25.283951,3.084286,,13.160494,76.907152
US_MS_28083,2022-03-08,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7293,167,11,17291,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-5,,-29,8.21,9.03,6.84,7.66,5.47,8.21,9.03,,10.13,22.44,4.11,5.2,7.12,35.03,,4.38,6.592593,4.308642,9.277778,1.4605,,2.648148,76.004484
US_MS_28083,2022-03-09,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7293,167,12,17303,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-29,4.55,11.93,7.1,4.83,,10.8,14.21,,11.65,19.61,5.97,7.1,9.95,38.93,5.68,3.98,6.882716,4.802469,11.111111,33.11525,,4.259259,83.482817
US_MS_28083,2022-03-10,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7293,167,5,17308,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,4,,-27,4.83,9.67,9.06,4.53,,7.55,16.01,,10.27,20.85,5.74,9.97,7.86,34.14,4.23,,9.580247,2.925926,18.074074,0.0,,3.95679,68.066195
US_MS_28083,2022-03-11,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7293,167,0,17308,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-7,,-28,5.92,7.17,6.54,6.23,,11.22,5.92,,8.72,21.19,,6.86,4.99,28.66,,6.54,10.351852,3.530864,18.512346,0.0,,4.882716,69.213514
US_MS_28083,2022-03-12,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7293,167,26,17334,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-8,,-32,5.56,11.82,7.99,,,7.99,7.65,,6.6,17.03,,7.99,,22.24,,,1.240741,-2.135802,9.024691,1.143,,-5.993827,58.816836
US_MS_28083,2022-03-13,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7293,167,9,17343,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-41,7.41,8.14,7.41,,,10.0,8.52,,7.41,17.4,6.66,6.66,7.41,31.84,,,5.259259,-1.308642,15.950617,0.0,,-6.191358,45.008606
US_MS_28083,2022-03-14,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,4,0,7297,167,0,17343,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,1,,-21,6.58,9.6,7.96,,,7.13,4.66,,7.96,19.48,5.49,6.86,4.94,27.98,,5.21,9.944444,2.098765,18.5,0.0,,-0.438272,49.276308
US_MS_28083,2022-03-15,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,7,17350,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-5,,-22,9.57,9.07,6.55,4.03,,7.05,10.84,,7.31,18.9,8.06,8.06,4.03,32.0,5.8,,13.209877,11.049383,16.123457,6.858,,8.814815,75.121579
US_MS_28083,2022-03-16,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,9,17359,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-22,7.27,9.78,8.77,,4.51,4.01,7.52,,6.52,30.34,5.77,13.79,6.02,30.08,7.27,3.51,14.061728,11.641975,19.432099,4.28625,,12.0,87.598975
US_MS_28083,2022-03-17,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,11,17370,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,4,,-23,5.01,5.22,7.73,,,4.39,7.31,,8.56,15.46,3.34,2.92,2.92,21.31,,4.39,15.080247,7.833333,24.012346,0.22225,,10.901235,76.311471
US_MS_28083,2022-03-18,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,7,17377,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-5,,-26,5.22,5.22,6.67,,4.64,6.96,8.98,,7.82,20.0,,5.22,10.72,31.88,4.93,,17.191358,13.024691,22.925926,18.650857,,12.679012,75.095426
US_MS_28083,2022-03-19,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,5,17382,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-2,,-19,5.19,7.95,,5.88,5.19,6.57,7.26,,6.91,23.51,,8.3,5.19,31.11,5.53,,12.450617,7.104938,19.666667,3.499556,,2.932099,52.529136
US_MS_28083,2022-03-20,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,0,17382,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-37,9.41,9.76,5.23,5.92,,5.92,5.23,,6.62,17.08,,5.92,6.62,31.02,5.23,,13.67284,4.487654,24.561728,0.0,,2.604938,47.422315
US_MS_28083,2022-03-21,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,0,17382,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-5,,-20,5.02,7.32,6.48,,2.93,5.64,7.32,,6.06,16.93,4.18,6.06,4.6,24.46,4.81,6.48,16.049383,7.580247,24.537037,0.0,,4.450617,46.350653
US_MS_28083,2022-03-22,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,17,17399,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-26,,-25,6.85,5.25,6.17,,4.57,4.57,8.68,,5.25,20.09,3.88,5.94,6.17,27.4,4.57,4.34,17.271605,12.944444,21.950617,6.458857,,11.395062,68.720038
US_MS_28083,2022-03-23,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,10,17409,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,5,,-24,5.01,8.35,7.51,3.75,3.55,4.17,6.26,2.92,9.39,18.78,,6.47,5.63,25.66,,,12.240741,8.932099,16.104938,32.3215,,7.62963,73.731225
US_MS_28083,2022-03-24,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,4,17413,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-2,,-20,5.21,8.75,6.25,4.58,3.54,6.46,8.75,,9.58,22.07,4.58,3.96,4.79,25.2,3.33,,10.290123,2.728395,17.981481,0.056444,,2.364198,58.613227
US_MS_28083,2022-03-25,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,7,17420,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-10,,-24,2.9,5.59,7.66,2.9,4.76,5.38,6.62,,5.17,20.07,,4.97,,23.38,3.52,5.59,11.425926,4.17284,18.098765,0.0,,3.765432,59.711716
US_MS_28083,2022-03-26,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,2,17422,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,5,,-17,9.3,7.16,,,,7.52,,,,20.76,,,,30.78,7.16,,13.055556,4.858025,20.808642,0.0,,2.055556,47.273686
US_MS_28083,2022-03-27,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7297,167,0,17422,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-34,7.44,10.83,,,,9.47,11.16,,6.43,17.93,,7.11,,31.46,5.75,6.43,13.296296,5.876543,21.197531,0.0,,1.425926,44.538549
US_MS_28083,2022-03-28,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,2,2,7299,169,0,17422,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,0,,-17,4.98,11.41,6.64,4.77,,8.3,7.05,,6.43,13.28,2.9,4.15,5.19,22.83,,4.15,14.623457,6.944444,24.475309,0.0,,3.290123,46.700049
US_MS_28083,2022-03-29,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7299,169,6,17428,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,3,,-22,4.21,11.36,6.1,,4.63,5.89,9.47,,5.05,16.41,,5.26,3.15,28.19,5.26,4.0,19.203704,13.04321,26.58642,0.0,,11.598765,61.657692
US_MS_28083,2022-03-30,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7299,169,12,17440,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-16,,-28,5.02,10.49,5.93,5.24,4.33,6.16,7.07,,7.98,16.87,,5.7,5.47,25.76,5.02,,21.87037,16.049383,25.814815,0.0,,15.592593,67.690634
US_MS_28083,2022-03-31,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7299,169,0,17440,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,7,,-22,6.79,9.5,6.79,,,6.11,8.37,,6.33,16.52,4.53,4.98,5.2,27.15,7.01,4.07,13.055556,8.222222,18.228395,23.14575,,6.123457,63.029272
US_MS_28083,2022-04-01,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7299,169,10,17450,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,14,,-23,4.2,7.84,,,,6.16,7.57,,10.65,15.13,5.88,5.32,6.72,30.82,,5.32,9.796296,2.617284,17.04321,0.0,,2.0,58.547596
US_MS_28083,2022-04-02,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7299,169,7,17457,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,12,,-23,8.34,10.88,,,,7.62,6.17,,7.25,14.15,,6.89,,32.28,,,12.969136,6.111111,22.728395,0.0,,5.018519,58.824229
US_MS_28083,2022-04-03,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7299,169,0,17457,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-39,4.89,11.52,10.82,5.58,,,,,9.07,16.4,,5.93,4.89,35.95,,,15.611111,7.481481,24.092593,0.0,,6.481481,54.741267
US_MS_28083,2022-04-04,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,3,0,7302,169,0,17457,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,2,,-18,4.3,11.72,4.54,4.07,5.02,7.65,7.41,,9.33,15.78,4.07,4.07,,27.98,6.93,5.02,17.907407,9.691358,27.216049,0.0,,7.216049,49.74338
US_MS_28083,2022-04-05,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7302,169,3,17460,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,4,,-17,6.58,9.61,8.09,6.58,,9.11,13.4,3.79,7.84,22.26,5.06,4.3,9.36,32.63,6.32,6.58,19.191358,14.092593,25.04321,19.376571,,13.82716,71.328256
US_MS_28083,2022-04-06,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7302,169,7,17467,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,2,,-20,,11.74,9.01,6.55,5.73,5.73,11.46,6.55,9.01,19.11,3.82,5.73,10.1,33.02,,6.0,19.975309,15.598765,25.358025,0.903111,,16.333333,79.770241
US_MS_28083,2022-04-07,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7302,169,5,17472,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,1,,-17,6.51,10.19,7.93,4.25,,10.19,7.36,7.08,7.36,23.22,5.66,6.51,7.93,34.83,7.36,,13.259259,7.679012,17.925926,0.0,,3.598765,52.266663
US_MS_28083,2022-04-08,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7302,169,10,17482,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-9,,-17,5.84,8.17,7.3,4.96,,8.17,11.97,,12.26,24.52,6.71,4.09,4.67,33.27,,4.67,10.87037,7.222222,15.895062,0.0,,0.074074,47.560544
US_MS_28083,2022-04-09,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7302,169,3,17485,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,0,,-18,,5.46,,,,8.01,7.28,,7.65,13.48,,6.19,,30.59,11.29,,10.308642,1.722222,19.907407,0.0,,-0.95679,45.71313
US_MS_28083,2022-04-10,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7302,169,0,17485,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-41,7.78,10.96,,,,10.96,7.78,,,21.91,,9.19,,28.27,9.9,5.66,16.660494,7.388889,27.845679,0.0,,5.358025,47.30316
US_MS_28083,2022-04-11,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7302,169,0,17485,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-7,,-20,4.89,11.13,7.06,7.6,5.16,6.79,9.78,,7.06,38.56,5.43,8.96,4.89,36.12,5.16,6.79,20.030864,15.320988,25.290123,1.2065,,12.845679,63.51047
US_MS_28083,2022-04-12,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,5,0,7307,169,0,17485,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-10,,-23,5.84,13.46,4.83,4.57,,9.91,13.46,3.56,8.38,34.29,4.83,7.87,3.81,28.45,8.13,4.83,22.234568,18.709877,27.493827,3.90525,,17.358025,74.107692
US_MS_28083,2022-04-13,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7307,169,6,17491,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-9,,-23,4.85,11.04,6.46,5.66,4.85,6.2,9.16,,7.81,24.78,,7.27,7.0,36.63,6.73,,21.506173,17.037037,26.549383,17.598571,,18.259259,82.08328
US_MS_28083,2022-04-14,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7307,169,0,17491,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,6,,-21,8.47,10.29,,5.45,5.45,5.45,9.68,,11.2,20.58,4.24,,6.36,27.54,,5.75,15.475309,8.04321,22.32716,18.161,,9.228395,66.583735
US_MS_28083,2022-04-15,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7307,169,1,17492,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,4,,-45,5.32,9.64,,,,6.32,8.64,,10.64,22.27,5.32,7.31,6.98,28.92,4.99,,16.858025,8.401235,26.962963,0.0,,9.024691,60.170749
US_MS_28083,2022-04-16,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7307,169,19,17511,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,0,,-39,7.38,10.06,6.71,,,6.71,7.04,,,21.12,5.03,6.37,6.37,28.17,6.04,4.7,20.592593,17.098765,23.679012,0.870857,,18.895062,90.104139
US_MS_28083,2022-04-17,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7307,169,0,17511,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-50,4.71,7.4,5.72,7.06,4.71,6.72,11.77,,,17.82,5.38,9.08,5.38,36.98,5.04,5.04,17.012346,14.203704,20.648148,16.945429,,15.790123,92.671149
US_MS_28083,2022-04-18,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7307,169,0,17511,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-12,,-27,10.08,8.01,6.82,7.41,5.63,5.63,10.08,,6.52,23.42,,6.52,8.6,35.58,5.63,5.34,13.450617,9.432099,18.506173,19.939,,10.253086,81.119414
US_MS_28083,2022-04-19,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7307,169,8,17519,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-2,,-17,4.45,10.47,7.59,3.92,5.76,7.85,11.25,,10.99,23.29,8.37,9.42,8.63,36.63,4.71,4.71,12.395062,6.024691,19.080247,0.028222,,3.555556,54.943743
US_MS_28083,2022-04-20,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7307,169,4,17523,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-3,,-18,7.6,11.11,6.72,,,9.64,10.52,,10.81,21.63,,7.89,,33.02,7.31,,14.666667,9.197531,22.962963,0.0,,6.790123,59.740405
