location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21173,2021-06-15,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2846,30,31,9495,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,18,23,0,-21,1,4.48,8.43,16.59,5.27,5.53,7.64,7.9,5.0,,7.9,6.06,,6.58,7.11,20.55,5.0,10.27,6.85,42.15,9.22,5.27,22.1,15.411111,29.45,0.0,,12.944444,56.079222
US_KY_21173,2021-06-16,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2847,30,0,9495,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,20,22,15,-24,1,4.48,6.59,12.65,6.85,5.27,7.12,8.7,5.01,,10.28,5.8,7.12,4.48,7.91,25.03,8.17,11.33,8.43,37.42,9.49,7.38,20.25,13.566667,26.583333,0.0,,11.790123,58.545717
US_KY_21173,2021-06-17,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2848,30,146,9641,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,17,17,8,-23,3,3.86,7.45,15.18,6.9,5.8,,6.62,,4.14,7.73,8.83,,,9.11,24.84,6.62,11.87,7.45,40.85,11.04,7.45,20.822222,12.572222,28.75,0.0,,11.95679,57.399753
US_KY_21173,2021-06-18,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,2,0,2850,30,64,9705,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,4,13,14,-25,3,4.32,8.64,11.88,7.56,7.56,,7.83,,,8.1,,5.4,5.67,7.29,20.52,6.48,10.53,5.94,33.75,11.88,6.21,23.788889,15.633333,31.288889,0.0,,16.388889,63.649067
US_KY_21173,2021-06-19,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2850,30,88,9793,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,16,,30,-12,,,4.67,12.55,5.84,4.67,,4.96,7.0,,9.34,5.84,,4.38,5.54,23.05,4.96,11.38,5.25,37.35,11.38,7.59,24.066667,17.977778,30.1,1.016,,18.623457,71.921761
US_KY_21173,2021-06-20,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2850,30,44,9837,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,15,,,-25,,5.58,7.93,14.98,7.05,,5.88,7.05,,,,4.41,,,7.34,17.63,5.88,13.51,,32.61,9.99,6.76,24.905556,18.905556,31.066667,0.0508,,19.277778,71.034771
US_KY_21173,2021-06-21,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2851,30,20,9857,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,5,,21,-22,6,6.64,4.6,13.28,9.71,4.6,4.85,7.66,,,9.45,6.64,4.6,3.58,8.43,20.95,5.88,9.71,7.66,34.23,8.94,6.13,24.422222,19.883333,30.05,0.0,,20.444444,78.531714
US_KY_21173,2021-06-22,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,2,0,2853,30,6,9863,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,12,21,3,-23,2,6.89,7.69,14.31,5.04,6.36,6.1,7.95,5.83,3.71,7.16,6.63,,5.04,8.22,21.47,6.36,12.19,5.83,43.2,10.87,5.04,18.938889,15.577778,24.977778,23.658286,,14.17284,73.601659
US_KY_21173,2021-06-23,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2854,30,19,9882,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,14,22,21,-24,2,4.63,7.09,15.27,7.36,4.91,5.18,8.18,6.0,4.91,9.27,5.18,,4.09,5.18,19.08,6.0,8.72,8.18,37.89,7.09,,17.255556,8.961111,25.594444,1.2192,,8.740741,57.479501
US_KY_21173,2021-06-24,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,3,0,2857,30,39,9921,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,11,17,-1,-22,2,5.91,5.91,11.55,9.14,5.11,6.72,7.25,4.84,4.03,8.87,7.79,,5.11,6.99,23.91,3.76,12.9,6.45,35.47,10.48,,21.661111,11.944444,29.405556,0.0,,13.648148,60.485728
US_KY_21173,2021-06-25,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,2,0,2859,30,63,9984,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,1,8,16,-25,1,,8.63,11.6,8.9,,5.13,6.75,5.13,7.29,8.63,5.67,3.78,,5.4,25.1,7.29,7.56,7.83,32.92,10.52,7.83,23.694444,18.166667,29.194444,0.0,,17.395062,68.063245
US_KY_21173,2021-06-26,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2859,30,19,10003,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,10,,34,-15,,4.41,6.47,12.06,5.0,,4.41,6.47,,,7.36,,4.71,4.12,6.77,20.3,,9.42,,30.02,10.89,6.18,24.716667,19.694444,30.244444,0.0,,17.82716,65.574371
US_KY_21173,2021-06-27,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2859,30,30,10033,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,8,,34,-26,,5.65,7.63,10.46,5.94,5.09,4.52,,,,6.78,,,4.8,5.09,21.76,4.52,9.33,,33.35,7.91,7.07,25.6,19.977778,31.605556,0.0,,18.925926,66.607193
US_KY_21173,2021-06-28,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,2,0,2861,30,27,10060,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,19,,20,-22,1,4.44,7.31,10.97,10.45,4.7,9.66,6.79,3.66,5.22,13.32,3.66,,3.92,7.58,20.89,6.53,14.1,7.84,40.48,10.97,7.31,26.544444,20.844444,32.538889,0.0,,20.648148,70.258544
US_KY_21173,2021-06-29,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2862,30,5,10065,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,6,21,21,-22,1,3.92,8.62,12.54,7.32,7.06,5.75,6.01,3.92,6.27,7.84,5.23,3.92,3.66,8.1,19.34,3.66,11.76,7.58,38.94,9.41,7.84,27.227778,20.805556,33.294444,0.0,,21.024691,68.93182
US_KY_21173,2021-06-30,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2862,30,21,10086,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,15,20,10,-26,3,4.37,7.2,13.62,9.51,5.91,6.17,6.94,3.86,3.86,14.65,7.46,3.6,,10.8,20.57,4.88,8.48,6.94,39.07,7.2,4.88,26.266667,21.777778,32.005556,0.0,,20.771605,71.6941
US_KY_21173,2021-07-01,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2862,30,26,10112,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,14,18,11,-26,7,4.82,10.91,13.45,5.58,5.07,,6.09,,,11.16,3.81,,3.55,8.88,18.01,5.58,11.42,4.57,33.49,11.16,4.31,22.505556,20.155556,28.855556,7.535333,,20.58642,88.965066
US_KY_21173,2021-07-02,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2862,30,18,10130,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,20,34,26,-30,2,6.28,9.55,10.1,,,6.28,,4.09,,8.46,4.37,,,9.28,17.47,4.91,9.82,4.64,34.66,8.19,9.82,21.027778,17.911111,25.8,16.905111,,17.253086,79.01421
US_KY_21173,2021-07-03,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2862,30,22,10152,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,7,,18,-34,,,4.25,13.36,9.11,7.29,4.56,5.16,4.25,5.77,4.86,,,,,15.19,6.07,8.81,,31.28,6.99,6.99,19.161111,12.255556,25.994444,0.0,,12.660494,65.99334
US_KY_21173,2021-07-04,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2862,30,19,10171,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-4,,6,-37,,7.18,7.49,15.29,5.62,4.37,,5.93,,,5.31,4.37,,,5.93,19.66,,9.99,4.37,36.52,9.36,4.68,22.0,14.305556,29.483333,0.0,,16.37037,70.459666
US_KY_21173,2021-07-05,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2862,30,0,10171,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,17,,-6,-64,13,,7.09,15.55,4.64,,4.91,4.09,4.64,4.36,8.73,4.36,,4.36,5.46,19.64,4.64,10.09,4.36,39.55,7.37,8.18,25.244444,17.927778,31.466667,0.0,,20.493827,74.836619
US_KY_21173,2021-07-06,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,6,0,2868,30,19,10190,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,10,18,-5,-26,4,5.98,6.76,16.64,8.06,9.36,8.58,5.72,,5.72,8.58,6.76,,,7.8,23.66,4.68,16.9,4.42,45.5,11.7,8.32,25.744444,19.961111,32.288889,0.0,,21.290123,76.341155
US_KY_21173,2021-07-07,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2869,30,16,10206,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,16,24,14,-23,3,7.04,7.83,13.83,7.3,4.7,7.3,6.26,3.91,3.65,9.39,4.7,,,10.44,24.26,4.17,13.3,5.74,37.04,12.26,5.48,24.172222,20.05,30.483333,1.632857,,20.432099,79.884989
US_KY_21173,2021-07-08,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2870,30,22,10228,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,14,18,4,-24,5,4.69,5.47,13.55,4.95,5.21,5.47,4.69,,,7.56,,4.17,,6.52,22.15,3.65,13.03,6.25,36.75,9.38,6.52,24.32716,20.820988,30.185185,2.413,,20.527778,79.42867
US_KY_21173,2021-07-09,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2870,30,20,10248,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,5,11,16,-25,4,4.84,6.45,13.44,8.33,,4.03,6.99,4.03,,8.06,5.11,4.03,,4.84,21.5,4.3,12.63,4.03,38.15,12.9,,24.216667,21.277778,28.922222,7.39775,,19.82716,76.026606
US_KY_21173,2021-07-10,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2870,30,20,10268,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,6,,17,-6,,,5.87,11.19,8.67,5.87,5.87,5.59,,4.2,11.46,6.99,,,7.27,18.46,6.15,9.79,6.15,34.67,8.95,5.03,22.322222,17.566667,29.588889,4.656667,,18.820988,80.416125
US_KY_21173,2021-07-11,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2870,30,32,10300,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,0,,21,-29,,7.16,6.61,10.47,8.26,6.89,5.23,7.99,4.41,,4.68,4.41,,4.41,7.71,23.14,,9.37,4.68,44.07,9.37,8.26,22.772222,18.922222,28.383333,22.309667,,20.481481,86.753841
US_KY_21173,2021-07-12,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2871,30,3,10303,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,18,,18,-23,4,4.61,6.15,12.29,7.94,5.63,7.17,8.71,4.35,4.61,14.6,7.43,,5.89,9.99,32.01,6.4,13.83,7.17,39.18,11.27,6.66,23.805556,20.444444,29.083333,11.684,,20.716049,82.969653
US_KY_21173,2021-07-13,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2872,30,4,10307,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,8,17,20,-22,3,5.26,5.77,13.54,8.02,,3.51,6.77,4.01,5.01,11.03,4.01,3.76,6.77,7.77,21.06,4.51,11.28,5.77,42.36,12.03,4.26,23.388889,20.622222,28.027778,0.834571,,20.067901,81.687123
US_KY_21173,2021-07-14,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2873,30,10,10317,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,18,29,16,-21,2,5.59,7.37,8.64,9.15,5.59,6.61,6.35,,,11.69,6.1,6.35,3.56,8.13,29.22,5.59,13.47,5.08,37.61,12.96,3.56,23.888889,20.283333,29.294444,4.2418,,20.154321,79.438391
US_KY_21173,2021-07-15,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2873,30,11,10328,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,20,15,13,-21,3,5.67,8.76,14.94,9.53,4.63,5.92,7.72,4.63,8.5,12.1,3.6,4.63,4.38,6.44,18.8,3.86,10.3,4.89,41.2,4.38,7.21,24.633333,19.983333,30.772222,0.366889,,20.530864,77.860369
US_KY_21173,2021-07-16,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2874,30,12,10340,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,5,7,13,-25,4,4.61,10.5,14.34,7.68,5.89,8.45,9.47,,3.84,7.17,5.63,,3.84,6.4,24.07,3.84,9.47,4.1,39.69,7.68,7.17,24.433333,20.216667,30.794444,2.286,,20.67284,79.494569
US_KY_21173,2021-07-17,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2874,30,8,10348,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,13,,25,-14,,5.81,7.47,9.68,6.64,7.47,5.25,8.85,5.81,,9.96,5.25,,5.53,7.47,24.61,5.81,10.78,,39.54,9.12,6.91,24.1,21.083333,29.083333,11.393714,,20.611111,80.570265
US_KY_21173,2021-07-18,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2874,30,15,10363,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,16,,,-24,,5.95,8.49,11.32,3.96,7.08,4.25,6.79,4.53,5.38,5.38,4.81,,3.96,6.51,24.91,7.64,15.85,4.25,38.22,8.78,6.51,22.705556,19.672222,27.011111,8.509,,19.141975,80.525875
US_KY_21173,2021-07-19,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,2,0,2876,30,18,10381,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,18,,37,-21,3,6.85,,12.12,8.43,5.8,8.17,8.96,,3.69,11.33,5.8,4.22,,8.7,27.67,7.64,13.7,5.27,44.54,8.43,6.59,22.75,17.35,28.744444,0.254,,17.746914,73.256915
US_KY_21173,2021-07-20,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,5,0,2881,30,0,10381,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,16,18,22,-24,4,6.98,5.43,14.47,7.24,6.72,5.43,7.24,,3.88,8.79,,4.91,3.88,8.27,24.81,4.14,8.01,,37.48,12.15,6.98,23.15,17.072222,29.4,0.0,,18.037037,72.718131
US_KY_21173,2021-07-21,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,4,0,2885,30,25,10406,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,13,28,21,-24,3,,8.53,13.87,8.27,6.67,4.0,8.8,,3.73,7.47,5.07,,5.87,11.2,27.47,6.67,12.53,8.0,41.6,8.53,6.4,23.438889,17.233333,29.277778,0.0,,18.697531,74.74001
US_KY_21173,2021-07-22,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,1,0,2886,30,17,10423,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,12,24,23,-22,3,6.15,6.15,15.24,5.08,4.55,5.08,8.83,6.15,,9.63,5.88,3.74,6.15,8.02,26.21,6.42,11.23,4.81,34.23,10.43,6.95,22.466667,16.972222,28.238889,0.0,,16.679012,69.505436
US_KY_21173,2021-07-23,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,5,0,2891,30,13,10436,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,7,13,16,-24,3,5.15,7.87,14.38,6.24,5.15,4.88,7.87,,,8.41,5.15,,7.05,9.77,23.87,7.59,9.77,5.97,34.72,12.21,6.51,21.833333,15.088889,29.016667,0.0,,15.814815,68.446649
US_KY_21173,2021-07-24,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2891,30,12,10448,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,9,,35,-10,,6.43,7.01,11.1,8.76,,,8.18,,,5.26,4.09,,7.3,7.89,25.12,4.97,6.43,5.55,27.75,15.77,5.26,23.122222,15.283333,30.655556,0.0,,17.179012,69.199707
US_KY_21173,2021-07-25,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2891,30,20,10468,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,11,,34,-18,,4.94,6.31,17.28,7.13,3.84,4.94,8.5,4.11,,8.78,4.66,4.11,,5.21,17.28,5.76,11.79,4.11,32.64,11.79,6.86,25.544444,19.061111,32.25,0.0,,20.790123,75.032505
US_KY_21173,2021-07-26,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,7,0,2898,30,14,10482,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,15,,16,-20,3,5.11,7.4,12.51,6.89,7.15,10.98,10.47,3.83,3.83,9.96,6.13,5.36,,6.89,26.04,6.38,14.04,4.08,44.42,12.77,6.64,26.15,21.422222,32.822222,1.8034,,21.802469,77.324331
US_KY_21173,2021-07-27,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,5,0,2903,30,2,10484,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,13,25,14,-20,2,5.27,5.79,16.06,4.74,7.37,4.21,8.95,5.0,5.53,9.48,4.74,4.21,,8.43,25.28,7.11,12.11,8.95,35.55,7.37,6.32,25.888889,19.4,32.138889,2.5908,,18.808642,64.970979
US_KY_21173,2021-07-28,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,11,0,2914,30,5,10489,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,16,32,19,-22,3,4.6,5.36,15.84,8.17,4.09,3.83,7.66,5.88,4.34,6.39,,,3.58,10.22,22.73,6.39,12.26,7.15,33.72,11.49,10.47,24.394444,17.038889,31.866667,0.0,,18.246914,68.625793
US_KY_21173,2021-07-29,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,5,0,2919,30,10,10499,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,12,16,20,-21,4,5.47,8.85,13.8,7.55,6.51,3.65,12.5,3.65,,9.37,4.95,6.77,5.73,8.59,34.37,7.03,12.24,5.21,35.67,9.63,5.99,25.283333,18.577778,31.644444,0.0,,20.734568,75.839075
US_KY_21173,2021-07-30,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,12,0,2931,30,17,10516,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,12,14,5,-25,4,3.68,7.35,13.65,7.35,6.04,6.83,11.03,4.99,4.73,13.39,,,4.46,,23.89,5.78,8.93,6.3,34.4,9.71,6.56,25.472222,20.738889,29.855556,13.679714,,21.277778,77.741229
US_KY_21173,2021-07-31,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2931,30,10,10526,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,15,,10,-19,,6.55,7.7,9.12,10.54,4.28,6.84,9.12,5.7,4.28,7.98,4.28,,5.13,4.28,20.81,5.13,10.54,4.56,41.9,10.26,5.42,22.488889,17.611111,27.95,1.11125,,18.537037,78.070278
US_KY_21173,2021-08-01,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,2931,30,12,10538,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,18,,34,-18,,,7.37,15.3,5.1,5.38,3.97,8.22,4.25,,8.22,,5.38,6.8,6.52,24.37,,12.75,8.22,31.74,8.5,5.67,22.111111,17.816667,27.566667,0.181429,,17.209877,73.383517
US_KY_21173,2021-08-02,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,20,0,2951,30,3,10541,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,19,,32,-17,3,5.21,5.73,12.51,8.86,,5.73,10.16,4.69,3.91,8.34,4.69,,5.21,8.6,27.89,6.0,12.25,5.47,38.57,9.64,5.47,21.266667,15.061111,27.0,0.0,,15.074074,67.60716
