location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47053,2020-02-09,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,,,3.65,6.62,,11.4,10.26,8.44,5.25,4.79,17.56,,11.18,3.88,5.7,13.23,6.39,5.47,6.62,5.93,4.79,3.65,6.84,8.67,33.53,7.53,3.42,5.02,6.16,5.7,6.39,46.76,5.02,7.53,8.9,6.39,3.42,3.65,8.179012,-0.320988,18.907407,0.0,1.82716,64.337241
US_TN_47053,2020-02-10,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,,,4.01,9.42,3.61,8.42,7.21,6.41,5.81,6.61,17.03,4.41,9.42,3.61,4.01,12.62,5.01,5.61,6.81,5.21,3.41,4.01,4.81,11.02,35.67,8.02,7.82,9.22,3.41,4.21,7.42,47.3,3.81,7.82,7.42,5.61,5.81,4.21,11.433333,6.872222,15.555556,3.991429,10.027778,91.199406
US_TN_47053,2020-02-11,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,,,5.29,7.32,6.1,15.87,7.73,6.1,7.12,4.07,18.1,5.29,13.22,,5.49,9.76,3.05,5.49,4.68,5.29,3.46,4.88,3.66,11.19,32.75,6.92,,9.36,5.29,3.87,5.29,43.33,3.66,9.97,7.12,5.49,8.95,3.46,4.805556,3.144444,6.972222,3.81,3.194444,89.383235
US_TN_47053,2020-02-12,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,,,6.12,7.76,3.47,14.9,8.57,6.33,4.7,3.06,21.44,3.47,9.6,2.86,2.86,11.64,3.88,6.53,7.35,4.08,,5.1,4.08,8.98,32.67,7.76,4.9,8.57,3.88,6.12,5.31,43.69,,7.76,5.92,5.1,5.72,,5.030864,3.796296,7.604938,0.338667,3.802469,91.830479
US_TN_47053,2020-02-13,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,,,5.06,6.11,4.42,9.9,7.16,6.53,5.06,4.85,22.12,6.11,10.32,4.85,5.27,9.06,5.9,4.63,5.69,7.16,,4.85,4.0,8.64,30.97,8.43,2.95,7.16,4.85,5.48,6.32,42.14,4.0,4.63,3.58,4.21,8.64,4.85,4.753086,1.37037,6.567901,7.003143,2.537037,85.653335
US_TN_47053,2020-02-14,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,,,6.17,7.27,4.19,12.56,7.49,5.29,6.83,3.97,16.97,4.19,8.82,,4.63,9.04,4.19,4.85,3.53,6.39,3.53,,4.19,9.26,28.21,7.27,,8.15,4.63,3.75,4.19,35.93,3.09,6.83,4.63,4.63,5.95,,-3.796296,-7.888889,0.592593,0.127,-9.290123,65.710903
US_TN_47053,2020-02-15,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,5,1,2,,6.07,4.9,5.37,14.48,7.47,3.27,4.44,4.9,21.49,5.37,10.98,,,6.54,5.37,6.77,7.24,5.37,4.67,5.37,5.37,7.47,26.86,6.77,3.5,5.37,5.61,5.14,5.84,40.64,4.9,8.87,4.2,4.67,6.54,4.2,1.298611,-5.451389,12.027778,0.0,-5.881944,59.008042
US_TN_47053,2020-02-16,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,7,4,1,,7.59,7.59,,15.88,12.89,3.91,8.28,6.9,19.79,5.52,8.51,4.14,4.14,11.04,4.14,7.13,6.44,4.6,5.52,5.98,3.91,7.13,30.6,5.98,6.44,8.51,4.83,6.21,5.06,50.39,4.83,7.36,5.29,4.6,5.75,4.6,10.381944,6.590278,14.638889,0.0,1.965278,56.303609
US_TN_47053,2020-02-17,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,2,-7,-18,5,5.84,8.01,3.25,17.32,10.17,3.68,7.36,4.33,21.0,3.9,5.2,4.33,3.9,12.34,6.71,6.71,6.06,4.98,5.63,5.2,3.03,8.44,34.2,9.74,4.33,10.39,5.2,4.76,3.25,45.24,5.84,10.39,8.88,6.93,7.58,5.2,9.770833,4.958333,15.222222,0.0,7.152778,84.108871
US_TN_47053,2020-02-18,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-4,-5,1,2,5.96,8.15,3.77,14.31,10.53,8.74,8.54,5.37,16.29,4.37,10.33,,6.36,9.34,5.56,4.17,4.17,6.76,4.77,7.35,5.76,9.94,35.37,9.54,3.18,11.33,8.15,5.37,7.35,56.63,5.56,11.72,7.35,,5.37,3.18,11.092593,5.703704,14.197531,0.423333,10.117284,93.766872
US_TN_47053,2020-02-19,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,2,-3,2,1,7.58,7.79,3.39,14.17,9.58,5.99,6.39,3.79,19.16,4.19,9.78,2.99,3.99,10.58,5.39,5.59,4.59,8.18,5.39,4.19,5.39,11.58,31.14,8.18,5.19,5.79,5.59,6.39,5.59,45.91,5.79,6.19,8.38,4.79,5.79,4.99,5.616667,1.094444,10.544444,2.8448,-0.411111,65.701897
US_TN_47053,2020-02-20,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-4,-6,2,1,5.88,7.71,2.84,11.76,11.56,3.85,4.87,3.25,18.66,4.87,9.13,3.65,5.27,10.35,3.85,8.32,5.27,5.27,3.65,3.65,4.67,11.76,35.5,7.1,5.27,8.32,5.88,6.08,7.3,35.09,6.29,7.1,6.08,4.06,6.69,2.84,4.755556,1.494444,7.394444,0.0,-1.755556,62.796211
US_TN_47053,2020-02-21,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,3,-2,2,0,5.72,5.11,4.91,10.42,7.97,5.31,5.11,5.72,18.39,3.27,10.83,,6.13,9.81,3.68,3.27,4.29,5.31,4.09,4.29,4.09,10.83,26.77,7.36,4.09,6.54,4.7,5.93,3.27,42.1,6.34,7.36,7.56,5.72,5.31,3.27,-0.703704,-5.512346,4.691358,0.254,-8.302469,56.466124
US_TN_47053,2020-02-22,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,4,3,4,,6.73,6.95,6.06,9.87,6.73,4.93,3.14,4.04,16.37,4.04,11.66,4.49,4.04,10.32,3.81,4.93,4.93,8.52,6.73,4.04,5.83,8.3,32.52,7.18,4.04,7.63,4.49,4.49,4.26,35.66,5.83,11.66,5.61,5.61,6.06,3.59,0.847222,-6.708333,10.125,0.0,-6.180556,59.751419
US_TN_47053,2020-02-23,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,0,-4,3,,3.97,10.15,5.08,12.8,6.62,7.95,6.84,3.97,19.43,4.64,11.04,3.53,4.2,8.83,5.3,5.52,4.42,5.52,5.3,3.53,,7.51,26.71,6.4,4.86,7.51,5.52,3.53,5.96,43.71,3.75,9.71,9.71,3.09,6.4,3.31,6.548611,2.451389,11.104167,0.0,-0.041667,63.044242
US_TN_47053,2020-02-24,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-9,-7,2,2,5.38,7.17,3.98,10.55,9.16,7.57,5.58,5.38,19.32,3.58,9.16,4.38,5.18,14.14,4.78,4.38,5.38,5.78,3.58,6.17,,10.95,35.25,5.78,3.58,5.78,3.78,5.78,6.77,45.21,6.97,6.77,7.17,6.17,6.97,4.98,8.716049,6.882716,12.617284,3.556,7.919753,94.83417
US_TN_47053,2020-02-25,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,6,-1,3,0,4.76,7.34,3.38,11.71,9.13,6.35,7.34,5.16,25.41,3.77,8.54,3.57,5.96,12.51,5.56,7.74,,9.73,7.34,3.38,3.57,10.12,43.08,10.52,4.37,8.73,7.94,6.35,7.94,48.24,4.57,8.34,7.15,8.54,5.76,5.36,9.975309,7.919753,13.209877,2.12725,8.092593,88.338444
US_TN_47053,2020-02-26,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,11,3,2,-1,5.11,7.86,2.95,10.61,5.89,7.66,6.48,3.93,28.49,6.88,8.65,3.54,6.48,11.4,6.29,4.32,7.66,4.13,5.7,5.7,3.93,11.59,45.78,8.25,3.73,7.27,5.5,5.5,3.14,43.23,,6.48,5.7,5.89,4.52,4.13,4.648148,2.783951,7.506173,0.0635,1.987654,83.124013
US_TN_47053,2020-02-27,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,14,7,2,-1,4.69,6.32,,10.6,9.18,5.91,7.54,4.08,27.12,4.28,9.79,4.08,5.3,11.83,5.3,4.49,8.77,5.91,2.85,3.06,,10.6,42.21,7.95,5.5,8.16,4.69,4.69,7.14,35.88,5.3,5.3,6.32,7.75,5.1,5.1,2.37037,-3.012346,8.018519,0.0,-3.851852,63.609885
US_TN_47053,2020-02-28,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,19,5,1,-3,4.36,6.44,4.78,11.21,4.98,4.98,5.61,4.78,22.01,4.36,9.97,2.91,3.74,8.31,3.95,3.53,5.82,4.36,4.36,4.15,3.95,7.89,39.04,6.44,3.12,10.8,6.85,5.61,5.19,39.67,6.65,4.57,5.4,5.82,6.02,3.53,6.216049,3.240741,10.703704,0.15875,-0.537037,62.069978
US_TN_47053,2020-02-29,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,21,13,5,,5.72,6.18,,12.81,7.09,4.12,4.35,4.58,20.82,3.89,8.47,5.26,6.18,9.61,4.58,4.81,6.87,3.2,5.26,5.95,4.35,10.07,41.88,6.41,,6.87,5.04,4.81,3.66,37.99,5.26,6.41,5.72,5.26,4.35,3.89,5.215278,-0.763889,11.819444,0.15875,-0.277778,67.95024
US_TN_47053,2020-03-01,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,22,12,3,,7.78,10.3,,12.59,10.07,7.32,5.72,4.58,19.45,6.64,10.98,3.89,6.87,7.09,3.43,4.81,4.12,4.35,5.04,3.89,4.12,10.07,35.7,11.44,,8.47,3.89,,4.35,44.85,3.89,8.24,5.72,3.2,3.2,3.89,10.583333,2.979167,20.326389,0.0,1.958333,55.470387
US_TN_47053,2020-03-02,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,16,7,3,1,4.94,6.13,3.36,15.82,10.68,5.73,5.73,3.76,22.93,2.96,7.12,3.16,5.14,8.9,3.16,3.36,5.54,5.93,5.14,5.93,4.94,12.06,38.55,8.7,3.56,5.93,5.93,6.92,6.72,48.04,4.94,9.09,6.72,5.14,3.95,,14.901235,10.981481,20.222222,1.3335,11.067901,77.904661
US_TN_47053,2020-03-03,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,26,16,4,-2,5.56,7.15,3.18,10.72,8.34,6.16,5.56,4.96,23.63,3.97,9.33,,6.36,8.94,5.36,6.95,6.95,3.77,2.78,5.56,4.37,6.75,39.12,4.57,,7.55,5.16,5.76,8.34,42.1,6.55,6.95,6.95,3.97,,3.97,16.030864,11.987654,18.62963,1.93675,11.419753,74.488676
US_TN_47053,2020-03-04,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,13,5,2,-2,5.86,5.45,3.84,10.5,10.71,6.67,8.28,4.04,19.59,4.85,9.29,,5.45,10.1,5.25,3.84,5.66,4.44,4.24,4.44,4.65,12.93,40.2,6.87,,8.69,5.45,3.64,7.07,43.84,6.06,11.92,3.84,5.45,6.06,4.04,12.814815,8.907407,17.555556,0.028222,6.308642,66.011479
US_TN_47053,2020-03-05,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,17,7,1,-2,6.46,7.3,3.75,11.47,9.8,7.51,6.46,5.63,33.99,4.38,9.8,,3.96,12.72,3.75,7.09,7.3,5.21,5.0,5.63,3.54,10.85,54.64,5.84,,11.26,4.17,5.84,6.05,44.21,5.42,5.63,6.67,6.05,4.38,,11.611111,6.259259,18.518519,0.0,2.771605,54.992115
US_TN_47053,2020-03-06,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,10,6,3,-2,4.23,9.31,4.44,12.9,9.73,4.02,5.5,3.6,29.82,3.81,11.85,,4.87,8.88,4.44,4.44,,6.13,4.87,3.17,2.96,9.73,44.21,6.98,3.17,7.83,4.65,4.87,4.87,37.65,4.44,5.29,7.4,4.87,5.5,2.96,9.861111,5.159722,14.576389,0.0,-1.895833,43.902886
US_TN_47053,2020-03-07,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,16,13,6,,6.13,8.02,,15.1,7.08,6.84,5.66,,30.91,,12.74,,4.72,9.44,5.43,4.96,7.32,5.66,5.66,5.43,,5.43,45.07,4.25,,11.09,4.01,5.9,6.13,44.83,3.78,9.68,6.84,5.9,5.66,5.66,5.547619,-2.039683,13.968254,0.0,-3.753968,51.211404
US_TN_47053,2020-03-08,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,19,18,3,,6.31,8.74,4.86,14.81,9.47,8.26,8.98,3.88,38.6,4.61,11.17,,6.8,10.2,,5.58,6.55,4.86,4.61,6.31,,7.28,50.74,8.26,3.4,10.93,5.58,6.31,,42.49,6.31,10.68,8.98,3.88,4.61,,9.590278,1.923611,20.027778,0.0,-2.243056,43.626898
US_TN_47053,2020-03-09,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,8,4,2,0,6.89,12.97,3.24,15.2,9.52,8.51,4.86,4.46,37.28,2.84,11.55,,3.04,7.09,4.86,7.29,6.89,3.85,,5.27,3.24,11.96,59.98,7.9,3.04,8.31,5.07,5.07,3.85,39.92,,7.09,6.48,3.24,5.47,4.25,14.907407,11.876543,18.740741,0.0,6.197531,56.273626
US_TN_47053,2020-03-10,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,13,5,2,0,6.64,8.45,3.62,11.47,8.65,9.86,4.83,5.23,36.42,4.63,12.88,4.23,5.23,7.65,7.04,4.43,5.23,5.84,5.23,3.22,5.23,7.85,67.41,6.04,3.82,8.85,5.63,7.85,7.04,45.28,3.42,8.25,7.25,4.83,6.44,4.43,14.648148,11.438272,16.716049,2.032,12.277778,85.867665
US_TN_47053,2020-03-11,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,9,2,1,0,6.28,7.25,3.53,13.92,8.43,6.67,6.86,6.47,46.47,2.94,14.9,3.14,4.71,12.55,5.1,7.45,9.22,4.71,,4.71,2.94,8.04,100.0,9.02,4.12,8.82,3.73,4.31,5.69,41.77,4.71,5.88,5.49,5.69,6.08,3.73,10.82716,6.166667,17.975309,0.03175,8.882716,87.964618
US_TN_47053,2020-03-12,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,9,14,1,0,3.14,6.48,,14.14,8.84,3.73,5.11,4.32,51.05,,15.51,,3.34,7.07,3.53,4.52,10.6,4.71,4.52,4.52,3.34,7.07,96.21,7.46,4.52,8.25,5.11,3.34,3.53,35.73,5.3,6.48,6.48,5.69,3.14,3.53,16.512346,12.012346,23.302469,1.596571,14.635802,88.779867
US_TN_47053,2020-03-13,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,15,18,1,0,,6.28,3.44,12.16,7.7,4.86,3.44,,44.59,3.24,12.16,,3.24,7.5,3.65,5.88,9.12,4.86,,5.67,5.07,9.12,73.97,7.5,,7.7,5.47,,6.08,36.28,3.85,5.47,5.67,3.85,5.67,3.85,13.716049,9.611111,20.259259,1.0795,8.012346,68.505278
US_TN_47053,2020-03-14,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,8,18,3,,3.98,5.52,4.64,15.25,10.61,5.08,,,42.87,,16.13,6.19,3.31,9.06,4.86,3.98,9.5,4.86,,3.76,,8.18,73.36,5.75,,8.62,3.54,5.08,6.19,34.91,4.42,7.29,3.98,3.98,,,9.159722,7.0,11.972222,0.471714,4.513889,72.987797
US_TN_47053,2020-03-15,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,6,21,-3,,6.44,7.51,,10.51,9.65,5.79,7.29,5.58,44.41,,16.74,4.08,3.86,5.36,5.58,4.93,13.3,4.29,5.36,4.93,,6.87,82.18,9.87,3.86,8.8,4.51,5.79,4.08,38.62,3.65,7.72,6.01,3.86,4.08,3.0,6.333333,5.152778,8.222222,5.6515,4.583333,88.609
US_TN_47053,2020-03-16,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,7,26,1,2,6.05,5.27,,11.33,6.64,5.66,4.88,4.1,47.85,4.69,17.58,4.49,,7.62,3.52,2.93,15.04,2.93,,7.81,2.93,7.42,93.95,7.62,,5.08,3.32,5.47,4.69,38.87,,8.59,6.05,3.91,3.32,,6.283951,5.358025,8.864198,1.524,4.135802,86.183574
US_TN_47053,2020-03-17,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-2,22,-8,5,3.77,8.14,,10.13,8.34,5.76,3.77,3.57,40.9,3.38,15.49,2.98,4.17,8.34,4.17,4.57,13.9,3.77,,3.18,4.37,11.32,72.67,6.16,4.37,5.36,3.77,3.57,4.37,36.93,3.38,8.54,4.37,2.98,4.37,,9.716049,7.864198,13.444444,2.757714,8.024691,89.277042
US_TN_47053,2020-03-18,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-5,11,-14,7,3.34,5.3,3.73,11.58,6.67,9.62,4.91,3.14,39.85,3.53,14.72,,,9.03,5.1,4.51,22.57,3.53,3.73,5.1,4.12,9.81,62.62,10.21,4.32,6.08,,4.51,6.48,46.33,4.12,8.05,5.69,4.12,4.51,,13.839506,10.030864,21.148148,3.193143,12.395062,91.036938
US_TN_47053,2020-03-19,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-4,17,-14,7,6.81,5.06,5.06,13.22,9.33,14.78,3.5,4.47,42.78,,14.2,3.89,3.31,10.11,6.61,6.81,19.64,7.58,3.89,6.03,4.08,8.17,70.39,8.36,3.31,7.97,3.31,5.64,4.47,46.86,4.67,6.81,6.81,5.25,4.47,,20.302469,17.604938,23.932099,7.220857,18.037037,86.971839
US_TN_47053,2020-03-20,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-10,24,-17,8,4.24,6.16,3.66,11.17,8.86,9.25,3.27,,41.41,3.66,13.48,4.43,5.01,7.13,5.01,3.85,14.64,5.97,4.62,4.24,3.85,9.63,73.97,6.93,3.08,8.86,4.04,5.2,3.27,31.59,2.89,5.39,6.36,4.04,4.24,,20.04321,11.975309,22.395062,3.273778,16.975309,82.602573
