location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VT_50001,2020-02-07,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,5.02,5.24,3.71,8.94,7.2,,,4.8,,,,20.5,,6.98,,4.14,8.07,6.11,3.27,3.71,,5.02,4.8,,6.11,27.49,6.98,,,3.05,4.58,3.71,4.58,32.72,3.05,4.36,5.89,3.49,,3.93,3.27,-3.288889,-8.005556,-1.15,6.208889,408.94,-4.444444,91.754974
US_VT_50001,2020-02-08,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,4.64,7.81,4.64,6.83,8.3,,,,,,,19.03,,10.0,,4.88,6.59,,3.9,6.59,,,,,,29.52,4.15,4.88,5.61,4.88,3.66,5.37,5.61,34.89,4.15,4.64,3.66,,,,3.9,-10.672222,-16.105556,-2.45,14.788444,408.94,-14.961111,71.00354
US_VT_50001,2020-02-09,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,4.27,9.17,4.48,5.97,9.39,5.33,,,,3.84,,21.76,,10.45,,8.11,6.61,3.2,,5.76,4.69,3.84,7.47,,5.12,23.47,5.33,,5.76,3.2,,5.97,5.12,32.86,4.05,5.76,7.68,,4.27,3.2,,-16.283333,-25.455556,-4.555556,0.169333,408.94,-18.905556,80.232201
US_VT_50001,2020-02-10,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,5.43,9.77,4.52,6.7,9.41,4.7,4.34,5.25,3.26,2.9,2.71,16.1,5.43,7.96,3.8,4.88,8.14,2.9,3.98,6.7,3.8,3.44,3.08,3.62,5.07,24.61,6.7,4.34,5.79,3.44,5.07,3.08,4.16,32.57,4.52,2.9,4.16,6.15,,3.08,4.34,-1.272222,-6.494444,2.533333,0.9525,360.68,-2.866667,88.959849
US_VT_50001,2020-02-11,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,5.17,6.09,,7.75,11.63,4.25,3.88,4.62,3.14,,5.54,17.17,2.58,9.6,,7.01,7.01,2.58,5.17,7.38,2.95,,4.06,2.58,4.99,26.95,7.01,2.58,5.35,4.06,6.83,2.58,4.43,34.52,,4.99,4.99,2.95,3.14,,3.69,-1.261111,-5.8,2.394444,0.889,299.72,-2.111111,93.985219
US_VT_50001,2020-02-12,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,4.67,6.73,4.67,9.72,5.42,2.62,5.05,6.54,2.99,,,19.26,,11.41,,6.17,7.29,5.05,5.98,5.61,2.62,6.54,2.99,3.37,6.36,27.68,6.17,2.99,6.17,3.55,4.3,,5.42,39.45,3.55,7.67,5.24,,2.62,,3.55,-0.177778,-4.777778,2.177778,0.73025,299.72,-5.616667,66.977764
US_VT_50001,2020-02-13,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,4.54,7.76,6.25,5.11,7.19,4.16,,4.73,5.11,3.41,2.65,14.2,2.65,6.81,3.22,4.54,8.33,3.03,2.84,6.06,4.54,3.6,4.16,,3.98,25.55,3.98,3.03,4.73,,6.43,,3.98,30.47,4.35,4.16,4.92,,3.03,3.98,2.65,-0.438889,-4.611111,2.011111,1.157111,299.72,-3.044444,82.663688
US_VT_50001,2020-02-14,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,,,3.57,5.94,4.36,8.12,7.13,5.55,3.17,4.75,3.37,3.96,,14.07,,6.74,,4.56,6.54,4.56,2.97,3.96,5.55,4.75,6.93,6.14,5.94,22.39,3.96,4.16,8.72,3.17,,4.75,5.55,37.44,,5.15,6.74,3.57,3.96,2.77,2.77,-12.9,-18.611111,-2.022222,1.298222,299.72,-17.983333,65.846549
US_VT_50001,2020-02-15,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,8,-9,-3,,4.4,7.12,7.33,9.22,6.29,5.66,4.19,7.33,3.98,3.14,,18.02,,7.96,4.82,4.82,5.66,4.19,5.03,5.03,5.87,4.61,,,3.35,21.58,3.77,,4.19,4.82,,3.98,5.03,40.65,3.56,5.03,4.4,3.56,,,,-16.961111,-26.338889,-5.1,0.0,299.72,-22.483333,62.307578
US_VT_50001,2020-02-16,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,28,8,0,,4.78,8.76,5.38,9.36,8.76,5.77,,5.77,2.79,3.19,,16.32,3.19,11.55,3.38,5.97,6.37,3.58,4.38,7.57,3.19,4.58,4.38,,4.98,25.88,5.57,4.18,6.77,4.18,2.79,4.38,5.77,35.83,3.78,8.56,5.38,3.98,4.58,3.78,3.58,-3.144444,-8.416667,1.45,0.0,299.72,-9.422222,62.079857
US_VT_50001,2020-02-17,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,11,-6,-25,,7.31,10.19,4.81,9.23,8.27,3.85,,5.96,,3.08,3.46,19.42,2.88,7.12,,5.38,6.92,4.62,6.15,3.85,2.69,4.23,3.65,,7.31,23.46,5.19,3.27,6.92,5.19,4.23,3.85,5.0,37.88,,5.58,3.85,3.46,4.62,3.27,3.27,-3.15,-9.811111,1.755556,0.127,279.4,-9.455556,61.842522
US_VT_50001,2020-02-18,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,2,-13,-11,4,3.05,6.1,5.53,9.14,10.86,8.0,3.81,5.33,,3.62,,17.34,4.95,10.1,3.24,7.24,8.19,3.05,4.95,5.72,5.91,,4.0,,8.38,28.01,7.24,4.38,6.48,3.62,5.91,6.48,8.0,45.15,3.81,8.0,5.72,,3.43,2.67,5.14,-7.077778,-14.666667,1.788889,0.98425,299.72,-10.855556,74.551747
US_VT_50001,2020-02-19,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-2,-9,-12,1,5.78,7.13,3.66,6.74,8.48,4.05,4.43,4.62,4.82,3.66,3.47,15.61,2.7,8.48,,5.78,6.17,6.17,6.55,4.24,,2.7,3.08,2.7,4.43,21.96,5.59,3.85,5.78,2.89,5.2,5.97,5.78,37.96,3.28,3.28,4.82,4.43,,3.47,4.24,-0.394444,-9.5,3.244444,2.8575,279.4,-8.75,53.363678
US_VT_50001,2020-02-20,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,4,9,-11,3,3.4,9.98,4.19,8.39,3.79,4.19,2.8,5.39,3.79,,,15.98,3.6,7.19,3.4,8.19,5.79,5.39,3.4,6.59,3.19,3.99,4.79,2.8,6.79,23.77,6.99,5.79,4.39,2.8,4.59,3.0,5.59,34.55,4.99,6.59,4.79,,,3.99,3.19,-10.066667,-15.077778,-3.605556,0.0,279.4,-16.972222,57.231103
US_VT_50001,2020-02-21,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-3,-5,-13,3,4.09,8.79,5.11,7.15,7.56,6.54,,6.13,4.7,2.86,,17.57,,9.6,,3.68,6.33,,4.29,5.11,5.11,3.27,,3.27,5.11,23.91,5.93,4.9,5.11,3.88,,,5.93,42.3,3.27,4.29,5.31,,3.68,4.5,,-13.744444,-24.25,-2.783333,0.0,279.4,-19.866667,59.962213
US_VT_50001,2020-02-22,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,4,-12,-3,,4.13,8.92,7.83,9.57,6.75,6.31,3.92,4.79,3.48,,3.26,18.28,,8.27,,6.53,5.66,4.13,5.0,5.0,4.35,3.7,6.53,4.35,7.62,20.02,3.7,,5.44,,4.57,5.0,6.31,33.95,,6.09,3.48,3.7,4.35,,4.13,-3.344444,-9.544444,2.755556,0.0,279.4,-11.566667,53.238153
US_VT_50001,2020-02-23,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,21,8,3,,4.02,8.84,4.62,10.24,8.23,4.62,,4.22,4.42,3.01,2.81,19.88,5.82,11.05,,4.42,7.03,3.82,6.83,4.62,2.81,3.62,3.62,,4.02,33.14,7.63,3.21,7.83,4.02,4.02,4.62,7.63,35.75,6.83,6.83,3.82,3.62,3.62,,5.42,-0.861111,-10.372222,7.533333,0.0,248.92,-7.2,62.466886
US_VT_50001,2020-02-24,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,2,5,0,0,4.43,6.28,3.14,9.78,9.41,4.25,4.06,5.91,3.69,4.62,3.69,17.35,3.69,8.86,4.06,3.51,7.75,,5.54,2.58,4.62,3.69,2.58,2.95,5.17,29.35,8.49,3.88,6.09,4.43,4.43,4.25,4.8,35.63,,5.35,6.09,3.51,2.77,4.62,4.25,1.872222,-8.194444,11.016667,0.0,200.66,-5.944444,56.718106
US_VT_50001,2020-02-25,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,7,2,-1,0,2.89,7.23,4.88,9.21,9.76,3.98,2.89,6.14,2.89,2.53,4.88,26.02,,8.85,,5.96,7.59,3.25,4.16,6.5,4.52,2.71,4.34,2.89,6.69,29.63,6.69,2.71,4.7,3.25,3.61,5.6,9.94,37.77,,4.52,3.79,3.98,,3.79,3.07,2.427778,-3.938889,9.544444,0.0,149.86,-1.527778,75.3258
US_VT_50001,2020-02-26,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,2,-1,0,1,6.65,5.57,4.31,8.27,7.91,4.49,3.42,4.85,4.31,4.13,,21.39,,10.61,,5.75,7.73,4.31,4.31,5.39,3.06,,4.49,,4.13,38.47,6.47,6.29,5.93,5.93,5.39,4.49,5.57,38.83,3.96,5.03,5.39,4.31,3.06,4.31,2.7,0.605556,-1.255556,4.505556,0.705556,149.86,-1.7,84.755915
US_VT_50001,2020-02-27,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-5,-9,-2,3,2.74,7.66,4.56,9.3,6.75,,4.56,4.38,2.55,2.55,2.55,26.46,,9.3,,4.01,6.02,3.1,6.39,6.02,,,6.57,,6.93,40.69,9.85,,5.29,4.74,3.28,3.1,8.57,31.93,4.01,2.55,,3.28,3.83,4.38,,1.183333,-3.2,4.883333,5.023556,180.34,-1.966667,79.612696
US_VT_50001,2020-02-28,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,11,1,-3,1,,6.79,5.66,9.05,11.12,3.77,3.58,4.71,4.9,3.96,,20.74,,8.11,,5.28,5.84,3.58,3.77,5.28,3.58,4.15,6.22,3.02,6.03,32.61,5.09,3.02,4.15,2.64,3.77,5.47,5.66,27.9,4.15,6.41,4.34,5.47,3.02,3.02,2.64,-4.222222,-5.983333,2.627778,10.7696,180.34,-10.672222,61.579726
US_VT_50001,2020-02-29,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,6,-7,4,,4.21,6.74,5.68,6.32,5.68,7.37,4.42,5.47,,3.58,2.95,27.58,3.16,4.63,3.16,5.47,6.95,5.26,,5.68,,,5.05,3.16,5.47,40.63,8.21,3.79,4.21,,4.63,4.21,4.0,34.52,,5.68,5.47,3.37,,,3.79,-6.844444,-9.8,-2.394444,0.818444,180.34,-12.172222,66.278725
US_VT_50001,2020-03-01,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,17,18,8,,3.17,8.72,5.94,7.92,6.74,5.15,4.56,4.75,5.75,,3.96,24.96,3.17,9.9,3.76,5.75,8.12,5.15,5.55,5.75,2.97,4.75,2.77,4.36,5.75,39.02,8.52,4.16,6.14,,2.77,3.57,5.15,39.62,3.37,5.75,3.17,3.76,3.37,3.17,3.37,-8.627778,-14.105556,-2.927778,0.1905,180.34,-13.894444,65.943288
US_VT_50001,2020-03-02,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,7,5,3,1,,8.38,4.01,9.6,11.86,4.36,2.62,6.46,3.49,,,34.02,2.44,10.64,,5.93,7.68,4.54,4.54,5.93,4.71,2.97,5.06,3.66,7.5,51.29,4.19,4.36,4.71,4.01,3.49,3.49,4.36,34.2,6.11,6.8,5.06,4.19,2.44,3.84,2.44,-2.733333,-13.994444,6.277778,0.0,180.34,-7.772222,68.70994
US_VT_50001,2020-03-03,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,18,11,2,0,3.15,6.83,5.43,9.81,9.81,4.73,5.26,6.66,3.5,2.63,,32.42,3.15,12.97,,5.26,5.43,3.86,4.73,6.83,4.91,,3.68,3.33,7.19,48.37,5.78,,4.73,,4.38,4.38,6.31,38.03,2.8,4.73,4.91,2.98,2.8,,4.03,6.4,1.361111,11.461111,1.213556,149.86,1.766667,72.811903
US_VT_50001,2020-03-04,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,8,-4,0,2,5.27,5.1,3.34,10.89,8.44,4.75,5.97,7.56,4.04,,2.46,30.23,2.81,11.95,3.34,4.75,7.21,3.34,4.04,5.1,3.16,5.97,3.16,2.64,6.68,48.85,6.85,2.64,5.62,2.81,2.81,2.99,6.15,37.61,2.99,5.45,6.33,3.52,,2.81,3.34,4.144444,0.744444,11.4,3.048,129.54,-0.994444,69.437652
US_VT_50001,2020-03-05,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,10,19,4,-1,,5.83,5.47,10.02,8.02,3.83,3.83,4.92,,2.55,,30.44,,10.39,,4.74,8.38,5.47,4.74,6.38,,4.56,,,8.02,46.84,5.1,,6.56,,4.56,2.55,4.19,28.61,3.46,4.56,5.47,,,,4.19,2.438889,-0.938889,6.727778,0.479778,78.74,-4.155556,62.302671
US_VT_50001,2020-03-06,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-5,-1,-6,1,,6.67,6.47,10.2,9.22,4.9,5.29,4.12,3.53,,,30.4,,12.16,,4.51,5.69,4.32,3.73,8.43,4.51,3.53,4.71,,6.47,42.95,5.88,5.29,4.51,,,3.92,4.9,28.24,2.75,4.32,2.94,3.53,3.53,4.12,,0.105556,-4.333333,6.855556,0.03175,50.8,-4.127778,73.33281
US_VT_50001,2020-03-07,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,5,-8,1,,4.4,8.0,8.4,8.2,8.4,,4.0,4.2,3.2,,,23.0,,10.6,,3.8,6.4,5.0,4.6,8.2,3.6,4.6,3.2,3.4,5.4,42.99,5.6,2.8,3.4,3.4,4.0,,3.4,32.6,,6.4,,2.8,2.8,4.2,3.2,-2.955556,-7.866667,5.311111,0.0,50.8,-11.038889,54.076756
US_VT_50001,2020-03-08,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,15,15,13,,,6.58,3.39,7.78,8.57,3.19,3.79,4.59,4.19,4.39,,34.1,2.79,10.97,3.59,7.18,5.98,4.79,5.98,6.78,5.38,3.99,5.18,4.39,3.79,51.44,5.18,3.59,5.58,2.99,5.58,6.18,6.38,32.9,,5.18,4.19,3.79,3.39,,,-0.444444,-8.766667,8.838889,0.0,50.8,-9.872222,49.177058
US_VT_50001,2020-03-09,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,5,4,3,-1,2.7,6.12,5.22,12.06,8.82,3.42,4.68,4.68,2.7,3.06,,37.98,3.78,14.76,,6.48,8.46,2.88,6.84,5.76,5.4,,5.04,,6.3,64.44,5.4,2.88,6.66,2.52,5.4,3.24,6.66,37.08,,4.68,4.86,4.86,3.06,2.7,3.24,9.211111,-0.833333,18.122222,0.0,30.48,-4.45,38.25336
US_VT_50001,2020-03-10,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,8,4,3,1,4.32,6.48,3.78,10.08,7.56,3.42,,3.42,,3.06,,42.64,,11.52,3.06,5.22,6.66,4.5,4.32,8.46,3.6,,3.6,,4.5,76.65,7.02,2.52,5.4,,4.5,3.78,4.14,30.41,6.3,7.02,,2.88,4.5,,4.32,8.322222,2.305556,17.761111,0.592667,,2.072222,65.758943
US_VT_50001,2020-03-11,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,2,-10,2,1,3.84,6.22,5.12,8.78,9.87,3.84,,,,,,48.27,,15.72,,4.57,6.4,5.67,6.95,12.43,4.57,,4.57,2.56,4.75,83.37,4.02,,5.3,,4.94,,5.3,29.44,3.66,6.03,5.3,2.56,5.49,3.66,,1.466667,-2.677778,12.783333,3.245556,,-4.022222,67.022974
US_VT_50001,2020-03-12,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,5,21,2,1,2.86,5.34,4.39,7.63,6.68,4.58,2.86,4.58,3.44,2.67,,48.85,,20.42,4.58,,5.15,4.58,5.34,13.36,,,4.96,,4.77,100.0,5.72,,4.39,3.44,4.01,3.24,5.53,28.05,,3.24,3.63,,3.44,3.05,,0.638889,-4.194444,8.044444,0.0,,-5.455556,63.817099
US_VT_50001,2020-03-13,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,0,13,-3,5,3.3,4.27,6.98,9.12,8.15,3.1,2.91,4.07,,,2.72,50.82,,12.8,3.1,3.69,7.37,6.21,4.07,14.16,3.1,,3.69,,5.63,82.44,7.18,,4.27,,,4.27,4.27,26.58,,3.49,3.88,2.91,,,,5.761111,2.277778,10.205556,3.330222,,0.288889,68.017412
US_VT_50001,2020-03-14,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-8,24,-4,,,7.47,4.44,10.98,7.24,,4.44,3.5,4.91,,4.2,41.34,,16.12,,6.31,8.64,4.67,3.74,15.18,,3.27,,,5.37,76.14,6.31,4.2,,,3.27,,5.14,25.69,,6.77,6.31,3.74,3.97,4.2,,3.983333,1.633333,9.3,6.477,,-6.772222,45.620198
US_VT_50001,2020-03-15,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,1,19,-3,,3.07,,5.04,8.76,7.88,4.16,,5.26,,,,44.24,,17.74,,3.07,4.38,5.26,4.6,23.87,,,,,3.72,91.32,7.01,3.5,5.69,,,,7.23,29.78,3.5,6.35,5.04,,3.07,,,-1.327778,-4.8,6.966667,0.0254,,-11.005556,48.068133
US_VT_50001,2020-03-16,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-9,25,-6,6,,3.68,,8.58,6.95,6.33,2.86,3.06,3.27,,,45.56,,18.39,3.27,3.88,4.29,5.52,6.13,21.66,,,3.06,,4.09,85.4,5.72,,,,3.68,,3.27,27.99,4.09,6.33,,,,3.68,,-4.15,-10.955556,4.444444,0.0,,-14.222222,45.535519
US_VT_50001,2020-03-17,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,,,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-12,13,-24,,3.44,5.67,4.05,11.33,8.5,5.67,,,2.83,,3.64,36.42,,13.96,,3.85,4.25,3.64,3.85,19.02,3.44,,3.24,3.24,6.07,72.24,7.49,4.65,4.25,,3.04,,,29.14,3.04,5.46,3.24,2.83,,,,1.872222,-2.805556,5.377778,0.09525,,-3.927778,65.603148
