location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26089,2020-11-16,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,22,0,277,2,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-22,6.64,9.96,5.81,3.87,4.15,7.74,,5.25,,,9.68,13.83,4.42,,4.15,26.55,,5.53,1.734568,0.32716,3.54321,3.048,,-2.990741,71.731813
US_MI_26089,2020-11-17,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,5,0,282,2,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-21,6.3,7.12,,,5.75,7.67,5.48,5.75,,7.94,4.38,16.7,,,,28.48,,4.11,-0.191358,-1.753086,1.950617,0.0,,-6.444444,62.437156
US_MI_26089,2020-11-18,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,6,0,288,2,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-25,4.17,13.34,9.45,,,8.06,5.28,8.89,,7.78,5.28,19.45,4.17,,,28.9,4.17,3.89,0.753086,-4.098765,6.660494,0.0,,-5.87037,62.447304
US_MI_26089,2020-11-19,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,12,0,300,2,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-25,6.94,6.94,5.55,,4.17,6.11,,4.17,5.83,,5.55,19.44,5.83,,3.89,23.05,4.17,,8.759259,4.524691,12.796296,0.0,,-0.805556,51.015739
US_MI_26089,2020-11-20,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,5,0,305,2,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-28,4.59,4.59,6.89,5.45,4.59,7.75,,,4.3,,5.17,12.34,4.3,6.32,,30.71,4.59,,7.364198,3.148148,11.530864,0.0,,3.907407,76.111851
US_MI_26089,2020-11-21,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,14,0,319,2,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,0,9.49,5.51,6.12,4.28,6.12,,,,6.12,,,18.36,,,,27.54,7.04,4.28,2.537037,-1.549383,5.074074,0.0,,-4.675926,59.155259
US_MI_26089,2020-11-22,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,319,2,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,6.44,8.2,7.61,,,4.98,,7.32,,4.39,5.27,16.4,,5.86,4.98,25.48,6.44,5.27,0.104938,-4.641975,5.709877,0.0,,-4.157407,78.488549
US_MI_26089,2020-11-23,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,13,1,332,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-25,5.95,7.57,3.79,,4.33,5.41,,7.57,,,,17.85,3.79,6.49,,23.26,7.03,3.79,2.067901,-1.654321,4.895062,0.0635,,-2.490741,72.434753
US_MI_26089,2020-11-24,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,10,0,342,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-26,6.84,7.11,7.39,,,7.39,,4.1,,,4.38,17.78,,,,24.62,,,-1.08642,-4.024691,2.135802,0.127,30.48,-5.62037,72.775059
US_MI_26089,2020-11-25,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,8,0,350,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-34,7.22,8.33,8.89,5.0,,7.78,3.89,5.56,,6.67,,12.22,5.0,6.11,3.89,28.34,6.39,5.83,2.851852,0.092593,5.728395,0.762,50.8,0.87037,90.36586
US_MI_26089,2020-11-26,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,350,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-79,6.16,8.8,5.28,6.45,,7.33,,4.11,4.11,,,15.25,6.16,4.11,,23.47,4.69,,4.660494,2.574074,6.660494,0.635,,2.898148,88.976054
US_MI_26089,2020-11-27,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,15,0,365,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-57,6.55,4.92,6.83,6.28,,5.19,,,,,,10.65,,4.92,,28.39,,,4.080247,2.666667,5.944444,0.0,,0.064815,74.748149
US_MI_26089,2020-11-28,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,4,0,369,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-11,,5.08,5.08,,,6.49,,4.79,5.92,,5.08,12.41,,,,23.68,,,4.179012,0.765432,8.962963,0.0,,-1.962963,64.157931
US_MI_26089,2020-11-29,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,369,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,4.04,7.49,10.09,4.32,5.19,4.61,,,4.32,,4.32,13.55,4.32,6.92,,27.38,4.9,,5.820988,2.320988,8.524691,0.0,,1.518519,74.50673
US_MI_26089,2020-11-30,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,8,0,377,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-24,6.97,10.46,7.24,,5.36,7.77,,7.51,,4.29,7.24,11.53,3.75,5.36,4.29,25.2,,,0.462963,-1.265432,5.296296,0.0,,-3.453704,74.309191
US_MI_26089,2020-12-01,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,9,0,386,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-25,5.99,7.9,8.17,4.36,6.26,3.81,,4.36,4.08,,,16.34,4.9,4.08,5.45,34.86,3.81,,-0.685185,-2.314815,2.395062,0.056444,,-5.712963,69.381672
US_MI_26089,2020-12-02,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,5,0,391,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-25,7.35,8.48,6.22,6.5,4.52,5.65,4.24,10.46,4.52,,4.8,13.0,5.37,,4.52,26.0,,4.52,1.734568,-1.771605,5.580247,0.0,,-3.009259,70.763879
US_MI_26089,2020-12-03,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,14,0,405,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-26,5.24,8.27,6.89,6.34,4.41,4.96,,,5.79,,7.99,14.06,4.41,4.96,,27.01,,4.13,2.82716,0.487654,5.407407,0.0,,-1.703704,72.69453
US_MI_26089,2020-12-04,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,11,0,416,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-25,5.42,9.12,6.56,,,6.27,,4.85,4.28,,4.85,11.98,,6.27,,27.38,,5.7,3.012346,-0.154321,5.141975,0.0,,-1.916667,69.873161
US_MI_26089,2020-12-05,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,8,0,424,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-10,,9.7,6.06,,5.15,8.18,,,6.67,,,13.64,,,6.06,31.52,6.06,,-0.333333,-1.154321,1.376543,0.0,,-5.203704,70.187159
US_MI_26089,2020-12-06,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,424,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,6.48,5.89,6.48,4.12,7.36,7.07,,5.59,,5.59,5.59,17.07,4.42,4.71,5.0,27.38,,,-1.083333,-2.458333,0.784722,0.0,,-5.444444,72.577967
US_MI_26089,2020-12-07,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,21,0,445,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-21,7.41,6.31,8.79,4.39,4.94,6.31,,6.59,4.39,6.04,7.41,15.1,3.84,6.31,4.39,25.81,4.94,,0.253086,-2.061728,3.04321,0.0,,-3.638889,75.694415
US_MI_26089,2020-12-08,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,18,0,463,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-24,6.17,5.61,10.94,,4.49,6.45,,10.38,,,5.33,15.43,6.17,5.05,7.01,26.93,4.21,,0.932099,-1.271605,2.654321,0.0,,-2.092593,82.033454
US_MI_26089,2020-12-09,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,9,0,472,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-25,4.83,7.39,4.83,,4.26,10.52,3.98,7.11,4.55,,5.69,13.65,6.25,,3.98,30.99,,4.83,3.814815,1.08642,6.092593,0.0,,0.212963,78.165134
US_MI_26089,2020-12-10,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,13,0,485,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-24,7.91,,6.15,,,6.74,,,,,,10.25,4.68,,4.1,25.48,,,2.203704,-2.209877,8.67284,0.0,,-1.018519,83.224692
US_MI_26089,2020-12-11,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,7,0,492,3,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-23,,9.82,6.13,11.04,,4.6,,6.44,4.29,,,12.58,4.91,4.29,,24.54,4.6,,3.401235,-0.111111,7.067901,0.0,,0.046296,78.873573
US_MI_26089,2020-12-12,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,8,1,500,4,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-17,4.7,,6.26,,,5.33,,6.89,,5.01,,16.29,,4.7,5.64,27.57,,,0.283951,-1.54321,2.623457,0.5715,129.54,-1.944444,84.587498
US_MI_26089,2020-12-13,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,500,4,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,,6.77,9.34,6.12,,6.44,,6.44,4.51,,,9.34,5.8,5.8,,20.94,5.16,,-1.777778,-3.111111,0.191358,1.1176,99.06,-4.240741,82.994215
US_MI_26089,2020-12-14,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,15,0,515,4,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-25,7.5,7.5,9.8,6.63,6.05,4.9,,7.21,,,6.63,14.13,5.48,4.33,5.77,32.29,5.48,,-2.0,-4.12963,-0.17284,0.0,99.06,-6.666667,69.948752
US_MI_26089,2020-12-15,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,7,0,522,4,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-25,4.42,7.95,6.18,,5.01,5.3,,5.3,,5.3,5.89,17.96,4.12,8.54,,31.8,,,-5.314815,-6.882716,-2.611111,0.042333,99.06,-11.555556,60.137359
US_MI_26089,2020-12-16,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,8,0,530,4,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-28,5.4,8.7,9.3,,5.4,6.9,4.2,5.7,,5.7,,16.5,6.3,6.9,,23.1,4.8,4.5,-3.765432,-6.141975,-0.975309,0.0,99.06,-9.083333,69.621573
US_MI_26089,2020-12-17,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,9,0,539,4,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-26,11.7,10.8,6.6,5.1,,4.2,,,,5.1,5.1,15.0,4.2,,,26.1,,5.7,-2.561728,-4.728395,-1.395062,0.0,99.06,-7.324074,70.997262
US_MI_26089,2020-12-18,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,16,1,555,5,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-27,,6.15,,,,7.38,4.92,4.61,,4.3,,15.68,,,5.84,26.45,,,-1.302469,-4.055556,1.450617,0.0,99.06,-4.888889,78.565203
US_MI_26089,2020-12-19,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,14,0,569,5,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-16,7.85,6.87,6.22,4.91,5.89,6.22,,,,,,11.12,5.23,5.23,,30.1,4.58,,1.135802,-0.209877,2.382716,0.0,78.74,-1.888889,83.264713
US_MI_26089,2020-12-20,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,569,5,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,,6.05,4.78,5.74,,5.74,,6.69,6.69,,5.74,14.34,,,,24.86,,,1.845679,0.549383,3.320988,0.0,30.48,-0.685185,84.33953
US_MI_26089,2020-12-21,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,7,0,576,5,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-24,7.75,9.54,5.96,,,6.26,,5.96,,,5.36,17.28,4.17,4.77,,30.99,5.07,7.45,0.91358,-1.419753,2.487654,0.0,30.48,-2.101852,80.90118
US_MI_26089,2020-12-22,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,5,1,581,6,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-30,7.52,5.41,7.21,,6.91,,,,,,6.01,14.73,,,4.81,27.36,,5.71,0.416667,-1.383333,1.927778,0.9144,30.48,-2.601852,80.557892
US_MI_26089,2020-12-23,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,10,0,591,6,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-34,,10.79,7.94,,,5.71,6.99,,5.08,,4.45,14.61,7.62,,,29.85,,6.03,4.338889,0.733333,8.05,0.0508,30.48,-1.509259,67.417102
US_MI_26089,2020-12-24,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,591,6,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-62,5.51,6.54,,5.16,,8.26,4.82,,,,,15.14,,,,28.91,,5.51,-0.644444,-7.588889,8.883333,0.3048,,-4.157407,72.74371
US_MI_26089,2020-12-25,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,591,6,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-81,,6.21,,,5.18,,,,,5.18,,7.94,4.83,,,22.08,5.18,,-6.333333,-8.188889,-4.072222,0.0,78.74,-9.990741,73.612908
US_MI_26089,2020-12-26,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,15,0,606,6,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-22,7.19,8.44,5.94,,4.69,4.69,,9.69,,,,11.56,5.31,6.56,,30.01,4.69,4.38,-3.466667,-5.105556,-2.761111,0.0,78.74,-7.611111,71.649683
US_MI_26089,2020-12-27,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,606,6,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,7.48,10.77,,4.79,5.08,6.28,,7.18,4.49,,,15.85,8.08,4.79,,29.01,7.78,4.49,-2.433333,-3.761111,-0.711111,0.0,50.8,-6.814815,69.809511
US_MI_26089,2020-12-28,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,9,0,615,6,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-33,7.17,3.86,6.07,,5.24,5.79,4.42,4.97,4.14,,6.62,16.83,4.42,6.9,4.69,28.97,,,-2.027778,-3.566667,-0.544444,0.1016,50.8,-5.759259,74.052642
US_MI_26089,2020-12-29,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,8,0,623,6,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-35,7.07,9.52,5.44,,5.44,8.7,,6.53,,,4.89,17.4,7.34,4.89,4.62,23.93,4.08,,-5.9,-9.116667,-2.216667,0.036286,50.8,-11.101852,63.106684
US_MI_26089,2020-12-30,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,3,1,626,7,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-38,7.67,10.32,4.5,5.56,5.29,6.62,,8.2,,3.71,3.97,16.14,,4.5,,25.4,4.23,5.03,-1.705556,-5.483333,1.166667,0.3556,129.54,-5.203704,78.769131
US_MI_26089,2020-12-31,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,626,7,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-47,9.27,6.18,4.21,,,5.34,,8.15,,,4.78,12.08,4.21,3.93,,25.0,,,-1.855556,-3.238889,-0.661111,0.0,129.54,-6.574074,69.08586
US_MI_26089,2021-01-01,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,626,7,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-75,8.64,8.08,4.18,5.01,5.85,6.13,4.18,5.57,5.01,,4.18,11.7,,,,32.32,,4.74,-2.616667,-5.022222,-0.605556,0.0,99.06,-6.416667,74.700708
US_MI_26089,2021-01-02,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,14,1,640,8,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-19,5.49,8.37,,,4.33,,,4.33,,,5.49,12.42,,,5.2,30.9,4.62,,-1.433333,-4.9,0.916667,0.0,99.06,-4.037037,81.381996
US_MI_26089,2021-01-03,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,640,8,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,7.68,10.34,8.57,6.21,5.61,4.14,,5.61,6.21,,,13.89,4.43,5.61,,40.18,6.21,4.73,-1.977778,-4.133333,0.472222,0.0,78.74,-3.990741,86.695239
US_MI_26089,2021-01-04,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,9,0,649,8,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-21,5.2,7.8,9.54,6.94,8.09,8.67,,6.65,5.49,4.34,5.2,14.45,,,,30.35,,,0.116667,-2.172222,2.244444,0.0,50.8,-2.12963,80.699861
US_MI_26089,2021-01-05,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,8,0,657,8,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-24,6.91,10.37,7.78,,4.89,4.89,,8.06,,4.32,8.35,12.67,4.32,5.18,4.61,28.22,,4.61,0.666667,-1.444444,3.216667,0.0,30.48,-1.212963,87.272823
US_MI_26089,2021-01-06,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,7,0,664,8,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-23,10.09,11.28,4.16,5.05,4.45,4.16,,6.53,,,6.83,11.58,5.64,5.05,4.75,28.8,5.94,7.42,1.238889,-1.283333,3.233333,0.0254,30.48,-1.166667,84.293066
US_MI_26089,2021-01-07,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,10,0,674,8,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-29,5.66,6.55,4.47,5.66,5.96,,,4.76,,,6.25,12.51,,,,27.7,,4.17,0.116667,-2.588889,2.533333,0.0,,-3.675926,78.989888
US_MI_26089,2021-01-08,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,8,0,682,8,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-26,6.72,6.72,5.55,,6.14,6.72,,5.55,,,,14.61,7.01,,,24.25,6.43,6.14,-2.572222,-5.694444,0.355556,0.0,,-7.527778,77.427516
US_MI_26089,2021-01-09,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,12,0,694,8,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-12,5.26,8.04,5.57,4.33,,4.95,4.33,4.95,,,4.33,12.37,8.97,,,31.54,4.95,,-3.738889,-7.661111,0.811111,0.0,,-7.740741,83.825151
