location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CA_06021,2020-02-22,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,14,2,,14,6,,,9.58,16.11,6.53,7.84,,17.41,10.01,,8.71,9.14,,6.96,29.17,7.4,9.58,,43.97,7.4,,12.766667,4.027778,22.694444,0.0,2.074074,49.401132
US_CA_06021,2020-02-23,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,15,-1,,23,7,,6.64,11.62,10.38,9.96,,9.55,24.07,8.3,8.3,7.89,7.06,,,33.2,6.23,,7.06,48.15,10.38,7.47,11.988889,4.438889,21.872222,0.0,5.691358,65.590866
US_CA_06021,2020-02-24,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,6,1,,1,5,0,,7.99,13.65,14.65,8.99,5.99,18.31,10.65,8.99,5.66,5.33,,8.66,35.29,5.99,9.65,,38.62,7.33,4.99,11.216667,3.244444,23.022222,0.0,3.808642,60.734197
US_CA_06021,2020-02-25,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,3,5,,11,1,-1,,8.38,15.14,10.31,5.16,5.8,22.23,8.05,10.63,,,,7.73,44.14,5.16,8.7,5.48,38.02,11.28,4.51,14.783333,4.533333,24.872222,0.0,-1.08642,34.506482
US_CA_06021,2020-02-26,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,7,12,,6,2,-1,4.58,,12.1,6.87,,7.85,25.5,,10.79,,4.9,5.88,9.15,44.79,6.87,7.19,5.88,34.66,4.9,8.17,14.611111,4.977778,24.805556,0.0,3.296296,47.515932
US_CA_06021,2020-02-27,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,9,5,,-6,2,-1,,8.43,10.38,9.4,4.54,,34.05,9.4,,6.49,5.84,4.86,8.11,54.16,7.46,8.76,6.16,38.59,6.81,,13.894444,4.477778,25.066667,0.0,4.462963,53.422011
US_CA_06021,2020-02-28,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,8,8,,6,4,-2,,6.75,10.46,6.08,5.4,,27.0,18.9,8.78,,6.75,,5.06,49.96,5.74,6.41,6.08,31.73,9.79,7.09,13.95,4.861111,25.027778,0.0,4.395062,52.690994
US_CA_06021,2020-02-29,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,17,9,,6,11,,6.87,7.3,10.31,9.02,,,26.2,15.89,8.16,,8.16,,,45.09,8.16,11.16,6.87,41.66,6.87,,13.688889,6.1,22.516667,0.0,5.246914,56.553307
US_CA_06021,2020-03-01,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,21,4,,17,5,,,13.37,18.81,8.36,8.36,10.45,30.51,14.63,10.87,,7.11,,7.94,48.06,8.78,8.36,6.69,42.21,9.61,6.69,11.016667,5.283333,17.733333,0.3556,-0.135802,46.651545
US_CA_06021,2020-03-02,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,14,10,,15,4,-1,,7.61,13.95,11.1,,,27.58,8.88,11.1,,6.97,,8.24,46.92,6.66,5.07,6.97,37.09,,,12.716667,5.233333,22.544444,0.0,-6.919753,24.40937
US_CA_06021,2020-03-03,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,19,17,,14,3,-3,5.67,10.08,12.91,11.02,,,20.47,5.67,7.56,,,4.72,8.19,36.53,6.3,9.13,6.61,31.18,10.71,5.67,15.8,6.361111,26.566667,0.0,2.58642,41.671154
US_CA_06021,2020-03-04,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,17,17,,3,4,-1,,8.81,9.46,9.79,5.22,,23.49,11.42,11.42,,4.57,,7.5,46.01,6.53,7.18,5.55,35.24,8.16,4.57,16.355556,6.266667,26.661111,0.0,4.314815,46.395057
US_CA_06021,2020-03-05,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,15,13,,8,5,-2,4.57,8.82,12.09,10.13,4.57,6.21,26.47,6.54,7.51,,,,9.15,48.03,7.19,6.86,4.57,35.62,9.15,6.54,14.85,5.8,25.022222,0.0,5.888889,54.805361
US_CA_06021,2020-03-06,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,14,10,,11,5,0,,4.74,10.16,8.47,,,23.71,9.49,9.82,,8.47,,,43.37,5.76,7.12,9.49,29.48,5.08,,13.511111,6.755556,22.55,0.0,7.660494,66.975273
US_CA_06021,2020-03-07,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,6,6,-20,3,5,,,9.34,12.73,8.49,,,29.7,9.76,11.88,,,,8.06,58.55,6.37,,,31.82,8.06,,11.238889,7.883333,16.477778,0.225778,6.524691,71.797458
US_CA_06021,2020-03-08,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,18,11,,12,8,,,5.86,7.95,12.55,7.11,7.95,31.8,14.64,11.71,,6.69,,8.79,48.12,5.86,9.62,6.28,42.68,6.28,,9.422222,5.638889,14.138889,4.176889,5.876543,77.194267
US_CA_06021,2020-03-09,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,9,8,,15,5,-1,5.48,6.45,9.68,6.77,6.13,7.42,28.38,10.0,9.03,5.8,4.51,7.42,5.48,63.21,9.03,7.42,4.51,41.6,5.48,5.16,11.405556,4.977778,18.383333,0.5334,5.728395,66.664988
US_CA_06021,2020-03-10,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,6,14,,3,0,-1,8.59,6.04,11.77,7.32,5.41,6.68,29.58,10.81,8.9,,7.95,5.09,8.9,52.48,7.95,5.09,7.0,44.21,5.09,,12.677778,4.433333,24.45,0.0,3.975309,55.005105
US_CA_06021,2020-03-11,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,14,12,,7,3,-1,4.85,7.43,11.31,11.31,,6.46,32.31,7.43,6.46,,10.98,,4.85,83.03,7.11,8.4,7.75,33.6,5.82,,15.411111,5.666667,24.461111,0.0,5.728395,51.827998
US_CA_06021,2020-03-12,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,10,11,,2,4,-1,7.1,5.16,10.32,8.07,5.16,6.45,48.72,10.97,5.49,8.39,10.32,5.16,4.84,98.73,5.81,,7.1,32.91,,5.49,15.566667,6.055556,27.35,0.0,5.049383,49.620424
US_CA_06021,2020-03-13,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,7,24,,3,-2,1,6.52,5.83,17.5,8.58,6.86,4.8,49.4,15.44,9.95,,9.95,,4.8,84.04,8.58,5.83,,25.73,6.86,6.52,15.772222,4.905556,27.05,0.0,1.820988,40.398051
US_CA_06021,2020-03-14,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,10,22,-18,4,8,,,11.94,13.17,7.41,,8.23,43.23,16.47,6.17,7.0,11.53,,7.82,79.04,6.17,7.82,,33.35,7.0,,11.133333,7.355556,18.644444,0.762,5.265432,67.098466
US_CA_06021,2020-03-15,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,13,29,,7,-4,,,7.82,12.5,7.42,6.64,,49.63,25.01,6.64,,16.41,5.47,,97.69,5.86,,,39.08,8.21,5.86,8.05,5.194444,12.311111,6.999111,4.623457,77.361583
US_CA_06021,2020-03-16,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,10,33,,1,-7,2,,9.24,9.24,5.61,5.94,,48.52,12.21,4.95,5.28,11.55,,5.94,100.0,6.93,7.26,,26.07,7.26,5.61,6.461111,3.8,11.222222,7.1374,2.697531,75.758844
US_CA_06021,2020-03-17,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-8,24,,1,-17,,,9.48,9.48,4.92,5.97,,43.18,11.23,7.72,,12.64,,5.97,77.23,6.67,5.97,5.27,33.35,10.18,,6.905556,3.711111,11.705556,7.253111,4.666667,83.473908
US_CA_06021,2020-03-18,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-6,26,,0,-19,,,8.61,8.25,9.33,,5.02,43.76,14.71,5.74,,20.45,5.38,,64.56,5.38,8.61,,39.1,7.53,,7.238889,4.922222,11.15,7.5184,4.703704,81.631168
US_CA_06021,2020-03-19,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-9,17,,7,-22,,5.37,5.01,12.88,8.23,11.81,,46.53,14.67,8.23,,12.88,9.3,6.44,52.97,,6.08,,32.57,,,7.416667,0.994444,15.761111,1.0922,3.302469,74.662537
US_CA_06021,2020-03-20,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-20,17,,-5,-28,,6.54,8.0,12.72,9.81,,,42.53,19.63,5.09,,11.27,5.82,6.18,66.88,6.91,5.09,,34.53,11.63,5.09,10.077778,1.25,17.75,0.0,3.851852,64.39006
US_CA_06021,2020-03-21,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-31,5,,-13,-7,,8.05,10.47,11.68,13.29,,6.85,39.87,13.69,8.05,,12.08,6.85,6.44,66.86,8.05,8.46,,37.05,12.48,,11.172222,2.877778,19.744444,0.0,4.012346,61.570302
US_CA_06021,2020-03-22,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-13,-3,,-7,-29,,,10.44,15.86,8.12,6.96,,31.72,12.38,,6.19,8.12,,,56.86,5.8,9.67,8.12,42.55,9.28,7.74,12.572222,3.427778,21.127778,0.0,5.45679,61.643588
US_CA_06021,2020-03-23,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-22,-9,,-12,-29,,4.78,8.87,18.09,10.92,7.17,,37.54,13.31,6.14,,11.26,5.46,7.85,53.24,6.49,11.26,6.49,33.79,10.58,5.8,12.538889,5.011111,20.961111,0.1524,6.179012,64.880205
US_CA_06021,2020-03-24,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-27,1,,-5,-34,,,9.29,16.17,9.63,11.35,5.16,33.71,13.42,6.88,,13.07,,8.26,68.12,9.98,8.6,7.22,33.37,8.6,7.22,10.083333,5.494444,17.261111,3.951111,4.91358,69.428256
US_CA_06021,2020-03-25,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-25,-1,,-10,-36,,,8.63,10.7,9.32,,4.83,30.38,12.08,7.94,,15.19,4.83,7.94,64.91,6.91,,,37.63,8.98,,8.388889,3.616667,13.822222,4.430889,3.932099,72.545837
US_CA_06021,2020-03-26,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-26,-6,,-14,-33,,,9.84,15.12,13.01,5.62,,39.02,13.71,9.84,,11.95,8.79,7.38,47.11,8.44,5.62,5.98,43.24,8.09,,7.316667,1.422222,15.711111,0.1778,1.290123,65.160127
US_CA_06021,2020-03-27,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,,,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-34,-3,,-17,-36,,,8.32,13.52,8.32,6.24,,32.23,8.32,7.97,9.01,12.48,7.28,8.32,46.45,7.62,8.66,5.55,44.37,7.97,4.85,8.911111,1.194444,16.605556,0.0508,0.722222,56.540126
US_CA_06021,2020-03-28,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,,,1,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-36,-12,-11,-18,-19,,6.2,8.02,17.14,7.66,6.93,,28.45,11.67,9.85,,7.66,6.2,,50.33,8.39,7.66,,49.6,,,10.933333,4.183333,16.183333,0.084667,4.888889,66.090466
US_CA_06021,2020-03-29,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,1,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-23,-14,,-20,-36,,7.86,13.93,12.14,12.14,7.86,5.71,27.14,7.5,7.86,,9.29,5.36,5.36,46.07,8.93,6.43,5.0,44.64,5.36,5.71,11.083333,7.977778,16.094444,2.3114,8.018519,79.642796
US_CA_06021,2020-03-30,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,2,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-48,15,,-21,-38,,5.25,11.48,9.51,7.87,6.56,7.87,29.84,13.44,7.87,5.57,10.49,5.9,7.87,45.57,6.88,5.25,7.21,39.34,,,12.688889,8.888889,17.011111,0.7112,7.518519,69.20575
US_CA_06021,2020-03-31,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,2,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-47,35,,-3,-40,,,10.11,14.49,11.79,,5.73,25.27,,6.74,5.39,9.77,5.39,5.73,47.84,6.74,6.74,4.72,44.13,8.76,,13.822222,9.711111,20.694444,0.536222,8.765432,70.083
US_CA_06021,2020-04-01,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,2,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-41,52,,-5,-36,,,8.35,13.69,12.36,,6.01,31.05,11.02,8.01,,7.68,6.68,10.02,36.73,6.68,6.01,,35.4,6.01,,12.438889,5.661111,20.705556,0.254,2.333333,49.713888
US_CA_06021,2020-04-02,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,2,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-44,37,,-8,-36,,,7.48,14.97,9.52,8.5,5.78,23.47,11.22,,4.76,7.82,,7.48,45.24,,11.56,5.44,36.73,8.16,,10.688889,3.005556,19.261111,0.0,-3.283951,37.742277
US_CA_06021,2020-04-03,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,2,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-45,50,,-15,-36,,5.78,13.61,15.31,7.82,6.12,,23.47,6.12,7.82,,5.44,4.76,6.8,48.65,,10.54,6.8,38.44,6.46,4.76,11.244444,2.511111,19.288889,0.0,-2.154321,39.773055
US_CA_06021,2020-04-04,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,2,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-57,26,-36,-23,-19,,5.57,12.88,11.49,8.36,,5.92,21.59,9.75,7.66,5.57,8.01,5.22,7.31,46.66,10.79,15.32,,40.05,5.22,7.31,10.055556,3.522222,19.105556,0.762,3.345679,63.106118
US_CA_06021,2020-04-05,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,2,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-54,25,,-27,-33,,7.91,9.98,8.94,5.16,8.94,5.5,19.95,9.63,6.88,5.5,6.88,,6.88,39.91,5.85,5.85,,41.63,5.16,5.16,10.305556,7.105556,12.527778,11.317111,8.506173,86.794043
US_CA_06021,2020-04-06,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,2,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,,,,-20,-35,,5.36,12.72,14.4,6.36,9.04,7.03,15.07,13.06,8.04,5.02,8.04,5.36,,42.19,11.05,7.03,8.71,37.16,6.36,4.69,8.988889,4.394444,15.788889,12.573,4.555556,71.710494
US_CA_06021,2020-04-07,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,2,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,,,,-8,-36,,5.37,15.11,12.76,8.73,10.74,,12.42,6.71,7.39,4.7,5.71,5.71,8.39,31.89,,6.38,,38.27,7.72,6.04,11.288889,5.338889,19.144444,1.100667,6.666667,72.684763
US_CA_06021,2020-04-08,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,2,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,,,,-11,-38,,,13.59,13.92,12.26,5.3,5.97,13.59,4.64,8.29,6.63,,8.95,7.62,29.5,8.29,6.3,6.63,39.44,6.63,7.62,13.972222,6.311111,23.227778,0.0762,7.753086,67.183028
US_CA_06021,2020-04-09,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,2,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,,,,-13,-38,,10.14,10.8,14.39,8.18,6.22,4.91,11.78,7.2,4.58,5.89,5.56,,,23.88,8.51,7.2,5.56,34.68,7.2,7.2,13.461111,7.594444,21.827778,0.0,9.160494,75.429333
US_CA_06021,2020-04-10,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,3,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,,,,-10,-40,,,9.96,8.24,8.93,,,18.55,9.96,6.53,5.84,,,,31.25,5.84,6.87,5.84,35.38,,6.18,15.066667,8.9,22.594444,0.0,9.32716,68.142929
US_CA_06021,2020-04-11,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,3,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-47,,,-16,-26,,,10.26,12.92,10.26,,7.98,10.64,,8.74,,,,,29.63,6.08,,6.08,35.33,5.32,,15.544444,8.805556,23.083333,0.0,10.030864,70.139904
US_CA_06021,2020-04-12,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,3,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,,,,-17,-38,,5.6,14.93,15.3,11.2,5.97,8.96,14.56,6.72,9.7,,7.84,6.34,,33.59,,10.82,,32.84,7.84,5.6,16.488889,9.45,24.25,0.0,9.666667,65.52085
US_CA_06021,2020-04-13,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,4,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,,,,-7,-40,,6.54,10.32,16.17,11.7,,6.54,12.39,,12.04,,,,4.82,27.18,9.29,7.22,6.88,40.6,,10.32,16.272222,8.105556,25.105556,0.0,5.679012,51.055736
US_CA_06021,2020-04-14,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,4,0,,,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,,,,-5,-37,,,10.55,17.01,7.83,5.44,,15.65,,7.48,6.46,6.46,5.1,11.91,25.52,6.46,9.87,5.78,32.32,8.85,,16.544444,6.333333,26.233333,0.0,-0.537037,31.1667
