location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AZ_04009,2022-03-15,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11918,172,2,24505,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,3,7,,-29,3,7.12,,,14.49,6.88,4.67,5.16,,7.12,4.91,7.37,9.58,3.69,5.41,4.42,,4.18,5.41,20.39,3.93,5.65,4.67,,6.63,37.34,4.42,6.39,5.41,6.63,4.67,16.038889,4.45,27.294444,0.0,,-10.975309,15.370826
US_AZ_04009,2022-03-16,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,14,1,11932,173,2,24507,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,4,1,,-31,4,6.63,5.89,4.67,13.75,8.11,4.67,4.42,,9.33,7.37,5.4,9.82,6.63,4.67,,4.42,5.16,7.86,25.3,5.16,,5.4,6.14,3.93,35.37,4.17,,4.42,,3.93,17.572222,7.044444,27.15,0.0,,-10.197531,14.636
US_AZ_04009,2022-03-17,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11932,173,9,24516,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,3,-11,,-31,5,4.18,4.42,3.69,12.78,7.37,4.92,7.13,,8.11,7.62,,10.08,3.44,4.92,,,4.42,8.85,23.35,,7.87,4.67,4.67,6.14,37.11,,4.42,8.11,5.65,,15.866667,7.35,25.044444,0.0,,-5.5,23.998501
US_AZ_04009,2022-03-18,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11932,173,13,24529,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-6,-18,,-31,4,4.08,9.7,,12.26,10.72,5.36,5.11,,8.17,,,10.98,,,,4.34,4.34,7.15,19.41,3.83,7.15,,4.85,4.34,29.11,6.38,7.15,4.08,4.6,4.6,14.661111,5.822222,23.833333,0.0,,-11.87037,15.305295
US_AZ_04009,2022-03-19,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11932,173,18,24547,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-3,-14,,-15,,,7.49,,10.55,8.05,,4.44,5.0,6.94,6.38,5.0,5.0,4.44,5.83,3.88,,,7.49,21.09,5.55,8.05,,,5.0,28.86,4.72,6.38,4.44,,5.0,16.005556,5.161111,26.266667,0.0,,-14.592593,11.551044
US_AZ_04009,2022-03-20,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11932,173,8,24555,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,14,,,-21,,4.07,6.61,,10.93,8.13,3.81,4.32,,10.93,,,9.66,3.81,5.84,,3.56,3.81,6.1,21.6,4.32,9.91,,,4.57,30.24,5.08,5.84,3.56,5.08,3.56,16.9,9.072222,25.894444,0.145143,,-10.833333,14.410587
US_AZ_04009,2022-03-21,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11932,173,2,24557,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,4,-16,,-13,4,,5.67,,12.82,6.94,,6.3,5.04,9.04,6.73,4.83,8.62,4.62,4.41,,3.78,,8.2,23.54,5.04,4.2,,4.62,5.25,28.79,5.04,5.25,5.46,4.41,4.62,10.938889,5.672222,19.583333,2.576286,30.48,1.012346,52.208704
US_AZ_04009,2022-03-22,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11932,173,0,24557,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,4,-11,,-12,2,4.2,5.24,,10.7,6.5,2.94,6.29,,10.91,3.36,,9.23,3.57,7.76,3.77,4.61,4.61,8.18,23.28,5.45,5.03,,4.2,5.03,34.19,3.57,7.13,6.5,4.4,3.98,12.733333,3.127778,20.916667,0.366889,,-8.024691,23.445966
US_AZ_04009,2022-03-23,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,1,0,11933,173,10,24567,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,5,-17,,-10,1,4.29,7.15,,9.19,7.56,4.09,5.51,3.68,11.44,3.68,3.27,11.03,5.31,3.88,3.47,4.9,3.27,8.58,20.22,4.9,3.88,4.09,3.88,4.09,36.16,5.11,4.29,6.33,4.9,6.13,14.65,5.738889,21.1,0.0,,-12.296296,15.236334
US_AZ_04009,2022-03-24,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11933,173,14,24581,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,9,-15,,-9,1,3.88,6.33,3.27,11.45,7.15,4.09,5.52,4.09,10.42,3.88,5.93,11.04,3.68,4.29,,4.29,,8.79,21.46,3.27,3.88,4.09,4.09,4.29,32.7,,6.13,6.54,6.13,6.95,14.972222,3.6,26.511111,0.0,,-13.148148,13.643429
US_AZ_04009,2022-03-25,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11933,173,10,24591,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-3,-14,,-14,1,5.26,4.58,4.35,17.63,8.93,3.89,5.95,3.43,8.47,4.12,,9.84,5.26,,,5.04,3.89,6.64,16.71,5.49,10.3,4.58,5.04,,37.08,,6.41,7.33,5.72,4.12,19.683333,6.522222,30.477778,0.0,,-10.580247,12.494364
US_AZ_04009,2022-03-26,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11933,173,15,24606,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-4,-19,,-5,,6.56,4.65,,21.06,7.11,,4.1,5.2,11.49,4.65,,5.2,4.1,,,,4.1,7.93,21.06,6.84,7.11,,,6.02,35.83,4.38,4.38,6.56,,4.38,21.4,8.666667,31.877778,0.0,,-9.987654,11.794646
US_AZ_04009,2022-03-27,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11933,173,13,24619,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,4,,,-19,,4.04,6.81,5.8,13.87,6.05,3.78,4.29,4.54,11.6,5.8,4.79,9.84,5.3,,4.04,,,7.31,22.7,6.05,6.3,4.29,,4.04,36.06,4.04,5.3,7.82,,5.8,20.855556,9.677778,31.183333,0.0,,-11.969136,10.440735
US_AZ_04009,2022-03-28,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11933,173,4,24623,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-3,-14,,-12,3,5.84,5.24,3.02,14.91,5.64,6.85,4.43,3.23,5.84,3.02,4.84,5.84,4.43,3.23,3.43,,,8.26,19.15,3.63,6.65,4.23,3.02,6.65,32.65,,7.86,5.04,4.64,5.24,20.188889,12.15,29.511111,0.0,,-10.722222,11.747322
US_AZ_04009,2022-03-29,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11933,173,0,24623,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-1,-17,,-12,4,,6.83,,10.25,8.64,3.82,3.82,3.42,8.04,5.83,4.02,9.04,5.83,7.03,4.82,2.81,3.42,10.25,18.49,4.82,4.22,4.02,3.62,3.62,32.55,3.42,6.63,5.63,2.81,3.01,14.072222,8.194444,23.4,1.778,,2.191358,45.520403
US_AZ_04009,2022-03-30,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,6,-1,11939,172,0,24623,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,2,-19,,-10,3,3.88,6.33,4.9,11.43,8.17,4.7,4.49,3.47,9.19,5.72,3.67,9.8,4.7,7.14,,3.88,3.88,7.35,22.66,6.74,7.35,3.06,7.55,5.31,31.85,5.72,4.29,5.72,3.67,4.9,12.533333,8.0,20.805556,2.82575,,3.691358,57.288621
US_AZ_04009,2022-03-31,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11939,172,2,24625,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,7,-16,,-10,1,5.17,6.03,,6.03,6.68,,5.82,,7.97,6.46,,9.26,4.52,4.74,,3.66,4.31,6.89,21.11,5.17,5.6,5.38,,6.25,37.04,3.45,5.6,6.68,4.95,4.74,15.433333,7.383333,23.8,0.0,,1.222222,39.390951
US_AZ_04009,2022-04-01,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11939,172,6,24631,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,9,-7,,-14,0,4.21,5.38,4.91,12.39,8.42,4.44,3.51,3.97,5.38,,3.51,6.08,5.14,4.21,4.68,4.21,,8.65,18.7,4.68,7.95,,,4.91,31.56,6.31,5.84,5.14,6.31,5.61,17.344444,7.111111,26.122222,0.0,,-2.283951,27.450329
US_AZ_04009,2022-04-02,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11939,172,9,24640,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,10,-1,,-9,,6.84,,,8.75,7.66,,6.02,,7.38,4.92,,7.11,4.38,4.1,,4.92,5.2,5.47,21.06,,8.21,,,4.38,39.12,,6.02,5.47,,,19.488889,8.738889,28.422222,0.0,,-3.314815,22.132137
US_AZ_04009,2022-04-03,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11939,172,14,24654,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,18,,,-22,,3.57,7.66,,11.49,6.38,3.83,5.87,,9.19,6.38,3.83,3.57,4.85,6.38,5.11,4.08,5.11,5.87,20.43,6.89,7.15,,3.83,6.38,32.42,4.85,4.85,3.57,,4.34,19.355556,9.388889,27.927778,0.0,,-3.41358,21.917457
US_AZ_04009,2022-04-04,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11939,172,1,24655,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,6,-14,,-11,2,3.19,7.24,3.19,11.28,4.47,3.41,4.9,,8.09,5.32,3.83,9.15,4.9,4.04,3.19,3.19,2.98,8.09,22.57,5.11,6.39,6.17,,5.32,33.85,4.47,5.54,4.68,5.11,4.04,18.283333,9.038889,26.788889,0.0,,-0.796296,28.078747
US_AZ_04009,2022-04-05,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11939,172,2,24657,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,10,-7,,-8,1,4.48,5.54,3.2,10.66,8.74,5.54,5.54,3.84,10.02,,5.12,9.6,7.25,,4.69,4.27,3.84,5.97,23.67,4.48,4.05,3.2,4.27,4.91,35.62,,2.99,5.76,3.41,4.48,20.183333,9.905556,29.555556,0.0,,-0.265432,25.723729
US_AZ_04009,2022-04-06,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,1,1,11940,173,6,24663,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,7,-16,,-10,1,4.68,4.89,5.11,11.7,8.3,3.83,4.47,4.25,7.02,4.47,5.74,8.51,4.68,7.23,2.98,,,6.38,23.83,5.32,7.66,4.47,,5.32,29.79,,5.74,4.04,2.98,4.68,21.777778,11.95,29.538889,0.0,,-2.209877,20.515302
US_AZ_04009,2022-04-07,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11940,173,5,24668,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,15,-21,,-12,1,3.64,6.21,4.28,11.34,5.99,5.56,3.42,,8.78,4.92,,6.42,6.21,4.92,3.85,,,9.2,25.47,4.07,5.35,4.28,,6.85,27.18,3.64,6.21,6.85,4.49,6.42,21.594444,11.294444,29.788889,0.0,,-14.592593,8.316935
US_AZ_04009,2022-04-08,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11940,173,6,24674,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,1,-24,,-12,2,3.85,6.97,,10.1,5.53,4.33,,3.37,8.18,,5.29,8.41,3.37,3.85,3.85,,,6.01,21.16,4.33,5.05,,,7.69,32.22,4.09,5.53,,5.53,4.09,21.955556,10.577778,31.211111,0.0,,-16.845679,7.057244
US_AZ_04009,2022-04-09,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11940,173,8,24682,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,5,-29,,-9,,4.82,6.52,,11.9,4.25,,,4.54,8.22,,6.24,7.09,4.25,6.24,,3.97,3.97,6.8,17.57,6.8,4.25,,,6.24,33.73,,4.54,6.8,4.25,,22.85,11.55,31.2,0.0,,-13.549383,8.086473
US_AZ_04009,2022-04-10,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11940,173,7,24689,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,19,,,-15,,,4.46,4.46,8.67,7.09,3.68,3.94,,7.88,4.73,,9.46,6.3,4.99,,,,5.78,23.64,7.62,8.4,,,3.68,30.47,,10.51,,4.73,5.52,22.833333,14.538889,30.161111,0.0,,-5.808642,14.779207
US_AZ_04009,2022-04-11,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11940,173,7,24696,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,5,-25,,-11,3,5.59,3.01,3.44,10.96,4.73,3.65,6.66,4.94,5.8,6.23,3.65,10.96,5.37,5.16,,4.51,4.73,8.6,21.28,4.3,4.94,4.94,3.65,3.22,31.6,,6.02,6.23,7.52,3.44,21.25,13.755556,28.022222,0.0,,-0.617284,23.687169
US_AZ_04009,2022-04-12,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11940,173,2,24698,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,4,-24,,-9,2,4.89,8.09,4.68,14.26,6.17,,3.83,,7.87,5.11,4.89,7.66,,4.47,,3.83,4.26,8.3,22.77,5.75,7.66,4.04,6.38,5.75,33.2,5.75,9.79,6.6,3.19,4.68,19.366667,13.916667,27.061111,0.0,,0.117284,27.961449
US_AZ_04009,2022-04-13,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,17,3,11957,176,5,24703,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,14,-23,,-11,2,3.23,6.04,5.18,11.21,7.55,3.67,4.75,5.82,8.84,4.75,6.25,7.55,4.1,6.47,4.31,4.1,,6.9,22.43,3.88,6.25,5.39,3.45,6.47,31.27,5.82,6.9,3.88,4.75,4.96,12.012346,1.567901,21.524691,0.0,,-17.9375,11.149673
US_AZ_04009,2022-04-14,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11957,176,10,24713,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,9,-20,,-11,1,4.68,6.01,,13.36,9.13,4.01,3.56,6.01,5.34,3.79,5.34,5.79,4.45,6.46,3.12,3.79,4.68,7.35,16.7,5.79,5.34,4.45,3.79,4.23,32.07,3.34,6.46,6.01,3.79,,15.116667,3.383333,26.372222,0.0,,-19.95679,7.727568
US_AZ_04009,2022-04-15,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11957,176,16,24729,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,2,-10,,-31,3,4.38,6.95,5.41,15.7,5.66,4.63,4.38,4.89,4.63,,,7.98,5.92,,3.86,4.12,4.38,4.38,20.08,3.86,6.18,3.86,5.15,5.66,36.3,5.15,7.47,9.01,4.63,4.89,18.683333,6.655556,28.383333,0.0,,-14.333333,9.729944
US_AZ_04009,2022-04-16,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11957,176,9,24738,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-1,-9,,-18,,5.19,4.32,,12.1,4.61,4.03,5.47,,10.37,9.22,,10.37,5.76,6.05,4.03,,4.32,6.91,20.17,4.03,10.66,,,4.03,31.11,6.05,8.93,,6.05,,21.083333,9.872222,29.8,0.0,,-12.87037,9.519928
US_AZ_04009,2022-04-17,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11957,176,6,24744,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-11,,,-24,,6.25,5.96,5.4,13.35,6.25,4.26,6.53,5.4,8.24,3.98,,5.4,,,4.26,,,6.25,16.48,,6.53,,,,30.39,,8.24,4.54,,,20.655556,10.127778,30.055556,0.0,,-11.345679,10.979822
US_AZ_04009,2022-04-18,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11957,176,3,24747,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-1,-16,,-18,3,4.6,6.14,3.73,16.65,5.26,,7.89,5.04,8.33,4.38,3.94,7.45,5.04,3.07,3.07,4.16,4.38,7.67,23.23,3.07,6.79,,5.92,6.14,38.13,4.82,4.82,5.04,4.16,3.51,22.302469,9.82716,33.179012,0.0,,-12.708333,9.050831
US_AZ_04009,2022-04-19,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11957,176,3,24750,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-1,-14,,-12,1,5.15,6.87,3.65,10.95,6.01,4.29,6.87,3.65,11.38,3.65,3.87,11.81,6.44,5.15,,3.22,6.44,10.09,23.84,5.8,4.94,4.51,5.37,6.87,35.65,,5.15,7.09,7.3,5.8,25.105556,15.166667,33.205556,0.0,,-12.215278,8.126519
US_AZ_04009,2022-04-20,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,4,0,11961,176,2,24752,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,4,-12,,-12,1,5.38,5.17,3.88,7.11,7.54,3.02,5.38,3.45,6.25,4.09,4.52,13.36,5.6,4.74,3.02,3.02,,8.62,21.33,6.46,7.32,6.89,3.23,6.25,38.99,4.09,5.6,5.82,5.6,5.17,23.62963,13.716049,31.858025,0.0,,-10.958333,9.290814
US_AZ_04009,2022-04-21,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11961,176,7,24759,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,6,-16,,-14,3,3.71,6.32,5.01,11.99,7.19,4.58,3.92,5.45,7.19,4.79,5.23,8.06,3.27,4.36,3.92,3.05,,7.63,21.36,4.58,6.76,5.67,,10.24,34.65,4.14,4.36,4.36,4.58,5.88,22.75,12.1,31.766667,0.0,,-8.265432,12.180109
US_AZ_04009,2022-04-22,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11961,176,12,24771,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,3,-20,,-16,2,3.82,6.45,5.25,13.14,4.54,4.3,5.73,3.58,12.66,5.49,3.82,9.79,4.3,4.3,3.34,,6.21,7.88,21.26,4.06,6.21,,3.82,4.78,33.2,,7.17,5.49,5.73,4.78,22.333333,12.905556,31.316667,0.0,,-5.37037,15.56135
US_AZ_04009,2022-04-23,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11961,176,25,24796,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,5,-13,,-18,,6.45,9.53,5.04,9.25,,,3.92,4.48,8.69,5.89,,8.13,7.29,,,,,7.01,18.22,,3.92,,3.92,6.45,30.83,,,3.92,,,16.427778,7.438889,24.766667,0.0,,-5.37037,22.573015
US_AZ_04009,2022-04-24,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11961,176,35,24831,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-2,,,-22,,,6.56,,10.49,7.34,4.2,4.2,3.67,9.18,3.93,,7.34,6.82,3.67,5.51,,5.25,7.08,19.15,8.92,8.13,,4.98,4.72,34.62,3.67,7.61,4.2,,6.29,16.911111,7.055556,25.477778,0.0,,-9.679012,15.666655
US_AZ_04009,2022-04-25,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11961,176,3,24834,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,0,-11,,-12,3,9.2,6.06,4.18,8.78,4.6,4.6,5.64,5.22,10.87,5.85,5.85,8.99,4.6,4.6,,3.13,4.6,10.03,25.5,6.27,6.06,,4.39,6.9,36.79,5.85,6.06,7.52,4.6,7.94,18.811111,7.394444,29.916667,0.0,,-13.919753,10.138906
US_AZ_04009,2022-04-26,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,11961,176,1,24835,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-1,-11,,-12,1,5.18,4.35,4.77,8.08,7.25,4.14,4.77,6.84,7.25,6.01,4.35,7.04,3.94,4.97,,5.8,3.94,8.5,25.07,3.11,7.46,4.14,4.14,5.18,34.19,4.35,4.77,5.8,,5.18,23.622222,11.422222,33.055556,0.0,,-8.450617,11.834264
