location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01017,2022-02-20,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,8408,150,0,10237,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,6,16,,-13,,5.74,7.65,13.94,10.39,6.56,3.83,11.21,6.01,,7.11,5.47,4.37,5.19,11.48,20.77,,8.75,5.47,37.17,6.29,4.65,7.493827,-1.401235,18.222222,0.0,-3.234568,46.846592
US_AL_01017,2022-02-21,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,0,8412,150,0,10237,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,0,4,,-20,7,3.61,9.02,8.76,9.53,4.89,6.18,10.31,6.7,9.02,10.05,5.67,5.67,5.67,7.99,23.19,4.38,7.73,5.15,36.59,3.61,7.47,10.45679,6.771605,14.209877,5.950857,4.919753,68.850111
US_AL_01017,2022-02-22,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,0,8416,150,17,10254,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,13,14,,-4,2,5.78,6.74,10.36,7.22,7.71,5.78,7.95,4.82,5.54,8.91,5.78,,,8.19,21.67,5.54,9.63,6.02,39.73,3.85,4.33,15.746914,9.462963,23.907407,12.663714,13.425926,86.212648
US_AL_01017,2022-02-23,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,5,0,8421,150,0,10254,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,7,12,,-7,0,4.26,5.45,8.53,5.92,4.5,4.5,7.82,,5.68,8.76,4.03,,4.5,9.24,18.24,6.16,6.39,5.21,38.13,5.45,7.34,20.055556,15.233333,25.15,1.669143,16.472222,79.971454
US_AL_01017,2022-02-24,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,3,8425,153,9,10263,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,16,17,,-5,1,5.73,11.45,8.71,5.73,5.27,,6.41,5.27,3.89,5.5,,,4.81,9.16,23.59,5.04,6.41,4.12,30.01,3.67,5.27,18.811111,13.45,25.533333,1.552222,15.616667,81.784085
US_AL_01017,2022-02-25,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,8426,153,3,10266,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,2,6,,-5,1,6.94,3.83,8.14,7.18,4.79,3.35,7.9,3.59,,7.18,4.07,,3.35,8.14,15.32,,6.94,,28.96,4.31,3.59,16.272222,11.583333,23.444444,0.798286,13.166667,81.921962
US_AL_01017,2022-02-26,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,-1,8426,152,2,10268,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,5,9,,4,-1,3.83,6.83,8.47,,4.65,,5.19,4.65,3.83,6.29,,4.92,,6.01,18.59,4.65,6.29,4.37,29.52,4.92,5.19,9.644444,3.738889,17.538889,0.5588,1.938889,59.213997
US_AL_01017,2022-02-27,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,0,8430,152,0,10268,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,10,14,,-12,,3.73,8.27,10.67,5.33,,4.8,7.47,6.13,5.6,,7.47,,5.07,7.73,17.33,6.67,6.67,4.27,37.86,5.87,5.07,11.277778,6.966667,15.905556,0.471714,6.472222,72.863856
US_AL_01017,2022-02-28,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,8431,152,12,10280,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,18,14,,-8,0,3.81,7.15,8.34,6.91,4.05,6.2,7.62,4.29,,7.86,8.34,,,6.91,22.4,7.39,7.86,,37.65,6.2,6.2,11.055556,6.261111,18.133333,1.947333,4.638889,64.74038
US_AL_01017,2022-03-01,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,1,8433,153,5,10285,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,22,20,,-3,1,4.97,5.68,10.41,7.57,8.52,4.5,7.1,4.97,9.23,7.81,4.02,,5.44,5.21,24.37,6.15,8.28,4.73,34.3,6.15,6.62,10.338889,2.027778,20.816667,0.0,0.505556,50.836186
US_AL_01017,2022-03-02,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,8434,153,0,10285,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,11,15,,-9,0,4.24,7.74,12.73,7.74,4.24,5.74,8.74,5.49,5.49,10.73,5.74,,7.49,8.99,23.22,3.99,4.99,6.49,36.95,4.74,6.24,12.344444,1.738889,25.033333,0.0,0.355556,44.45208
US_AL_01017,2022-03-03,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,8435,153,18,10303,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,18,24,,-4,0,5.0,5.68,9.32,7.04,4.32,3.64,8.18,5.91,4.54,8.18,6.36,5.45,3.18,5.68,23.18,7.04,3.64,,31.59,,5.91,14.461111,3.511111,25.766667,0.0,1.533333,42.199807
US_AL_01017,2022-03-04,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,8437,153,16,10319,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,6,15,,-2,0,3.91,4.37,11.5,7.13,4.6,3.91,5.52,3.91,,6.21,5.52,,4.6,9.2,19.32,5.06,10.12,4.37,33.57,3.22,5.29,15.288889,4.488889,27.633333,0.0,2.933333,43.877585
US_AL_01017,2022-03-05,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8437,153,4,10323,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,6,16,,-3,-2,4.4,,9.97,5.87,4.69,,4.99,4.69,,6.46,,,4.11,9.39,17.02,5.87,10.27,,33.15,,6.16,17.9,8.066667,26.805556,0.0,8.205556,53.178357
US_AL_01017,2022-03-06,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8437,153,1,10324,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,13,,,-11,,6.37,4.99,10.25,5.26,,,7.48,4.43,,7.2,5.82,,6.09,4.99,16.62,4.99,6.65,4.43,39.6,4.99,10.8,18.566667,10.133333,27.044444,0.0,11.483333,63.456856
US_AL_01017,2022-03-07,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,6,4,8443,157,4,10328,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,7,11,,-7,3,6.09,4.35,9.57,8.04,5.22,4.13,6.74,5.0,4.57,7.61,6.74,,,9.35,18.7,,7.39,3.48,34.35,6.3,5.0,19.066667,12.733333,25.761111,2.104571,14.911111,76.907711
US_AL_01017,2022-03-08,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8443,157,3,10331,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,4,11,,-2,4,3.69,4.35,11.95,6.74,5.65,3.04,8.04,5.0,4.35,8.48,6.74,3.69,,7.17,19.78,3.69,8.26,3.69,29.34,5.43,3.91,11.538889,9.011111,16.744444,9.869714,9.266667,86.022976
US_AL_01017,2022-03-09,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,1,8445,158,4,10335,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,7,13,,-6,2,6.96,4.94,6.06,6.73,5.16,5.84,9.2,5.61,,8.75,6.73,,,9.43,19.08,7.63,6.51,3.82,35.47,5.61,3.37,11.783333,9.422222,14.683333,16.074571,9.861111,88.050936
US_AL_01017,2022-03-10,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,8446,158,12,10347,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,14,14,,-3,1,5.18,4.95,10.58,9.45,5.4,5.4,6.98,,3.83,8.33,6.53,,4.95,6.98,18.01,3.83,8.78,3.6,35.11,3.38,3.83,12.444444,7.238889,21.011111,1.651,7.222222,70.531882
US_AL_01017,2022-03-11,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,8447,158,0,10347,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,3,11,-11,-6,3,4.32,3.19,7.74,9.1,5.23,5.69,9.79,4.32,4.78,7.28,6.37,,3.41,7.74,16.84,7.51,6.83,6.6,35.05,6.83,,13.072222,9.222222,19.7,0.0,10.988889,87.22392
US_AL_01017,2022-03-12,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8447,158,7,10354,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-3,-2,,-5,,6.27,9.41,12.26,10.84,7.13,7.41,11.12,4.28,,6.84,,,,6.56,20.82,7.7,5.7,,35.07,8.84,4.56,6.355556,-0.344444,15.927778,11.901714,0.533333,66.409526
US_AL_01017,2022-03-13,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8447,158,0,10354,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,5,16,,-13,,6.97,6.41,6.97,10.32,7.81,5.02,9.2,5.02,,7.53,,,4.74,7.53,16.73,4.18,8.09,4.46,34.02,8.64,5.58,2.238889,-5.316667,14.444444,2.794,-11.077778,37.006053
US_AL_01017,2022-03-14,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8447,158,7,10361,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,15,10,,-7,2,5.96,6.18,9.49,8.39,4.41,4.19,4.63,3.75,,5.74,5.74,,3.31,9.05,16.55,,5.74,5.96,33.32,4.19,3.53,7.966667,-2.611111,19.261111,0.0,-4.166667,42.364117
US_AL_01017,2022-03-15,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,1,8448,159,1,10362,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,6,6,,-6,4,3.3,6.38,9.46,7.48,6.16,6.38,8.58,5.94,5.72,9.68,4.4,4.4,3.52,7.26,21.79,4.62,6.82,6.82,31.69,4.4,5.5,12.283333,6.994444,17.538889,3.410857,7.144444,70.947938
US_AL_01017,2022-03-16,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8448,159,5,10367,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,4,7,,-9,4,4.82,6.79,11.62,8.55,4.6,5.7,5.48,4.38,,8.77,3.73,,4.17,7.67,16.0,5.26,4.6,5.7,39.02,5.7,5.26,15.477778,11.255556,20.716667,17.489714,13.466667,87.920181
US_AL_01017,2022-03-17,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,8449,159,1,10368,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,16,15,,-6,1,,6.18,11.22,6.87,8.24,4.81,5.72,4.35,3.21,8.93,,,3.21,7.79,18.32,8.24,7.79,5.04,35.03,4.35,6.64,13.9,7.483333,23.611111,4.289778,10.0,77.459969
US_AL_01017,2022-03-18,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,8450,159,2,10370,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-11,-1,,-6,5,4.27,5.17,9.21,7.86,,3.37,7.41,4.72,4.27,8.76,4.49,,,6.07,19.99,4.04,7.86,4.04,31.0,7.86,3.82,13.161111,8.588889,19.266667,5.624286,11.511111,89.79846
US_AL_01017,2022-03-19,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8450,159,2,10372,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,1,4,,22,-3,5.21,6.94,10.41,6.36,4.05,4.34,9.84,4.34,,7.81,7.23,4.34,,4.92,19.38,4.34,6.36,6.94,33.27,4.34,4.63,15.265432,8.783951,18.91358,14.623143,10.259259,72.173251
US_AL_01017,2022-03-20,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8450,159,3,10375,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,11,19,,-11,,5.08,6.77,11.56,7.33,3.95,,10.43,4.51,,8.46,7.61,,,6.77,20.02,,5.36,,30.17,8.18,5.08,11.962963,1.895062,21.537037,0.0,2.012346,50.843256
US_AL_01017,2022-03-21,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,1,8453,160,0,10375,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,13,10,,-14,2,6.94,5.14,15.69,5.66,4.63,4.37,9.26,5.4,3.86,8.74,4.89,,,8.74,18.26,4.89,5.4,3.6,36.26,3.6,5.91,13.372222,3.438889,23.883333,0.0,0.522222,42.180738
US_AL_01017,2022-03-22,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,10,0,8463,160,0,10375,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,13,7,,-12,3,5.2,5.72,14.83,8.33,5.2,4.16,9.89,8.59,3.9,6.51,5.99,,,5.46,17.43,,8.07,3.9,38.25,6.77,7.03,17.4,9.555556,25.533333,0.0,7.361111,51.815939
US_AL_01017,2022-03-23,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8463,160,0,10375,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,1,7,,-14,3,3.83,4.59,11.74,6.12,4.34,4.34,9.44,7.91,5.36,10.46,,,3.57,8.42,21.43,3.83,10.21,9.44,40.31,7.65,5.61,20.733333,16.1,24.85,34.943143,15.044444,69.976965
US_AL_01017,2022-03-24,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,8464,160,4,10379,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,13,7,,-12,2,3.73,5.6,15.99,6.13,5.6,4.53,12.26,7.2,5.07,11.2,,3.73,4.53,11.73,14.4,6.93,8.0,,34.39,5.33,4.26,14.055556,6.833333,21.805556,0.7366,3.966667,50.762784
US_AL_01017,2022-03-25,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,1,8464,161,4,10383,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-2,6,,-11,1,,5.23,13.77,8.54,4.13,6.88,5.78,3.85,,9.64,3.85,,,10.46,15.14,,7.43,,33.59,3.85,7.43,12.461111,6.444444,18.927778,0.0,2.744444,51.715717
US_AL_01017,2022-03-26,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8464,161,3,10386,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-4,7,,25,-3,4.89,5.51,13.46,11.01,6.42,4.89,8.87,,,7.96,,4.28,5.51,7.65,17.13,,8.26,,36.41,4.59,7.34,12.25,5.833333,19.238889,0.0,-0.172222,42.516792
US_AL_01017,2022-03-27,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8464,161,0,10386,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,11,12,,-11,,4.73,10.35,15.97,5.32,4.43,5.32,8.87,,,7.39,4.43,,5.62,9.46,20.99,5.32,9.46,,40.21,6.21,7.1,12.366667,3.916667,20.144444,0.0,-3.022222,34.610454
US_AL_01017,2022-03-28,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,8465,161,0,10386,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,8,8,,-11,2,6.36,6.36,14.51,7.64,6.36,4.07,7.13,,,7.64,4.84,,3.56,9.67,17.06,5.6,,4.07,38.95,6.36,5.6,12.955556,4.733333,21.95,0.0,-0.588889,39.658118
US_AL_01017,2022-03-29,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,8467,161,3,10389,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,11,11,,-9,2,5.46,5.72,14.03,8.58,,,6.5,3.9,4.94,11.69,7.02,7.54,4.68,7.02,21.31,6.5,4.68,8.32,37.94,7.28,4.94,15.372222,6.483333,25.55,0.1524,4.877778,49.842775
US_AL_01017,2022-03-30,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,8468,161,3,10392,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,7,12,,-11,0,4.93,7.64,11.58,5.42,3.69,5.67,6.9,,,9.85,6.16,,4.43,10.35,17.0,6.16,9.36,3.94,32.02,4.43,5.17,19.727778,12.567901,28.183333,0.0,9.377778,51.595449
US_AL_01017,2022-03-31,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8468,161,6,10398,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,10,6,,-8,3,7.17,6.4,10.5,7.94,5.89,5.64,6.4,4.1,,9.22,4.1,,4.36,6.15,19.47,,7.17,6.92,43.55,5.38,4.87,19.144444,13.694444,26.783333,23.803429,12.966667,67.559187
US_AL_01017,2022-04-01,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8468,161,7,10405,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,7,15,,-7,-1,3.69,,10.0,4.74,,4.74,6.32,4.47,,8.42,4.47,,3.69,9.74,17.11,7.63,9.48,4.21,33.96,5.79,6.32,12.838889,5.338889,20.688889,5.8166,3.772222,54.39549
US_AL_01017,2022-04-02,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8468,161,2,10407,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,5,14,,-3,-2,5.43,5.13,12.38,6.64,6.04,5.74,12.07,,,9.06,5.13,,,9.66,19.62,,6.34,6.94,36.53,9.06,4.53,11.927778,4.405556,20.172222,0.0,3.305556,55.940609
US_AL_01017,2022-04-03,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8468,161,0,10407,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,14,20,,-15,,6.53,8.31,11.28,7.12,,5.05,10.09,5.64,,6.53,4.16,4.45,4.75,4.75,19.59,5.94,9.5,4.45,39.18,7.42,5.94,13.9,5.433333,22.594444,0.0,4.705556,54.220859
US_AL_01017,2022-04-04,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,8469,161,3,10410,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,15,17,,-7,0,4.23,8.22,14.56,6.34,,3.99,10.34,3.29,,11.98,4.23,3.52,4.23,8.69,23.72,4.23,7.52,3.99,32.88,8.46,3.29,14.383333,4.072222,25.516667,0.0,2.238889,44.270857
US_AL_01017,2022-04-05,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8469,161,4,10414,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-9,-7,,-8,7,6.63,7.3,10.17,7.96,6.86,3.98,6.63,5.53,3.76,9.95,6.86,,,5.97,15.48,5.53,10.39,4.64,32.73,5.53,3.76,14.177778,7.623457,22.711111,8.926286,10.516667,78.780547
US_AL_01017,2022-04-06,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8469,161,0,10414,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-1,6,,-10,4,3.82,9.44,8.54,7.41,3.82,6.51,6.07,5.17,3.37,8.76,6.29,,,5.84,20.89,6.74,5.62,,36.39,5.39,5.84,18.622222,14.160494,25.277778,51.924857,17.505556,93.28689
US_AL_01017,2022-04-07,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,8471,161,5,10419,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,21,16,,-5,0,3.78,6.86,8.04,4.73,,4.96,6.62,3.54,,8.27,5.67,,3.31,8.04,20.8,4.96,5.91,,33.8,5.91,6.14,17.466667,12.345679,23.322222,17.018,9.227778,58.516604
US_AL_01017,2022-04-08,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,8471,161,6,10425,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,8,10,,-5,1,6.62,5.2,13.7,8.51,5.2,4.02,5.67,,4.72,8.98,3.78,,,6.38,20.55,4.49,6.62,4.02,30.0,4.72,,10.494444,5.450617,18.416667,0.733778,-0.433333,47.016166
