location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20061,2021-12-12,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5117,61,27,19489,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-16,-6,,-1,,4.26,9.81,,8.7,5.74,4.63,3.52,7.41,,15.74,,7.96,3.89,3.89,5.74,5.55,5.37,5.55,5.0,5.0,5.37,,7.04,19.62,5.55,,7.78,,2.96,3.15,5.18,31.47,2.78,6.48,5.74,3.15,4.26,3.7,3.52,4.839506,-1.67284,13.703704,0.0,,-8.423611,38.173751
US_KS_20061,2021-12-13,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,20,0,5137,61,35,19524,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-16,-4,,-4,4,6.58,6.21,3.11,10.96,8.04,5.12,4.38,2.74,,19.37,3.84,10.78,5.48,5.85,9.68,7.49,4.38,5.66,3.84,3.84,6.21,4.38,5.66,26.68,4.93,3.11,7.49,3.11,6.94,4.57,6.03,41.66,3.29,7.49,6.58,5.66,3.84,5.12,2.74,6.296296,-2.530864,15.271605,0.0,,-4.118056,47.652846
US_KS_20061,2021-12-14,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5137,61,7,19531,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-3,-2,,-6,5,5.49,6.4,2.93,9.33,8.6,,5.31,4.94,2.93,17.38,3.66,11.53,3.11,3.84,7.68,5.86,6.77,4.94,3.66,4.21,5.31,,9.15,26.17,6.04,,2.56,2.75,4.39,6.22,4.39,39.34,4.58,5.49,4.94,4.21,3.48,4.94,2.75,9.839506,0.938272,18.783951,0.0,,3.4375,64.53526
US_KS_20061,2021-12-15,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,36,1,5173,62,0,19531,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-8,-14,,-6,4,4.28,4.28,,7.44,5.58,3.35,4.46,4.09,2.79,14.51,,8.74,2.98,4.09,9.3,2.98,5.39,5.21,4.09,,3.72,2.6,4.28,19.53,2.98,2.79,3.16,,2.79,2.98,,32.18,3.35,4.09,4.65,4.65,,2.6,4.09,18.006173,11.006173,24.388889,0.1905,,11.715278,66.718871
US_KS_20061,2021-12-16,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5173,62,22,19553,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-1,3,,-26,7,6.57,3.65,,4.38,6.93,3.65,,3.1,4.01,12.96,4.56,8.03,4.74,,5.29,3.1,3.1,,,2.74,5.29,4.01,4.01,20.8,4.38,2.56,7.12,2.56,3.1,3.1,3.83,31.2,,6.75,4.01,2.92,3.1,4.93,3.28,5.716049,-1.734568,15.580247,4.459111,,-3.868056,49.962487
US_KS_20061,2021-12-17,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,29,0,5202,62,52,19605,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-36,1,,-24,3,,5.69,3.41,9.1,7.21,2.85,4.55,5.88,,15.17,4.36,6.83,,3.79,4.17,2.65,3.6,2.85,3.98,3.6,5.12,2.85,4.93,18.77,4.55,,5.69,4.36,3.22,3.6,3.22,28.07,,6.45,3.6,3.22,5.12,3.98,,2.864198,-4.648148,11.314815,0.0,,-3.284722,64.105335
US_KS_20061,2021-12-18,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5202,62,0,19605,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-27,-12,,0,,5.19,6.02,,8.51,3.32,4.98,4.98,,,13.9,3.32,8.72,3.32,3.32,2.9,8.09,2.9,4.36,4.36,,,3.53,,24.28,3.53,3.11,4.36,,,3.11,3.11,29.26,3.32,4.98,4.15,,5.6,,,-0.833333,-4.944444,7.104938,0.0,,-5.347222,71.492978
US_KS_20061,2021-12-19,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5202,62,30,19635,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-24,-8,,7,,3.37,6.95,,9.47,6.74,,5.68,3.58,,17.68,,7.79,,5.26,5.26,3.58,3.37,,4.42,4.84,6.74,3.58,3.79,20.84,,2.95,6.74,,3.16,4.21,,26.94,,5.47,4.42,,3.37,3.37,,-4.450617,-11.061728,5.5,0.0,,-10.201389,63.145393
US_KS_20061,2021-12-20,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,27,0,5229,62,13,19648,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-17,-3,,-30,8,4.08,5.24,,12.42,,,5.43,,3.1,12.81,3.88,9.7,3.3,3.3,3.88,5.43,4.66,5.04,,3.49,5.24,,6.21,26.2,5.43,2.72,7.37,4.08,6.99,5.04,3.69,30.85,2.91,5.43,,,5.24,3.49,,1.216049,-5.469136,8.271605,0.0,,-7.298611,53.396675
US_KS_20061,2021-12-21,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5229,62,17,19665,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-13,-4,,-32,10,4.09,4.87,,10.71,5.45,3.31,4.87,6.82,,17.53,,12.27,3.7,5.06,7.21,4.48,3.9,4.29,3.9,4.67,2.73,,6.43,24.54,6.23,3.12,5.45,,3.31,5.26,3.7,35.84,4.48,4.48,4.48,3.31,4.09,3.9,3.31,-1.030864,-8.876543,10.395062,0.0,,-7.833333,59.51646
US_KS_20061,2021-12-22,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,40,0,5269,62,13,19678,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-11,3,,-29,9,3.94,6.1,4.33,10.04,4.72,4.53,5.51,2.75,3.35,17.32,4.33,9.84,4.72,,6.89,4.33,4.92,4.33,3.94,2.95,4.33,2.95,6.89,23.22,7.28,3.35,8.46,2.95,4.13,4.13,3.35,34.24,,4.13,6.1,,4.92,4.72,,1.635802,-8.037037,14.679012,0.0,,-5.979167,56.620364
US_KS_20061,2021-12-23,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5269,62,26,19704,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-6,8,,-49,12,5.15,4.95,4.95,10.1,8.04,,4.33,5.36,,18.96,3.5,12.16,,,6.39,7.01,3.92,5.98,4.74,4.33,4.95,4.12,4.53,28.03,4.53,,8.04,,3.5,4.74,3.92,34.62,5.57,7.21,4.33,5.15,4.95,4.12,3.3,8.154321,0.567901,15.598765,0.0,,2.604167,69.424955
US_KS_20061,2021-12-24,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5269,62,0,19704,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-25,4,,-68,15,6.8,3.51,4.61,7.67,5.92,,5.48,3.73,,16.45,4.17,10.75,,,4.17,4.83,4.17,,,4.61,5.26,,3.29,19.74,3.95,,9.43,3.51,3.95,5.26,,33.33,,4.39,5.26,,,3.95,,10.691358,2.012346,21.45679,0.0,,3.256944,60.364682
US_KS_20061,2021-12-25,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5269,62,0,19704,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-85,-83,,-63,,3.36,8.29,4.71,6.5,6.28,3.36,5.16,3.59,3.36,15.02,,8.74,3.59,,,4.93,,3.59,3.81,3.81,4.26,,4.71,17.71,,,6.05,,,4.26,4.71,33.85,,4.04,5.61,,4.04,4.26,3.36,7.740741,-1.04321,17.012346,0.084667,,1.25,63.31893
US_KS_20061,2021-12-26,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5269,62,0,19704,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-20,-20,,-7,,6.17,7.03,,7.24,6.6,3.62,5.32,4.05,,16.61,5.11,10.43,,3.62,5.11,4.26,4.47,4.68,3.62,4.26,4.9,,5.96,20.02,,,4.05,2.98,3.19,4.26,2.98,37.26,2.98,5.54,4.47,,5.11,4.68,,6.765432,-1.814815,17.518519,0.0,,2.486111,73.648869
US_KS_20061,2021-12-27,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,78,0,5347,62,12,19716,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-17,-13,,-42,12,4.05,10.42,,11.77,6.37,4.05,5.02,3.09,3.09,16.79,4.05,10.04,4.44,4.63,7.33,5.02,4.63,6.56,2.9,2.7,2.7,3.67,7.33,23.35,5.79,,6.17,,4.63,5.21,4.44,31.45,5.6,6.37,7.33,3.67,4.82,3.28,4.05,8.604938,-0.444444,18.41358,0.0,,-3.479167,42.735912
US_KS_20061,2021-12-28,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5347,62,47,19763,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-17,-20,,-38,13,5.99,8.89,3.09,12.37,3.48,4.06,3.87,4.64,3.09,20.49,4.64,9.86,4.64,5.61,7.15,3.87,6.38,5.99,,5.61,6.38,3.87,4.45,25.32,5.61,4.06,5.99,3.87,4.83,4.83,4.83,35.76,4.25,7.15,5.99,,4.25,4.45,3.67,6.981481,1.62963,13.82716,0.169333,,-3.791667,46.440721
US_KS_20061,2021-12-29,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,88,0,5435,62,36,19799,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-18,-7,,-35,12,3.65,6.54,3.46,10.38,7.3,4.23,5.0,4.04,2.69,20.38,5.0,14.22,4.81,5.77,5.96,5.96,5.96,6.73,5.0,3.84,7.88,,7.11,23.45,5.0,3.08,5.38,4.23,4.04,4.42,,36.52,4.61,6.15,4.42,,5.77,3.65,2.88,-3.530864,-7.302469,3.666667,0.366889,,-10.527778,57.949319
US_KS_20061,2021-12-30,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5435,62,21,19820,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-15,0,,-48,13,4.93,7.78,4.55,8.92,6.64,2.85,6.07,4.55,,19.74,3.23,12.34,3.61,3.99,5.12,4.75,3.04,8.92,3.8,4.18,5.32,3.99,6.64,28.66,6.07,,6.26,,4.18,6.83,4.37,32.27,3.8,8.35,7.21,3.99,7.21,3.61,3.04,0.419753,-5.320988,8.685185,0.0,,-5.409722,64.942316
US_KS_20061,2021-12-31,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5435,62,0,19820,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-14,9,,-61,15,5.63,6.6,4.08,10.1,5.44,3.69,5.83,,,18.64,,10.48,4.08,3.88,3.69,,3.88,5.63,,5.44,,,3.69,18.84,4.85,3.88,6.02,,,,3.69,32.23,,4.66,5.44,,4.47,4.27,3.3,3.395062,-3.876543,12.45679,0.0,,-2.951389,64.025515
US_KS_20061,2022-01-01,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5435,62,0,19820,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-64,-61,,-43,,4.54,6.32,2.96,11.45,5.53,3.75,5.53,,,21.12,,10.06,5.92,4.34,5.92,7.5,5.13,3.55,4.74,5.72,3.35,4.14,,18.75,4.14,,5.92,,4.14,2.96,3.75,32.56,2.96,5.92,5.53,3.95,3.35,2.76,,-8.648148,-14.160494,-0.67284,0.254,,-11.326389,80.745944
US_KS_20061,2022-01-02,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5435,62,0,19820,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-32,-19,,-6,,4.49,5.42,4.86,11.41,5.8,,4.86,2.99,,20.2,3.18,9.35,5.05,3.55,5.24,3.93,5.99,6.92,5.05,5.24,4.12,2.62,3.37,25.07,4.49,2.99,7.67,,,3.18,8.04,37.04,4.86,7.11,7.11,2.81,6.73,2.81,,-13.111111,-18.932099,-5.746914,2.878667,,-18.256944,64.752547
US_KS_20061,2022-01-03,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,209,1,5644,63,0,19820,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-20,-3,,-23,10,5.75,5.75,3.31,12.19,5.92,,5.92,3.48,2.79,20.02,4.88,10.62,2.96,2.96,8.36,6.27,4.18,9.05,2.96,5.05,5.57,,7.66,29.6,7.83,4.7,9.92,,5.05,5.05,6.79,39.0,5.22,7.83,3.31,3.48,4.35,5.57,3.83,-6.024691,-15.246914,7.969136,0.0,30.48,-11.097222,66.906419
US_KS_20061,2022-01-04,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5644,63,39,19859,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-19,-3,,-17,10,5.53,6.22,3.98,10.89,6.57,4.67,5.01,6.39,2.77,19.36,3.28,10.71,3.11,3.98,5.88,7.09,5.53,6.74,5.01,4.84,4.32,2.59,6.74,26.96,6.22,4.49,7.78,,2.42,5.7,6.22,34.39,2.77,6.57,7.09,3.11,4.15,4.32,3.28,3.716049,-0.283951,10.895062,0.0,30.48,-4.909722,53.328406
US_KS_20061,2022-01-05,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,205,0,5849,63,15,19874,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-21,0,,-9,8,6.0,4.41,,12.71,5.83,4.41,4.77,3.71,,22.77,2.47,9.53,,4.41,6.71,6.36,3.71,5.12,3.35,5.3,6.0,3.53,6.0,27.36,6.18,3.71,9.53,,8.12,4.94,4.94,35.84,4.77,9.53,4.59,2.65,3.18,5.3,4.06,-3.944444,-10.04321,9.358025,0.0,30.48,-12.256944,52.334343
US_KS_20061,2022-01-06,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,5849,63,0,19874,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-39,-21,,-22,14,3.56,5.7,3.03,10.7,5.88,3.21,5.7,4.81,3.03,19.25,,8.38,4.1,6.06,6.77,6.42,3.21,8.56,4.46,3.56,4.28,3.03,8.91,30.12,6.24,3.74,7.49,3.03,4.28,5.35,5.17,35.12,7.49,8.02,5.17,3.21,5.35,3.21,3.56,-11.407407,-14.111111,-6.283951,0.536222,,-17.020833,63.426682
US_KS_20061,2022-01-07,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,192,0,6041,63,41,19915,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-24,-15,,-2,6,4.24,8.11,3.5,12.91,6.64,3.32,3.5,4.79,,21.21,4.98,9.04,,4.06,7.75,5.9,4.61,7.93,5.72,4.24,3.87,2.77,4.79,22.31,4.43,,8.11,2.95,,,6.45,35.22,4.79,7.56,7.01,4.43,4.06,4.79,5.53,-10.537037,-14.611111,-4.154321,0.225778,,-16.263889,62.696515
US_KS_20061,2022-01-08,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,6041,63,15,19930,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-28,-9,,-4,,4.55,8.01,4.55,11.29,6.74,4.92,5.64,6.37,,22.39,8.19,12.02,4.92,5.64,6.74,4.92,3.64,7.65,4.73,6.37,4.01,4.01,5.1,21.48,4.55,3.1,6.55,4.55,4.55,3.46,4.55,35.5,3.1,4.01,6.74,3.82,3.46,3.46,2.91,-0.5,-9.061728,8.17284,0.0,,-3.444444,79.663079
US_KS_20061,2022-01-09,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,6041,63,16,19946,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-28,-19,,-7,,4.34,6.87,3.44,8.5,8.32,3.8,5.07,4.52,2.71,21.16,,12.3,5.43,4.88,5.43,3.62,3.98,8.14,7.05,5.25,4.16,2.89,5.25,24.42,5.25,4.16,8.68,3.44,3.08,3.44,5.79,37.26,3.62,6.87,2.71,,3.98,3.62,3.8,-1.654321,-8.58642,5.240741,0.0,,-9.270833,55.8651
US_KS_20061,2022-01-10,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,193,0,6234,63,14,19960,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-26,-8,,-10,6,7.15,4.01,3.14,11.52,9.6,3.49,2.97,3.49,2.79,18.67,4.36,9.6,2.62,6.63,6.28,4.01,5.41,7.68,2.97,4.36,4.36,,6.11,25.48,5.93,4.71,7.68,3.31,6.98,3.66,6.8,35.77,3.14,5.06,4.89,3.31,2.79,4.54,5.24,-1.703704,-8.777778,9.709877,0.0,,-9.847222,53.916544
US_KS_20061,2022-01-11,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,6234,63,10,19970,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-19,-12,,-14,9,5.88,6.41,3.38,11.04,10.15,3.03,4.99,4.99,2.49,23.69,4.99,14.07,3.74,5.88,7.12,6.05,7.12,9.08,4.81,3.56,6.41,3.92,8.02,27.07,6.77,,9.08,2.85,4.99,6.05,5.17,40.61,3.74,8.19,4.99,3.92,4.81,5.17,2.85,4.277778,-5.271605,16.333333,0.0,,-6.0,48.023229
US_KS_20061,2022-01-12,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,339,0,6573,63,18,19988,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-23,-8,,-10,8,7.11,5.87,2.49,9.6,8.53,4.09,3.91,5.51,,23.82,3.02,12.27,3.2,5.69,9.6,4.44,5.87,7.47,4.98,3.38,6.04,3.38,4.62,25.96,5.69,,7.82,,5.51,5.33,6.76,38.4,4.09,6.76,4.98,4.44,6.22,6.04,4.8,3.549383,-4.506173,14.12963,0.0,,-4.5625,55.260873
US_KS_20061,2022-01-13,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,6573,63,17,20005,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-21,-10,,-17,8,4.76,,4.93,10.39,7.58,4.58,5.64,5.29,2.47,24.67,3.52,11.45,4.76,3.0,7.4,5.64,4.93,12.33,3.88,4.76,8.11,3.88,7.22,26.43,5.99,4.41,6.34,,,7.75,4.76,40.17,4.41,5.29,4.76,2.82,,3.52,3.17,6.839506,-1.537037,15.993827,0.0,,-1.777778,54.53396
US_KS_20061,2022-01-14,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,305,0,6878,63,25,20030,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-16,0,,-30,12,5.53,6.05,2.77,7.96,3.8,4.15,3.29,4.67,,23.0,3.11,11.41,2.77,3.63,7.44,3.8,5.36,8.3,3.98,4.5,4.15,2.77,6.74,26.63,5.19,2.94,5.71,2.42,3.8,5.01,4.15,34.07,3.46,5.19,4.15,4.32,,3.63,,5.82716,-0.117284,13.790123,0.056444,,-0.513889,64.165535
US_KS_20061,2022-01-15,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,6878,63,0,20030,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-39,-24,-62,-12,,3.72,7.26,4.43,9.38,3.9,3.72,5.49,5.84,2.83,18.24,4.96,9.03,2.66,4.43,6.55,3.9,2.66,7.26,5.67,4.6,5.84,4.25,5.31,19.12,3.01,3.01,7.44,,4.43,4.43,2.83,31.7,2.48,5.84,4.96,3.72,3.19,3.72,5.13,-4.450617,-7.796296,4.851852,2.173111,30.48,-7.395833,79.49389
US_KS_20061,2022-01-16,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,6878,63,16,20046,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-28,-11,,-7,,6.53,6.18,3.35,9.88,6.71,2.47,5.29,4.94,,20.3,3.53,9.18,2.82,4.41,6.71,5.65,4.41,6.35,4.41,5.29,4.41,,4.24,21.89,2.82,3.18,7.59,,3.35,4.59,4.06,33.18,3.71,7.24,4.41,3.0,4.41,3.53,4.41,-4.481481,-11.228395,7.716049,0.254,78.74,-8.104167,74.689151
US_KS_20061,2022-01-17,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,6878,63,0,20046,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-25,-13,,-57,19,3.73,7.64,3.9,10.01,5.6,3.22,5.94,5.6,,18.16,5.09,10.35,3.56,3.56,5.94,3.9,4.75,9.16,3.56,5.77,5.6,,5.77,20.36,3.9,2.38,6.79,2.71,4.75,5.09,6.45,34.62,4.58,5.26,4.92,3.06,3.39,5.94,5.09,2.617284,-5.216049,12.419753,0.0,50.8,-3.131944,65.682233
US_KS_20061,2022-01-18,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,6878,63,1,20047,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-21,-12,,-13,8,5.61,5.78,2.63,8.41,7.89,6.13,6.66,4.73,3.15,18.23,4.91,9.29,3.85,2.98,5.08,5.96,5.96,7.18,4.73,3.85,5.08,3.68,5.08,25.59,4.03,,4.91,4.21,4.91,4.03,6.13,39.78,5.08,5.26,6.66,3.5,4.03,2.63,3.33,6.222222,-1.58642,16.351852,0.0,,-2.4375,54.724976
