location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13069,2020-01-30,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,7.19,10.66,,12.64,6.45,5.21,4.21,5.21,28.76,10.91,3.72,10.66,6.45,4.71,5.21,6.45,5.95,3.47,13.88,45.12,10.91,6.45,3.97,7.93,5.21,45.37,8.18,9.92,4.71,5.7,6.94,10.822222,5.705556,16.388889,2.413,7.305556,78.966132
US_GA_13069,2020-01-31,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,4.97,7.34,3.79,10.41,6.86,5.21,7.1,,26.27,6.86,,7.81,5.92,8.28,,,4.5,4.73,8.05,39.05,4.73,6.86,4.02,5.44,6.86,38.34,5.44,5.21,6.63,5.68,8.05,9.227778,6.861111,12.822222,0.127,6.155556,81.178065
US_GA_13069,2020-02-01,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,7.31,10.53,,10.82,7.6,,5.56,4.68,25.73,11.11,7.6,8.19,,,4.39,4.97,4.39,6.14,9.06,36.84,4.09,6.73,5.56,5.85,4.68,43.28,,7.89,6.73,4.39,4.97,7.038889,6.211111,9.288889,1.143,6.166667,94.280645
US_GA_13069,2020-02-02,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,6.41,7.8,,13.65,10.03,,,6.41,22.01,11.7,5.02,6.41,,3.9,3.9,5.02,6.69,8.64,7.25,31.49,4.74,9.75,6.13,3.9,7.52,39.57,6.69,8.08,4.74,4.46,7.25,9.438889,3.933333,17.15,0.0,3.716667,67.678983
US_GA_13069,2020-02-03,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,7.93,10.1,,15.14,5.29,4.81,8.17,6.97,18.75,6.97,5.05,9.86,4.81,6.73,8.89,5.77,5.29,5.53,11.78,44.95,8.17,11.3,5.05,6.49,7.45,44.95,7.69,14.9,7.69,4.33,8.17,12.438889,3.45,23.605556,0.0,4.344444,58.22423
US_GA_13069,2020-02-04,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,8.2,10.85,,14.22,10.12,7.47,4.58,5.3,20.25,9.88,8.2,11.09,,7.47,7.95,4.82,,6.03,12.78,36.4,9.64,7.71,5.54,7.71,6.99,48.21,5.3,6.99,5.54,5.3,6.03,14.75,7.177778,22.788889,0.0,10.194444,74.506121
US_GA_13069,2020-02-05,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,4.38,4.86,,15.56,10.7,3.4,4.86,8.75,15.56,9.48,6.81,10.21,,6.08,7.78,4.38,3.4,6.08,10.7,32.58,5.11,8.51,8.02,5.83,5.83,38.17,5.11,10.7,6.57,6.32,5.11,17.45,12.094444,24.894444,0.0,13.888889,79.78888
US_GA_13069,2020-02-06,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,8.59,13.6,,10.02,8.11,8.11,6.2,3.82,17.42,7.63,7.63,6.68,4.29,3.34,4.29,4.06,5.73,4.29,10.26,24.57,7.16,9.54,4.29,4.53,,45.33,5.01,8.11,5.25,4.06,,21.727778,18.283333,25.883333,0.635,18.588889,82.616681
US_GA_13069,2020-02-07,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,5.55,10.59,,12.35,8.07,8.07,,3.53,15.13,6.81,5.04,4.79,,4.29,4.29,7.31,,4.29,11.85,31.01,5.29,6.3,,,7.06,37.31,4.29,4.79,5.8,,,12.744444,7.65,21.4,36.449,5.85,63.296445
US_GA_13069,2020-02-08,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,5.79,8.54,,10.06,5.79,4.57,7.62,12.8,14.94,7.93,,,,5.49,6.1,8.84,7.93,4.88,8.54,35.36,6.4,10.37,4.88,,5.18,39.63,,,6.4,4.57,10.06,7.572222,0.733333,16.638889,0.0,0.711111,62.264272
US_GA_13069,2020-02-09,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,6.61,6.91,,14.12,5.11,6.31,5.71,6.31,17.43,8.41,5.71,9.92,4.51,5.41,4.81,5.11,,8.71,6.91,30.35,5.71,7.51,5.11,4.51,4.21,42.67,9.92,8.41,,4.21,6.91,10.461111,2.338889,19.061111,0.0,3.405556,61.815086
US_GA_13069,2020-02-10,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,6.47,9.11,,14.62,7.91,5.03,5.75,4.07,15.58,5.51,5.51,7.91,,5.51,6.23,,6.95,6.95,11.98,30.44,7.67,11.26,,4.79,8.39,40.98,4.31,7.43,6.95,5.99,5.51,14.238889,6.155556,24.5,0.0,9.072222,71.279439
US_GA_13069,2020-02-11,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,6.13,6.84,,14.62,6.37,3.54,,4.25,17.69,9.91,4.01,9.2,5.9,5.19,3.77,5.9,5.66,6.84,7.78,28.07,6.13,8.02,4.95,5.19,7.31,40.09,6.6,8.73,9.67,,5.42,19.916667,15.0,26.738889,0.0,16.288889,79.806193
US_GA_13069,2020-02-12,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,,8.99,,15.21,7.61,4.61,6.22,5.3,15.9,11.06,4.38,9.91,5.3,6.22,3.46,5.76,6.45,3.92,11.53,28.35,4.61,8.3,5.07,3.92,3.69,38.73,3.92,8.76,7.61,5.76,5.53,21.255556,15.994444,26.8,0.0,17.677778,80.269107
US_GA_13069,2020-02-13,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,3.83,10.28,,11.48,7.41,4.3,,5.02,16.98,5.5,3.59,9.32,4.3,5.5,4.3,,3.83,5.74,12.19,27.5,9.09,6.93,4.78,6.46,5.26,43.28,6.46,7.41,8.61,3.83,4.78,21.466667,16.722222,26.633333,2.116667,18.405556,82.860537
US_GA_13069,2020-02-14,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,,,,,3.71,9.51,3.71,10.9,7.66,3.94,5.1,4.41,8.81,8.12,3.71,11.37,,,,3.48,5.8,,7.42,23.2,6.03,5.57,3.71,3.71,4.18,33.64,,3.48,5.1,4.87,3.48,12.961111,7.944444,17.161111,2.3495,6.766667,66.295266
US_GA_13069,2020-02-15,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,3,3,-8,,7.16,9.25,5.97,10.44,5.97,4.48,4.48,,12.53,8.65,6.56,5.37,,,,,6.27,5.97,8.35,31.63,8.06,9.55,5.37,7.46,4.48,42.37,6.56,6.27,8.06,,4.77,9.916667,2.6,18.388889,0.0508,1.0,54.068579
US_GA_13069,2020-02-16,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-10,-9,-7,,5.74,8.61,,13.77,6.31,4.59,4.59,4.3,18.36,7.46,6.03,8.61,6.31,5.45,,4.02,6.03,4.02,8.61,28.12,,9.18,4.88,,6.31,43.61,5.17,6.6,6.03,5.45,5.45,10.4,6.477778,14.783333,11.684,7.677778,83.479578
US_GA_13069,2020-02-17,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,0,2,-17,5,7.26,6.26,,13.76,9.01,5.25,5.76,6.76,17.52,9.76,5.76,12.01,6.51,5.5,4.0,4.75,6.26,9.01,12.76,33.03,7.26,11.01,,5.0,7.01,42.54,6.76,9.26,4.5,5.5,5.5,12.783333,9.577778,17.722222,5.672667,11.172222,90.023078
US_GA_13069,2020-02-18,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,5,3,0,1,4.04,9.41,,11.21,8.29,6.28,4.93,6.05,15.24,9.19,,9.64,4.71,7.17,4.26,4.26,7.4,4.71,8.97,28.69,6.95,7.62,4.48,5.16,6.28,39.23,4.71,7.62,5.83,5.38,6.5,17.6,13.905556,23.655556,0.169333,15.533333,87.935289
US_GA_13069,2020-02-19,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,4,3,0,-1,6.34,9.06,4.3,11.78,7.25,7.02,8.83,3.17,10.87,7.47,4.08,8.83,4.76,7.02,3.17,5.89,7.02,3.85,13.82,32.85,7.47,8.83,4.98,7.25,6.8,43.72,9.06,8.61,6.57,6.12,5.44,19.744444,15.966667,23.455556,0.169333,16.761111,83.144105
US_GA_13069,2020-02-20,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-2,-1,-2,4,4.34,8.45,,9.59,8.9,7.31,4.57,3.2,17.58,6.39,5.02,10.5,4.79,4.57,,5.02,4.57,,13.7,26.26,6.62,8.45,4.57,5.02,9.59,36.08,4.34,5.02,5.94,6.62,7.54,12.272222,6.527778,20.25,5.969,10.583333,89.534578
US_GA_13069,2020-02-21,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-2,2,0,1,3.59,5.5,,10.05,5.74,7.66,8.13,,14.36,7.18,5.02,8.37,5.98,5.02,4.07,4.31,,3.59,11.48,27.99,9.09,7.66,5.26,,7.18,37.8,5.5,5.98,6.7,3.59,8.61,6.305556,3.633333,12.061111,3.217333,0.994444,68.958429
US_GA_13069,2020-02-22,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-4,-2,-4,,5.28,6.16,4.69,7.33,9.97,6.74,7.04,,15.24,9.97,5.28,11.72,,,,,,6.74,9.09,30.48,6.74,6.16,,4.4,5.86,46.02,5.57,8.21,7.91,5.28,7.04,4.861111,-1.738889,13.577778,0.0,-4.85,49.940684
US_GA_13069,2020-02-23,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,4,-1,-3,,5.65,11.0,4.16,12.19,8.03,8.03,7.14,5.35,19.04,10.11,6.84,5.95,5.65,8.33,5.65,6.84,5.65,6.84,8.33,27.07,4.16,11.3,6.84,8.03,,47.88,7.73,6.84,4.76,,5.35,7.705556,-0.55,19.516667,0.0,0.627778,61.142217
US_GA_13069,2020-02-24,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,4,4,3,0,5.3,9.68,4.61,12.91,8.53,6.68,5.53,5.3,14.75,9.45,5.07,8.3,3.23,4.61,3.46,4.15,,5.53,10.83,34.11,7.38,12.45,3.23,6.68,8.53,38.03,,11.29,10.14,5.3,6.91,15.077778,10.627778,22.127778,0.0,8.516667,65.107393
US_GA_13069,2020-02-25,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,10,-1,0,2,,9.97,4.24,12.3,10.6,5.94,7.42,4.03,19.93,7.63,,9.33,5.51,3.82,5.3,4.88,5.72,5.94,9.54,33.5,8.69,7.42,5.51,5.09,5.72,41.35,6.15,7.0,4.67,4.88,,17.616667,13.188889,22.211111,31.877,15.466667,87.386092
US_GA_13069,2020-02-26,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,19,8,-1,1,4.54,6.4,3.1,14.87,7.85,4.54,6.4,4.75,21.69,8.26,4.54,7.44,3.92,5.78,6.2,3.51,5.37,5.37,9.09,45.24,4.34,9.09,4.75,6.4,4.96,35.95,5.17,7.02,5.78,3.92,4.96,17.411111,13.416667,20.605556,1.27,15.961111,91.29147
US_GA_13069,2020-02-27,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,24,15,2,-1,3.46,7.57,,15.79,8.87,4.76,3.89,3.03,24.66,8.44,7.14,9.73,6.06,4.11,4.98,5.41,3.25,4.33,10.82,32.88,5.19,5.84,,4.54,9.95,36.35,8.22,7.57,4.76,5.62,4.11,8.722222,3.3,15.6,0.9652,0.161111,55.177942
US_GA_13069,2020-02-28,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,18,14,1,-3,4.52,8.35,,8.13,7.22,3.39,4.52,,17.84,9.48,3.61,7.68,4.29,3.39,5.19,3.84,,4.06,8.13,34.55,5.64,7.22,,3.61,4.97,30.03,4.29,5.87,7.45,,5.19,6.727778,-0.038889,15.488889,0.0,-1.933333,54.402066
US_GA_13069,2020-02-29,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,12,9,2,,,4.9,6.63,7.21,6.63,5.48,,,24.8,8.36,,7.5,4.33,,,4.61,5.77,5.48,8.65,33.73,,4.9,4.61,,5.77,36.91,4.04,8.36,6.92,4.9,6.34,10.177778,2.011111,17.022222,0.0,-0.505556,47.882398
US_GA_13069,2020-03-01,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,22,12,-2,,9.06,9.35,,12.86,13.44,5.55,4.09,6.14,21.04,6.72,,9.64,,4.67,,4.97,5.55,4.67,6.72,34.77,,6.43,,6.72,4.38,34.77,6.14,7.3,4.38,,4.67,9.216667,0.322222,19.455556,0.0,-0.783333,50.301638
US_GA_13069,2020-03-02,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,26,9,3,-1,4.62,7.26,,13.64,6.82,7.92,5.5,4.18,31.01,8.8,,7.04,4.62,3.52,,,6.38,5.28,9.46,54.33,6.6,9.9,3.74,6.82,6.16,47.07,6.6,10.12,6.16,3.3,7.7,14.016667,4.272222,22.916667,0.0,5.438889,56.776302
