location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55067,2020-03-02,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,0,5,2,,10.82,11.29,31.05,,44.22,8.94,37.16,,1.372222,-2.25,6.011111,0.0,370.84,-4.605556,64.53281
US_WI_55067,2020-03-03,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,4,6,1,,7.28,8.74,29.61,8.74,39.31,,37.86,,-2.35,-6.85,3.433333,0.326571,314.96,-5.988889,76.184551
US_WI_55067,2020-03-04,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,8,14,3,,,,26.43,10.09,38.92,8.65,33.63,7.69,-0.838889,-6.094444,2.705556,13.1445,314.96,-7.266667,61.813426
US_WI_55067,2020-03-05,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-2,-2,-1,,,17.72,25.18,,32.63,7.93,31.7,7.93,0.172222,-4.022222,2.905556,1.947333,314.96,-4.138889,72.866836
US_WI_55067,2020-03-06,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,4,1,1,,,9.83,21.54,7.96,34.18,,31.84,,-2.511111,-6.516667,2.4,9.0805,340.36,-7.944444,66.430674
US_WI_55067,2020-03-07,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,10,24,5,,,11.33,24.45,,40.55,,35.19,,-1.855556,-9.033333,6.988889,0.0,340.36,-8.694444,59.673912
US_WI_55067,2020-03-08,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,16,7,10,,,10.41,18.51,,33.55,,32.39,,5.161111,0.622222,10.9,0.0,330.2,-2.5,57.936825
US_WI_55067,2020-03-09,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-2,0,4,,9.33,9.33,20.99,,48.97,,33.58,7.46,5.416667,0.177778,9.433333,1.241778,240.03,0.461111,70.604653
US_WI_55067,2020-03-10,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-3,-4,1,,,9.34,27.05,9.34,48.69,8.85,32.46,,-1.361111,-7.094444,5.661111,0.197556,205.74,-6.911111,65.984733
US_WI_55067,2020-03-11,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,1,-1,4,,,7.1,39.29,12.31,63.43,,35.98,,0.994444,-2.177778,3.994444,1.850571,190.5,-1.822222,81.680947
US_WI_55067,2020-03-12,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,5,11,1,,,8.79,56.89,7.86,88.34,,28.68,,2.044444,0.605556,4.783333,1.27,190.5,1.216667,94.310406
US_WI_55067,2020-03-13,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,7,14,0,,,,55.47,,86.43,,27.27,,0.138889,-1.916667,2.755556,9.144,124.46,-5.911111,64.013578
US_WI_55067,2020-03-14,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,1,35,-3,,,9.4,39.38,,68.19,,38.21,9.4,-3.105556,-5.783333,-0.427778,0.0,124.46,-9.1,63.429872
US_WI_55067,2020-03-15,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,2,31,8,,9.37,,38.03,,93.16,,34.73,,-3.644444,-9.7,2.138889,0.0,124.46,-8.905556,66.932478
US_WI_55067,2020-03-16,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,0,27,0,,,,46.58,9.59,100.0,,28.77,,-1.933333,-5.377778,1.455556,0.0,124.46,-4.955556,79.885152
US_WI_55067,2020-03-17,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-13,23,-10,,,10.3,42.66,,94.14,9.32,27.95,9.32,-0.566667,-6.488889,4.15,0.0508,124.46,-6.955556,62.22215
US_WI_55067,2020-03-18,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-23,19,-16,,,9.91,41.62,,73.33,,39.15,,1.005556,-2.438889,4.144444,0.0,114.3,-3.983333,69.4109
US_WI_55067,2020-03-19,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-26,8,-20,,,9.06,33.39,7.63,69.17,,31.01,8.11,1.772222,0.477778,3.233333,5.715,100.33,0.666667,92.427296
US_WI_55067,2020-03-20,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-39,8,-26,,,8.68,42.92,,55.46,,26.52,,-1.472222,-4.961111,2.05,8.001,100.33,-5.411111,74.680823
US_WI_55067,2020-03-21,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-35,27,-18,,9.95,,37.16,,57.58,,34.55,7.85,-7.266667,-13.894444,0.188889,0.2286,100.33,-14.122222,58.202707
US_WI_55067,2020-03-22,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-38,-8,-16,,,11.35,26.3,,47.45,,27.85,8.25,-3.05,-8.016667,2.261111,0.0,100.33,-8.138889,68.096603
US_WI_55067,2020-03-23,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-15,4,-22,,,9.92,27.05,,50.04,8.12,23.89,6.76,-0.027778,-3.5,4.211111,0.0,90.17,-3.438889,77.844226
US_WI_55067,2020-03-24,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-34,-7,-27,,,11.89,29.01,8.09,49.93,8.56,30.91,9.51,1.755556,-3.811111,7.111111,0.0762,149.86,-1.611111,78.421136
US_WI_55067,2020-03-25,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-42,-15,-29,,,11.27,31.47,,52.14,9.86,34.29,8.92,3.944444,1.072222,7.061111,3.519714,129.54,1.572222,84.650341
US_WI_55067,2020-03-26,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-41,-12,-29,,,8.4,32.67,,46.68,7.47,33.61,,3.183333,-0.111111,7.894444,13.389429,99.06,1.077778,86.130333
US_WI_55067,2020-03-27,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-42,-14,-33,,,,23.9,7.65,36.32,,32.98,,2.405556,-3.161111,9.855556,0.0,99.06,-0.566667,80.878532
US_WI_55067,2020-03-28,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-47,-27,-23,,15.6,13.08,25.16,14.09,32.7,,34.21,,4.033333,1.122222,7.744444,5.225143,50.8,2.227778,88.310073
US_WI_55067,2020-03-29,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-46,-30,-24,,12.52,8.67,25.04,8.67,40.94,,28.42,,2.766667,1.322222,4.616667,9.3345,30.48,2.044444,95.037827
US_WI_55067,2020-03-30,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-29,-9,-25,,,8.86,27.04,,42.43,,30.77,,4.038889,1.216667,9.65,1.651,30.48,-0.838889,70.656972
US_WI_55067,2020-03-31,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-36,-29,-27,,,14.06,24.95,,35.38,,28.57,9.07,1.877778,-1.511111,6.833333,0.0,30.48,-3.061111,69.827146
US_WI_55067,2020-04-01,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-29,-8,-25,,,,17.91,7.54,36.28,9.42,21.2,,3.716667,-1.372222,10.188889,0.0,30.48,-0.955556,71.712161
US_WI_55067,2020-04-02,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-29,-3,-28,,11.78,17.66,19.14,,32.88,,34.84,,5.488889,-2.183333,14.7,0.0,,0.283333,69.258589
US_WI_55067,2020-04-03,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-36,-9,-31,,,,17.99,10.41,36.92,,33.6,,9.138889,2.35,14.072222,0.0,,1.911111,60.652819
US_WI_55067,2020-04-04,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-39,0,-28,,,,20.74,,30.08,,31.12,,1.527778,-3.727778,8.916667,2.358571,,-3.3,70.620993
US_WI_55067,2020-04-05,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-35,-13,-25,,8.73,8.22,20.55,,33.91,8.73,29.8,10.27,2.183333,-5.205556,11.7,0.3302,,-5.505556,57.193148
US_WI_55067,2020-04-06,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-30,,11.48,14.36,27.75,9.09,38.28,,38.76,,6.022222,-1.027778,13.011111,0.0,,-2.822222,53.254072
US_WI_55067,2020-04-07,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-29,,,11.01,15.32,,37.81,,24.89,,8.411111,4.544444,13.377778,0.635,,4.205556,75.194904
US_WI_55067,2020-04-08,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-31,,,,14.9,10.71,26.55,,37.73,,8.127778,0.666667,14.838889,1.088571,,2.072222,65.887497
US_WI_55067,2020-04-09,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-33,,,,12.47,,29.73,,33.08,,2.766667,-1.461111,10.183333,0.0,,-6.872222,49.41406
US_WI_55067,2020-04-10,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-48,,,8.92,8.92,,27.27,,31.73,,1.366667,-1.255556,7.138889,0.108857,,-6.711111,55.034121
US_WI_55067,2020-04-11,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-26,,,12.78,11.18,,21.83,,31.42,,4.161111,-4.961111,14.361111,0.0,,-6.005556,47.633276
US_WI_55067,2020-04-12,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-37,,,,7.65,,27.04,,23.98,,3.644444,-1.45,12.083333,3.229429,,-2.516667,64.175403
US_WI_55067,2020-04-13,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-36,,,8.95,,,23.28,,26.86,7.16,-1.383333,-2.783333,1.85,9.869714,154.94,-5.666667,72.658335
US_WI_55067,2020-04-14,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-26,,10.41,15.38,9.95,,26.69,,35.29,9.05,-4.094444,-7.833333,-0.538889,0.8636,104.14,-10.188889,62.815358
US_WI_55067,2020-04-15,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-26,,8.4,12.37,8.4,11.93,26.96,6.63,29.17,,-6.255556,-12.888889,-1.033333,0.310444,90.17,-12.677778,60.744882
US_WI_55067,2020-04-16,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-29,,7.72,7.72,15.89,,28.14,,25.88,9.08,-2.983333,-9.266667,3.538889,0.0,74.93,-11.927778,50.310254
US_WI_55067,2020-04-17,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-30,,12.53,,13.01,,16.86,,29.87,7.71,1.122222,-6.227778,7.433333,0.0,78.74,-7.838889,51.481201
US_WI_55067,2020-04-18,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-25,,10.37,8.82,9.85,8.82,22.3,,24.89,7.78,4.961111,-2.838889,15.683333,0.0,,-4.844444,49.326178
US_WI_55067,2020-04-19,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-21,,,11.08,,11.08,26.19,,37.27,,6.505556,0.605556,12.9,0.1016,,-2.161111,54.31131
US_WI_55067,2020-04-20,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-29,,7.45,9.31,11.64,11.17,19.55,,35.38,,3.905556,-3.627778,11.561111,0.580571,,-3.955556,56.767462
US_WI_55067,2020-04-21,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-27,,8.94,11.76,11.76,,23.99,13.64,26.34,,0.088889,-4.011111,7.033333,1.850571,,-9.194444,50.138743
US_WI_55067,2020-04-22,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-28,,7.54,11.3,11.3,8.48,16.95,,33.44,,1.65,-2.605556,7.255556,0.03175,,-6.872222,53.24417
US_WI_55067,2020-04-23,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-30,,7.48,,9.35,9.35,20.11,,38.82,,1.827778,-1.3,6.316667,0.0508,,-2.538889,72.884218
US_WI_55067,2020-04-24,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-31,,8.23,10.81,8.75,13.38,20.07,,24.7,,5.811111,-0.972222,15.716667,0.0,,-0.461111,64.149817
US_WI_55067,2020-04-25,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-16,,,,11.67,,25.56,9.45,30.01,11.11,8.111111,-0.572222,16.794444,0.0,,-0.022222,56.639966
US_WI_55067,2020-04-26,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-14,,10.3,9.76,8.68,,17.35,,42.3,,9.0,-0.6,17.227778,0.0,,-2.388889,44.845607
US_WI_55067,2020-04-27,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-26,,8.3,,,,16.59,,30.42,,8.566667,4.405556,15.683333,0.9525,,1.244444,60.143674
US_WI_55067,2020-04-28,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-27,,8.39,6.99,10.25,7.92,18.64,,25.63,7.92,7.188889,4.066667,12.7,6.858,,6.477778,95.270948
US_WI_55067,2020-04-29,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-25,,9.6,9.14,,,24.23,10.51,32.91,7.31,7.127778,5.522222,9.45,16.546286,,5.661111,90.49952
US_WI_55067,2020-04-30,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-27,,,,,,25.21,,29.09,,9.405556,3.8,16.85,3.048,,0.372222,53.439244
US_WI_55067,2020-05-01,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-29,,12.3,9.46,,,20.82,9.94,32.65,,9.533333,-0.061111,18.311111,0.036286,,-0.838889,48.809844
US_WI_55067,2020-05-02,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-19,,9.9,,,,17.05,,29.15,,14.738889,7.083333,22.233333,0.5588,,4.861111,51.77465
US_WI_55067,2020-05-03,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,,,,,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-15,,,8.18,15.35,,30.18,9.72,34.27,12.28,12.966667,6.116667,20.266667,0.0,,0.033333,41.435848
