location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30057,2022-03-05,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1802,20,0,3793,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,9.14,13.95,35.6,-2.993827,-6.166667,3.580247,1.636889,74.93,-7.0,72.864263
US_MT_30057,2022-03-06,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1802,20,0,3793,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,17.08,16.58,40.18,-5.179012,-9.648148,-0.728395,0.141111,30.48,-11.243056,60.864917
US_MT_30057,2022-03-07,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1802,20,0,3793,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-10,7.12,18.68,38.24,-7.91358,-15.302469,0.746914,0.028222,30.48,-13.368056,64.277176
US_MT_30057,2022-03-08,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1802,20,1,3794,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-12,7.21,16.21,36.48,-5.185185,-11.401235,0.469136,0.169333,,-9.034722,74.069955
US_MT_30057,2022-03-09,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,1803,20,2,3796,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-13,7.97,15.93,32.75,-13.290123,-20.308642,-4.209877,1.27,54.61,-18.25,65.495579
US_MT_30057,2022-03-10,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,1804,20,0,3796,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-15,8.46,19.14,29.83,-16.17284,-25.395062,-5.277778,0.0,54.61,-21.756944,60.441778
US_MT_30057,2022-03-11,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,0,3796,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-14,8.06,18.02,27.97,-7.253086,-13.419753,1.839506,0.0,40.64,-13.986111,58.357401
US_MT_30057,2022-03-12,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,4,3800,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,20.13,32.51,3.209877,-3.450617,11.790123,0.169333,50.8,-5.868056,52.760023
US_MT_30057,2022-03-13,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,0,3800,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,15.32,38.79,4.030864,-1.938272,11.962963,0.084667,,-4.486111,54.925964
US_MT_30057,2022-03-14,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,1805,20,0,3800,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-12,,20.17,34.2,2.259259,-3.561728,10.117284,0.677333,,-5.763889,56.100661
US_MT_30057,2022-03-15,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,-1,0,1804,20,1,3801,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-7,9.54,9.95,35.67,4.54321,-3.240741,10.006173,0.0,,-3.118056,56.906459
US_MT_30057,2022-03-16,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,-1,0,1803,20,0,3801,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-11,7.04,16.99,31.49,1.981481,-2.240741,8.722222,1.044222,,-3.340278,67.657956
US_MT_30057,2022-03-17,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1803,20,3,3804,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-8,10.07,15.76,33.71,-0.17284,-6.395062,8.135802,0.056444,,-8.173611,55.311246
US_MT_30057,2022-03-18,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1803,20,3,3807,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-15,10.81,14.27,35.45,2.67284,-5.265432,9.987654,0.0,,-7.118056,49.74204
US_MT_30057,2022-03-19,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1803,20,0,3807,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,8.11,31.44,4.17284,-3.62963,12.580247,0.056444,,-5.8125,48.725739
US_MT_30057,2022-03-20,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1803,20,0,3807,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,7.54,11.55,27.63,2.728395,-2.790123,12.277778,0.762,,-3.722222,62.582553
US_MT_30057,2022-03-21,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,1804,20,0,3807,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-18,11.09,22.18,42.34,-2.148148,-8.12963,6.17284,2.822222,,-10.881944,52.079369
US_MT_30057,2022-03-22,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,0,3807,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-7,,20.79,33.16,2.308642,-6.197531,10.592593,0.0,,-6.465278,53.266895
US_MT_30057,2022-03-23,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,0,3807,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-8,8.42,15.35,41.09,5.283951,-4.209877,16.685185,0.0,,-3.868056,53.155665
US_MT_30057,2022-03-24,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,7,3814,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-19,8.68,18.31,26.99,8.839506,-2.512346,17.253086,0.028222,,-3.1875,43.90984
US_MT_30057,2022-03-25,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,0,3814,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-16,16.24,7.87,30.51,4.654321,-4.006173,15.833333,0.0,,-5.534722,48.172595
US_MT_30057,2022-03-26,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,0,3814,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,11.86,9.03,24.84,7.339506,-3.512346,18.302469,0.0,,-3.673611,45.694854
US_MT_30057,2022-03-27,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,0,3814,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,8.64,10.95,36.31,8.055556,-2.203704,19.438272,0.0,,-3.097222,45.446277
US_MT_30057,2022-03-28,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,0,3814,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-11,14.62,17.75,39.68,11.030864,-0.395062,19.567901,0.0,,-2.8125,37.829234
US_MT_30057,2022-03-29,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,0,3814,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-10,,14.13,33.49,5.895062,0.567901,17.660494,0.705556,,-1.354167,59.701759
US_MT_30057,2022-03-30,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,0,3814,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-8,9.99,18.39,33.64,2.197531,-6.530864,14.123457,0.112889,,-5.847222,55.309243
US_MT_30057,2022-03-31,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1804,20,1,3815,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-15,,16.43,30.21,4.123457,-5.191358,13.555556,0.0,,-5.722222,49.710729
US_MT_30057,2022-04-01,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,1805,20,2,3817,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-12,,13.69,38.79,0.777778,-7.419753,9.160494,0.395111,,-8.979167,48.125433
US_MT_30057,2022-04-02,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1805,20,1,3818,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,9.5,15.83,31.02,2.444444,-7.296296,11.518519,0.0,,-7.291667,48.75038
US_MT_30057,2022-04-03,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1805,20,0,3818,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,10.97,,36.77,2.024691,-7.635802,12.141975,0.451556,,-10.048611,40.059454
US_MT_30057,2022-04-04,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1805,20,0,3818,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-17,9.04,27.13,37.98,4.530864,-6.12963,11.518519,0.0,,-7.798611,40.870753
US_MT_30057,2022-04-05,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1805,20,3,3821,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-10,9.02,24.66,43.31,0.376543,-4.104938,10.320988,3.81,,-9.194444,47.985914
US_MT_30057,2022-04-06,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1805,20,0,3821,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-14,,18.44,38.16,0.222222,-5.635802,7.888889,0.0,,-11.791667,39.96051
US_MT_30057,2022-04-07,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,1806,20,0,3821,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-12,,29.25,32.5,1.895062,-8.734568,15.111111,0.0,,-11.243056,37.560499
US_MT_30057,2022-04-08,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1806,20,0,3821,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-11,,21.21,35.14,7.506173,-4.753086,21.617284,0.0,,-7.388889,34.344492
US_MT_30057,2022-04-09,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1806,20,3,3824,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,13.14,18.98,33.58,5.746914,-2.04321,19.623457,0.028222,,-8.097222,36.198296
US_MT_30057,2022-04-10,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1806,20,0,3824,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,13.1,32.38,-1.697531,-6.845679,5.808642,0.056444,,-11.291667,47.465627
US_MT_30057,2022-04-11,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,1807,20,1,3825,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-13,,21.85,43.7,-3.962963,-9.944444,2.759259,0.395111,,-8.645833,68.197939
US_MT_30057,2022-04-12,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,-1,0,1806,20,0,3825,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-32,10.52,16.13,34.36,-5.074074,-9.574074,-0.111111,3.584222,,-9.381944,71.083429
US_MT_30057,2022-04-13,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1806,20,2,3827,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-13,11.07,16.23,44.27,-9.635802,-15.092593,-3.407407,1.975556,78.74,-15.479167,61.581574
US_MT_30057,2022-04-14,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1806,20,1,3828,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-11,10.97,24.13,36.56,-7.580247,-14.395062,-1.265432,0.620889,30.48,-12.256944,67.174661
US_MT_30057,2022-04-15,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1806,20,1,3829,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-18,,19.71,32.59,-5.185185,-12.123457,0.944444,1.580444,30.48,-9.368056,71.014499
US_MT_30057,2022-04-16,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1806,20,0,3829,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,27.03,30.31,-2.611111,-10.524691,5.703704,0.536222,,-7.388889,67.869506
US_MT_30057,2022-04-17,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1806,20,0,3829,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,19.24,28.44,-0.469136,-8.04321,7.04321,1.806222,30.48,-8.055556,55.99693
US_MT_30057,2022-04-18,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1806,20,0,3829,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-21,14.44,23.79,29.73,1.537037,-7.049383,13.395062,0.169333,,-7.916667,49.148038
US_MT_30057,2022-04-19,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,1807,20,0,3829,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-3,,14.94,41.07,5.308642,-3.759259,13.654321,0.0,,-4.701389,49.472489
US_MT_30057,2022-04-20,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1807,20,3,3832,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-11,,14.0,35.78,3.259259,-2.753086,11.123457,0.790222,,-7.534722,45.48468
US_MT_30057,2022-04-21,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,-1,0,1806,20,0,3832,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-10,,12.71,35.9,5.018519,-2.425926,12.12963,0.028222,,-4.513889,50.783568
US_MT_30057,2022-04-22,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,2,0,1808,20,0,3832,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-9,,13.97,23.82,4.166667,0.333333,10.388889,0.790222,,0.020833,74.079201
US_MT_30057,2022-04-23,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1808,20,0,3832,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,-37,,,17.81,32.94,3.907407,0.697531,8.87037,3.922889,,-3.326389,59.38746
US_MT_30057,2022-04-24,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1808,20,1,3833,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,16.3,25.46,3.746914,-1.691358,10.759259,0.536222,,-3.847222,57.380215
US_MT_30057,2022-04-25,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,1809,20,0,3833,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-13,20.39,24.1,25.03,5.074074,-4.530864,15.728395,0.084667,,-5.965278,45.051896
US_MT_30057,2022-04-26,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1809,20,2,3835,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-8,,18.64,31.06,8.438272,-2.765432,15.888889,0.0,,-5.166667,37.977645
US_MT_30057,2022-04-27,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1809,20,0,3835,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-15,,13.55,44.26,4.962963,-2.283951,15.450617,0.056444,,-1.486111,62.807354
US_MT_30057,2022-04-28,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1809,20,0,3835,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-14,,23.69,26.42,3.660494,-2.679012,11.944444,2.032,,-0.090278,75.898968
US_MT_30057,2022-04-29,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1809,20,0,3835,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-20,,16.2,35.25,3.722222,-2.246914,10.783951,4.261556,,-0.006944,75.497342
US_MT_30057,2022-04-30,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1809,20,0,3835,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,,40.13,3.623457,-3.820988,11.950617,1.919111,,-2.180556,65.390292
US_MT_30057,2022-05-01,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1809,20,0,3835,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,,42.17,7.092593,0.932099,12.444444,0.282222,,1.548611,67.165787
US_MT_30057,2022-05-02,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1809,20,0,3835,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-20,,,38.53,6.67284,-0.450617,15.388889,1.128889,,1.027778,66.749265
US_MT_30057,2022-05-03,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,2,0,1811,20,1,3836,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-22,,18.57,32.71,6.0,-0.555556,13.988889,3.668889,,1.808642,74.683492
US_MT_30057,2022-05-04,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,4,0,1815,20,0,3836,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-17,,17.45,31.03,6.661111,-1.072222,17.016667,6.223,,0.716049,66.107245
US_MT_30057,2022-05-05,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,3,0,1818,20,0,3836,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-19,,26.59,33.49,10.533333,-0.933333,19.244444,0.0,,1.938272,55.593215
US_MT_30057,2022-05-06,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1818,20,1,3837,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-11,,28.77,28.77,12.011111,2.727778,19.355556,0.4064,,1.339506,48.12473
US_MT_30057,2022-05-07,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1818,20,0,3837,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,,46.13,8.933333,3.177778,17.833333,0.874889,,-0.037037,53.800674
US_MT_30057,2022-05-08,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1818,20,0,3837,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,,38.14,3.533333,0.211111,11.738889,1.665111,,-2.524691,64.818173
US_MT_30057,2022-05-09,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1818,20,0,3837,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-12,,28.7,37.67,0.733333,-3.522222,7.416667,2.201333,,-4.493827,69.222561
US_MT_30057,2022-05-10,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1818,20,8,3845,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-13,,15.7,37.85,1.827778,-5.9,9.155556,0.762,,-6.697531,54.606832
US_MT_30057,2022-05-11,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1818,20,0,3845,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-14,,,41.93,3.827778,-5.855556,13.888889,0.028222,,-5.302469,51.95204
