location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17075,2020-08-11,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,267,11,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,32,-27,,,14.35,6.04,6.04,7.93,6.8,,17.0,,10.2,27.19,7.93,,21.291667,17.506944,27.652778,4.910667,18.761905,85.154949
US_IL_17075,2020-08-12,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,1,269,12,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,30,-25,,5.25,12.6,,5.6,9.45,12.6,6.3,16.8,,7.0,43.4,7.0,,22.623457,16.944444,28.432099,0.0,16.680556,69.88384
US_IL_17075,2020-08-13,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,5,0,274,12,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,10,-21,,6.66,5.96,4.91,,5.96,10.16,5.26,20.67,,10.16,35.39,9.46,,23.472222,17.822222,29.177778,0.0,18.166667,72.204718
US_IL_17075,2020-08-14,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,1,276,13,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,17,-22,,5.35,11.77,,5.35,8.56,9.27,4.99,19.97,5.71,11.77,32.45,6.78,9.98,23.438889,17.333333,30.2,0.0,18.154321,72.030213
US_IL_17075,2020-08-15,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,1,279,14,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,17,1,,6.84,14.06,5.7,,7.98,7.98,,16.34,5.7,8.36,33.44,12.54,,23.133333,16.455556,30.066667,0.635,18.901235,76.684709
US_IL_17075,2020-08-16,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,280,14,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,26,-7,,6.65,16.62,6.65,6.65,6.28,11.08,,18.84,,14.04,36.57,12.19,5.54,22.45,15.722222,28.438889,0.0,17.302469,72.582964
US_IL_17075,2020-08-17,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,280,14,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,10.24,10.24,,6.48,,15.7,5.46,16.38,,11.26,30.71,9.21,,21.794444,15.666667,28.211111,1.49225,17.592593,77.213101
US_IL_17075,2020-08-18,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,280,14,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,,9.05,7.04,6.04,7.04,7.04,5.03,16.77,5.37,13.08,41.58,7.04,,21.727778,16.922222,26.622222,2.159,16.777778,74.099635
US_IL_17075,2020-08-19,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,282,14,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,6.62,8.93,5.62,5.29,5.29,8.27,5.96,15.22,7.28,8.27,33.75,8.27,4.63,18.85,11.405556,26.288889,0.127,11.876543,63.802355
US_IL_17075,2020-08-20,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,-1,0,281,14,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,6.31,13.29,6.65,7.98,6.65,8.97,8.64,20.27,,6.98,39.55,8.31,6.65,19.422222,11.5,27.283333,0.0,13.537037,68.230779
US_IL_17075,2020-08-21,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,1,282,15,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,6.09,13.47,5.45,4.49,,6.73,6.09,20.2,5.45,5.45,26.93,7.7,9.3,20.472222,12.4,28.288889,0.0,15.111111,70.921191
US_IL_17075,2020-08-22,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,1,283,16,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,,10.58,7.18,8.31,10.58,,,18.52,,10.96,36.66,19.27,7.94,21.261111,13.238889,28.777778,0.0,16.333333,73.049693
US_IL_17075,2020-08-23,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,1,283,17,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,5.93,12.21,12.21,,8.72,5.93,,19.53,4.88,9.07,38.71,10.46,6.63,22.55,15.233333,30.727778,0.0,18.154321,75.867104
US_IL_17075,2020-08-24,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,1,284,18,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,6.78,12.02,8.01,,,8.01,6.16,22.19,8.32,12.95,29.28,9.55,,25.65,18.944444,33.155556,0.141111,21.179012,76.080476
US_IL_17075,2020-08-25,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,284,18,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,,7.77,4.35,6.84,7.46,9.94,,16.47,5.59,11.81,34.18,6.21,5.28,26.572222,20.677778,32.811111,0.0,21.796296,74.598015
US_IL_17075,2020-08-26,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,284,18,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,4.28,10.99,6.41,5.19,5.5,4.89,,21.99,6.41,9.77,43.67,7.94,7.94,25.955556,20.055556,32.377778,0.0,21.506173,76.090862
US_IL_17075,2020-08-27,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,287,18,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,7.31,9.14,,6.09,7.31,8.83,5.48,14.31,8.53,10.36,31.07,7.61,6.7,26.55,22.777778,31.7,0.0,22.925926,80.326467
US_IL_17075,2020-08-28,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,4,1,291,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,5.29,9.33,6.53,,5.6,8.71,4.36,21.46,,7.78,31.1,6.53,,26.611111,21.45,32.116667,0.0,22.814815,79.271563
US_IL_17075,2020-08-29,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,294,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,5.8,9.06,7.25,,6.16,7.61,,20.66,7.61,13.41,28.63,10.87,5.07,24.344444,20.338889,29.505556,2.104571,19.308642,73.524531
US_IL_17075,2020-08-30,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,296,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,7.91,13.3,8.98,6.47,,5.39,,16.89,7.19,11.5,33.06,5.39,5.39,18.811111,11.694444,26.344444,0.0,13.104938,68.993746
US_IL_17075,2020-08-31,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,298,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,8.06,12.4,5.58,,7.13,5.58,6.2,13.95,4.65,12.4,36.9,8.06,,20.288889,13.966667,28.1,0.0,15.469136,73.670624
US_IL_17075,2020-09-01,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,8,0,306,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,6.71,13.41,4.27,,7.01,6.4,7.32,20.12,,10.37,29.27,6.1,4.57,21.872222,18.577778,26.327778,5.715,20.314815,90.662852
US_IL_17075,2020-09-02,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,4,0,310,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,4.62,11.09,7.39,,,8.01,5.24,17.25,,11.09,29.87,6.78,,22.672222,19.777778,27.872222,2.12725,19.641975,82.881441
US_IL_17075,2020-09-03,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,313,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,,12.89,7.86,,9.74,,5.97,19.49,5.03,10.06,27.35,6.92,,22.094444,15.122222,30.244444,0.1016,17.450617,74.725586
US_IL_17075,2020-09-04,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,316,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,7.84,6.54,7.84,,4.9,4.9,5.88,14.38,,8.5,32.35,6.86,5.56,18.094444,9.455556,26.266667,0.0,8.975309,54.983234
US_IL_17075,2020-09-05,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,318,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,,15.92,,,7.76,7.76,,13.98,,9.71,26.4,9.32,,19.761111,11.916667,29.088889,0.0,11.802469,59.686558
US_IL_17075,2020-09-06,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,-1,0,317,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,6.19,9.46,8.01,,6.91,10.19,,18.19,8.01,9.82,37.48,7.64,9.82,18.611111,13.611111,27.305556,5.1435,15.080247,80.11575
US_IL_17075,2020-09-07,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,319,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,6.88,13.06,,,7.22,8.6,5.5,15.47,,7.91,33.69,7.56,,23.666667,20.272222,26.627778,15.070667,19.5,77.566633
US_IL_17075,2020-09-08,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,319,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,,10.78,6.78,,6.78,8.01,8.93,23.41,6.16,7.39,39.73,8.62,,19.883333,15.938889,25.816667,8.490857,17.487654,86.941945
US_IL_17075,2020-09-09,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,321,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,7.34,8.87,6.73,6.12,8.57,10.71,6.12,21.42,6.43,5.81,30.91,6.12,7.04,19.716667,16.872222,25.433333,13.389429,18.037037,90.766168
US_IL_17075,2020-09-10,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,5,0,326,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,,,,6.17,10.49,8.64,,4.32,4.63,6.79,17.89,,8.95,28.38,8.95,,18.816667,16.238889,23.822222,0.03175,16.833333,88.830126
US_IL_17075,2020-09-11,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,327,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,16,-15,,6.37,9.88,,,10.19,12.11,6.05,20.71,5.42,10.51,29.63,7.01,4.78,18.711111,16.366667,23.588889,0.66675,16.679012,88.553476
US_IL_17075,2020-09-12,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,329,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,19,-6,,6.08,9.29,8.58,,8.93,6.43,6.79,20.37,5.72,9.29,40.38,,5.72,20.155556,18.127778,23.6,3.048,18.753086,92.096989
US_IL_17075,2020-09-13,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,6,0,335,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,21,-9,,4.99,12.46,5.34,5.7,8.55,6.41,6.77,14.24,5.34,8.55,40.24,7.83,7.48,19.872222,14.622222,25.166667,6.3754,16.493827,80.677086
US_IL_17075,2020-09-14,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,336,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,19,-13,,5.98,11.96,7.24,,6.29,8.18,10.39,26.13,,8.81,33.05,8.18,6.61,17.572222,12.122222,24.022222,0.0,13.771605,78.03238
US_IL_17075,2020-09-15,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,338,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,15,-13,,6.4,13.76,7.04,5.76,5.12,5.76,5.12,21.76,6.08,8.64,32.01,7.68,6.08,17.727778,11.894444,25.183333,0.0,12.91358,73.16625
US_IL_17075,2020-09-16,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,341,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,4,-13,,6.41,8.97,7.05,5.45,5.12,8.33,6.09,14.73,7.37,,30.75,4.48,4.8,17.461111,9.822222,26.983333,0.0,12.765432,73.392609
US_IL_17075,2020-09-17,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,344,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-5,-16,,7.92,10.45,8.55,7.6,5.39,6.97,12.04,18.69,,5.39,32.31,5.39,6.02,19.044444,14.211111,24.2,0.0,14.87037,76.294977
US_IL_17075,2020-09-18,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,345,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,3,-19,,4.89,13.38,6.2,4.89,6.85,7.5,5.87,17.29,6.2,9.14,32.3,4.89,7.83,14.088889,9.55,18.927778,0.0,6.666667,61.177848
US_IL_17075,2020-09-19,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,348,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,4,1,,,8.66,,,7.48,7.48,,15.75,,7.09,35.84,,,11.288889,4.344444,19.605556,0.0,3.290123,57.731462
US_IL_17075,2020-09-20,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,4,0,352,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,8,-2,,,10.74,7.41,7.04,7.78,6.67,7.78,15.19,,9.26,32.97,9.26,5.93,13.338889,5.033333,23.233333,0.0,4.339506,54.400714
US_IL_17075,2020-09-21,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,354,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,5,-13,,12.55,11.9,5.47,,7.08,11.26,9.33,22.2,,7.72,37.96,8.04,4.83,14.711111,6.027778,24.927778,0.0,5.111111,52.310024
US_IL_17075,2020-09-22,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,357,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,0,-12,,6.4,9.59,6.72,5.12,6.4,8.31,8.0,17.91,,12.79,30.7,6.08,5.44,15.9,7.872222,25.45,0.0,9.87037,67.210076
US_IL_17075,2020-09-23,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,359,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,3,-13,2,5.0,14.07,7.82,6.25,6.57,9.38,6.88,22.52,,5.94,34.71,5.32,5.94,16.377778,9.055556,24.777778,0.0,11.524691,72.305747
US_IL_17075,2020-09-24,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,359,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,6,-14,1,4.97,10.88,5.6,,7.15,7.46,5.29,14.93,4.97,,39.18,,6.22,17.177778,9.783333,26.105556,0.0,11.444444,68.788702
US_IL_17075,2020-09-25,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,361,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,12,-17,1,,10.47,,,6.21,6.54,8.5,20.28,5.56,6.87,26.49,10.14,5.89,17.905556,9.9,27.033333,0.0,12.117284,68.45934
US_IL_17075,2020-09-26,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,364,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,20,2,,5.63,10.89,,,,9.76,6.01,20.65,,8.63,38.67,11.64,7.13,19.5,14.494444,27.661111,0.0,15.524691,77.700284
US_IL_17075,2020-09-27,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,365,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,23,-1,,11.4,10.33,7.48,,5.7,6.05,9.26,18.52,,12.11,29.21,8.55,6.41,21.094444,16.516667,26.894444,0.0,15.567901,70.532528
US_IL_17075,2020-09-28,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,367,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,11,-12,4,4.61,6.14,7.07,4.3,5.22,8.3,7.68,20.89,5.22,9.22,29.19,8.91,8.91,14.466667,11.133333,21.316667,5.729111,10.796296,78.806596
US_IL_17075,2020-09-29,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,367,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,5,-14,2,4.71,9.42,10.99,5.65,4.71,7.22,5.96,18.21,5.34,,29.19,6.59,,10.916667,5.577778,16.655556,1.2192,7.419753,78.726688
US_IL_17075,2020-09-30,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,368,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,11,-15,2,9.03,4.36,5.92,,4.98,8.09,7.16,17.12,5.6,7.78,35.49,5.29,9.65,13.55,9.105556,20.5,0.423333,7.574074,67.087022
US_IL_17075,2020-10-01,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,368,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,4,-14,1,4.87,11.35,5.84,,11.03,10.38,6.81,16.86,5.84,5.51,31.79,,4.54,10.25,4.844444,16.816667,0.127,4.981481,69.933003
US_IL_17075,2020-10-02,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,369,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,10,-15,1,9.23,4.46,,6.68,8.28,,10.51,18.46,,6.68,30.88,,7.64,8.861111,2.627778,15.172222,0.1524,4.197531,71.983418
US_IL_17075,2020-10-03,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,369,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,4,-2,,6.87,8.78,8.78,,,8.02,8.02,19.47,10.69,7.25,29.02,,,9.538889,4.461111,15.3,0.072571,3.641975,66.595817
US_IL_17075,2020-10-04,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,3,0,372,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,17,0,,,10.79,6.26,5.22,4.87,6.61,,12.18,,6.61,33.05,5.57,,9.716667,6.588889,13.494444,4.769556,6.117284,78.643393
US_IL_17075,2020-10-05,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,374,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,6,-13,0,7.3,9.52,,,6.98,12.37,5.08,23.48,5.08,7.93,30.46,6.34,5.71,7.022222,-0.916667,17.366667,0.7874,0.734568,63.749492
US_IL_17075,2020-10-06,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,375,19,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,2,-15,1,,11.34,8.82,7.56,9.77,6.62,11.03,28.36,8.51,6.93,37.19,5.36,5.67,14.872222,8.35,24.544444,0.0,5.376543,52.638557
