location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KY_21013,2020-06-29,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,1,5,,-27,6.95,12.08,8.42,5.12,7.32,9.88,9.15,32.2,7.68,12.44,45.01,14.64,6.95,23.1,20.022222,29.944444,4.60375,20.705556,86.446919
US_KY_21013,2020-06-30,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,17,17,,-27,12.55,14.4,6.65,8.49,11.45,9.23,,26.22,7.38,11.82,41.73,11.82,10.71,23.016667,19.983333,28.755556,9.81075,20.305556,84.825508
US_KY_21013,2020-07-01,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,27,33,,-25,8.45,15.79,6.61,,11.02,10.28,12.49,23.87,5.14,14.69,41.5,12.49,9.91,23.183333,19.872222,28.672222,0.15875,20.522222,85.052763
US_KY_21013,2020-07-02,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,1,0,9,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,20,,,-22,10.84,16.64,11.61,6.58,12.38,9.68,14.71,29.8,7.35,11.22,38.31,8.13,9.29,23.905556,19.177778,31.1,0.381,19.616667,77.01913
US_KY_21013,2020-07-03,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,4,0,13,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,15,20,,-40,6.02,11.23,7.22,,9.63,9.63,,30.49,,12.04,39.72,10.03,,24.033333,17.011111,32.011111,0.0,17.822222,68.385701
US_KY_21013,2020-07-04,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,13,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-1,,,-13,9.87,13.01,7.62,,7.62,8.52,,26.91,,10.76,39.02,11.66,9.87,25.211111,18.061111,32.977778,0.0,18.944444,68.368514
US_KY_21013,2020-07-05,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,13,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,,,-14,6.55,17.19,6.55,,8.59,8.18,8.18,36.42,,24.55,33.55,15.96,,25.0,19.238889,32.427778,0.0,20.194444,74.929193
US_KY_21013,2020-07-06,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,8,0,21,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,8,2,,-30,5.49,19.03,10.25,7.69,13.54,13.54,7.32,44.29,,18.67,36.6,20.5,6.59,25.327778,19.894444,32.55,0.0,20.561111,75.061824
US_KY_21013,2020-07-07,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,22,0,43,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,13,20,,-32,8.92,17.46,9.29,5.2,13.38,14.12,9.66,39.39,5.95,15.61,44.22,13.38,10.03,24.833333,19.944444,31.255556,1.411111,20.027778,74.786422
US_KY_21013,2020-07-08,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,14,0,57,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,0,17,,-28,8.22,14.19,6.72,6.72,16.43,9.34,10.09,37.35,,11.58,37.35,11.58,,24.994444,19.994444,31.827778,0.0,20.555556,76.677629
US_KY_21013,2020-07-09,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,12,0,69,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-8,,,-25,6.78,10.37,8.77,5.98,9.57,11.56,10.37,37.09,7.98,13.16,49.85,17.95,9.57,25.005556,19.633333,33.277778,0.254,20.366667,75.642129
US_KY_21013,2020-07-10,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,5,0,74,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-15,-10,,-28,8.89,14.07,7.41,5.18,10.0,6.67,7.41,30.37,7.41,13.33,44.82,8.89,7.41,25.6,20.061111,32.416667,0.564444,21.183333,76.829995
US_KY_21013,2020-07-11,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,18,0,92,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-19,,,-11,6.54,9.8,9.39,,13.07,6.94,7.76,27.37,9.8,12.25,39.62,10.62,6.94,25.105556,18.7,30.416667,0.0254,17.872222,64.439296
US_KY_21013,2020-07-12,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,11,0,103,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-11,,,-9,8.51,11.75,9.73,,14.18,10.13,8.11,27.96,,11.75,43.36,18.24,13.37,23.255556,18.127778,29.161111,0.03175,17.172222,68.792621
US_KY_21013,2020-07-13,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,105,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-7,5,,-28,8.03,12.4,9.12,,10.22,11.31,10.58,27.73,6.2,13.13,52.18,12.77,,23.194444,17.205556,30.416667,0.5715,17.683333,71.420973
US_KY_21013,2020-07-14,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,9,0,114,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-6,4,,-27,5.25,25.5,9.75,6.0,9.38,12.0,12.0,35.62,6.75,16.5,46.87,16.88,7.12,23.577778,16.111111,31.738889,0.0,16.477778,64.652714
US_KY_21013,2020-07-15,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,7,0,121,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,1,12,,-29,7.49,19.09,7.11,,8.61,8.23,15.72,29.94,12.73,15.72,48.28,10.86,7.86,24.944444,16.822222,33.8,0.0,17.372222,62.944704
US_KY_21013,2020-07-16,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,11,0,132,0,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-8,,,-26,6.82,18.94,,6.06,12.5,5.68,7.95,25.0,8.33,14.01,42.42,15.15,6.44,27.277778,20.155556,34.0,0.0,20.161111,65.400093
US_KY_21013,2020-07-17,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,9,1,141,1,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-15,-12,,-29,5.63,15.01,6.76,,8.63,11.63,10.13,32.28,9.38,11.63,34.16,9.01,6.76,27.088889,21.272222,33.772222,0.036286,21.438889,71.56855
US_KY_21013,2020-07-18,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,13,0,154,1,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-14,,,-14,9.35,14.22,9.75,6.91,10.97,,,23.57,6.5,10.57,45.92,12.6,,27.161111,21.283333,34.233333,0.0,21.255556,70.341876
US_KY_21013,2020-07-19,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,5,0,159,1,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-11,,,-15,8.19,13.26,9.36,,10.92,10.92,6.63,28.47,6.24,12.87,48.74,14.04,8.97,26.994444,20.911111,33.588889,0.2794,21.144444,70.662117
US_KY_21013,2020-07-20,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,1,0,160,1,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-11,2,,-32,,18.4,8.1,5.15,13.25,11.04,8.46,30.54,,16.19,46.0,11.04,6.99,26.855556,21.372222,33.916667,0.0,21.461111,72.617574
US_KY_21013,2020-07-21,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,6,0,166,1,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-7,1,,-28,9.05,16.29,13.4,6.88,10.14,13.76,5.43,36.57,6.88,9.78,46.7,11.59,6.88,26.222222,20.455556,34.2,0.310444,20.588889,71.345923
US_KY_21013,2020-07-22,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,8,0,174,1,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-6,5,,-27,7.38,12.19,,,11.82,6.65,13.66,29.17,5.91,8.49,43.94,6.65,7.38,25.972222,20.822222,32.733333,1.143,20.683333,72.876927
US_KY_21013,2020-07-23,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,17,0,191,1,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-9,,,-18,10.13,11.94,7.6,,7.96,10.85,12.3,23.88,7.24,13.02,46.3,11.94,9.41,24.45,21.538889,30.483333,2.721429,21.461111,83.641623
US_KY_21013,2020-07-24,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,22,0,213,1,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-13,-14,,-25,12.62,16.7,11.88,7.05,13.36,9.28,8.54,27.84,7.42,14.11,48.63,14.48,,23.555556,20.238889,30.85,6.392333,21.0,85.779228
US_KY_21013,2020-07-25,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,8,0,221,1,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-7,,,-11,5.53,15.8,5.93,,12.25,9.09,5.53,28.84,,15.02,39.51,15.02,10.27,23.244444,19.411111,30.705556,0.127,20.388889,84.250463
US_KY_21013,2020-07-26,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,9,0,230,1,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-6,,,-13,12.32,18.68,8.35,8.35,10.73,13.52,7.16,28.22,6.36,17.09,51.28,18.68,7.55,24.683333,20.144444,31.794444,0.395111,20.972222,79.989858
US_KY_21013,2020-07-27,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,4,1,234,2,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-5,0,,-30,10.09,20.91,12.26,9.01,7.93,7.57,9.73,24.51,6.13,10.81,45.78,12.62,6.85,24.833333,19.938889,31.8,4.027714,21.166667,80.248082
US_KY_21013,2020-07-28,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,5,0,239,2,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-6,2,,-30,,10.91,10.19,24.37,7.64,8.37,8.37,31.29,6.55,16.01,48.02,13.46,6.55,24.533333,21.022222,29.872222,2.939143,21.544444,83.744759
US_KY_21013,2020-07-29,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,21,0,260,2,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-9,2,,-29,11.57,18.67,11.2,16.43,8.59,7.47,10.08,36.96,9.33,10.08,39.2,14.56,5.6,25.155556,21.061111,31.627778,3.81,21.838889,82.136835
US_KY_21013,2020-07-30,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,262,2,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-7,,,-21,9.61,12.93,,9.97,,9.97,11.45,24.75,,9.61,45.44,10.34,5.54,24.527778,21.577778,29.872222,1.088571,22.405556,88.151726
US_KY_21013,2020-07-31,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,5,0,267,2,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-3,-7,,-27,9.2,12.88,8.83,8.46,9.93,12.14,9.57,26.49,5.52,16.19,48.94,8.83,10.3,25.604938,21.802469,31.697531,13.377333,22.444444,82.798567
US_KY_21013,2020-08-01,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,0,270,2,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,2,,,2,10.14,14.2,9.74,6.49,10.14,,12.17,26.78,,11.36,40.98,10.55,,24.811111,21.038889,31.061111,3.701143,20.933333,79.253786
US_KY_21013,2020-08-02,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,4,0,274,2,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,,,-17,10.73,10.33,11.13,8.35,10.73,20.67,6.36,25.83,,8.74,48.09,9.14,7.95,23.594444,19.605556,28.316667,0.4445,17.772222,70.274982
US_KY_21013,2020-08-03,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,7,0,281,2,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,17,14,,-27,6.41,14.24,5.69,9.25,7.83,7.47,7.12,28.83,5.34,9.61,39.86,7.47,,21.933333,16.861111,28.961111,0.0508,17.905556,78.122808
US_KY_21013,2020-08-04,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,4,0,285,2,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,7,6,,-25,7.29,16.76,6.92,10.56,7.29,10.56,11.66,24.05,9.11,10.56,48.82,12.39,5.46,22.222222,17.738889,27.722222,0.326571,18.744444,80.857983
US_KY_21013,2020-08-05,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,287,2,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,12,,-27,7.02,9.24,8.5,8.13,5.91,8.5,10.71,26.97,7.76,9.24,49.13,6.65,7.02,22.388889,17.233333,29.2,0.733778,18.533333,78.995095
US_KY_21013,2020-08-06,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,11,1,298,3,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,0,,,-19,12.29,13.38,12.66,7.59,7.23,10.85,13.02,27.84,7.23,15.19,43.75,11.21,8.32,22.933333,18.572222,29.15,0.03175,19.611111,81.838678
US_KY_21013,2020-08-07,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,5,0,303,3,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-10,-12,,-29,6.51,14.18,9.58,5.75,6.9,13.03,8.81,24.9,,9.2,42.91,8.81,9.58,23.216667,18.938889,29.705556,0.15875,19.338889,79.115684
US_KY_21013,2020-08-08,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,9,1,312,4,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-6,,,-13,,13.93,10.65,,6.15,14.34,8.6,24.58,9.42,15.57,49.17,10.24,10.65,23.272222,17.2,30.766667,0.0,17.794444,71.490222
US_KY_21013,2020-08-09,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,312,4,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,6,,,-9,11.51,14.69,12.7,7.15,6.75,13.89,9.13,18.26,7.54,14.69,39.7,12.31,7.54,23.077778,15.688889,32.161111,0.0,16.738889,67.675542
US_KY_21013,2020-08-10,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,312,4,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-4,-4,,-27,7.57,14.07,9.38,11.9,7.21,10.82,8.29,26.33,8.29,16.95,42.92,12.98,7.21,22.388889,18.077778,29.483333,1.5875,19.583333,84.295059
US_KY_21013,2020-08-11,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,6,0,318,4,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-8,-5,,-29,5.55,14.07,8.52,6.29,,12.59,10.37,26.29,,9.26,44.06,10.37,5.92,23.944444,20.311111,30.361111,3.737429,20.8,82.980247
US_KY_21013,2020-08-12,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,6,0,324,4,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-2,4,,-30,7.05,16.69,10.76,8.16,8.16,8.9,11.13,25.59,10.01,11.13,49.33,8.16,10.76,24.783333,19.45,31.916667,1.636889,20.544444,77.440092
US_KY_21013,2020-08-13,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,0,327,4,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-12,,,-19,6.39,8.64,5.26,11.27,8.26,10.52,16.9,28.55,7.14,15.03,48.08,11.64,5.63,24.883333,19.872222,32.066667,0.0,21.188889,80.008733
US_KY_21013,2020-08-14,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,9,1,336,5,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-9,-7,,-24,6.24,12.84,8.07,8.07,8.07,12.47,,34.85,8.8,6.97,50.99,9.54,11.37,23.488889,20.777778,28.95,4.445,21.377778,88.074072
US_KY_21013,2020-08-15,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,338,5,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-2,,,-2,7.0,14.38,8.16,7.39,8.55,,10.11,28.38,8.16,13.22,44.32,9.33,10.11,23.111111,21.005556,28.0,0.508,21.244444,89.429887
US_KY_21013,2020-08-16,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,338,5,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,2,,,-9,9.38,11.34,6.65,5.47,,12.9,7.04,24.24,10.55,16.81,47.3,12.51,8.6,22.922222,18.455556,30.183333,1.862667,19.727778,82.388807
US_KY_21013,2020-08-17,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,12,0,350,5,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,,,,,8.34,12.69,6.53,,6.16,11.24,9.06,26.83,7.98,9.79,43.5,6.89,7.98,23.622222,18.905556,29.155556,0.0254,18.172222,71.783238
US_KY_21013,2020-08-18,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,1,0,351,5,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,,,,,,15.28,8.0,6.18,7.28,13.82,11.64,30.19,8.73,11.64,50.19,11.28,9.09,22.294444,16.211111,30.211111,0.0,16.9,71.707377
US_KY_21013,2020-08-19,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,0,354,5,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,,,,,,15.87,16.61,5.17,7.75,12.92,12.55,27.68,8.86,11.07,46.5,11.81,,21.127778,17.55,27.205556,3.7465,17.933333,82.186185
US_KY_21013,2020-08-20,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,0,357,5,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,,,,,9.43,13.06,14.88,9.07,10.16,11.61,11.25,30.48,9.43,15.6,51.89,12.7,11.25,21.55,16.572222,28.888889,0.0,17.377778,77.564753
US_KY_21013,2020-08-21,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,7,0,364,5,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,,,,,6.96,10.63,9.16,5.5,,9.89,5.5,27.12,6.6,10.63,37.38,8.06,7.7,21.672222,18.916667,26.927778,3.737429,19.561111,87.937692
US_KY_21013,2020-08-22,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,1,367,6,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,,,,,,14.46,11.25,,7.63,8.43,6.43,37.75,,14.46,39.76,9.24,6.43,22.6,19.422222,28.327778,2.721429,19.722222,83.878623
US_KY_21013,2020-08-23,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,367,6,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,,,,,7.58,13.17,12.37,6.78,7.18,15.16,10.37,29.52,12.77,11.97,45.08,9.97,6.38,22.388889,18.561111,28.377778,1.11125,19.394444,83.285344
US_KY_21013,2020-08-24,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,1,0,368,6,,,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,,,,,9.67,13.96,11.1,5.01,8.23,13.6,12.53,26.85,7.88,10.38,47.97,8.59,8.59,23.483333,19.138889,29.633333,1.17475,20.316667,82.611827
