location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13071,2021-03-25,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,8,3,4577,113,,,0,0,2,4,2,1,1,3,0,0,63,98,364,705,495,523,472,336,205,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,23,0,0,1,1,0,0,0,0,0,0,0,1,7,20,18,36,39,41,46,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,11,5,-12,3,4.67,6.08,10.35,17.44,12.98,4.26,4.46,3.45,6.9,,7.71,3.65,6.29,13.79,4.06,7.91,4.67,5.48,,4.26,,9.94,27.99,7.5,3.45,6.49,6.49,4.67,8.11,41.58,3.65,8.72,7.71,6.08,6.29,3.04,20.561111,14.3,30.005556,0.254,16.0625,75.777102
US_GA_13071,2021-03-26,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,18,0,4595,113,,,0,0,2,9,4,1,1,0,0,0,63,98,366,714,499,524,473,336,205,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,23,0,0,0,0,0,0,0,0,0,0,0,1,7,20,18,36,39,41,46,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,0,2,-15,1,3.27,4.7,10.84,12.68,9.82,3.89,5.52,3.07,13.5,,6.75,,3.48,9.82,4.09,7.36,3.27,5.32,4.7,6.34,3.48,7.77,22.91,4.7,,9.0,3.27,4.91,9.0,40.7,3.27,10.02,6.95,5.93,4.29,3.48,24.45,18.977778,30.933333,0.0,20.097222,76.942035
US_GA_13071,2021-03-27,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,29,0,4624,113,,,1,0,4,5,11,6,1,1,0,0,64,98,370,719,510,530,474,337,205,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,23,0,0,0,0,0,1,0,0,0,0,0,1,7,20,18,37,39,41,46,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,15,2,-16,-1,5.67,6.52,5.1,11.62,8.5,5.1,5.1,3.97,9.35,6.23,4.53,,4.82,9.92,,6.23,,5.67,6.52,,,13.32,25.78,5.67,,11.62,,,5.95,46.75,5.67,7.37,9.63,6.23,5.38,5.1,24.244444,19.938889,31.122222,0.0,19.645833,75.721299
US_GA_13071,2021-03-28,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,1,0,4625,113,,,0,0,0,0,0,0,0,0,0,1,64,98,370,719,510,530,474,337,205,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,23,0,0,0,0,0,0,0,0,0,0,0,1,7,20,18,37,39,41,46,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,10,3,-6,,3.8,8.69,5.16,17.38,13.04,6.79,5.16,5.16,11.41,7.33,5.97,3.8,5.7,11.95,5.16,8.96,6.79,5.97,5.97,7.06,,8.96,26.62,5.7,,11.68,4.07,5.43,8.15,46.44,4.07,8.96,6.79,7.33,5.7,,22.744444,17.066667,30.5,2.582333,17.923611,74.029548
US_GA_13071,2021-03-29,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,4625,113,,,0,1,0,0,0,0,0,0,0,0,64,99,370,719,510,530,474,337,205,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,23,0,0,0,0,0,0,0,0,0,1,0,1,7,20,18,37,39,41,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,5,-1,-10,0,3.27,12.45,5.1,17.15,10.62,6.53,8.98,5.1,8.16,4.29,6.33,4.29,8.57,14.29,4.9,9.19,2.86,7.76,3.67,4.08,5.51,6.74,24.29,6.33,3.47,7.96,9.19,4.9,5.51,48.38,5.72,7.96,6.12,6.33,4.7,6.12,17.144444,11.294444,24.961111,3.640667,9.486111,60.112172
US_GA_13071,2021-03-30,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,-16,0,4609,113,,,0,0,0,3,1,3,0,1,0,0,64,99,370,722,511,533,474,338,205,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,23,0,0,0,0,0,0,0,0,0,0,0,1,7,20,18,37,39,41,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,3,2,-10,2,6.77,7.77,5.18,17.32,10.35,6.57,6.17,7.17,8.36,,8.16,3.98,7.17,10.35,5.58,5.18,4.98,3.98,4.78,5.38,3.19,10.95,24.89,3.98,3.78,11.35,6.77,4.18,5.58,46.59,4.58,8.16,6.37,6.97,6.37,3.58,18.666667,13.055556,26.622222,0.73025,13.861111,73.021389
US_GA_13071,2021-03-31,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,2,0,4611,113,,,0,0,0,0,-1,0,0,1,0,1,64,99,370,722,510,533,474,339,205,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,23,0,0,0,0,0,0,0,0,0,0,0,1,7,20,18,37,39,41,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,4,1,-12,3,3.91,8.4,3.91,15.64,11.92,4.89,6.45,4.11,8.99,5.28,5.28,5.47,7.23,10.36,3.52,5.08,4.3,4.11,2.74,4.3,2.74,14.07,30.88,4.11,4.5,7.82,4.11,7.23,6.45,40.85,4.69,6.45,6.45,4.69,7.82,,22.222222,16.066667,30.027778,1.2065,17.847222,75.721514
US_GA_13071,2021-04-01,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,7,0,4618,113,,,0,1,0,0,0,3,2,1,1,0,64,100,370,722,510,536,476,340,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,23,0,0,0,0,0,0,0,1,0,1,0,1,7,20,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,18,14,-10,3,4.62,5.62,4.62,9.23,12.04,5.42,6.02,5.02,5.82,3.81,5.62,3.41,6.02,12.24,6.02,6.22,3.41,3.01,,3.41,4.62,12.24,18.06,5.42,3.61,6.62,4.41,4.21,6.82,38.92,3.61,6.42,3.81,8.23,7.62,4.82,14.305556,8.227778,18.744444,16.292286,5.5,54.928498
US_GA_13071,2021-04-02,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,-2,1,4616,114,,,0,0,0,0,0,0,0,0,0,0,64,100,370,722,510,536,476,340,206,138,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,20,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,5,10,-15,2,4.61,4.61,5.65,10.89,6.07,6.07,5.23,4.4,9.84,3.14,4.82,3.35,6.49,9.84,3.56,4.82,,5.86,6.07,3.14,2.93,8.16,17.59,6.91,,8.37,6.07,,4.82,42.71,3.98,8.58,4.82,4.82,5.86,2.93,9.111111,3.05,15.927778,0.0254,-3.534722,40.767691
US_GA_13071,2021-04-03,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,4616,114,,,0,0,0,0,0,0,0,0,0,0,64,100,370,722,510,536,476,340,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,20,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,10,14,-17,0,,9.01,4.65,13.37,9.88,6.39,4.94,6.1,6.1,5.23,6.1,,5.81,7.85,4.65,,,,5.23,,5.52,7.55,22.96,7.26,,9.01,4.65,4.07,,40.97,,5.52,6.97,6.68,5.81,,9.233333,0.877778,19.183333,0.0,-0.534722,50.030144
US_GA_13071,2021-04-04,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,1,0,4617,114,,,0,0,0,0,0,1,0,1,0,0,64,100,370,722,510,537,476,341,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,20,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-6,-4,-7,,8.33,7.73,4.16,13.38,7.14,4.76,5.65,5.35,8.92,6.54,5.65,,4.46,13.08,5.35,,,5.95,6.24,4.16,5.65,11.6,23.79,,,10.11,,5.65,5.05,36.87,6.24,9.52,8.03,5.35,4.46,5.05,12.361111,2.816667,22.422222,0.0,3.715278,54.590728
US_GA_13071,2021-04-05,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,1,0,4618,114,,,0,0,0,0,0,0,0,0,0,0,64,100,370,722,510,537,476,341,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,20,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,4,0,-23,2,8.53,7.76,4.4,16.81,7.5,5.17,8.02,6.46,10.86,5.43,6.46,3.62,4.4,12.67,4.4,,5.17,4.66,3.62,6.21,,12.93,32.84,7.24,3.88,8.53,4.14,7.24,6.46,52.5,6.46,8.28,7.5,4.91,6.72,5.69,15.494444,5.872222,25.422222,0.0,5.638889,50.992464
US_GA_13071,2021-04-06,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,1,0,4619,114,,,0,0,0,0,0,2,1,0,0,0,64,100,370,722,510,539,477,341,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,20,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,7,1,-22,3,3.89,13.76,6.23,17.13,9.08,3.89,7.01,5.71,10.9,6.75,7.79,3.63,7.01,15.57,3.63,4.41,4.41,,4.41,7.79,3.89,10.64,33.22,5.97,4.41,10.64,6.75,5.45,6.23,49.83,7.01,9.86,6.23,8.3,14.28,3.89,17.466667,8.133333,26.622222,0.0,7.965278,52.995284
US_GA_13071,2021-04-07,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,3,0,4622,114,,,0,0,0,1,0,0,1,0,0,0,64,100,370,723,510,539,478,341,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,20,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,12,10,-24,2,9.42,7.33,3.92,17.53,10.72,6.8,6.8,5.23,10.99,,5.49,5.75,8.37,13.08,6.54,9.16,,8.11,6.54,3.66,,11.77,25.9,6.02,,12.03,6.54,6.28,6.8,47.87,10.46,9.16,10.2,7.06,4.71,,18.488889,10.188889,26.894444,0.0,10.993056,61.335202
US_GA_13071,2021-04-08,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,4,0,4626,114,,,0,0,0,0,0,2,1,1,0,0,64,100,370,723,510,541,479,342,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,20,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,9,5,-23,4,8.33,11.98,4.95,18.74,9.89,7.03,7.29,4.17,14.58,3.9,8.33,4.69,7.81,7.55,,6.51,,4.69,3.9,6.51,4.69,13.02,30.46,7.55,,8.07,9.63,6.25,8.07,52.59,6.77,7.03,9.37,6.77,8.59,4.17,18.777778,10.661111,25.716667,0.0,13.611111,71.84052
US_GA_13071,2021-04-09,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,3,0,4629,114,,,0,0,0,0,1,0,0,0,0,0,64,100,370,723,511,541,479,342,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,20,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-7,-3,-27,5,5.08,6.86,3.81,13.46,7.11,7.11,5.33,5.08,10.16,,9.9,,4.32,14.22,4.82,5.84,6.6,6.35,5.08,,5.33,11.93,34.02,5.08,3.55,10.66,7.36,7.11,8.89,46.72,7.62,6.35,4.82,6.86,5.84,,19.45,15.444444,23.533333,8.339667,17.194444,88.003442
US_GA_13071,2021-04-10,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,2,0,4631,114,,,1,0,0,0,0,0,0,0,0,0,65,100,370,723,511,541,479,342,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,1,0,0,0,0,0,0,0,1,7,21,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,4,-7,-11,2,5.4,10.22,4.83,14.2,10.79,5.96,6.53,,8.8,6.25,6.25,,6.25,11.36,5.11,,4.83,5.68,,4.54,3.98,11.93,17.89,5.11,,10.79,5.11,,5.68,48.0,,6.82,4.26,5.68,7.38,4.83,18.094444,14.416667,22.016667,7.874,16.4375,89.483899
US_GA_13071,2021-04-11,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,3,0,4634,114,,,0,0,0,0,0,0,0,0,0,0,65,100,370,723,511,541,479,342,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,21,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,7,1,-10,,4.43,9.14,4.98,11.07,8.03,4.43,6.64,6.09,12.74,,6.64,4.15,,11.07,,5.54,,7.75,,4.15,,9.14,28.24,8.03,5.26,12.18,5.81,,5.81,54.54,6.37,9.41,10.52,5.81,7.47,6.37,17.305556,13.344444,23.877778,3.592286,15.597222,89.54247
US_GA_13071,2021-04-12,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,4,0,4638,114,,,0,0,0,0,0,0,1,0,0,0,65,100,370,723,511,541,480,342,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,21,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,10,2,-10,0,9.04,9.25,2.88,16.03,7.19,7.81,4.11,4.11,10.07,4.52,4.93,4.52,3.9,10.89,6.58,7.6,,4.11,3.7,3.7,3.29,10.89,25.28,4.93,3.7,11.3,7.6,3.29,5.75,39.46,5.75,5.96,5.14,6.99,5.75,,20.261111,11.822222,28.444444,0.1524,12.5625,60.795063
US_GA_13071,2021-04-13,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,4638,114,,,0,0,0,0,0,0,0,0,0,0,65,100,370,723,511,541,480,342,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,21,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,7,8,-10,1,9.1,7.28,4.25,14.77,7.08,9.31,4.25,5.46,10.32,4.05,5.87,5.87,5.26,15.78,,6.68,,4.86,3.64,3.84,5.06,14.56,24.68,10.12,3.84,8.09,6.27,4.45,5.06,39.24,5.26,6.68,6.27,7.08,5.66,4.65,21.327778,11.422222,31.527778,0.0,10.638889,50.08765
US_GA_13071,2021-04-14,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,1,0,4639,114,,,0,0,0,1,0,0,0,0,0,0,65,100,370,724,511,541,480,342,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,21,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,3,3,-13,2,4.85,8.48,3.63,12.32,8.89,,5.05,3.43,10.7,3.23,6.67,4.04,4.64,11.92,4.04,5.25,3.03,,,4.04,,12.93,29.28,7.67,3.23,9.9,4.85,6.46,6.67,41.81,5.05,9.9,4.44,6.06,6.06,6.06,22.333333,13.261111,31.077778,0.0,12.243056,52.213312
US_GA_13071,2021-04-15,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,3,0,4642,114,,,0,1,0,1,0,0,1,0,0,0,65,101,370,725,511,541,481,342,206,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,14,24,0,0,0,0,0,0,0,0,0,0,0,1,7,21,18,37,39,42,46,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,7,9,-13,4,7.46,6.68,,14.92,8.64,6.28,4.32,4.32,10.01,4.12,6.48,5.3,4.71,11.39,3.14,5.11,4.71,5.3,,4.12,3.73,8.84,21.01,7.85,3.34,6.68,7.07,4.71,8.44,40.25,4.12,7.26,6.87,5.3,8.25,,18.605556,15.233333,24.044444,1.124857,15.0625,78.221673
US_GA_13071,2021-04-16,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,4,0,4646,114,,,0,1,0,0,1,0,1,0,1,0,65,102,370,725,512,541,482,342,207,138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,15,14,15,24,0,0,0,0,0,0,1,0,1,0,0,1,7,21,18,37,40,42,47,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-3,1,-10,0,4.85,7.8,6.53,10.75,6.74,4.43,5.9,5.06,7.17,4.0,4.21,5.27,3.37,11.17,5.48,6.32,4.21,4.43,6.11,5.69,,9.91,25.71,6.96,3.79,10.75,4.0,5.69,4.0,41.52,5.06,6.74,8.01,6.11,4.64,2.95,16.827778,13.766667,20.383333,0.889,12.576389,75.345979
US_GA_13071,2021-04-17,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,4646,114,,,0,0,0,0,0,0,0,0,0,0,65,102,370,725,512,541,482,342,207,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,15,24,0,0,0,0,0,0,0,0,0,0,0,1,7,21,18,37,40,42,47,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,3,-3,-15,1,5.29,8.35,5.57,12.53,7.79,9.19,5.85,6.68,10.86,,6.12,,,10.86,3.9,4.18,5.85,6.4,4.18,4.45,,11.69,21.16,8.63,3.9,8.91,4.45,3.9,4.45,42.03,3.9,5.57,7.24,6.96,6.12,,16.872222,13.45,23.205556,0.616857,13.805556,81.356179
US_GA_13071,2021-04-18,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,2,0,4648,114,,,0,0,0,0,0,0,0,0,0,0,65,102,370,725,512,541,482,342,207,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,15,24,0,0,0,0,0,0,1,0,0,0,0,1,7,21,18,37,41,42,47,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,9,-2,-7,,9.57,10.39,6.56,8.48,7.66,5.2,5.74,6.29,9.03,,5.74,,5.2,6.02,,7.38,4.92,5.74,4.1,,5.2,9.57,24.89,4.1,,14.22,6.29,4.92,4.65,51.14,5.47,6.56,8.75,,5.2,4.1,18.788889,15.6,24.038889,14.514286,15.944444,83.45809
